wavelength,Back_PinInof,Belly_PinInof,Breast_PinInof,Crissum_PinInof,Crown_PinInof,DorTail_PinInof,Patch10_PinInof,Rump_PinInof,Throat_PinInof,WingTip_PinInof
780.33,14.3959166667,48.0174166667,37.2011111111,37.6759166667,12.6415833333,15.0018333333,12.5043333334,19.9478888889,28.227,19.104
780.64,13.9947166666,47.191,37.0104444445,36.51075,12.2045,14.5555833333,11.8961666667,19.5015,28.0233333333,18.3881666667
780.95,13.1754,46.5263333333,36.5615555556,36.3595833334,11.4825,14.0132083333,10.7455,18.9327222222,27.3685,17.2456666667
781.26,13.8060666667,46.7154166667,36.983,37.0091666667,12.6434166667,15.0764583333,11.4876666667,19.4935555555,27.9718333333,18.0310833333
781.57,14.0688333333,46.6338333333,36.7486666667,37.84175,12.9284166666,15.122125,12.0803333333,19.8195,28.418,18.1205
781.88,13.8459833333,45.9150833333,36.0395555555,37.20325,12.6504166667,15.57,12.1688333333,19.6851111111,28.63775,18.0425
782.19,14.53825,46.035,36.6288888889,37.75325,13.4913333333,16.392,13.0620833333,20.2482222222,29.20525,19.0781666666
782.50,14.8151666667,45.7306666667,36.7898888889,37.7139166667,13.99725,16.5639166667,13.2015833333,20.2428888889,29.0298333333,19.0195833333
782.81,15.3950166667,46.8871666667,37.5896666667,39.0298333333,14.4885833333,17.26625,13.74775,20.4880555556,29.86775,19.6473333333
783.12,15.9152833333,47.5315833333,37.7176666667,39.6125,14.76575,17.4909166667,13.7026666667,20.6035555556,30.2973333333,19.5675833333
783.43,16.0648333333,48.0489166667,37.9406666667,40.3810833333,15.1259166667,17.8337083333,13.2293333333,20.49,30.0418333333,19.4656666667
783.74,16.7706833334,47.9736666667,38.2864444444,40.6079166666,15.6809166667,18.012875,14.0196666667,20.8744166666,30.6681666667,20.1534166666
784.05,17.0383,48.4798333334,38.3133333333,41.5353333333,16.37575,18.112,14.5833333333,21.2526388889,30.6118333333,21.1994166667
784.36,17.0855833334,48.4334166667,37.7085555555,40.4985,16.4256666667,17.5289583333,15.09075,21.1036388889,30.5988333333,21.042
784.67,17.1379333333,48.7933333333,37.5817777778,40.0546666667,15.7710833333,17.091,15.1111666666,20.8208055556,30.2035833333,20.8899166667
784.98,16.84535,49.252,37.6586666667,39.8796666667,15.54,16.93375,14.68525,20.6551111111,30.2838333333,20.7750833334
785.29,16.8945166666,48.9860833333,37.7366666667,39.4746666667,15.7300833333,16.7197083333,14.4168333333,20.4197222222,29.4031666667,20.5965833334
785.60,16.2905,49.12275,37.8686666667,39.6394166667,15.7993333333,16.4376666667,14.3469166666,20.6790277778,29.3956666667,20.1268333333
785.91,16.7055166667,49.8639166667,38.6488888889,40.2375,15.97625,16.8709166667,14.8969166667,21.3081666667,30.0076666667,20.94525
786.22,16.2667,48.5466666666,38.0144444444,39.2600833333,15.1095833333,16.2750416667,14.5621666667,21.2438611111,29.05825,20.385
786.53,15.81575,47.7246666667,38.0441111111,38.2816666667,14.69675,15.7786666667,14.53025,21.0506944445,28.9309166667,20.3014166667
786.84,16.4062833333,48.1471666667,38.4671111111,38.49425,14.91325,16.0203333333,15.3198333334,21.6226388889,29.56425,20.788
787.14,16.2036666667,48.4093333333,38.6354444445,38.5736666667,15.0761666667,16.4855416667,15.8360833334,21.9600555555,29.2506666667,20.2013333333
787.45,16.7338333333,48.716,39.6758888889,39.1418333333,15.5464166666,17.1275416667,16.3908333333,22.4578333333,29.6880833334,20.3464166667
787.76,16.9026,49.44925,40.3581111111,40.0138333333,15.6593333334,17.6523333334,16.66675,22.6556388889,29.9501666667,20.66975
788.07,16.8185666667,49.50525,40.6231111111,40.3019166667,15.6176666667,17.6899583333,17.1186666667,22.697,30.14325,20.7606666667
788.38,17.1723833333,49.4555833333,40.9938888889,40.2680833333,15.6530833334,17.6424583333,17.345,22.4736111111,30.1005,20.74525
788.69,17.8564833333,50.2601666667,41.6134444444,40.9785,16.1295833333,18.4372916667,18.2949166667,23.1706388889,31.3025,21.5843333333
789.00,18.0568166667,50.6203333334,41.08,41.0796666667,15.8785833333,18.5572916667,18.3265833333,23.0436111111,31.2795,21.7385833334
789.31,18.7533166667,50.9316666667,41.2263333333,41.3194166667,16.4040833333,18.7625833333,19.1056666667,23.5406666667,31.74975,22.0191666667
789.62,18.9516,50.7514166667,40.6875555555,41.0689166667,16.5299166667,18.882375,19.066,23.2952222222,31.6598333333,22.4726666666
789.92,20.1453,51.9556666667,41.4904444445,42.1079166666,17.70525,19.682375,20.0415,23.7741388889,32.3211666667,23.5808333333
790.23,20.4868833333,52.0498333334,41.8068888889,42.526,18.09875,19.7637083333,19.9426666667,23.8095833333,32.107,24.0245
790.54,21.5070166667,53.1551666667,42.8358888889,43.54125,18.5133333333,20.374125,20.1651666666,24.041,32.79525,25.1298333333
790.85,21.9855,53.7285833333,42.3564444444,42.94375,18.792,20.9545833333,20.4325833333,24.5338888889,32.9325,25.1303333333
791.16,22.9494833333,54.4381666667,42.684,43.3615,19.9063333333,22.26125,21.1423333334,25.5588888889,33.97,26.03
791.47,23.6296833333,54.8643333334,42.8262222222,43.8071666667,20.6325833333,22.9929166667,21.3398333333,25.9493611111,33.77275,26.3478333333
791.78,24.5589666667,54.9578333333,42.731,44.56275,21.2123333333,23.7294166667,21.97925,26.9338611111,33.88,26.5630833334
792.08,24.55705,54.5455,42.6416666667,44.50525,21.308,23.355375,21.6245,26.8795277778,33.7745,25.9783333333
792.39,24.3251833334,54.46625,43.6194444445,44.7698333333,21.7325,23.1970833333,21.684,27.0268055555,33.7683333333,25.73475
792.70,23.8106166667,53.6088333333,43.5258888889,45.256,21.8471666667,23.0985,21.1001666667,26.9888055555,33.3625,25.5433333333
793.01,23.7266833333,53.8551666666,44.1198888889,45.5995833333,22.0989166667,23.135875,21.28125,27.2197222222,33.8493333334,25.5451666666
793.32,22.3908166667,53.33325,43.1614444445,44.82125,20.7540833333,22.3115,19.9801666667,26.3921388889,32.9465833333,24.3155
793.62,21.3801,52.8666666667,42.586,43.535,19.3949166667,21.3275416667,19.6225,25.2800555556,32.4535,23.0821666667
793.93,20.6694166667,52.4628333333,42.635,43.1844166667,18.637,20.5166666667,19.0993333333,24.8424166666,32.0165,21.68275
794.24,20.03465,51.9066666667,41.8747777778,43.368,17.27125,19.19825,17.876,23.7936666667,31.5495,20.81775
794.55,20.1555666667,52.0270833333,42.2468888889,44.0006666666,17.5060833333,19.4308333333,18.0589166666,23.8090277777,31.6135,21.0074166667
794.86,19.5867666666,51.4308333333,41.7706666667,43.54075,17.0595833333,18.48025,17.241,23.2700833333,31.5094166667,20.63675
795.16,19.0342333333,52.3675,42.1973333333,44.42725,16.6045,18.33125,17.17325,23.1286944444,31.8961666667,21.06075
795.47,19.0657333333,52.6298333333,42.148,44.7296666666,16.1715833333,18.5541666667,17.65675,23.1504722222,31.6418333333,21.80275
795.78,21.04325,53.81325,43.433,45.87925,17.958,19.8645,19.25975,24.5658333333,33.1075,23.48275
796.09,20.6693666667,54.5813333333,43.0347777778,45.2633333333,17.1951666667,19.0193333333,19.0505,24.0603055556,32.4419166667,22.585
796.40,21.2939666667,56.258,44.6703333333,46.2729166667,17.58775,19.6792083333,19.9914166667,24.8024722222,33.60875,22.6385833333
796.70,21.80085,56.7456666666,44.8278888889,46.6965833333,17.8175833334,19.6770416666,20.68425,25.167,33.9300833333,22.677
797.01,21.2194666666,55.92475,44.2151111111,46.5914166667,17.9246666667,19.2257916667,20.4086666667,25.1647777778,33.3225833333,22.6128333333
797.32,21.3338,54.9728333333,43.2857777778,46.1684166667,18.3625833333,19.5560416667,20.6345,25.88975,32.8833333333,23.4715
797.63,20.8759333333,54.3075,43.2066666667,45.6613333333,18.45,19.4880833333,21.0263333333,25.9178888889,32.5405833333,23.8630833333
797.93,20.5407833333,53.5653333333,43.4795555556,44.7848333333,17.7205,18.6889166667,20.4768333333,25.3937777778,31.588,23.4569166667
798.24,21.7479166667,54.0170833333,44.2592222222,45.7478333333,18.55775,19.8450833334,21.6134166667,26.2073055556,32.4144166666,24.1986666666
798.55,21.7980666667,53.17075,44.2496666667,45.1084166667,19.3366666667,19.8582083333,21.6415833333,26.3939722222,32.4676666667,24.4785
798.85,20.7250833333,52.6705,43.7437777778,44.6590833333,19.0476666666,18.7258333333,20.3991666667,25.3145555556,31.63875,23.00525
799.16,19.5691666666,52.0669166667,42.3738888889,43.9960833334,17.4868333333,17.8258333333,19.3023333333,24.3911388889,30.5555,21.9595833333
799.47,20.51985,51.7651666667,42.5333333333,44.4693333333,18.2498333333,18.4744583333,20.1111666666,24.4971111111,31.3115833333,22.84975
799.78,19.5418,49.9785833334,40.2671111111,43.4355833334,17.4125833333,17.2473333333,18.5848333333,23.3801944444,29.1773333333,21.6966666667
800.08,20.01475,49.8733333334,40.8297777778,43.7341666667,17.78475,18.154,18.6815833333,23.9451944444,29.6096666667,22.6478333333
800.39,20.74145,50.876,41.4958888889,44.4979166667,18.216,18.8355833334,18.8781666666,24.2521111111,30.3631666667,23.1090833334
800.70,19.8221833333,50.8234166667,41.1507777778,44.093,17.3145,18.3079583334,17.9620833333,22.9614166667,30.0505833333,21.7391666667
801.00,20.0918333333,51.7113333333,41.3123333333,44.4405833333,17.84125,18.6243333333,17.8188333333,22.9156666666,30.2460833333,22.10275
801.31,20.8813333333,52.3315833333,41.2315555556,45.4595833333,18.5743333334,19.36075,18.764,23.9736944444,31.4145833333,22.9471666667
801.62,20.4352,52.3680833333,41.1217777778,45.2525833334,18.1889166666,19.50275,19.0120833333,24.2933888889,31.3826666667,22.7448333333
801.92,20.6119166667,54.0904166667,41.741,45.8389166667,18.6474166667,20.130125,19.386,24.7499444444,32.009,22.4800833333
802.23,19.6278666667,53.5904166667,40.9543333333,44.6445,17.2431666667,19.05025,18.3718333334,24.0034722223,31.1240833334,21.1815
802.54,17.6834666667,52.6463333333,39.6521111111,43.4025,15.7065,17.4420833333,16.39575,22.4724722222,29.8620833334,19.4239166667
802.84,16.7910833333,53.0068333333,40.1761111111,43.40325,14.6708333333,17.32125,15.254,22.2957777778,29.8080833333,18.6624166666
803.15,18.7561166667,55.9505833333,42.9185555556,46.042,16.1955,19.1304166667,17.1915833333,24.5691666667,32.7140833333,20.5706666667
803.46,20.3402333333,56.672,43.7887777778,47.1823333334,18.1021666666,20.8932083333,19.4046666667,25.8948055556,34.051,21.9829166667
803.76,21.3249666666,57.8601666667,44.9525555556,47.6866666667,19.1508333333,21.8059583333,20.3863333333,26.9451666667,34.8974166667,23.6986666667
804.07,20.32585,57.6656666667,44.6582222222,46.95525,17.66825,20.3059166667,19.0439166666,26.113,33.8141666667,23.42425
804.38,19.5356666667,56.09075,43.6305555556,45.7538333333,16.2554166667,19.3936666666,17.92725,25.3848055555,33.16075,22.0539166667
804.68,17.7199333333,56.0368333333,43.1058888889,45.5445,14.6175833333,17.6774583333,16.1440833333,23.9869166667,31.7381666667,20.9295
804.99,16.5994833333,55.1821666667,41.886,44.7618333333,13.1931666666,16.2814583333,14.2716666667,22.0915555556,30.21,20.0279166667
805.30,16.9384666667,54.437,41.0982222222,44.0655,11.9106666667,16.063375,13.824,21.3718055556,29.132,20.1884166667
805.60,19.5132166667,55.09625,42.5182222222,45.5056666667,13.8845833333,18.5459583333,16.1584166666,23.8228333333,30.9790833333,22.7796666667
805.91,20.55475,55.2415833333,43.8961111111,45.8865,14.35775,19.2210416667,17.622,24.9424444445,31.6215833333,24.0576666667
806.21,20.3460166667,54.46375,43.6167777778,45.7871666667,14.514,18.8589166667,17.4194166667,25.47975,31.59025,23.2435833333
806.52,19.1178,52.1476666667,42.3011111111,44.0971666666,13.6573333333,18.0232916666,17.1039166667,24.6741944444,30.22125,22.7623333333
806.83,17.8389666667,51.1566666666,41.8506666667,43.2044166666,11.7508333333,16.02275,15.1814166667,23.3700833333,29.31125,21.5298333333
807.13,17.4117333333,50.4541666667,41.4351111111,42.7751666667,10.77725,15.9655833333,14.8905,23.4153055555,29.0465833333,19.8185
807.44,19.70205,51.5948333333,42.4773333333,44.2983333334,12.4135833333,18.1154583333,17.278,25.5317777778,30.7416666666,21.3581666666
807.74,21.7526,53.34675,45.2508888889,46.8950833333,14.2338333333,20.1680416667,19.3681666667,27.4328055555,32.2851666667,23.33325
808.05,22.0813833333,52.0470833334,44.707,45.735,14.2126666667,20.150875,19.76375,27.27475,32.2179166667,22.5984166666
808.35,23.6071333333,53.3461666667,46.5288888889,46.6409166667,16.3178333334,21.25975,21.46,29.7804166667,33.9664166667,23.8243333334
808.66,23.4171166666,52.8256666667,47.0782222222,46.18,16.6013333333,20.3295416667,21.664,29.8752777778,33.7389166667,23.7963333333
808.97,22.6092833333,53.3195833333,47.632,46.6255833333,16.3115,19.7335833333,21.2021666667,28.8296944444,33.6339166667,23.0191666667
809.27,23.459,53.5245833334,47.4318888889,47.336,17.2951666667,20.0000833333,21.5710833333,28.939,34.2076666666,23.6475833333
809.58,23.2575833333,53.125,46.9155555556,47.0644166667,17.2481666667,20.055625,22.0643333333,28.6930833333,33.3604166667,24.6889166667
809.88,22.8571,53.5438333333,46.8438888889,45.4733333333,16.5835,19.580625,20.8055833334,27.7224166667,32.6135,23.4495833333
810.19,22.1845,53.8625833334,46.7082222222,44.96325,17.0488333333,19.3689583334,20.232,27.6315555556,32.244,22.5525
810.49,22.4581,52.8943333333,46.1223333334,45.0085,17.6873333333,19.162375,20.4138333333,27.6891388889,31.4876666667,23.1261666667
810.80,21.2535666666,52.2794166667,44.7103333333,44.3306666667,17.5213333334,17.4644166666,19.0028333333,26.23,30.641,21.6523333333
811.10,21.2537166667,53.5049166666,44.6383333334,43.8626666667,17.67,17.8809583334,19.05175,26.0666388889,31.0355,21.4805833334
811.41,22.5330666667,55.4015,46.1775555555,45.0461666667,20.0608333334,20.1691666667,20.3061666667,28.1244166666,32.9145,23.42575
811.71,21.1000666667,55.0455833333,45.3737777778,44.3485833333,18.6666666667,18.92425,19.1364166667,26.8839722222,32.01525,22.894
812.02,22.1795833333,56.5610833333,46.6001111111,46.051,19.18525,20.538125,19.9625833333,27.8140277778,33.1155833333,24.3003333334
812.32,23.0784833333,56.5574166666,45.942,46.1749166667,20.5829166667,21.3797916667,20.8408333333,29.4017222223,33.6066666667,25.6376666666
812.63,22.75505,57.0810833333,46.1554444444,46.1195,20.1453333333,21.2353333333,20.76375,29.3701944445,32.97775,25.1855
812.93,24.4084666666,58.7468333333,46.5223333333,46.6285,20.1811666667,22.034125,21.4694166667,29.5059166667,34.542,25.7951666667
813.24,25.79915,60.1670833333,47.6314444444,49.3288333333,20.8905833334,22.8797916667,22.1839166667,30.79025,36.084,28.2253333333
813.54,28.9538333334,61.14375,49.166,51.05575,22.57975,25.3734583333,24.5450833334,32.5807222222,37.1831666667,30.99425
813.85,27.3204166666,62.37175,49.692,50.924,21.5605833333,23.9904583333,23.4085833334,31.377,37.2006666667,30.3901666666
814.15,28.35025,62.9386666667,50.7647777778,51.43375,22.3683333333,26.6195,24.3083333333,32.5686388889,38.2591666667,32.6416666666
814.46,27.8447,61.1113333334,49.5538888889,50.753,21.8874166667,25.1087916666,23.7784166667,31.9556111111,37.43325,31.67675
814.76,26.32365,59.7051666667,47.9422222222,49.7085,20.2675,23.38825,22.5821666667,30.7098611111,35.9568333333,29.9894166667
815.07,27.74285,60.5736666667,49.0608888889,50.73,21.7753333333,24.9152083334,23.67625,32.3718055555,37.18625,30.6010833334
815.37,26.4286,59.6768333333,47.3015555556,50.1533333333,21.6496666667,23.9370416667,22.72125,31.3946111111,37.398,29.5238333333
815.68,27.94205,62.5261666666,48.8702222222,51.8693333333,22.4318333333,25.1920833333,24.0565833333,32.5820833333,38.74925,30.9048333333
815.98,28.3682,62.5610833333,48.8004444444,52.0266666667,22.4144166666,26.1355833333,24.2488333333,32.5005833333,39.8148333334,30.93975
816.29,24.6624666667,60.70675,47.187,50.0001666667,20.7278333333,23.1540833334,22.1519166667,30.0281388889,37.3594166667,28.28775
816.59,23.8785166667,59.3389166667,46.0803333333,49.1308333333,20.7734166667,22.503375,22.30725,29.1806666667,36.7585833333,26.39725
816.89,22.26515,58.06875,44.5547777778,47.9829166666,20.13875,21.1477083333,21.66,27.8438888889,36.1275833333,23.90875
817.20,23.5617,58.4136666667,44.8092222222,48.5843333334,20.65625,22.5224583333,22.4099166667,28.4481111111,36.9046666667,24.48525
817.50,23.6749833333,59.2753333333,45.7427777778,49.0263333333,21.0728333334,21.8790833333,22.5415,28.8100277778,37.3243333333,23.8665
817.81,21.3553833333,57.956,43.9622222222,46.8083333333,19.434,20.8334166667,20.6289166667,26.8815555556,35.5975833333,22.3270833333
818.11,21.65745,57.7445833333,44.3437777778,46.3616666666,19.5046666667,20.8106666667,20.4861666667,26.3537222222,35.0090833333,21.9656666667
818.41,20.5216,57.2406666667,42.7543333333,45.3816666667,18.4003333333,19.638625,19.5511666667,24.9610555556,33.7849166667,20.8333333334
818.72,20.3806333333,56.8923333333,42.6681111111,44.5624166667,18.3386666666,19.4737083333,19.4806666667,24.8459722223,33.1430833333,19.94275
819.02,17.6676,53.9713333334,40.1916666667,42.0448333333,16.2758333333,16.71075,17.0070833333,22.4071388889,31.1395833334,17.6120833334
819.33,17.06645,52.9696666667,39.6717777778,41.1584166667,16.057,16.5538333333,16.5085833333,22.0002777778,30.6234166667,17.75075
819.63,18.7950166667,52.3946666667,39.4507777778,41.3025833334,16.887,17.9166666667,16.8679166667,22.9183055555,31.19725,18.92725
819.93,18.8343833333,51.6856666667,38.7934444444,40.5613333333,16.98475,17.9864583333,16.5554166667,22.8743333333,30.916,19.53725
820.24,18.4870166667,51.0491666667,38.2696666667,39.92225,16.89375,17.5487916667,15.9583333333,22.6230833333,30.727,19.56025
820.54,18.4959666667,50.2416666667,37.9844444445,39.4748333333,16.903,17.4328333334,15.8096666667,22.6141666667,30.5703333333,19.7594166667
820.85,18.8918666666,49.8015,38.024,39.446,16.96225,17.68,16.4035,22.9701666667,30.7341666666,20.1478333333
821.15,19.6384666667,50.469,38.9181111111,40.3035833333,17.50125,18.2047083333,17.1950833333,23.8276388889,31.4894166667,20.8870833333
821.45,19.6667333333,50.47,38.8092222222,40.3935833333,17.4066666667,18.0065833333,17.1541666667,23.8414722222,31.576,20.8473333333
821.76,19.7004666667,50.3071666666,38.7833333333,40.3146666667,17.4455833334,18.170625,17.2779166667,23.8496666667,31.5825833333,21.0106666667
822.06,19.7282,50.13175,38.7484444444,40.3255833333,17.3780833333,18.1525833333,17.27575,23.8435277778,31.6613333333,21.12025
822.36,20.2674,50.5361666667,39.3648888889,40.8553333334,17.91425,18.778375,17.8725833333,24.3414444444,32.1635,21.6515833333
822.67,20.3340666667,50.827,39.5522222222,41.0185833333,18.0253333333,18.813,17.9600833333,24.5137777778,32.2649166667,21.6645
822.97,20.17015,50.8288333333,39.6437777778,41.0489166667,17.9236666667,18.7297083333,17.91825,24.4754444444,32.2768333333,21.3914166667
