wavelength,Back_GeoFulm,Belly_GeoFulm,Breast_GeoFulm,Crissum_GeoFulm,Crown_GeoFulm,DorTail_GeoFulm,Patch10_GeoFulm,Rump_GeoFulm,Throat_GeoFulm,WingTip_GeoFulm
812.02,25.9171333333,23.2977333333,19.7002,24.4968666667,24.2042666667,23.6402,33.7045333333,21.8844,21.4276,31.5486666667
812.32,25.0950666667,22.6973333333,18.8449333333,23.7936666667,23.5087333333,22.9971333333,33.1214,21.3815333333,20.7382666667,31.4546666667
812.63,25.7956,23.5276666667,19.6616666667,24.2045333333,24.5356666667,23.6790666667,33.3260666667,22.2030666666,21.087,31.8718666667
812.93,25.7232666667,23.6465333333,19.8380666667,24.2098,25.0546666667,23.9212666667,32.6574666667,22.1119333333,20.8588666667,31.8056666667
813.24,25.522,24.7156,20.3599333333,24.0964666667,25.6011333333,24.0102666667,32.9661333333,22.0878666667,21.116,32.527
813.54,25.8643333334,25.3815333333,20.8022666667,24.3024,25.9709333333,24.6787333333,33.2267333333,22.35,22.0304666667,32.6872
813.85,25.9773333333,25.3874,20.9026666667,24.6553333333,25.7924666667,25.1244,33.1556,22.3666666667,21.8408,33.0348
814.15,27.6730666667,26.3027333333,22.3268,25.8600666667,27.1020666667,26.7665333333,34.6895333333,23.6403333333,23.1692,33.9402
814.46,27.5626,26.603,22.4055333333,26.0388666667,27.1745333333,26.723,34.8218666667,24.1551333333,23.1958,34.0459333333
814.76,27.6702666667,26.6236,22.2723333333,25.8708666667,27.3906666667,26.2580666667,35.0537333333,23.9212666667,22.8745333333,33.8854666667
815.07,28.2694,27.0071333333,23.6666,26.0212666667,28.1206,27.2127333333,35.6737333333,24.6666666667,23.7730666667,34.3190666667
815.37,28.2057333333,27.3662,23.9873333333,25.8272666667,28.0796666667,27.5620666667,35.6488666667,24.8968666667,23.9454,34.3337333333
815.68,28.5376,28.0557333333,24.6912,26.5688666667,28.7748,28.3280666666,36.3421333333,25.7801333334,24.733,34.7644
815.98,27.5358666667,27.2988666667,23.5631333333,26.1064,27.6866666667,27.9740666667,35.7688,25.3376,23.9438666667,34.174
816.29,26.6963333333,26.7336,22.6712,25.1265333333,26.6889333333,27.0609333333,35.7738,24.8512,23.0134,33.549
816.59,26.644,26.0846,21.595,24.7618666667,26.1601333333,26.4550666667,35.7821333333,24.7468666667,22.1162,32.2525333333
816.89,25.5851333333,24.5576,20.2470666667,23.6461333333,24.7664,24.8280666667,35.1177333333,23.9396666667,20.5638,31.6958
817.20,24.9846666667,23.7208666667,19.4729333333,23.1162666667,24.5736666666,24.0309333333,34.9922,23.3256,20.2559333333,31.0078
817.50,22.7311333333,22.0559333333,17.7214,21.2197333333,22.9766666667,21.5958,33.1338666667,21.4881333333,18.4273333333,29.2904666667
817.81,21.5016666667,20.6674666667,16.7690666667,20.7204,22.0325333333,20.4321333333,32.4611333333,20.4854,17.2924666667,28.3808666667
818.11,21.0784,20.3692666667,16.8948,20.8396,21.2884,20.5502,31.9362666667,20.3548,17.4593333333,28.5486666667
818.41,19.9579333333,19.6486666667,16.1293333333,20.4846666666,19.9649333333,19.4731333333,31.282,19.4029333333,16.4522666667,28.0082666667
818.72,19.6474,19.6135333333,15.9985333333,20.4612,19.5521333333,18.9488666667,31.4344,19.4032,16.1478,28.1248
819.02,18.3496,18.2066666667,14.4639333333,19.0578,18.0830666667,17.6738,30.3314,17.7388,14.4574666667,26.9916
819.33,18.0495333333,18.0312,14.8368666667,18.5206,17.6448666667,17.5364,30.3503333333,17.6087333333,14.2390666667,27.1737333333
819.63,18.0065333333,17.8133333333,14.6516666667,18.4084,17.0846666667,17.9474666667,30.2518666667,17.5561333333,14.3356,26.7042666667
819.93,17.0549333333,16.3060666667,13.6411333333,17.6569333333,15.9936,17.3397333333,29.3636,16.5679333333,13.6916666666,26.1656666667
820.24,16.7272666667,15.6092666667,13.0901333333,17.2218666667,15.1108666667,17.4611333333,29.0916666667,16.0172666667,13.0195333333,25.3716666667
820.54,16.4385333333,15.1419333333,12.9426666667,16.8981333333,14.6365333333,17.5184,28.8888,15.8936666667,12.6045333333,25.0318666667
820.85,16.1742,14.5409333333,12.6155333333,16.8084666667,14.0428,17.7379333333,28.6450666667,15.6121333333,12.2732666667,24.5799333333
821.15,15.9725333333,14.1180666667,12.5342,16.5181333333,13.6036666667,17.8994,28.5668666667,15.4606666667,11.9932,24.4234666667
821.45,15.535,13.6266666667,12.0454,16.2704,13.0528,17.6347333333,28.3349333333,15.1248666667,11.5523333333,24.0272666667
821.76,15.4462666667,13.5392666667,11.9603333333,16.1976666667,12.8547333333,17.7174,28.4095333333,15.1410666667,11.4588,23.8748666667
822.06,15.0927333333,12.9674,11.5406,15.9084,12.4142666667,17.5576666667,27.9587333334,14.7882,11.0101333333,23.4279333333
822.36,15.3534,13.1578,11.8085333333,16.1109333333,12.607,17.8604666666,28.1275333333,15.0729333333,11.2543333333,23.5743333333
822.67,15.2520666667,13.0088,11.6384,16.0695333333,12.4874666667,17.7899333333,28.1033333333,14.9716666667,11.213,23.4404666666
822.97,15.2004,12.9124,11.6111333333,16.1439333333,12.4083333333,17.7396666667,27.9726,14.9274666667,11.1486,23.466
823.27,15.1853333333,13.0267333333,11.7299333333,16.2396666667,12.4590666667,17.9650666667,28.1512,15.1118666667,11.1794,23.5711333333
823.58,14.9894666667,13.0335333333,11.7760666666,16.2955333333,12.4566,18.0652666667,28.2060666667,15.2066,11.1942,23.6768
823.88,14.948,13.1186,11.8183333333,16.3411333333,12.4160666667,18.1086,28.2796666667,15.2504666667,11.1587333333,23.7944
824.18,15.0092,13.3111333333,11.9445333333,16.4812666667,12.5758666666,18.2314666667,28.4816,15.5814666667,11.2944666667,24.0574
824.49,15.1806666667,13.574,11.9190666667,16.7242666667,12.7182666667,18.4440666667,28.6838666667,15.6904,11.3566,24.1295333333
824.79,15.1784,13.6178,11.9396,16.6966,12.8154,18.5507333333,28.7961333333,15.7185333333,11.2371333334,23.9302
825.09,14.8070666667,13.1931333333,11.4639333333,16.4038,12.6284,18.2928666667,28.5924666667,15.4926,10.8154666667,23.6747333333
825.39,14.9452,13.5204666667,11.5102,16.4662,12.7906666667,18.4628666667,28.8774,15.6269333333,10.9249333333,23.8170666667
825.70,14.7073333333,13.4562666667,11.404,16.4848666667,12.735,18.3397333333,28.9222,15.5890666667,10.7427333333,23.9674
826.00,14.5959333333,13.3753333333,11.1531333333,16.3923333333,12.6765333333,18.3206666667,28.67,15.5195333333,10.3943333333,23.7366
826.30,14.8352,13.4820666667,11.3702666667,16.8074,13.0609333333,18.7984666667,29.1531333333,15.8382666667,10.6054,24.0812
826.61,15.2848666667,13.7677333334,11.5930666667,17.1583333334,13.2960666666,18.9048,29.1855333333,16.1224,10.8516666667,24.3398
826.91,15.5628,13.8221333334,11.8107333333,17.1696,13.4265333333,19.0066,29.2106666667,16.1636666667,10.9823333333,24.3780666667
827.21,15.2670666667,13.2512666667,11.3586,16.8404,12.9257333333,18.6004,28.8530666667,15.8198666667,10.6224,23.8674666667
827.51,14.6782666667,12.6076666667,10.6176666667,16.0297333334,12.0948666667,18.0938666667,28.2308666666,15.0622,9.99840000001,23.2705333333
827.82,14.5984,12.6335333333,10.7704666667,16.0472,12.1702,18.2093333333,28.1617333333,15.1898666667,10.1658666667,23.3382666667
828.12,14.079,11.8972666666,10.2254,15.5809333333,11.6026,17.7350666667,27.7628,14.7554666667,9.58019999999,23.2638666667
828.42,13.62,11.29,9.83453333333,15.0128666667,10.838,17.3758666667,27.0562666667,14.1934666667,8.87540000001,22.8482
828.72,13.078,10.6923333333,9.47133333333,14.7856,10.2971333333,16.9638666667,26.6348,13.8242,8.41813333334,22.7686666666
829.02,12.9641333333,10.2351333333,9.03986666667,14.5286666667,9.91426666665,16.8929333333,26.4204,13.72,8.095,22.6368666667
829.33,12.8470666667,10.0023333333,8.85006666666,14.5392666667,9.47726666667,16.8880666667,26.5256,13.771,7.8678,22.9466666667
829.63,12.8074666667,10.1726,8.80306666668,13.9194666667,9.43833333334,16.8448,26.6393333333,14.0619333333,7.60893333333,23.0731333333
829.93,11.8518666667,9.13786666667,8.02360000001,12.6984,8.58386666667,16.6510666667,26.0316,13.3708666667,6.45506666667,22.4962
830.23,10.6288666667,8.19013333333,6.87633333334,11.4954666667,7.596,16.3172,25.2411333333,12.6694,5.50666666667,22.0126
830.54,9.95766666667,7.75853333333,6.27446666667,11.1188666667,6.95873333334,16.3706666667,24.8827333333,12.4260666667,4.8598,21.7146666667
830.84,10.9648,8.63760000001,7.2878,12.5051333333,8.03306666667,17.4492,26.12,13.3167333333,5.34993333333,22.7908666667
831.14,10.0042,7.75620000001,6.06993333333,11.8288666667,7.2202,16.8872,25.4042666667,12.7193333333,4.31466666667,22.2136666667
831.44,10.7316,8.95166666666,7.1802,12.9226,8.14733333333,17.6722,26.6582,13.5301333333,5.22893333333,22.6957333333
831.74,12.3562666667,11.2562,9.31866666666,15.0821333333,10.5993333333,19.1626666666,28.5961333333,15.5992,7.7504,24.6798
832.04,11.9232666667,10.5286666666,8.6878,14.4848666667,10.2388666667,18.5115333333,28.5625333333,15.1352,7.0192,23.7524666666
832.35,10.5247333333,9.63466666667,7.95526666666,13.2392,8.99019999999,17.1335333333,27.5064,13.9485333333,6.08033333333,22.1642
832.65,9.95986666666,9.34793333333,8.15706666665,12.6414666667,9.06846666667,16.8462,27.0192666667,13.4132,5.98786666667,21.7697333333
832.95,8.89940000001,7.92473333333,7.01893333333,11.761,7.62266666667,15.5472,25.8239333333,12.2893333333,4.72953333333,20.3271333333
833.25,9.41399999999,8.09606666667,7.27,12.2201333333,8.04333333334,15.3074666667,25.8934,12.5132666667,5.1494,20.2401333333
833.55,10.1995333333,8.3566,7.67833333334,13.0271333333,8.35653333333,15.3186666667,26.0651333333,12.8300666667,5.6276,20.4539333333
833.85,10.2604666667,8.47153333333,7.58220000001,12.9071333333,8.45566666667,15.4642666667,25.9930666667,12.8546,5.9668,20.5262666667
834.16,10.2002666667,8.20233333334,7.45253333333,12.7992,8.18193333333,15.3828,25.6754,12.9276666667,5.8756,20.4314666667
834.46,10.2500666667,8.06020000001,7.27913333333,12.3431333333,7.94779999999,15.2016666667,25.3446,12.7922666667,5.5946,20.1990666667
834.76,10.0180666667,7.93253333333,6.93133333334,12.1452,7.84953333333,15.1491333333,24.8404666667,12.7314,5.49433333333,20.0000666667
835.06,9.16046666666,6.8784,5.90593333333,11.3772,6.68266666666,14.3384,24.265,11.9421333333,4.63446666667,19.4186
835.36,9.19620000001,7.35806666667,6.14813333333,11.9044666667,6.75893333333,14.7163333333,24.6558,12.3596666667,4.66133333333,19.8214666667
835.66,9.97886666667,8.02320000001,6.5638,12.5158,7.67186666666,15.5919333333,25.171,13.2970666667,5.15286666667,20.5025333333
835.96,9.43879999999,7.71539999999,5.72466666667,12.5049333334,7.21433333333,15.2369333333,24.9366666667,13.2865333333,4.7094,19.9264666667
836.26,8.81566666667,7.37086666667,5.20713333333,12.2038666667,6.6446,15.101,24.9064666667,12.8712666667,4.2026,19.8168
836.57,8.48573333333,7.41573333333,5.3498,12.3128,6.44446666666,15.8024,25.177,13.317,4.21386666667,20.8313333333
836.87,7.69086666666,7.1694,4.71133333333,11.9646666667,6.01493333334,15.7448666666,24.9441333333,13.6872666667,3.5196,21.378
837.17,7.97093333333,7.26140000001,4.507,12.2588,6.11373333333,15.9310666667,25.7276666667,14.3348666667,3.06733333333,22.2745333333
837.47,7.35193333333,7.61893333334,3.93726666666,12.2880666667,6.52733333334,16.5272666667,26.3067333333,14.8548666667,3.00813333333,23.3566666667
837.77,6.38413333334,6.75666666667,4.149,13.1664,6.9878,17.0328,27.0776666667,15.6454,2.98006666667,24.5216
838.07,7.18066666666,7.45099999999,4.84126666667,14.0366,7.93773333334,17.958,28.3840666667,16.8086666667,3.69166666667,26.0176666667
838.37,7.91319999999,8.73986666667,5.664,15.5286,8.97026666667,19.2684,28.5636666667,17.6965333333,4.5664,26.1926
838.67,9.30073333333,8.73060000001,6.84333333335,15.8045333334,10.4957333333,20.2851333333,29.3552,18.3706,5.93346666667,27.5222
838.97,9.18799999999,8.71786666666,6.25353333334,15.8832,9.2736,19.9716,28.7322666667,17.7066666667,5.65519999999,27.8775333333
839.27,10.5955333333,8.39166666667,7.20053333332,15.9616,9.34966666666,20.2465333333,28.7612,17.2349333333,6.68026666667,28.5146666667
839.57,12.5312666667,10.3092,9.58573333333,18.5272,12.4392,22.8534,30.2434,19.119,9.09926666668,30.4404
839.87,13.5381333333,11.5034666667,10.2239333333,19.4625333333,12.9751333333,23.3013333333,31.6826,19.6417333333,10.3390666667,30.5822666667
840.17,13.5663333333,11.3787333333,10.2912,18.9126,13.0485333333,23.1844666667,32.0906,18.5760666666,9.95466666667,30.0841333333
840.47,12.2630666667,10.9864,9.99353333335,18.8007333333,12.2502,22.2049333333,30.8316666667,17.4467333333,9.03933333333,29.2197333333
840.77,12.5572666667,10.4073333333,10.3054666667,19.0458666667,12.1882666667,20.9796666667,30.28,16.5902666667,9.02039999999,28.8168
841.07,11.9973333333,9.37740000001,8.87173333334,17.4966666667,10.8818666667,19.5590666667,29.1699333333,15.2139333333,7.5098,28.0026
841.37,11.0710666667,8.50066666666,8.24633333335,16.0374,9.33053333333,17.7377333333,27.2019333333,13.9759333333,5.64933333333,26.1445333333
841.67,11.5086,8.046,8.34773333333,15.3304666667,9.95686666667,17.5142666667,28.3764666667,14.0230666667,5.38800000001,27.1264
841.97,9.51113333332,6.78506666666,6.59253333334,13.4222,8.16300000001,15.0964,26.5035333333,12.3704,3.62966666666,25.2742
842.27,9.74360000001,6.47426666667,7.14746666668,14.4392,9.64746666666,15.5768666667,28.782,13.0287333334,3.41346666667,27.1635333333
842.57,11.3784,9.60733333333,10.3090666667,16.7418,12.8655333333,17.3601333333,31.1778666667,15.6557333333,5.38013333333,29.2899333334
842.87,12.1815333333,10.2444,9.91259999999,16.5794666667,13.6125333333,16.4920666667,31.0645333333,15.5499333333,4.81673333333,29.5288666667
843.17,7.30606666668,4.84493333335,4.53506666667,11.0076666667,8.56586666667,11.066,26.6278666667,10.4264,-1.31779999999,25.0775333333
843.47,6.08606666667,3.74366666667,1.92193333333,10.13,6.56660000001,9.46953333333,25.9259333333,9.81,-2.14219999999,24.6846666667
843.77,7.42086666667,4.11826666667,3.1396,10.581,8.70539999998,11.2538,26.8705333333,10.9276,-1.14186666666,25.4841333333
844.07,7.84333333333,4.37913333333,3.31146666666,9.54240000002,8.51846666667,10.305,28.562,12.3746,-2.17860000001,26.0132
844.37,9.8588,9.05526666667,7.31813333333,13.7026,11.6393333333,12.9206666667,31.14,16.1128,0.673266666679,29.1639333333
844.67,12.3322,9.17993333332,9.37166666668,16.145,13.8658666667,14.4409333333,32.6092,17.6570666667,2.38546666667,31.3526
844.97,14.9374,11.4998,11.6666666667,19.3124,16.3747333334,17.5832666667,33.229,19.3956,4.75,32.7292666667
845.27,19.9596,16.0404,16.1818,24.1818666667,20.7474,22.606,36.1010666667,22.8484666667,9.71706666666,35.4344
845.57,19.9014666667,16.1734666667,16.8046666667,23.6488,20.7494,22.3274666667,34.2801333333,22.505,9.3688,33.7279333333
845.87,20.0609333333,14.2276,14.9390666667,23.8415333333,19.7969333333,21.6463333333,33.8616666667,21.5446666667,8.51626666667,32.7031333333
846.17,17.6635333333,11.9827333333,13.0332666667,22.7010666667,16.463,18.8423333333,32.0257333333,19.6998,5.78780000001,31.2112
846.47,20.3030666666,14.0259333333,17.1644,26.0389333333,21.3419333333,22.0563333333,34.8268666667,22.5974666667,8.09526666668,33.7012
846.77,20.8772666667,13.3114,18.9254666667,26.3596,23.0263333333,23.0702,34.2324666667,23.5965333333,7.80699999999,32.8508666667
847.07,21.2708666667,12.6421333333,19.0191333333,26.1986,23.233,23.3222666667,35.0055333333,23.7012666667,9.09699999999,33.3557333333
847.37,21.5053333333,14.215,20.1720666667,27.6774,23.7634,25.5268666667,34.4516,22.9247333333,11.1612666667,33.613
847.67,20.4099333333,12.1252666667,17.4110666666,25.6742,22.9127333333,23.6462,32.6858666666,20.3236666667,10.3991333333,31.3700666667
847.97,21.1382,15.2612,17.77,27.8977333333,25.273,26.5274,35.7723333333,21.2543333333,12.8223333333,34.6342666667
848.26,24.7588,19.5512,22.0876,31.7171333333,29.8766666667,29.7418,38.8327333333,26.4871333333,17.0371333333,38.4063333333
848.56,24.8222666667,20.7555333333,22.7778666666,32.5333333333,30.4446,30.8223333334,40.9334,28.3332666667,17.6445333333,39.7554666667
848.86,24.9406,19.5900666667,21.6612666667,31.7583333333,29.4498666666,29.9890666667,40.4531333333,26.9256,17.7131333333,39.3743333333
849.16,25.1476666667,20.3798,21.8565333334,30.9704666667,29.8312666667,29.2194666667,40.1897333333,27.1097333333,17.7216,41.3290666667
849.46,25.9123333333,19.7756666667,22.0387333333,29.684,30.7849333333,28.6443333333,39.5514666667,27.3190666667,18.8785333333,41.0398
849.76,26.8693333333,21.5197333334,21.5602666667,30.3344,31.3071333333,29.5644,39.534,27.7001333333,20.3850666667,42.1074666667
850.06,27.6638,22.6004,21.6618,31.4369333333,31.2610666666,28.9150666667,38.9638666667,27.9765333333,20.958,42.2287333333
850.36,28.4353333333,23.4014,21.8659333333,32.6142,32.0116,28.6298,39.7474,28.5714,20.6802666667,42.0214
850.65,28.7799333333,23.3428666667,21.9788666667,31.7578666667,32.6609333334,27.7618,38.8089333334,28.3958666667,19.2314666667,41.8252
850.95,28.7689333333,22.1970666667,22.0833333333,30.7386666667,30.4923333333,26.4206,37.8408666667,27.2539333333,18.0680666667,40.8521333333
851.25,27.8452666667,20.7034666667,22.1284,28.3378,28.971,23.8522,35.2154666667,26.1742,16.9041333333,38.6281333333
851.55,25.8012,17.4769333333,18.3056666667,25.3592,26.2429333333,20.6446666667,32.7992,22.7440666667,13.2780666667,36.7956666666
851.85,26.0487333333,16.8912666667,17.7716666667,23.8577333333,26.704,19.5881333333,31.6292,22.0974,12.6592666667,36.7228666667
852.15,25.1338,16.4725333333,17.5624,22.0129333333,26.2974,18.8182,30.748,21.5327333333,12.2807333333,35.3462
852.45,27.592,18.0736,19.1123333333,24.1549333333,29.2350666666,20.9254,32.3702,23.0027333333,13.9565333334,35.2974666667
852.74,29.337,18.9582666666,19.6780666667,25.7575333333,30.284,22.6704,33.8068666667,23.3144,15.2652,35.7196666667
853.04,28.6862666667,18.8025333333,21.0902666667,25.1296666667,30.3128666667,21.5191333334,32.9579333333,24.0393333333,15.4423333333,34.8883333333
853.34,29.7409333333,19.714,23.1993333333,24.9151333333,32.0464,22.8954666667,34.8525333334,24.0393333333,16.9080666667,35.3886
853.64,31.5772,22.1312666667,25.5754,26.6666,32.8902666667,24.4670666666,35.4304666667,25.4388666667,19.5908666667,35.9932
853.94,31.8119333333,22.3077333333,24.9230666667,26.9402666667,34.0342,25.4188666667,36.5128666667,26.376,21.2306666667,36.6154666667
854.23,34.1476666667,24.9874,27.7184666667,29.6352,37.4724,28.0237333333,38.9994,29.7371333333,24.6478,38.2698
854.53,35.2554,25.749,27.8094,30.8225333333,37.6104,29.7143333333,40.0691333333,30.0952666667,25.6622666667,38.6841333333
854.83,35.2452,26.7165333334,29.4263333333,31.2386,37.3399333333,29.7422666667,40.7314,30.1413333333,27.1322,37.2070666667
855.13,35.0578666667,25.6384,28.7892666667,30.4974666667,35.5224666667,29.0214,39.9172,29.2703333333,26.7826666667,35.8210666666
855.43,35.3350666667,25.6245333333,28.7842,31.9271333333,35.1861333333,29.3134666667,40.0827333333,29.694,27.8248,35.6328
855.72,34.3859333334,25.0961333333,28.5548666667,29.4903333333,33.4503333333,28.1537333333,39.4318666667,29.39,27.0007333333,34.4194
856.02,34.5748,26.9898666667,29.8299333333,29.2516,33.7245333334,28.2993333333,40.1189333333,30.1359333333,27.6530666667,35.6632
