wavelength,Back_TanPunf,Belly_TanPunf,Breast_TanPunf,Crissum_TanPunf,Crown_TanPunf,DorTail_TanPunf,Patch10_TanPunf,Patch11_TanPunf,Patch12_TanPunf,Rump_TanPunf,Throat_TanPunf,WingTip_TanPunf
650.77,19.594,54.4123333333,44.7175,33.955,16.7468333333,14.91898,22.0801666667,9.705,14.2415,25.3328333333,23.6456666667,12.0346666667
651.10,19.6851666666,54.4725833334,44.764,33.964,16.8148333334,14.9333,22.0648333334,9.72583333334,14.3093333333,25.305,23.7181666666,12.1275
651.43,19.63,54.3320833333,44.6225,33.9371666667,16.8331666667,14.98164,21.983,9.72066666667,14.3051666666,25.3225,23.7233333333,12.1735
651.76,19.6676666667,54.3961666666,44.6856666667,33.9536666667,16.8291666666,14.95714,21.9126666666,9.6475,14.3186666666,25.2471666667,23.7048333333,12.2106666667
652.09,19.6435,54.3370833333,44.6385,33.8963333334,16.7286666666,14.88636,21.7768333333,9.616,14.2303333333,25.1343333333,23.7741666667,12.1143333334
652.42,19.6296666667,54.3358333333,44.6398333333,33.8855,16.6388333334,14.92282,21.7178333333,9.585,14.24,24.9913333333,23.7396666667,12.119
652.75,19.7253333333,54.3803333333,44.721,34.0006666667,16.759,14.9966666667,21.778,9.7075,14.3486666667,25.0428333333,23.8775,12.2925
653.08,19.745,54.2685,44.6536666666,33.9411666667,16.7298333334,14.9386066666,21.718,9.72316666666,14.3018333334,24.9928333333,23.849,12.406
653.41,19.6068333334,54.1733333334,44.4285,33.7821666667,16.5301666667,14.7709733333,21.5693333334,9.55666666666,14.17,24.694,23.6773333333,12.2465
653.74,19.58,54.06225,44.4126666667,33.7946666667,16.4646666667,14.7542933333,21.4478333333,9.487,14.1485,24.5986666667,23.6515,12.32
654.06,19.6005,54.05025,44.361,33.8578333334,16.4883333333,14.81388,21.5343333333,9.5445,14.1851666666,24.5853333334,23.605,12.4946666666
654.39,19.488,53.97525,44.2633333333,33.7746666667,16.3468333333,14.6284,21.389,9.423,14.0311666666,24.4375,23.5051666666,12.4186666667
654.72,19.3301666667,53.9056666666,44.1536666666,33.8581666666,16.2166666666,14.4868466667,21.2675,9.42083333333,13.9081666667,24.3351666667,23.3491666667,12.2488333333
655.05,19.2958333334,53.85075,44.1378333334,33.7633333333,16.1136666667,14.2929666667,21.2575,9.39716666667,13.8465,24.1698333333,23.2658333333,12.2206666667
655.38,19.2723333334,53.84675,44.0396666667,33.8358333333,16.1348333334,14.3554666666,21.2753333333,9.50516666667,13.8938333333,24.1508333333,23.322,12.245
655.71,19.2858333334,53.8875833334,44.0125,33.882,16.1638333333,14.3585666666,21.2416666667,9.529,14.0165,24.136,23.1955,12.3303333333
656.04,19.2341666666,53.7955,43.9606666666,33.7951666667,16.0875,14.28338,21.0313333333,9.41866666667,14.007,24.014,23.191,12.2765
656.37,19.1253333333,53.9301666667,44.0111666666,33.8095,16.048,14.2378,20.988,9.368,13.9221666667,23.9333333333,23.1795,12.1835
656.69,19.1425,53.9816666666,43.999,33.8203333333,16.1115,14.3455666667,20.9851666667,9.392,13.996,23.9065,23.2661666667,12.2125
657.02,19.1023333333,53.9339166666,44.0755,33.8311666667,16.0451666667,14.33018,20.971,9.37783333333,13.9795,23.8485,23.1876666666,12.2911666666
657.35,19.063,53.8175,44.0778333333,33.7065,16.0208333333,14.2787666667,20.957,9.44983333333,13.9501666667,23.8391666667,23.172,12.2916666667
657.68,19.1135,53.9868333333,44.2286666666,33.8926666667,16.059,14.3146933334,20.9221666666,9.50466666666,14.0703333333,23.869,23.3256666667,12.3146666666
658.01,19.0048333333,53.9371666667,44.0988333334,33.7516666667,15.9995,14.2863666667,20.784,9.45316666667,14.0151666666,23.7143333333,23.2523333333,12.1875
658.34,19.0596666667,54.0465833334,44.2401666667,33.8385,15.9956666667,14.4109866667,20.8283333333,9.49933333333,14.0661666667,23.7311666666,23.346,12.2748333333
658.66,19.0563333334,54.05125,44.2481666667,33.915,15.9686666667,14.53406,20.739,9.48433333333,14.0805,23.6738333334,23.399,12.3406666666
658.99,19.0236666667,54.1295833333,44.2366666666,33.8805,15.9013333333,14.5634533333,20.6648333333,9.4835,14.1183333333,23.6226666667,23.361,12.3711666667
659.32,18.971,54.0635833334,44.234,33.8491666667,15.9255,14.54506,20.651,9.52483333333,14.1096666666,23.5931666667,23.3893333334,12.4295
659.65,19.0318333334,54.13375,44.3516666666,34.0091666666,15.9951666667,14.62928,20.7875,9.64733333333,14.2408333334,23.6473333333,23.4748333333,12.5738333333
659.98,19.1085,54.1100833334,44.2955,34.0346666666,15.9488333334,14.7029133334,20.7846666667,9.66566666667,14.3173333333,23.6511666666,23.4196666667,12.6846666666
660.31,18.9513333333,54.05425,44.2703333333,33.9956666667,15.7978333333,14.6050266666,20.6373333333,9.5865,14.247,23.5615,23.2911666666,12.5441666666
660.63,18.968,53.9749166667,44.1246666667,34.0315,15.873,14.7281866667,20.6066666666,9.68566666666,14.364,23.6215,23.3483333333,12.5951666666
660.96,18.9153333333,54.0439166667,44.0578333334,34.1033333333,15.8648333334,14.84676,20.5758333333,9.63733333334,14.3706666667,23.6198333334,23.3361666667,12.5911666667
661.29,18.7763333333,53.89525,43.8956666667,33.8938333334,15.7216666667,14.7738266666,20.4203333334,9.49833333334,14.3141666667,23.47,23.1183333334,12.4813333334
661.62,18.861,53.9004166667,43.9513333334,34.0183333334,15.7403333333,14.8549,20.5241666667,9.61316666667,14.4523333334,23.526,23.1756666667,12.6078333333
661.94,18.8631666667,53.8474166667,43.8573333333,33.8816666666,15.6905,14.79606,20.4928333333,9.63366666667,14.4976666666,23.4331666667,23.129,12.6655
662.27,18.8133333334,53.8130833334,43.7858333333,33.7823333333,15.7228333333,14.80972,20.5478333333,9.70766666667,14.589,23.4143333333,23.0411666667,12.7186666666
662.60,18.6721666666,53.6045833333,43.7135,33.6173333333,15.634,14.6962733333,20.4996666667,9.64083333333,14.499,23.3381666667,22.9621666667,12.6806666667
662.93,18.5336666666,53.3884166667,43.5501666667,33.4473333334,15.4536666666,14.60952,20.3343333334,9.46883333333,14.3551666667,23.1588333334,22.8188333333,12.5191666667
663.26,18.4026666666,53.2174166666,43.3206666667,33.2921666666,15.3661666667,14.4963733333,20.1496666666,9.338,14.1875,23.0116666667,22.6813333334,12.3578333334
663.58,18.2121666667,53.0765833334,43.2996666667,33.1531666667,15.2686666666,14.29842,19.898,9.19533333334,13.9341666667,22.8376666667,22.5963333333,12.1908333333
663.91,18.2901666667,53.06675,43.2628333334,33.1151666666,15.3275,14.3014266667,19.9466666666,9.3105,13.9725,22.7925,22.6193333333,12.2438333333
664.24,18.3408333333,53.0953333333,43.3355,33.1046666666,15.4558333334,14.3015933334,19.9771666666,9.33966666666,13.9815,22.7573333334,22.6783333334,12.3448333333
664.57,18.4156666667,53.099,43.325,33.1255,15.4883333333,14.3133933333,19.9433333333,9.38266666666,14.0331666667,22.7286666666,22.7348333334,12.3918333334
664.89,18.3158333333,52.98425,43.2805,33.0648333334,15.4576666667,14.3128066666,19.9405,9.37166666667,13.8348333333,22.6575,22.7826666667,12.2803333334
665.22,18.3445,53.0323333334,43.2755,33.0816666667,15.5486666666,14.4191733333,19.899,9.42483333333,13.9008333334,22.7111666667,22.8413333334,12.351
665.55,18.307,52.9530833334,43.2305,33.1721666666,15.665,14.49362,19.8493333333,9.44416666667,13.9081666667,22.777,22.8996666666,12.3636666666
665.87,18.2151666666,52.9855,43.205,33.2083333333,15.5776666666,14.35976,19.6591666667,9.29133333334,13.8178333333,22.7766666667,22.8835,12.3103333334
666.20,18.3533333334,53.14775,43.3686666667,33.4815,15.6896666667,14.4564466667,19.7171666667,9.31566666667,13.8446666666,22.8023333333,22.9706666667,12.4215
666.53,18.293,53.2670833334,43.4738333334,33.5098333334,15.6953333333,14.4612533333,19.665,9.32766666667,13.8123333334,22.8295,23.0143333333,12.4261666667
666.86,18.3146666666,53.4288333333,43.5295,33.5728333333,15.68,14.52004,19.6513333333,9.3405,13.7785,22.8466666667,22.9898333333,12.4028333333
667.18,18.432,53.48,43.5071666667,33.5996666666,15.718,14.65122,19.7325,9.42416666667,13.9545,22.8341666666,23.003,12.4593333333
667.51,18.3315,53.3979166667,43.4871666666,33.614,15.6341666667,14.6115333333,19.6816666667,9.291,13.9306666667,22.8175,22.947,12.425
667.84,18.1396666667,53.4704166666,43.4845,33.5693333333,15.4316666666,14.4881133334,19.5075,9.18683333333,13.8378333333,22.6188333333,22.8048333334,12.3181666667
668.16,18.1083333333,53.6253333333,43.5866666666,33.5666666667,15.4183333334,14.41818,19.4756666666,9.15,13.8356666667,22.502,22.7741666667,12.2448333333
668.49,18.1946666667,53.8173333333,43.6506666667,33.6786666667,15.4256666667,14.4226866667,19.4658333333,9.20066666667,14.0543333333,22.5118333333,22.8071666666,12.4076666666
668.82,18.1088333333,53.8155,43.702,33.6793333333,15.4213333334,14.4154133333,19.4081666667,9.16616666666,13.9653333333,22.4835,22.7893333334,12.354
669.14,17.9626666667,53.7726666666,43.7386666667,33.6591666667,15.3001666667,14.4201133333,19.283,9.089,13.8568333334,22.322,22.6541666667,12.2408333334
669.47,18.0556666667,53.7544166667,43.6666666667,33.6915,15.336,14.5386733333,19.324,9.24016666667,13.8503333333,22.247,22.6596666667,12.2398333333
669.80,18.0243333333,53.5681666667,43.5996666667,33.5365,15.3893333333,14.6076666666,19.3178333334,9.35533333334,13.9531666667,22.1961666667,22.7795,12.2395
670.13,18.1921666667,53.6845833333,43.7255,33.7218333333,15.4526666667,14.84454,19.552,9.56466666666,14.1798333334,22.316,23.0261666666,12.3895
670.45,18.2368333333,53.7059166666,43.831,33.7476666667,15.5696666667,14.99568,19.6871666667,9.80899999998,14.4345,22.4011666666,23.1808333334,12.6326666667
670.78,18.2455,53.6680833333,43.8275,33.824,15.5888333333,15.0709333334,19.753,9.95633333333,14.5438333333,22.4545,23.365,12.7968333333
671.10,18.2428333333,53.76125,43.9193333333,33.838,15.5828333333,15.07574,19.7133333334,10.0065,14.5011666667,22.4478333333,23.4593333334,12.9355
671.43,18.2356666666,53.64125,43.945,33.8396666667,15.4851666667,15.0734733333,19.6691666667,10.0285,14.5101666667,22.3735,23.5028333334,12.8705
671.76,18.1963333333,53.5075833333,43.865,33.9075,15.4806666667,15.1239933333,19.6735,10.0726666667,14.5776666666,22.3218333333,23.5185,12.9073333333
672.08,18.1211666667,53.3778333333,43.7333333334,33.7738333333,15.4336666666,15.1001666667,19.6345,10.0395,14.4998333334,22.3325,23.4223333334,12.8875
672.41,18.137,53.3679166667,43.703,33.7548333333,15.3805,15.1129533333,19.6033333333,9.95616666667,14.4355,22.2771666666,23.362,12.908
672.74,18.278,53.4749166667,43.6466666667,33.704,15.4328333333,15.2019533334,19.689,10.0171666666,14.4946666666,22.3143333333,23.521,13.0625
673.06,18.2008333333,53.38575,43.623,33.5883333334,15.3508333333,15.1478133333,19.6728333333,9.90183333332,14.4125,22.2486666667,23.4978333333,12.981
673.39,18.1755,53.3910833333,43.535,33.5905,15.2268333334,14.9961133333,19.568,9.78516666667,14.2986666667,22.2335,23.3926666667,12.9106666667
673.72,18.1533333333,53.3355833334,43.389,33.5108333333,15.1785,14.8145933333,19.4425,9.68283333333,14.1575,22.1508333333,23.1605,12.8121666667
674.04,18.2296666667,53.3108333334,43.3436666667,33.4396666666,15.1515,14.8127733334,19.3761666667,9.63066666667,14.1221666666,22.0465,23.1253333333,12.8325
674.37,18.2801666667,53.4279166666,43.3813333333,33.4008333333,15.2688333334,14.7932666666,19.3905,9.67333333333,14.1455,21.9683333333,22.9783333334,12.7761666667
674.69,18.4985,53.5789166667,43.3841666667,33.5096666666,15.4721666667,14.9767733333,19.558,9.916,14.3343333333,22.0946666666,23.015,12.94
675.02,18.7093333334,53.7378333333,43.4435,33.673,15.7326666667,15.18272,19.7283333334,10.082,14.4585,22.3411666667,23.1275,13.1413333333
675.35,18.7803333334,53.77475,43.48,33.6791666667,15.8026666667,15.2265733334,19.8056666666,10.1555,14.507,22.4943333333,23.3216666667,13.273
675.67,18.8535,53.8515833333,43.5988333334,33.744,15.8928333333,15.23438,19.8878333333,10.2351666667,14.591,22.455,23.4653333333,13.3565
676.00,18.7865,53.9115,43.6033333334,33.7105,15.8061666667,15.2117533333,19.8683333334,10.2546666667,14.655,22.3415,23.46,13.3655
676.32,18.837,53.9015,43.7108333333,33.8303333333,15.8601666667,15.23756,19.8885,10.3278333333,14.8621666666,22.4265,23.5211666667,13.4748333333
676.65,18.8768333333,53.9675833333,43.8725,33.9338333334,15.9365,15.2339333333,19.89,10.4901666666,15.0465,22.4705,23.5288333334,13.6668333333
676.97,18.819,53.9245,43.7921666666,33.8446666666,15.9331666666,15.2465933333,19.8003333334,10.4773333333,15.057,22.3653333334,23.4488333334,13.6968333333
677.30,18.8555,53.9893333334,43.8246666667,33.799,16.0236666667,15.3642066667,19.81,10.5388333334,15.1393333333,22.4253333334,23.5838333333,13.8595
677.63,18.6621666667,53.94025,43.843,33.7678333333,15.8811666666,15.2515333333,19.7095,10.4221666666,14.9471666667,22.3811666667,23.4996666667,13.7391666667
677.95,18.4721666667,53.7156666667,43.721,33.6338333333,15.6373333333,15.13538,19.4795,10.2006666667,14.7473333333,22.225,23.3855,13.5571666666
678.28,18.3155,53.7184166667,43.7635,33.5381666667,15.5133333333,15.0873,19.3341666666,10.0165,14.7075,22.109,23.3206666666,13.4666666666
678.60,18.2275,53.6499166667,43.7036666667,33.5126666667,15.3923333333,15.0099466667,19.2751666667,9.96,14.7013333334,22.0875,23.2683333334,13.5203333333
678.93,18.113,53.5273333334,43.5195,33.3633333333,15.2318333334,14.9235733333,19.0985,9.81416666666,14.5358333333,21.974,22.9993333333,13.3668333333
679.25,18.013,53.5370833333,43.4418333333,33.4441666667,15.1616666666,14.9046266666,18.9498333333,9.74533333331,14.424,21.934,22.9296666667,13.2528333334
679.58,18.089,53.4258333333,43.44,33.5165,15.2116666667,14.9433666667,19.014,9.78916666669,14.5131666667,22.0546666667,22.9783333333,13.4391666667
679.90,17.9416666667,53.3198333334,43.2833333334,33.344,15.111,14.8147533334,18.9146666666,9.69849999998,14.2588333333,21.876,22.7826666667,13.2786666667
680.23,17.8405,53.2278333333,43.1313333333,33.1848333333,15.0081666667,14.76196,18.7958333333,9.54716666668,14.092,21.7178333334,22.7018333334,13.176
680.55,17.8406666667,53.3403333334,43.1755,33.2508333333,14.9896666666,14.7610133334,18.882,9.566,14.0705,21.7135,22.8035,13.1528333333
680.88,17.7336666667,53.2661666667,43.0741666667,33.2231666667,14.8791666667,14.65778,18.7141666667,9.44266666667,13.9658333333,21.5235,22.6556666666,13.0415
681.20,17.7561666667,53.2770833333,43.0618333333,33.2623333333,14.9548333333,14.6673333333,18.7131666667,9.514,14.0506666666,21.5326666667,22.6421666667,13.0756666667
681.53,17.7743333333,53.388,43.0265,33.3793333333,14.9951666667,14.7212533333,18.8098333333,9.60683333334,14.1753333334,21.6571666666,22.7976666666,13.1988333333
681.85,17.706,53.2469166667,42.8986666667,33.3933333334,14.9143333333,14.52224,18.6611666666,9.57050000002,13.9855,21.5523333333,22.7326666667,13.0716666666
682.18,17.6906666666,53.2990833333,42.7941666667,33.3351666666,14.8661666666,14.4520933333,18.5976666667,9.55283333333,13.8863333333,21.4278333334,22.703,13.0408333334
682.50,17.6833333333,53.4736666667,42.9526666667,33.4136666667,14.8426666667,14.4862333333,18.5748333333,9.61366666665,13.9335,21.3606666666,22.689,13.1243333334
682.83,17.7018333333,53.3280833334,42.9713333334,33.3413333334,14.8575,14.5564066666,18.6251666667,9.62583333332,13.9996666667,21.3218333333,22.6885,13.236
683.15,17.5523333333,53.2324166666,42.869,33.1605,14.7405,14.48618,18.4831666667,9.59266666665,13.8301666667,21.1075,22.5595,13.0218333333
683.48,17.5308333333,53.3288333334,42.8913333333,33.1175,14.6598333333,14.4586533333,18.4138333333,9.58483333333,13.8105,21.1226666667,22.583,13.0021666666
683.80,17.5196666667,53.4158333334,42.9123333334,33.2088333333,14.7285,14.51542,18.3641666667,9.65716666665,13.9198333334,21.1976666667,22.6775,13.033
684.13,17.5398333333,53.3810833334,43.0536666667,33.2496666667,14.7188333334,14.5372133333,18.2798333334,9.63666666667,13.8821666667,21.2533333333,22.714,13.0625
684.45,17.4738333334,53.2965833334,42.987,33.3008333333,14.6786666667,14.5394866667,18.272,9.67983333335,13.878,21.2345,22.679,13.1166666667
684.78,17.472,53.375,42.9825,33.267,14.6126666667,14.4894533333,18.213,9.67566666669,13.8846666667,21.1603333333,22.7133333334,13.0773333334
685.10,17.6118333333,53.5234166667,43.1556666667,33.3023333333,14.7205,14.6509933333,18.2541666667,9.79150000002,13.8976666667,21.2215,22.891,13.1866666666
685.43,17.6698333333,53.4869166667,43.185,33.3445,14.8258333333,14.8964133334,18.4046666667,9.95033333332,14.1025,21.3226666667,23.0563333333,13.3363333334
685.75,17.6776666667,53.388,43.2133333334,33.3425,14.8291666666,14.9649133334,18.4481666667,9.96533333333,14.1866666667,21.3371666667,23.1075,13.3126666666
686.08,17.5068333333,53.13525,43.0495,33.2093333334,14.7635,14.8603666667,18.4031666667,9.89416666667,14.0563333333,21.2883333334,23.0833333333,13.2141666666
686.40,17.5603333333,53.2475,43.0511666667,33.3061666667,14.7485,14.8526,18.4066666667,9.95716666666,14.0781666667,21.2591666666,23.1256666667,13.2361666667
686.72,17.653,53.50225,43.2426666666,33.542,14.8368333334,14.9719866667,18.4876666667,10.0701666667,14.154,21.4286666667,23.3493333333,13.272
687.05,17.6848333333,53.2783333333,43.2211666666,33.5843333334,14.8905,15.0699733333,18.4838333333,10.1278333333,14.2838333333,21.3186666667,23.3778333334,13.309
687.37,17.7116666667,53.2745,43.2736666667,33.6013333333,14.8586666666,15.07942,18.5111666666,10.0993333333,14.2633333334,21.328,23.343,13.2731666667
687.70,17.694,53.4618333334,43.2136666666,33.6735,14.8536666666,15.0319733333,18.4933333333,10.1385,14.3191666666,21.2586666667,23.2063333333,13.2006666666
688.02,17.7588333333,53.6185,43.3538333333,33.6401666666,14.8831666667,15.0907133333,18.5735,10.2151666667,14.4095,21.4171666667,23.301,13.2096666667
688.34,17.7158333333,53.4041666666,43.189,33.6725,14.9305,15.1642866666,18.5843333334,10.1693333333,14.4535,21.4113333334,23.2921666667,13.2578333333
688.67,17.595,53.1338333333,43.0926666667,33.5305,14.9036666667,15.0923066667,18.5211666667,10.119,14.4866666667,21.2631666667,23.0995,13.2325
688.99,17.6721666667,53.3841666667,43.2293333333,33.6198333333,14.986,15.1712066667,18.5875,10.1943333333,14.6486666666,21.3015,23.1968333333,13.3795
689.32,17.5785,53.38425,43.269,33.6576666667,14.978,15.09884,18.5511666667,10.183,14.5791666666,21.2845,23.1645,13.292
689.64,17.7088333334,53.4043333334,43.2525,33.7378333334,14.9611666667,15.19238,18.5841666666,10.2248333333,14.6336666667,21.285,23.2635,13.2245
689.96,17.5345,53.1881666667,43.0718333333,33.5781666666,14.8313333333,15.1320533334,18.3835,10.0525,14.4911666666,21.2103333334,23.1266666667,13.0815
690.29,17.4006666667,53.0030833333,42.841,33.3573333333,14.6188333334,14.9804533333,18.2163333334,9.82050000002,14.3828333333,21.0486666666,22.8246666667,13.1051666666
690.61,17.433,53.1856666667,42.943,33.3406666667,14.5925,14.9814066666,18.3113333333,9.89749999998,14.3876666667,21.1691666667,22.8648333333,13.1576666667
690.94,17.5091666666,53.3398333334,43.0683333333,33.321,14.5791666666,14.9952533333,18.3565,9.96516666669,14.3741666667,21.1698333333,22.9113333333,13.2603333333
