wavelength,Back_PooHism,Belly_PooHism,Breast_PooHism,Crissum_PooHism,Crown_PooHism,DorTail_PooHism,Patch10_PooHism,Patch11_PooHism,Patch12_PooHism,Rump_PooHism,Throat_PooHism,WingTip_PooHism
768.82,14.1075333333,61.5386,7.16239999999,34.9425333333,10.9939333333,13.3698666666,43.8436666667,9.09406666667,51.8924666667,16.5762666667,43.9561333333,16.2808666667
769.13,13.6915333333,61.3047333333,6.96733333334,34.8559333333,10.6411333333,13.0804,43.6212666667,8.81806666667,51.7856666667,16.3936666667,43.7314666666,16.1107333333
769.44,13.4413333333,61.4094,6.7566,34.8123333334,10.3884666667,12.788,43.4850666667,8.61619999999,51.8597333334,16.2063333333,43.8708,15.8642666667
769.76,13.37,61.2384,6.56193333334,34.7499333333,10.2566,12.5872,43.2678666667,8.60673333334,51.5475333333,16.1797333333,43.6292666667,15.7422666667
770.07,13.4841333333,61.0851333333,6.7672,34.7201333334,10.6708666667,12.8306666667,43.1892,8.86066666667,51.4728666667,16.4774666667,43.4537333333,15.9296
770.38,13.5932666667,61.0100666667,6.99886666667,34.6006666667,11.0181333333,13.1993333333,43.1885333333,9.08633333335,51.3746666666,16.5727333333,43.521,16.1735333333
770.69,14.0168,60.8374666666,7.10693333333,34.8352666667,11.3208,13.6872,43.3792666667,9.44899999999,51.5396,16.8504,43.6844666667,16.4479333333
771.00,14.0858,61.1574,7.11586666666,35.2404666667,11.5253333333,13.7907333333,43.6049333333,9.56033333331,51.9305333333,16.9905333333,44.1863333333,16.5798666667
771.32,14.0396,61.233,7.0366,35.2473333333,11.4027333333,13.7032666667,43.7579333333,9.48286666665,51.9180666666,16.9204666667,44.153,16.5195333333
771.63,14.0769333333,61.02,6.8748,35.2962666667,11.4757333333,13.4728666667,43.7864,9.35606666667,51.9686666667,16.8632,44.1709333333,16.4416
771.94,14.4966666667,61.4680666667,7.1686,35.9502,11.7522,13.9077333333,44.3139333333,9.79419999999,52.8632666667,17.2672,44.6038666667,16.8842666667
772.25,14.2306666667,61.3915333333,6.87273333333,35.9016666667,11.5652,13.7540666667,43.9718,9.60866666667,52.6802666667,16.952,44.5338,16.6606
772.56,14.5944,61.3233333334,7.23986666667,35.9326,11.9716,14.122,44.0732,9.97179999999,52.651,17.2144,44.6403333333,16.9459333333
772.87,14.9472666667,61.2868,7.70693333334,36.2609333333,12.4774,14.5341333333,44.4078666667,10.4502,52.9855333333,17.6042666667,44.7318666667,17.3696
773.18,14.9542,61.3652,7.65586666666,36.2142,12.4764,14.5932666667,44.4174,10.3563333333,53.0658666667,17.4229333333,44.7813333333,17.45
773.50,15.0260666667,61.7477333333,7.61253333334,36.4004,12.3446,14.5025333333,44.5820666667,10.2572,53.4741333334,17.3125333333,44.977,17.3094
773.81,15.2984,61.9618666667,7.73286666667,36.8325333333,12.4005333333,14.6536666667,44.8783333333,10.2525333333,53.7455333333,17.6227333333,45.0953333334,17.4524
774.12,14.9462,62.3782,7.3434,36.7331333334,12.1379333333,14.2788666667,44.8324,9.82606666667,53.7571333333,17.3909333333,45.253,17.1412
774.43,15.008,62.2137333333,7.4848,36.6984,12.1408,14.2753333333,44.7066,9.92699999999,53.6473333333,17.3738666667,45.0712666667,17.1296666667
774.74,15.1287333333,62.4868,7.57553333333,36.9722666667,12.3059333333,14.5752,44.8134666667,10.0048666667,53.8550666667,17.5132666667,45.332,17.3532
775.05,15.0202666667,63.2046666667,7.35066666667,36.9712,11.9492666667,14.4764666667,44.9568666667,9.86813333333,54.1083333333,17.4400666667,45.4876666667,17.2478666667
775.36,14.7292666667,62.7624,7.0386,36.4938,11.683,14.0738,44.6412,9.46833333333,53.5354,17.182,45.0,16.807
775.67,15.2268,63.0008,7.57093333333,36.7730666667,11.8886666667,14.4406666667,45.1205333333,9.81486666668,53.9524666667,17.7755333333,45.3235333333,17.2251333333
775.98,14.9931333333,63.1474,7.24093333333,36.6402,11.5106,14.2265333333,45.1394666667,9.55846666667,54.0206,17.5066666667,45.3618666667,17.1016
776.30,14.2160666667,62.2166666667,6.484,35.9250666667,10.6255333333,13.642,44.2674666667,8.8204,53.1143333333,16.7844666667,44.46,16.3894666667
776.61,14.4925333333,62.2686,6.83233333333,36.1582,10.7601333333,13.9128,44.2623333333,9.19693333333,53.2073333333,17.2114,44.6331333333,16.5424
776.92,14.0296,61.7458666667,6.48353333333,35.8687333333,10.2714666667,13.5998666667,44.0514,8.8156,52.9434,17.0014,44.5477333333,16.2152666667
777.23,13.9494,61.382,6.467,35.6444,10.2098666667,13.39,43.8561333333,8.88766666667,52.9569333333,16.7664,44.3056666667,16.0338666667
777.54,13.797,60.8409333333,6.53986666667,35.6189333333,10.1468,13.1931333333,43.7637333333,8.89900000001,52.9195333333,16.5966666667,44.1908,16.0294666667
777.85,13.5696666667,60.4193333333,6.397,35.1672666667,9.98500000001,13.0803333333,43.4748,8.71699999999,52.4047333333,16.3654666666,43.7744,16.0492666667
778.16,13.4338,60.5632,6.29466666667,35.0662,10.0553333333,12.9078,43.3383333333,8.61066666667,52.5556666667,16.3633333333,43.7438666667,15.9477333333
778.47,13.5142666667,60.3551333333,6.56273333333,35.3031333333,10.4824,13.2294666667,43.5076,8.93146666667,52.6230666667,16.5360666667,44.0000666667,16.1542
778.78,13.4419333333,60.8316666666,6.67333333333,35.6754,10.6144,13.3436,43.9308,9.09026666666,52.9260666667,16.6192,44.5146666667,16.2866
779.09,13.5735333333,60.7101333333,6.88313333333,35.63,10.9487333333,13.4482666667,43.8898,9.3252,52.6939333333,16.7022666667,44.3904,16.5026
779.40,13.8734666667,60.4596666667,7.38466666667,35.8462666667,11.535,13.8332,43.8786,9.83399999999,52.6422,17.1816666667,44.4656666666,16.8092666667
779.71,14.2151333333,61.2155333333,7.65406666667,36.3023333333,11.8250666666,13.9427333333,44.2560666666,10.1224666667,53.1938,17.5689333333,44.971,17.1092666667
780.02,14.1883333334,61.5160666667,7.90946666667,36.6285333333,11.9141333333,14.0499333333,44.6764666667,10.2526,53.6275333333,17.5978,45.1506666667,17.1720666667
780.33,14.0466666667,61.4857333333,7.82886666666,36.4928,11.9694,13.9283333333,44.3738,10.2576,53.3123333333,17.2513333333,44.7946,16.9136666667
780.64,13.8052666667,61.5988666667,7.70546666667,36.2352666666,11.7098666667,13.6151333333,44.2859333333,9.94886666665,53.0620666667,17.1828,44.6664,16.7706
780.95,13.8464666667,61.9999333333,7.85026666667,36.3494,11.6719333334,13.9145333333,44.2816666667,10.0534,53.2762,17.6150666667,44.7022666667,16.8378666667
781.26,14.2342666667,62.7382666667,8.52240000001,37.0518666667,12.1216666667,14.5233333333,44.8688666667,10.689,53.8180666667,18.1696,45.2233333333,17.1350666667
781.57,14.6245333333,62.7021333333,8.95433333334,37.2649333333,12.4205333333,14.9263333333,45.2300666667,11.1874,53.8898666667,18.4507333333,45.6047333333,17.4322
781.88,14.777,63.0058,8.88753333334,37.3422,12.4190666667,15.0249333333,45.4672666667,11.1492666667,54.2328666667,18.3378666666,45.8892666667,17.4866666667
782.19,15.3373333333,63.1084666667,9.3066,37.4790666667,12.835,15.5456666667,45.5215333333,11.4967333333,54.3968,18.7060666667,46.1796,17.9328
782.50,15.6054666667,63.1197333333,9.7338,37.6565333333,13.0972666667,16.0854666667,45.6131333333,11.9122,54.6157333333,19.0927333333,46.5805333333,18.2339333333
782.81,15.1933333333,63.2032666667,9.288,37.4665333333,12.6022666667,15.7366666667,45.4688,11.4350666667,54.6574666667,18.672,46.4677333333,17.7536
783.12,14.5692666667,63.2476,8.807,37.0642666667,12.1168666667,15.2123333333,45.3606,10.9278666667,54.5613333333,18.1715333333,46.1909333333,17.3020666667
783.43,13.9952666667,62.6438,8.00633333333,36.3712666667,11.6587333333,14.543,44.598,10.2049333333,54.0702666667,17.4822666667,45.7564,16.6391333333
783.74,14.2274666667,62.3542,8.16619999999,36.3244,11.8181333333,14.7536666667,44.6805333333,10.4213333333,54.3422,17.6104,45.7765333333,17.0325333334
784.05,14.5115333333,62.6109333333,8.25080000001,36.6766,12.2905333333,15.1760666667,44.9752,10.9332,54.6627333334,17.811,46.2646666667,17.2815333333
784.36,14.6708666667,62.551,8.16759999999,36.4712,12.4551333333,15.2733333333,45.0858,10.9061333333,54.5829333333,17.6367333333,46.4430666667,17.4210666667
784.67,14.6289333333,62.7078,7.88566666667,36.4796666667,12.4401333333,15.2766,45.3390666667,10.6982,54.9024666667,17.5537333333,46.6143333333,17.5256
784.98,15.0402,62.8633333333,8.07246666667,36.7228,12.6145333333,15.7672,45.3373333334,10.8232,55.0121333333,17.6787333333,46.6184,17.8634
785.29,14.9872,62.1286666666,7.98433333333,36.3876666667,12.4708,15.8020666667,44.6488666667,10.9082,54.3106,17.717,45.8477333333,17.6656666667
785.60,14.3226,61.4858666667,7.45246666667,35.5424666667,11.7066666667,15.1866666667,43.8005333333,10.4164,53.3802666667,17.1378666667,44.8523333333,16.8797333333
785.91,13.6842666667,61.2202,6.7876,35.0446666667,11.0642666667,14.3548666667,43.3216666667,9.69599999999,52.8576,16.2769333333,44.308,16.1871333333
786.22,13.6618666667,60.7642,6.78893333333,34.7889333333,11.0714666667,14.193,42.9760666667,9.78406666667,52.2864,16.1604,43.7709333333,16.1528
786.53,14.4463333333,60.5028666667,7.76853333334,35.3042,11.9246,15.1082,43.2427333333,10.6378666667,52.1834,16.8717333333,43.9822,16.8275333333
786.84,14.7007333333,60.7199333333,8.23286666667,35.547,12.2156,15.4532,43.6425333333,11.0833333333,52.1324,17.3159333333,44.102,17.135
787.14,15.0618,61.6639333333,8.72793333333,36.3356666667,12.6999333333,15.8417333333,44.4336666667,11.4010666667,52.5460666667,17.81,44.6089333333,17.5416
787.45,14.574,61.7254666666,8.24966666668,36.1355333333,12.0428666667,15.4582,44.1426666667,10.8340666667,52.1212,17.5153333333,44.3778666667,17.2335333333
787.76,14.4786,61.7920666667,8.25373333333,36.1858666667,12.0006666667,15.3164,44.2276666667,10.9366666667,52.0820666667,17.4018,44.1886666667,17.1544
788.07,14.149,61.5471333333,7.88326666666,35.6822666667,11.7264666667,14.7327333333,43.8854,10.647,51.8319333333,17.0992,43.9767333333,16.73
788.38,13.5378,61.2297333333,7.40306666667,35.3982666667,11.205,14.0415333333,43.7526666667,10.2817333333,51.4764666667,16.6913333333,43.654,16.1557333333
788.69,12.9722666667,61.0334,6.99219999999,34.908,10.7536,13.3368666667,43.5456666667,9.58599999999,51.097,16.2492,43.2059333333,15.736
789.00,13.2400666667,61.7438666667,7.31606666666,35.7193333333,11.2737333333,13.6382666667,44.3092,9.87826666666,51.7581333333,16.7922,43.8824,16.2504666667
789.31,13.2314,61.9844,7.35840000001,35.973,11.3234666667,13.8759333333,44.6204,9.88906666667,52.0516,17.0036,44.0961333333,16.4207333333
789.62,13.6518,62.5332666667,7.69253333333,36.337,11.7482666667,14.326,45.1482666667,10.137,52.5073333333,17.563,44.6371333333,16.863
789.92,13.762,62.973,7.58446666666,36.6402,11.7898666667,14.3798666667,45.3431333333,10.1552666667,52.7569333333,17.5540666667,44.945,16.9701333333
790.23,13.7741333333,62.7224,7.6026,36.5584,11.8987333333,14.3658,45.0813333333,9.90726666667,52.8307333333,17.4671333333,44.8802,17.0726666666
790.54,13.7220666666,62.0964666667,7.56573333334,36.0581333333,11.8256666667,14.3501333333,44.5858,9.90180000001,52.3518666666,17.397,44.6681333333,16.9454
790.85,14.0727333333,61.944,7.903,36.2591333333,12.2876666667,14.6410666667,44.7307333333,10.1571333333,52.578,17.6067333333,44.846,17.1378
791.16,13.7430666667,61.4078666667,7.48633333333,36.1128,12.0512666667,14.1165333333,44.4836666667,9.7546,52.4446666667,17.4315333333,44.6784666667,16.758
791.47,14.0126,61.0721333333,7.7922,36.153,12.3468666667,14.2460666667,44.4729333333,9.9488,52.1383333333,17.6877333333,44.559,17.0043333333
791.78,14.4098666667,61.7871333333,8.167,36.3634,12.7514666667,14.655,44.759,10.2867333333,52.6018,18.1836666667,44.9418666667,17.4024
792.08,15.0638,62.1286666667,8.77426666667,36.9242,13.2746,15.1519333333,45.0409333334,10.9281333333,53.1781333333,18.7765333333,45.6443333333,18.0179333333
792.39,14.8605333333,61.5355333333,8.454,36.1822,12.7962,14.7472,44.3675333333,10.6064,52.6538,18.2671333333,44.9464666667,17.7763333333
792.70,14.9015333333,61.8351333333,8.2304,36.0711333333,12.5450666667,14.4311333333,44.2424,10.4767333333,52.5534,18.0759333333,44.5815333333,17.6774666667
793.01,14.7242666667,62.4247333333,8.26453333333,36.2532,12.1318666667,14.3196,44.5607333333,10.5212,52.9845333333,17.8380666667,44.7932,17.6572666667
793.32,14.5402,62.6012,8.1396,36.0478,11.8561333333,14.0958666667,44.6056666667,10.2265333333,53.3814,17.8126,44.8367333333,17.5730666667
793.62,14.4408666667,62.8994,7.98353333333,35.8928666667,11.8072666667,14.0046,44.6566666666,10.3684666667,53.3244666667,17.6194,44.7219333333,17.4974
793.93,14.3082,63.0642666667,7.64146666667,35.7202,11.4754,13.8842666667,44.6424666667,10.0983333333,53.3814666667,17.2415333333,44.6032666667,17.3507333333
794.24,14.256,62.7506666667,7.53753333333,35.4688,11.3926,13.8836,44.4616,10.1060666667,53.316,16.9978666667,44.1932,17.3316
794.55,14.4122666667,63.0261333333,7.5092,35.5641333334,11.3732,14.1759333333,44.2682,9.95053333331,53.1314,16.9481333333,44.1608,17.3995333333
794.86,13.8966,62.3253333333,7.03946666667,34.8878,10.6989333333,13.9389333333,43.5323333333,9.33919999999,52.4226666667,16.4591333333,43.3247333333,16.8148666667
795.16,13.6572666667,61.1173333333,6.89093333333,34.4256666667,10.3468666667,13.6822666667,42.7870666667,9.001,51.7176,16.0540666667,42.3882,16.5940666667
795.47,13.7356,61.1248,7.17986666667,34.3842666667,10.8292,13.7972,42.9394,9.34720000001,51.5064666667,16.2562,42.3768666667,16.679
795.78,14.1422,61.3724666667,7.78586666667,35.0040666667,11.4583333333,14.3749333333,43.6478666667,9.9224,52.0014666667,16.826,43.117,17.0138666666
796.09,14.3236,60.6332666667,8.10973333333,34.8848666667,11.7058,14.6644,43.66,10.1424666667,51.8782,17.0174,43.175,16.9694
796.40,14.5884,59.996,8.23359999999,34.9476,11.873,14.7464,43.4931333333,10.1204666667,51.5452666667,17.3278,43.0471333334,17.1224666667
796.70,14.5804,60.3325333333,8.29779999999,35.3284666666,11.9912666667,14.6516666667,43.6737333333,10.1821333333,51.6350666667,17.3594666667,43.3017333333,17.1656
797.01,15.4113333333,60.6494,9.00046666667,36.0842,12.5776666667,15.4349333333,44.3802,10.7870666666,52.1054,18.0401333333,43.8921333333,18.0362666667
797.32,15.5646666667,60.2462,9.43333333335,36.2994666666,12.9973333333,15.6858666667,44.4587333333,11.1996,51.95,18.3821333333,43.8412,18.3157333333
797.63,15.3131333333,60.4346,9.38139999999,36.2380666667,12.7720666667,15.3922,44.2916,11.0570666667,51.7012666667,18.3008,43.7622,18.2176666666
797.93,15.7714666667,60.9352666667,9.81626666667,36.4708,13.0576,15.5835333333,44.6723333333,11.5147333333,52.0942666667,18.6252,44.2365333333,18.5372666667
798.24,16.5844666667,62.3522666667,10.4804,37.5534,13.7356666667,16.1330666667,45.7266666667,12.1962666667,53.2389333333,19.3391333333,45.6527333333,19.2938
798.55,16.9679333333,63.2916,10.9202,38.2266666666,14.2785333333,16.424,46.4994666667,12.7519333333,53.8686666667,19.7866666667,46.5873333333,19.7280666667
798.85,16.9739333333,63.7516666667,10.6829333333,38.4718666667,14.0632,16.5856,46.7776666667,12.5821333333,54.0076666666,19.6628666667,46.7178,19.9061333334
799.16,16.9846666667,63.911,10.6857333333,38.5377333333,14.0862,16.5823333333,46.6192,12.6498,54.138,19.6624666667,46.7878666667,20.1644
799.47,17.4691333333,64.7576,11.1816666667,39.127,14.5237333333,17.112,47.2223333333,13.1923333333,55.0175333333,20.1630666667,47.5265333333,20.7496666667
799.78,17.2585333333,64.8571333334,10.8710666667,38.9376666667,14.4092,16.8311333333,47.1709333333,13.1622,55.2330666667,19.7974,47.5804,20.5628666667
800.08,17.7167333333,64.0312,11.3355333333,38.5997333333,14.7380666667,17.2440666667,47.0858666667,13.5207333333,54.8850666667,20.0892666667,47.1081333333,20.9587333333
800.39,17.5946666667,64.148,11.4954,38.5477333333,14.7991333333,17.2589333333,47.1341333333,13.4876,55.0352666666,20.1815333333,47.2564666667,20.7715333333
800.70,17.6360666667,65.0781333333,11.3897333333,38.7853333333,14.6882,17.281,47.3721333333,13.4687333334,55.7440666667,20.4065333333,47.8345333333,20.9436666667
801.00,17.3927333333,64.3941333333,10.9194666667,38.4677333333,14.4554666667,17.0628666667,47.2042,13.1354666667,55.3418,20.2452,47.5483333333,20.6128666667
801.31,16.4966,63.8296,10.1797333333,38.1404,13.7646,16.5396666666,46.8775333333,12.5137333334,55.145,19.655,47.0932,20.0958
801.62,16.1110666667,63.1034,9.82746666668,37.9932666666,13.7692666667,16.3409333333,46.5038666667,12.184,54.7846,19.5881333333,46.3312666667,19.8946666667
801.92,16.1740666667,62.6063333333,9.81346666667,37.7474666667,13.9694,16.3701333333,46.2028,12.2811333333,54.5288666667,19.6461333333,45.9730666666,19.8278666667
802.23,16.2164,62.3229333333,10.0814666667,37.8782666667,14.0564666667,16.4991333333,45.9960666667,12.4712666667,54.7748666667,19.8370666667,45.9003333333,19.7365333333
802.54,16.7603333333,62.8557333333,10.2902,38.2432666667,14.4374,16.8611333333,46.2970666667,12.5894,54.9890666667,20.2112,46.1483333333,19.9952666667
802.84,16.3288666667,62.7062666667,9.8698,38.1476,14.5826666667,16.7583333333,45.9575333333,12.0743333333,54.4959333333,19.9275333333,45.7501333333,19.7685333333
803.15,16.4398666667,62.8897333333,9.976,38.408,14.9059333333,17.2358666667,46.1312,11.8572666667,54.6116,20.0963333333,45.9334,19.7442666667
803.46,16.0029333333,63.5858666667,9.18773333334,38.3458,14.5616666667,16.9738,46.0524666667,11.2828,54.9133333333,19.8612666667,46.1714666667,19.2668666667
803.76,15.4935333333,63.5267333333,8.27413333334,37.9050666667,13.8306666666,16.2621333333,45.7272666667,10.5048666667,54.8003333333,19.2916,45.7826,18.724
804.07,15.5855333333,63.0722,8.3024,37.7080666667,13.5818,16.1372666667,45.2746666667,10.0373333333,54.1636666667,18.9611333333,45.3392666667,18.5632666667
804.38,16.446,64.0248,9.51173333333,38.4732666667,14.3048,17.0210666667,45.9282,10.8599333333,55.0136666666,19.6976666667,45.9826,19.2614666667
804.68,16.6935333333,63.9668,10.247,38.6060666666,14.6736666667,17.4419333333,45.9085333333,11.2939333333,54.6930666667,19.8533333333,45.8791333333,19.4424
804.99,16.4874,63.9204,10.2039333333,38.1772666667,14.4681333334,17.3667333333,45.8510666667,11.3142,54.5811333333,19.3563333333,45.8954666667,19.4743333333
805.30,15.9452,63.9005333333,9.63680000001,37.9105333333,13.7712,16.9500666667,45.5921333333,10.5870666667,54.4129333333,18.6916,45.7662,19.0598
805.60,15.4892,63.52,9.17606666667,37.5305333333,13.5175333333,16.5795333334,45.3472666667,10.2264,54.0304666667,18.2373333333,45.3423333333,18.6557333333
805.91,14.3679333334,62.6293333333,8.211,36.8054666666,12.3946666667,15.5790666667,44.5268,9.39186666667,53.4797333333,17.3101333333,44.4662,17.5674666667
806.21,14.3795333333,62.4866,8.1982,36.548,11.9838,15.3500666667,44.084,9.45166666667,53.1008666667,17.3615333333,44.2709333333,17.4374
806.52,13.6508,62.3656,7.90073333333,36.2518666667,11.4184,14.5110666667,43.4562666667,9.1398,52.6726666667,17.0250666667,43.707,17.1327333333
806.83,13.2873333333,61.7344,7.74113333333,36.2446,11.1024666667,14.0906666667,42.7116666666,8.84626666667,51.9159333333,16.8124,43.2642666667,16.8738
807.13,13.8308666667,61.7516666667,8.38286666667,36.6438,11.6325333333,14.6686,42.8026666667,9.5506,51.8659333333,17.4054666667,43.6050666667,17.4664
807.44,13.6053333333,61.4935333333,8.48346666667,36.8436666667,11.8757333333,14.6061333333,42.8073333333,9.82273333334,51.999,17.2644666667,43.536,17.2645333333
807.74,13.2243333333,61.2418,8.1528,36.7109333333,11.7589333333,14.357,42.9462,9.62846666666,52.0082666667,16.9186666666,43.471,17.1316666667
808.05,13.5942666667,61.7624666667,8.22666666667,36.8211333334,12.1086,14.4302,43.344,9.80826666667,52.8115333333,17.1458666667,43.8872,17.5772
808.35,13.1312,61.8305333333,7.73766666667,36.847,11.4808666666,13.9618666667,43.1201333333,9.31146666667,52.5794666667,17.0053333333,43.5956,16.8250666667
808.66,12.9722,61.9333333333,7.94993333333,36.8501333333,11.4611333333,13.9944666667,43.2002,9.50560000001,52.6888666667,16.9556,43.6722,16.9666666667
808.97,12.9938,61.9864666667,8.10426666666,36.8761333333,11.1147333333,13.9219333333,43.0051333334,9.54720000001,52.5297333333,16.7854666667,43.8879333333,17.3966666667
809.27,13.1492,62.1587333333,8.33040000001,37.1618,11.2493333333,14.2545333333,43.3334,9.71206666667,52.867,16.6897333333,44.3292666667,17.8008
809.58,13.1924,62.3436,8.27593333333,37.5624,11.3068666667,14.1673333333,44.0469333333,9.73853333335,53.4391333333,16.5756666667,45.0162,17.8971333333
809.88,13.7052666667,61.9014,8.39673333333,37.3192,11.4850666667,14.5793333333,44.2042666667,9.70773333333,53.4574,16.4216666667,45.3379333333,17.8742666667
810.19,13.9,62.4051333333,8.51733333333,37.2514,11.6214666667,14.7076,44.8885333333,9.98186666666,54.2796666666,16.1422666667,45.8106666667,17.9144666667
810.49,12.5816,61.9073333333,7.13266666667,36.6014,10.4068666667,13.4762666667,43.8894666667,8.58646666667,53.7683333333,14.7002,45.1134,16.6572
810.80,12.7892,61.9325333334,6.99193333334,36.5165333333,10.1814,13.3582,44.0526,8.58666666667,53.7960666667,15.0032,45.222,16.9231333334
811.10,13.1564666667,61.8515333333,7.2164,36.8972666667,10.3759333333,13.6176,43.9369333333,8.63813333334,53.858,15.4314,45.3523333333,17.1817333333
811.41,13.5556,62.1270666666,7.51106666667,37.7651333333,10.838,13.9935333333,44.4000666667,8.93333333333,54.1969333333,15.9618,45.7650666666,17.435
811.71,14.0874666667,61.9265333333,7.63626666666,37.6934,11.3624,14.0178,44.2331333333,9.04299999999,54.3662,15.9252,45.7287333333,17.782
812.02,14.0222,61.3586,6.82466666667,37.1818,11.2732666667,13.8260666667,43.6208666667,8.56879999999,53.8514666667,15.8862666667,45.1121333333,17.2196666667
812.32,14.275,61.4534,6.98246666667,37.3206666667,11.6841333334,14.0662,43.7788,8.6636,53.9335333333,16.2022,45.0426,17.1439333333
812.63,14.4846666667,62.1756666667,6.84466666667,37.3472666667,11.9338666667,14.2684,44.0585333333,9.03319999999,54.0140666667,16.5712666667,45.3754666667,17.1248
812.93,14.0046666667,62.1555333333,6.5374,37.1346,11.4167333333,13.9401333334,43.5559333333,8.82886666667,53.9658666667,16.2050666666,44.7755333333,16.7472666667
813.24,13.9299333333,62.4188666667,6.64726666667,37.3866,11.3942666667,13.9688,43.7549333333,9.11806666666,53.7807333333,16.3942666667,44.6887333333,16.8028
813.54,13.9548,62.11,6.71193333333,37.2427333333,11.1652,14.1682666667,43.7411333333,9.05486666667,53.1974666667,16.7702,44.4466666667,16.8996666667
813.85,14.6973333333,61.7419333333,7.6144,37.6048,11.8923333333,14.7550666667,44.3099333333,9.90066666666,53.0324,17.4832,44.5342666667,17.5343333333
814.15,14.5768,61.5705333333,7.58326666667,37.4872,11.9038,14.9808666667,44.0832666667,10.1408666667,52.9231333333,17.4038666667,44.1794,17.5513333333
814.46,15.4200666667,62.7842,8.21706666667,38.2880666667,12.5905333333,15.8204,45.1227333333,11.0401333333,53.8436666667,17.9910666667,45.2003333333,18.2750666667
814.76,14.6397333333,61.7631333333,7.6382,37.3874,11.6152666667,15.3860666667,44.0026,10.4699333333,52.9471333333,17.22,44.1891333333,17.6706
815.07,13.5834666667,61.1614666667,7.03233333333,36.9521333333,10.6448,15.0851333333,43.2144666667,9.80440000001,52.5250666667,16.6442666667,43.8626666667,17.0805333333
815.37,13.191,61.1769333333,7.06766666667,37.0384666667,10.2098666667,14.5747333333,43.2396,9.60226666665,52.247,16.3402,44.0801333333,17.0514
815.68,13.2432,60.992,6.9178,36.7985333333,10.0289333333,14.4284,43.3493333333,9.39773333333,52.0129333333,16.4703333333,44.2962,17.0112
815.98,13.1027333333,60.5507333334,7.00613333333,36.8043333333,9.79833333333,14.2812666667,43.2468,8.9656,51.7515333333,16.3688666667,43.9960666667,17.0285333333
816.29,13.2391333333,60.3081333333,6.92446666667,36.6226666667,10.0314666667,14.346,43.2704666667,8.97486666668,51.3837333333,16.7546,43.6603333333,17.151
816.59,13.1973333333,59.8763333333,6.7222,36.1754666667,10.1452666667,13.9202,42.7309333333,9.11326666666,50.689,16.7501333333,43.1821333333,17.2073333333
816.89,12.7222,59.6946666666,6.62993333333,35.6982666666,9.94186666668,13.1684,42.3158,8.78100000001,50.6385333333,16.3214,42.8780666667,16.7246666667
817.20,13.0510666667,60.4144,7.24333333333,35.8017333333,10.2401333333,13.3813333333,42.6125333333,9.06913333333,51.2672666667,16.9129333333,43.1712666667,16.7808666667
817.50,12.9822,61.2858,6.9108,36.1666,10.256,13.0891333333,43.2975333333,8.72020000001,51.5238666667,17.1072666667,43.6546,16.7142666667
817.81,12.3258666667,60.5986,6.43633333333,35.5728666667,9.66626666668,12.2684,42.5561333333,7.99653333333,50.5469333333,16.5284,42.8959333333,16.1026
818.11,12.3785333333,60.7827333333,6.38353333334,35.5704666667,9.61426666666,12.0454666667,42.7144666667,7.96013333333,50.136,16.5529333333,42.942,16.0921333333
818.41,13.9998666667,61.7513333333,7.88373333333,36.7938,10.9629333333,13.1692666667,44.1110666667,9.47620000001,50.9470666667,17.9205333333,44.1587333333,17.3651333333
818.72,14.9781333333,61.3625333333,8.94393333333,37.1726666667,11.9562,14.1363333334,44.1800666667,10.3796,50.6130666667,18.6228666667,44.0875333333,17.9465333333
819.02,14.967,61.6929333334,8.81593333334,37.2531333333,11.8914666667,14.2004,44.0474,10.3901333333,50.3946666667,18.3435333333,44.1342,17.7001333333
819.33,15.2962,62.3251333333,8.97926666666,37.6254666666,12.3004,14.5802666667,44.2922,10.6625333333,50.3004,18.3497333333,44.6173333333,17.8724666667
819.63,15.6015333333,62.2222,9.13640000001,37.5582666667,12.4698666667,14.6956666667,44.2533333333,10.8739333333,49.8017333333,18.2519333333,44.6602666667,17.9264666667
819.93,15.7739333333,62.5363333333,9.06233333333,37.6222,12.5466666667,14.8647333333,44.555,10.7761333333,49.7294666667,18.2564666667,44.9947333333,17.9632666667
820.24,16.2016,62.8833333333,9.0962,37.8388,12.9546666667,15.3040666667,45.0094,11.1896,49.5274666667,18.4855333333,45.0069333333,18.3452666667
820.54,16.1899333333,63.0240666667,8.92133333333,37.7982666667,12.9984666667,15.2998,45.2871333333,11.2501333333,49.1566,18.4234,45.0074,18.4127333333
820.85,16.212,63.0458666667,8.97800000001,37.7397333333,13.0641333333,15.3155333333,45.2590666667,11.3148666667,48.9616,18.3942,44.9864,18.4068666667
821.15,16.0302,63.011,8.85560000001,37.5333333333,12.9905333333,15.2302666667,45.1334,11.2857333333,48.7284,18.3460666666,44.9668,18.3031333333
821.45,16.0464,63.1878,8.84393333334,37.587,13.0477333334,15.2136,45.3022,11.2414,48.8154,18.4324,45.1544,18.3400666667
821.76,15.984,63.276,8.82806666667,37.4759333334,13.0384,15.1945333333,45.2322666667,11.1707333333,48.67,18.3946666667,45.15,18.3829333333
822.06,15.9803333333,63.6,8.65060000001,37.5098,12.9741333334,15.0592,45.4246,11.0865333334,48.8938,18.3913333333,45.4741333333,18.3975333333
