wavelength,Back_SalAlbf,Belly_SalAlbf,Breast_SalAlbf,Crissum_SalAlbf,Crown_SalAlbf,DorTail_SalAlbf,Patch10_SalAlbf,Patch11_SalAlbf,Rump_SalAlbf,Throat_SalAlbf,WingTip_SalAlbf
805.30,17.7016666667,55.5534,37.3526,54.3622,16.6424666667,25.5896,19.6088666667,34.1215333333,22.2141333333,48.8207333333,26.3357333333
805.60,18.5376666667,55.6252,37.7558,54.2703333333,17.2964,26.1832666667,20.2506666667,34.527,22.4887333333,48.8332,26.971
805.91,19.0262,56.2247333333,38.3288666667,54.9204,17.8718666667,26.739,20.8416,34.8121333333,22.7533333333,49.4198666667,27.7967333333
806.21,19.4979333333,56.7936666667,38.7356,55.2389333333,18.2334666667,27.0718,21.1614666667,35.1844666667,22.9884666667,49.9455333333,28.2275333333
806.52,19.9878,57.2238,38.7214666667,55.385,18.8188,27.2876,21.0592666667,35.5007333333,23.4824,49.9724666666,28.6148666667
806.83,20.8828,57.1591333334,39.2853333333,55.2493333333,19.4714666667,28.078,21.7838,36.2702666667,24.3663333333,50.2342666667,29.5375333333
807.13,21.0879333333,57.1773333333,39.7099333333,55.2976,19.6978,28.4012,21.9583333333,36.706,24.3215333334,50.5046,30.0573333334
807.44,21.616,57.4840666667,39.9571333333,55.3597333333,19.9632,28.5582666667,22.0752666667,37.3858666667,24.8116,50.8907333333,30.3457333333
807.74,21.1516,57.3421333333,39.5829333333,55.1572666667,19.2032,27.8431333334,21.2635333333,36.5578,24.5876,50.6256,29.6733333333
808.05,21.3193333333,57.9890666667,40.3394666667,56.2344666667,19.2700666667,28.1140666667,21.6266,37.0284666667,25.1617333333,51.1880666667,29.9968666667
808.35,21.3804666666,58.0960666667,40.6086,56.7092,19.3652666667,28.1779333333,21.2037333333,37.1933333333,25.0898666667,51.6257333333,29.9967333333
808.66,21.5848,58.6960666667,41.0231333333,57.2317333333,19.8528,28.4387333333,21.6582666667,37.4388666667,25.4898,52.1898666667,30.418
808.97,21.055,58.2124,40.1882,56.5724666667,19.5632,27.8830666667,21.6800666667,37.0968,25.3494666667,51.7204,29.758
809.27,20.6046666667,57.6146666667,39.8844,56.1195333333,19.2184,27.72,21.1621333333,36.8536,24.9134,51.3082,28.916
809.58,19.1554666667,56.4503333333,38.7778,54.8849333333,18.3866666667,26.5705333333,19.8695333333,35.8874,23.4396666667,49.9828,27.6279333333
809.88,19.5004,57.6446666667,39.4646,56.3312,18.8294666667,27.0450666667,20.5566,36.588,23.9971333333,51.8914,27.9657333333
810.19,19.5988666667,58.6214666667,39.6134666667,57.1990666667,19.504,27.0752,21.2983333333,36.6886666667,24.2449333333,53.0342666667,28.0962666667
810.49,19.6798666667,58.7118,39.3741333333,57.3288666667,19.7307333333,26.7905333333,21.6594666667,36.4265333333,24.5632666667,52.5326666667,27.9112666667
810.80,19.1363333333,58.6637333333,38.9959333333,57.0246,18.8926,26.3492,21.6168,35.8434666667,24.5699333333,52.0708666666,27.6928
811.10,18.9819333333,58.5508,39.1082666667,57.1462,19.1154666667,26.7114,21.7020666667,36.2169333333,24.318,52.1663333333,27.8484666667
811.41,19.2310666667,58.9622,39.1936666667,57.2378,19.761,27.1740666667,21.9335333333,36.3792666667,24.5688,52.5942,28.1898
811.71,18.9298,58.3426,38.7439333333,56.5737333333,19.4425333333,26.8301333333,21.9323333333,35.7711333333,24.3552666667,51.4976,27.7888666667
812.02,19.1872666667,58.2102666667,38.7248,56.9948666667,19.1797333334,27.2408666667,21.9315333333,35.8238666667,23.9896,51.1783333333,27.5988666667
812.32,19.4906666667,58.0300666667,39.1236,57.6330666667,19.2807333333,27.4232,21.8726,35.8126666667,24.0224,51.4157333333,27.7753333333
812.63,19.6409333333,58.3539333334,38.9375333333,57.471,19.5509333333,27.2054,22.1698666667,35.6003333333,24.3024666667,51.3803333333,28.0957333333
812.93,20.2962666667,58.3481333333,39.1334,57.8814,19.7334,27.7852,22.7556666667,36.0,25.4221333333,51.7481333333,28.8814666667
813.24,19.3709333333,56.6451333333,37.4982,56.4136,18.3080666667,26.5436666667,21.5618,35.3868666667,24.4106666667,49.783,27.9392666667
813.54,19.7547333333,56.811,37.9437333333,56.4574,18.1744666667,26.8903333333,21.8327333333,36.0894666667,24.6754,49.7690666667,28.3116
813.85,19.2796666667,56.8835333333,37.8682666667,56.369,17.8243333333,26.7696,21.5068666667,36.0676666667,23.8001333333,50.0404,28.0632666666
814.15,18.8094666667,56.6889333333,37.7976,56.5772666667,17.6638666667,26.5475333333,21.2126666667,36.0193333333,23.2215333333,49.8661333333,27.8051333333
814.46,19.7841333333,57.2396,38.631,56.9346666667,18.2217333333,27.1502666667,22.2246666667,36.7632666667,23.8914666667,50.4241333333,28.7350666667
814.76,19.6737333333,56.4478,38.02,56.2626,17.3897333333,26.3773333333,21.5276666667,36.6926,23.4927333333,49.6404666667,28.4093333334
815.07,18.4216,55.5731333333,36.6554,55.2271333333,15.8962,24.8478,20.1203333333,35.7684,22.1722,48.8913333333,27.2078
815.37,16.9406666667,54.8934,35.6392666667,54.1399333333,14.7108,23.7138,18.9498666667,35.2434,21.3469333333,48.2419333334,26.408
815.68,16.1992,54.6974,35.0039333333,53.4866,14.023,23.3640666667,18.2911333333,35.1648,20.7892666667,47.7394,25.6858666667
815.98,17.1024,55.3747333333,35.9098,54.5413333333,14.8243333333,24.1667333333,19.3806666667,36.7432,21.6131333333,48.5856,26.8653333333
816.29,16.8014,55.5325333333,35.7938666667,54.5252,14.7788666667,23.8754666667,19.5231333333,36.4320666667,21.0226666667,48.5044666667,26.4821333333
816.59,16.1926666667,55.4390666667,36.1538666667,54.4754666667,14.5452666667,23.582,19.293,36.0216,20.5982,48.6246666667,25.9906
816.89,15.248,54.356,35.3634,53.7716,13.6795333333,22.6834666667,18.2238666667,34.5635333333,19.5464,47.6046666667,24.7982666667
817.20,15.8928,54.0626666667,35.744,53.631,14.189,22.9835333333,18.4896666667,34.4568,20.4242,47.1056,24.9553333333
817.50,16.4829333333,54.3784,36.2451333333,53.6792666667,14.9262,23.1134,18.6667333333,34.8613333333,20.8288,47.4018,25.0954666667
817.81,15.9340666667,53.8311333333,35.1630666667,53.3613333333,14.7424,22.1872,17.89,34.2867333333,20.0422,46.905,24.5286
818.11,15.3666666667,53.2666666667,34.3866666667,52.4533333333,14.6933333333,22.0866666667,17.54,33.36,19.5333333333,46.0933333333,23.9266666667
818.41,16.7354666667,54.1774666667,35.4221333333,53.1018666667,16.2977333333,23.6772666667,19.1308666667,34.359,21.1382,46.998,25.1345333333
818.72,18.0970666667,55.6618666667,36.8321333333,54.4562,17.9609333333,25.0472,20.6442,35.3428666667,22.7599333333,48.3275333333,26.2589333333
819.02,18.6412666667,56.1716,37.4422666667,54.8845333333,18.6524,25.5776,21.2707333333,35.3356,23.3717333333,48.7294,26.8812
819.33,18.9424,56.0267333333,37.5191333333,54.7022666667,18.7793333333,25.6140666666,21.2454,34.9491333333,23.5039333333,48.5989333333,26.9582666667
819.63,19.6938666667,56.3222,38.0357333333,55.2338666667,19.2984666667,26.3307333333,21.8155333333,35.6462,24.3622,49.1326,27.7764
819.93,20.0,56.8029333333,38.1412666667,55.6978666667,19.4044,26.7994,21.8908666667,35.8091333333,24.442,49.4726666667,28.0946666667
820.24,20.0061333333,57.2994,38.3530666667,56.0067333333,19.2008,26.8453333333,21.8770666667,36.0582666667,24.5926666667,49.5821333333,28.1168666667
820.54,20.0484,57.3027333333,38.257,55.9846666667,19.0204,26.8446666667,21.8448666667,35.9976,24.4146,49.6844,28.2367333333
820.85,19.8823333333,57.2318666667,37.9614,55.7508666667,18.5690666667,26.6905333333,21.6333333333,35.7442,24.1227333333,49.4761333333,27.9995333333
821.15,19.8414666667,57.1027333333,38.0388,55.7456666667,18.3844,26.695,21.5288,35.6662666667,24.2488,49.4714666667,27.937
821.45,20.0168666667,57.5486666667,38.4634,56.1907333333,18.5073333333,26.9378666667,21.8094666667,36.1184,24.5202666667,49.9301333333,28.1814666667
821.76,19.9112,57.3088666667,38.3086,55.9554666667,18.3774,26.8182,21.6961333333,36.0504666667,24.2434666667,49.8492,28.0275333333
822.06,19.9359333333,57.1717333333,38.2314666667,55.7526,18.3947333333,26.7675333333,21.6919333333,36.0934666667,24.2289333333,49.8116666667,28.0417333333
822.36,19.8536666667,57.0257333333,38.1586,55.6666,18.229,26.6435333334,21.5204666667,36.0475333333,24.0542666667,49.7033333333,28.0202666666
822.67,19.6188666667,56.9029333333,38.0398666667,55.5053333333,17.9724,26.5238666667,21.3117333333,35.8864666667,23.8554,49.6220666667,27.8301333333
822.97,19.5411333333,56.9286,38.0796,55.4817333333,17.8954666667,26.4690666667,21.2173333333,35.8584,23.7584666667,49.6652,27.7766
823.27,19.5468,56.9811333333,38.1271333333,55.4226,17.8984,26.4243333333,21.3175333334,35.9384666667,23.8096666667,49.6678666667,27.8114666667
823.58,19.4663333333,56.8893333333,38.0508,55.3468,17.8325333333,26.3284,21.2728,35.9717333334,23.7458,49.6147333333,27.7912
823.88,19.4850666667,56.989,38.1133333333,55.4307333333,17.9025333333,26.4237333333,21.3427333333,36.1809333334,23.8818666667,49.7572666667,27.8735333333
824.18,19.5371333333,56.8683333333,38.2076666667,55.4679333333,18.0356666667,26.5609333333,21.4385333333,36.2765333334,24.0046,49.7816666667,27.9662666667
824.49,19.6794666667,57.2637333333,38.4033333333,55.5889333333,18.2123333333,26.8668666667,21.6712666667,36.4774,24.0852666667,50.0164,28.2524666666
824.79,19.9482666667,57.2577333333,38.6587333333,55.6433333333,18.553,27.137,21.9212,36.6677333333,24.3048666667,50.2141333333,28.4762666667
825.09,20.0913333333,57.5388666667,38.9617333333,55.8684666667,18.6770666666,27.3704666667,22.0289333333,36.8459333333,24.5987333333,50.2985333333,28.7280666667
825.39,20.0514666667,57.5119333333,38.9501333333,55.9218666667,18.4098,27.4314666667,21.8543333333,36.8104666667,24.4874,50.2654666667,28.7361333333
825.70,20.2319333333,57.8396,39.0919333333,56.0137333333,18.6769333333,27.587,22.1114666667,36.9436,24.8921333333,50.4528,28.9076666666
826.00,20.2361333333,57.9276666667,39.0880666667,56.0537333333,18.7767333333,27.7366666667,22.2381333333,37.0761333333,25.0966,50.4522666667,29.0354666667
826.30,20.4398666667,58.1388,39.2447333333,56.1276666667,18.9651333333,27.9253333333,22.6366,37.2744,25.2860666666,50.5314,29.1609333333
826.61,20.727,58.1980666667,39.4357333333,56.2867333333,19.3365333333,28.3618,22.9838666667,37.5296,25.6704,50.5732,29.3557333333
826.91,21.0541333333,58.2798,39.7268666667,56.3858666667,19.6426666666,28.8386,23.3844666667,37.7157333333,25.947,50.9444,29.561
827.21,21.3884,58.493,40.0670666667,56.6742666667,19.946,29.1370666667,23.7892666667,37.9083333333,26.1978666667,51.1874666667,29.6419333333
827.51,21.7308666667,58.9693333333,40.4092666667,56.9891333333,20.409,29.4256,24.1830666667,38.3372,26.651,51.6942,29.924
827.82,21.5964666667,58.5006,40.2350666667,56.6396666667,20.3591333333,29.2463333334,24.0518666667,38.3441333333,26.5398,51.3858,29.638
828.12,21.4078,58.3674666667,39.9401333334,56.3936666667,20.0712,29.1098,23.9305333333,38.1456,26.4191333333,51.1262,29.4852
828.42,21.8086,58.8328666666,40.2598,56.9050666667,20.2720666667,29.3156,24.3108666667,38.6098,26.7735333333,51.6866,29.7862666667
828.72,21.8505333333,59.0005333333,40.4552666666,56.8827333333,20.5079333333,29.3848666667,24.6018,38.9411333333,26.934,51.8225333333,29.7739333333
829.02,22.2198,59.2927333333,41.0627333333,57.189,21.07,30.1160666667,25.234,39.5464666666,27.2471333333,52.3685333333,30.0108
829.33,22.4293333333,59.6085333333,41.2712666667,57.5262,21.364,30.2824666667,25.4882666667,39.8992,27.2841333333,52.7522666667,29.9355333333
829.63,22.5074,59.6242666667,41.3350666667,57.5966,21.3804666667,30.2737333334,25.3224666667,40.1176666667,27.5401333333,52.7042,29.9479333333
829.93,22.8195333333,59.6000666667,41.8325333333,57.8031333333,21.4832666667,30.2304,25.4163333333,40.4961333333,27.5476666667,53.06,30.1492
830.23,21.8863333333,58.8300666667,40.8228,57.0892,20.6270666667,28.8385333333,24.2374,39.9216666667,26.4708,52.3370666667,29.3814
830.54,21.1812,58.5814,40.5845333333,56.6697333333,20.1827333333,28.2252666667,23.3304,39.7808,26.0335333333,51.8906,28.9680666667
830.84,20.6596666667,58.2348,40.2907333333,56.4242666667,19.8255333333,27.7594666667,22.6059333333,39.4762666667,25.1599333333,51.5228666667,28.8781333333
831.14,20.1963333333,57.9391333333,39.9739333333,56.1989333333,19.2017333333,27.3536,21.9299333333,38.7506,24.8152,51.2921333333,28.4657333333
831.44,18.7188666667,56.3226,38.1962666667,54.5888666667,17.8648,25.8508666667,20.1784666667,37.4698666667,23.276,49.7386,27.1702
831.74,18.3303333333,55.6036666667,37.7056666667,54.12,17.94,26.0480666667,19.9819333333,37.1952,23.2432,49.1712,26.9971333333
832.04,18.4182666667,55.5221333333,37.4158,54.3470666667,17.8168,26.4161333333,20.0445333333,36.7418666667,23.3694666667,48.6995333333,26.9172
832.35,17.967,55.3144,37.0306,54.3056,17.0362,25.741,19.4022,36.339,23.0422,48.3204,26.6614
832.65,17.8680666667,55.6179333333,37.2968666667,54.7955333333,16.5682,25.8886666667,19.1678666667,36.5927333333,22.9246666667,48.518,26.7947333333
832.95,17.3388,55.5261333334,36.8288666667,54.6082666666,16.1149333333,25.6607333333,18.8317333333,36.0918666667,22.2856,48.2894,26.4348666667
833.25,16.7367333333,55.1073333333,36.1498,53.9157333333,15.4488666667,25.3132,18.2304,35.3920666667,21.9316,47.7223333333,25.7074
833.55,17.3024,55.5834,36.5578,54.1195333333,15.8762666667,25.9264,18.9419333333,35.6419333333,22.6098,47.9924666667,26.2276
833.85,16.8742666667,54.8722,35.8670666667,53.3777333333,15.3635333333,25.3937333333,18.5014666667,35.0372,22.1913333333,47.3836666667,25.841
834.16,16.4635333333,54.3807333333,35.4321333333,52.9112,14.8825333333,25.1453333333,18.1601333333,34.755,21.9752666667,46.9972666667,25.4002666667
834.46,16.4750666667,54.7086,35.4667333333,53.0188,14.9908666667,25.2833333333,18.298,35.1037333333,22.073,47.2918,25.4042
834.76,16.5161333333,55.0816,35.8092666666,53.2162,14.931,25.3784666667,18.3815333333,35.0272,22.2374666667,47.5491333333,25.617
835.06,16.2230666667,55.1076,35.6215333333,52.9249333334,14.6113333333,24.9232,17.9489333333,34.5805333333,21.8796666667,47.3648666667,25.2656666667
835.36,16.3576,54.9532,35.7866,53.0477333333,14.8033333333,24.7332666667,17.7902,34.5786,21.854,47.5563333333,25.4540666667
835.66,16.5053333333,54.9824,35.7538666667,53.1870666667,15.1084,25.0529333333,18.0535333333,34.4628666667,22.1533333333,47.6955333333,25.4260666667
835.96,17.2526,55.0375333333,36.2097333333,53.1613333333,16.3226,25.4356,18.8762666667,35.086,23.0806666667,47.7042666667,26.0161333333
836.26,17.8109333333,54.9038,36.6024,53.1581333334,16.9410666667,25.5284,19.1009333334,35.324,23.7885333333,47.5948666667,26.3105333333
836.57,18.1121333333,55.7456,37.4239333333,54.0149333333,17.3779333333,25.6702,19.3052,35.5751333333,24.3002666667,48.3776666667,26.8107333333
836.87,18.8662666667,56.0817333333,38.1844,54.3666666667,18.3782,26.4011333333,19.8349333333,35.9954666667,25.0378666666,48.6114,27.2910666667
837.17,20.6673333333,57.5764666667,39.6743333334,56.1383333333,20.1033333333,27.8745333333,21.3031333333,37.0122666667,26.4998666667,50.0596666667,28.5658
837.47,22.5438666667,59.0609333333,41.7328,57.9256,21.7242666667,29.2105333333,22.5351333333,38.0964666667,28.1264,51.3188666667,30.1152666667
837.77,24.3345333333,59.8663333333,42.8482666667,59.1364666667,23.3201333333,30.8143333333,24.2012,39.1008666667,29.2124,52.0426,31.6511333333
838.07,25.7365333333,60.4468,43.7298666667,60.5015333333,24.715,31.7830666667,25.9644,40.2918666667,29.8221333333,52.9138,32.6310666666
838.37,25.7302,59.8610666667,43.4399333333,60.2687333333,24.7102,31.7386,26.0545333333,40.6676666667,29.6615333333,52.4708666667,32.4989333333
838.67,24.3182,59.0342,42.3863333333,59.1288666667,23.0777333333,30.5304,25.1988,39.8958666667,28.4468666667,51.3637333333,31.3257333333
838.97,23.4340666667,58.59,41.2659333334,58.2829333333,21.8226,29.6402666667,23.9329333333,39.6932,26.9256,50.1104,30.7816666667
839.27,23.4526,57.8826666667,40.8774666667,57.6728666667,21.2398666667,29.3656,23.4715333333,38.7887333333,26.3709333333,49.8903333333,30.2432666667
839.57,24.4507333333,58.3311333333,41.4993333333,58.3216666667,21.9989333334,30.5894666667,24.5732,40.1131333333,27.1005333333,50.6929333333,31.2588
839.87,24.0489333333,58.2956666667,41.1016666667,58.098,21.7420666667,30.6968666667,24.6893333333,40.4330666667,26.8550666667,50.4801333333,31.1770666667
840.17,22.8964666667,57.379,40.1328,57.5879333333,20.6552666667,29.8670666667,23.6276666667,40.0474666667,25.66,50.3892666667,29.6960666667
840.47,21.1619333333,56.4096,38.6762,56.1618666667,18.7904666667,28.6762,22.4665333333,38.8570666667,24.2,48.7904666666,28.381
840.77,20.6304666667,55.5968666667,37.4114666667,54.8806666667,18.0610666667,28.3761333333,22.2732,38.3190666667,23.6581333333,48.1567333333,28.0802666667
841.07,19.5686,55.3234666667,37.3333333333,54.3038666667,17.2844,27.1372,21.2255333333,38.0,23.3138,47.9116666667,27.5392666667
841.37,18.6485333333,54.8548666667,36.5767333333,53.1030666667,16.5064666667,26.3663333333,20.2401333333,37.4473333333,23.0128666667,46.8368666667,26.3162666667
841.67,18.1987333333,54.1615333333,36.0456666667,52.1532,15.9418,25.8386,19.9068,36.677,22.1221333333,46.2733333333,25.9316
841.97,19.8506666667,55.52,37.5253333333,52.992,17.7173333333,27.7653333333,21.5786666667,37.9093333333,23.8613333333,47.6266666667,27.168
842.27,20.154,55.0164666667,37.8437333333,53.0693333333,17.8328666667,27.9867333333,21.6611333333,38.0638666667,24.4334,47.9978,27.4148
842.57,19.897,54.8312,37.5185333333,52.9675333333,17.5872,27.5929333333,21.9668,38.1018666667,24.2995333333,47.753,27.5814666667
842.87,18.8500666667,54.373,36.3912666667,52.0244,16.4647333333,26.6178,20.5748666667,37.2476666667,23.1804666667,47.4129333333,26.3242
843.17,19.6968666667,54.1793333333,36.2121333333,52.1337333333,17.0834,26.6666666667,21.1995333333,37.601,23.8006,47.3231333333,26.8560666667
843.47,21.2389333333,54.5722,36.7049333333,52.1455333333,17.9310666667,27.4458,22.3883333333,38.1353333333,24.9936,47.7779333333,28.2758666667
843.77,22.4230666667,55.917,37.7777333333,52.7711333333,19.1434,28.1392666667,22.9452,39.7724,25.9037333333,49.7992,29.9866666667
844.07,21.1348,56.0424666667,37.8014666667,52.9928666666,18.4113333333,26.8084,22.8935333333,39.7446,26.1278,49.8439333333,29.0214
844.37,22.7995333333,56.1472,38.6002,53.6076,19.5815333333,28.0375333333,24.5166666667,39.9998666667,27.5034666667,50.0000666667,29.9276666667
844.67,24.3753333333,56.3634666667,39.5269333333,53.9097333334,20.5913333333,28.5586666667,24.6562666667,40.1035333333,27.7605333333,50.9533333333,30.7464666667
844.97,24.5292,56.3677333333,39.8205333333,53.6172666667,20.7772666667,28.1465333333,24.0955333333,39.1628,28.2063333333,50.5530666667,30.5978
845.27,21.6706,54.941,37.7463333333,52.167,18.5026666667,24.7597333333,20.5673333333,36.5011333333,25.4688,48.8889333333,28.8889333333
845.57,21.7418,55.1542666667,38.3690666667,51.829,19.5408,24.5924,21.3299333333,34.7586,25.1463333333,48.662,28.3927333333
845.87,21.9274,54.7392666667,37.6936666667,51.485,19.7156666667,25.0394666667,21.0110666667,33.4596666667,25.3871333333,48.7994,28.1674
846.17,22.8679333333,53.913,37.498,51.3960666667,20.427,25.3852,21.8762,31.945,25.6138666667,48.3904666667,28.3141333333
846.47,21.6357333333,52.4228666667,36.3734666667,49.6142,19.0276666667,24.1819333333,19.6451333333,29.7222666667,23.5338666667,47.1451333333,26.6512
846.77,20.0804,51.6747333333,35.8777333333,49.0659333333,17.6167333333,22.4637333333,18.4541333333,28.6152,22.4637333333,46.3607333333,26.1191333333
847.07,21.8313333333,52.755,38.2650666667,50.5702,19.2288666666,24.1125333333,20.9639333333,30.0242,24.8192666667,47.7590666667,27.2610666667
847.37,23.0360666667,53.9277333333,39.3092666667,51.0521333333,20.739,25.6224,21.3495333333,31.1325333333,24.7069333333,48.1606,28.4337333333
847.67,21.9598666667,53.8190666667,38.8106,50.4858,19.7488,24.6566,20.1843333333,30.9716666667,23.3668,47.6716,27.3701333333
847.97,20.1021333333,53.1463333333,37.9592,49.6600666667,19.0986,23.5033333333,19.9488666667,30.3232,22.7041333333,46.1904666667,26.5306
848.26,21.7108,55.5379333333,40.7584,52.6102,21.0582666667,25.485,22.3456666667,32.9629333333,24.8854,48.5538,28.3420666667
848.56,23.3422666667,56.9066666667,42.6133333333,53.9910666667,22.2044666667,27.2889333333,24.4266,35.7689333334,26.5244666667,50.0622666667,30.1332
848.86,21.0468,55.7023333333,40.0368,51.8273333333,19.7245333333,25.3994666667,22.0754,35.5555333333,24.9219333334,48.2828,29.5500666666
849.16,20.9248666667,57.5915333333,41.1176,52.3890666667,19.2678,25.549,22.1965333333,36.6088,24.3158666667,48.5548666667,29.711
849.46,18.1516,58.4008666667,41.1216,52.0664666667,17.7569333333,24.1329333333,20.1868,37.6741333333,22.6168666667,47.7465333333,28.7434666667
849.76,20.7951333333,59.2252666667,42.6912,54.108,20.0610666667,26.3199333333,22.7114666667,40.9378,24.6279333333,48.8684666667,30.9276
850.06,20.5913333333,59.4496,42.5892666667,55.2294666666,20.4892666667,26.2588,21.9367333333,41.3865333333,23.5066,47.8696,30.5606
850.36,19.4495333333,58.2466666667,40.9785333333,53.9652666667,19.6737333334,25.1785333333,20.0816,40.1018666667,22.3852666667,46.2792,30.3364
850.65,19.7936,58.5965333333,40.9906666667,55.1704,19.2982666667,25.3044666667,20.3716,40.0619333333,22.5593333333,47.9256,30.8770666667
850.95,19.4292,56.9215333333,40.2037333333,54.4545333333,18.5116666667,24.6892,19.5107333333,38.8378666667,21.9776666666,47.5433333333,30.5199333333
851.25,19.2132666667,59.0602,40.9836666667,56.9618,17.1367333333,24.8304,18.4917333333,40.0874666667,20.7868,50.9507333334,31.0163333333
851.55,19.2306,61.4450666667,41.1422,58.5782,15.7110666667,25.3146666667,18.1118666666,42.2378,20.5362,53.4731333333,31.4918666667
851.85,20.54,60.6572,41.2676,58.4507333333,15.3050666667,25.0704666667,18.5680666667,41.2441333333,20.8217333333,54.2489333333,31.0327333334
852.15,20.5994666667,59.8321333334,41.7745333333,60.3358,14.6282666667,25.3956,18.681,41.7026666667,21.7986,55.2997333333,30.1918
852.45,20.096,59.2326,41.4148,60.5036666667,14.7962666667,24.6282666667,19.0408666667,40.9354,22.4459333333,54.7482,30.0241333333
852.74,20.5334666667,59.8060666667,41.8424,61.2122,13.5757333333,24.0242666667,20.4364,40.291,22.8363333333,55.4424,29.0666666667
853.04,15.1492,57.847,39.4552,59.974,9.26086666667,19.6368666667,15.9792,36.4462666667,19.2996,53.7744,25.4994
853.34,15.9015333333,57.354,39.8443333334,58.9363333333,10.8430666667,21.3488,16.7314666667,36.55,21.6084,54.5006666667,26.1219333333
853.64,13.3066666667,54.2933333333,37.4133333333,56.2666666667,9.30666666668,18.8266666667,14.72,34.1333333333,19.3066666667,52.0266666667,23.4133333333
853.94,11.3679333333,50.9959333333,34.3692666667,53.3864666667,7.17133333334,17.7424,12.2709333333,29.8008666667,17.1314666667,47.4103333333,19.8672666667
854.23,12.7420666667,53.1721333334,36.0216,56.1561333333,9.65053333333,19.8656,15.1342,31.6936,20.0807333333,50.2418666667,20.5108
