wavelength,Back_ParNigf,Belly_ParNigf,Breast_ParNigf,Crissum_ParNigf,Crown_ParNigf,DorTail_ParNigf,Patch10_ParNigf,Rump_ParNigf,Throat_ParNigf,WingTip_ParNigf
391.72,4.514,35.0093333333,31.4598333333,28.9083333333,3.49216666666,6.66825,4.93333333333,5.21033333333,3.4665,6.07266666667
392.08,4.46716666667,35.0835,31.5023333334,28.883,3.418,6.621,4.89966666667,5.21883333333,3.4075,6.022
392.44,4.425,35.1658333334,31.4801666667,28.9393333333,3.39816666666,6.59708333334,4.86216666666,5.21983333333,3.3225,5.94366666666
392.80,4.4175,35.2723333333,31.5376666667,29.0466666667,3.435,6.59666666666,4.8975,5.22916666667,3.3105,5.96483333333
393.16,4.50416666667,35.3643333334,31.597,29.1675,3.48933333333,6.63358333334,4.96466666666,5.2985,3.35816666667,6.04591666667
393.52,4.58116666667,35.5331666667,31.6631666666,29.2071666666,3.55783333333,6.66983333334,5.01183333333,5.339,3.42616666666,6.06708333333
393.88,4.60583333334,35.5686666667,31.7463333333,29.3085,3.569,6.69483333333,5.0585,5.35,3.4375,6.06891666667
394.24,4.68783333333,35.6886666666,31.8245,29.4151666667,3.61558333333,6.72466666666,5.101,5.38916666666,3.496,6.13083333333
394.60,4.666,35.7636666666,31.8183333333,29.4543333334,3.66541666667,6.71733333334,5.09933333334,5.38383333333,3.5215,6.09258333333
394.96,4.61533333333,35.7863333334,31.8425,29.4778333333,3.6655,6.68341666666,5.06466666667,5.3975,3.50933333334,6.1225
395.32,4.6785,35.8496666667,31.9656666667,29.5515,3.677,6.70541666667,5.10866666667,5.38866666666,3.53683333334,6.182
395.68,4.71483333333,35.891,32.0403333333,29.6393333334,3.693,6.75283333333,5.1475,5.41283333333,3.60016666666,6.22433333334
396.04,4.74216666667,35.9826666666,32.1548333333,29.6923333333,3.71891666667,6.79141666667,5.15116666667,5.445,3.60666666667,6.21791666667
396.40,4.80266666666,36.0688333333,32.3053333333,29.8956666667,3.76383333333,6.85033333333,5.22583333334,5.48033333334,3.67033333333,6.25875
396.76,4.72466666666,36.093,32.2836666666,29.829,3.689,6.76641666667,5.129,5.39283333334,3.60816666667,6.14575
397.12,4.628,36.1016666667,32.2708333333,29.8111666666,3.65408333334,6.76783333334,5.12933333333,5.37366666667,3.60083333333,6.12375
397.48,4.5155,36.1851666667,32.3795,29.9345,3.62708333334,6.714,5.11316666667,5.297,3.532,6.10716666666
397.84,4.539,36.2845,32.487,30.0161666667,3.65333333333,6.68058333333,5.07,5.31666666667,3.55183333333,6.12483333333
398.20,4.49633333334,36.3741666666,32.5796666667,30.0745,3.62825,6.68133333334,5.039,5.30433333334,3.52333333334,6.08175
398.56,4.48566666667,36.4011666667,32.648,30.1303333334,3.59066666667,6.69616666667,5.04433333334,5.29433333334,3.49133333334,6.08233333334
398.92,4.47233333333,36.4196666667,32.6991666667,30.1478333333,3.53108333334,6.63775,5.01766666667,5.26516666667,3.46683333333,6.01891666666
399.28,4.3855,36.563,32.7733333334,30.231,3.4825,6.55841666666,4.93266666666,5.21383333333,3.381,5.9325
399.64,4.3795,36.6623333333,32.807,30.2935,3.52875,6.60783333333,4.9415,5.23433333333,3.3615,5.97941666666
400.00,4.41,36.7283333334,32.8826666667,30.3865,3.5625,6.627,4.9335,5.223,3.37766666667,5.99283333333
400.36,4.41533333333,36.8946666666,33.008,30.4263333333,3.56316666667,6.65266666667,4.90933333333,5.229,3.3755,6.00975
400.72,4.58233333334,37.088,33.1886666667,30.7128333333,3.70175,6.84258333333,5.077,5.38766666666,3.54666666667,6.21441666667
401.08,4.65333333334,37.2165,33.354,30.8753333333,3.74008333333,6.86716666666,5.08983333333,5.41533333333,3.587,6.22158333334
401.44,4.7185,37.2798333333,33.4228333333,30.9681666667,3.74566666667,6.91433333333,5.0615,5.442,3.634,6.24158333334
401.80,4.73316666666,37.3748333333,33.4646666667,31.0251666667,3.71716666667,6.884,5.03733333333,5.44283333333,3.64916666666,6.23433333333
402.16,4.70716666666,37.5161666667,33.656,31.067,3.68041666666,6.84883333333,5.01566666667,5.42383333333,3.6335,6.2205
402.52,4.73166666667,37.5868333333,33.7013333334,31.0991666666,3.68525,6.84158333334,5.029,5.43683333333,3.6605,6.26275
402.88,4.74233333333,37.7178333334,33.7906666666,31.24,3.74366666666,6.89233333333,5.08933333334,5.4695,3.6745,6.32433333333
403.24,4.77166666667,37.7191666667,33.8463333334,31.3781666667,3.781,6.94666666667,5.11466666667,5.49116666667,3.722,6.37166666666
403.60,4.76116666667,37.711,33.8566666666,31.3921666666,3.73658333334,6.88,5.09766666666,5.47933333334,3.71866666667,6.30683333333
403.95,4.72966666667,37.8195,33.9378333333,31.5111666667,3.71533333333,6.83975,5.11816666667,5.50183333334,3.66833333333,6.2945
404.31,4.68866666667,37.7578333333,33.9036666667,31.4715,3.67208333334,6.74925,5.08666666667,5.48166666667,3.6515,6.24425
404.67,4.60783333333,37.7141666667,33.9141666667,31.404,3.60591666667,6.6235,5.02983333333,5.40016666667,3.5555,6.11683333334
405.03,4.57633333334,37.7311666667,33.8835,31.3216666667,3.54275,6.56625,4.99083333333,5.33783333333,3.519,6.10091666667
405.39,4.57533333334,37.7265,33.8766666667,31.312,3.51575,6.53575,5.02233333333,5.34566666667,3.52533333333,6.08266666667
405.75,4.56283333333,37.8285,33.9766666667,31.4028333333,3.54108333334,6.55058333334,5.037,5.338,3.53,6.12175
406.11,4.58083333333,37.7858333333,33.9445,31.4596666667,3.56525,6.55516666667,5.01983333333,5.37,3.51483333333,6.1435
406.47,4.59933333334,37.94,34.0618333334,31.574,3.60341666666,6.58266666667,4.99916666666,5.4025,3.51666666667,6.12616666667
406.83,4.63783333333,38.0168333334,34.1075,31.6025,3.62358333333,6.57966666667,4.99383333334,5.40466666667,3.5285,6.11283333333
407.19,4.60916666667,38.0795,34.1235,31.5473333334,3.61025,6.52016666667,4.98383333333,5.38,3.47116666666,6.05916666666
407.55,4.61166666667,38.1631666666,34.1896666666,31.6101666667,3.64858333333,6.51108333333,5.00733333333,5.3965,3.49016666667,6.1085
407.90,4.62466666667,38.1921666666,34.1923333333,31.5995,3.66341666667,6.543,5.02533333333,5.35866666667,3.51666666666,6.1205
408.26,4.6635,38.4056666667,34.3033333333,31.7361666667,3.73908333333,6.65041666667,5.0925,5.38,3.55566666667,6.15741666667
408.62,4.63316666666,38.5713333333,34.3903333334,31.8683333334,3.7065,6.66516666666,5.08066666667,5.38083333333,3.5545,6.18483333333
408.98,4.6485,38.6823333334,34.5278333334,32.0336666666,3.72533333334,6.691,5.13783333334,5.4025,3.54783333333,6.19666666667
409.34,4.6625,38.8403333333,34.715,32.1926666666,3.7185,6.732,5.10966666666,5.397,3.53933333334,6.22333333333
409.70,4.66433333333,38.8661666667,34.7881666667,32.2303333334,3.72108333333,6.75725,5.10833333334,5.422,3.559,6.19908333334
410.06,4.642,38.9925,34.8801666666,32.3275,3.71608333333,6.79675,5.13266666667,5.41216666667,3.561,6.17908333333
410.42,4.59866666667,39.0165,34.9535,32.4091666667,3.68733333334,6.78458333334,5.11683333334,5.40233333334,3.5485,6.17541666667
410.77,4.5845,39.1296666666,35.0155,32.5381666666,3.64575,6.76233333334,5.08466666667,5.362,3.521,6.16641666667
411.13,4.53583333333,39.1308333333,35.0468333334,32.5478333333,3.58733333333,6.73383333333,5.048,5.31366666667,3.50333333333,6.12241666666
411.49,4.4925,39.2448333334,35.1176666667,32.6048333334,3.52866666666,6.74133333333,4.9905,5.23983333333,3.45,6.04816666667
411.85,4.456,39.2858333333,35.1325,32.6813333333,3.50691666667,6.68666666667,4.999,5.2565,3.42333333334,6.0575
412.21,4.42783333333,39.2641666666,35.1511666666,32.7053333333,3.45241666667,6.63691666666,4.96683333333,5.24466666667,3.38016666667,6.04608333333
412.57,4.41866666666,39.2931666666,35.1691666667,32.723,3.41475,6.60975,4.9115,5.18533333334,3.354,5.99791666667
412.92,4.4335,39.3421666667,35.1995,32.7495,3.4145,6.60483333333,4.85316666667,5.22333333334,3.35083333334,5.99333333334
413.28,4.40766666667,39.3568333333,35.1611666666,32.7795,3.44958333334,6.58508333333,4.87133333334,5.21266666667,3.34383333333,5.97766666666
413.64,4.37666666666,39.4095,35.1281666667,32.7663333334,3.42783333333,6.53633333333,4.88183333333,5.16816666666,3.28816666667,5.96258333334
414.00,4.40766666667,39.4691666666,35.2,32.8168333334,3.42625,6.52158333334,4.87766666667,5.18016666667,3.2925,5.992
414.36,4.48166666666,39.5848333333,35.3305,32.9516666666,3.4625,6.56425,4.97133333334,5.18683333334,3.321,6.01866666667
414.72,4.5215,39.6233333334,35.4438333333,33.0198333334,3.51908333333,6.63541666666,5.03066666667,5.24683333333,3.38916666666,6.05866666667
415.07,4.58916666667,39.7403333334,35.5631666667,33.1666666667,3.57475,6.69625,5.08333333333,5.34633333333,3.46216666667,6.12075
415.43,4.604,39.7813333333,35.641,33.2431666667,3.54758333333,6.65516666667,5.07616666667,5.37666666667,3.46933333334,6.11791666666
415.79,4.62516666667,39.8101666667,35.666,33.2676666667,3.55633333334,6.68291666667,5.0185,5.34233333334,3.47583333334,6.08925
416.15,4.60666666666,39.843,35.7018333333,33.305,3.48708333333,6.62491666666,4.94133333333,5.25966666666,3.44666666667,6.03475
416.51,4.61083333334,39.8675,35.7638333333,33.3406666667,3.48591666667,6.58583333333,4.97433333334,5.29183333334,3.42683333333,6.03
416.86,4.58583333333,39.9651666666,35.8533333333,33.4458333333,3.46666666667,6.56658333334,4.97066666667,5.2545,3.41516666666,6.00775
417.22,4.59266666667,40.0148333333,35.9033333333,33.4258333333,3.44958333333,6.5445,4.95016666666,5.23883333334,3.38316666666,5.98858333333
417.58,4.60833333333,40.126,35.987,33.5038333334,3.45133333334,6.55541666666,4.958,5.24783333333,3.44483333333,5.99508333333
417.94,4.59533333334,40.2366666666,36.0161666667,33.5601666666,3.45508333333,6.55533333333,4.94983333334,5.24566666666,3.45416666667,6.00183333334
418.29,4.58583333333,40.2601666667,36.0343333333,33.5321666666,3.43916666666,6.5505,4.9165,5.2375,3.448,5.98716666667
418.65,4.56083333334,40.2426666667,35.9876666667,33.5293333333,3.41708333333,6.51516666667,4.88683333333,5.21583333334,3.42183333333,5.96816666667
419.01,4.57233333334,40.3675,36.0428333333,33.625,3.43466666667,6.51875,4.90566666667,5.19383333334,3.4335,5.96741666667
419.37,4.5925,40.405,36.0888333334,33.665,3.46258333334,6.52058333333,4.9415,5.21866666667,3.45,5.97675
419.73,4.59166666666,40.4893333334,36.1896666666,33.7056666667,3.49766666667,6.53566666666,4.986,5.26533333334,3.49433333333,6.00733333333
420.08,4.57033333334,40.5221666667,36.2261666667,33.741,3.5415,6.56483333334,5.02033333333,5.28566666666,3.531,6.03625
420.44,4.58933333334,40.6126666667,36.3116666667,33.8233333333,3.58116666667,6.62708333333,5.03516666667,5.29583333333,3.57,6.08091666666
420.80,4.60916666667,40.6611666666,36.3708333333,33.8933333334,3.60358333333,6.64533333333,5.077,5.32483333334,3.6005,6.1045
421.16,4.61716666666,40.7013333333,36.4708333334,33.978,3.62633333334,6.67916666667,5.1065,5.35383333333,3.6375,6.13725
421.51,4.629,40.7471666667,36.553,34.0826666667,3.65141666667,6.72458333333,5.13066666667,5.39233333333,3.64033333334,6.146
421.87,4.64433333333,40.7336666667,36.5995,34.1053333334,3.66608333334,6.74141666666,5.14716666667,5.39033333334,3.64433333334,6.13108333334
422.23,4.61466666667,40.8011666667,36.6708333333,34.1821666666,3.66316666667,6.74033333334,5.157,5.407,3.63833333333,6.13975
422.58,4.64283333333,40.9175,36.7925,34.286,3.67483333334,6.76725,5.18033333333,5.4395,3.6665,6.15525
422.94,4.63116666666,40.9198333333,36.8368333333,34.2945,3.66733333333,6.76275,5.17583333333,5.44433333333,3.63866666667,6.15916666666
423.30,4.61866666667,41.0183333334,36.9453333333,34.3805,3.66433333333,6.79025,5.16233333333,5.42116666667,3.63083333334,6.15966666667
423.66,4.64383333333,41.1148333333,37.0178333333,34.5086666667,3.67016666667,6.80958333334,5.18183333333,5.425,3.63966666667,6.16758333334
424.01,4.689,41.1893333333,37.125,34.5838333334,3.68366666667,6.816,5.20616666667,5.45783333333,3.6535,6.17283333334
424.37,4.67683333333,41.2413333333,37.1891666667,34.6445,3.66,6.78658333333,5.19483333333,5.4465,3.65,6.16625
424.73,4.69233333334,41.285,37.2186666667,34.6645,3.69783333333,6.81283333333,5.19466666667,5.46583333334,3.67883333334,6.19658333333
425.08,4.68866666667,41.342,37.1848333333,34.6865,3.69275,6.79241666666,5.18016666667,5.46633333333,3.68066666667,6.18833333334
425.44,4.698,41.4075,37.2283333333,34.7205,3.68775,6.76458333334,5.16166666666,5.44966666667,3.6725,6.19866666666
425.80,4.68516666667,41.4581666667,37.262,34.7981666667,3.66566666667,6.74758333334,5.1455,5.45066666666,3.681,6.18633333333
426.16,4.72033333333,41.4986666666,37.2936666666,34.8466666667,3.66316666667,6.74758333334,5.13516666667,5.453,3.692,6.17941666667
426.51,4.662,41.4663333333,37.2921666667,34.8246666667,3.62925,6.68233333334,5.08266666667,5.387,3.62933333333,6.14533333333
426.87,4.64866666667,41.5388333333,37.3516666667,34.8966666666,3.597,6.64508333334,5.04433333333,5.378,3.62683333334,6.13866666667
427.23,4.67516666666,41.5645,37.3415,34.9011666667,3.61083333333,6.63941666666,5.05533333333,5.38966666667,3.63883333334,6.14908333333
427.58,4.69883333333,41.6201666667,37.4113333333,34.9198333333,3.60191666666,6.62591666666,5.02366666667,5.36083333334,3.63,6.14833333333
427.94,4.6845,41.6986666666,37.4516666667,34.9758333333,3.56108333333,6.61766666667,4.98433333333,5.32283333333,3.59366666667,6.14866666667
428.30,4.73566666667,41.7161666667,37.441,34.9493333333,3.59125,6.64125,4.99783333334,5.34466666666,3.62666666667,6.16316666667
428.65,4.69533333334,41.744,37.5623333333,34.989,3.53625,6.59616666667,4.95283333333,5.26616666666,3.56616666667,6.12508333334
429.01,4.70133333333,41.8271666667,37.677,35.0843333334,3.53675,6.59258333333,4.95583333333,5.24583333333,3.5565,6.13875
429.37,4.68583333334,41.8378333333,37.692,35.0853333333,3.492,6.57366666666,4.93733333333,5.2145,3.527,6.12691666667
429.72,4.67466666666,41.972,37.786,35.1481666666,3.49616666667,6.57125,4.92616666667,5.217,3.50333333334,6.151
430.08,4.67716666667,42.0746666667,37.8285,35.2101666666,3.52383333334,6.54858333333,4.94,5.20716666667,3.50633333334,6.17033333333
430.44,4.73233333334,42.2285,37.9656666667,35.3313333334,3.56183333334,6.60975,4.9935,5.2535,3.56566666666,6.19625
430.79,4.7495,42.248,38.015,35.3401666666,3.5985,6.64941666667,5.03533333333,5.23583333333,3.59183333333,6.19191666666
431.15,4.72833333333,42.2531666667,38.0683333333,35.3558333333,3.56975,6.645,5.02716666666,5.22716666667,3.58483333333,6.18175
431.50,4.67833333333,42.3158333333,38.1306666667,35.4471666667,3.52983333333,6.63966666667,5.0135,5.23233333333,3.55433333333,6.16883333333
431.86,4.6875,42.3843333333,38.2013333333,35.5445,3.57091666667,6.68458333334,5.0345,5.27183333333,3.5875,6.20825
432.22,4.65216666666,42.4483333333,38.3216666667,35.6521666666,3.5505,6.691,5.02983333333,5.2605,3.55616666667,6.19425
432.57,4.683,42.549,38.3528333334,35.7466666667,3.57116666667,6.71358333334,5.04533333333,5.30633333334,3.5795,6.20975
432.93,4.698,42.5975,38.4301666666,35.7635,3.57708333333,6.73558333334,5.0405,5.32983333333,3.56783333333,6.18466666667
433.29,4.71583333334,42.7085,38.5463333334,35.8638333333,3.61058333334,6.77533333334,5.06183333333,5.348,3.588,6.19775
433.64,4.72833333333,42.7498333333,38.5928333334,35.899,3.60733333333,6.77191666666,5.0635,5.33066666666,3.5755,6.19125
434.00,4.738,42.7838333333,38.6443333333,35.93,3.6115,6.77975,5.05666666667,5.31816666667,3.581,6.18808333333
434.35,4.772,42.8168333333,38.6815,35.9413333333,3.64758333333,6.81675,5.078,5.3425,3.60116666667,6.21441666666
434.71,4.763,42.8461666666,38.7198333333,35.9695,3.61183333333,6.80033333334,5.01616666667,5.32783333334,3.59283333334,6.21175
435.07,4.761,42.878,38.7421666667,36.0268333333,3.60683333333,6.78691666667,4.97516666667,5.3075,3.57033333333,6.19483333333
435.42,4.796,42.9195,38.8145,36.0485,3.63166666667,6.78825,4.98233333334,5.30866666667,3.58633333333,6.1865
435.78,4.791,42.9876666667,38.8798333333,36.0906666667,3.61791666667,6.76,4.96216666667,5.28933333333,3.57133333333,6.17091666667
436.13,4.83533333333,43.029,38.8993333334,36.1296666666,3.64416666666,6.76816666666,4.97916666666,5.30816666667,3.608,6.19491666666
436.49,4.81,43.0708333334,38.9538333333,36.171,3.61483333334,6.73483333334,4.9605,5.27266666666,3.58866666667,6.17308333334
436.84,4.81283333333,43.1285,39.0471666666,36.2491666666,3.62125,6.72633333333,4.959,5.26433333333,3.60683333334,6.181
437.20,4.77666666667,43.1055,39.0378333334,36.2181666667,3.59408333333,6.67591666666,4.9195,5.23983333333,3.57933333333,6.15466666667
437.56,4.77733333334,43.1748333334,39.121,36.2638333334,3.60366666667,6.68491666666,4.93666666666,5.26766666667,3.60483333333,6.18358333334
437.91,4.77033333333,43.1685,39.135,36.2628333334,3.59883333333,6.66783333334,4.93133333333,5.2715,3.6005,6.17441666666
438.27,4.76283333333,43.2413333333,39.2118333334,36.3528333333,3.604,6.67383333333,4.942,5.29083333333,3.61916666666,6.20925
438.62,4.759,43.316,39.2676666667,36.44,3.64208333334,6.71308333333,4.9745,5.32583333333,3.6165,6.21758333333
438.98,4.75366666667,43.4021666667,39.3768333333,36.511,3.66816666667,6.73008333334,4.99966666667,5.3475,3.65066666666,6.26483333333
439.33,4.73333333333,43.4391666666,39.3631666667,36.5206666667,3.67158333334,6.73908333333,4.9965,5.33183333334,3.6545,6.26725
439.69,4.7335,43.4445,39.3681666666,36.5286666666,3.6775,6.73491666666,5.0115,5.34433333333,3.65666666667,6.268
440.04,4.686,43.5136666666,39.4171666667,36.5555,3.64366666667,6.70216666667,4.97833333333,5.3165,3.602,6.23641666666
440.40,4.70866666667,43.5451666667,39.4178333334,36.5976666666,3.6755,6.71275,5.00233333334,5.33816666666,3.61933333333,6.23666666667
440.75,4.71116666667,43.5746666667,39.4225,36.617,3.66141666667,6.70466666667,5.00616666667,5.33066666666,3.613,6.24775
441.11,4.73983333333,43.644,39.4501666667,36.7003333333,3.67858333334,6.73258333334,5.03066666666,5.36133333334,3.632,6.26583333333
441.47,4.72766666666,43.6468333334,39.4768333333,36.7198333333,3.67091666666,6.71133333334,5.0095,5.32,3.62283333333,6.2375
441.82,4.73166666667,43.6923333333,39.5275,36.7808333333,3.68075,6.73833333333,5.0125,5.333,3.64483333334,6.25558333334
442.18,4.73033333334,43.7328333333,39.5333333333,36.8163333333,3.66283333333,6.70916666667,4.99116666667,5.316,3.63466666666,6.24
442.53,4.76283333334,43.834,39.6341666667,36.9098333333,3.68183333333,6.70816666666,5.02183333333,5.34383333334,3.659,6.265
442.89,4.77666666666,43.8838333333,39.6536666666,36.9563333334,3.68258333333,6.72191666666,5.036,5.34933333333,3.65933333333,6.2665
443.24,4.77766666667,43.9093333334,39.7596666666,37.0046666666,3.68391666667,6.71725,5.04,5.36916666667,3.63916666666,6.27758333334
443.60,4.783,44.0038333334,39.8955,37.076,3.6845,6.74516666666,5.04666666666,5.37616666667,3.648,6.272
443.95,4.84816666666,44.074,39.96,37.1486666667,3.743,6.8025,5.10133333333,5.43483333333,3.7135,6.30908333333
444.31,4.82083333333,44.0803333333,39.9873333333,37.155,3.72516666666,6.7865,5.07766666667,5.425,3.68433333334,6.288
444.66,4.79066666667,44.1243333334,40.0523333333,37.1835,3.72341666666,6.78575,5.08516666667,5.42683333333,3.68633333333,6.28641666666
445.02,4.80183333333,44.1633333334,40.1418333334,37.2668333333,3.73475,6.80583333334,5.10033333333,5.43533333333,3.697,6.276
445.37,4.7965,44.2296666667,40.1883333334,37.329,3.72783333333,6.81575,5.10566666666,5.45466666667,3.69,6.28816666667
445.72,4.7845,44.3073333333,40.289,37.4085,3.70666666667,6.81,5.09983333333,5.455,3.67533333334,6.29075
446.08,4.765,44.3573333333,40.3578333333,37.4678333334,3.71266666667,6.81591666667,5.10983333334,5.44916666667,3.66583333333,6.28916666667
