wavelength,Back_OrcAbef,Belly_OrcAbef,Breast_OrcAbef,Crissum_OrcAbef,Crown_OrcAbef,DorTail_OrcAbef,Patch10_OrcAbef,Patch11_OrcAbef,Rump_OrcAbef,Throat_OrcAbef,WingTip_OrcAbef
383.77,4.97740388007,7.90244444444,6.51188888889,6.319,4.61072222222,7.09288888889,7.54405555556,4.76122222222,4.79211111111,6.85172222222,6.55233333333
384.14,4.94942504409,7.83455555556,6.44022222222,6.28277777778,4.53255555556,7.07644444445,7.48072222222,4.72922222222,4.76711111111,6.77316666667,6.56944444445
384.50,5.04276190476,7.93377777778,6.52588888889,6.363,4.6095,7.14438888889,7.55716666667,4.79255555556,4.85722222222,6.853,6.62688888889
384.86,5.1974638448,8.09783333333,6.67933333333,6.52622222222,4.78377777778,7.334,7.74838888889,4.95144444444,5.06477777778,7.05633333333,6.78044444445
385.22,5.13648677249,8.05405555556,6.64733333333,6.50877777778,4.7355,7.22205555555,7.72116666667,4.89011111111,5.01844444445,7.03966666667,6.77811111111
385.58,5.1040388007,8.06988888889,6.559,6.50866666667,4.73727777778,7.242,7.67,4.90944444445,5.00944444445,7.02077777778,6.72333333333
385.94,5.11034215168,8.09977777778,6.59333333333,6.52011111111,4.76488888889,7.29511111111,7.64777777778,4.92455555555,5.06288888889,7.07444444444,6.76722222222
386.30,5.06286419753,8.07416666667,6.57922222222,6.476,4.72622222222,7.25416666667,7.62316666667,4.90444444445,5.06177777778,7.06033333333,6.80188888889
386.66,5.17899118166,8.16133333333,6.70177777778,6.615,4.83555555556,7.413,7.72722222222,4.98044444444,5.187,7.20388888889,6.932
387.03,5.11942328042,8.101,6.64055555555,6.60533333333,4.83094444444,7.37233333333,7.65,4.90388888889,5.14288888889,7.153,6.86711111111
387.39,5.14768077602,8.09755555556,6.69455555556,6.64488888889,4.89011111111,7.41366666667,7.72638888889,4.94933333333,5.20066666666,7.22127777778,6.86655555556
387.75,5.22571781305,8.17338888889,6.73777777778,6.694,4.93133333333,7.4425,7.73633333333,4.99444444444,5.24555555556,7.29105555555,6.86822222222
388.11,5.33723809524,8.30361111111,6.85077777778,6.78877777778,5.07466666667,7.52755555555,7.82905555555,5.113,5.30266666667,7.40422222222,6.93888888889
388.47,5.4563633157,8.45522222222,6.94188888889,6.938,5.17722222222,7.60838888889,7.92133333333,5.22877777778,5.41711111111,7.58577777778,7.05077777778
388.83,5.48250440917,8.4875,7.04233333334,7.00211111111,5.20994444445,7.61,7.94872222222,5.25355555555,5.42066666667,7.65322222222,7.07211111111
389.19,5.56334744268,8.59066666667,7.125,7.08311111111,5.247,7.72138888889,8.05894444444,5.33322222222,5.51211111111,7.76644444444,7.206
389.55,5.47682892416,8.4145,7.034,6.98233333334,5.11088888889,7.568,7.93077777778,5.22744444444,5.39288888889,7.71305555556,7.11977777778
389.91,5.39164021164,8.38116666667,6.95622222222,6.86555555556,5.01694444445,7.50216666667,7.86077777778,5.141,5.31433333334,7.66788888889,7.07755555556
390.27,5.37095061728,8.40794444445,6.94133333333,6.84266666666,4.9985,7.47727777778,7.81455555556,5.08166666667,5.26722222222,7.69311111111,7.03
390.63,5.32688888889,8.396,6.93155555556,6.81088888889,4.9735,7.461,7.7345,5.06155555556,5.19855555556,7.67183333333,6.95966666667
391.00,5.40213227513,8.45344444444,6.99622222222,6.82955555555,4.99761111111,7.49683333333,7.79872222222,5.08544444444,5.22722222222,7.75533333333,6.91977777778
391.36,5.40035626103,8.456,7.01788888889,6.84255555555,5.00061111111,7.48088888889,7.771,5.07877777778,5.21033333333,7.78416666667,6.93433333333
391.72,5.41182010582,8.46511111111,7.09477777778,6.87211111111,5.041,7.52311111111,7.82088888889,5.07933333333,5.24233333334,7.78033333333,6.972
392.08,5.39001410935,8.43988888889,7.10722222222,6.87288888889,5.02633333333,7.53622222222,7.83583333333,5.06755555556,5.31955555556,7.81477777778,7.00233333333
392.44,5.28283421517,8.36844444444,7.04566666667,6.80733333333,4.97244444444,7.46811111111,7.75366666667,5.00388888889,5.24666666667,7.70216666667,6.941
392.80,5.14686948854,8.27444444444,6.89888888889,6.68755555556,4.85072222222,7.37122222222,7.639,4.86311111111,5.11688888889,7.60255555556,6.846
393.16,5.12816402116,8.23588888889,6.88111111111,6.61733333334,4.83344444444,7.32683333333,7.53566666667,4.84288888889,5.07377777778,7.55961111111,6.75777777778
393.52,5.16044973545,8.31488888889,6.97744444444,6.67744444444,4.887,7.38333333333,7.59266666667,4.87266666667,5.10977777778,7.55827777778,6.789
393.88,5.2321675485,8.35516666667,7.03944444444,6.79022222222,4.94155555556,7.38011111111,7.63183333333,4.93366666667,5.16166666667,7.58772222222,6.78855555555
394.24,5.29524691358,8.44505555556,7.14155555556,6.86077777778,5.00361111111,7.45827777778,7.75616666667,5.01255555555,5.24266666666,7.64305555556,6.83455555556
394.60,5.2911622575,8.39911111111,7.11144444444,6.80744444445,4.97122222222,7.38127777778,7.74794444445,5.01744444444,5.24011111111,7.61977777778,6.84366666667
394.96,5.33158906526,8.45183333333,7.18444444444,6.858,5.044,7.44583333333,7.797,5.09688888889,5.29133333333,7.65472222222,6.96822222222
395.32,5.34935449736,8.53572222222,7.24744444444,6.89344444445,5.07438888889,7.503,7.82827777778,5.10722222222,5.31722222222,7.65427777778,6.97388888889
395.68,5.31294003527,8.49938888889,7.18244444444,6.85533333333,5.06422222222,7.47194444444,7.76355555556,5.11733333333,5.289,7.67577777778,6.93244444444
396.04,5.27817107584,8.47305555556,7.17277777778,6.86533333333,5.00761111111,7.37522222222,7.70888888889,5.04488888889,5.18533333333,7.63266666667,6.85
396.40,5.22086419753,8.42911111111,7.12911111111,6.79555555556,4.87127777778,7.33105555555,7.63727777778,4.956,5.13222222222,7.6145,6.75522222222
396.76,5.30274603175,8.49611111111,7.20144444445,6.87,4.94483333333,7.387,7.69138888889,5.049,5.21633333333,7.67838888889,6.75766666667
397.12,5.33249559083,8.58822222222,7.25433333333,6.95177777778,4.9925,7.424,7.74216666667,5.08722222222,5.26988888889,7.69722222222,6.74755555555
397.48,5.40037389771,8.66905555556,7.36622222222,7.05455555556,5.07,7.56077777778,7.84338888889,5.17366666667,5.391,7.81766666667,6.84733333333
397.84,5.4115696649,8.70133333333,7.42577777778,7.06811111111,5.12033333333,7.58344444445,7.89061111111,5.22366666666,5.43422222222,7.88055555556,6.84844444444
398.20,5.27521869489,8.56766666667,7.31722222222,6.95477777778,4.97366666667,7.4135,7.69144444444,5.08266666667,5.30911111111,7.76022222222,6.72122222222
398.56,5.19695767196,8.61255555555,7.28522222222,6.94433333333,4.97288888889,7.40827777778,7.64961111111,5.07855555556,5.277,7.724,6.63944444445
398.92,5.20175485009,8.61288888889,7.28666666667,6.94011111111,4.94038888889,7.38833333333,7.64316666667,5.05733333333,5.28611111111,7.75761111111,6.62711111111
399.28,5.19946031746,8.61244444445,7.28411111111,6.92588888889,4.95455555556,7.36644444445,7.63472222222,5.05466666667,5.31777777778,7.79716666667,6.64144444444
399.64,5.26553439153,8.69333333333,7.36888888889,7.00611111111,4.98494444444,7.3675,7.68216666667,5.09433333333,5.37422222222,7.86377777778,6.65844444444
400.00,5.24971075838,8.67116666667,7.35166666667,6.96644444445,4.98177777778,7.3645,7.64505555555,5.093,5.38377777778,7.85344444444,6.60166666667
400.36,5.33461728395,8.76155555556,7.46477777778,7.05888888889,5.13527777778,7.4495,7.75988888889,5.18777777778,5.47133333333,7.945,6.71177777778
400.72,5.30735449736,8.75861111111,7.46266666667,7.06522222222,5.10222222222,7.43822222222,7.75861111111,5.14677777778,5.46277777778,7.95477777778,6.69677777778
401.08,5.27297883598,8.75372222222,7.43655555556,7.01922222222,5.08266666667,7.40022222222,7.76011111111,5.11577777778,5.46355555556,7.95605555555,6.72855555556
401.44,5.18382186949,8.69855555555,7.31511111111,6.93233333333,4.98361111111,7.28994444444,7.66094444444,5.01511111111,5.36866666667,7.85927777778,6.64355555555
401.80,5.13297530864,8.69638888889,7.26111111111,6.90111111111,4.93772222222,7.25822222222,7.62944444444,4.97744444444,5.30988888889,7.82855555555,6.63144444444
402.16,5.16287125221,8.76627777778,7.30477777778,6.94166666667,4.99416666667,7.3285,7.67,4.98844444444,5.31988888889,7.86233333333,6.674
402.52,5.1971340388,8.79994444445,7.34077777778,6.98477777778,5.01066666666,7.34494444444,7.72255555555,4.98822222222,5.34522222222,7.91544444445,6.70722222222
402.88,5.23733686067,8.88861111111,7.42644444445,7.08155555556,5.10277777778,7.41572222222,7.7805,5.05555555556,5.41877777778,7.97183333333,6.71033333333
403.24,5.18376719577,8.82211111111,7.35422222222,7.04111111111,5.00888888889,7.34683333333,7.70155555556,4.99788888889,5.34477777778,7.89816666667,6.58833333333
403.60,5.09933862434,8.75233333333,7.28555555556,6.96588888889,4.92227777778,7.27288888889,7.64111111111,4.90177777778,5.29088888889,7.84794444445,6.55422222222
403.95,5.08752380952,8.789,7.30022222222,6.99888888889,4.90338888889,7.2955,7.66233333333,4.88577777778,5.28922222222,7.87583333333,6.59666666667
404.31,5.05146737213,8.79966666667,7.27811111111,6.96866666667,4.87305555556,7.25672222222,7.62811111111,4.84677777778,5.24444444444,7.87205555556,6.54555555555
404.67,5.10458730159,8.87072222222,7.36188888889,7.03088888889,4.92855555556,7.29883333333,7.66072222222,4.93222222222,5.29622222222,7.91872222222,6.57433333333
405.03,5.08920282187,8.86133333333,7.33288888889,7.04255555556,4.91527777778,7.31122222222,7.66277777778,4.92311111111,5.25988888889,7.91677777778,6.56544444444
405.39,5.12214814815,8.88316666667,7.36722222222,7.05855555555,4.93522222222,7.31811111111,7.6535,4.95633333333,5.269,7.95333333333,6.57
405.75,5.14768430335,8.91972222222,7.434,7.09733333333,4.95066666667,7.37533333333,7.66211111111,4.985,5.30855555556,8.00438888889,6.59788888889
406.11,5.23800881834,9.01694444444,7.49944444444,7.18622222222,5.00994444445,7.44238888889,7.76177777778,5.06488888889,5.39711111111,8.10355555555,6.65788888889
406.47,5.31365079365,9.08827777778,7.59011111111,7.26977777778,5.06133333333,7.52911111111,7.82322222222,5.13066666667,5.46766666667,8.22255555555,6.73011111111
406.83,5.31478306878,9.08805555556,7.55711111111,7.27611111111,5.03461111111,7.51622222222,7.77627777778,5.11166666666,5.41188888889,8.20888888889,6.72966666667
407.19,5.383664903,9.18427777778,7.63566666667,7.36833333333,5.12627777778,7.57838888889,7.85483333333,5.18444444445,5.48188888889,8.29894444445,6.839
407.55,5.46311816579,9.28933333333,7.72977777778,7.44788888889,5.19644444444,7.7075,7.95083333333,5.255,5.55544444444,8.38733333333,6.86022222222
407.90,5.53097001764,9.40222222222,7.81222222222,7.51177777778,5.27488888889,7.78211111111,8.02111111111,5.327,5.62488888889,8.45716666667,6.91555555555
408.26,5.6412345679,9.45805555556,7.87511111111,7.61733333333,5.35938888889,7.87583333333,8.10394444444,5.405,5.71744444445,8.50238888889,7.002
408.62,5.55255731922,9.40711111111,7.78666666667,7.56311111111,5.28566666667,7.79455555556,8.00233333333,5.30666666667,5.64222222222,8.44938888889,6.93322222222
408.98,5.60965079365,9.43116666667,7.84422222222,7.64533333333,5.32777777778,7.79694444444,8.00927777778,5.316,5.66866666667,8.5503888889,6.92
409.34,5.62701940035,9.48566666667,7.85766666667,7.69077777778,5.35577777778,7.82805555555,8.02677777778,5.32222222222,5.68988888889,8.60622222221,6.92388888889
409.70,5.63777777778,9.53322222222,7.85866666667,7.735,5.35833333333,7.84061111111,8.05938888889,5.30311111111,5.69877777778,8.61655555556,6.94
410.06,5.58579541446,9.52427777778,7.84888888889,7.73922222222,5.35583333333,7.81777777778,8.01544444444,5.26911111111,5.66911111111,8.61638888888,6.96044444445
410.42,5.55131922399,9.48761111111,7.81888888889,7.71644444445,5.34711111111,7.78605555556,7.95544444444,5.24333333333,5.61588888889,8.56805555554,6.90911111111
410.77,5.46142151676,9.48372222222,7.77422222222,7.65733333333,5.28672222222,7.72205555555,7.91911111111,5.172,5.56633333333,8.54905555554,6.83833333333
411.13,5.45097530864,9.45072222222,7.75988888889,7.64022222222,5.26938888889,7.728,7.90522222222,5.14088888889,5.55755555556,8.56816666666,6.82422222222
411.49,5.42250088184,9.42872222222,7.72444444444,7.63133333333,5.24544444445,7.68005555556,7.83261111111,5.10411111111,5.49411111111,8.56927777779,6.81511111111
411.85,5.43718342152,9.46794444445,7.73166666667,7.66988888889,5.29127777778,7.74155555555,7.86011111111,5.13555555556,5.49688888889,8.66377777779,6.84177777778
412.21,5.41571604938,9.51166666667,7.77666666666,7.66066666667,5.25744444444,7.72583333333,7.84911111111,5.11444444444,5.49933333333,8.71527777779,6.83677777778
412.57,5.5130952381,9.62044444444,7.87722222222,7.76455555555,5.34283333333,7.83566666667,7.95883333333,5.18477777778,5.56333333333,8.80444444443,6.95022222222
412.92,5.52482539683,9.67055555556,7.92133333333,7.78177777778,5.381,7.86622222222,8.02622222222,5.22833333333,5.60888888889,8.8341111111,7.00011111111
413.28,5.55503527337,9.73738888889,7.98288888889,7.79355555556,5.39922222222,7.89494444445,8.05705555556,5.23944444444,5.61944444444,8.87827777778,7.03533333333
413.64,5.52424162258,9.72183333333,7.97055555556,7.75288888889,5.37033333333,7.83083333333,7.99411111111,5.19155555556,5.568,8.86661111111,6.98155555555
414.00,5.53083421517,9.72694444445,7.993,7.74522222222,5.34288888889,7.81466666667,7.98394444445,5.20788888889,5.56344444444,8.88233333333,6.926
414.36,5.54738271605,9.75177777778,8.01722222222,7.76866666667,5.34,7.82066666667,8.01016666667,5.17711111111,5.60111111111,8.86955555557,6.98144444444
414.72,5.56644444445,9.77961111111,8.07611111111,7.83733333333,5.35444444444,7.84777777778,8.03155555556,5.19444444444,5.634,8.90244444446,7.02766666667
415.07,5.56137742505,9.83883333333,8.12522222222,7.87033333333,5.32411111111,7.85688888889,8.03894444444,5.19422222222,5.63288888889,8.92461111112,7.05533333333
415.43,5.58066666667,9.8655,8.19133333333,7.89566666667,5.34983333333,7.84833333333,8.11833333333,5.20255555556,5.68477777778,8.94955555554,7.094
415.79,5.59849029982,9.90772222222,8.21933333334,7.90233333334,5.32927777778,7.815,8.10816666667,5.18944444444,5.71077777778,8.94927777777,7.08322222222
416.15,5.57238624338,9.88372222222,8.19066666667,7.90355555556,5.31594444444,7.80516666667,8.08655555556,5.16088888889,5.67566666666,8.94633333332,7.02088888889
416.51,5.56917107584,9.8955,8.19322222222,7.88877777778,5.29638888889,7.80061111111,8.07727777778,5.12066666667,5.66844444444,8.98772222223,7.01
416.86,5.5428324515,9.92116666667,8.17911111111,7.87144444444,5.238,7.80433333333,8.01522222222,5.07455555556,5.62522222222,8.97416666667,7.00355555555
417.22,5.45079012346,9.8345,8.11566666667,7.81888888889,5.16233333333,7.73811111111,7.99472222222,5.00077777778,5.582,8.93772222223,6.93877777778
417.58,5.47048148148,9.85783333333,8.12388888889,7.84622222222,5.17872222222,7.77316666667,8.03583333333,5.00455555556,5.60466666667,8.9791111111,6.98677777778
417.94,5.51323280423,9.891,8.14711111111,7.88044444444,5.21833333333,7.79733333333,8.06733333333,5.00966666666,5.63522222222,9.01477777779,7.01144444445
418.29,5.47384656085,9.91227777778,8.13922222222,7.882,5.19333333333,7.78238888889,8.05016666667,4.97755555556,5.58944444444,9.06449999999,6.96011111111
418.65,5.49355731923,9.93544444445,8.16111111111,7.88177777778,5.208,7.80172222222,8.05416666667,4.98711111111,5.62477777778,9.12533333333,6.97277777778
419.01,5.52500352733,9.98694444444,8.21233333333,7.924,5.26222222222,7.83533333333,8.09338888889,5.01144444445,5.67977777778,9.2025,6.97788888889
419.37,5.51066843033,10.0192777778,8.20777777778,7.92588888889,5.23527777778,7.84705555556,8.07705555556,4.98544444444,5.66188888889,9.2171111111,6.96544444444
419.73,5.47086067019,9.99888888889,8.18444444444,7.91644444445,5.19583333334,7.83038888889,8.07072222222,4.93355555555,5.639,9.19572222221,6.93544444445
420.08,5.45081305115,10.0296111111,8.20033333333,7.917,5.17822222222,7.81122222222,8.0615,4.91177777778,5.64077777778,9.21377777778,6.92588888889
420.44,5.41862962963,9.99755555556,8.17455555555,7.89933333333,5.14133333333,7.77394444444,8.03288888889,4.89644444444,5.62633333334,9.20844444443,6.878
420.80,5.39828218695,9.98611111111,8.17822222222,7.88933333334,5.13444444445,7.75066666667,8.02266666667,4.87166666667,5.62733333333,9.21588888889,6.84655555556
421.16,5.47646737213,10.1001666667,8.26322222221,7.96422222222,5.18822222222,7.8075,8.07888888889,4.93066666666,5.68244444444,9.3026111111,6.89866666667
421.51,5.47933156967,10.1335,8.28455555555,7.97788888889,5.20838888889,7.82172222222,8.07605555556,4.93633333334,5.70033333333,9.33894444446,6.88766666667
421.87,5.44883421517,10.1532222222,8.29422222221,7.97066666667,5.17333333333,7.80355555556,8.07144444445,4.91344444444,5.67922222222,9.34905555554,6.857
422.23,5.46795943563,10.1787777778,8.32155555555,7.98222222222,5.18344444444,7.79705555555,8.062,4.92122222222,5.70177777778,9.35494444443,6.87011111111
422.58,5.43655908289,10.1667777778,8.30155555554,7.96155555556,5.14488888889,7.76005555556,8.03477777778,4.87855555556,5.66433333333,9.33177777778,6.83488888889
422.94,5.42982186949,10.1943888889,8.29977777778,7.95222222222,5.14283333333,7.74994444445,8.03227777778,4.87966666667,5.65077777778,9.33855555556,6.84111111111
423.30,5.44752910053,10.204,8.32355555556,7.98111111111,5.16105555555,7.76794444444,8.03827777778,4.88533333334,5.663,9.38427777779,6.826
423.66,5.45191710758,10.2200555556,8.35,7.97866666666,5.16616666666,7.74855555556,8.026,4.89188888889,5.66477777778,9.41222222223,6.82077777778
424.01,5.50106349206,10.2737777778,8.38722222221,8.02333333333,5.20572222222,7.79544444444,8.04888888889,4.92866666667,5.69733333333,9.46305555556,6.87388888889
424.37,5.53311992945,10.3467222222,8.45222222221,8.07422222222,5.25,7.83822222222,8.09911111111,4.94066666667,5.74211111111,9.51327777778,6.93355555556
424.73,5.5413633157,10.3776111111,8.45566666668,8.07444444444,5.25366666667,7.84816666667,8.09305555556,4.94411111111,5.75,9.51683333332,6.94866666667
425.08,5.49792416226,10.3496111111,8.41366666665,8.049,5.228,7.81716666667,8.06711111111,4.9,5.72522222222,9.49527777779,6.90855555556
425.44,5.50243915344,10.3877222222,8.45022222221,8.07433333333,5.219,7.81694444444,8.08761111111,4.89755555556,5.73911111111,9.52505555556,6.91666666667
425.80,5.54381834215,10.4129444444,8.47966666667,8.12033333333,5.257,7.83794444444,8.10455555556,4.90811111111,5.77666666667,9.56655555557,6.95077777778
426.16,5.58337918871,10.4771666667,8.52822222221,8.17666666667,5.29766666667,7.89394444444,8.16955555555,4.929,5.83155555556,9.65033333334,6.99755555556
426.51,5.62874779541,10.5206666667,8.56700000001,8.23611111111,5.33633333333,7.91972222222,8.20816666667,4.95933333333,5.88222222222,9.70461111111,7.03966666667
426.87,5.61021164021,10.5365,8.56633333335,8.24077777778,5.31083333333,7.90377777778,8.19477777778,4.92166666667,5.874,9.70294444446,7.022
427.23,5.61031922399,10.5861666667,8.60911111112,8.27666666667,5.31377777778,7.90244444445,8.20383333333,4.92611111111,5.91566666667,9.75188888888,7.05066666667
427.58,5.63732804233,10.6191111111,8.62944444444,8.32688888889,5.3385,7.9315,8.21561111111,4.926,5.931,9.8021111111,7.07188888889
427.94,5.58185185185,10.5984444444,8.60988888889,8.279,5.28294444445,7.87533333333,8.204,4.85933333333,5.902,9.7881111111,7.02666666667
428.30,5.56830335097,10.6103888889,8.61100000001,8.27433333333,5.2505,7.851,8.19005555556,4.83733333334,5.87755555555,9.80066666667,6.97922222222
428.65,5.58407760141,10.6510555556,8.67344444446,8.33433333333,5.25805555555,7.84861111111,8.23522222222,4.838,5.90744444444,9.86744444447,7.00411111111
429.01,5.58129453263,10.6712777778,8.69955555557,8.35411111111,5.25733333333,7.8475,8.2135,4.81388888889,5.91311111111,9.8985,7.00544444445
429.37,5.60517107584,10.6813333333,8.70866666666,8.38833333333,5.27011111111,7.85227777778,8.20766666667,4.83077777778,5.91366666667,9.91222222223,7.01222222222
429.72,5.58143915344,10.7243888889,8.7038888889,8.36877777778,5.24466666666,7.84894444444,8.19755555556,4.82855555556,5.90755555555,9.93061111113,7.029
