wavelength,Back_TanHeif,Belly_TanHeif,Breast_TanHeif,Crissum_TanHeif,Crown_TanHeif,DorTail_TanHeif,Patch10_TanHeif,Rump_TanHeif,Throat_TanHeif,WingTip_TanHeif
772.56,19.8591333333,34.338,25.6467333333,27.1288666667,17.7994,16.4782666667,18.1964666667,23.2806666667,22.4364,21.7784
772.87,19.781,34.1992,25.4494,26.9517333333,17.3873333333,15.9308,17.6674,22.9284666667,22.4855333333,21.3599333333
773.18,20.2991333333,34.3181333333,26.084,27.1821333333,18.0252,16.4062666667,17.9222666667,23.4185333333,22.8976,21.3664
773.50,19.9281333333,33.4772666667,25.4166666667,26.6101333333,17.8548,16.3066,17.7931333333,23.1172,22.5257333334,21.1625333333
773.81,20.6582666666,34.2948,26.1337333333,27.4244,18.5423333333,16.813,18.4117333333,23.9288666666,23.0668,21.9802
774.12,20.6098666667,34.1747333333,26.0042,27.2922,18.3648,16.3250666667,18.3806666667,23.8960666667,22.6024666667,21.6667333334
774.43,20.0108666667,33.6548,25.2658,26.9664666667,17.618,15.7098666666,17.5035333334,22.8672666667,21.9133333333,21.1283333333
774.74,19.7114,33.1264,24.6242666667,26.683,16.9662,14.9346,16.9934,22.5327333333,21.6232,20.5556666667
775.05,19.179,32.6887333333,23.8568,25.978,16.6996,14.5565333333,16.3636666667,21.6474,20.9806666667,20.3195333333
775.36,19.3597333333,32.9514,23.645,25.7344,16.6638,14.1982,16.2032666667,21.7468,21.0951333333,20.4774
775.67,18.8737333333,32.7475333333,23.1456666667,25.0114,15.6484666667,13.3902666667,15.7622,21.439,20.5632,20.4720666667
775.98,17.7682,32.0645333333,22.4567333333,24.2675333333,14.7404666667,12.4452666667,15.0576666667,20.4614,19.7461333333,19.6308666667
776.30,17.6874,31.8281333333,22.3010666667,23.985,14.481,12.1742,14.8154666667,20.1210666667,19.2098666667,19.2618
776.61,16.3599333333,30.8559333333,21.3789333333,22.6818666667,13.3508,10.8092666667,13.5320666667,18.6210666667,17.99,18.2765333333
776.92,16.2858,30.6996666667,21.1102666667,22.6100666667,13.1384666667,10.5698666667,13.227,18.5061333333,17.9214,18.016
777.23,15.0104666667,30.1052666667,19.7475333333,21.5147333333,11.8484,9.39593333334,12.2512666667,17.3188666667,17.3009333333,16.85
777.54,14.2866,29.0288,18.675,20.4316666667,10.9173333333,8.44733333334,11.343,16.3489333333,16.4748,16.1872
777.85,15.5072666667,29.9304666667,19.5768666666,21.3450666667,12.1913333333,9.79126666666,12.4463333333,17.9942666667,17.171,17.3798
778.16,14.8677333333,29.4356,18.936,20.4468,11.4639333333,9.67659999999,12.0750666667,17.2663333333,16.5315333333,17.0369333333
778.47,13.8670666667,28.8967333333,18.624,20.0474666667,10.771,8.66546666667,11.5244,16.8446,15.5753333333,16.4118
778.78,14.3832,28.8131333333,19.0552,19.8833333334,11.1227333333,9.21546666667,11.8461333333,16.9612,15.7304666667,16.6812666667
779.09,14.9267333333,29.3012,19.4477333333,20.1150666667,11.8895333333,9.91079999999,12.5970666667,17.1352666667,16.0654666667,17.2332666667
779.40,16.3162,30.5805333333,20.3506666667,21.0805333333,13.0459333333,10.9366666667,13.9482,18.1725333333,17.1667333333,18.1667333333
779.71,15.8939333333,29.977,19.9249333333,20.6746666667,13.2237333333,10.9054,13.7600666667,17.7163333333,16.7648,17.8200666667
780.02,16.0253333333,29.8303333333,19.5513333333,20.9146,13.1491333333,10.6356666667,13.9718,17.9005333333,16.8191333334,17.9579333333
780.33,16.3466666667,30.0350666667,19.5055333333,20.8842666667,13.4903333333,10.1860666667,14.2698666667,17.8186,16.4107333333,17.6266666667
780.64,16.5219333333,29.9363333333,20.1678,21.4640666666,14.1377333333,10.6076,14.2651333333,18.3101333333,16.6088,17.7836666666
780.95,16.7750666667,30.6058666667,20.5561333333,21.7677333333,14.779,11.2204,14.4689333334,18.5836666667,17.0909333333,17.9398666667
781.26,15.3617333333,29.6518666667,19.6246,20.5692666667,13.9266666667,9.73666666667,13.2364666667,17.0331333333,15.8581333333,16.7545333333
781.57,16.0132,30.0447333333,20.2448666667,21.2771333333,14.7835333333,9.90746666666,13.6498,17.6304666667,16.1206666667,17.2068
781.88,16.6636666667,30.8676,20.5296666667,21.924,15.7383333333,10.9224,14.2282,18.1493333333,17.035,17.5098666667
782.19,16.2708666667,30.8038,20.1298,22.2263333334,15.3493333333,10.9152666666,14.0321333333,18.0704,16.9016666667,17.2974666667
782.50,16.7755333333,31.3973333333,21.1453333333,23.2556,16.2900666666,11.827,14.628,18.6866,18.0204666667,17.8710666667
782.81,15.7678,30.7347333333,20.8262666667,22.6867333333,15.7805333333,11.1006,13.4973333333,18.3348666667,17.2310666667,17.1238666667
783.12,15.1984,31.1133333333,20.6712,22.4267333333,15.1725333333,10.6228666667,12.8814666667,18.1284,16.9861333333,16.9345333333
783.43,15.9150666667,32.2942,21.4118,23.1960666667,16.1046,11.8954,13.5229333333,19.0718,17.7581333334,17.464
783.74,16.2028666667,33.2008666667,22.2067333333,24.069,16.3089333333,12.8297333333,13.5056,19.947,18.6283333333,18.3036666667
784.05,17.2610666667,33.6945333333,22.6338,24.8604666666,17.0574666667,13.3726666667,14.3185333333,20.4990666667,18.9753333333,18.9688
784.36,16.7332,33.3666,22.3353333333,24.8169333334,16.1343333333,12.7810666667,13.9586666667,20.0265333333,18.6558666667,18.6759333333
784.67,16.094,32.9492,22.4031333333,24.8063333333,15.5445333333,12.9162666667,13.6378666667,20.1853333333,18.5964666667,18.4838666667
784.98,15.3399333334,32.5792,22.074,24.2424,14.7473333333,12.3366666667,12.8754666667,19.5086,18.0943333333,18.1682666667
785.29,16.0289333333,32.768,22.5902666666,24.3788,14.8718666667,12.4260666667,13.5042,19.783,18.4746666667,18.4419333333
785.60,16.3204666667,32.8782666667,23.3014666667,24.4872,15.5576666667,12.6218666667,14.0064,20.1538666667,18.8014,18.7948666667
785.91,16.2050666666,32.5756666667,23.1900666667,24.2661333334,15.2816666667,12.6456666667,13.8808666667,20.261,18.3699333333,18.6118666667
786.22,16.0986666667,31.9412666667,22.84,24.3507333333,15.0374,12.2596,13.7327333333,19.7814666667,17.965,18.3832
786.53,16.3172666667,32.0388666667,23.4944666667,24.8982,15.4786,12.7742666667,14.5487333333,20.3951333333,18.3409333333,19.0276
786.84,15.0748,31.0472,22.6332666667,23.9976,14.3326,11.4840666667,13.2915333333,19.258,17.1933333333,17.8816
787.14,14.2949333333,30.6654666667,22.3806,23.1368666667,13.4976,10.9235333333,13.31,18.2819333333,16.2767333333,17.1913333333
787.45,13.1316,30.1423333333,21.4828666667,22.242,12.5386,10.2370666667,12.4376666667,17.5269333333,15.8718666667,16.5481333333
787.76,13.5797333333,30.7746,22.0424,22.8755333333,13.1985333333,10.7805333333,13.2042666667,18.0869333333,16.2851333334,16.825
788.07,14.5819333333,31.4228,22.8280666667,23.4028666667,13.9895333333,11.3124666667,14.3263333333,18.7223333333,17.0325333333,17.5260666667
788.38,14.0315333333,31.0214666666,22.2718,23.0500666667,13.9740666667,10.9584,13.7682666667,18.5064666667,16.9785333333,17.0586
788.69,13.4465333333,30.7277333333,21.8069333333,22.7470666667,13.6506,10.9259333333,13.356,18.2554,16.4713333333,17.1282666667
789.00,13.0781333333,30.8849333333,21.3229333333,22.6342666667,12.9504666667,10.3859333333,12.4282666667,17.7488,16.0372666667,16.3214
789.31,11.9608,30.6417333333,20.3742666667,21.8656,11.7647333333,9.61373333334,11.2418666667,16.7558666667,15.1336666667,15.2228
789.62,11.8234,30.8802666667,20.5967333333,22.2261333333,11.8948666667,9.91953333333,11.4950666667,17.0456666667,15.4221333333,15.5536
789.92,12.1742,30.8372,20.742,22.3366,11.7573333333,10.1197333333,11.6773333333,17.2216,15.5962666667,15.3449333333
790.23,12.3289333333,31.4124,21.3056666667,22.894,12.0652666667,10.8098,12.3477333333,17.5832,16.1016666667,15.7816666667
790.54,12.4317333334,31.2443333333,21.2316666667,22.9903333333,12.4508666667,11.0666,12.2984666667,17.9111333333,16.2919333333,15.9429333333
790.85,12.8767333333,31.5382666666,22.0678666667,23.0511333333,12.8259333333,11.9379333333,13.1684,18.8264666667,16.5874666667,16.7839333333
791.16,12.1826666667,31.0961333333,21.3436666667,22.3016,12.1762,11.5654666666,12.5104666667,18.4378666667,15.6220666667,16.3033333333
791.47,11.0370666667,30.4436,20.4436666667,21.5656,11.4220666667,10.9066666667,11.6176666667,17.2994,14.5597333333,15.2707333333
791.78,11.1314,31.1516666667,20.7768,21.7088,11.0098666667,11.2799333333,12.2728666667,17.332,14.5965333333,15.2854666667
792.08,10.3726,30.5176,20.8006,21.8427333333,10.1035333333,11.0076,12.2774666667,16.9978,14.1754,15.0586666667
792.39,10.7629333333,31.0514,21.6496,22.3642666667,10.9072666667,12.2612,13.4571333333,17.8418666667,14.9690666667,16.2266666667
792.70,10.6162666667,30.5004,21.4436,22.077,10.4869333333,11.8488666667,13.7419333333,18.1750666667,14.7088666667,16.0912
793.01,10.289,30.5468666667,21.3513333334,21.428,9.68306666667,11.6545333333,13.5702666667,17.7569333333,14.3852,15.876
793.32,9.47253333333,30.9774666667,20.668,21.0549333333,9.02940000001,11.1182,12.8972666667,16.9338666667,13.3896666667,15.19
793.62,10.0449333333,31.0072666667,21.1146666667,21.1698666667,9.02046666667,11.2773333333,13.2088,17.5562666667,13.6586666667,15.6456
793.93,10.848,32.3018666667,22.5129333333,22.5337333333,9.76133333333,12.0457333333,14.2956,18.4908666667,14.8009333333,16.8570666667
794.24,10.5380666667,32.0745333333,22.2471333333,22.7479333333,9.68526666665,11.6616,13.956,17.7056,14.3417333333,16.0541333333
794.55,10.4196,31.2924666667,22.1886,22.6519333333,9.42586666667,11.2654666667,13.5548666667,17.3212666667,14.2800666667,15.5421333333
794.86,10.1722666667,31.1179333333,21.9858,22.4182,9.01060000001,10.8273333333,13.5428,17.2440666667,14.2856666667,15.4136
795.16,9.99666666666,30.4029333333,21.4584666667,22.2976,8.77793333334,10.7758666666,13.1336666667,17.2294666667,13.8794666667,14.9783333333
795.47,10.9251333333,31.6260666667,22.6160666667,23.012,9.98386666667,11.7103333334,13.8851333333,17.9811333333,14.9952,15.7870666667
795.78,11.4424,31.6764666667,22.8069333333,23.6125333333,10.1171333333,11.9558,14.5094666667,18.2457333333,15.4191333333,15.952
796.09,12.6576666667,32.3262666666,23.8498,24.3594,11.3830666667,13.1548666667,15.7680666667,18.8209333333,16.5392,16.9342666667
796.40,13.2702666667,32.923,24.3244666667,24.1982666667,11.8623333333,13.1312666666,16.0606,19.2172666667,16.7803333333,16.7613333333
796.70,13.8544,33.1199333333,24.9277333333,24.7394,12.2097333333,13.4526666667,16.4720666667,19.5668,17.5958,17.1688666667
797.01,14.0458666666,32.912,24.8885333333,25.1177333334,12.6454666667,14.0025333333,16.6975333333,19.4794,17.9738666667,17.466
797.32,13.8338,32.5424666667,24.6586,24.8500666667,12.66,13.945,16.4350666667,19.5429333333,18.0414666667,17.1146666666
797.63,13.8992666667,32.1761333333,24.3585333333,24.717,12.1446,13.8364666667,16.5912666667,19.3962666667,18.0001333333,17.0566666667
797.93,14.0613333333,32.4723333333,24.6724,24.8876666667,12.314,14.5426666667,17.2333333333,19.9873333333,18.4930666667,17.8790666667
798.24,15.995,34.284,26.1026,26.9138666667,14.0937333333,16.6223333333,18.6437333333,22.0278,20.2344,19.8098666667
798.55,17.3791333333,36.056,27.6081333333,28.2188666666,15.6616,18.1806666667,20.0762,23.3907333333,21.7238666667,21.2466666667
798.85,18.1883333333,36.0964,27.5008666667,28.348,15.9856,18.2339333333,20.6777333334,23.8057333333,21.8898666667,21.4989333333
799.16,18.1723333333,35.8828666667,27.3496,27.909,15.6553333333,18.1984,20.4486666667,23.8243333333,21.6194,21.3722
799.47,18.2897333333,36.3045333333,27.3306,28.6116,15.6136,18.4306,20.6172666667,24.2454666667,21.9182,21.8980666667
799.78,18.3825333333,36.2962666667,27.1832,29.0587333333,15.7661333333,18.9466,20.7544,24.1998,22.0932,22.5076
800.08,18.0075333333,35.6429333333,26.4392,28.4729333333,15.5394666667,18.7176666667,20.3585333333,24.2192,21.7097333333,22.4957333333
800.39,18.2175333333,35.9789333333,27.1088,28.8491333333,15.7965333333,18.9332666666,20.8912666667,24.7438,22.0913333333,22.4983333333
800.70,17.918,35.5436666667,26.1961333333,28.5205333333,15.0873333333,18.3315333333,20.5704,24.3208,21.1266666667,22.2460666667
801.00,18.8671333333,36.7102666667,26.8191333333,29.0051333333,15.6935333333,19.3391333333,21.1038666667,25.2794666667,21.9607333333,23.072
801.31,19.4984,37.1501333333,26.9865333333,29.4438666667,16.2124666667,19.5347333333,21.3304,25.4234666667,22.0938,23.4096666666
801.62,18.5072,35.6521333333,26.2535333333,28.3262,15.6375333333,18.6087333333,20.5434,24.7754,21.3188,22.5507333333
801.92,17.9006,35.1382,25.8342,28.0221333333,15.1086666667,18.0774666667,19.8747333333,24.3388666667,21.1932666666,22.5562
802.23,18.0314,35.4288,26.2640666667,28.4936,15.1007333333,18.5086666667,19.7167333333,24.8396666667,21.3946,22.8114
802.54,17.4542666667,34.6546666667,25.92,28.2866666667,14.8787333333,17.8498,19.2983333333,24.5464,20.6496,22.8518
802.84,17.4744666667,35.146,26.4165333333,28.5477333333,14.6910666667,17.7018,19.3249333333,24.6416666667,20.6902,22.7683333333
803.15,17.6451333333,34.8011333333,25.9937333334,28.7308,14.3043333333,18.2110666667,19.0749333333,24.9465333333,20.5733333333,22.8516666667
803.46,18.7817333333,35.8146666667,27.2347333333,29.8057333333,15.5006666667,19.5442,20.1120666667,25.8594666667,22.0478666667,23.8416
803.76,19.8211333333,36.167,26.8455333333,29.8358666667,16.1894,19.9924666666,20.7381333333,25.7718666667,22.5503333333,24.5488666667
804.07,19.8851333333,36.3414,26.7966,29.7666,15.9052,20.0077333334,20.2907333333,25.6716666666,22.6635333333,24.3780666667
804.38,19.9162,36.2962666667,26.7354,29.4080666667,16.5254,19.7022,20.588,25.6587333333,22.3368,24.5055333333
804.68,19.5674,35.8207333333,26.4348666667,28.8528,15.7512666667,19.4051333333,19.9383333333,25.4384666667,22.58,23.9088
804.99,20.6400666667,36.259,26.6972,29.2723333334,15.7713333333,20.1982666667,20.4876666666,25.4781333333,23.1238666667,24.4572
805.30,21.3378,36.2385333333,26.8272666666,29.7476,16.0093333333,20.581,20.9403333333,25.6422,23.3638666667,24.4953333334
805.60,20.2748666667,35.5634666667,25.7714666667,28.7081333333,14.5034,19.576,20.0077333334,24.688,22.4970666667,23.4236666667
805.91,19.305,34.9898,24.8404,27.6364,13.5516666667,18.2868666667,18.796,23.9353333334,22.0688,21.9798666667
806.21,19.227,34.1786666667,24.0659333333,27.0048,13.5990666667,17.971,17.9387333333,23.3333333333,21.6827333333,21.2722
806.52,19.3666666667,34.1127333333,24.5149333333,26.8129333333,13.9016666666,17.4421333333,17.9619333333,23.0452,22.0948666667,20.9420666667
806.83,18.8553333333,33.467,23.8681333333,26.2573333333,13.1661333333,16.7252666667,17.2932666667,22.548,20.9106666667,20.6098666667
807.13,17.5758,32.6579333333,23.2034666667,24.9958,11.7749333333,15.2468,15.6450666666,22.1904666667,19.723,19.4458666667
807.44,17.4273333333,32.1880666667,22.6410666667,25.0685333333,12.1367333333,15.3847333333,15.9402,22.4786,19.5556,19.7521333333
807.74,17.4133333333,31.7422,22.8444,25.3066666667,10.9956,14.8710666666,15.1910666667,22.5154666667,19.5822,19.0489333333
808.05,18.0914,31.9395333333,23.0094,25.8854666667,12.055,15.3395333333,15.668,23.0802666667,19.7692666667,19.6094666667
808.35,17.7872,32.5200666667,23.5555333333,26.1560666666,12.0094,14.2791333333,15.2246,23.1773333333,19.6123333333,19.357
808.66,18.2696,32.5012,23.5933333333,26.3830666667,11.9620666667,13.8534,15.6027333333,23.0733333333,18.7234666667,19.3381333333
808.97,19.9906666667,33.5094,24.7776666667,27.6112,14.1666666667,15.2686,16.6572666667,24.6389333333,19.9998666667,21.2036666667
809.27,21.4152,35.1091333333,25.6599333333,28.509,15.2232,16.5242,17.9866,25.2896,20.5223333333,22.1084
809.58,22.0513333333,35.6264666667,26.3182666667,28.9598666667,15.3555333334,17.3197333333,18.8196666667,26.3569333333,21.2772,22.6510666667
809.88,22.0882,35.9803333333,26.7744,29.6373333333,16.2352666667,17.4705333333,19.8136666667,27.2844,21.6373333333,23.7548666667
810.19,23.3722,36.6375333333,27.4464,30.3606,17.3781333334,17.9044666667,21.1988,28.0605333333,23.0603333333,24.7076
810.49,24.0898,37.3451333333,28.1894,30.9712666667,18.1454,18.8482666667,22.2547333333,28.5212,23.2990666667,25.8174
810.80,25.4994,37.8338,28.9416,30.7220666667,18.4570666667,18.9613333334,23.0959333333,28.7636,24.4412666667,26.1918666667
811.10,25.6409333333,38.2705333333,28.4163333333,31.0306,18.7632666667,18.8636666667,23.1372666666,28.6072666667,24.9874,27.089
811.41,25.7728666666,38.7468,28.4849333333,31.1352,18.5721333333,18.7570666667,23.8931333333,28.6903333333,25.1874,27.1390666667
811.71,25.6107333333,37.7877333333,27.2297333333,30.196,18.6826666666,18.8536666667,23.8010666667,27.3201333333,24.726,26.3047333333
812.02,24.7284666667,36.9051333333,26.2302,29.234,18.4779333333,18.3763333333,22.6789333333,27.174,24.8098,25.9157333333
812.32,24.3526666667,36.0855333333,25.7389333333,28.4300666667,18.1956,17.9204666667,22.3954666667,26.5647333333,24.6891333333,24.8318
812.63,23.6032666667,34.652,24.4652,27.9024,17.7051333333,17.1547333334,20.9656666667,25.3270666667,24.133,24.5690666667
812.93,23.8746666667,35.552,24.4691333334,28.1422,18.2271333333,17.0595333333,21.2313333333,24.8938666667,24.0552,25.5945333333
813.24,24.9134666667,35.5801333334,24.7034,28.3569333333,18.5618,17.6482666667,21.5118666667,24.6614666667,24.5984,25.6799333333
813.54,23.7507333333,33.9622,23.1978666667,27.6098,16.8129333333,16.813,20.0542666667,22.9919333333,22.9809333333,23.7181333333
813.85,24.4184,34.9582666667,23.9287333333,28.8035333333,17.3734,17.1398,20.601,23.6283333333,24.04,24.5965333333
814.15,24.0932,35.1414666667,24.1152,29.5617333333,17.9146,17.3044666667,20.0555333333,23.6052,24.4815333333,24.7697333333
814.46,23.854,35.3086666667,24.8845333333,29.533,18.5401333334,17.9281333333,20.4508666667,23.5642,24.3800666666,24.3157333333
814.76,22.8635333334,33.9192,23.8805333333,29.0436666667,17.8883333333,16.6942666667,18.9275333333,21.9127333333,23.3831333333,23.2724666667
815.07,21.7001333333,33.68,23.2886,28.2215333333,16.8346,15.6489333333,17.7964666667,21.745,22.5168,22.7517333333
815.37,21.4863333333,33.9323333333,23.9711333333,27.4985333334,16.6056666667,15.6295333333,17.4930666667,21.7192666667,22.3738,22.8508
815.68,20.7750666667,34.4851333333,23.7431333334,27.8183333333,17.0209333333,15.5703333333,17.9844666667,21.4618666667,22.4252666667,23.1118
815.98,19.8293333333,33.7386666667,23.68,26.9546666667,15.9786666667,14.8053333333,17.6746666667,21.6426666667,22.0906666667,22.2506666667
816.29,19.2260666667,33.4469333333,23.0856,26.3364,15.841,14.5614,17.5748666667,21.9091333333,21.4654666667,21.2385333333
816.59,19.5941333333,33.79,23.3181333333,27.042,15.596,14.6422666667,17.6864666667,22.1715333333,21.6438666666,21.7048
816.89,18.9706,34.4628666667,22.8386666667,26.3568,15.4522,14.103,17.1413333333,22.4687333333,21.7891333333,21.3493333333
817.20,18.263,33.3332666667,21.4944,25.3469333333,14.7308,13.3624666667,16.3513333333,21.4169333333,21.31,20.3492666667
817.50,18.8381333334,33.3238666667,22.0666666667,25.4952,14.8572,13.5714666667,16.838,21.5524,21.0286666667,20.6761333333
817.81,18.3952,33.5898666667,22.3078,25.4322,14.7769333333,13.5992,16.4102666667,21.6048,21.0636666667,21.0161333333
818.11,19.0901333333,34.9729333333,23.3333333333,25.9009333333,15.7116666667,14.6666,16.9729333333,22.3423333333,21.3784,21.811
