wavelength,Back_HemVerf,Belly_HemVerf,Breast_HemVerf,Crissum_HemVerf,Crown_HemVerf,DorTail_HemVerf,Rump_HemVerf,Throat_HemVerf,WingTip_HemVerf
792.39,15.31325,49.4436666667,36.1698333333,35.3818333334,25.9083333333,14.1825833333,17.3952666666,9.81650000002,15.4153333334
792.70,16.5384166667,50.1834166667,36.8903333333,35.6985,26.9895,15.6765833333,18.16205,11.2485833333,16.6025
793.01,16.9590833333,50.71275,37.4726666667,35.5903333333,26.8274166667,15.9265833333,18.0957,11.7780833333,17.2148333334
793.32,16.3651666667,50.9415,37.3445833333,34.98125,25.81,14.88675,16.9819333333,11.02625,16.7606666667
793.62,17.61125,52.0950833333,38.3931666667,36.055,27.1979166667,15.9745,18.3323833333,12.8414166666,18.06025
793.93,17.7129166667,51.87225,38.36275,36.1324166667,27.21175,16.5565833333,18.272675,13.1515,18.4745
794.24,17.4395,52.1786666667,38.5381666666,36.01475,27.2066666667,16.24775,17.7104583334,13.0168333333,17.6443333334
794.55,16.4540833333,51.9215833333,37.6295,35.0055,26.2749166667,15.5396666666,17.17925,12.6941666667,16.5835833333
794.86,14.9890833333,51.3826666667,36.9561666667,34.1260833333,24.94475,14.24225,16.2618666667,11.2739166667,15.0350833333
795.16,15.025,50.8476666667,36.8754166666,33.9669166667,25.1070833334,14.93575,16.1625333333,11.8486666667,15.4086666666
795.47,15.27925,50.5933333333,37.1640833333,34.075,25.27925,15.61075,16.4790583334,12.426,16.0995
795.78,15.5613333333,50.3194166667,37.84975,34.6891666667,25.65625,16.5198333334,17.6425833333,13.4281666667,16.6925833334
796.09,16.19025,51.02225,38.1235833333,35.3775833333,25.9008333333,16.83125,18.0646666666,13.73,17.1864166667
796.40,16.607,51.305,38.38275,36.21625,26.6375833333,17.8351666667,18.8953916667,14.9265833333,18.2446666667
796.70,17.3218333333,51.0164166667,38.86075,36.6179166666,27.4025833333,18.9264166667,19.53635,15.6920833334,18.8255
797.01,17.1775,50.4354166667,38.5594166667,35.8375833333,26.93475,18.2578333333,18.9587916667,14.9998333333,18.2494166667
797.32,17.322,50.3695833333,38.5836666667,35.7695833333,26.8900833333,18.01075,19.0760333333,15.079,18.18725
797.63,18.7605,50.82575,39.5063333333,36.66175,27.8363333334,19.5028333334,20.246125,16.0328333333,19.7114166666
797.93,19.9205833333,51.4453333333,40.3651666667,37.6520833333,28.9215,20.4530833333,21.0800833333,16.8864166667,20.8840833333
798.24,21.259,52.9240833333,41.5635833333,38.7943333333,30.2805,21.5084166667,22.1989916666,18.22325,21.8266666666
798.55,21.9289166667,53.485,41.934,38.9148333334,30.63325,22.0324166667,22.8191166667,18.6939166667,22.2480833334
798.85,21.8488333334,53.4400833334,42.0605833333,38.892,30.5934166667,21.97125,22.7984,18.6100833333,21.91875
799.16,22.3393333333,54.3114166667,42.7205833333,39.4451666667,31.47175,22.0846666667,23.0918666666,19.09025,22.5061666667
799.47,22.27575,54.2781666667,42.8723333333,39.6125833333,31.4309166666,22.2400833333,22.86175,19.0603333334,22.3828333333
799.78,22.4429166666,54.4433333334,42.9545,39.3634166667,31.59225,22.1255,23.1746166666,18.9519166667,22.1435833333
800.08,22.2926666667,54.641,42.8729166666,39.1344166667,31.47325,21.64825,23.108625,18.5728333334,21.64825
800.39,22.13125,55.7185,43.35025,39.52225,31.5650833333,22.0936666667,23.3530416667,18.6794166666,22.1971666667
800.70,21.2156666667,55.4394166667,42.99275,39.034,30.94275,21.119,22.74495,17.8861666667,21.5448333333
801.00,19.7929166667,54.9800833333,42.0119166667,38.1065833334,29.7929166667,19.6645833334,21.7199833333,16.5680833333,20.217
801.31,18.98775,54.1415,41.6266666667,37.2349166667,28.9815,18.7174166667,21.2704583333,15.9163333333,19.4879166667
801.62,18.61925,53.3414166667,41.4553333333,36.8558333333,28.5325833334,18.7600833333,21.248925,15.84125,19.5853333334
801.92,17.826,53.15725,40.9524166667,36.45975,28.085,18.2609166667,20.785625,15.25875,19.1613333334
802.23,16.3094166667,51.9861666667,39.1025833333,35.3720833333,26.6919166667,17.3076666667,19.6638416667,13.67175,18.5689166667
802.54,15.4808333333,51.3150833333,37.9045,34.5515833333,26.0888333333,16.8390833333,18.6266,12.818,17.6368333333
802.84,15.56,51.226,37.4025,34.3641666667,26.2261666666,16.5255,19.1819,12.3589166667,17.4694166667
803.15,15.3956666667,51.23775,37.5774166667,34.4385833333,25.0883333333,16.324,18.9324833333,11.8368333333,17.5066666667
803.46,15.4528333334,50.68275,37.31025,34.547,25.2275833333,17.02425,19.3249333333,12.4079166666,18.1620833334
803.76,15.9341666667,50.0530833333,37.452,35.06375,25.54125,17.8026666667,20.0785083333,12.8025,18.84275
804.07,16.8840833333,50.3621666667,38.0640833333,35.56925,26.1595,19.0580833333,20.656375,13.71625,19.9380833334
804.38,17.5641666667,50.9790833334,38.57625,35.9853333333,26.8461666667,20.21625,21.4392416666,14.749,21.3076666667
804.68,18.9659166666,51.91775,39.3775,36.8774166667,27.5000833333,21.3253333333,22.340175,15.7931666667,22.3693333333
804.99,19.2390833333,52.4931666667,39.2530833333,37.5348333333,27.96,21.5435,22.3788416667,16.5773333334,23.2023333333
805.30,18.86125,52.9633333333,39.1686666666,37.83375,27.3766666667,21.23775,21.360325,16.0396666667,23.0786666667
805.60,19.998,54.3033333333,40.7149166667,38.5885,28.26025,21.9523333333,22.10495,17.2740833333,23.3293333333
805.91,20.0601666667,54.3876666666,40.68275,38.6045,27.8011666666,22.05825,22.5060666667,17.45975,23.73475
806.21,20.12125,55.4040833334,41.616,38.8483333333,28.0505833333,22.6060833333,22.788875,18.3030833333,24.4745833334
806.52,19.557,55.2791666667,40.8771666667,38.3555,28.3105,22.468,22.20255,17.96825,23.3495
806.83,19.8676666666,56.1565833333,41.58125,39.0418333333,28.4996666667,22.2470833333,22.6184333333,18.5979166667,23.2714166667
807.13,19.8918333334,55.9524166667,41.223,38.4848333334,28.27925,21.6559166667,21.6342083333,18.6364166666,22.5865833333
807.44,19.6811666667,55.1223333333,40.6400833333,37.86575,27.8724166667,21.1555,21.2331333333,18.2175833333,22.1931666667
807.74,20.28125,55.1650833333,41.20925,38.3869166666,28.2240833333,21.2963333333,21.4222666667,18.697,22.144
808.05,20.5668333333,55.3174166667,41.5305833333,38.8775,28.6734166667,21.7006666667,21.7698,19.0815,22.5055
808.35,21.975,56.4904166667,43.069,40.021,29.4969166666,23.2615833333,22.9660166667,19.3440833333,23.4933333333
808.66,21.8866666667,56.2615833334,43.3520833334,40.1335,30.4775,23.6423333333,24.2263083334,19.5693333333,23.98175
808.97,21.9845833333,55.4465,42.7069166667,40.5915,30.914,23.6325,24.6225083333,19.24975,24.661
809.27,21.2405,54.31025,41.4990833333,39.5355,29.9569166667,22.5814166667,23.4541916667,18.0676666667,23.5274166667
809.58,19.83675,51.441,39.55325,37.77625,27.834,20.5450833334,21.349725,16.0903333333,20.76125
809.88,20.4524166667,51.0594166667,40.1070833334,37.8690833333,28.3571666666,20.4405,21.8120583333,16.8095,21.6429166667
810.19,19.3843333333,50.37275,39.3459166666,36.5199166667,27.8258333334,19.0718333333,20.1877,15.0793333334,21.2241666667
810.49,20.8514166667,51.5768333334,40.575,38.40375,28.8815,20.69375,22.4333083333,16.3028333333,23.15625
810.80,21.8353333334,52.27275,40.7503333333,39.174,29.6919166667,21.7743333333,23.554575,17.1921666667,23.5704166667
811.10,21.48275,51.9363333333,40.3431666667,39.0195833333,30.049,21.78925,23.5613666667,16.7034166667,22.9043333333
811.41,20.3016666667,51.6073333333,39.0950833333,38.2914166667,29.785,21.2043333333,22.5680666667,16.0484166667,22.2553333333
811.71,18.4991666667,49.7895,37.4815,36.6518333333,28.1699166666,19.366,21.1985666666,15.2426666667,20.60425
812.02,18.9244166667,49.9626666667,37.8619166667,36.8761666667,27.9066666667,19.2989166667,21.07655,15.7935,20.5215
812.32,17.6365833333,49.196,37.6085,35.3113333333,26.5824166667,18.2108333333,19.516325,15.0715,19.0276666667
812.63,17.6180833334,49.2135833334,38.5084166666,35.80675,26.8899166667,19.1401666667,19.8718083333,15.5379166667,19.1654166667
812.93,17.95275,50.4243333333,39.0430833333,36.6383333333,27.7135,19.7786666667,20.380725,16.25525,19.946
813.24,18.4061666667,51.0513333334,39.8235,37.7335833333,27.9595833334,20.5346666667,20.7813916667,16.433,20.5086666667
813.54,19.3479166667,50.80575,39.6400833333,38.3939166667,28.0715833333,21.7775,22.0645083333,17.296,20.97175
813.85,17.5025833333,49.3034166666,38.5385833333,36.1703333333,27.0895,19.7188333333,20.3191166667,15.5395,18.8575833334
814.15,16.2796666667,49.0195833333,38.158,35.2555,26.535,18.5629166667,19.192475,14.2285833334,17.776
814.46,15.4259166667,48.00175,37.13425,33.9733333333,24.7125833333,17.2543333334,18.0015833333,13.3358333333,17.1630833333
814.76,16.0115833333,48.0870833333,37.7619166666,33.9228333333,24.4365833333,17.3873333333,18.235075,13.5876666667,17.4920833333
815.07,15.073,47.8795,37.4528333333,32.9011666666,23.51425,16.1129166667,16.3452166666,11.8584166667,16.059
815.37,15.0484166666,47.6133333333,37.3380833333,32.3354166666,23.47625,16.2215,16.2040833333,11.192,15.507
815.68,16.7743333334,49.1531666667,38.22575,33.4676666667,24.2205,17.1909166667,17.40055,12.406,16.2365833333
815.98,17.8571666667,50.0926666666,38.5846666667,34.1666666667,25.4761666667,17.92325,18.113825,13.3333333333,16.2699166667
816.29,18.3148333334,50.2505833333,39.7944166667,34.46725,26.2,18.8555,19.1034833333,14.0823333334,17.3656666667
816.59,16.6139166667,49.1811666667,38.2594166667,33.1088333333,24.9339166667,17.5385,17.4195833333,12.784,15.8478333333
816.89,17.1466666666,50.3866666667,39.44,33.0933333333,25.1466666667,18.0666666667,17.348,13.6533333333,16.72
817.20,18.1915,51.4985,40.1419166667,34.3060833333,26.2618333333,19.09825,17.79965,14.7345,17.99425
817.50,18.3133333334,51.2475,39.6830833333,34.5186666667,26.2599166667,19.6730833333,17.9639083333,15.2570833333,18.7374166667
817.81,17.9861666667,51.0223333333,39.75275,34.855,26.5811666666,20.3043333333,18.1241416667,15.252,18.8065833333
818.11,18.6968333333,51.1553333334,40.0964166667,35.5764166667,27.5908333333,21.1193333333,18.9806416667,15.5115,19.1788333333
818.41,20.1475833333,50.9351666666,40.3055,36.48175,28.55375,22.45425,20.5713666667,16.80175,20.5215833333
818.72,19.4543333333,50.3841666666,40.3565833334,36.10125,28.0043333333,21.6509166666,20.0018833333,16.16425,20.57725
819.02,18.61975,49.86975,40.346,36.1606666667,27.93925,21.0845,20.065075,14.9739166667,20.5355833333
819.33,18.422,49.75275,40.3545,36.0175,27.8033333334,20.3561666667,19.9649833333,14.6556666667,20.9185833333
819.63,17.9831666666,49.5440833333,39.3793333333,35.8415,27.6036666667,19.63075,19.3696416667,14.2025,20.3073333334
819.93,18.23225,50.4240833333,39.6768333334,36.0654166667,27.7569166667,19.2054166667,19.4537,14.2589166667,20.76475
820.24,17.6778333333,49.88575,38.98575,35.8950833334,27.67575,18.66825,19.1702916667,13.8510833333,20.24475
820.54,16.8805833333,49.37975,38.2774166667,35.3075,26.87375,17.8763333333,18.6567583333,13.308,19.5185833333
820.85,17.00775,49.82575,38.5643333333,35.4698333333,26.9696666666,17.7045,18.7621166667,13.37875,19.5301666667
821.15,17.0564166667,50.0760833333,38.836,35.5299166667,27.0676666667,17.6080833333,18.8410416667,13.5653333333,19.6691666667
821.45,16.9165,50.18225,38.8203333333,35.5269166667,27.0525,17.5370833333,18.7080583333,13.67625,19.8071666667
821.76,16.7665833333,50.46675,38.8340833334,35.6049166667,27.2984166667,17.4705833333,18.7412666666,13.7665833334,19.8148333333
822.06,16.8031666667,50.6973333334,38.7735,35.73375,27.4483333333,17.5183333333,18.749475,13.9024166666,19.7215833333
822.36,16.6014166667,50.6045,38.5880833333,35.4783333333,27.2804166666,17.2905,18.5081583333,13.9389166667,19.5203333334
822.67,16.79575,50.72625,38.6374166667,35.587,27.32425,17.4469166667,18.5909166667,14.1755833333,19.5996666667
822.97,17.0830833334,51.0090833333,38.90775,35.8358333334,27.47925,17.69675,18.8645083333,14.4464166667,19.87025
823.27,17.19625,51.0613333333,39.0048333333,36.0506666667,27.6930833333,17.9505,19.0457333334,14.64075,19.88675
823.58,17.3698333333,51.3833333334,39.2795,36.253,27.94275,18.22075,19.2237333333,14.92675,19.999
823.88,17.8114166667,51.7513333334,39.7569166666,36.6449166667,28.3633333333,18.6859166667,19.62045,15.50825,20.5465833333
824.18,17.8945,51.8208333333,39.813,36.7230833334,28.5171666666,18.94725,19.6554083333,15.7828333333,20.6286666667
824.49,18.1815,51.9024166666,39.6436666667,36.9720833333,28.49575,19.1359166667,19.6301666667,15.9891666667,20.6769166667
824.79,18.6221666667,52.3206666666,39.7973333333,37.3621666667,28.73875,19.4205,20.1070916667,16.6020833333,20.9319166667
825.09,18.65475,52.4858333333,40.0638333333,37.5973333333,28.75825,19.5415833333,20.2633583333,16.8145833333,20.95775
825.39,18.7335,52.3195,40.0968333333,37.53725,28.80225,19.78125,20.3591166666,16.94,21.0278333333
825.70,19.1629166667,52.3631666667,40.1225833334,37.888,28.96725,20.1405833333,20.4400333333,17.10425,21.2986666667
826.00,18.7565,52.179,40.12025,37.71375,28.8278333334,20.1515,20.1439583333,16.6579166666,21.1184166666
826.30,18.11225,51.6676666667,39.6728333333,37.2031666667,28.4803333333,19.6935833333,19.589,16.10475,20.6860833333
826.61,18.17275,51.5605,39.7476666667,37.1348333334,28.6201666667,19.7333333333,19.8049083333,16.2946666667,20.8446666667
826.91,18.2209166667,51.7599166667,39.7695833333,37.1686666667,28.6889166667,19.7110833333,19.9195,16.0543333333,20.9773333333
827.21,17.63725,51.063,39.0506666667,36.4855,28.1059166667,19.0330833333,19.0767,15.11825,19.94375
827.51,17.3925833333,50.8814166666,39.2580833334,36.562,28.1344166667,18.88675,19.073675,15.0121666667,20.17825
827.82,17.0363333333,50.8771666667,39.4145833333,36.2556666667,28.3414166667,18.6625,18.9448916667,14.8186666667,20.0226666667
828.12,15.7905833333,49.8904166666,38.74125,35.122,27.6386666667,17.7565833333,17.6991916667,13.3864166667,18.8621666667
828.42,15.9754166667,50.13925,38.9576666667,35.0613333333,27.6869166667,18.038,17.90805,13.43925,19.1528333333
828.72,16.51725,50.4543333333,39.2874166667,35.3299166667,28.0426666666,18.2566666667,18.4713166667,13.9705833333,19.5540833333
829.02,16.1045,50.5359166667,39.50975,35.0785,28.1175833334,18.2288333333,18.7209833333,14.1635,19.6666666667
829.33,16.8245,51.09725,40.0531666667,35.5993333333,28.64325,18.6030833333,19.6522083333,15.1105,20.3385
829.63,18.1246666667,52.3343333333,41.2920833333,36.7351666667,29.97125,20.0525833334,20.899475,16.4755,21.1203333333
829.93,17.6863333333,51.8371666666,41.0425833333,36.2165833333,29.5445833333,19.8576666667,20.3418333333,16.0249166667,20.7981666667
830.23,16.7056666667,50.64175,40.38325,35.4531666667,28.2089166666,19.0199166667,19.4458833334,15.5095,19.93375
830.54,17.5841666666,52.2885,41.8179166666,36.7444166667,29.18825,20.7685833334,20.5571,16.4183333333,20.855
830.84,18.3015,52.861,42.2343333333,37.4431666667,29.2461666667,21.0830833334,20.578925,16.2126666666,20.4246666667
831.14,18.9978333333,53.2545,42.6125833333,37.8829166667,30.1689166666,21.9594166667,21.0619333333,16.88075,20.65325
831.44,21.36375,55.2940833333,44.3523333333,39.7214166667,31.5206666667,23.8506666666,23.0206166666,18.9435,22.5133333333
831.74,20.9955,54.1196666667,43.17225,38.7495833333,30.9598333333,22.9299166667,22.0431333333,18.2245833334,21.811
832.04,20.5743333333,52.9895,42.6828333333,38.04225,30.598,22.4890833333,21.0794916667,17.8975833333,21.6685833333
832.35,21.21125,52.6459166667,42.3325833333,38.1658333333,30.56175,22.4981666667,20.8126666667,18.2955833333,21.778
832.65,20.27975,51.5900833333,40.7258333333,37.0379166667,29.6618333333,21.3535,19.4598083334,17.1495,21.0375833333
832.95,19.0911666667,50.33525,39.6865833333,35.9603333333,28.4846666666,20.1043333333,18.4603333333,15.9963333333,20.3694166667
833.25,19.2163333333,50.5204166667,39.4216666666,35.8905,28.2931666667,19.95225,18.3393333333,15.6929166667,19.6996666667
833.55,20.1131666667,50.776,40.0588333333,36.5214166667,29.46725,20.51175,19.1708,16.6036666667,20.5048333333
833.85,19.6453333333,50.18075,39.6720833334,35.8500833333,28.8689166667,19.62525,18.8332,16.3721666666,20.2275833333
834.16,19.285,50.3654166666,39.5266666667,35.2738333333,28.8279166667,19.1253333333,18.6317166667,16.2080833333,20.0625833333
834.46,19.2379166667,50.3330833333,39.7215833333,35.5315,28.5570833333,18.958,18.7677083334,16.3070833334,20.4436666667
834.76,18.272,49.10875,38.8911666667,34.6328333333,27.37425,17.8845,17.7891583333,15.3129166667,19.5170833334
835.06,18.4631666667,49.2586666667,39.2929166667,35.2295,27.6375,18.3135,17.9811666667,15.70425,19.7249166666
835.36,18.8616666667,49.69725,39.6078333334,36.0354166667,27.914,18.7403333334,18.5771333334,16.1369166667,20.1331666667
835.66,18.17675,49.52975,39.5048333333,35.8415833334,27.8054166667,18.4325,18.614825,15.8499166667,19.7855
835.96,18.4338333334,50.05375,40.5454166667,36.4191666667,28.4535833334,18.72975,19.45175,16.7294166667,20.25475
836.26,18.6554166667,50.3880833333,40.9779166667,36.5444166667,29.055,19.0339166667,19.9970916667,17.44275,21.1680833333
836.57,18.5349166667,49.769,41.18375,36.2405,29.3031666667,18.8286666667,20.1490583333,17.5378333333,21.95625
836.87,17.514,50.0705,40.66625,35.74625,28.7313333333,18.1968333333,19.3372916667,16.7019166667,21.6690833333
837.17,17.8499166666,51.0030833333,41.2165833333,36.3296666667,30.13125,18.8914166667,20.1466,16.8981666666,23.0966666667
837.47,17.8494166667,49.7849166667,40.484,36.371,30.0806666667,19.71775,20.026825,17.957,23.3870833333
837.77,17.4296666667,49.7653333334,39.114,35.71,29.6654166666,18.86725,19.16945,17.2975833333,22.5791666667
838.07,15.8933333333,49.9683333333,37.9260833333,34.7695,29.7033333333,18.1344166667,18.5053083333,16.8086666667,22.0959166667
838.37,15.7180833333,49.0986666667,36.6540833333,32.98525,29.1586666667,17.6788333333,18.1373,15.3699166666,21.2679166667
838.67,13.76875,47.806,34.9868333333,31.23775,26.3916666667,15.65175,15.648225,12.8356666667,18.9586666667
838.97,15.8300833334,48.76125,35.8911666667,32.1910833334,26.8500833333,17.32625,16.414175,12.90225,19.9003333333
839.27,15.5731666667,49.1881666667,36.3319166667,32.3226666667,26.6733333333,17.0975,15.942725,12.2431666667,19.2511666667
839.57,16.89225,52.5,38.2639166667,33.5590833333,27.8125833333,18.1251666667,17.1579916667,12.84725,19.47925
839.87,17.0014166667,53.9991666667,38.7774166666,33.9323333333,27.66025,19.29175,17.848775,13.63625,19.609
840.17,16.9818333334,52.8885833333,38.6905,33.2806666667,26.2604166667,19.24,17.9008416667,13.5155,18.5924166667
840.47,17.14575,51.9165,38.3640833333,33.2306666667,25.9923333334,19.627,17.7754833333,14.1684166666,17.89875
840.77,16.0215,51.7025833333,36.88175,31.84575,24.6415833333,17.6164166667,16.216725,11.88175,16.6488333333
