wavelength,Back_TanGyrf,Belly_TanGyrf,Breast_TanGyrf,Crissum_TanGyrf,Crown_TanGyrf,DorTail_TanGyrf,Patch10_TanGyrf,Patch11_TanGyrf,Patch12_TanGyrf,Patch13_TanGyrf,Rump_TanGyrf,Throat_TanGyrf,WingTip_TanGyrf
406.83,5.78275,29.7581666667,29.1345,15.1731666666,5.47058333333,4.76229166666,6.031,3.48191666667,4.4905,6.131625,13.7179166667,21.79175,6.96266666667
407.19,5.78383333334,29.6758333333,29.0536666667,15.1885,5.4725,4.77766666666,6.0315,3.48141666667,4.48275,6.1685,13.694,21.7706666667,6.98508333333
407.55,5.78991666667,29.6033333333,28.9779166667,15.1751666667,5.48566666666,4.757125,6.05154166666,3.49725,4.47283333334,6.17058333334,13.6545833334,21.714,6.98116666667
407.90,5.74491666667,29.4901666667,28.8380833333,15.1118333334,5.433,4.72270833333,6.02433333333,3.44141666666,4.423,6.12316666667,13.5949166667,21.59925,6.93233333334
408.26,5.78033333334,29.4955833333,28.8283333333,15.1554166666,5.4845,4.74541666667,6.08083333333,3.47208333333,4.4695,6.15225,13.62375,21.6221666667,6.976
408.62,5.80158333334,29.51575,28.7948333333,15.1745,5.49191666667,4.74170833333,6.0855,3.49183333333,4.46758333333,6.16083333333,13.65175,21.5965833333,6.98891666667
408.98,5.82133333333,29.4836666667,28.76475,15.18125,5.52183333333,4.7395,6.09095833334,3.50866666667,4.48791666666,6.17866666667,13.6464166667,21.5863333333,7.00566666667
409.34,5.80116666666,29.3933333333,28.69725,15.1895833334,5.49566666667,4.73408333333,6.05145833333,3.4995,4.44858333333,6.13175,13.6316666667,21.5348333333,6.96775
409.70,5.78783333333,29.3455833333,28.6470833334,15.1753333333,5.46241666666,4.71395833333,6.02479166667,3.49941666667,4.4315,6.12666666667,13.6324166667,21.5085833333,6.95641666666
410.06,5.74291666667,29.2793333333,28.5725833333,15.1535833333,5.41608333334,4.68416666667,5.98154166667,3.47508333333,4.41258333333,6.11054166667,13.6245833333,21.486,6.91883333333
410.42,5.78983333333,29.271,28.5380833334,15.2119166667,5.45083333333,4.72383333333,6.03058333333,3.51183333333,4.46283333333,6.16404166667,13.6605,21.515,6.92775
410.77,5.78208333333,29.2685,28.5218333333,15.2246666667,5.45675,4.723375,6.05533333333,3.50591666667,4.471,6.18033333333,13.6790833333,21.522,6.93383333334
411.13,5.7915,29.2636666667,28.5065833333,15.2816666667,5.50191666667,4.73195833333,6.08083333333,3.54141666666,4.49191666667,6.21241666667,13.701,21.5229166667,6.9715
411.49,5.85191666667,29.28825,28.4986666667,15.3449166667,5.5585,4.804625,6.12770833333,3.60241666667,4.54141666667,6.27033333333,13.7574166667,21.5476666666,7.02216666667
411.85,5.84666666667,29.2551666667,28.42875,15.3560833333,5.57625,4.80633333333,6.12583333333,3.6225,4.55058333333,6.28708333333,13.7405,21.5269166667,7.01066666667
412.21,5.78766666667,29.1669166667,28.3581666666,15.32525,5.53866666666,4.80108333333,6.042375,3.586,4.49308333333,6.24208333333,13.6979166667,21.4568333334,6.95408333333
412.57,5.75041666667,29.08175,28.2765,15.2610833333,5.50908333333,4.77066666667,5.980125,3.56866666667,4.44625,6.18933333333,13.634,21.3964166667,6.90716666667
412.92,5.77091666667,29.0346666667,28.2219166667,15.2800833333,5.51933333333,4.76791666667,5.99108333334,3.58783333333,4.45833333334,6.22479166667,13.6400833333,21.3904166667,6.91641666667
413.28,5.77558333333,29.0354166667,28.1840833333,15.30475,5.53116666667,4.77579166667,6.00175,3.60625,4.4815,6.26495833334,13.6460833333,21.35975,6.92091666667
413.64,5.76766666667,28.9750833333,28.1040833333,15.30475,5.54941666666,4.77354166667,6.01716666667,3.60583333333,4.48983333333,6.25858333334,13.6220833333,21.3169166667,6.93958333333
414.00,5.70316666667,28.8998333333,28.052,15.2524166666,5.50641666667,4.709375,5.94308333333,3.53066666666,4.42041666666,6.19079166666,13.5475833333,21.2461666667,6.87733333333
414.36,5.61566666667,28.8720833333,27.9836666667,15.1925,5.46658333333,4.618,5.867125,3.48225,4.35725,6.16008333333,13.49325,21.1781666667,6.82358333333
414.72,5.61625,28.8398333333,27.9246666667,15.19475,5.484,4.59808333333,5.82125,3.49416666667,4.35016666667,6.16541666667,13.4640833333,21.1360833333,6.81
415.07,5.65266666667,28.8141666667,27.8951666667,15.1925,5.50941666667,4.603,5.819875,3.53958333333,4.38191666667,6.17708333333,13.4819166667,21.1215833333,6.80716666667
415.43,5.64558333333,28.7525,27.8855,15.2045833333,5.51133333334,4.59279166667,5.831625,3.55675,4.39141666667,6.217375,13.4931666667,21.093,6.81591666667
415.79,5.65716666666,28.7125,27.8629166667,15.20075,5.54766666667,4.61358333333,5.86233333333,3.59841666667,4.42683333333,6.27308333334,13.512,21.08375,6.84908333333
416.15,5.69283333333,28.6663333333,27.83075,15.2049166667,5.58091666667,4.633375,5.91783333334,3.63133333334,4.47925,6.35216666667,13.5175833333,21.06625,6.88791666667
416.51,5.69958333333,28.5828333333,27.7653333333,15.2261666667,5.607,4.6405,5.95533333333,3.654,4.50458333333,6.415,13.51925,21.057,6.92
416.86,5.69325,28.5195,27.7270833333,15.21925,5.603,4.66091666666,5.96445833333,3.644,4.48541666666,6.43408333333,13.5026666667,21.0073333333,6.924
417.22,5.70025,28.4475,27.67275,15.1735833333,5.6175,4.67745833333,5.99941666667,3.66375,4.5095,6.475375,13.4921666667,20.9963333333,6.96391666666
417.58,5.69708333333,28.3394166666,27.6116666667,15.1284166667,5.59558333333,4.685625,5.97941666667,3.65958333333,4.49983333333,6.49295833333,13.443,20.9496666666,6.93958333333
417.94,5.74858333333,28.272,27.5789166667,15.1463333334,5.63758333333,4.74041666667,6.01966666667,3.73458333333,4.54966666667,6.54870833334,13.4524166667,20.93025,7.00291666667
418.29,5.7655,28.16075,27.5236666667,15.1031666667,5.64541666666,4.78170833333,6.03004166667,3.745,4.57266666667,6.56725,13.4160833333,20.8998333333,7.02466666667
418.65,5.72033333333,28.0229166667,27.4255,15.0249166667,5.60033333333,4.76254166667,6.009125,3.71583333333,4.54475,6.558875,13.3448333333,20.8116666666,7.00175
419.01,5.65841666667,27.8949166667,27.3181666667,14.9391666667,5.5405,4.732875,5.9645,3.66333333333,4.49841666667,6.54291666667,13.2546666667,20.7198333333,6.97491666666
419.37,5.6475,27.8011666667,27.2375833333,14.874,5.54525,4.75,5.960625,3.67233333333,4.5095,6.55870833333,13.19325,20.67775,6.98175
419.73,5.63341666667,27.7031666666,27.1838333334,14.82125,5.531,4.73883333333,5.94979166667,3.65558333333,4.50041666667,6.555875,13.12125,20.62225,6.98675
420.08,5.6145,27.58975,27.1201666667,14.7701666666,5.54666666667,4.7425,5.93633333333,3.65491666667,4.5015,6.56708333333,13.0685833333,20.5825,6.98633333334
420.44,5.58466666667,27.47925,27.0619166666,14.6929166666,5.524,4.74270833333,5.9105,3.6285,4.48783333333,6.55675,12.997,20.5223333333,6.96491666667
420.80,5.53433333333,27.3446666666,26.965,14.5918333333,5.50183333334,4.71545833334,5.85291666667,3.59591666666,4.46183333333,6.531125,12.90975,20.4595833334,6.94741666667
421.16,5.52358333333,27.2320833333,26.91875,14.5368333333,5.50075,4.71225,5.8265,3.602,4.45083333333,6.54620833333,12.862,20.4205,6.95616666667
421.51,5.52033333333,27.1649166667,26.88675,14.4859166667,5.52766666666,4.72679166667,5.8345,3.61325,4.46475,6.58308333333,12.8380833333,20.3949166667,6.99258333333
421.87,5.48241666667,27.0706666667,26.8314166667,14.4049166666,5.51616666667,4.713875,5.82141666667,3.57625,4.45833333334,6.58654166667,12.7695833333,20.3509166667,6.98408333333
422.23,5.45666666667,26.9725833333,26.7941666667,14.3410833333,5.51475,4.714,5.80683333333,3.56575,4.45116666667,6.58929166667,12.7111666667,20.3001666667,6.99866666667
422.58,5.44075,26.8849166667,26.7730833333,14.2780833334,5.52966666667,4.71275,5.78875,3.553,4.45133333333,6.59991666667,12.6625,20.2838333333,7.01733333333
422.94,5.45183333333,26.7934166666,26.7539166666,14.24375,5.55808333333,4.734625,5.80091666666,3.5635,4.47116666667,6.62804166667,12.6270833333,20.2738333333,7.03433333333
423.30,5.39933333333,26.6800833333,26.6878333333,14.1508333334,5.51841666667,4.693625,5.74491666667,3.51016666667,4.428,6.60125,12.53425,20.21625,7.00458333333
423.66,5.3605,26.5605,26.6163333333,14.0665833333,5.498,4.67358333334,5.70904166667,3.47908333333,4.39591666667,6.591625,12.4688333333,20.1718333334,6.9865
424.01,5.33658333333,26.48075,26.5829166667,14.0008333333,5.481,4.65670833333,5.690875,3.46,4.38308333333,6.581125,12.4118333333,20.1371666667,6.98733333333
424.37,5.32508333333,26.39525,26.5384166667,13.9434166667,5.47666666667,4.65016666667,5.66741666667,3.45391666667,4.383,6.59258333333,12.3703333333,20.1133333333,6.99758333333
424.73,5.32466666667,26.3285833333,26.53025,13.91225,5.47391666667,4.6565,5.66445833333,3.44916666667,4.38808333333,6.61641666667,12.3463333333,20.0999166666,6.99425
425.08,5.29441666667,26.2403333334,26.4955833333,13.85925,5.46225,4.647625,5.64258333333,3.40775,4.36725,6.603875,12.2808333333,20.06175,6.98416666666
425.44,5.26633333333,26.16325,26.4656666667,13.81175,5.45408333334,4.63833333333,5.62304166666,3.38825,4.35766666666,6.598875,12.23025,20.0568333333,6.971
425.80,5.27391666667,26.0960833333,26.4514166667,13.79325,5.46333333333,4.65754166667,5.61033333333,3.38825,4.35816666667,6.61908333333,12.2014166667,20.0588333334,6.98058333333
426.16,5.28541666667,26.0699166667,26.4555833333,13.7806666666,5.476,4.66195833333,5.62216666667,3.38775,4.36775,6.654125,12.1958333333,20.0729166667,6.99291666667
426.51,5.28233333333,25.9946666667,26.4256666667,13.74975,5.463,4.66425,5.62216666667,3.37883333333,4.36816666667,6.668625,12.1526666667,20.0566666666,6.99616666667
426.87,5.24858333333,25.9344166667,26.3855833333,13.6896666666,5.43775,4.63695833334,5.591375,3.33541666667,4.33875,6.65025,12.1278333333,20.0185,6.992
427.23,5.28525,25.8976666667,26.3984166667,13.6961666667,5.4835,4.68283333334,5.63425,3.36341666667,4.36275,6.70295833333,12.1504166667,20.0360833333,7.03108333334
427.58,5.28566666666,25.8491666666,26.3735,13.6830833333,5.50291666667,4.698875,5.62866666667,3.3625,4.37666666667,6.73358333333,12.1364166667,20.02125,7.04
427.94,5.28775,25.7901666667,26.3430833334,13.6575,5.50066666667,4.71129166667,5.621875,3.35491666667,4.37608333333,6.763125,12.14275,20.0215833333,7.05058333333
428.30,5.29933333333,25.7520833333,26.34575,13.6554166667,5.5215,4.71883333333,5.63141666667,3.3535,4.36008333333,6.768,12.1370833333,20.0038333333,7.05916666667
428.65,5.29875,25.7263333333,26.3421666667,13.64175,5.53808333333,4.71958333333,5.63741666667,3.35316666667,4.3595,6.771875,12.1315,19.9864166667,7.07725
429.01,5.32283333333,25.7428333333,26.33275,13.6614166667,5.57175,4.7335,5.66216666667,3.37366666666,4.39183333333,6.809,12.155,19.9988333333,7.08625
429.37,5.29666666667,25.6699166667,26.2911666666,13.63875,5.53808333333,4.696,5.63533333333,3.347,4.36225,6.815625,12.136,19.9354166666,7.07441666667
429.72,5.28808333333,25.63275,26.2575,13.6418333334,5.55066666667,4.692625,5.645125,3.35491666667,4.36883333334,6.83920833333,12.1599166667,19.91475,7.10433333333
430.08,5.27675,25.57875,26.20675,13.6198333333,5.53458333334,4.68433333333,5.62629166667,3.3645,4.35558333333,6.82975,12.13825,19.88675,7.09025
430.44,5.28966666667,25.5829166667,26.1785833333,13.6415,5.55325,4.6895,5.63825,3.37741666667,4.35016666667,6.86283333333,12.1748333333,19.8819166667,7.09291666667
430.79,5.30616666667,25.5813333333,26.1626666667,13.6629166667,5.58175,4.72866666667,5.671375,3.40583333333,4.38291666667,6.90579166667,12.1953333333,19.88475,7.11083333333
431.15,5.29033333333,25.5906666667,26.1524166667,13.6828333333,5.5775,4.71066666667,5.644875,3.392,4.38083333334,6.89516666667,12.2065,19.8635,7.10316666667
431.50,5.288,25.5855833333,26.1521666667,13.6925833333,5.56633333333,4.71341666667,5.644875,3.40275,4.37816666667,6.90379166666,12.22625,19.8555,7.10291666667
431.86,5.2915,25.58925,26.13425,13.7029166667,5.56916666666,4.70495833333,5.6305,3.3965,4.37691666667,6.91845833333,12.2258333333,19.8403333333,7.09991666667
432.22,5.3025,25.6374166667,26.14825,13.7436666667,5.58516666667,4.72504166667,5.64945833333,3.41258333334,4.40891666667,6.97120833333,12.268,19.86325,7.10983333333
432.57,5.34391666666,25.6725833333,26.13825,13.7711666667,5.608,4.75970833334,5.67808333333,3.44958333333,4.43916666666,7.01558333333,12.33075,19.88425,7.14233333333
432.93,5.35025,25.6855833333,26.1600833333,13.7853333333,5.59558333333,4.76245833333,5.67945833333,3.45108333333,4.43775,7.03633333333,12.3704166666,19.8724166667,7.15333333334
433.29,5.36616666667,25.7350833333,26.1603333333,13.81625,5.60966666667,4.78404166667,5.6985,3.4615,4.45366666667,7.031875,12.4035833333,19.8675833333,7.16375
433.64,5.36133333333,25.75775,26.1473333333,13.817,5.60391666667,4.77395833333,5.69066666667,3.46,4.44758333333,7.02204166667,12.4284166667,19.8464166667,7.14125
434.00,5.33683333333,25.7429166667,26.11625,13.8303333333,5.5845,4.74429166667,5.65966666667,3.42133333334,4.41275,7.01245833333,12.4281666667,19.8164166666,7.09966666667
434.35,5.33791666667,25.7681666667,26.13275,13.8555833333,5.58191666667,4.75795833333,5.66404166667,3.42391666666,4.42708333333,7.00833333333,12.4653333333,19.7995,7.09816666666
434.71,5.33808333333,25.7878333333,26.1394166667,13.8720833333,5.5795,4.72604166667,5.64704166667,3.42158333333,4.40508333333,7.00533333333,12.4965833333,19.7965833333,7.07975
435.07,5.34391666667,25.8206666667,26.1464166667,13.9109166667,5.58441666666,4.71525,5.662875,3.43508333334,4.4115,7.02575,12.5386666667,19.8019166667,7.0845
435.42,5.37,25.8594166666,26.1763333333,13.968,5.60358333333,4.717375,5.68966666666,3.44791666667,4.42183333333,7.05104166667,12.59375,19.8335,7.09908333333
435.78,5.38008333333,25.9008333334,26.20275,14.0313333334,5.6035,4.7125,5.71008333333,3.46091666667,4.42616666667,7.072625,12.6504166667,19.8556666666,7.09566666667
436.13,5.38891666667,25.9536666667,26.2263333333,14.0864166667,5.60658333334,4.7035,5.70795833334,3.466,4.42308333333,7.08708333333,12.70625,19.8598333333,7.10325
436.49,5.40283333333,25.9956666667,26.2365833333,14.1506666667,5.62333333333,4.70879166667,5.72545833333,3.49275,4.43658333333,7.118875,12.7458333333,19.8600833333,7.11575
436.84,5.40025,26.0318333333,26.2153333333,14.1793333334,5.61808333333,4.68733333334,5.70225,3.49083333333,4.42675,7.1035,12.7575833333,19.8560833333,7.09933333333
437.20,5.40375,26.0693333333,26.2381666666,14.2208333333,5.60925,4.67033333333,5.69375,3.49308333333,4.40791666667,7.115375,12.8000833333,19.8794166667,7.08291666667
437.56,5.385,26.0834166666,26.2230833333,14.2353333333,5.57575,4.63608333333,5.67729166667,3.46975,4.37608333333,7.083375,12.7970833333,19.8650833334,7.06675
437.91,5.39783333333,26.1464166667,26.2414166667,14.279,5.59408333333,4.64941666667,5.71275,3.51025,4.3955,7.10558333333,12.8506666667,19.8851666667,7.08583333333
438.27,5.44891666667,26.187,26.2591666666,14.3449166667,5.64766666666,4.680125,5.74708333333,3.57525,4.428,7.16391666667,12.9240833333,19.9244166667,7.12825
438.62,5.46633333333,26.2325,26.2938333333,14.4049166667,5.63833333333,4.69354166667,5.76595833333,3.60033333333,4.446,7.18595833333,12.9618333333,19.9365,7.14225
438.98,5.48183333333,26.2351666667,26.2905833333,14.4286666667,5.63416666667,4.70404166666,5.76895833333,3.60916666667,4.45158333333,7.20808333333,12.9955833333,19.9226666666,7.13441666667
439.33,5.51225,26.30575,26.3180833333,14.476,5.656,4.732625,5.78583333333,3.64125,4.47833333333,7.25308333334,13.06325,19.9324166666,7.14683333333
439.69,5.51508333333,26.3063333333,26.2901666667,14.4873333333,5.66916666667,4.757875,5.795625,3.67283333334,4.48658333334,7.26279166667,13.091,19.9028333333,7.16091666666
440.04,5.51716666667,26.3184166667,26.2915,14.5104166667,5.6685,4.76229166667,5.81120833334,3.70216666666,4.50433333334,7.26329166667,13.1094166667,19.90125,7.16675
440.40,5.51341666667,26.3445,26.3100833333,14.53025,5.67183333333,4.76104166667,5.81320833333,3.716,4.506,7.266,13.1343333333,19.9145833333,7.16375
440.75,5.53425,26.3653333334,26.335,14.5625,5.69275,4.786375,5.84529166667,3.744,4.52541666667,7.29795833333,13.1880833334,19.9364166667,7.1755
441.11,5.56825,26.39925,26.3540833333,14.6104166666,5.72225,4.81120833333,5.86795833333,3.78025,4.55008333333,7.33754166667,13.2260833334,19.9485,7.20366666667
441.47,5.59633333333,26.41625,26.361,14.64425,5.75066666667,4.8455,5.88004166666,3.81816666667,4.57308333333,7.375875,13.2603333333,19.9668333333,7.21775
441.82,5.61758333333,26.4315833333,26.3893333333,14.68525,5.76533333333,4.86920833333,5.88829166667,3.84425,4.5935,7.394875,13.3106666667,19.9749166666,7.24141666667
442.18,5.59833333333,26.43225,26.37,14.67925,5.74191666667,4.85358333333,5.882,3.8285,4.581,7.376625,13.30225,19.9640833333,7.21266666667
442.53,5.6235,26.4390833333,26.3853333333,14.7066666667,5.78383333333,4.87316666667,5.90158333334,3.86233333333,4.60908333334,7.40983333333,13.3231666667,19.9836666667,7.22391666666
442.89,5.65425,26.4689166666,26.4099166667,14.7301666667,5.82758333333,4.915125,5.939875,3.90775,4.64383333333,7.457,13.3575833334,20.028,7.27508333334
443.24,5.66233333333,26.4319166667,26.40475,14.7319166667,5.83116666667,4.92316666666,5.96454166667,3.92891666667,4.65491666667,7.45979166667,13.3560833333,20.0198333334,7.29491666667
443.60,5.66766666667,26.4174166666,26.4156666667,14.7210833334,5.81875,4.89504166667,5.959,3.92708333333,4.64666666667,7.45358333334,13.3444166667,20.0218333333,7.289
443.95,5.62758333333,26.3735833333,26.3735,14.6715833333,5.79575,4.87370833334,5.92720833334,3.89808333333,4.60725,7.44520833333,13.31425,19.9878333333,7.2645
444.31,5.59158333333,26.3235833333,26.3379166667,14.63275,5.76083333333,4.838,5.90504166667,3.8685,4.5725,7.42741666667,13.2776666667,19.9481666666,7.23166666667
444.66,5.5965,26.3181666667,26.34125,14.6315,5.77025,4.84420833333,5.912875,3.88791666666,4.58908333333,7.45320833334,13.2780833334,19.9596666667,7.2485
445.02,5.57941666666,26.2790833333,26.3306666667,14.6069166666,5.77816666667,4.85466666667,5.909,3.90133333333,4.594,7.45629166667,13.2605833333,19.9508333334,7.26241666667
445.37,5.58883333333,26.2471666666,26.3505833334,14.59625,5.79366666667,4.86004166667,5.92045833333,3.91866666667,4.60941666667,7.50220833333,13.2630833333,19.9580833333,7.27916666667
445.72,5.57658333333,26.2021666667,26.3220833333,14.5525833333,5.78216666666,4.8525,5.906,3.90558333333,4.59966666667,7.518,13.2310833333,19.9416666667,7.27691666667
446.08,5.55858333333,26.1569166667,26.3136666667,14.5205833334,5.764,4.83270833333,5.886125,3.88958333334,4.59083333334,7.51529166667,13.19975,19.9270833333,7.28258333333
446.43,5.52733333333,26.0896666667,26.2791666666,14.4659166667,5.73158333334,4.82025,5.86333333333,3.87266666667,4.55808333333,7.505625,13.1625,19.9061666667,7.274
446.79,5.46675,25.9956666667,26.226,14.3940833333,5.67658333333,4.77370833333,5.79366666667,3.82808333333,4.50925,7.46470833333,13.1011666667,19.8595,7.22075
447.14,5.43833333333,25.9531666666,26.2048333333,14.3500833333,5.65883333334,4.75320833333,5.75845833333,3.81233333334,4.48775,7.46125,13.06,19.8563333333,7.20916666667
447.50,5.4495,25.9761666666,26.2325,14.3580833333,5.696,4.789125,5.77829166666,3.82716666667,4.50791666667,7.50691666667,13.0740833333,19.8926666667,7.23733333333
