wavelength,Back_CisLevf,Belly_CisLevf,Breast_CisLevf,Crissum_CisLevf,Crown_CisLevf,DorTail_CisLevf,Patch10_CisLevf,Patch11_CisLevf,Rump_CisLevf,Throat_CisLevf,WingTip_CisLevf
787.45,54.2173666667,68.131,2.78493333333,54.5048333333,2.76893333333,4.015,30.7986666667,34.6432,57.9241222222,3.54633333333,6.10753333334
787.76,54.4897666667,68.5452666667,3.391,55.1332666667,3.84079999999,4.88733333333,31.3553333333,34.9763333333,58.6254666667,4.5108,7.04866666667
788.07,54.5726666667,68.4731333333,3.62846666667,55.1423666667,4.53686666667,5.4194,31.8192666667,35.109,58.8999333333,5.17826666667,7.92386666666
788.38,55.3272,68.9636,4.5326,55.9153666667,5.77533333334,6.3458,32.5032,36.1141333333,59.7004777778,6.0148,9.04520000001
788.69,55.0241333333,68.4031333333,4.4782,55.2551666667,5.42273333333,5.84926666667,32.1047333333,35.8924666667,59.2383888889,5.78326666667,8.82453333334
789.00,54.7365666667,67.7203333333,5.3184,54.8614333333,6.21226666667,6.65173333333,32.2747333333,36.1698,58.7056888889,6.507,9.46326666667
789.31,54.1485,67.3168,5.1362,54.1259666667,6.10646666667,6.3166,32.1928,35.5988666667,58.2569666667,6.3566,9.27726666667
789.62,54.1902666667,67.5541333333,4.7692,54.4223333333,6.06979999999,6.18213333333,32.2774,35.7306666667,58.4205333333,6.16186666667,9.32406666667
789.92,53.6359333333,66.6103333333,4.68206666667,54.2821333333,6.49233333333,6.62566666667,32.2512666667,35.6924,57.7513555556,6.35386666667,9.75893333334
790.23,54.0256,66.6824666667,4.48266666667,54.6604333333,6.71893333333,6.96973333334,32.5652666667,36.1964666667,58.0415222222,6.75553333333,10.1358
790.54,53.9533,66.6613333333,4.3788,54.2722666667,6.84226666667,6.7624,32.8491333333,36.0468666667,57.8254888889,7.04433333333,10.1677333333
790.85,54.4899333333,67.3066666667,4.293,55.0833,7.01673333334,6.984,33.328,36.2810666667,58.1022555555,7.15346666667,10.8942
791.16,54.1073666667,66.8398666667,3.66586666667,54.7164666667,6.35373333333,6.471,33.0482666667,35.8256666667,57.5506444445,6.83426666667,10.5224666667
791.47,53.7872333333,66.8093333333,3.73293333333,54.7632,6.10713333334,6.2842,32.9108666667,35.8333333333,57.5504444444,6.50113333333,10.1939333333
791.78,53.5920333333,67.0560666667,3.2724,54.6149333333,5.49266666667,5.63226666667,32.5139333333,35.4084,57.4978555555,6.53873333333,9.79933333334
792.08,53.6628,67.2128666667,2.701,54.7995,5.26553333334,5.40813333333,32.2886,35.3814666667,57.4038222222,6.36973333333,9.59933333333
792.39,53.5546,67.4483333333,2.19393333333,54.9728666667,4.84853333333,4.90886666667,32.3031333333,35.1637333333,57.5960333333,6.02426666667,9.16359999999
792.70,54.8656666667,68.7796666667,2.873,56.3700666667,5.39386666667,5.7028,33.389,36.2309333333,58.8776111111,6.401,9.73726666666
793.01,55.4328,69.0239333333,3.56066666667,56.814,5.80113333333,6.6482,33.9717333333,36.5376666667,58.9421111111,7.18246666667,10.2516
793.32,55.4564333333,68.9768,3.76653333333,56.8078333333,5.66519999999,6.16273333333,34.0582666667,35.9016666667,58.7824,7.12126666667,10.1138
793.62,56.1038,69.3883333333,5.0826,57.6513,6.40973333333,6.98473333334,34.8194666667,36.1956,59.6462333333,7.90220000001,11.1010666667
793.93,54.9194,68.2618,5.62733333333,56.5264333333,6.35000000001,7.14466666667,34.3248666667,35.8124,58.6041888889,7.59273333333,11.0575333333
794.24,53.7847666667,67.6651333334,4.24506666667,55.1059666667,4.93873333333,5.89546666667,33.1898,34.5351333333,57.7239444444,6.3138,9.66813333332
794.55,52.9055333333,67.1657333333,3.7494,54.1768666667,3.80873333333,4.94953333333,32.0618666667,33.8266,56.8646111111,5.20493333333,8.38366666666
794.86,52.5684666667,67.1368666667,2.44653333333,53.5714,2.72026666667,4.03566666666,31.1965333333,33.5,56.0903777778,4.3452,7.45846666666
795.16,52.2506666667,66.7314,2.67593333333,52.9930666667,2.60559999999,4.28993333333,31.2619333333,33.1396666667,55.6681222222,4.19593333333,7.47666666666
795.47,53.2309666667,67.6432,3.538,53.7486333333,3.05846666666,4.84213333333,32.3684,33.9240666667,56.9114,4.83033333333,8.01740000001
795.78,53.6257,67.9532,3.92993333333,54.1667666667,3.28653333333,4.7484,32.4093333333,34.4152,57.7269888889,4.99413333333,8.18133333333
796.09,52.7761,66.7118666667,4.82173333333,53.5370333333,3.97846666667,5.38193333333,32.1958,34.2501333334,56.7685777778,5.84606666667,8.74353333333
796.40,52.4180333333,66.0378,5.64826666667,53.1359,4.5688,5.5092,31.9253333333,34.3294,56.8093111111,6.1602,9.3936
796.70,52.5724333333,66.7116,5.20073333333,53.0611333333,4.35833333333,5.39733333333,32.0470666667,34.9170666667,57.2497333333,6.18366666667,9.33446666668
797.01,51.8683333333,66.2800666667,4.829,52.3473333333,4.06160000001,4.89086666667,31.832,34.5548,56.4005777778,5.888,8.88513333334
797.32,51.9352666667,66.5986,4.48426666667,53.0748333333,3.93846666666,4.80246666667,31.8158666667,34.3846666667,56.4099333333,5.85393333333,8.94006666666
797.63,52.6796333333,66.7731333333,6.5992,53.945,5.80813333333,6.86866666667,33.092,35.7744,57.2586333333,7.6712,10.55
797.93,52.9522,66.7891333333,7.61833333333,54.3878,7.21200000001,8.14686666667,34.1902,36.4052666667,57.7805777778,9.04273333333,12.0366666667
798.24,53.8123333333,67.535,8.92979999999,54.9523333333,8.51540000001,9.05866666667,35.1428,37.0197333333,58.7170444444,10.1458,13.1876666667
798.55,53.9762333333,67.6028666667,9.58819999999,55.3749333333,9.31746666666,9.58819999999,35.4765333333,37.5916666667,59.1991,10.8685333333,13.9085333333
798.85,52.7461333333,66.6949333333,9.15606666667,54.276,9.03193333334,9.18439999999,34.3549333333,36.5452666667,57.6865111111,10.4602,13.6211333333
799.16,53.0702,66.7911333333,9.56420000001,54.086,9.287,9.86406666666,34.7368,36.5308,57.4456444444,10.979,14.3011333333
799.47,53.7240333333,67.7591333333,8.88126666667,54.3582333333,8.79306666665,9.33933333334,35.0131333333,36.5756666667,58.2378888889,10.42,13.9444
799.78,53.4849666667,67.8452,8.268,53.9790333333,8.23806666667,8.73833333333,34.9701333333,35.8929333333,57.7271222222,10.1667333333,13.4286
800.08,53.7333333333,68.1888666667,8.5678,54.5516333333,8.68840000001,8.95906666666,34.8796666667,35.728,58.1087111111,10.1504,13.4597333333
800.39,53.9568333333,68.09,8.78346666667,54.6776333333,9.10586666667,9.58626666667,34.6290666667,35.9914,57.9754222222,10.2189333333,13.6922666667
800.70,53.9363666667,68.1481333333,8.83973333334,54.2668,9.05413333333,9.58693333333,34.6740666667,36.0268666667,57.9532444444,10.1929333333,13.8414
801.00,53.8032666667,68.1668666667,8.66473333332,54.5566333333,8.5464,8.98839999999,34.5968,35.6428666667,57.7839666667,9.4616,13.7377333333
801.31,53.9151,68.7045333333,8.86800000001,54.5723,8.67293333333,8.8302,34.4907333333,35.8931333333,57.6604,9.13840000001,13.7422
801.62,54.6926666667,69.4043333333,9.53733333333,55.7635,9.39166666667,9.91753333332,35.4498,36.8949333333,58.5287555555,10.0696666667,14.5310666667
801.92,55.2468333333,70.4484666666,8.9214,56.1827,8.88886666667,9.59060000001,36.0102666667,37.167,58.6733888889,9.6362,14.4314
802.23,56.1183,71.9606666667,9.78,57.0673,9.53039999999,10.3974,37.3069333333,38.1216,59.7141,10.3513333333,15.087
802.54,56.1146,72.8781333333,9.65206666666,57.3627,9.17666666666,9.62526666668,37.2489333334,38.2128666667,59.9887666667,9.83260000001,14.6453333333
802.84,54.6766666667,71.46,8.70000000001,55.9566666667,8.33333333333,8.59333333333,35.7066666667,37.08,58.5088888889,9.02666666667,13.58
803.15,54.8133,71.7726666667,8.71180000001,55.9533333333,8.45606666666,8.77233333335,35.6878,37.4571333334,58.4942777778,8.74533333333,13.5350666667
803.46,54.7378333333,71.6397333333,9.07933333333,55.6484666667,8.5148,9.16000000001,36.0215333333,37.6882,58.2604888889,9.25406666667,13.6223333333
803.76,54.5589333333,71.7844,8.74753333333,55.5051333333,8.14133333333,8.57920000001,36.5522,37.495,58.6183111111,9.24573333333,13.1919333333
804.07,55.1167666667,72.0202666667,8.68353333333,56.115,8.18953333334,8.731,36.785,38.0507333333,59.0378,9.48226666666,12.6768
804.38,54.881,72.0544,7.95246666667,55.8232,7.72786666666,8.33333333333,36.3332666667,37.9661333333,58.9444444445,9.53073333333,11.7754
804.68,55.4431,72.4608666667,8.4798,56.1962333333,8.07760000001,8.65706666668,36.8235333333,38.5276,59.4614444444,10.2179333333,12.0040666667
804.99,54.6238666667,71.6308666667,7.76286666667,54.9914666667,7.49073333335,7.49053333333,35.887,37.3578666667,58.3849888889,9.19980000001,11.1134
805.30,53.7433333333,70.3133333333,8.22000000001,54.16,7.56000000001,7.58666666667,35.28,36.88,57.68,9.19333333333,10.3733333334
805.60,53.439,69.0825333333,8.21146666666,53.8648,7.76226666665,7.52473333333,34.6998,36.6666,57.3200444445,9.08253333333,10.2113333333
805.91,52.4166,67.7735333333,7.64253333334,52.7569666667,7.41973333335,7.3476,33.8965333333,35.9988,56.3250666667,8.55926666666,9.7578
806.21,52.8088333333,68.4891333333,8.51520000001,53.1891333333,8.31193333334,8.02353333333,34.7820666667,37.0762,56.7322,9.34119999999,10.3704
806.52,51.726,67.5230666667,8.02373333333,52.2629333333,7.4572,7.22026666667,33.9789333333,36.4031333333,56.1998444444,8.80113333334,9.52566666667
806.83,50.8317666667,66.5887333333,8.09606666666,51.6634666667,7.44646666665,7.07606666666,33.5022,36.2898,55.0432333333,8.67433333333,9.35673333334
807.13,51.097,66.6992,8.62713333333,52.1323666667,7.95833333333,7.65333333333,33.7486666667,36.7934,55.1022444444,9.08146666667,10.0032666667
807.44,51.3074333333,66.7382,9.5154,51.9284333333,8.53333333335,8.29926666667,34.1138666667,36.982,55.3940888889,9.84066666666,11.4144
807.74,51.4091,66.2816666667,9.83026666666,51.4351,8.9954,8.40173333334,34.3312666667,36.8884666667,55.1044888889,10.1631333333,11.6374
808.05,51.4286,65.9722666667,9.38480000001,51.131,8.98800000001,8.6178,34.5898,36.5542666667,54.9118777778,9.7024,11.7858
808.35,51.2833333333,65.7914,9.8322,50.9675,9.444,10.0229333333,34.8076666667,37.1570666667,54.9259777778,10.2862666667,12.8594666667
808.66,51.0688,65.2705333333,9.07139999999,50.461,9.24520000001,9.76613333333,34.2418,36.5598,54.3909777778,10.147,13.1126666667
808.97,51.0471666667,65.681,8.43273333333,50.5784,8.95953333334,9.56206666666,34.2163333333,36.7623333333,54.6909,9.83579999999,13.2034
809.27,51.6941,66.0985333333,9.30173333334,51.6290333333,10.1643333333,10.7118,35.2772666666,37.6317333333,55.0797222222,10.9514666667,14.702
809.58,52.4233333333,66.3325333333,10.4020666666,52.0586333333,10.9610666667,11.9426666667,36.0736666667,38.2141333333,55.5373666667,12.0993333333,16.0122666667
809.88,53.3748,67.2118,11.1042666667,53.3574333333,11.8426,13.0986,37.2946666667,39.1028666667,56.3562222222,12.9744666667,16.7772
810.19,53.9180666667,67.3458666667,11.1485333333,53.3685333333,12.0377333333,13.1583333333,37.6261333333,39.0125333333,56.6130111111,13.2634,16.8839333333
810.49,53.3544333333,66.6738,10.8395333334,52.6816,11.6047333333,12.8445333333,36.9606,38.3422666666,55.9854777778,12.4691333333,16.4788
810.80,53.1283,66.8608666667,10.1906,52.5026666667,11.1612666667,12.1322666667,36.2029333333,37.7418,55.4860222222,11.4778666667,15.3326666667
811.10,53.6834333334,67.8118666667,10.8898666667,52.9175333333,11.5316666667,12.4580666667,36.7832666667,38.4463333333,56.0454,11.7798,15.9374
811.41,53.5449333333,68.1692666667,11.663,53.5485666667,11.7068,12.6987333333,37.0386666667,38.5193333333,56.0052777778,12.4289333334,16.1926
811.71,53.0003333333,67.4687333333,9.81453333334,52.728,9.54973333333,10.4352,35.8455333333,37.1470666667,55.1255444444,10.8588,14.0522666667
812.02,53.8524,68.5274666667,10.5267333333,53.7449,10.2576666667,10.765,36.8396,38.5927333333,56.3321444445,11.2034,14.7788666667
812.32,53.5783666667,68.4424666667,10.8841333333,53.1727,10.2564666667,10.7460666667,37.1908666667,38.4232666667,55.9051777778,11.305,15.0937333333
812.63,53.2026,67.9277333333,10.4729333333,52.2953666667,9.81933333334,10.3114666667,36.2169333333,37.8546,55.7645222222,10.9880666667,14.2945333333
812.93,52.7577333333,67.328,9.37373333334,52.1780666667,8.93826666667,9.95713333332,35.2471333333,36.9426666667,55.4038666667,10.4394666667,13.6055333333
813.24,52.9872666667,67.3977333333,8.90699999999,51.8869,8.15246666667,9.22166666667,34.9528666667,37.0834,55.3497888889,10.1574,13.3569333333
813.54,52.5008666667,67.4276666667,8.34726666667,51.5456333333,7.21373333334,8.52180000001,34.5541333333,36.5755333333,55.0244,9.40946666667,13.1273333333
813.85,52.7020666667,67.5915333333,7.84880000001,51.1820666667,6.83553333333,7.55940000001,34.3064,36.7028666666,55.3398666667,8.99073333333,12.4245333333
814.15,51.6866333333,66.1042666667,7.06033333332,49.7470333333,6.04826666666,6.8914,33.8796666667,36.3132,54.8300888889,8.45766666667,11.6386666667
814.46,50.104,64.7802,5.44353333333,48.4093,4.68420000001,5.76333333334,32.1102666667,34.9881333333,53.6652111111,6.86653333333,10.3517333333
814.76,50.4082333333,65.0574666667,5.90553333333,48.3432666667,5.52506666667,6.3576,32.1682,35.7351333333,53.9965444445,7.64973333333,11.0424666667
815.07,51.5898,66.0764,7.20986666666,49.8269,6.89500000001,6.9342,33.3412,36.7413333333,55.2827888889,8.76033333333,12.4440666667
815.37,51.6977333333,66.3708,7.85053333333,50.0582666667,7.29746666667,7.41453333334,33.123,36.2928,55.1155333333,8.99540000001,12.6169333333
815.68,51.5578,65.5244666667,7.40473333333,49.6308666667,7.10186666667,7.36606666667,32.292,35.9208,54.8511222222,8.7102,11.6161333333
815.98,52.2261,66.4181333333,8.1974,50.2797333333,7.89433333333,8.08873333333,33.5430666667,36.5268,55.7095666667,9.74366666667,12.7272666667
816.29,52.9190333333,67.1116666667,9.32873333333,51.051,9.01419999999,8.91440000001,34.3767333333,37.2151333333,56.5055555556,10.6635333333,13.3641333333
816.59,52.3847,66.6366,9.53139999999,50.5400333333,9.56873333333,9.32139999999,33.8206,36.3929333333,55.8354777778,10.8360666667,13.6107333333
816.89,52.7915666667,67.1331333333,9.08946666666,50.8501333333,9.82686666667,9.51093333333,33.5816666667,36.5313333333,56.5287111111,10.617,13.1753333333
817.20,52.6534666667,66.9031333333,8.77320000001,51.2010333333,9.46786666667,9.75613333335,33.2669333333,35.972,55.8438555556,10.7391333333,12.9932666667
817.50,53.6427,68.0130666667,9.43960000001,52.5764,10.2692666667,10.3786,33.8064,36.6156,56.7151,11.1208,13.7846666667
817.81,54.8241333333,68.5600666667,8.88646666667,53.3985333333,9.93826666666,10.1197333333,34.4504666667,37.1781333333,57.2965,10.9757333333,13.5075333333
818.11,53.9885666667,67.8062,7.0228,52.5641666667,8.26220000001,8.81066666665,33.2694,35.591,56.6915,9.08826666666,11.745
818.41,52.4347666666,66.3275333333,6.38873333333,51.2004666667,7.29746666667,8.34866666667,32.3771333333,34.3099333333,55.3736888889,7.94846666666,10.3086
818.72,52.1452333333,65.5445333333,4.41566666666,50.7723,5.58413333333,6.57433333333,31.3928,33.6304,55.0824222222,6.22433333333,8.6272
819.02,52.8505333333,66.5296666666,4.69766666667,51.9626333333,5.63233333334,6.57326666667,32.3676666667,33.8629333333,55.732,6.58566666667,8.99693333333
819.33,52.4848333333,66.7356,3.55406666667,51.8085666667,4.15586666667,5.52593333333,31.5162,33.3104,55.5373222222,5.14753333333,7.42913333333
819.63,52.9296,67.343,3.24006666667,52.1146,3.55786666667,4.83966666667,31.2489333334,33.1768,55.9575888889,4.32993333333,7.19666666666
819.93,53.1151666667,67.4544,3.507,52.1896666667,3.94313333334,4.98513333333,31.4103333333,33.4984666667,56.3928111111,4.40486666667,7.70853333334
820.24,53.4503333333,67.6195333333,4.7294,52.8795,4.95639999999,5.9756,32.2128666667,34.1326666667,56.8297,5.53586666666,8.93886666667
820.54,53.9833666667,68.0076,5.46646666667,53.2644333333,5.52193333333,6.33586666667,32.6366,34.5658,57.4855111111,5.9142,9.4422
820.85,54.4256333333,68.7306,5.8772,53.8712333333,5.95780000001,6.6064,33.1146,34.804,57.9708888889,6.4178,9.90960000001
821.15,54.5568,69.1505333333,6.4904,54.1349,6.41873333333,7.09953333333,33.4790666667,34.9843333333,58.0764777778,6.92986666667,10.4338
821.45,54.8383,69.2502,6.97733333333,54.3455333333,6.90586666667,7.5564,33.7192,35.4945333333,58.2351111111,7.4404,10.8826666667
821.76,55.2483,69.695,7.24466666667,54.8226333333,7.1808,7.82993333333,34.0496666667,35.8510666667,58.6261888889,7.75886666667,11.1914666666
822.06,55.4744666667,70.2132666667,7.50686666667,55.0251666667,7.3376,8.03826666667,34.2980666667,36.0132666667,58.8457555556,7.99493333333,11.4439333333
822.36,55.6316666667,70.3182666667,7.65953333333,55.2108333333,7.37480000001,8.16546666667,34.2689333333,36.1274666667,58.9827444444,8.14633333333,11.6246
822.67,55.6417,70.1377333333,7.92226666667,55.2856666667,7.67133333333,8.34026666666,34.3676666667,36.2160666667,58.9543444444,8.3852,11.943
822.97,55.4956,69.9456,7.77626666667,55.238,7.58166666666,8.24473333333,34.3137333333,36.1500666667,58.8399666666,8.30206666667,11.7474666667
823.27,55.7213,70.0376,8.0748,55.5063333333,7.79086666667,8.45640000001,34.565,36.2906666667,59.0776666667,8.543,11.8818666667
823.58,55.5982333333,69.8976,7.93653333333,55.3831666667,7.68099999999,8.24486666667,34.4118666667,36.0849333333,58.9762555556,8.42426666667,11.7332666667
823.88,55.4576333333,69.8487333333,7.82273333333,55.2662333333,7.61306666666,8.09993333334,34.3562,35.9554666667,58.8633222222,8.40993333333,11.5956
824.18,55.0222,69.4399333333,7.6162,54.8428,7.2772,7.87006666667,33.9717333333,35.7122666667,58.4751666667,8.19106666667,11.2536
824.49,55.0055333333,69.2586666667,7.52626666667,54.8896333333,7.29880000001,7.78213333333,33.8495333333,35.7634666666,58.4182111111,8.1278,11.2226666667
824.79,54.6983333333,69.0232,7.29393333333,54.6453666667,6.92713333333,7.3734,33.6854,35.3521333333,58.1793222222,7.79073333333,10.8926
825.09,54.4885,68.7076666667,6.9122,54.2664,6.67699999999,7.00106666667,33.4458,35.1443333333,57.8783222222,7.5394,10.5920666667
825.39,54.0950333333,67.9324,6.85786666667,53.8871333333,6.75526666667,6.98793333333,33.1062,34.8704666666,57.4403777778,7.58626666667,10.5858666667
825.70,53.8397333333,67.6794666667,6.99273333333,53.3262,7.02139999999,7.1074,33.1901333333,34.9327333333,57.1992888889,7.6854,10.6811333333
