wavelength,Back_GeoScam,Belly_GeoScam,Breast_GeoScam,Crissum_GeoScam,Crown_GeoScam,DorTail_GeoScam,Patch10_GeoScam,Rump_GeoScam,Throat_GeoScam,WingTip_GeoScam
450.33,5.7472,5.15433333333,4.59446666667,7.3334,5.2372,7.70126666667,13.0552666667,7.0458,5.0578,7.33966666667
450.69,5.75233333333,5.16273333333,4.6018,7.34193333333,5.23736666666,7.711,13.0791666667,7.0572,5.06833333333,7.3642
451.04,5.75513333333,5.14853333333,4.60233333333,7.34933333333,5.23846666667,7.70386666667,13.0828,7.05073333333,5.0624,7.3638
451.40,5.74606666667,5.14846666667,4.589,7.3458,5.23566666667,7.6984,13.0767333333,7.0434,5.06033333333,7.3634
451.75,5.72953333334,5.12526666667,4.56953333333,7.31806666667,5.2061,7.69973333333,13.0777,7.01926666667,5.0286,7.33806666667
452.10,5.77333333333,5.1604,4.61006666667,7.34833333334,5.23503333333,7.74013333334,13.1244333333,7.0556,5.05873333333,7.39133333333
452.46,5.7382,5.14213333333,4.58366666667,7.31993333333,5.20536666667,7.71326666666,13.1049666667,7.02666666667,5.03493333333,7.36473333333
452.81,5.71806666667,5.1362,4.5702,7.30186666667,5.19613333333,7.70313333334,13.1244,7.00486666667,5.02106666667,7.35726666667
453.17,5.72733333334,5.1394,4.57293333334,7.29186666667,5.18956666667,7.70140000001,13.1457,7.01413333333,5.03446666667,7.3568
453.52,5.7114,5.12853333333,4.57066666667,7.28573333333,5.1683,7.69193333333,13.1441,7.00446666667,5.02593333333,7.35053333333
453.87,5.71073333333,5.13386666667,4.57586666667,7.29793333333,5.17293333334,7.68813333333,13.1635333333,6.99846666667,5.0414,7.34893333333
454.23,5.7442,5.15046666666,4.59473333333,7.31206666667,5.18386666667,7.71993333333,13.2056,7.03046666667,5.0562,7.38373333333
454.58,5.77573333333,5.17233333333,4.6334,7.32873333333,5.21966666666,7.7368,13.2396,7.0594,5.08253333333,7.4044
454.93,5.77166666667,5.1806,4.62553333333,7.29533333334,5.2121,7.74546666667,13.2539666667,7.04786666667,5.08353333333,7.39973333333
455.29,5.7788,5.17006666667,4.61513333333,7.29566666667,5.20826666667,7.74926666667,13.2782,7.05526666667,5.08253333333,7.404
455.64,5.76986666667,5.15906666667,4.59713333333,7.28306666667,5.1979,7.72740000001,13.2693666667,7.04666666667,5.07333333333,7.40386666667
456.00,5.75113333333,5.14773333333,4.5704,7.26586666667,5.17703333333,7.698,13.2575,7.0276,5.05326666667,7.38753333334
456.35,5.78733333333,5.1828,4.60573333333,7.30046666667,5.2166,7.7166,13.2786666667,7.05773333333,5.069,7.4204
456.70,5.81493333333,5.20053333333,4.63206666667,7.337,5.23416666667,7.74053333334,13.2971666667,7.0786,5.09866666667,7.44686666667
457.06,5.80426666667,5.18686666667,4.61413333333,7.3162,5.20836666667,7.72693333334,13.2869666667,7.0598,5.06946666667,7.4378
457.41,5.8282,5.2162,4.6362,7.33373333333,5.22223333333,7.75713333333,13.3099,7.09153333333,5.08533333333,7.46606666667
457.76,5.84926666667,5.2442,4.65546666667,7.34766666667,5.2385,7.78786666666,13.3290333333,7.12753333333,5.10513333333,7.48986666667
458.12,5.81206666667,5.20753333334,4.6286,7.31293333334,5.1994,7.74500000001,13.3012666667,7.0882,5.08166666667,7.45066666667
458.47,5.75926666667,5.1762,4.587,7.2796,5.1462,7.71766666667,13.2512666667,7.0458,5.05206666667,7.42253333333
458.82,5.74186666667,5.1662,4.57606666667,7.278,5.13093333333,7.70166666667,13.2297333333,7.03906666667,5.04593333333,7.41453333333
459.18,5.74213333333,5.17826666667,4.5934,7.2796,5.13113333333,7.702,13.2308,7.0402,5.05406666667,7.42626666667
459.53,5.75313333333,5.1928,4.61073333333,7.2976,5.1465,7.71726666667,13.2538333333,7.05673333333,5.07646666667,7.43393333333
459.88,5.7458,5.19113333333,4.60826666667,7.29746666667,5.14523333333,7.72113333333,13.2549666667,7.06006666667,5.07913333333,7.42946666667
460.24,5.742,5.19373333333,4.60253333333,7.2902,5.13346666667,7.72526666667,13.2596,7.0584,5.09226666667,7.4328
460.59,5.73886666667,5.203,4.5962,7.28633333333,5.13323333334,7.72646666666,13.2643666667,7.06453333333,5.09553333333,7.43
460.94,5.74926666667,5.22013333333,4.61593333333,7.3074,5.15996666667,7.75139999999,13.2883666667,7.0828,5.1118,7.44446666667
461.29,5.75566666667,5.22913333333,4.619,7.31546666667,5.17696666667,7.75113333333,13.3101666667,7.094,5.1276,7.456
461.65,5.75366666667,5.2156,4.62486666666,7.3226,5.17683333333,7.74773333333,13.3085,7.08493333333,5.1236,7.46126666667
462.00,5.75693333333,5.21533333333,4.62773333333,7.3434,5.18546666667,7.75820000001,13.3225333333,7.09953333333,5.1308,7.47113333333
462.35,5.7682,5.22213333333,4.6294,7.3572,5.20516666666,7.76539999999,13.3561666667,7.1134,5.12993333333,7.4668
462.71,5.7848,5.2364,4.63773333333,7.35913333333,5.21233333333,7.7764,13.394,7.1254,5.1396,7.47953333333
463.06,5.80313333333,5.25326666667,4.64306666667,7.37793333333,5.22346666667,7.79266666666,13.4132666667,7.1314,5.15086666667,7.4916
463.41,5.81786666667,5.27173333333,4.65086666667,7.39246666667,5.22473333333,7.80413333334,13.4389333333,7.1376,5.1632,7.5052
463.76,5.8264,5.26926666667,4.65373333333,7.39466666667,5.22376666667,7.80553333333,13.4580333333,7.13746666667,5.16413333333,7.50733333333
464.12,5.8218,5.25326666667,4.65566666667,7.39713333333,5.22783333333,7.79840000001,13.4863666667,7.13753333333,5.15853333333,7.5046
464.47,5.7998,5.22773333333,4.6464,7.36333333333,5.20903333333,7.77926666666,13.4907,7.1142,5.13466666667,7.48326666666
464.82,5.77466666667,5.20253333333,4.621,7.34513333333,5.1824,7.75839999999,13.47,7.07406666667,5.11793333333,7.45833333333
465.17,5.76326666667,5.1924,4.63113333333,7.3454,5.17343333333,7.77446666667,13.4556333333,7.06386666667,5.10606666667,7.45493333333
465.53,5.7404,5.18353333333,4.59733333333,7.31533333333,5.13556666667,7.75766666667,13.4635666666,7.04353333333,5.07513333333,7.41513333333
465.88,5.7664,5.20786666667,4.61673333333,7.331,5.17003333333,7.77646666667,13.5040333333,7.06906666667,5.08646666667,7.44833333334
466.23,5.77953333333,5.21446666667,4.63533333333,7.3334,5.17,7.77919999999,13.5180666667,7.07373333334,5.091,7.45633333333
466.58,5.79486666667,5.2198,4.65746666667,7.36513333333,5.1984,7.79300000001,13.5384,7.0918,5.10573333333,7.47806666667
466.94,5.76753333333,5.20233333333,4.64006666666,7.34653333333,5.1855,7.78326666667,13.5551,7.0816,5.0882,7.44473333333
467.29,5.767,5.2106,4.6652,7.362,5.2095,7.81566666666,13.5804333333,7.10033333333,5.1018,7.4714
467.64,5.77086666666,5.22246666667,4.69593333333,7.3848,5.22496666667,7.83800000001,13.5915,7.1152,5.12493333333,7.48166666667
467.99,5.77133333334,5.232,4.69806666667,7.38853333333,5.22796666667,7.84586666667,13.5984333333,7.1168,5.13093333333,7.48306666666
468.35,5.7856,5.2274,4.69766666667,7.39993333333,5.22273333333,7.84993333333,13.6106666667,7.1226,5.13913333333,7.49006666667
468.70,5.785,5.2348,4.70366666666,7.40706666667,5.2375,7.85160000001,13.6343666667,7.14793333333,5.15306666667,7.5138
469.05,5.78546666667,5.22286666667,4.6808,7.39666666666,5.2217,7.83513333333,13.6539,7.14173333333,5.13846666666,7.48733333333
469.40,5.80026666667,5.242,4.70653333333,7.42766666667,5.24236666667,7.86719999999,13.6915666667,7.17226666667,5.17626666667,7.52146666667
469.75,5.7934,5.233,4.6878,7.4086,5.22193333333,7.86753333333,13.6889333333,7.15506666667,5.17266666667,7.51033333333
470.11,5.78933333333,5.24413333333,4.67853333333,7.41406666667,5.22583333333,7.87700000001,13.7067,7.15686666667,5.17586666667,7.51206666667
470.46,5.7894,5.24293333333,4.66713333333,7.41213333333,5.21436666667,7.8912,13.7136333333,7.14473333333,5.17246666667,7.49766666667
470.81,5.8102,5.2724,4.69713333333,7.44626666667,5.24346666667,7.92273333333,13.7338666667,7.182,5.20826666667,7.5284
471.16,5.8058,5.2654,4.68393333333,7.43386666667,5.23673333333,7.90066666667,13.7228,7.17733333333,5.2004,7.50126666667
471.51,5.764,5.2166,4.60553333334,7.37633333333,5.18553333333,7.85766666667,13.7026,7.14206666667,5.1482,7.45913333333
471.87,5.76513333333,5.22186666667,4.60446666666,7.38666666667,5.1934,7.87600000001,13.7255333333,7.15033333333,5.1414,7.459
472.22,5.77706666667,5.24553333333,4.61946666667,7.40693333333,5.22783333333,7.90586666667,13.7502333333,7.1812,5.15513333333,7.47386666667
472.57,5.807,5.2674,4.64093333333,7.42573333333,5.2425,7.9348,13.7831666667,7.2064,5.17866666667,7.48106666667
472.92,5.78433333333,5.24986666667,4.6332,7.4056,5.23636666667,7.93013333333,13.7634333333,7.1964,5.16166666667,7.47186666667
473.27,5.7892,5.2394,4.62526666667,7.3912,5.24423333333,7.91746666667,13.7523666667,7.18766666667,5.1538,7.46033333333
473.62,5.81786666667,5.2762,4.6736,7.4442,5.27243333333,7.95526666667,13.7795,7.23093333333,5.19993333333,7.48473333333
473.98,5.8292,5.28613333333,4.68886666667,7.45446666667,5.28236666667,7.97006666667,13.7845666667,7.25273333333,5.23106666667,7.50313333333
474.33,5.84866666667,5.32313333333,4.70973333333,7.46913333334,5.31236666667,7.97646666667,13.8274333333,7.28313333334,5.2472,7.52153333333
474.68,5.85433333333,5.30933333333,4.70553333333,7.47526666667,5.32436666667,7.97546666666,13.8418333333,7.27873333333,5.25026666666,7.52373333333
475.03,5.8486,5.30113333333,4.68913333333,7.47013333333,5.31836666667,7.97433333333,13.8480333333,7.2764,5.25013333333,7.53133333333
475.38,5.9208,5.37426666667,4.76733333333,7.55373333334,5.40093333333,8.0324,13.9108666667,7.3398,5.31186666667,7.58753333333
475.73,5.94933333333,5.38966666666,4.791,7.57286666667,5.41846666667,8.04773333334,13.916,7.363,5.35133333333,7.61053333333
476.08,5.95293333333,5.39146666667,4.77926666667,7.5874,5.40696666667,8.03586666667,13.9123666667,7.35306666667,5.34726666667,7.6122
476.44,5.968,5.413,4.79753333333,7.6152,5.42703333333,8.06346666667,13.9380333334,7.358,5.36613333333,7.64013333333
476.79,5.96493333333,5.43373333333,4.8068,7.6382,5.4369,8.06799999999,13.9687666667,7.37086666666,5.3848,7.65413333333
477.14,5.98113333333,5.45666666667,4.82893333333,7.66993333333,5.4708,8.09879999999,13.9941333333,7.4056,5.41573333333,7.6806
477.49,5.95906666667,5.42066666666,4.80026666667,7.6486,5.45193333333,8.07013333333,13.9832,7.38586666667,5.37913333333,7.66113333334
477.84,5.97466666667,5.4366,4.8164,7.66806666667,5.47253333333,8.07899999999,14.0203333333,7.40146666667,5.39206666667,7.6704
478.19,5.96273333333,5.42233333333,4.82306666666,7.6822,5.48003333333,8.09053333333,14.0004333333,7.4048,5.402,7.67713333333
478.54,6.00053333333,5.45186666667,4.8404,7.7048,5.4979,8.10753333333,14.0273666667,7.43093333333,5.434,7.70246666667
478.89,6.03973333333,5.47746666667,4.87493333333,7.73213333333,5.52943333333,8.15053333334,14.0521666667,7.46486666667,5.4628,7.72393333333
479.24,6.03786666667,5.4804,4.8858,7.73233333333,5.5277,8.1456,14.0461666667,7.461,5.47813333333,7.7354
479.60,6.01813333333,5.46913333333,4.8676,7.7246,5.52643333334,8.12846666666,14.0522333333,7.44753333333,5.45373333333,7.71946666667
479.95,6.03446666667,5.48133333333,4.8936,7.73246666667,5.5424,8.1424,14.0678,7.46086666667,5.475,7.7316
480.30,5.9986,5.44746666667,4.866,7.70326666667,5.5049,8.1058,14.0135666667,7.4376,5.43746666667,7.69773333333
480.65,6.01333333333,5.451,4.87693333333,7.70073333333,5.50163333333,8.10673333334,13.9873666667,7.43293333334,5.4316,7.7008
481.00,5.99826666667,5.444,4.86733333333,7.67973333333,5.49136666667,8.09826666666,13.9696333333,7.41686666667,5.41066666667,7.6898
481.35,5.9886,5.45346666667,4.8782,7.67773333333,5.491,8.10026666667,13.9578666667,7.40973333333,5.41613333333,7.68553333333
481.70,5.96933333333,5.43346666667,4.8568,7.66166666667,5.47123333333,8.09173333333,13.9579666667,7.39333333333,5.39266666667,7.67006666667
482.05,5.96346666667,5.42166666667,4.85,7.65046666667,5.45586666667,8.08873333334,13.9753333333,7.38673333333,5.38053333333,7.6626
482.40,5.92646666667,5.39893333333,4.82373333333,7.61233333333,5.4221,8.05733333334,13.9499,7.3576,5.34653333333,7.64233333333
482.75,5.9058,5.38493333334,4.8084,7.6048,5.41096666667,8.04346666667,13.9572333333,7.35366666667,5.3248,7.63553333333
483.10,5.90533333333,5.383,4.8054,7.603,5.4087,8.04706666667,13.9684333333,7.35066666667,5.3142,7.632
483.45,5.88746666667,5.37213333333,4.79566666667,7.586,5.3913,8.03513333333,13.9567666667,7.339,5.30073333333,7.6196
483.80,5.87773333333,5.36653333333,4.7892,7.58666666667,5.38676666667,8.03159999999,13.9561,7.33766666667,5.29513333333,7.6178
484.15,5.88793333333,5.38133333333,4.801,7.60146666667,5.40306666667,8.04593333334,13.975,7.3516,5.30346666667,7.6314
484.50,5.89066666667,5.38873333333,4.80233333333,7.61153333333,5.4117,8.05426666667,13.9918333333,7.35973333333,5.3122,7.6434
484.85,5.89866666667,5.39033333333,4.80553333333,7.61793333333,5.41676666667,8.05213333333,14.0027,7.36133333333,5.31653333334,7.64713333333
485.20,5.9062,5.3978,4.81246666667,7.62833333333,5.4256,8.06200000001,14.0284666667,7.3734,5.32466666667,7.65666666667
485.55,5.91573333333,5.40486666667,4.82186666667,7.64033333333,5.43763333333,8.07393333334,14.0279,7.3826,5.33686666667,7.66973333334
485.90,5.92413333333,5.4132,4.824,7.6492,5.44926666667,8.07513333333,14.0352,7.38726666667,5.3392,7.67853333333
486.25,5.93693333333,5.41786666667,4.8376,7.67146666667,5.4638,8.09260000001,14.0504666667,7.39506666667,5.35126666667,7.68673333333
486.60,5.9394,5.42206666667,4.84073333333,7.67713333333,5.46676666667,8.09120000001,14.0507,7.389,5.3606,7.69306666667
486.95,5.9334,5.42146666667,4.8396,7.6786,5.46846666667,8.092,14.0527333333,7.39073333333,5.36306666667,7.6956
487.30,5.95626666667,5.43986666667,4.8562,7.702,5.4885,8.10706666667,14.0823,7.408,5.3788,7.71666666667
487.65,5.9596,5.43846666667,4.85413333333,7.69933333333,5.48923333333,8.11106666667,14.0916333333,7.40506666667,5.3764,7.72026666666
488.00,5.95113333333,5.42366666667,4.84026666667,7.687,5.47813333333,8.09993333334,14.0926,7.39486666667,5.36806666667,7.70513333333
488.35,5.95566666667,5.4188,4.8444,7.6858,5.4832,8.10353333333,14.1009333333,7.39446666667,5.36706666667,7.69713333333
488.70,5.951,5.4188,4.8422,7.68546666667,5.47966666666,8.10893333333,14.1106666667,7.39646666667,5.36453333333,7.6914
489.05,5.94586666667,5.41313333333,4.82853333333,7.67853333333,5.47396666667,8.10059999999,14.0994333333,7.38553333333,5.35586666667,7.68326666667
489.40,5.94726666667,5.41733333333,4.834,7.6814,5.47416666667,8.10926666667,14.1162333333,7.3892,5.35786666667,7.68913333333
489.75,5.9408,5.4114,4.83126666667,7.67306666667,5.46493333333,8.10866666667,14.1094,7.38306666667,5.35486666666,7.67813333333
490.10,5.93533333333,5.4068,4.82066666667,7.6608,5.46386666667,8.10333333334,14.1180666667,7.37933333333,5.34653333333,7.6738
490.45,5.94933333333,5.4112,4.82253333333,7.66293333333,5.46906666666,8.11366666666,14.1368666667,7.379,5.34186666667,7.67786666667
490.80,5.97506666667,5.42786666667,4.8416,7.68213333333,5.4887,8.13846666667,14.1685666667,7.39933333333,5.3598,7.70413333333
491.15,5.97953333333,5.42253333333,4.83526666667,7.6814,5.49343333333,8.15153333333,14.1754333334,7.3962,5.3626,7.709
491.50,5.9918,5.4366,4.85266666667,7.69946666667,5.51726666667,8.1722,14.1874666667,7.41206666666,5.38046666667,7.72086666667
491.85,6.02486666667,5.4628,4.87973333333,7.71933333333,5.54173333333,8.20326666666,14.2241333333,7.43159999999,5.4052,7.7544
492.20,6.039,5.47466666667,4.8854,7.73093333333,5.5545,8.2162,14.2387666667,7.4412,5.41353333333,7.77433333334
492.55,6.03826666667,5.47826666667,4.88486666667,7.73426666667,5.55436666667,8.21666666666,14.2394333333,7.43139999999,5.409,7.78046666667
492.90,6.0302,5.46653333333,4.8776,7.7238,5.54153333333,8.21146666667,14.2484666667,7.42133333334,5.38913333333,7.7766
493.25,6.03313333333,5.47193333333,4.87966666667,7.72793333333,5.55206666667,8.20933333333,14.2766666667,7.42086666666,5.38626666667,7.78006666666
493.60,6.0414,5.49233333333,4.8992,7.74753333333,5.5801,8.23640000001,14.3182333333,7.43399999999,5.39426666667,7.808
493.95,6.06266666667,5.51913333333,4.921,7.7814,5.6057,8.26746666667,14.3513,7.46593333334,5.40593333334,7.83253333333
494.30,6.07093333333,5.53233333333,4.944,7.80373333333,5.62093333333,8.29713333333,14.3764666667,7.4868,5.42073333333,7.84213333333
494.65,6.04513333333,5.51513333333,4.9172,7.78553333333,5.595,8.27833333333,14.3676666667,7.46146666667,5.39366666667,7.8118
495.00,6.05693333333,5.5394,4.94853333333,7.81513333333,5.61746666667,8.29406666667,14.4028666667,7.47953333333,5.40593333333,7.8338
495.34,6.05106666667,5.53633333333,4.9398,7.80873333333,5.608,8.29993333333,14.4356666667,7.481,5.37813333333,7.82826666666
495.69,6.02906666667,5.5262,4.94013333333,7.80726666667,5.5951,8.28746666666,14.4329,7.473,5.36846666666,7.82026666667
496.04,5.9938,5.51226666667,4.926,7.80426666667,5.55766666667,8.27019999999,14.4494,7.45886666667,5.33626666667,7.79993333333
496.39,6.02293333333,5.54413333333,4.95486666667,7.84953333333,5.592,8.31200000001,14.5059333333,7.50333333333,5.37426666667,7.85013333333
496.74,6.08346666667,5.6018,5.0126,7.915,5.65266666667,8.38539999999,14.5714,7.56846666668,5.43926666667,7.91333333333
497.09,6.09153333333,5.58913333333,4.9994,7.90806666667,5.6503,8.38386666666,14.5646333333,7.55573333333,5.4334,7.90733333333
497.44,6.07886666667,5.56366666667,4.9644,7.8924,5.6153,8.35659999999,14.5484333333,7.53433333333,5.41606666667,7.8826
497.79,6.0804,5.5674,4.97506666667,7.90066666666,5.62143333333,8.37599999999,14.5677666667,7.5352,5.42026666667,7.89806666667
498.14,6.07626666667,5.56773333333,4.95393333333,7.8882,5.60886666667,8.36713333334,14.5738666667,7.52720000001,5.40653333333,7.90126666667
498.48,6.07513333333,5.56226666667,4.9434,7.88033333334,5.60543333333,8.34266666667,14.5659666667,7.51786666666,5.40593333333,7.90913333333
498.83,6.0976,5.58333333333,4.956,7.8878,5.61053333334,8.3714,14.5752,7.53866666667,5.4228,7.91813333333
499.18,6.12673333333,5.60126666667,4.98246666667,7.91173333333,5.61636666667,8.37920000001,14.6063,7.54126666666,5.46246666667,7.9516
499.53,6.14613333333,5.6292,4.986,7.94013333333,5.63956666667,8.41273333333,14.6381,7.56200000001,5.47386666667,7.97733333333
499.88,6.18973333333,5.65753333333,5.01513333333,7.95293333333,5.683,8.45146666666,14.6878666667,7.59219999999,5.52626666667,8.01593333333
500.23,6.20486666667,5.65893333333,5.02846666667,7.95153333333,5.68693333333,8.46093333334,14.7133333333,7.61053333333,5.52806666667,8.0236
500.58,6.1624,5.63306666667,4.99626666667,7.9002,5.65433333334,8.41146666667,14.6999333333,7.56239999999,5.48733333333,7.99366666667
500.92,6.16153333333,5.6574,5.01546666667,7.9106,5.66163333333,8.44033333333,14.7308333333,7.5818,5.49793333333,8.01366666667
501.27,6.20853333333,5.7012,5.05606666667,7.94086666667,5.7042,8.4898,14.7918,7.62353333334,5.5344,8.0736
501.62,6.2246,5.71553333333,5.05886666667,7.94266666667,5.6957,8.49026666666,14.8073,7.63213333334,5.5496,8.09606666667
501.97,6.22053333334,5.73293333333,5.07726666667,7.94973333333,5.71636666667,8.48406666667,14.8165666667,7.63993333334,5.56366666667,8.1092
502.32,6.27626666666,5.79466666667,5.14206666667,8.00693333333,5.7691,8.5604,14.9037,7.69040000001,5.61146666667,8.15213333333
502.67,6.2472,5.77086666667,5.1204,7.9886,5.74033333333,8.51286666666,14.8992,7.6692,5.58273333333,8.1368
503.01,6.23153333333,5.77153333333,5.11306666667,7.97746666667,5.72323333333,8.50820000001,14.8892333333,7.66726666667,5.56413333333,8.12813333333
503.36,6.20266666667,5.73686666667,5.0912,7.951,5.69373333333,8.48466666666,14.8764666667,7.64926666667,5.54966666667,8.11773333333
503.71,6.1764,5.7182,5.06686666667,7.92806666667,5.65966666667,8.46213333333,14.8526666667,7.62059999999,5.51153333333,8.09333333333
504.06,6.11586666667,5.66513333333,5.01886666666,7.87193333333,5.5918,8.41366666667,14.8136666667,7.55553333333,5.45533333333,8.04133333333
