wavelength,Back_TanNicm,Belly_TanNicm,Breast_TanNicm,Crissum_TanNicm,Crown_TanNicm,DorTail_TanNicm,Patch10_TanNicm,Patch11_TanNicm,Patch12_TanNicm,Patch13_TanNicm,Patch14_TanNicm,Rump_TanNicm,Throat_TanNicm,WingTip_TanNicm
608.92,7.06944166667,57.1564666667,5.18016666667,60.9131333333,40.9341333333,5.78326666666,28.6599333333,12.2629333333,32.2444,11.7894666667,18.4284,29.7866666667,27.5148666667,7.911
609.26,6.99248333333,57.0042666667,5.12336666667,60.7240666667,40.7855333333,5.72733333333,28.4329333333,12.1752,32.012,11.7162666667,18.3038,29.6158,27.3751333333,7.85133333333
609.59,6.89097500001,56.9161333333,5.05536666667,60.6186,40.6853333333,5.6454,28.1934666667,12.0598,31.7752,11.6224666667,18.1854,29.4368,27.2503333333,7.77113333333
609.93,6.85282500001,56.7982,5.05336666667,60.4898666667,40.5836666667,5.61453333333,27.9994,11.9996666667,31.5976,11.5560666667,18.1216,29.2878666667,27.1841333333,7.74866666667
610.26,6.82369166666,56.7274,5.03476666667,60.4272,40.5202,5.5776,27.759,11.9435333333,31.3971333333,11.5030666667,18.052,29.149,27.1128666667,7.75533333333
610.60,6.75801666667,56.5898666667,4.97756666667,60.2610666667,40.4086,5.5128,27.522,11.8659333333,31.2142,11.4376666667,17.9248666667,28.921,26.9949333333,7.72933333333
610.93,6.73439166667,56.4856666667,4.97896666667,60.1570666667,40.3388,5.5132,27.3383333333,11.8363333333,31.0440666667,11.4049333333,17.8557333333,28.7655333333,26.9234666667,7.73893333333
611.27,6.79834166667,56.405,5.06633333333,60.0565333333,40.29,5.58313333333,27.2029333333,11.8791333333,30.9290666667,11.4231333333,17.8469333333,28.6948,26.8688,7.82393333333
611.60,6.78798333333,56.3054666667,5.05543333333,60.0018,40.2084,5.55026666667,27.0303333333,11.8202666667,30.7698666667,11.3856666667,17.7736666667,28.5523333333,26.7848666667,7.8316
611.93,6.73535833333,56.1715333333,5.0237,59.8685333333,40.117,5.5098,26.7887333333,11.7691333333,30.5701333333,11.3418666667,17.6613333333,28.387,26.6608666666,7.7974
612.27,6.73305833333,56.1198,5.01723333333,59.8397333333,40.0715333333,5.50966666667,26.622,11.7484666667,30.3822666667,11.3293333333,17.6046666667,28.2476,26.6054,7.7846
612.60,6.73131666667,56.1309333333,5.03073333333,59.9198,40.0959333334,5.49673333333,26.5552,11.7319333333,30.3076,11.3656666667,17.573,28.1816,26.5878,7.80173333333
612.94,6.80510833333,56.2032666667,5.09973333333,59.984,40.1437333333,5.567,26.4682,11.7569333333,30.2268,11.4287333333,17.6075333333,28.1409333333,26.6044666667,7.88746666666
613.27,6.88266666667,56.2862666667,5.16653333333,60.0814,40.1813333333,5.646,26.4184666667,11.8042666667,30.1674,11.4864666667,17.6226,28.1674666667,26.6151333333,7.9708
613.61,6.90795,56.3444,5.21056666667,60.0742666667,40.1957333333,5.68066666667,26.3118666667,11.8544666667,30.0281333333,11.5235333333,17.6073333333,28.1293333333,26.598,8.025
613.94,6.9141,56.3751333333,5.2485,60.0677333333,40.1691333334,5.71046666667,26.2391333333,11.8902666667,29.8902,11.558,17.5626,28.0788666667,26.5744,8.05006666666
614.28,6.92986666667,56.3545333333,5.2705,60.0434666667,40.1382666667,5.72613333333,26.1112,11.8776666667,29.7515333333,11.5542,17.5209333333,28.0338666667,26.5221333333,8.07293333333
614.61,6.92086666667,56.4858666667,5.2303,60.1196666667,40.2035333333,5.68953333333,26.0638,11.8839333333,29.657,11.5468,17.5000666667,27.9942666667,26.5374,8.05706666666
614.94,6.89331666667,56.5098,5.21136666667,60.1333333333,40.1892666667,5.689,25.9134,11.8611333333,29.4656,11.5065333333,17.4609333333,27.9304666667,26.4562666667,8.0448
615.28,6.88000833333,56.5054666667,5.20363333333,60.0578,40.1762,5.72173333333,25.7665333333,11.8823333333,29.2996,11.5057333333,17.4456666667,27.8720666667,26.4324,8.04146666667
615.61,6.981525,56.6373333334,5.28226666667,60.2244666667,40.3144,5.81413333333,25.7791333333,11.9547333333,29.2617333333,11.59,17.5154,27.9531333333,26.5205333334,8.1544
615.95,6.99544166667,56.6762,5.31393333333,60.225,40.3039333333,5.8272,25.6905333333,11.9389333333,29.1761333333,11.6234666667,17.5036,27.9708666667,26.4904,8.1832
616.28,6.96748333333,56.7617333333,5.27413333333,60.2981333333,40.2951333333,5.8042,25.5441333333,11.9146666667,29.0326666667,11.5976,17.4556666667,27.9066,26.4571333333,8.14533333333
616.61,6.95403333333,56.7999333333,5.27596666667,60.3791333333,40.3111333333,5.8234,25.4315333333,11.9289333334,28.9264,11.5928,17.4231333333,27.9180666667,26.4222,8.149
616.95,6.96135,56.7948666667,5.2969,60.4024,40.3404,5.8382,25.3058,11.9378,28.8262,11.5861333333,17.4338,27.83,26.4142666667,8.17806666667
617.28,6.95528333333,56.834,5.2637,60.4640666667,40.3208666667,5.85053333333,25.1570666667,11.8688,28.7003333333,11.5639333333,17.4066,27.7868666667,26.3538666667,8.14246666667
617.62,6.94685,56.8475333333,5.26686666667,60.4380666667,40.2996666667,5.83866666667,25.036,11.8605333333,28.6262,11.5426,17.3954,27.7173333333,26.3262,8.14806666667
617.95,7.006125,56.9774666667,5.33576666667,60.5344666667,40.3438,5.90126666667,24.9882,11.921,28.5921333333,11.6019333334,17.4572,27.7073333333,26.3933333333,8.2292
618.28,7.03509166667,56.9069333333,5.3671,60.5,40.2502,5.93253333333,24.8269333334,11.9111333333,28.4817333333,11.6280666667,17.4308666667,27.6536,26.312,8.25793333333
618.62,7.06564166667,56.9264,5.4012,60.501,40.2639333333,5.97353333333,24.7587333333,11.912,28.4189333333,11.6604666667,17.4214666667,27.6145333333,26.3277333333,8.31346666667
618.95,7.12000833333,56.9966666667,5.45426666667,60.6014666667,40.2982666667,6.00446666667,24.7082,11.9444666667,28.3662666667,11.7041333333,17.4228,27.6058,26.3357333333,8.36726666667
619.28,7.0927,57.0542,5.4474,60.6252,40.3049333333,6.01606666667,24.6,11.9265333333,28.2872,11.6961333333,17.4204,27.5314666667,26.3367333333,8.36413333333
619.62,7.08088333333,56.9944666667,5.44223333333,60.5449333333,40.261,6.0362,24.4696666667,11.9172666667,28.155,11.6840666667,17.4006,27.4168666667,26.2994666667,8.38973333333
619.95,7.12817499999,57.0290666667,5.4923,60.5738666667,40.2751333333,6.105,24.4012666667,11.9702666667,28.0892,11.7085333333,17.4424666667,27.4024666667,26.318,8.45813333333
620.28,7.08665833333,56.989,5.47236666667,60.5120666667,40.2136666667,6.05726666667,24.3123333333,11.9216,27.9559333333,11.6654,17.401,27.2906,26.2498,8.41306666667
620.62,7.02045833333,56.8548666667,5.3704,60.3404,40.0296,5.94673333333,24.1045333333,11.7913333333,27.6944,11.5890666667,17.2856,27.1366,26.066,8.34146666667
620.95,6.96379166667,56.8431333333,5.33713333333,60.3386666667,39.9809333333,5.91213333333,24.0309333333,11.7371333333,27.576,11.5644,17.2107333333,27.0268666667,26.0229333333,8.34
621.28,6.97193333333,56.7880666667,5.33553333333,60.2919333333,39.9382666667,5.92793333333,23.9102666667,11.7184,27.4352666667,11.5566,17.1858,27.0044666667,25.9537333333,8.376
621.62,6.96128333333,56.7352,5.28773333333,60.2024666667,39.8473333333,5.91953333333,23.8074666667,11.6765333333,27.3027333333,11.5138,17.1234,26.9302666667,25.8607333333,8.33793333333
621.95,6.90381666667,56.7179333333,5.2395,60.1839333333,39.8340666667,5.8832,23.6803333333,11.5986666667,27.1548666666,11.4602666667,17.0516666667,26.8564,25.7946,8.33040000001
622.28,6.88506666666,56.828,5.22953333333,60.3101333333,39.8624666667,5.861,23.6278,11.59,27.0725333333,11.4722666667,17.0510666667,26.8415333333,25.7496666667,8.34119999999
622.62,6.82935,56.7614666667,5.2052,60.2118,39.7805333333,5.8102,23.4740666667,11.5264,26.8946666667,11.4248666667,16.9862,26.7426,25.641,8.32066666666
622.95,6.791375,56.7092666667,5.164,60.1233333333,39.6752,5.73186666667,23.3641333333,11.4636666667,26.7317333333,11.384,16.8743333333,26.6319333333,25.556,8.286
623.28,6.809225,56.7684666667,5.1694,60.1602666667,39.6665333333,5.73326666667,23.2895333334,11.4561333334,26.6384666667,11.3664666667,16.8528666667,26.5949333333,25.5372,8.31266666667
623.62,6.78080833333,56.7176,5.1348,60.0854666667,39.6064,5.6772,23.1519333333,11.3721333333,26.4636666667,11.3362,16.7835333333,26.5449333333,25.4330666667,8.28633333333
623.95,6.78815833333,56.6851333333,5.10383333333,59.9891333333,39.4841333333,5.66833333333,23.0200666667,11.3079333333,26.2757333333,11.295,16.7198,26.4708666667,25.3689333333,8.27840000001
624.28,6.85525833333,56.8635333333,5.2185,60.1672,39.5787333333,5.81406666667,23.0324,11.3811333333,26.3063333333,11.3879333333,16.7840666667,26.5900666667,25.4804,8.34920000001
624.62,6.91594166667,56.8806,5.2527,60.1217333333,39.5132666667,5.87473333333,22.932,11.3983333333,26.2392,11.4033333333,16.7993333333,26.6064666667,25.4388666667,8.37693333333
624.95,6.8593,56.8726666667,5.2275,60.1383333333,39.449,5.8646,22.8127333333,11.3278,26.1238666667,11.374,16.7093333333,26.5300666667,25.3605333333,8.33566666667
625.28,6.82919166667,56.8828,5.23993333333,60.17,39.4226,5.8618,22.7474,11.3056666667,26.0304666667,11.3788666667,16.714,26.5258666667,25.3261333333,8.33566666666
625.61,6.84585833333,56.8796,5.3012,60.1596,39.353,5.903,22.6772,11.3234666667,25.9241333333,11.3734666667,16.7243333333,26.4988,25.3036666667,8.34506666667
625.95,6.82201666666,56.765,5.26486666667,60.0385333333,39.2667333334,5.87726666667,22.4967333333,11.2882,25.7703333333,11.3188666667,16.6376,26.409,25.2729333333,8.30373333333
626.28,6.828025,56.8170666667,5.25,60.0893333333,39.2638666667,5.8682,22.4113333333,11.2614,25.6759333333,11.3064,16.5971333333,26.3852,25.2666666666,8.3034
626.61,6.82784166667,56.8407333333,5.25636666667,60.1096,39.2244,5.885,22.296,11.2510666667,25.5778666667,11.3018666667,16.5925333333,26.3550666667,25.2212,8.32286666667
626.94,6.85663333333,56.8912,5.30633333333,60.1842666667,39.2616,5.92866666667,22.2643333333,11.2854666667,25.5464,11.3292,16.6128666667,26.3550666667,25.2416,8.34380000001
627.28,6.90849166667,57.0186,5.36886666667,60.3060666667,39.2960666667,5.99886666667,22.241,11.3387333333,25.5419333334,11.3618666667,16.6464666667,26.3836666667,25.3192,8.41459999999
627.61,6.989325,57.0282,5.47096666667,60.3315333333,39.3415333333,6.08626666667,22.2198,11.4074666667,25.54,11.4602666666,16.7230666667,26.3955333333,25.3481333333,8.51693333332
627.94,6.92850833333,57.0188666667,5.37976666667,60.2994666667,39.2982,6.00033333333,22.1082,11.3461333333,25.4052666667,11.4012666667,16.6443333333,26.2724,25.268,8.46486666667
628.27,6.83255,57.0198666667,5.3237,60.3604666667,39.3163333333,5.90433333333,21.9901333333,11.2936666667,25.2548666667,11.3255333333,16.5752666667,26.2066666667,25.2185333333,8.41986666667
628.61,6.82923333333,57.0333333334,5.31473333333,60.3528666667,39.3089333333,5.8894,21.8882666667,11.2777333333,25.1451333333,11.2854666667,16.5638,26.1298666667,25.2247333333,8.42293333333
628.94,6.760275,56.9453333333,5.2412,60.2743333333,39.2730666667,5.82146666667,21.6964,11.1948,24.9601333333,11.1922666667,16.452,25.9923333333,25.1638666667,8.3646
629.27,6.70936666667,56.8876666667,5.18156666667,60.2732,39.2609333333,5.7702,21.5492,11.1266,24.8512,11.168,16.3635333333,25.8872666667,25.0812666667,8.31786666666
629.60,6.65135833333,56.8191333333,5.15486666667,60.2225333333,39.1769333333,5.7522,21.4494,11.0762,24.7218666667,11.1558,16.3415333333,25.7912,24.9862,8.27899999999
629.94,6.63176666667,56.8500666667,5.17356666667,60.2926666667,39.1750666667,5.7914,21.3954666667,11.0736,24.6982,11.1876666667,16.3364,25.7437333333,24.9604666667,8.28346666667
630.27,6.61586666667,56.7708666667,5.17526666667,60.2284666666,39.1000666667,5.78493333333,21.3151333333,11.0521333333,24.6012666667,11.156,16.3012666667,25.6798666667,24.9349333333,8.26966666666
630.60,6.57145833333,56.7448,5.13116666667,60.1448666667,38.9958,5.73626666667,21.1894666666,10.9660666667,24.4496666667,11.1238666667,16.2562,25.6069333333,24.8348666667,8.23773333333
630.93,6.4669,56.5586,5.04826666667,59.9454,38.8619333333,5.6888,21.0453333333,10.8774,24.234,11.0796,16.1426666667,25.4293333334,24.6666666667,8.18753333333
631.26,6.32783333333,56.5154666667,4.9165,59.9202,38.7658666667,5.58793333333,20.864,10.7762,24.0638,10.9398,15.9822666667,25.3148,24.5509333333,8.077
631.60,6.38123333333,56.4724666667,4.96913333333,59.9394,38.751,5.65266666667,20.8582666667,10.8022,23.9836666667,10.9734666667,16.0115333333,25.3231333333,24.5776,8.1664
631.93,6.452225,56.4282666667,5.02166666667,59.8372,38.7024,5.71846666667,20.8111333333,10.8448666667,23.9236,11.0196,16.016,25.2778,24.5838,8.2176
632.26,6.44653333333,56.4572,5.01116666667,59.8906666667,38.7276,5.688,20.7488,10.8241333333,23.8156666667,11.0156666667,16.0001333333,25.2784,24.5211333333,8.20426666667
632.59,6.49311666667,56.5284,5.06683333333,59.9452666667,38.7294,5.7182,20.7372,10.8671333333,23.7793333333,11.0298666667,15.9952,25.2685333333,24.5009333333,8.24266666667
632.92,6.51441666667,56.6455333333,5.0722,60.0032666667,38.7638666667,5.72126666667,20.7032,10.866,23.7302,11.0508666667,16.0294,25.2745333333,24.5225333334,8.27126666667
633.26,6.514575,56.6788666667,5.10986666667,60.048,38.7494666667,5.7056,20.6173333333,10.8416,23.6392,11.0161333333,16.003,25.2654,24.5066,8.30246666667
633.59,6.5175,56.5921333333,5.1172,59.9365333334,38.6891333334,5.71666666667,20.5540666667,10.8270666667,23.5160666667,10.9786,15.9973333333,25.2250666667,24.4748,8.33293333334
633.92,6.466375,56.5678666667,5.0907,59.8949333333,38.6732666667,5.6878,20.4415333333,10.7644,23.3897333333,10.9547333333,15.9598,25.1540666667,24.3786666667,8.30973333334
634.25,6.49465833334,56.6696,5.1267,60.031,38.7815333333,5.72633333333,20.4186,10.8254,23.4001333333,10.9994666667,16.0052,25.1676,24.4810666667,8.3846
634.58,6.55644166667,56.7404666667,5.16556666667,60.0717333333,38.8449333333,5.77546666667,20.3789333333,10.8499333333,23.3679333333,10.9938666667,16.0228,25.1845333334,24.5114666667,8.42173333334
634.91,6.63155833333,56.8146666667,5.22496666667,60.0853333333,38.9168,5.8324,20.3818,10.8867333333,23.3324,11.0725333333,16.098,25.2106666667,24.5636,8.50919999999
635.25,6.594125,56.8414666667,5.22613333333,60.052,38.8380666667,5.78406666667,20.2732,10.8567333333,23.2455333333,11.0412666667,16.0494666667,25.1094666667,24.4902666667,8.47806666667
635.58,6.61389166667,56.9136,5.28046666667,60.1166666667,38.8964,5.85326666667,20.2413333333,10.877,23.2084,11.0851333333,16.0655333333,25.1279333333,24.4828,8.55073333333
635.91,6.62545,56.8952,5.2817,60.0923333333,38.8514,5.87453333333,20.202,10.8807333333,23.161,11.1211333333,16.0458666667,25.0973333333,24.4838,8.58326666668
636.24,6.62024166667,56.8402666667,5.2885,60.0381333333,38.8032,5.9244,20.1371333333,10.8793333333,23.0568666666,11.1464666667,16.0317333333,25.0515333334,24.425,8.60753333334
636.57,6.678275,56.8521333333,5.31963333333,60.0266,38.8355333333,5.99346666667,20.1394,10.9384666667,23.0302,11.1702,16.0826,25.0543333333,24.4711333333,8.69520000001
636.90,6.7022,56.9120666667,5.30613333333,60.0828666667,38.8431333333,6.0186,20.1168,10.9675333333,22.9766666666,11.195,16.0708,24.9814,24.4689333333,8.70593333334
637.23,6.67349166667,56.9506,5.26496666667,60.101,38.8164,5.98486666667,19.9895333333,10.9326,22.8792666667,11.1704,16.0092666667,24.9081333333,24.4371333333,8.67986666666
637.56,6.8116,57.1613333333,5.35756666667,60.305,38.9824,6.1232,20.0644666667,11.0738,22.9503333333,11.3016666667,16.0871333334,24.9908,24.5789333333,8.79833333333
637.90,6.755025,57.0428,5.30346666667,60.2092,38.8514666667,6.06713333333,19.9541333333,10.9991333333,22.7924666667,11.2602,15.9809333333,24.9096,24.4243333333,8.73540000001
638.23,6.78571666667,56.9876,5.3395,60.2029333333,38.7938666667,6.11093333333,19.9306,11.0137333333,22.796,11.2952666667,16.0281333333,24.8826666667,24.432,8.77213333334
638.56,6.74390833333,56.9352666667,5.33006666667,60.1747333333,38.7232666667,6.09786666667,19.8286,11.0149333333,22.67,11.2537333333,15.9382666667,24.8146666667,24.3576,8.72020000001
638.89,6.82574166667,57.0063333333,5.41556666667,60.3049333333,38.8656,6.21766666667,19.8476666667,11.0937333333,22.7212,11.323,16.0381333333,24.8755333333,24.4039333333,8.81993333333
639.22,6.86906666667,57.0923333333,5.45913333333,60.431,38.8667333333,6.2844,19.8558666667,11.1226666667,22.7146666667,11.3623333333,16.0856,24.8662666667,24.4364,8.86493333333
639.55,6.91765833333,57.1064666667,5.53856666667,60.4710666667,38.8642666667,6.37846666667,19.8405333333,11.1863333333,22.6926,11.4148666667,16.1756666667,24.8982666667,24.4604666667,8.95166666666
639.88,6.9276,57.2183333333,5.54536666667,60.5643333333,38.9198,6.37766666667,19.7990666667,11.2039333334,22.6647333333,11.4389333333,16.2337333333,24.9371333333,24.5162,8.98706666667
640.21,6.853625,57.2812666667,5.5225,60.6544666667,38.8838666667,6.34673333333,19.6756,11.1692,22.5832,11.3969333333,16.1700666667,24.8930666667,24.4699333333,8.94386666667
640.54,6.91765833333,57.2949333333,5.53533333333,60.6634,38.8998666667,6.4148,19.6810666666,11.1623333333,22.5735333333,11.436,16.2152,24.9637333333,24.4745333334,9.03813333333
640.87,6.929825,57.3184666667,5.49603333333,60.6951333333,38.8689333333,6.42073333333,19.6420666667,11.1491333333,22.4896666667,11.4346,16.215,24.9412,24.4486666666,9.09186666668
641.20,6.87500833333,57.2217333333,5.43916666667,60.5917333333,38.7272666667,6.37106666667,19.5424,11.0561333333,22.3560666666,11.3335333333,16.1668666667,24.8711333333,24.3641333333,9.06953333333
641.53,6.93795,57.2466666667,5.48136666667,60.5697333333,38.7207333333,6.442,19.5168666667,11.0904,22.2942666667,11.3548666667,16.1836,24.8256666667,24.365,9.12586666665
641.87,6.8866,57.2261333333,5.48883333333,60.5382666667,38.6638666667,6.39393333333,19.4176666667,11.0373333333,22.1569333333,11.2961333333,16.1182,24.7307333333,24.2912666667,9.08053333333
642.20,6.90578333333,57.2713333333,5.4782,60.588,38.6386666667,6.40513333333,19.3892666667,11.0261333333,22.1198666667,11.2892666667,16.166,24.6884,24.2941333333,9.11226666668
642.53,6.7698,57.1543333333,5.33196666667,60.3854,38.4770666667,6.24973333334,19.1506,10.8754,21.9362,11.1556,15.9616,24.5243333333,24.1530666667,8.99619999999
642.86,6.75534166667,56.9477333333,5.2831,60.1891333333,38.379,6.1646,18.9911333333,10.7968,21.7813333333,11.0742,15.9258666667,24.3994666667,24.0436,8.94580000001
643.19,6.705125,56.9674666667,5.2504,60.1096666667,38.3154666666,6.12493333333,18.8865333333,10.7423333333,21.6909333333,10.9973333334,15.8096,24.2868,23.9855333333,8.87173333333
643.52,6.72928333333,57.0604666667,5.2572,60.2160666667,38.3459333333,6.109,18.8789333334,10.7522666667,21.6975333333,11.0196,15.7682,24.3000666667,23.9840666667,8.89980000001
643.85,6.80649166667,57.0330666667,5.31906666667,60.187,38.3304,6.15966666667,18.9062666667,10.7925333333,21.7189333333,11.0776,15.7269333333,24.3147333333,24.0177333333,8.97873333335
644.18,6.87393333333,57.1541333333,5.42603333333,60.2405333333,38.4213333333,6.2664,18.9534666667,10.9086,21.7658666667,11.1515333333,15.7992666667,24.3244,24.091,9.03813333333
644.51,6.92180833334,57.0938,5.4989,60.2147333333,38.383,6.319,18.9510666666,10.9336,21.7700666667,11.1558666667,15.8002,24.2976,24.1194,9.04993333332
644.84,7.04575,57.1856666667,5.6178,60.2944666667,38.4826666667,6.4466,19.0376666667,11.0566666667,21.8380666667,11.2940666667,15.9560666666,24.3958666667,24.2236,9.17533333334
645.17,7.00294166667,57.161,5.57893333333,60.3127333333,38.4648,6.43053333333,19.0088666667,11.0233333333,21.7756666667,11.2456666667,15.9534,24.3874666667,24.1920666667,9.1488
