wavelength,Back_DacVenf,Belly_DacVenf,Breast_DacVenf,Crissum_DacVenf,Crown_DacVenf,DorTail_DacVenf,Patch10_DacVenf,Patch11_DacVenf,Rump_DacVenf,Throat_DacVenf,WingTip_DacVenf
804.07,12.316,37.33775,26.7702435897,36.5584166666,13.7878333333,13.4415833333,12.1429166667,34.946,15.8009166667,25.0271666667,12.397125
804.38,11.654,36.6329166667,26.6028532051,35.6916666667,14.58325,13.6103333334,11.58,34.338,15.736,25.5235,13.1925
804.68,11.43975,36.8108333333,27.0727275641,35.7825833333,14.4508333334,13.5070833333,11.7365833333,35.263,15.6488333333,25.837625,12.96125
804.99,11.5089166667,36.8605833333,26.9031044872,36.2,14.64725,13.73625,11.9885,35.2195,16.0271666667,26.4865416667,12.87825
805.30,11.0936666667,36.8884166667,26.7855089744,35.8845833333,15.0512083333,14.29325,12.5888333333,34.682,16.0915,26.3487083334,12.9390416667
805.60,12.5785,37.7038333334,27.5834269231,36.9928333333,16.1438333333,15.9346666667,14.0633333333,35.45575,16.9595,27.7395833333,14.2459583333
805.91,13.5350833334,38.5666666667,27.3715025641,37.747,16.1413333333,16.7928333333,14.8906666667,35.4773333333,17.4655833333,28.5254583333,15.1008333333
806.21,12.758,37.8951666667,26.4611634616,37.1575833333,14.670375,16.23475,14.1383333333,35.1034166667,16.9300833333,27.8814166667,13.5483333333
806.52,12.16225,37.54825,25.4967320513,36.8726666666,13.325875,15.5191666666,12.9450833334,34.3198333333,16.54875,26.6624583333,12.3872916667
806.83,12.233,37.5320833333,25.5340057692,37.28625,13.3866666667,15.8439166667,12.8204166667,34.1774166667,16.7415,26.9871666667,12.3342916667
807.13,14.2975,38.3394166667,27.2126705128,38.45275,15.090625,17.779,14.86425,34.9401666667,18.7886666667,28.8525833334,14.060625
807.44,15.8229166667,39.8645833333,28.3799679487,39.65625,16.515625,18.40625,15.9583333333,35.6666666667,19.8645833333,30.0104166667,15.2395833333
807.74,17.8378333334,41.28325,29.7793839744,40.257,17.8742083333,20.3150833333,17.88975,37.3963333333,21.2685833333,30.71625,16.3402083333
808.05,17.5549166667,41.32825,29.5493634616,40.5351666667,17.81925,20.4845,17.5338333333,37.1825833333,20.9814166667,30.3350833333,16.8200416667
808.35,17.00725,40.4215,29.2354339744,40.0169166667,16.954,19.913,16.45375,36.0154166667,20.3384166667,29.416875,16.9007916667
808.66,16.97025,39.6836666667,28.6217910256,39.70525,16.5312083333,18.95325,15.4855,36.08575,20.1235833333,28.83075,16.460875
808.97,17.8586666666,40.2361666667,29.3969891026,39.60775,17.1162916666,19.0615,16.0599166667,36.3024166667,21.023,28.9935,16.98075
809.27,17.8941666667,39.4701666667,29.6856935897,39.2334166667,17.0650833333,18.5723333333,15.7836666667,35.64825,20.9518333333,28.596125,17.0325
809.58,19.4445833333,40.519,30.9942717949,40.2723333333,18.2970833333,20.17375,17.053,36.85125,22.4046666667,30.4376666667,19.0959583333
809.88,20.0935833333,40.2959166667,31.0272692308,40.3830833334,18.8697083333,20.3980833333,17.1345,36.8689166667,22.39975,30.2329166667,19.8597916667
810.19,20.0506666667,39.7816666666,30.4839160256,39.7265833333,18.7722083333,19.764,17.361,36.80575,22.4316666667,29.0674583333,19.35075
810.49,19.8040833333,39.1521666667,29.8208025641,38.7961666667,18.5747916667,19.248,17.034,36.42625,21.9403333334,28.6102916666,18.9307916667
810.80,19.6578333333,38.2009166667,29.3218730769,38.04625,17.9967083333,19.0949166667,16.9645833333,35.4085833333,21.9756666667,27.914,18.134625
811.10,18.4639166667,37.5000833333,28.528199359,37.7519166667,16.5634166667,16.9985,15.7394166666,34.2033333333,20.4786666666,27.071875,17.445
811.41,18.0961666666,36.7735833333,27.9299589744,37.15725,15.8354583333,16.1320833333,15.2370833334,32.9845,20.2813333333,26.7084583333,16.0098333333
811.71,19.6058333333,38.497,29.5185083333,37.8284166666,17.7098333334,17.5311666667,17.243,34.6244166666,21.5535833333,28.4174583333,16.9319166667
812.02,20.8390833334,39.7775,30.659800641,39.1053333334,18.51525,19.0544166667,18.2198333333,35.941,22.2066666667,29.8736666667,18.7124583333
812.32,20.4171666667,39.6155833333,30.0920621795,38.795,18.208,19.1631666666,17.8035,35.9470833333,21.8119166667,29.6121666667,18.7999166667
812.63,20.1289166666,40.3414166666,29.8268307692,38.3836666667,18.89925,19.0544166666,18.1948333334,35.4106666667,22.1705,29.9905,18.7201666667
812.93,19.9133333333,39.9230833334,29.5457576923,38.51625,18.8491666667,18.29025,17.8573333333,34.99275,21.8494166667,28.8059166666,18.3142083333
813.24,18.86725,39.1534166667,29.1128602564,38.7205,17.9774583334,17.8570833333,17.5685833333,34.6320833333,22.0899166666,29.3170833333,18.007625
813.54,17.8433333333,38.5806666667,28.4805262821,38.37675,17.2069166667,17.2190833333,16.84675,34.4621666667,20.6891666667,28.7405,17.75925
813.85,18.0696666667,38.5341666667,28.9771679487,39.06625,17.1263333333,17.0536666666,16.8116666666,34.7726666667,20.8878333333,29.12425,18.3478333333
814.15,17.4525833333,38.6974166667,29.1507205128,39.5084166666,16.9224166667,16.61675,16.32975,35.2668333333,20.4715833333,29.1792083333,17.808
814.46,16.7545,37.8069166667,28.0012096154,38.9098333333,16.54125,16.31575,16.0025833333,35.0751666667,20.4636666666,28.5400416667,17.1867916666
814.76,16.1195,36.9651666667,27.3230294872,38.2959166667,15.8580416667,15.373,15.5098333333,34.9876666667,19.63925,27.3009166667,17.008625
815.07,15.2496666667,36.5963333333,26.5383717949,39.10575,14.3655416667,14.3655833333,14.4698333333,35.2051666667,18.5259166667,27.041,16.7903333333
815.37,15.6474166667,36.20025,26.5094237179,38.6850833333,14.7235416667,14.5130833334,14.3604166667,34.7985833333,18.98575,26.6565,16.8195416667
815.68,14.1165,35.02075,25.3286692307,38.7815833333,13.7493333333,12.983,12.7254166667,33.93875,18.1608333334,25.7210833333,14.9536666667
815.98,13.1079166667,33.5485833334,24.4922211539,38.8045,12.6583333333,12.8039166667,11.6515,33.7258333333,16.54,25.3102083334,14.051375
816.29,12.481,33.2701666667,23.8722346154,38.5431666667,11.848625,12.4685,10.6095,33.5484166666,15.5665833333,25.87875,13.2714166667
816.59,12.42425,33.2955,23.9967916666,37.4746666667,11.7108333333,12.3358333333,10.32825,33.3584166667,14.43175,25.10725,11.7740416667
816.89,12.4681666667,33.5118333333,24.2837480769,37.4425833333,11.4280416667,12.6213333333,9.64766666668,32.6825,14.76525,25.1147083333,12.0787916667
817.20,11.3308333333,33.2040833333,23.632873077,36.486,10.0904583333,11.7700833333,8.59175000001,32.4934166666,13.4625,24.018125,10.3102083333
817.50,12.5681666667,33.7790833333,24.459649359,36.85,11.528,13.17475,9.8935,33.3829166667,14.7845833333,25.489125,12.5185
817.81,13.1170833333,34.11675,25.0028448718,37.20325,11.7580416667,13.4970833333,10.5056666667,33.65375,15.3250833333,26.0564583334,12.363375
818.11,15.0323333333,35.60075,26.7513275641,38.5589166667,13.4265416666,15.4004166667,11.936,35.7618333333,16.74725,28.1652916666,14.2033333333
818.41,15.1505,35.5161666667,26.8580166667,37.688,13.5377083333,15.4731666667,11.96775,35.4193333333,17.34425,27.6773333333,14.3493333333
818.72,14.3716666667,35.1488333333,26.5252,37.4845,12.9997916667,15.2080833334,12.2195833333,35.3120833334,17.0644166667,27.3816666667,14.0147916667
819.02,14.9620833333,35.9848333333,27.2527615384,38.05875,13.6599166667,16.01325,13.5226666667,35.9563333334,17.55675,28.030375,14.9621666667
819.33,15.4610833334,36.7563333333,28.2750692308,38.3933333333,14.0707916666,16.3235,14.2645,36.63325,18.72575,28.2955416667,15.7030416666
819.63,14.85375,36.315,27.5595044872,37.8259166667,13.4581666667,15.1878333333,13.7720833333,35.8220833334,18.2569166666,27.2024166667,15.2272083333
819.93,15.345,36.9269166667,28.2657019231,38.51125,14.5025,15.9048333334,14.9675833333,36.1718333333,19.2286666666,28.0002916666,16.3903333333
820.24,15.5066666667,36.9254166667,28.4265115385,38.936,14.9269583333,16.1486666667,15.65325,36.1373333333,19.5384166667,28.3812083333,16.2783333333
820.54,15.7795,37.4245833333,28.6854634616,39.6376666666,15.5743333333,16.6383333334,16.1665833333,36.3391666667,19.9273333333,28.8694166667,17.1174166667
820.85,15.524,37.5685833333,28.4517641026,39.753,15.4351666667,16.5778333334,16.0449166667,36.1595833333,19.6099166667,28.6985,16.588
821.15,15.5645833333,37.6164166666,28.8191583333,39.9804166667,15.7262916666,16.7535,16.1485,36.2745833333,19.8998333334,28.8224583333,16.7866666667
821.45,15.5291666666,37.6561666667,28.8077076923,40.1135,15.899125,16.8910833333,16.32375,36.1091666667,20.0581666667,28.7721666667,16.83825
821.76,15.8543333333,37.7615833333,29.1405961539,40.2909166666,16.52725,17.3033333334,16.7833333333,36.5454166667,20.3743333333,29.1286666666,17.146
822.06,16.0683333333,37.9139166667,29.4432147436,40.4820833333,16.876125,17.5244166666,16.9259166667,36.6373333333,20.5515833333,29.399625,17.2415416667
822.36,16.32075,38.2621666667,29.7478826923,40.7185,17.2760416667,17.7748333333,17.2289166667,37.0319166667,20.86875,29.778625,17.5360833333
822.67,16.0829166667,38.1525833333,29.5620570513,40.6461666667,17.2223333334,17.6350833333,17.0719166667,37.0215,20.7078333333,29.6519583333,17.4799583333
822.97,16.2326666667,38.3378333333,29.8188448718,40.9279166666,17.5110833333,17.9285,17.3565,37.2363333333,20.91675,29.9543333333,17.8104166666
823.27,16.1985833333,38.3474166667,29.7315628205,40.9601666667,17.5285833333,17.8615,17.23375,37.3189166667,20.929,29.994875,17.7819583333
823.58,16.39675,38.7633333333,29.9738794872,41.2548333333,17.8171666667,18.1811666667,17.4389166667,37.63025,21.2008333334,30.3530833333,18.104375
823.88,16.5275,38.8261666666,30.0476076923,41.2759166667,18.0453333333,18.4446666667,17.57525,37.6416666666,21.4951666667,30.3695416667,18.1651666666
824.18,16.3226666667,38.8005833333,30.1067198718,41.26225,17.9907083333,18.21675,17.58875,37.6471666667,21.6189166667,30.3107916666,18.1535833333
824.49,16.4519166667,39.0655833333,30.2865044872,41.44925,18.3195416667,18.5144166667,17.7981666667,37.9108333333,21.71425,30.6476666667,18.561625
824.79,16.6728333333,39.31475,30.6101967949,41.5785833333,18.53525,18.71925,17.9856666667,38.33275,22.0218333333,31.1152916667,18.9995833333
825.09,16.6945,39.618,30.5742551282,41.8540833334,18.397625,18.6041666667,17.9965833333,38.2048333333,22.1354166666,31.1771666667,19.0815833333
825.39,16.758,40.29875,30.8111519231,42.4363333333,18.360375,18.6061666667,18.2175,39.0338333333,22.27925,31.4377083333,19.2692083334
825.70,16.8311666667,39.9606666667,30.7672378205,42.1121666667,18.238125,18.65375,18.212,38.7725833333,22.2865833333,31.3040833333,19.2537916667
826.00,17.27925,40.1686666667,31.143875641,42.4429166666,18.4540833333,19.0206666667,18.6094166667,39.0525833334,22.5243333333,31.6927083333,19.4150416666
826.30,17.437,40.3005,31.3226858975,42.23275,18.856375,19.3735833334,18.7351666667,39.5089166667,22.8335833333,31.9522083333,19.40325
826.61,17.3614166667,40.2726666667,31.3035275641,42.14425,18.731375,19.2983333333,18.369,39.61275,22.58975,31.8829166667,19.4415416667
826.91,17.511,40.0131666667,31.340499359,41.9085,18.6808333333,19.09425,18.1969166667,39.7581666667,22.3305833333,31.5874166667,19.40625
827.21,17.1985,39.9285833333,31.2880589744,41.6935,18.29975,18.6551666667,17.7926666667,39.60675,21.881,31.75175,19.2090833333
827.51,17.9169166666,40.48,31.6555826923,42.2124166667,18.873875,19.208,18.02125,40.4620833333,22.2766666667,32.2626666667,19.869625
