wavelength,Back_PooEryf,Belly_PooEryf,Breast_PooEryf,Crissum_PooEryf,Crown_PooEryf,DorTail_PooEryf,Patch10_PooEryf,Rump_PooEryf,Throat_PooEryf,WingTip_PooEryf
611.27,16.1449028571,33.5092666667,20.0559166667,30.0305333333,18.21,11.2579,39.5215333333,17.2588333333,22.0111333333,15.3605
611.60,16.1708980952,33.5712666667,20.087625,30.0882,18.2369333333,11.2735666667,39.5568666667,17.2529,22.0872666667,15.4155
611.93,16.1543895238,33.5424666667,20.0687083333,30.0412666666,18.2257333333,11.3005333333,39.4539333333,17.2344666667,22.097,15.3980666667
612.27,16.1545209524,33.5701333333,20.10775,30.0884666667,18.2202,11.3242333333,39.4227333333,17.2108,22.1329333333,15.4305666667
612.60,16.1480447619,33.5312,20.114875,30.0614666667,18.1721333333,11.3065333333,39.3120666667,17.2065666667,22.1233333333,15.4193
612.94,16.2961057143,33.7112,20.341625,30.2384,18.2861333333,11.4379666667,39.4524,17.3337,22.2557333333,15.4953666667
613.27,16.3766257143,33.8802,20.469875,30.3480666667,18.3344666667,11.4467666667,39.5814,17.4099,22.3218,15.5370333333
613.61,16.3877666667,33.9402666667,20.5126666667,30.41,18.2904,11.4462,39.5496666667,17.4388666667,22.3727333333,15.5094333333
613.94,16.4636285714,34.1136666667,20.6457916667,30.5331333333,18.3519333334,11.4942,39.6602666667,17.4949,22.5102,15.5399333333
614.28,16.4750742857,34.1662666667,20.7050833333,30.5728666667,18.3202,11.522,39.699,17.5447666667,22.5088666667,15.5101666667
614.61,16.6147504762,34.3406,20.84775,30.7748666666,18.4558,11.6613666667,39.8618666667,17.7164666667,22.6557333333,15.6122333333
614.94,16.6294895238,34.3703333333,20.8522083333,30.7416666667,18.4218666667,11.5916,39.7580666667,17.6724,22.6493333333,15.5808
615.28,16.6725666667,34.4728666666,20.9397083333,30.7807333333,18.4472,11.5755333333,39.8325333333,17.7003666667,22.7102666667,15.6030333333
615.61,16.6428857143,34.4956666667,20.930375,30.7714666667,18.398,11.4781666667,39.8626,17.6684,22.699,15.5019666667
615.95,16.7387619047,34.5774666667,20.9760416667,30.8311333333,18.4556,11.5146,39.8912666667,17.7514,22.6990666667,15.5342
616.28,16.7303038095,34.6246,20.9795416667,30.8503333333,18.4427333333,11.4769,39.9296666666,17.7232333333,22.716,15.4859
616.61,16.6446647619,34.6329333333,20.940125,30.8273333333,18.3435333333,11.4127666667,39.8479333333,17.6874666667,22.6575333333,15.4416666667
616.95,16.6262038095,34.6243333333,20.8963333333,30.8447333333,18.2811333334,11.4326333333,39.7286666667,17.6441666667,22.6192,15.4180666667
617.28,16.8106771429,34.8660666667,21.1415833333,31.0371333333,18.4708666667,11.6127,39.9671333333,17.7986333333,22.8249333333,15.6212333333
617.62,16.8551504762,34.8817333333,21.2215416667,31.0984666667,18.4748666667,11.666,39.9900666667,17.8546,22.9038666667,15.6980666667
617.95,16.9457266667,35.0464666667,21.2887083333,31.2183333333,18.5605333333,11.7437333333,40.0952666667,17.9324,23.0034666667,15.8072333333
618.28,16.8589276191,34.9433333333,21.260875,31.1144,18.4496,11.6363,39.9323333333,17.7932333333,22.9004,15.7218333333
618.62,16.8697552381,34.9625333333,21.32675,31.1598,18.4774666666,11.7341333333,39.9674,17.8789666667,22.9535333333,15.7384
618.95,16.8976571429,34.9994666667,21.299625,31.2201333333,18.4326666666,11.7211,39.9854,17.8608,22.9738,15.7510666667
619.28,16.9074780952,35.0329333333,21.3219166667,31.2768666666,18.3968666667,11.7738,40.0234,17.8665333333,22.9512666667,15.8032
619.62,16.82302,34.9968666667,21.3411666667,31.2270666667,18.2912,11.6353333333,39.9929333333,17.7741333333,22.9339333333,15.7037666667
619.95,16.78984,35.037,21.389,31.2553333333,18.2810666667,11.6354666667,39.9929333333,17.7639,22.8840666667,15.6357
620.28,16.8419066667,35.0652,21.4647083333,31.271,18.3368,11.6717333333,40.051,17.7973333333,22.9579333333,15.6845333333
620.62,16.8603771429,35.1224,21.5467916667,31.2906,18.3656666667,11.6357333333,40.1197333333,17.8106333333,23.0373333333,15.7186
620.95,16.8365447619,35.0835333333,21.5014583333,31.2702666667,18.2876,11.5949666667,40.012,17.6937333333,22.9896666667,15.6380666667
621.28,16.8738047619,35.1572666667,21.488,31.2675333333,18.2873333333,11.5644666667,39.9598666667,17.6534666667,22.9835333333,15.6408333333
621.62,16.9102038095,35.1493333333,21.5738333333,31.2594,18.2794,11.5978666667,39.9368666667,17.6877,23.0442,15.6432333333
621.95,16.9514171429,35.1867333333,21.5397916667,31.2761333333,18.288,11.6077,39.9222666667,17.7209,23.0886666667,15.6564333333
622.28,16.9967704762,35.2381333333,21.5725416667,31.3201333334,18.2935333334,11.5527,39.9898666667,17.6827,23.1261333333,15.6773
622.62,16.9695028571,35.2596,21.59075,31.3078,18.3127333333,11.5474666667,39.9418,17.6653666667,23.1043333333,15.6003666667
622.95,17.0040333333,35.3918666667,21.692375,31.3729333334,18.3368,11.5399333333,39.9516,17.7324666667,23.2332,15.6523666667
623.28,17.1343895238,35.5492,21.8155416667,31.5526,18.4404666667,11.6843,40.0699333333,17.8555333333,23.3727333333,15.8078666667
623.62,17.2898952381,35.6686666667,21.9331666666,31.6988666667,18.5586,11.7402666667,40.1558666667,17.9636666667,23.5546,15.9577666667
623.95,17.2671352381,35.6801333333,21.8774166666,31.7444666667,18.526,11.6557666667,40.1398666667,17.9247,23.5498666667,15.9459666667
624.28,17.2351980952,35.6338,21.887625,31.7792,18.5127333333,11.6653666667,40.0865333333,17.8730333333,23.5703333334,15.8629666667
624.62,17.2123723809,35.6616,21.8471666667,31.8348,18.4996666666,11.6363,40.1266666667,17.8887333333,23.5684,15.8507
624.95,17.1262295238,35.6324,21.8509166667,31.8154666667,18.4389333333,11.6063666667,40.0892,17.8487666667,23.5477333333,15.7923
625.28,17.193767619,35.7218,21.9689166667,31.9450666667,18.4818,11.6758333333,40.2142666667,17.9362666667,23.6312,15.8427333333
625.61,17.1652571428,35.6960666667,22.009,31.976,18.4666666667,11.7091333333,40.1846,17.8823666667,23.6134,15.801
625.95,17.1537809524,35.6974,22.0170416667,32.0248666667,18.4830666667,11.7645,40.1108,17.8797,23.6404,15.8043
626.28,17.1423219048,35.7022666667,22.040625,32.0069333333,18.4710666667,11.7721,40.0808666667,17.8753333333,23.6621333333,15.8155666667
626.61,17.0746238095,35.5902,22.0156666666,31.9714666667,18.4238666667,11.7469,40.0171333333,17.7722,23.5918666667,15.7065666667
626.94,17.0584828572,35.5942666667,21.9839166666,31.9468666667,18.3917333333,11.7117666667,39.9892,17.7498,23.5606666667,15.6812666667
627.28,17.0431257143,35.5637333333,22.0183333334,31.9304,18.3594,11.7798666667,39.9799333333,17.7670333333,23.5918,15.6967666667
627.61,17.1281419047,35.6568,22.077,31.9882666667,18.3981333333,11.8588333333,39.9918666667,17.8285333334,23.6686,15.7628
627.94,17.1037838095,35.7445333333,22.0716666666,31.9922666667,18.3392666667,11.8238333333,40.0092666667,17.8243,23.6555333333,15.8276333333
628.27,17.1483695238,35.7802,22.2080416667,32.0584666667,18.3598666667,11.8206,40.0388666666,17.8773666667,23.7760666667,15.8675
628.61,17.2599409524,35.8706,22.2822916667,32.1634666667,18.4323333333,11.8716,40.1284,17.9621666667,23.8479333333,15.9354
628.94,17.22036,35.8619333333,22.2449583333,32.1164,18.4508666667,11.8041333333,40.0688666667,17.8532,23.8277333333,15.8950666667
629.27,17.2844009524,35.9690666667,22.296875,32.179,18.5387333333,11.8560333333,40.1926,17.9096666667,23.966,15.9749333333
629.60,17.3393057143,36.0648666667,22.3755416667,32.2692,18.5346666667,11.8852666667,40.313,17.9680666667,24.0468666667,16.0323
629.94,17.3538533333,36.0416,22.4055416667,32.2838,18.5032666667,11.8778,40.3458,17.9580666667,24.0668666667,15.9853333333
630.27,17.483487619,36.1521333333,22.5119583333,32.3929333333,18.5923333333,11.9468333333,40.4060666667,18.0420333333,24.1728666667,16.0912
630.60,17.5260257143,36.1958666667,22.6149166667,32.4426,18.6532,12.0018333333,40.4351333333,18.0670666667,24.2506,16.1263666667
630.93,17.5619961905,36.317,22.6561666667,32.5074666667,18.6827333333,11.9847,40.4167333333,18.0773,24.2738,16.1287666667
631.26,17.5925057143,36.3492,22.7662916667,32.5676,18.7242,12.0522666667,40.4948666667,18.1336,24.3470666667,16.1358333333
631.60,17.6913161905,36.3808,22.891875,32.6596,18.7792,12.1622666667,40.4732666667,18.1714666667,24.4176666667,16.1456
631.93,17.75532,36.455,22.8996666667,32.6808666667,18.8475333333,12.2547666667,40.528,18.2113666667,24.4196666667,16.1994
632.26,17.7023695238,36.3957333333,22.90675,32.6849333333,18.8306,12.2111666667,40.497,18.1671333333,24.4726666667,16.1722
632.59,17.6345857143,36.3802,22.9050833333,32.6608666667,18.7504666667,12.1836,40.4449333333,18.1688,24.4515333333,16.133
632.92,17.540612381,36.3290666667,22.9042083333,32.5846,18.6106,12.0711333333,40.285,18.0909666667,24.3982666667,16.0472
633.26,17.5300171429,36.2934666667,22.8950833334,32.5349333333,18.59,12.0723666667,40.2078,18.0553,24.3987333333,16.0360333333
633.59,17.4607114286,36.2302666667,22.8953333333,32.4913333333,18.5693333333,12.0407666667,40.156,18.0309333333,24.3399333333,16.0379
633.92,17.3954752381,36.2299333333,22.7900416666,32.424,18.4988,11.9956333333,40.0752666667,17.9671333333,24.3110666667,16.0628
634.25,17.2991428571,36.1246,22.6545,32.3599333333,18.3824666667,11.8709,40.0012,17.8954333334,24.2507333333,15.9452
634.58,17.2061276191,36.0024,22.5841666666,32.2698666667,18.2834,11.8041,39.8794,17.8107,24.1988666667,15.8404666667
634.91,17.2230571429,36.0514,22.6436666666,32.3214666667,18.2911333333,11.8144,39.8668666667,17.7945666667,24.2324666667,15.8804333333
635.25,17.3321695238,36.1905333333,22.693375,32.4017333333,18.3959333333,11.8728333333,40.0172666667,17.9124,24.3543333333,16.0083
635.58,17.3011333333,36.168,22.6660833334,32.4556666667,18.3558666667,11.862,39.996,17.897,24.349,16.0086666667
635.91,17.3258238095,36.288,22.682125,32.5214666667,18.3728666667,11.8736,40.0421333333,17.9015,24.3702,16.0849
636.24,17.3775828572,36.3303333333,22.7105833333,32.6434666667,18.3941333333,11.8274,40.1520666667,17.9259,24.4336666667,16.0864
636.57,17.3819561905,36.3506666667,22.7235833333,32.7173333333,18.3929333333,11.8317333333,40.2163333333,17.9723333333,24.4274666667,16.1151333333
636.90,17.3667133333,36.3642,22.7840416667,32.7256,18.4292666667,11.8141,40.2197333333,18.0023333333,24.4508,16.0856333333
637.23,17.3971390476,36.4787333333,22.7865833333,32.837,18.4381333333,11.8083333333,40.2391333333,17.993,24.5243333333,16.1071
637.56,17.4914485714,36.5688666667,22.9071666667,32.9660666667,18.5116666667,11.8942666667,40.4486666667,18.1188333333,24.6646666667,16.1259
637.90,17.6892914286,36.7708,23.187375,33.1631333333,18.7041333333,12.1491666667,40.5898666667,18.2668,24.8704,16.3321
638.23,17.7863666667,36.8809333333,23.2791666667,33.3072666667,18.8098,12.2069,40.7696666667,18.3664666667,24.9826,16.4303666667
638.56,17.7938809524,36.8556,23.2905,33.314,18.8474666667,12.1885,40.7502666667,18.3891666667,25.0164666667,16.4096
638.89,17.7579761905,36.8718,23.3312916667,33.3760666667,18.8606666667,12.1106333333,40.7484666667,18.4069666667,25.0543333333,16.3025333333
639.22,17.7316371429,36.9286666667,23.415625,33.3235333333,18.851,12.0576,40.7238666667,18.3986,25.0918666667,16.2348666667
639.55,17.750132381,36.9049333333,23.4770416667,33.2740666667,18.8277333333,12.1224666667,40.7325333333,18.4632333333,25.1346666667,16.2297333333
639.88,17.8938285714,36.9976666667,23.5972916667,33.3588666667,18.9518666667,12.2700666667,40.793,18.6374333333,25.2464666667,16.4632333333
640.21,18.1223628571,37.2004666667,23.852875,33.5224,19.1826,12.4765666667,40.8807333333,18.8142666667,25.4688666667,16.6409
640.54,18.2047104762,37.3445333333,23.9050833333,33.5890666667,19.1935333333,12.5339,40.951,18.8534,25.5886666667,16.7923
640.87,18.3509514286,37.4172666667,24.071875,33.6856666667,19.2579333333,12.6314,41.0604,18.9452,25.6947333333,16.8862666667
641.20,18.3517228571,37.4873333333,24.181125,33.763,19.3045333333,12.6367666667,40.9531333333,18.9693333333,25.7303333333,16.8684
641.53,18.3846152381,37.4885333333,24.15475,33.7372,19.2781333333,12.6052333333,40.9186666667,18.9773333333,25.7262666667,16.8650333333
641.87,18.2933609524,37.4510666667,24.164125,33.6716,19.1871333333,12.5936333333,40.7648666667,18.8752,25.6940666667,16.8342
642.20,18.3310247619,37.5590666667,24.1927916667,33.7359333333,19.1390666667,12.6441,40.783,18.8438333333,25.7546666667,16.8831666667
642.53,18.2817857143,37.3956,24.1661666667,33.6385333333,19.0272666666,12.5859666667,40.6327333333,18.7084666667,25.665,16.9117
642.86,18.3022590476,37.3949333333,24.1851666667,33.7318,19.0108,12.5813666667,40.6432,18.7364666667,25.7445333333,16.9329333333
643.19,18.3413457143,37.3754,24.244875,33.7142666667,19.0636,12.6054,40.5240666667,18.7014666667,25.7518,16.9079333333
643.52,18.1661209524,37.2990666667,24.1450833333,33.5942,18.8582666667,12.4878666667,40.3388666667,18.4035666667,25.6156,16.6731666667
643.85,18.164627619,37.2965333333,24.07325,33.618,18.8079333333,12.4545333333,40.3597333333,18.3932333333,25.6562,16.6185333333
644.18,18.2386914286,37.3834,24.15,33.7872666667,18.9429333333,12.4903,40.4557333333,18.4597666667,25.7231333333,16.6246333333
644.51,18.3029552381,37.4879333333,24.1882916667,33.9107333333,19.0458,12.5835666667,40.4848,18.6031,25.9141333334,16.7312666667
644.84,18.3600333333,37.4698666667,24.2517916667,33.9349333333,19.0002,12.6347333333,40.5216666667,18.5779,25.8846666667,16.7905
645.17,18.3064838095,37.4498666667,24.3285833333,33.9986,19.076,12.6261666667,40.498,18.5823,25.945,16.7981666667
645.50,18.4561457143,37.6649333333,24.4949583333,34.1908,19.2384666667,12.7352,40.7598,18.7361,26.1302,16.9264
645.83,18.4119971429,37.5818666667,24.46775,34.1618,19.2701333333,12.6366333333,40.7102,18.7296666667,26.0897333333,16.9050666667
646.16,18.4317990476,37.704,24.4850833333,34.2359333333,19.3373333333,12.7315,40.7539333333,18.8515333333,26.1922,16.9735
646.49,18.4930971428,37.8240666667,24.5590416666,34.2896,19.4550666667,12.8022666667,40.8477333334,18.8918333333,26.1731333333,17.0699666667
646.82,18.4364371429,37.834,24.553875,34.3327333333,19.3872666667,12.7542333333,40.8884,18.8847666667,26.178,17.0737666667
647.15,18.5450514286,37.9249333333,24.6085416666,34.4064666667,19.4969333333,12.8034666667,40.9585333334,19.0368333333,26.2970666667,17.1509
647.48,18.4283628571,37.8864,24.566125,34.3613333333,19.4075333333,12.7017666667,40.9040666667,18.9488,26.2300666667,17.1104
647.81,18.4159828572,37.8014,24.5572916667,34.2727333333,19.3473333333,12.6755,40.8349333333,18.9087,26.1781333333,17.0586333333
648.14,18.2894866667,37.6842,24.5369583334,34.1314666667,19.2258,12.5636666667,40.7050666667,18.7763333333,25.9973333333,16.9075
648.47,18.3937152381,37.7910666667,24.6241666666,34.2278,19.3891333333,12.6902,40.7989333333,18.9550666667,26.1981333333,17.0146
648.80,18.3600228571,37.8747333333,24.533375,34.1716,19.2502666667,12.5831333333,40.7668666667,18.8745,26.1483333333,16.8991
649.13,18.3212733333,37.8028,24.4322916667,34.0850666667,19.1922,12.4817333333,40.7143333333,18.7465,26.0790666667,16.8451333333
649.46,18.3370771429,37.9149333333,24.4708333333,34.1553333333,19.1959333333,12.5457,40.7972666667,18.7578333333,26.1736,16.8095333333
649.79,18.3154428571,37.9078666667,24.52875,34.1481333333,19.1105333333,12.4901666667,40.7953333333,18.6866333333,26.1745333333,16.7689
650.11,18.2296333333,37.7742,24.3948333333,34.0918666667,19.0174,12.4096666667,40.6368666667,18.5784,26.2176666667,16.6548
650.44,18.3043866667,37.9368,24.50275,34.2817333333,19.1108,12.4255666667,40.8219333333,18.6155,26.3410666667,16.6432333333
650.77,18.3458485714,38.0076666667,24.5710833333,34.3982,19.1761333333,12.4759666667,40.8875333333,18.6268,26.4384,16.6347666667
651.10,18.5141114286,38.2073333333,24.8345833334,34.5534666667,19.315,12.6013666667,41.0269333333,18.7873666667,26.5700666667,16.7942666667
651.43,18.4951504762,38.1999333333,24.8343333333,34.5394666667,19.2382,12.5366666667,40.9946666667,18.776,26.5800666667,16.7837666667
651.76,18.5773714286,38.4228,24.986125,34.7276,19.2985333334,12.6163666667,41.1514,18.8624,26.7265333333,16.9531333333
652.09,18.3848733333,38.2556,24.8823333333,34.5303333333,19.1032666667,12.3962666667,40.9448666667,18.6604333333,26.5514666667,16.7721666667
652.42,18.4194923809,38.3177333333,24.8909583333,34.6259333333,19.1345333333,12.425,41.1050666667,18.7005333333,26.6381333333,16.8438666667
652.75,18.5687904762,38.5096666667,25.0732916667,34.8106666667,19.2377333333,12.6462,41.2042,18.8894333333,26.8216,16.9703
653.08,18.7290447619,38.6395333333,25.2686666667,34.9209333333,19.3278,12.8065333333,41.2871333333,19.0837,26.9151333333,17.1740666667
653.41,18.8121190476,38.7518,25.346125,35.0122666667,19.4569333334,12.9116,41.4077333333,19.1502666667,27.0188,17.2092666667
653.74,18.9277857143,38.8885333333,25.5030833333,35.0600666667,19.5233333333,13.0377333333,41.4938,19.2184333333,27.0282666667,17.3295333333
654.06,18.96018,38.8742,25.4460416667,35.0290666667,19.5126,13.1025666667,41.3248666667,19.2518333334,27.0157333333,17.4064333333
654.39,18.9007952381,38.8361333333,25.4124583333,35.0044,19.5074,13.1083666667,41.3432,19.2274666667,27.0035333333,17.4594666667
654.72,18.7716542857,38.6699333333,25.1934166667,34.9433333333,19.3877333333,13.0548333333,41.2437333333,19.0889666667,26.9052,17.3394666667
655.05,18.7467371429,38.6345333333,25.1925833334,34.9704,19.3586666667,13.0335,41.1392666667,19.0219,26.8856,17.3134333333
655.38,18.6772371428,38.5048,25.0651666667,34.7788,19.2762666667,12.8660333333,41.0007333333,18.8644333333,26.7761333333,17.1554
655.71,18.8168523809,38.6694666667,25.167875,34.9268666667,19.3489333333,12.9056333333,41.1236666667,18.9145333333,26.9074666667,17.1852
656.04,18.808212381,38.6106,25.2527916667,34.9125333333,19.3293333333,13.0039666667,40.9694,18.9651333333,26.9184,17.1996333333
656.37,18.904652381,38.6387333333,25.400875,34.9821333333,19.4676666667,13.0042,41.0896,19.0607666667,27.0239333333,17.3113666667
656.69,18.8181857143,38.5195333333,25.3135,34.8504666667,19.3828666667,12.9176,40.9814,18.9657,27.0058,17.1999
657.02,18.8621980952,38.4556666666,25.33125,34.8056666667,19.4078666667,12.9722666667,40.9538,19.0609333333,27.0344,17.2439666667
657.35,18.8268028571,38.4610666667,25.437125,34.8277333333,19.3457333333,12.9314,40.9134666667,19.0700666667,27.0871333333,17.1868666667
657.68,18.9073714286,38.6109333333,25.5945,34.9918,19.4669333333,13.0326666667,41.1079333333,19.1724666667,27.2022,17.3181666667
658.01,18.8212971429,38.5239333333,25.5656666667,34.9346666667,19.3615333333,12.9771666667,41.0061333333,19.1275333333,27.1506666667,17.2304666667
658.34,18.780807619,38.542,25.5550833333,34.9529333333,19.3884,12.9355333333,41.0761333333,19.1431,27.169,17.2182
658.66,18.7879314286,38.5808,25.5889166667,34.9764,19.4238666667,13.0338,41.1489333333,19.1699,27.2247333333,17.2572
658.99,18.833927619,38.6076666667,25.638875,35.1080666667,19.4650666667,13.1050333333,41.1900666667,19.2599666667,27.3092,17.3214666667
659.32,18.8233695238,38.5751333333,25.6438333333,35.1065333333,19.4668,13.1664,41.1884,19.3032,27.3320666667,17.4011666667
