wavelength,Back_ParGulf,Belly_ParGulf,Breast_ParGulf,Crissum_ParGulf,Crown_ParGulf,DorTail_ParGulf,Rump_ParGulf,Throat_ParGulf,WingTip_ParGulf
404.31,7.64446666667,40.3982666667,35.3813666667,37.0154,3.57286666667,7.18186666667,5.48,5.90433333333,7.91953333333
404.67,7.69053333334,40.4949,35.4514,37.1129333333,3.59573333333,7.21773333334,5.5266,5.94013333333,7.95626666667
405.03,7.64503333334,40.5577666667,35.4958333333,37.1623666667,3.5618,7.16813333333,5.4962,5.89249999999,7.91356666667
405.39,7.70783333333,40.6622,35.6113666667,37.2827666667,3.66753333333,7.25273333333,5.56573333333,5.98036666667,7.9725
405.75,7.68793333333,40.7391333333,35.6283666667,37.3141333333,3.6588,7.24313333333,5.53326666667,5.98343333334,7.9643
406.11,7.66213333333,40.8496666667,35.6970333333,37.3888666667,3.64266666667,7.2602,5.52806666667,5.95506666667,7.98803333333
406.47,7.6683,40.9631333333,35.7934333333,37.4581333333,3.67273333333,7.2804,5.53433333333,5.94653333334,7.99496666667
406.83,7.6588,40.9898,35.8097666667,37.4929666667,3.66073333333,7.2694,5.5406,5.93646666667,7.9512
407.19,7.74659999999,41.1102333333,35.9388666667,37.5811666667,3.73986666667,7.37273333333,5.6242,6.0205,8.00056666667
407.55,7.80189999999,41.2023,36.0178,37.6861666667,3.78853333333,7.4482,5.6882,6.07313333333,8.0583
407.90,7.82726666666,41.2768,36.0983333333,37.7695666667,3.819,7.4756,5.71106666667,6.09453333333,8.10836666667
408.26,7.83616666666,41.3623666667,36.1276666667,37.8322333333,3.82573333333,7.45546666667,5.70153333333,6.08763333334,8.12063333333
408.62,7.93166666667,41.4946666667,36.3043666667,37.9604,3.92573333333,7.55866666667,5.78393333333,6.21229999999,8.19216666667
408.98,8.04833333333,41.5815,36.4249333333,38.0553666667,4.02426666667,7.66646666667,5.8854,6.32756666667,8.29446666667
409.34,8.05783333333,41.6965,36.5397,38.1326,4.01,7.65466666667,5.8862,6.30573333334,8.28826666667
409.70,8.07999999999,41.7736666667,36.6852,38.2819,4.03953333333,7.69766666667,5.91466666667,6.33513333334,8.3128
410.06,8.0971,41.812,36.7200333333,38.3402333333,4.05446666667,7.68693333333,5.90213333333,6.33093333333,8.3105
410.42,8.14606666667,41.9400666667,36.8752666667,38.5134333333,4.08893333333,7.71853333333,5.95213333333,6.3823,8.37426666667
410.77,8.16520000001,42.0462333333,36.9777,38.6205666667,4.09466666667,7.71713333333,5.93613333333,6.39583333333,8.39956666667
411.13,8.15923333334,42.1087666667,36.9752666666,38.6697666667,4.08313333333,7.65533333333,5.91573333333,6.38416666666,8.41693333333
411.49,8.14850000001,42.1881333333,37.0301333333,38.7290666667,4.05686666667,7.61813333333,5.87073333333,6.36733333333,8.36066666667
411.85,8.1487,42.2659666667,37.0803333333,38.7631,4.0492,7.64433333333,5.88193333333,6.39326666667,8.34326666667
412.21,8.19800000001,42.3722333333,37.1993333333,38.8363666667,4.0532,7.66713333334,5.92313333333,6.42326666666,8.35636666667
412.57,8.16220000001,42.4347,37.2228,38.8938,4.00673333333,7.621,5.87673333333,6.36043333333,8.32376666667
412.92,8.12289999999,42.5388,37.2804333333,38.966,3.96286666667,7.57333333333,5.8374,6.30999999999,8.30453333333
413.28,8.12579999999,42.6631333333,37.2942666667,39.0825333333,3.9574,7.54586666667,5.83573333333,6.33673333334,8.31953333333
413.64,8.12796666667,42.7300666667,37.3440333333,39.1089,3.952,7.53206666667,5.84433333333,6.31819999999,8.3388
414.00,8.15170000001,42.8756333333,37.4601333333,39.2183333333,3.99306666667,7.57673333333,5.89266666667,6.38253333333,8.3495
414.36,8.18483333333,43.0400333333,37.5398,39.3468,3.99493333333,7.58393333333,5.92546666667,6.44059999999,8.37453333333
414.72,8.21259999999,43.1446,37.6190666666,39.4236,4.03073333333,7.64046666667,5.96333333333,6.48083333333,8.4343
415.07,8.2025,43.2116,37.7497,39.5125666667,4.02953333333,7.64613333333,5.94973333333,6.48939999999,8.426
415.43,8.19810000001,43.2445,37.7945,39.5421,4.0276,7.64806666667,5.9304,6.46836666667,8.43483333333
415.79,8.152,43.3103333333,37.8541,39.5973,3.99206666667,7.6126,5.88226666667,6.40376666667,8.42406666667
416.15,8.13826666667,43.3726,37.8858333333,39.6687666667,4.0048,7.62153333333,5.89746666667,6.43493333334,8.40966666667
416.51,8.17150000001,43.5196666667,37.9852,39.7971,4.036,7.64613333333,5.9462,6.46820000001,8.4401
416.86,8.17543333334,43.5659666667,38.0281,39.8791333333,4.03826666667,7.6496,5.94466666667,6.47286666667,8.43533333333
417.22,8.14916666666,43.5944333333,38.0456333333,39.9032,4.0082,7.63746666667,5.90793333333,6.41956666666,8.4146
417.58,8.18596666667,43.7009,38.1091333334,39.9801,4.02946666667,7.67833333333,5.93566666667,6.46483333333,8.4342
417.94,8.16236666667,43.7383,38.0997333333,40.0096333333,3.9916,7.6494,5.9036,6.45183333333,8.4068
418.29,8.13786666667,43.7506666667,38.1314,40.0086333333,3.98066666667,7.62526666667,5.89113333333,6.40096666667,8.37046666667
418.65,8.12203333333,43.7692666667,38.1286,40.003,3.96313333333,7.59453333333,5.85893333333,6.38146666667,8.33903333333
419.01,8.06926666667,43.8160666667,38.151,40.0198333333,3.90193333333,7.54766666667,5.8102,6.32556666666,8.27833333333
419.37,8.0479,43.8417333333,38.1652666667,40.0312666667,3.87973333333,7.51426666667,5.8166,6.33003333333,8.24943333333
419.73,8.0773,43.8761,38.1999666667,40.0884666667,3.91313333333,7.51493333333,5.84606666667,6.37346666667,8.27776666667
420.08,8.06833333333,43.8830666667,38.2235666667,40.0926333333,3.9052,7.48066666666,5.82306666667,6.34069999999,8.2798
420.44,8.01563333333,43.8446666667,38.1978666667,40.0532333333,3.86406666667,7.44133333333,5.77013333333,6.30053333334,8.22626666667
420.80,7.98186666667,43.8645666667,38.1989333333,40.0611333333,3.84066666667,7.41853333333,5.7526,6.2773,8.19053333333
421.16,7.96056666666,43.9143333333,38.2543333333,40.0812333333,3.83,7.413,5.75766666667,6.28113333333,8.151
421.51,7.92380000001,43.9482,38.2512,40.0963333333,3.80726666667,7.3698,5.741,6.2474,8.10673333333
421.87,7.9352,44.0065,38.3231666667,40.1501333333,3.821,7.36593333333,5.74313333333,6.2404,8.129
422.23,7.91826666668,44.0474,38.3529,40.1930666667,3.80253333333,7.3532,5.72,6.22750000001,8.11806666667
422.58,7.90900000001,44.079,38.3889333333,40.2476666667,3.78953333333,7.34706666667,5.71966666667,6.21176666667,8.09283333333
422.94,7.8983,44.1202,38.4344333333,40.3006,3.7782,7.33,5.7186,6.20836666667,8.09533333333
423.30,7.89379999999,44.2050666667,38.4825666667,40.3929,3.78953333333,7.34093333333,5.7208,6.1943,8.0995
423.66,7.90043333333,44.2692333333,38.5286,40.4475666667,3.78366666667,7.34306666667,5.72286666667,6.19583333334,8.08606666667
424.01,7.90826666666,44.3713666667,38.6108333333,40.5439,3.79573333333,7.3652,5.7392,6.21659999999,8.09243333333
424.37,7.93849999999,44.4602333333,38.6887333333,40.6338666667,3.8226,7.3878,5.7634,6.24043333334,8.1223
424.73,7.96423333333,44.5686666667,38.7876666667,40.7299,3.8368,7.41566666667,5.78393333333,6.25390000001,8.13736666667
425.08,8.00363333334,44.6154333333,38.8151666667,40.8089666667,3.8688,7.43206666667,5.8088,6.27956666666,8.1878
425.44,8.03103333334,44.7032666667,38.9263666667,40.8971333333,3.889,7.45553333333,5.81786666667,6.31923333334,8.21236666667
425.80,8.03993333333,44.7846666667,38.9741666667,40.9509,3.8998,7.47026666667,5.841,6.32760000001,8.20953333333
426.16,8.0562,44.8967,39.0594666667,41.0338666667,3.92286666667,7.5038,5.86806666667,6.35949999999,8.21473333333
426.51,8.08406666666,45.0145,39.1783333333,41.1598,3.95186666667,7.51933333333,5.8972,6.39100000001,8.2414
426.87,8.14473333334,45.1558333333,39.2534666667,41.272,3.99966666667,7.5718,5.9416,6.42163333333,8.28183333333
427.23,8.18060000001,45.2427,39.3358333333,41.3418,4.01006666666,7.59973333333,5.95366666667,6.45806666667,8.30076666667
427.58,8.18333333333,45.3661333333,39.4401333333,41.4428333333,4.01413333333,7.60893333333,5.94893333333,6.46539999999,8.31453333333
427.94,8.19536666667,45.4670666667,39.5109666667,41.5119333333,4.0074,7.62733333333,5.94433333333,6.46976666667,8.30626666667
428.30,8.2311,45.5909333333,39.6021333333,41.6082333333,4.041,7.6612,5.971,6.49849999999,8.3344
428.65,8.25876666667,45.7079,39.7258,41.7163333333,4.0928,7.67866666667,6.00966666667,6.53259999999,8.38566666667
429.01,8.26753333333,45.831,39.8255,41.7916333333,4.1058,7.70653333333,6.0168,6.53783333333,8.38826666667
429.37,8.31293333332,45.9176666667,39.8962666667,41.8821666667,4.13693333333,7.7326,6.04613333333,6.55876666666,8.42923333333
429.72,8.33193333333,45.9738666667,39.9953666667,41.9935666667,4.15466666667,7.76053333333,6.07093333333,6.59496666667,8.44883333333
430.08,8.31613333334,46.0249,40.0444,42.0423333333,4.12626666667,7.71966666666,6.0426,6.58556666666,8.44286666667
430.44,8.27323333334,46.0901,40.0585666667,42.0521,4.099,7.69853333333,6.02706666667,6.57293333333,8.4166
430.79,8.29499999999,46.1970333333,40.1643333333,42.1704666667,4.1388,7.7268,6.05033333333,6.62940000001,8.4343
431.15,8.29343333333,46.3002,40.2273666667,42.2601666667,4.13533333333,7.7098,6.03886666667,6.61253333333,8.44016666667
431.50,8.29289999999,46.3800666667,40.2961,42.3647,4.13053333333,7.70786666667,6.0446,6.61389999999,8.4379
431.86,8.2851,46.4737,40.3683333333,42.4547,4.13,7.69593333334,6.04226666667,6.61643333333,8.4454
432.22,8.24016666667,46.5507666667,40.4214,42.5371666667,4.07273333333,7.64733333333,5.9898,6.56606666667,8.40836666667
432.57,8.2254,46.5736,40.4035333333,42.5681,4.04606666667,7.63493333333,5.96313333333,6.54686666666,8.37466666667
432.93,8.23736666666,46.5860333333,40.4243333333,42.6116666667,4.06293333333,7.632,5.967,6.5603,8.3731
433.29,8.24083333333,46.6441666667,40.4785333333,42.6814666667,4.06253333333,7.64593333333,5.98133333333,6.56603333334,8.36756666667
433.64,8.28286666666,46.6775,40.5130666667,42.6971666667,4.0862,7.66573333333,5.99446666667,6.59789999999,8.42273333333
434.00,8.30173333333,46.6703,40.5139333333,42.7120666667,4.11786666667,7.69413333333,6.01953333333,6.61113333334,8.44206666667
434.35,8.34723333333,46.7668333333,40.5912333333,42.8071333333,4.15473333333,7.735,6.05573333333,6.62696666666,8.4755
434.71,8.33793333333,46.7624333333,40.5750666667,42.7993,4.14193333333,7.73333333333,6.05946666666,6.61809999999,8.46413333333
435.07,8.32546666666,46.8145333333,40.6378666667,42.8528666667,4.1284,7.7258,6.05473333333,6.60646666666,8.45226666667
435.42,8.31113333334,46.8537,40.6545,42.8818666667,4.1248,7.7116,6.04593333333,6.59139999999,8.44373333333
435.78,8.32126666666,46.8989,40.698,42.9282,4.13146666667,7.7218,6.05833333333,6.59006666666,8.44733333333
436.13,8.38116666666,46.9747,40.7836333333,43.0189,4.1904,7.78033333333,6.12233333333,6.66853333334,8.50556666667
436.49,8.39866666666,47.0229666667,40.8090666667,43.0538666667,4.20393333333,7.77406666667,6.11133333333,6.67963333333,8.5338
436.84,8.47036666666,47.2323666667,40.9883,43.2050666667,4.2348,7.831,6.16,6.72653333333,8.5997
437.20,8.4731,47.3473666667,41.0572,43.304,4.23986666667,7.82473333333,6.15873333333,6.70933333334,8.6301
437.56,8.47363333333,47.4717333333,41.1562333333,43.4172,4.2456,7.81873333333,6.1608,6.69616666667,8.6111
437.91,8.50729999999,47.6142333333,41.2611333333,43.5333666667,4.26006666667,7.84873333333,6.19433333333,6.71266666667,8.62903333333
438.27,8.50456666667,47.6375333333,41.2782333333,43.5658333333,4.24786666667,7.8476,6.17846666667,6.70926666667,8.64256666667
438.62,8.50819999999,47.7396,41.3729666667,43.6608333333,4.23953333333,7.83466666667,6.15013333333,6.68993333333,8.6493
438.98,8.55713333334,47.8291,41.4355,43.7298,4.27033333333,7.87286666667,6.1828,6.74360000001,8.69143333333
439.33,8.58056666667,47.9197,41.507,43.7932666667,4.281,7.8994,6.19426666666,6.76236666666,8.70556666667
439.69,8.58756666666,47.9720666667,41.5459666667,43.8517333333,4.2986,7.91713333333,6.20333333334,6.78343333333,8.71703333333
440.04,8.54379999999,48.0011,41.5289666667,43.8416666667,4.26333333333,7.88086666667,6.16093333333,6.72336666667,8.6683
440.40,8.54533333334,48.055,41.5766,43.8690666667,4.2668,7.8878,6.19033333333,6.73053333333,8.66653333333
440.75,8.49443333334,48.0355333333,41.5539333333,43.8537,4.2346,7.8574,6.1608,6.69959999999,8.6196
441.11,8.49816666666,48.0327333333,41.5480333333,43.8512333333,4.2412,7.86946666667,6.1608,6.70549999999,8.61196666667
441.47,8.49813333333,48.1351333333,41.5857333333,43.9065666667,4.24586666667,7.87093333333,6.159,6.69926666667,8.61723333333
441.82,8.50153333334,48.1850333333,41.6469,43.9533666667,4.24633333333,7.84726666667,6.14226666667,6.69566666667,8.62553333333
442.18,8.51209999999,48.2725666667,41.7283666667,44.0204666667,4.26726666667,7.8508,6.1536,6.717,8.62696666667
442.53,8.50559999999,48.3118333333,41.7529666667,44.0574,4.26,7.84246666667,6.15513333333,6.72016666667,8.61386666667
442.89,8.50709999999,48.346,41.7666333333,44.0809666667,4.277,7.84386666667,6.1624,6.72506666667,8.61476666667
443.24,8.51326666666,48.4035333333,41.8072333333,44.1445333333,4.278,7.844,6.16333333334,6.72660000001,8.61873333333
443.60,8.50016666666,48.4602,41.8598666667,44.2066,4.25253333333,7.8322,6.1588,6.71556666666,8.60536666667
443.95,8.52703333334,48.5310333333,41.9360666667,44.2675666667,4.26226666667,7.8526,6.18753333333,6.74846666667,8.6253
444.31,8.51306666666,48.5432,41.9220666667,44.2732,4.24106666667,7.8274,6.15306666667,6.74036666666,8.6048
444.66,8.51216666666,48.6251,41.9723,44.3350666667,4.23133333333,7.80746666667,6.13286666666,6.73586666667,8.60883333333
445.02,8.50506666667,48.6773666667,42.0075,44.3712333333,4.21706666666,7.786,6.12373333333,6.72706666667,8.60546666667
445.37,8.48336666667,48.6846333333,42.0367666667,44.42,4.182,7.76906666667,6.104,6.71919999999,8.5795
445.72,8.453,48.7226666667,42.0362333333,44.4336333333,4.1542,7.7456,6.06906666667,6.69203333333,8.54233333333
446.08,8.44263333333,48.7687333333,42.0618666667,44.4733666667,4.13893333333,7.72626666667,6.05586666667,6.68696666667,8.52826666667
446.43,8.42603333334,48.7933,42.0807333333,44.4706666667,4.12373333333,7.70493333333,6.042,6.66516666667,8.50166666667
446.79,8.38096666667,48.8225666667,42.1165333333,44.5059333333,4.08253333333,7.65786666667,6.00986666667,6.62193333333,8.45346666667
447.14,8.39116666667,48.8260333333,42.1272666667,44.5013333333,4.09786666667,7.66066666667,6.01846666667,6.61953333333,8.45706666667
447.50,8.3806,48.9118333333,42.1647,44.5604,4.0798,7.63486666666,5.98526666667,6.59393333333,8.4325
447.85,8.36233333333,48.9434666667,42.1804,44.5987666667,4.0706,7.60593333333,5.96406666666,6.57760000001,8.41873333333
448.21,8.38279999999,49.0800666667,42.3005,44.7274333333,4.08986666667,7.6232,5.9802,6.59573333333,8.43793333333
448.56,8.4031,49.1138666667,42.3373333333,44.7902666667,4.12106666666,7.6466,5.9966,6.61499999999,8.4615
448.92,8.39003333334,49.1815,42.3788333333,44.853,4.13233333333,7.65473333333,6.00126666667,6.6261,8.44226666667
449.27,8.39099999999,49.2202,42.3950333333,44.8800333333,4.14286666667,7.664,5.9948,6.63196666667,8.42736666667
449.62,8.42436666666,49.3356666667,42.4695333333,44.9980333333,4.1718,7.7038,6.03546666667,6.66340000001,8.45846666667
449.98,8.44686666666,49.4377333333,42.5444333333,45.1022666667,4.1924,7.73746666667,6.0544,6.67106666666,8.4758
450.33,8.50343333333,49.5498,42.6254333333,45.2115666667,4.2594,7.814,6.10586666667,6.74156666667,8.5518
450.69,8.53830000001,49.6552,42.6837666667,45.2874333333,4.2884,7.856,6.12493333333,6.77746666667,8.5787
451.04,8.5101,49.7526666667,42.7153666667,45.3683666667,4.26666666667,7.8288,6.10333333334,6.77706666667,8.55256666667
451.40,8.52676666667,49.8002666667,42.7500333333,45.4088666667,4.28786666667,7.81946666667,6.1256,6.79696666667,8.58453333333
451.75,8.52739999999,49.8755333333,42.8079333333,45.4756333333,4.291,7.82066666667,6.1062,6.79703333333,8.59326666667
452.10,8.51666666666,49.9672333333,42.8900333333,45.5697,4.2718,7.82533333333,6.10406666667,6.77993333334,8.57896666667
452.46,8.5011,50.0864666667,42.9614,45.6540666667,4.23473333333,7.79873333333,6.09166666667,6.76089999999,8.552
452.81,8.51403333333,50.1834333333,43.0575,45.7734,4.2164,7.7914,6.08006666667,6.75346666667,8.54906666667
453.17,8.49476666667,50.2976333333,43.1261,45.8548666667,4.19206666667,7.7666,6.06713333333,6.73353333333,8.53643333333
453.52,8.50910000001,50.3473666667,43.1756333333,45.8885666667,4.20446666667,7.79066666667,6.0816,6.75936666667,8.55043333333
453.87,8.47836666667,50.4004666667,43.1906333333,45.9056333333,4.1684,7.75033333333,6.04346666667,6.7411,8.51093333333
454.23,8.44686666666,50.4336,43.1934666667,45.9492,4.12526666667,7.69553333333,6.0158,6.68809999999,8.47536666667
454.58,8.47836666667,50.5155333333,43.2799666667,46.0694,4.15206666667,7.7026,6.03486666667,6.71270000001,8.50926666667
454.93,8.50616666667,50.596,43.3548666667,46.1318666667,4.17486666667,7.71033333333,6.04913333333,6.72036666667,8.539
455.29,8.49870000001,50.6446,43.3915333333,46.1869333333,4.16466666667,7.72533333333,6.0368,6.71553333333,8.5176
455.64,8.52899999999,50.7406333333,43.4885333333,46.2931666667,4.18626666667,7.7646,6.09106666666,6.76906666666,8.53276666667
456.00,8.54563333334,50.7386,43.4531,46.2939666667,4.1928,7.75266666667,6.09033333333,6.78769999999,8.55283333333
456.35,8.53533333333,50.7368,43.4422666667,46.3145666667,4.18486666667,7.74826666667,6.089,6.79043333334,8.54543333333
456.70,8.56009999999,50.7785666667,43.4446666667,46.3166333333,4.21333333333,7.7692,6.10513333333,6.8041,8.58066666667
457.06,8.59816666667,50.8588666667,43.4953,46.3710666667,4.2514,7.81253333333,6.14286666667,6.83063333333,8.6267
457.41,8.5922,50.8679666667,43.5004333333,46.4074666667,4.24826666667,7.8026,6.1374,6.82770000001,8.62873333333
457.76,8.62453333333,50.9000666667,43.516,46.4117333333,4.29393333333,7.84,6.17333333333,6.85713333333,8.66056666667
458.12,8.63029999999,50.9655666667,43.5927666667,46.4888,4.29373333333,7.83253333333,6.17253333333,6.87176666667,8.6673
458.47,8.61919999999,51.0625,43.6329,46.5469666667,4.28226666667,7.84966666667,6.1554,6.8625,8.66523333333
458.82,8.62533333333,51.1395333333,43.6937,46.6024333333,4.28213333333,7.87213333333,6.1536,6.8661,8.66886666667
459.18,8.66029999999,51.1911333333,43.7144,46.6333666667,4.3148,7.90053333333,6.18233333333,6.89106666666,8.7144
459.53,8.64086666666,51.2467333333,43.7235333333,46.6503333333,4.30193333333,7.8834,6.156,6.85896666667,8.70763333333
459.88,8.61219999999,51.2663,43.7410666667,46.6630333333,4.27946666667,7.86706666667,6.13633333333,6.81563333333,8.67396666667
460.24,8.61013333334,51.3336333333,43.798,46.7151666667,4.28293333333,7.86173333333,6.13106666666,6.79883333333,8.67333333333
460.59,8.60223333333,51.3811666667,43.8244666667,46.7478666667,4.284,7.86493333333,6.1264,6.79856666667,8.6681
460.94,8.59360000001,51.4312,43.8667,46.8143666667,4.26866666667,7.83906666667,6.10866666667,6.79570000001,8.65806666667
461.29,8.59290000001,51.5388666667,43.9413,46.9021666667,4.2654,7.82693333333,6.09466666667,6.78179999999,8.65876666667
461.65,8.59253333333,51.5917,44.0001666667,46.9835333333,4.24766666667,7.81206666667,6.0858,6.76443333333,8.66336666667
462.00,8.60489999999,51.7005666667,44.0544,47.0608666667,4.26366666667,7.833,6.09426666667,6.76946666667,8.6764
462.35,8.61646666667,51.7578666667,44.1150666667,47.1079333333,4.2688,7.82293333333,6.11013333334,6.77759999999,8.671
