wavelength,Back_HemAtrm,Belly_HemAtrm,Breast_HemAtrm,Crissum_HemAtrm,Crown_HemAtrm,DorTail_HemAtrm,Patch10_HemAtrm,Rump_HemAtrm,Throat_HemAtrm,WingTip_HemAtrm
820.24,15.7851666666,44.8699166666,45.3178333333,32.25925,9.00766666667,23.3284583333,47.4085,18.3285,45.6118333333,25.3469166666
820.54,15.1923333333,44.34075,45.0575,31.8263333333,8.34141666667,22.4282083333,47.0885,17.53075,45.09,24.8729166666
820.85,14.90325,44.0540833333,44.8288333334,31.7450833334,8.34375000001,22.305625,47.0795833333,17.2485833333,44.5695,24.7826666667
821.15,14.8416666667,43.9599166667,44.61975,31.475,8.18441666668,21.7687083333,46.57225,16.9616666667,44.1484166667,24.5895
821.45,14.9308333333,44.1696666667,44.9396666666,31.7035833334,8.39608333332,21.8140833333,47.021,17.238,44.4008333333,24.63
821.76,14.9315833333,44.2306666667,44.8348333333,31.5933333333,8.3685,21.716,47.069,17.1510833334,44.46775,24.5605833333
822.06,14.8901666666,44.4646666667,44.9391666667,31.6385833334,8.40583333333,21.81175,47.244,17.1644166667,44.5255,24.6845
822.36,14.6440833333,44.16075,44.58525,31.3779166667,8.21491666667,21.5427916667,46.8803333333,16.8074166666,44.29475,24.4905833333
822.67,14.6029166666,44.1276666667,44.4924166667,31.1931666667,8.06458333333,21.3988333333,46.7265,16.76725,44.2719166667,24.43
822.97,14.74925,44.07225,44.5430833333,31.29325,7.99408333334,21.451625,46.6661666667,16.763,44.2560833333,24.4570833333
823.27,14.89625,44.1710833333,44.536,31.4706666667,7.9865,21.625125,46.732,16.9120833334,44.3985833333,24.563
823.58,15.0273333333,44.1256666667,44.4925,31.5735,8.07983333333,21.6564166666,46.6149166667,16.8750833333,44.3244166667,24.6090833334
823.88,15.2188333333,44.33075,44.4936666667,31.7226666666,8.28758333334,21.9110416667,46.6718333333,17.0764166667,44.514,24.822
824.18,15.2655833333,44.41575,44.6519166666,31.6878333333,8.17491666667,21.8994166667,46.5505,17.0640833333,44.8078333333,24.7943333333
824.49,15.2945,44.52775,44.873,31.835,8.25925,22.2453333334,47.09275,17.08875,45.354,25.0523333333
824.79,15.1375833334,44.1745,44.4510833333,31.4265,8.03275,21.99075,46.4695833334,16.6025,44.8563333333,24.9830833333
825.09,14.8665833333,43.8855833333,44.1299166667,31.0561666667,7.7685,21.8426666667,45.959,16.1455833333,44.4068333334,24.7814166667
825.39,14.9193333333,43.6464166667,43.9873333333,30.9429166667,7.90725,21.788375,45.7461666666,16.0738333334,44.3203333333,24.7636666667
825.70,14.9435833333,43.8539166667,44.2656666667,30.8434166667,8.08316666667,21.7210416667,45.8958333333,16.3115833333,44.3625,25.0080833333
826.00,14.8559166667,44.1570833333,44.3973333334,30.78475,8.093,21.914875,46.01775,16.4055,44.4389166667,25.14925
826.30,14.4068333333,43.7971666666,44.0268333333,30.1755,7.85291666667,21.4119166667,45.4511666667,16.0316666667,43.9305833334,24.8664166667
826.61,14.392,43.748,43.9749166667,29.9444166667,7.80366666667,21.3295416667,45.18175,15.7880833334,43.7311666667,24.8275833333
826.91,13.8691666666,43.8791666667,43.94275,29.6710833334,7.37533333333,21.0473333333,44.8540833333,15.6110833333,43.40025,24.5675833333
827.21,14.1350833333,44.1855,44.53125,30.18275,7.63733333333,21.3647083333,45.1844166667,15.8426666667,43.716,24.7780833334
827.51,14.5365,44.7814166667,44.8685,30.6805,8.15458333333,21.769875,45.7050833333,16.3226666667,44.3239166667,25.38775
827.82,14.4210833333,44.7195833334,44.8954166667,30.5149166667,7.90041666667,21.5774583333,45.3101666667,16.27425,44.35875,25.09025
828.12,14.1628333334,44.7728333333,44.9110833333,30.28975,7.57341666667,21.4520833333,45.2170833334,16.26525,44.61,24.87575
828.42,14.666,45.3836666667,45.8436666667,31.0431666667,7.82666666666,22.105125,45.9781666667,16.8735833333,45.5903333333,25.3410833333
828.72,14.3166666667,45.5965,45.8989166667,30.82925,7.17541666667,22.23375,46.1270833334,16.5184166667,45.82475,25.1255
829.02,14.1128333334,45.89975,46.14075,31.07725,6.9645,22.411125,46.3181666667,16.55275,46.17225,25.095
829.33,14.06175,44.9999166667,45.81925,30.8264166667,7.00283333333,22.5560833333,45.8614166667,16.0573333334,45.7493333334,24.769
829.63,15.5076666667,46.4364166667,47.26425,32.3398333334,8.38858333333,24.187875,47.6900833333,17.17925,47.5558333334,26.16675
829.93,15.2734166667,46.49025,47.6190833333,32.5661666667,8.59791666667,24.373875,48.24525,17.1428333333,47.42525,26.0493333333
830.23,15.25825,46.4398333334,47.8775,32.0325,8.10850000001,24.564875,48.748,16.4610833333,47.6526666666,26.0268333333
830.54,14.9708333333,45.49525,46.4523333333,30.6180833334,7.90683333333,23.9803333333,47.64875,15.6471666666,46.7229166667,25.42675
830.84,15.8045833333,45.4021666667,46.5195833333,30.78975,8.85483333333,24.5422916667,47.9459166666,15.8365,46.65825,25.6279166666
831.14,16.4778333333,45.5185833334,46.3161666666,31.5490833333,10.0861666666,25.44075,48.42575,16.89775,46.2006666667,26.2385833333
831.44,17.1664166667,46.1240833333,46.8278333333,31.8441666667,10.8016666667,25.6783333333,48.9698333333,16.9829166667,46.2769166667,26.69325
831.74,17.5958333333,46.0705,46.4576666667,31.9105833334,11.1206666667,24.913,48.974,16.9666666666,45.92525,26.58725
832.04,18.5918333333,46.4618333333,47.0499166666,33.1550833333,12.3885,24.8840416666,49.7236666666,18.1549166667,46.426,27.57575
832.35,19.21925,46.8955833333,47.6778333334,34.00025,13.05175,25.5475,49.76125,18.74175,46.9779166667,28.4008333334
832.65,18.8981666666,47.18375,47.8840833333,33.972,12.5654166667,25.0384583333,49.5306666666,18.6518333333,47.3145833333,28.3625833333
832.95,18.0795,46.5613333333,47.693,33.5279166667,12.0315,24.5135,48.8971666667,18.2669166667,46.5686666667,27.8763333333
833.25,18.08,46.2266666667,47.5,33.34,12.6266666667,24.8966666666,48.32,18.9933333333,46.62,28.3533333333
833.55,18.1628333333,46.4094166667,47.5680833334,33.7280833333,13.1588333333,24.99375,48.27475,19.4424166667,47.03325,28.5715
833.85,17.9123333333,45.8894166666,47.2408333333,33.3209166667,12.6494166667,24.7322916667,48.0630833333,19.021,46.8048333334,28.0891666667
834.16,17.2221666667,45.6929166667,46.91625,32.7278333333,11.70425,24.3975833333,47.4656666667,18.4955,46.5855833333,27.41575
834.46,17.6640833333,46.4330833333,47.6010833333,33.0935,11.9635,24.671875,47.6515833333,18.6489166667,47.00125,27.79675
834.76,17.8534166667,46.9298333333,47.9294166667,33.8365833333,12.371,25.3772083334,48.0456666667,19.2659166667,47.078,28.5861666667
835.06,17.36325,46.8045833334,47.843,33.4405,12.366,25.8640416666,48.15775,19.3864166667,46.9788333334,28.5839166667
835.36,16.5179166667,46.3081666666,47.5550833333,32.7594166667,11.6779166667,25.6765416667,47.0165833333,19.01925,46.4215833333,27.6714166666
835.66,17.3573333333,47.0325,47.98125,33.2725833333,11.77125,26.4117083333,47.6169166666,19.3988333333,46.8730833333,27.922
835.96,17.89425,47.569,48.1300833334,33.9349166667,12.61775,27.4879166667,47.9593333334,20.42275,47.3089166667,28.5936666667
836.26,18.67875,48.718,48.7624166667,34.4195,13.0430833334,28.3654166667,48.1748333333,21.3585833333,48.2371666666,28.9795833333
836.57,18.0620833333,48.725,48.5040833334,33.8956666667,11.6265,27.9418333333,48.2930833333,20.2910833333,48.1025,27.8514166666
836.87,18.6314166667,49.31575,49.16125,34.3378333333,11.733,29.0507916667,48.9404166667,20.6181666667,48.5981666667,28.5870833334
837.17,17.6515,49.9753333333,49.66775,34.3425833333,11.0414166667,29.0435,48.9290833334,20.2116666667,49.2493333333,28.6926666666
837.47,17.34125,49.31225,49.8149166667,33.7699166667,10.8730833333,28.6972083333,48.955,19.9868333333,48.70375,27.7514166667
837.77,15.5723333334,47.3344166667,47.7975,31.6499166667,8.66999999999,26.5642916666,47.2223333333,18.5325833333,47.0958333333,26.1224166667
838.07,15.5645,46.44325,46.75175,30.4380833333,7.31916666666,25.9627916667,46.14925,17.9600833333,47.1780833333,25.23525
838.37,15.946,46.6365833333,46.6816666667,30.75075,6.96699999999,25.901,44.7746666666,17.5825,46.65175,25.4504166666
838.67,15.689,45.9186666667,46.1049166666,30.1055833333,7.13833333334,25.0543333333,44.5995833333,16.5735833333,46.43075,25.45
838.97,12.5476666667,42.8075,43.7420833333,26.9168333333,5.16466666667,22.5523333333,42.3478333334,14.2901666667,44.5340833333,22.60775
839.27,11.13375,42.5493333333,44.0936666667,26.1370833333,2.78325,20.884375,42.7869166667,12.0841666667,44.8065833333,20.7911666666
839.57,7.18750000001,39.7395833333,40.9549166666,23.2465,-1.21525,18.4462916667,40.3473333334,8.15966666668,41.9270833333,17.8819166667
839.87,7.90558333333,41.3245,41.3415,24.3669166666,-0.3935,18.728625,40.4345,8.40175,42.4709166667,18.9081666667
840.17,7.31333333332,41.5628333333,40.3353333333,24.1355833333,-0.587916666666,18.2138333333,40.71575,8.02199999999,41.49375,17.6865
840.47,9.83208333334,42.95125,41.2549166666,25.65875,2.38808333334,19.8369583334,41.7818333333,10.8366666667,41.8313333333,19.30175
840.77,9.39583333333,42.4303333333,40.3054166667,25.68075,2.27425,19.040625,41.3013333333,10.97275,41.152,20.1193333333
841.07,8.65316666667,41.8349166666,38.8385,25.43775,2.30625,18.4342916667,41.5993333333,10.4040833333,40.9596666667,20.32
841.37,8.47025000001,41.085,39.1340833333,25.6331666667,3.13125,17.9930833333,41.37575,10.3011666667,40.3833333334,19.7296666667
841.67,6.5685,39.6288333334,37.71825,23.9265,1.09158333333,16.4847083333,40.2293333333,8.87925000001,39.4469166666,17.7038333334
841.97,6.11491666667,40.3356666667,38.2136666666,23.7848333333,0.289249999999,16.8789166666,40.9529166667,8.39141666667,40.0269166667,17.5349166666
842.27,8.31341666667,41.7660833334,39.3991666667,25.13925,1.23291666666,18.0987083334,41.5274166667,9.90458333331,40.354,19.59025
842.57,8.35325,40.0159166666,38.08675,23.6673333333,2.00875,18.0190416667,39.6975833333,10.3221666667,37.92775,18.9140833333
842.87,11.9765833333,40.5998333333,39.7545,26.4694166666,4.32775,18.9815833333,41.2438333333,12.3791666667,39.0901666666,20.5919166667
843.17,11.67075,37.7624166667,38.6438333333,24.8321666667,2.74975,17.5481666667,38.7908333333,11.125,36.0200833333,17.6741666667
843.47,10.8184166667,34.9400833333,36.5896666667,23.0076666666,0.342750000002,15.0600833333,34.8759166666,8.91191666667,33.78325,15.0384166667
843.77,9.27716666666,33.0571666666,35.221,22.5828333333,-1.86466666666,13.69675,33.6326666667,7.52758333332,31.837,13.0065
844.07,9.81900000001,33.8671666667,35.701,24.0483333334,-1.41591666666,15.4362916667,33.82075,8.56549999999,31.2674166667,12.9525833333
844.37,11.29275,35.22725,37.4526666667,25.0948333333,-1.32583333333,18.9394583333,32.45725,10.36925,30.4213333333,12.713
844.67,8.63550000001,34.7179166666,36.2538333333,24.3453333333,-4.45616666668,18.8191666667,29.7079166667,8.66066666668,28.6505,9.69283333334
844.97,9.77266666666,36.0101666667,37.7271666666,25.7576666667,-2.04541666667,19.002625,30.5809166667,9.62125000001,29.4445,10.8585833333
845.27,11.2318333333,37.6034166667,38.794,27.4845,-1.99275,20.5874583333,30.7713333333,11.1026666667,30.22775,11.0765833333
845.57,11.137,37.435,38.4215833333,27.622,-0.23375,20.8463333333,30.03625,11.2668333333,29.9844166667,10.2803333333
845.87,11.79,37.6740833333,38.3171666667,28.0011666667,-0.509083333333,20.0162916667,29.207,10.2628333333,29.9303333333,10.343
846.17,8.70558333333,37.6003333333,37.0560833333,26.4031666667,-1.91866666667,18.9287916667,28.7514166667,9.62191666667,29.496,8.82016666668
846.47,5.80349999999,37.3214166667,35.5356666667,25.3273333333,-2.11291666667,18.0059583333,28.5715,9.16666666667,29.6428333333,8.1845
846.77,6.64791666668,39.6065833333,38.7953333333,27.8401666666,0.249583333333,21.551125,30.6490833333,12.0473333333,31.7415,9.95625
847.07,7.77191666667,40.8688333333,38.9184166667,28.753,1.74358333333,23.1234583333,30.26,13.00225,31.7080833333,12.5
847.37,8.96958333332,41.2120833333,39.66675,28.6665,2.06066666667,23.4847083333,30.9696666666,12.5454166667,33.5756666667,13.7576666667
847.67,2.80058333333,38.2170833333,37.3975,24.48775,-3.31275,17.571625,28.9959166667,6.76233333334,31.489,8.06016666667
847.97,2.68358333333,37.7119166667,36.0168333333,21.5748333333,-5.33191666668,15.6604583333,28.9901666666,4.41375000001,30.36725,8.19199999999
848.26,2.48533333332,36.25725,33.6986666667,20.3945833333,-7.85816666666,14.7661666667,28.87425,2.59500000001,30.117,6.65191666667
848.56,0.300416666668,32.2070833333,30.4429166666,15.12775,-11.26125,12.143375,27.515,-0.900916666667,26.12625,4.42925
848.86,-4.591,26.4660833333,25.57875,9.6065,-17.97825,7.52320833333,22.45375,-5.86425,21.7593333333,-1.003
849.16,-10.1895833334,22.9856666667,21.2085833333,5.60825,-22.67,4.24575,19.7473333333,-7.5435,18.9574166667,-5.41075
849.46,-10.2325833334,22.8683333333,21.1240833334,5.11633333334,-21.62775,5.93025000001,19.06975,-8.17825,18.4495833333,-4.84500000001
849.76,-7.25166666667,26.4421666667,24.75975,8.53349999999,-21.7948333333,10.2164166667,21.2739166666,-6.53041666667,21.8348333333,-1.52258333333
850.06,-13.267,23.3831666667,20.7296666667,3.02658333333,-28.39975,4.35308333333,18.2835,-11.8574166667,18.40775,-6.053
850.36,-23.9403333333,14.9805833333,15.3660833333,-6.79183333333,-42.5819166667,-5.63579166667,13.1504166667,-21.6280833333,14.4989166667,-16.7148333333
850.65,-29.3154166667,10.0199166667,10.4663333334,-10.8630833333,-48.90875,-9.995,10.1685833333,-26.9345,10.46625,-21.6269166667
850.95,-11.125,20.9583333333,20.7916666667,3.66666666667,-28.5,4.4375,21.375,-11.0833333333,21.5,-4.83333333333
851.25,-4.29625,24.4073333333,24.4075,10.2964166667,-16.6295,10.6667916667,27.11125,-2.66666666667,26.0,1.88883333333
851.55,0.179666666668,27.4065833333,29.9929166667,14.8706666667,-11.3505,15.0144166667,29.9568333333,3.23274999999,29.921,7.72283333334
851.85,1.85941666667,28.6845833333,30.95725,17.8719166667,-9.12533333332,15.2547916667,29.40775,5.75075,31.4738333333,10.124
852.15,0.035083333335,28.12925,31.47,17.3348333333,-11.2165,13.098,30.8016666667,4.18416666667,30.9775,10.3375833333
852.45,4.561,32.51025,37.62,21.7420833333,-5.24691666667,15.912375,35.0480833333,8.43625000001,34.3965,15.7064166667
852.74,5.73333333333,30.5666666667,35.2333333333,20.7666666667,-5.83333333334,13.95,32.2666666667,8.26666666666,32.7,14.2
853.04,6.48141666666,30.15875,34.1270833333,21.56075,-5.48941666667,13.8062083333,31.7460833333,8.43241666667,32.9695833333,14.3518333334
853.34,8.03799999998,30.7086666667,34.97375,23.4908333334,-5.34775,15.5018333333,33.1365833333,9.90808333334,33.2676666667,15.748
853.64,10.9749166667,33.0816666667,35.4089166667,25.12575,-0.817583333332,19.1509583333,34.2138333333,12.3585,33.8995,17.8931666667
853.94,12.1654166666,34.7020833333,36.8611666666,26.09475,0.882,19.4950833333,33.02925,14.0205833334,34.9149166667,18.7956666666
854.23,4.05133333333,27.8654166667,31.1921666667,19.00525,-8.72866666668,12.3354583333,27.53625,6.91700000001,29.0513333333,12.35175
854.53,0.669333333333,26.0710833333,29.4845833333,17.0348333333,-11.6799166667,10.3749166667,24.6318333333,4.71899999999,26.20475,9.33741666666
854.83,-2.15058333333,24.69775,26.848,13.8775833333,-13.87775,7.59408333334,22.3456666667,1.47849999999,23.1185,5.242
855.13,-6.92158333333,22.34825,23.1748333333,10.8126666667,-16.56325,2.97875,20.3511666667,-2.89258333332,19.5590833333,0.86091666667
855.43,-5.62508333333,24.86125,24.5139166667,12.22225,-12.8471666667,6.47574999999,22.0485833333,-0.277833333326,21.97925,1.45816666667
855.72,-5.86666666667,21.8333333334,22.4,12.4,-13.8666666667,7.74999999999,20.6333333333,-0.466666666668,21.4,0.333333333333
856.02,-6.79641666666,22.0288333333,24.5219166667,12.261,-14.24175,7.581875,22.7800833333,-1.26358333333,23.2240833334,2.45899999999
856.32,-7.27933333334,18.4454166667,22.9248333334,9.48600000001,-14.2950833333,5.46779166667,21.6404166667,-3.98533333334,21.7719166667,1.77858333334
856.62,-4.69775,20.1095833333,24.3885833333,10.9396666667,-10.457,8.41379166666,23.3268333333,-2.18791666667,24.1635833333,4.85841666667
856.91,-3.88041666667,19.9745833333,25.7316666667,13.3905833333,-9.57374999999,7.98345833333,25.28625,0.159,25.6678333333,5.43900000001
857.21,-4.39816666667,17.758,24.0741666667,12.0039166666,-10.71425,7.02716666666,25.926,-0.396916666667,24.6360833333,3.90208333334
857.51,-2.82016666667,18.948,24.398,13.8148333334,-6.59041666667,8.33325,26.2040833333,0.443583333334,25.3486666667,4.94283333333
857.81,-5.14608333333,16.93225,23.008,10.5575833333,-9.96025000001,5.46154166668,23.7051666667,-2.92166666666,24.5350833333,1.19525
858.10,-16.6315833333,6.96208333334,13.1856666667,-0.351583333342,-22.5738333333,-4.79962499998,14.3459166666,-13.5723333333,16.1743333333,-9.45849999999
858.40,-11.93775,7.44058333334,15.8398333333,2.01724999999,-18.0224166667,0.380291666658,16.86525,-11.1111666666,17.6585833333,-6.11775000001
858.70,-12.0851666667,6.14216666666,14.4089166666,1.75966666667,-19.3891666667,-0.929541666675,15.4714166667,-12.1845,16.20175,-5.84325
858.99,-13.6976666667,5.49925000001,11.0323333333,-0.70841666665,-21.2550833333,-2.68229166667,12.6855,-15.41825,13.6300833333,-8.16466666668
859.29,-12.2550833334,6.30700000001,10.196,0.882416666674,-19.8691666667,-0.702708333333,11.3725,-12.9084166667,12.9085,-9.37908333334
859.59,-11.1666666667,8.09999999999,12.0,4.36666666667,-18.4333333333,0.583333333343,12.1333333333,-10.0666666667,12.8666666667,-9.03333333335
859.89,-12.6,5.13333333332,8.83333333333,1.06666666667,-20.2666666666,-3.53333333332,9.03333333334,-13.1333333333,9.86666666667,-12.8
860.18,-13.02725,4.93191666667,9.48983333333,0.0680000000075,-20.9863333334,-3.87750000001,6.73458333334,-16.5986666667,8.87741666667,-12.4829166667
860.48,-12.78225,6.60691666667,11.0889166667,1.16191666667,-18.6254166667,-3.75158333333,6.47408333334,-16.1686666667,9.49533333334,-11.1885
860.78,-10.4816666666,8.23566666668,13.8998333333,3.22258333333,-17.2525833333,-1.72529166666,9.1145,-13.8020833333,12.4024166666,-9.34249999999
861.07,-8.53024999999,10.6298333333,16.66675,7.05391666667,-15.3215833333,0.967833333342,12.4343333333,-12.4670833333,15.87925,-5.57758333333
861.37,-0.933083333333,17.7606666667,24.9034166667,16.1519166667,-5.79133333334,8.70324999999,19.9808333333,-5.11575,23.327,3.79658333334
861.67,0.486416666668,21.8871666667,28.95575,19.1956666666,-4.40975,10.0033333333,20.3308333333,-1.81591666667,26.39425,7.87933333333
861.96,4.55675000001,24.7191666667,32.7090833333,22.5344166667,-0.749083333333,13.4830833333,24.1883333333,1.9975,29.5255833333,11.9849166667
862.26,6.55216666666,27.6080833333,35.9415,23.7915,1.0815,14.51975,27.1946666667,3.11683333333,32.4745833333,14.9173333333
862.56,5.83024999999,28.3905833334,38.3398333333,24.68325,2.34466666666,13.244875,29.2141666667,3.04175,33.6501666667,17.30025
862.85,3.85341666666,28.6654166667,37.3434166667,23.0264166667,1.84841666667,11.4974166667,28.3833333333,1.59775,33.7405833334,16.9173333333
