wavelength,Back_CneRubf,Belly_CneRubf,Breast_CneRubf,Crissum_CneRubf,Crown_CneRubf,DorTail_CneRubf,Rump_CneRubf,Throat_CneRubf,WingTip_CneRubf
792.39,17.9663333333,61.1372666666,58.2094,50.6154333333,13.345,18.8100666667,18.4975647059,32.3475333333,19.5449333333
792.70,18.2781111111,60.993,58.3865666667,50.2452666667,13.3214666667,18.5342,18.3888313726,32.2517333333,19.8167333333
793.01,18.2238777778,61.6128666667,58.5304666667,50.2479333333,13.4528,18.4288666667,18.5283254902,32.5567333333,19.9760666667
793.32,18.2955111111,61.4457333333,58.3632,49.8746666667,13.3094666667,18.1420666667,18.4307411765,32.5687333333,19.9703333333
793.62,18.0084666666,60.6536,57.4853333333,48.7249666667,13.1389333333,17.8209333333,18.1419843137,31.9139333333,19.9528666667
793.93,18.2828,61.4760666666,57.4992333333,48.8870333333,13.3746666666,17.9746666667,18.2017098039,32.365,19.8878666667
794.24,18.3235777778,61.9671333333,57.4380333333,48.9721666667,13.516,17.8504,18.2921960784,32.2025333333,20.2768666667
794.55,18.4232333333,62.4765333333,58.0985666667,49.1195666667,13.5504,17.9636666667,18.5993921568,32.7701333333,20.2699333333
794.86,18.5532777778,62.5876666667,58.3898666667,49.2804,13.8380666667,18.1606666667,18.9473372549,33.3682666667,20.3712666667
795.16,18.8713888889,63.0298666667,58.8898333333,49.7571666667,14.0908,18.5834,19.6493176471,33.6918,20.8615333333
795.47,18.7370888889,62.5544666667,58.6254333333,49.4473,14.1007333333,18.1902,19.259454902,33.4708,20.4982666667
795.78,18.5905555556,62.8728,58.8082666667,50.1869666667,14.1161333334,18.0022,19.0396235294,33.8572666667,20.4952
796.09,17.9126666667,63.1382666667,59.0509,50.5183666667,13.5662,17.7292666667,18.5995019608,33.8864,19.9885333333
796.40,17.3609333333,62.2396666667,58.3218666667,50.2356333333,12.583,17.3880666667,17.8463490196,33.3100666667,19.4125333333
796.70,17.6253,62.7030666667,58.4433333333,50.5776333333,12.4597333333,17.7132666667,17.7256784314,33.5503333333,19.5424666667
797.01,17.9340222222,63.5213333333,59.3404666667,51.2085666667,12.5394,17.9527333333,17.9179490196,34.1867333333,19.6598
797.32,18.9554222222,63.2451333333,59.5861666667,51.5082,13.6678,18.9141333333,18.7244666667,34.865,20.7805333333
797.63,19.0591333333,62.7706666667,59.0551333333,51.3793666667,13.7183333333,19.0668,18.9174627451,35.0306,21.1840666667
797.93,19.8065,63.0022666667,59.1462666667,51.4401666667,14.4541333333,19.9302,19.5344431373,35.1452666667,22.0558
798.24,19.5916666667,62.4263333333,58.9724333333,50.8864,14.0872666666,19.5935333333,19.0843411765,34.6702,21.9494666667
798.55,20.5365666667,62.3529333333,59.3533,51.0566333333,15.0776,20.5266666667,19.7422235294,35.4874,22.8388
798.85,22.1127333333,63.1037333333,60.2557333333,51.7000666667,16.4429333333,22.1504666667,21.0544078431,36.6114666667,24.4928666667
799.16,22.6160111111,63.3390666667,60.4189333333,51.7014,17.2560666667,22.9174666666,21.5357176471,36.7072,25.2571333334
799.47,24.0118111111,64.6741333333,61.4683,52.7831666667,18.6621333333,24.5641333333,22.9877294118,37.7641333333,26.8925333333
799.78,24.8167111111,64.9856,61.8998,52.9216666667,19.7754,25.4980666667,24.0158313725,38.3421333334,27.7028
800.08,24.8699666667,65.1349333333,61.9409,53.4435,19.797,25.5295333333,24.3662235294,38.3578,27.7691333333
800.39,24.1633,64.2833333333,60.6708,52.7489,19.5625333333,24.9914,23.9585137255,37.6454,27.1272666667
800.70,23.4019777778,64.1908666667,60.6484666667,52.6848,18.9213333333,24.4796666667,23.8989333333,37.0586,26.4954666667
801.00,23.4839222222,64.5347333334,61.5026,53.1526,19.3075333333,24.83,24.0442901961,37.2237333333,26.4198
801.31,22.9670666667,64.1497333333,61.3536333333,53.45,19.1161333333,24.1806,23.4724588235,36.9428,26.1634
801.62,22.6406444444,63.7076666667,60.6293333333,53.2475333334,19.1344,23.9962666667,23.2512313726,36.4026,25.758
801.92,22.0762333333,63.324,59.6917333333,52.7288333333,19.0009333333,23.688,22.8590352941,35.6274,25.4332666667
802.23,21.1349444444,62.4712,58.9571666667,52.5427666667,18.3380666667,22.882,22.5096705882,35.0450666667,24.7432
802.54,19.8229333333,61.289,57.4439,51.6999333333,16.8912,21.5355333333,21.4701019608,33.7062,23.2292
802.84,18.7878333333,59.4059333333,55.8736333333,50.5970333333,15.6841333333,19.88,19.862827451,32.3348666667,21.7439333333
803.15,18.4952333333,59.6707333333,56.7118666667,51.2100333333,15.3274666667,19.7031333333,19.5187372549,32.4233333333,21.8973333333
803.46,18.6547888889,59.9344666667,57.3458,51.1483,15.4265333334,19.5145333333,19.6337019608,32.7888,22.0667333333
803.76,19.0794555556,60.3141333333,58.2448,52.1897666667,15.3526666667,19.7458666667,20.0248117647,33.2263333333,22.755
804.07,19.3048777778,60.0602666667,58.1493,52.1688,15.6159333333,20.1004666667,19.8802745098,33.5275333333,22.9116
804.38,19.5977444444,59.8016,57.619,52.2123333333,15.8333333333,20.1653333333,19.9630941176,33.8624,23.0093333334
804.68,19.6571777778,60.3263333333,57.7522333333,52.2477,15.5978666667,20.0999333333,20.0239843137,34.1259333333,22.9372666667
804.99,19.4132888889,59.7193333333,56.7036333333,51.5698,15.217,19.1582,19.3194588235,33.8343333333,22.6652666667
805.30,19.26,59.6819333333,57.0594333333,51.4924,14.8156,18.5109333333,18.966482353,33.9627333333,22.1456
805.60,18.6094111111,59.9372,57.1119666667,51.5624333333,13.8693333333,17.9540666667,17.9524,33.396,21.3779333333
805.91,19.3775444444,60.2073333333,57.6314,51.3208,14.5849333333,18.4924,18.3590980392,34.0802,22.1022
806.21,19.1655111111,60.237,57.7718333333,51.2763,14.6165333333,18.3543333333,18.5434392157,34.4002666667,21.8199333333
806.52,19.5973444445,60.7376666667,57.6221333333,51.3347666667,15.0614666667,18.5178,18.9342431372,34.9772666667,21.5946666667
806.83,19.6301333333,60.0622,56.8425,50.8340666667,15.5741333333,19.1934666667,18.8995058823,34.6432,21.5787333333
807.13,18.8690777778,59.5317333333,56.2054333333,49.9092333333,14.9057333333,18.4066,17.8598509804,34.221,20.3494
807.44,19.2298333333,59.9858666667,56.3658,50.2406,14.8196,18.4216666667,17.6028470588,34.2534,20.3608666667
807.74,18.9359666667,58.8136,55.8933333333,49.6786,14.3292666667,18.418,17.1643215686,33.3685333333,20.0564
808.05,18.9452888889,58.0077333333,55.2236333333,48.8771666667,14.3964,18.2965333333,17.3448235294,32.8616,19.5705333333
808.35,19.3424333333,59.1382,56.8056666667,49.7187,14.8006666667,19.3875333333,18.0831490196,33.4402666667,19.8646666667
808.66,21.0767888889,60.3914,57.6664,51.0565333333,16.3785333333,21.2948,19.6591764706,35.0053333334,21.864
808.97,21.7941888889,60.461,57.7695,51.2198666666,17.3050666667,22.1842666667,20.2911411764,35.312,22.4326
809.27,22.1485888889,60.8696,58.471,52.3732,17.4493333333,22.7464666667,20.734454902,35.2898666667,22.6595333333
809.58,21.8649111111,60.8661333333,58.4654333333,52.3236,17.0778,22.577,20.5576509804,34.8309333333,22.4524666667
809.88,21.9934222222,61.0022,58.5820666667,52.0824333333,16.9784666667,22.6429333333,20.3415333333,34.4914666667,22.6134
810.19,21.6757333333,62.062,59.8218,52.8526666667,16.3334,22.1550666667,20.3379960784,34.8836666667,22.2404
810.49,21.7581444444,62.1880666667,60.3019666666,53.2470333333,16.3136666667,22.3922,20.7912941176,35.2,22.4157333334
810.80,21.1944111111,62.3837333333,60.6159666667,53.7664333333,16.3449333333,22.5743333333,20.9418,35.5424,22.6142666667
811.10,21.6947555556,64.3320666667,62.0468333333,54.846,17.164,23.2387333333,21.8409411765,36.7775333333,23.7977333333
811.41,21.8246777778,65.4060666667,63.2022,55.7826,17.4365333333,23.6126,21.6706392157,37.5972666666,24.3062666667
811.71,22.3002222222,65.2278,62.665,55.8834333333,17.8970666667,23.6781333333,21.9407019608,38.0588,25.3385333333
812.02,21.0429666667,64.2852666667,62.3294,54.8760666667,16.3406666667,22.4251333334,20.4044588235,36.6103333333,24.0852
812.32,20.6206222222,64.4444666667,63.0521666667,54.6684666667,16.0212,22.1870666667,20.4103215686,36.9696,23.9086666667
812.63,19.8414333333,63.4521333333,61.9815666667,53.8485333333,15.1298666667,21.4883333333,19.548227451,36.988,22.8796666667
812.93,20.4099555556,63.3376666667,61.8339333333,53.7984333333,16.2102666667,22.7639333333,19.9949294117,37.827,23.2247333333
813.24,19.6124666667,62.3866,61.0656,53.4126,15.2180666667,21.6644,19.1125372549,36.9968666667,22.554
813.54,18.9192666667,60.8170666667,59.6218666667,52.1165,14.8544666667,20.8432,18.4007333333,35.8539333333,21.9470666667
813.85,19.1810888889,61.1544666667,59.8827666667,52.1309333333,15.5728,21.2588,18.603,35.5729333333,22.2480666667
814.15,19.5541444444,61.2294666667,60.1211666667,52.1256333333,15.8700666667,21.368,18.9039803921,35.7056,22.3983333333
814.46,19.1767111111,60.9547333333,59.5008333333,51.8361,15.3557333333,21.0938,18.4236235294,34.8784666667,21.4322
814.76,18.9553555556,60.0764666667,58.5349,51.5669,15.4904,21.3842666667,18.6351490196,34.4204666667,21.1634666667
815.07,18.9464333333,60.3117333333,58.9044333333,51.6982,15.4656,21.5086666667,18.8458784314,34.1254666666,20.4719333333
815.37,19.1839444445,60.8048666666,59.1274666667,52.4267333333,16.1626666667,21.9653333334,19.4962627451,34.4769333333,20.5504666667
815.68,19.5396,60.8732666666,58.8035666667,52.6952666667,16.9268666667,22.2082,19.6158352941,34.8698,20.7473333333
815.98,20.2375,61.0666666667,59.4541666667,52.8458333333,17.9083333333,22.65,20.3916666667,35.125,21.2916666667
816.29,20.8930777778,62.2532,60.3838,54.1222333333,18.2954666667,23.1223333333,20.8315490196,35.0885333333,21.8734666667
816.59,21.1815333333,62.3685333334,60.6873333333,54.7287666667,19.1304,23.3457333333,21.5082901961,35.5361333333,22.3188666667
816.89,21.6166222222,63.1067333333,61.3390666667,55.4924666666,19.1264666667,23.766,21.4237921569,35.888,22.2745333333
817.20,21.7615333333,62.5488666666,60.8720333333,54.4881666666,19.2194666667,23.6957333334,21.5530431372,35.7866,22.6284
817.50,21.9018666667,62.3024,60.2985,54.004,19.3720666667,23.6124,21.635172549,35.8604,22.1706666667
817.81,21.0712,61.3573333333,59.6625,52.5721,18.5378,22.5646666667,20.769,35.5156666667,21.3124666667
818.11,21.0365777778,61.4374666667,59.7945333333,52.4972666667,17.7192,22.0534666667,20.3520745098,35.5703333333,21.3566666667
818.41,20.1305555555,60.0987333333,58.6031333333,51.2029,16.6560666667,21.0371333333,19.2469176471,34.6032,20.6702666667
818.72,19.9889,60.2864,58.6646333333,50.6293666667,16.4236,20.7458666666,18.8537960784,34.5388666667,20.2264666667
819.02,19.3968888889,60.5384666667,58.3286333333,50.2002,15.8121333333,20.0752,18.6251686275,33.9530666667,19.8622
819.33,18.7203222222,60.5540666667,57.7609,49.4402666667,15.0298666667,19.4061333333,17.7318705882,33.1298666667,19.1574
819.63,18.0716666667,59.9270666667,57.1914333333,48.7441666667,14.1836666667,18.6880666667,17.4549568627,32.6043333333,18.7172
819.93,17.6426888889,59.7689333333,56.8631666667,48.2899666667,13.8927333333,18.529,17.1688980392,32.4296666666,18.7720666667
820.24,17.5831888889,60.1228,57.0830666667,48.696,13.9135333333,18.6517333333,17.3194392157,32.8282,18.8873333333
820.54,17.5660333333,60.2752666667,56.9377333333,48.9390333333,13.9240666667,18.6782,17.3236156863,32.6881333333,19.0566666667
820.85,17.5503111111,60.3581333333,57.2902,49.2209333333,13.7827333333,18.7235333333,17.4549882353,32.6196666667,19.2048666667
821.15,17.9438444444,60.7291333333,57.6574666667,49.6621333333,14.0261333333,19.2065333333,17.9061333333,32.9581333333,19.6656
821.45,17.9211666667,60.5584666667,57.4919666667,49.5545666667,14.0227333333,19.168,18.0342901961,32.9156,19.6428666667
821.76,18.1582111111,60.9264,57.7828,49.9043333333,14.2633333333,19.4558666667,18.351627451,33.2341333333,19.9392666667
822.06,18.0076888889,60.6587333333,57.5103333333,49.8571666667,14.1268,19.2764666667,18.3274980392,33.0930666667,19.8149333333
822.36,17.7720888889,60.4484666667,57.4015666667,49.8419333333,13.8720666667,19.0844666667,18.1723921569,32.8851333333,19.6186
822.67,17.8526555555,60.8365333333,57.7676,50.2536333333,13.9478666666,19.2584666667,18.3877882353,33.1725333333,19.8668
822.97,17.8092666666,60.9341333333,57.8071666667,50.3440333333,13.8250666667,19.1897333333,18.2753372549,33.2436,19.8546666667
823.27,17.7738111111,61.1544,58.0027,50.6054,13.741,19.2388666667,18.236627451,33.3204,19.7237333333
823.58,17.5824555556,61.0164,57.8751666667,50.3947333333,13.6022666667,19.0494666667,18.1576196078,33.1896666667,19.6532
823.88,17.4916888889,61.2208,58.2793,50.7553666667,13.537,19.0344666667,18.1718078432,33.3626666666,19.6309333333
824.18,17.1468888889,60.9272,57.9243666667,50.4235333333,13.1731333333,18.6202666667,17.7406,33.077,19.4112666667
824.49,16.9471333333,60.8735333334,57.9048333333,50.4745,12.9829333333,18.3815333333,17.5812901961,32.9075333333,19.3415333333
824.79,16.7556111111,61.1259333333,58.1731333333,50.6270333334,12.9146,18.4133333333,17.3394901961,32.8135333333,19.2856
825.09,16.2564555555,60.6368,57.7873333333,50.1854,12.3498666667,17.8879333333,16.8161607843,32.3310666667,18.7317333333
825.39,16.2297222222,61.235,58.3049666667,50.6669333333,12.3082,17.9322666666,16.882772549,32.448,18.7883333333
825.70,16.4064888889,61.2566666667,58.4968333333,50.6710333333,12.4843333333,17.998,16.9058666667,32.7218,18.9106
826.00,16.3666111111,60.7791333333,58.1191333333,50.2574666667,12.4271333333,17.7932666667,16.6404078431,32.3712,18.8579333333
826.30,16.6056444444,60.9507333333,58.2744,50.4126333333,12.687,17.9765333333,16.8919764706,32.3606,19.0556666667
826.61,16.7333333333,60.8630666667,58.2127666667,50.1953,12.691,18.0758666667,17.0608823529,32.2311333333,19.112
826.91,16.9870555555,60.6304,58.1151666667,50.3039,12.8636,18.2758,17.2766980392,31.9715333333,19.2972
827.21,17.3924222222,60.7892,58.1059666667,50.3011,13.0068666667,18.5672,17.587372549,32.0652666667,19.4640666667
827.51,17.4141222222,60.9214666667,58.2121666666,50.3605666667,12.9938,18.6840666667,17.6761529412,32.1112,19.224
827.82,17.1825888889,61.1375333333,58.2481666667,50.2412333333,12.8574,18.2988,17.4587176471,32.0844,18.8792666667
828.12,17.6425888889,61.5404,58.5539333333,50.4998333333,13.3440666667,18.4310666667,17.9941215686,32.4832,19.3348666667
828.42,17.8001,61.9703333333,58.9863333333,51.0670666667,13.7533333333,18.7323333333,18.2463568627,32.5889333333,19.6066666667
828.72,17.0646222222,61.3294,58.5752666667,50.2763,13.1424,18.2346666667,17.5098117647,32.1413333333,18.974
829.02,16.5459444444,61.3609333333,58.572,50.3737,12.5398,17.9377333333,16.9637294118,31.5848,18.3668666667
829.33,17.0820555555,61.5222666667,59.1061,50.9144,12.8788,18.4418666667,17.6689607843,31.9285333333,18.5747333333
829.63,17.2241666667,62.0194666667,59.8135,51.4571333333,13.1153333333,18.7436666667,18.110227451,32.209,18.6634
829.93,17.1382111111,61.3358,59.3162666667,51.5279,13.2702666667,19.0045333333,18.2172431373,32.1928666667,18.4058
830.23,17.5169444445,61.1133333333,59.1394666667,51.547,13.3129333333,19.3306,18.3192666667,32.6776,18.5108666667
830.54,16.4669,59.8391333333,58.0044,50.5848333333,12.4708666667,18.5016666667,17.6482980392,32.003,17.6024
830.84,16.8465444444,60.8631333333,58.8632,51.6455666667,13.0404,19.1676,18.5517058823,32.2544,18.0268666667
831.14,17.8516777778,60.4293333333,58.6102333333,52.0302,13.9433333333,20.0904,19.4974117647,32.7759333333,19.1336666667
831.44,17.1885111111,59.7864,57.7311666667,51.8232,13.0606666667,19.1970666667,18.6788588235,32.1915333334,18.4014666667
831.74,17.4508888889,60.7675333334,58.9871333333,52.7150333333,13.1628,19.7015333333,19.0845019608,32.9566,18.4292666667
832.04,18.2664666667,61.1110666667,59.0367666667,52.7942333333,13.8462,20.4339333333,19.6128823529,33.7869333333,19.4084666667
832.35,18.5426,61.6638666667,59.1924666667,52.0779333333,13.9000666667,20.7373333333,19.8221019608,33.9183333333,19.6404
832.65,17.5247222222,61.7025333333,58.4987666667,51.7171666667,13.2642,20.0115333333,19.0668392157,33.5116,18.9126
832.95,17.5673777778,61.5901333333,58.1251333333,51.4504,13.4730666667,20.043,18.7398039216,33.6287333333,18.8396
833.25,17.6544,62.3044666667,58.7653,51.6412333333,13.6523333333,19.892,18.9319098039,33.961,19.3312666667
833.55,18.1708666666,62.8782666667,59.5228,52.0845666667,14.3026666667,20.2918,19.6157058824,34.6588666667,20.0345333333
833.85,18.5780777778,62.7446,59.8605666666,52.0931333333,14.7322,20.4711333333,19.8914588235,34.8138666667,20.2498666667
834.16,19.0783,62.8355333333,59.8160666667,52.0807333333,15.1733333333,20.769,20.1421254902,35.2441333333,20.6556666667
834.46,18.8834222222,62.683,59.9112666667,52.0421666667,14.9940666667,20.5232,19.9322941176,35.0900666667,20.3070666667
834.76,18.4253444444,62.4238666667,59.8612,51.5712666667,14.5179333333,20.2874,19.4993843137,34.8304,19.9751333333
835.06,18.6091777778,62.4736,59.5946666667,51.2599666667,14.521,20.3254666667,19.6492352941,35.1046666667,20.1136
835.36,18.9334888889,62.7562666667,59.8741666667,51.5832,14.8482666667,20.4266,20.1406784314,35.1325333333,20.5578666667
835.66,20.4801888889,64.1916,60.9082666667,53.2569333333,16.4139333333,21.4874,21.7855215686,36.4960666667,22.3222
835.96,21.4085,64.4634666667,61.4889333333,53.7397666667,17.3206666667,22.2602666667,22.4761764706,37.0794,23.1873333333
836.26,22.2669222222,64.6508666667,61.8714,53.9801,18.0666,23.0753333333,23.4726470588,37.5645333333,24.2448
836.57,23.3220777778,64.8614,62.4606666667,54.4231666667,18.9062666667,23.7528,24.3079607843,38.2696,24.9887333333
836.87,22.8515111111,65.4107333333,62.9161666667,54.6227333333,18.9632666667,23.7084666667,24.125772549,37.9602666667,24.6944666667
837.17,21.9131333333,66.4101333333,63.5330666667,55.5303333333,17.5178,23.0719333334,23.4169372549,37.7174,24.2987333333
837.47,22.2674222222,67.3656,64.6947666667,56.2024,17.4542666667,23.2340666667,24.1068705882,37.8925333333,24.7886
837.77,21.0401888889,67.2706666667,63.7472333333,55.0782666667,16.3646666667,22.7180666667,23.5688392157,36.7672666667,24.1611333333
838.07,22.4625666667,69.2908,65.8569666667,56.8083666667,18.0496666667,24.9645333333,25.1960588235,37.9314,25.5792
838.37,22.5153666667,69.1800666667,65.5057,56.4092,18.8987333333,25.2184,25.5766588235,37.0436,25.6131333333
838.67,20.6828888889,68.1076666667,64.7807333333,55.8520666667,17.0552,23.6716,24.2658823529,35.2256666667,23.9472666667
838.97,18.0247888889,64.8964666667,62.5737666667,53.5216,14.6014666667,22.1344666667,21.9408862745,33.4338,21.4563333333
839.27,17.3340666667,64.0552666667,61.4500333333,52.1783,13.7602,20.9417333333,21.1461137255,33.2328666667,20.3642
839.57,15.3070555556,63.7094666667,61.3034,51.8806666667,12.3475333333,19.2348666667,19.5865019608,32.672,19.2218666667
839.87,13.7364222222,61.8560666667,59.5229333333,49.8235333333,10.7188,17.9476,18.140627451,31.268,18.1698
840.17,14.5196666666,61.7408,58.6847333333,49.5165333334,10.8961333333,18.2205333333,18.6574627451,31.3732666667,18.6847333333
