wavelength,Back_SalMalm,Belly_SalMalm,Breast_SalMalm,Crissum_SalMalm,Crown_SalMalm,DorTail_SalMalm,Patch10_SalMalm,Patch11_SalMalm,Rump_SalMalm,Throat_SalMalm,WingTip_SalMalm
410.06,7.89359047619,13.2838,9.22976666666,8.1596,8.2106,8.99363333333,23.5006666667,5.8744,8.92226666667,13.2307333333,10.3058666667
410.42,7.9428952381,13.3032,9.25821111112,8.1874,8.234,9.02263333333,23.51,5.90786666667,8.93853333334,13.2797333333,10.3223333333
410.77,7.95705714287,13.3488,9.29623333333,8.21206666667,8.286,9.02536666667,23.6040666667,5.94186666667,8.94213333334,13.3529333333,10.3273333333
411.13,7.94194285713,13.3558666667,9.30193888888,8.2358,8.26433333333,9.0451,23.6289333333,5.93553333333,8.95826666666,13.3524,10.2889
411.49,7.88904761905,13.3139333333,9.24270555556,8.1674,8.20046666667,8.9878,23.5608666666,5.91026666667,8.88419999999,13.2889333333,10.2060333333
411.85,7.91524761905,13.3728666667,9.32664444445,8.24846666667,8.2376,9.046,23.6366,5.93153333333,8.92066666666,13.3690666667,10.2571666667
412.21,7.94623809524,13.4074666667,9.35023888889,8.2372,8.2716,9.0622,23.6623333333,5.90513333333,8.91679999999,13.3946,10.2592666667
412.57,7.92621904763,13.4492666667,9.39973888889,8.27633333333,8.24473333333,9.05953333333,23.7186666667,5.8872,8.91086666666,13.4345333334,10.2721
412.92,7.88229523809,13.4218,9.36816111112,8.22586666667,8.19813333334,8.99893333333,23.7195333333,5.8924,8.87546666667,13.4503333333,10.2307666667
413.28,7.87057142857,13.4092666667,9.34083888888,8.20506666667,8.1682,8.97196666667,23.7526,5.85766666667,8.85666666667,13.4634,10.2042666667
413.64,7.97081904763,13.5210666667,9.43134999999,8.2732,8.26106666667,9.01893333333,23.8247333333,5.8996,8.91553333333,13.603,10.2574333333
414.00,8.0397047619,13.6067333333,9.53541666667,8.35766666667,8.33473333333,9.05526666667,23.8878666667,5.96293333333,8.93853333334,13.679,10.3143666667
414.36,7.99573333334,13.6349333333,9.50524999999,8.3298,8.30506666667,8.9683,23.8829333333,5.94693333333,8.91106666666,13.6564,10.2771666667
414.72,8.00610476191,13.6822,9.51538888889,8.34133333333,8.32193333333,8.96613333333,23.8426,5.98066666667,8.94213333334,13.6325333333,10.2611666667
415.07,7.95381904762,13.6802,9.47651111111,8.27133333333,8.25406666667,8.86063333333,23.8374666667,5.9112,8.85800000001,13.5798,10.2185666667
415.43,7.95137142858,13.6898666667,9.46733888888,8.291,8.2452,8.8457,23.9242666667,5.8854,8.85946666667,13.6430666667,10.2139333333
415.79,7.92790476191,13.6934,9.43758888889,8.267,8.19093333333,8.8394,23.9549333334,5.85226666667,8.8424,13.6294666667,10.1572666667
416.15,7.96048571429,13.7644,9.46652222221,8.34033333333,8.21906666667,8.88803333333,24.0163333333,5.8978,8.88506666667,13.7388666667,10.2282333333
416.51,7.95072380952,13.7578666667,9.41933333333,8.30306666667,8.20366666666,8.8762,23.9718,5.87193333333,8.86693333333,13.7330666667,10.2299666667
416.86,8.01720952381,13.8290666667,9.50075,8.38433333333,8.27566666667,8.93483333333,24.0633333333,5.90446666667,8.90873333333,13.8155333333,10.3065666667
417.22,7.98613333333,13.8414,9.47323888889,8.38033333333,8.2322,8.91243333333,24.033,5.87933333333,8.87173333333,13.8132,10.2642333333
417.58,7.94065714286,13.7924,9.43927222222,8.36166666667,8.15953333333,8.89456666667,24.0378666667,5.84753333333,8.83006666667,13.7720666667,10.2398666667
417.94,7.88976190476,13.7684,9.37791111112,8.32553333333,8.10893333333,8.8414,24.0000666667,5.79073333333,8.8016,13.7660666667,10.1959333333
418.29,7.88795238095,13.7950666667,9.40065555556,8.3194,8.10393333333,8.84923333333,24.0444666667,5.78206666667,8.80833333333,13.7892,10.1992
418.65,7.90622857144,13.8340666667,9.44812777778,8.349,8.07173333334,8.8565,24.1166666667,5.76893333333,8.81653333333,13.8469333333,10.2351
419.01,7.89656190475,13.8456,9.45992222222,8.36273333333,8.0806,8.86253333333,24.1491333333,5.75333333333,8.81766666666,13.8755333333,10.2471666667
419.37,7.91681904763,13.8724,9.49707222221,8.36273333333,8.0904,8.85876666667,24.1390666666,5.7408,8.81833333334,13.8908666667,10.2675333333
419.73,7.91920952381,13.905,9.51467777777,8.38673333333,8.12086666667,8.8498,24.1706,5.7678,8.83433333333,13.9408,10.2798333333
420.08,7.94772380952,13.9626666667,9.56135000001,8.4086,8.13673333333,8.86516666667,24.2168666667,5.79506666667,8.8586,13.9751333333,10.3048333333
420.44,7.95773333334,13.9941333333,9.58998888889,8.45366666667,8.14673333333,8.87256666667,24.2736,5.80686666667,8.86033333333,14.0118,10.2986666667
420.80,7.9693904762,14.01,9.59755,8.4626,8.14553333333,8.88736666667,24.287,5.82593333333,8.87006666666,14.0236666667,10.2935333333
421.16,7.98733333333,14.0721333333,9.64935555556,8.49293333333,8.17146666667,8.9041,24.3548666667,5.84453333333,8.88586666667,14.0624666667,10.3273333333
421.51,8.01593333333,14.1252,9.68337222223,8.53320000001,8.20913333333,8.92403333333,24.3771333333,5.87046666667,8.91060000001,14.1108666667,10.3433666667
421.87,8.0332952381,14.168,9.74832222221,8.56733333333,8.2194,8.93876666667,24.4292666667,5.90286666667,8.921,14.1588,10.3509333333
422.23,8.04366666667,14.186,9.75697777778,8.60406666666,8.209,8.9333,24.4406,5.9082,8.9166,14.1941333333,10.3427666667
422.58,8.06905714285,14.2213333334,9.78286666666,8.64566666667,8.24966666667,8.95263333333,24.4638,5.9306,8.93673333334,14.2442,10.3540666667
422.94,8.13513333334,14.2678666667,9.82597222222,8.71273333334,8.28753333333,9.00026666667,24.5120666667,5.9956,8.99880000001,14.3166,10.3873
423.30,8.17159047619,14.33,9.8764,8.78033333333,8.33006666667,9.06546666667,24.5988666667,6.05453333333,9.03740000001,14.3828666667,10.4152666667
423.66,8.20456190477,14.3544666667,9.91509444444,8.81433333333,8.34353333333,9.0813,24.6237333333,6.07366666667,9.05413333333,14.4276666667,10.4311333333
424.01,8.18902857143,14.3565333333,9.91802777777,8.82886666667,8.34973333334,9.07943333333,24.6364666667,6.0754,9.0514,14.4486,10.4114666667
424.37,8.18967619048,14.39,9.92525,8.82666666666,8.34053333333,9.0539,24.6699333333,6.078,9.03773333333,14.4835333333,10.4102333333
424.73,8.19477142858,14.4124,9.94248888889,8.85013333334,8.335,9.03206666667,24.6968666667,6.0766,9.04113333333,14.5380666667,10.4176
425.08,8.21325714286,14.4213333333,9.95502222223,8.87793333333,8.3486,9.0525,24.73,6.1108,9.06253333333,14.5830666667,10.4173333333
425.44,8.25100000001,14.469,9.98856666667,8.92440000001,8.3664,9.05936666667,24.7881333333,6.12973333333,9.08706666666,14.6412666667,10.4321333333
425.80,8.3188952381,14.5535333333,10.0431,9.00866666667,8.4348,9.12183333333,24.8702666666,6.1828,9.15233333334,14.7462,10.5009
426.16,8.35500952381,14.6126,10.0868166667,9.05126666667,8.49086666667,9.14866666667,24.9504666667,6.20933333333,9.20493333333,14.8141333333,10.5398
426.51,8.38037142857,14.6588,10.1200333333,9.08746666666,8.51413333333,9.15203333333,25.0138666667,6.24553333334,9.22913333333,14.8661333333,10.5574
426.87,8.35318095237,14.6797333333,10.1194055556,9.08680000001,8.5026,9.12996666667,25.0194,6.22413333333,9.19913333334,14.8926,10.5291333333
427.23,8.37454285713,14.7044666667,10.1404277778,9.1222,8.52053333333,9.08813333333,25.0312,6.24413333333,9.21526666667,14.9507333333,10.5227666667
427.58,8.34181904762,14.7364,10.1277222222,9.10139999999,8.48973333333,9.0461,25.0680666667,6.18566666667,9.18826666667,14.9452666667,10.4902666667
427.94,8.35864761905,14.7648,10.1236888889,9.10880000001,8.471,9.01346666667,25.0855333333,6.16446666667,9.17033333333,14.9849333333,10.4647666667
428.30,8.39695238095,14.8009333333,10.1828611111,9.17200000001,8.51986666667,9.04393333333,25.1413333333,6.19186666667,9.22446666667,15.0529333333,10.4944
428.65,8.42602857142,14.8618666667,10.1982222222,9.1938,8.53773333333,9.06693333333,25.2074,6.19773333333,9.24459999999,15.0999333333,10.4958333333
429.01,8.44558095239,14.9493333333,10.2567944445,9.22206666667,8.55306666667,9.0391,25.2549333334,6.1976,9.26766666666,15.1564,10.5081666667
429.37,8.3901904762,14.943,10.2313333333,9.20819999999,8.537,9.00033333333,25.2748,6.15733333333,9.22826666667,15.1630666667,10.4653
429.72,8.32186666666,14.888,10.1794777778,9.15733333333,8.4678,8.94206666667,25.2194666667,6.07546666667,9.16759999999,15.0971333333,10.3742333333
430.08,8.26864761904,14.8688666667,10.1705722222,9.126,8.40993333333,8.90453333333,25.2274,6.03873333333,9.12106666667,15.1032,10.3252
430.44,8.24514285713,14.8887333333,10.1554833333,9.1278,8.3806,8.88933333333,25.2320666667,5.99966666667,9.09359999999,15.1034666667,10.2992
430.79,8.26176190477,14.9315333333,10.1857111111,9.1516,8.39353333333,8.90143333333,25.2944,6.0042,9.12200000001,15.1674666667,10.3344333333
431.15,8.23268571429,14.971,10.1757833333,9.13766666666,8.35826666667,8.9179,25.3455333333,5.98126666667,9.11733333333,15.189,10.3496
431.50,8.29344761905,15.038,10.2362277778,9.22446666667,8.40613333333,8.97296666667,25.422,6.07266666666,9.1792,15.2778,10.4043
431.86,8.33958095239,15.1612666667,10.3432888889,9.33879999999,8.46366666667,9.03123333333,25.5068,6.13653333333,9.2672,15.3564,10.4811333333
432.22,8.38725714287,15.2328,10.4203333333,9.38766666666,8.48813333333,9.11706666667,25.5424,6.1796,9.3204,15.4205333333,10.5251666667
432.57,8.42019047619,15.2996,10.4859333333,9.46646666667,8.54853333333,9.15076666667,25.6041333333,6.2348,9.37026666667,15.4884,10.5727
432.93,8.41006666666,15.2913333333,10.4892333333,9.49426666666,8.54313333333,9.15496666667,25.6372,6.21653333333,9.36773333333,15.5322,10.5722666667
433.29,8.46643809523,15.3565333333,10.5583277778,9.54220000001,8.60093333333,9.209,25.6867333333,6.26913333334,9.41933333334,15.6193333333,10.6262
433.64,8.52674285713,15.4458666667,10.6070166667,9.60606666668,8.65046666666,9.2384,25.7568666667,6.33553333333,9.47066666667,15.6953333333,10.6884333333
434.00,8.61756190477,15.5246,10.6955777778,9.69213333333,8.72506666667,9.2979,25.8108666667,6.42113333333,9.54380000001,15.7722,10.7534
434.35,8.68900952381,15.5942,10.7867333333,9.74833333334,8.784,9.35113333333,25.8602,6.493,9.5958,15.8534,10.8116
434.71,8.73058095239,15.658,10.8493055556,9.80619999999,8.81306666667,9.34846666667,25.9124,6.53886666667,9.62373333333,15.8922,10.8380666667
435.07,8.80686666667,15.7283333334,10.9330777778,9.90893333335,8.89093333333,9.40066666667,25.9624666667,6.6006,9.6892,15.9862666667,10.8824666667
435.42,8.82803809523,15.7982,10.9719166667,9.95266666666,8.93833333333,9.41186666667,26.0120666667,6.6272,9.72499999999,16.0615333333,10.9067666667
435.78,8.80978095239,15.7629333333,10.9442333333,9.92733333332,8.9168,9.3901,26.0174666667,6.6034,9.71093333333,16.0846666667,10.8700666667
436.13,8.80444761905,15.8078666667,10.95785,9.97146666666,8.93213333333,9.34183333333,26.0686,6.60093333333,9.70273333334,16.1287333333,10.8657333333
436.49,8.74990476191,15.7704666667,10.9077777778,9.92113333334,8.85413333333,9.27426666667,26.0364666667,6.53773333333,9.64433333334,16.0847333333,10.8126
436.84,8.7726,15.835,10.9317944444,9.95459999999,8.87126666667,9.2821,26.0919333333,6.5592,9.65539999999,16.1442,10.8367666667
437.20,8.73491428572,15.8369333333,10.9290888889,9.93453333332,8.80746666667,9.2345,26.1002666667,6.52746666667,9.63073333333,16.1423333333,10.8206333333
437.56,8.70634285713,15.8108666667,10.9240555556,9.90426666667,8.77073333333,9.2052,26.107,6.48553333333,9.59779999999,16.1598666667,10.7819
437.91,8.6488095238,15.8144,10.8893333334,9.87666666667,8.72473333334,9.1536,26.0853333333,6.42986666667,9.54866666667,16.1598666667,10.7407
438.27,8.65219999999,15.8482,10.9105333333,9.90066666667,8.74113333333,9.17116666667,26.1642666667,6.4386,9.57313333333,16.2293333334,10.7534
438.62,8.62747619047,15.8696,10.9244666667,9.90846666667,8.7482,9.15756666667,26.2032666667,6.41966666667,9.58833333334,16.2733333333,10.7426666667
438.98,8.60859999999,15.889,10.9239444444,9.89706666665,8.74093333333,9.1371,26.221,6.40146666667,9.58386666667,16.2779333333,10.7297333333
439.33,8.60459047619,15.9050666667,10.9412166667,9.9166,8.70673333333,9.1014,26.2317333333,6.3932,9.56106666667,16.2824666667,10.7235333333
439.69,8.59562857143,15.9576666667,10.94485,9.93026666666,8.70673333334,9.09763333333,26.2507333333,6.38226666667,9.53793333334,16.3059333333,10.7122333333
440.04,8.59731428571,15.9978,10.94635,9.93493333333,8.7008,9.08906666667,26.2832,6.37786666667,9.54846666667,16.3432,10.7008333333
440.40,8.63391428572,16.0429333333,11.0109166667,9.98246666666,8.7374,9.12086666667,26.3248666667,6.42,9.58186666666,16.4074666667,10.7172333333
440.75,8.65142857143,16.0636,11.0305333333,10.0062,8.73373333333,9.1422,26.3423333333,6.4284,9.60953333333,16.429,10.7203
441.11,8.69504761905,16.1464666667,11.0688777778,10.0589333333,8.7762,9.17136666667,26.3916,6.45913333333,9.65626666667,16.4845333333,10.7485666667
441.47,8.73095238095,16.2487333333,11.1318111111,10.1284666667,8.82266666667,9.19966666667,26.4582666667,6.50233333333,9.7118,16.5508666667,10.7894
441.82,8.78133333333,16.2982,11.1888222222,10.19,8.86133333333,9.22983333333,26.5236,6.54293333333,9.7586,16.6208666667,10.8148666667
442.18,8.76666666666,16.3233333333,11.1911444445,10.2072666667,8.83693333333,9.21463333333,26.5235333333,6.5212,9.7486,16.64,10.7901
442.53,8.75947619047,16.3569333333,11.19,10.2042666667,8.81546666667,9.22573333333,26.5232,6.5176,9.7236,16.6634666667,10.7595666667
442.89,8.75442857143,16.3865333333,11.2103833333,10.2227333333,8.79706666667,9.20806666667,26.541,6.5118,9.70933333333,16.6936666667,10.7585333333
443.24,8.78040952381,16.4312,11.2413944444,10.2408666667,8.816,9.26576666667,26.5713333333,6.52633333333,9.74006666666,16.7722666667,10.7685
443.60,8.82131428572,16.4971333333,11.3201,10.3155333333,8.85946666667,9.30833333333,26.6512,6.5776,9.795,16.8630666667,10.8272
443.95,8.8188,16.5140666667,11.34835,10.3425333333,8.8428,9.2979,26.6294666667,6.5816,9.79219999999,16.8749333333,10.8287
444.31,8.85866666666,16.6101333333,11.4026055556,10.4138,8.8702,9.3423,26.6917333333,6.61866666667,9.82920000001,16.9762,10.876
444.66,8.8619904762,16.6527333333,11.42795,10.4544666667,8.8962,9.3253,26.7002666667,6.6354,9.82593333333,17.0147333333,10.8966666667
445.02,8.84528571428,16.6600666667,11.4464888889,10.4892,8.90153333333,9.31646666667,26.7080666667,6.63366666667,9.82606666666,17.0540666666,10.8889666667
445.37,8.84391428572,16.6662,11.4642388889,10.5123333333,8.88666666667,9.3302,26.7284666667,6.6106,9.82426666666,17.1006666666,10.8788
445.72,8.84408571429,16.7326666667,11.4910944445,10.5463333333,8.8734,9.34826666667,26.8073333333,6.62026666667,9.83839999999,17.1431333333,10.8928666667
446.08,8.8534952381,16.7670666667,11.51385,10.5645333334,8.87466666667,9.33906666667,26.7992666667,6.63353333333,9.84013333333,17.1728,10.9080666667
446.43,8.88229523809,16.8176,11.5474388889,10.6144,8.9028,9.3653,26.8462,6.6556,9.86120000001,17.2204,10.9410666667
446.79,8.89608571428,16.8676,11.5802222222,10.6445333333,8.91793333333,9.38003333333,26.8703333333,6.6678,9.88660000001,17.2611333333,10.9549
447.14,8.88072380952,16.8762,11.5831333333,10.6643333334,8.909,9.3502,26.8692,6.65046666667,9.87413333334,17.2826666667,10.9451333333
447.50,8.87867619047,16.8712666667,11.5904722222,10.6582666666,8.89586666667,9.31823333333,26.8588666667,6.63286666667,9.86833333333,17.2892666667,10.917
447.85,8.93311428571,16.9560666667,11.6508777778,10.7038,8.9498,9.36886666667,26.9462,6.66006666667,9.92426666666,17.3910666667,10.9689666667
448.21,8.93696190476,16.9909333333,11.6705,10.7209333333,8.97,9.3785,26.9880666667,6.66006666666,9.93206666668,17.4228,10.9611
448.56,8.96857142858,17.0634,11.7179722222,10.7659333333,9.0036,9.4075,27.0748,6.6706,9.97546666667,17.5144666667,10.973
448.92,9.0130857143,17.1245333333,11.7630111111,10.8072666667,9.0242,9.4385,27.1514,6.69033333333,9.9974,17.5946,10.9998333333
449.27,9.03008571429,17.1724,11.7927055556,10.8446,9.04526666667,9.4245,27.2170666667,6.72153333333,10.0155333333,17.6449333333,11.0300333333
449.62,9.01239047619,17.1579333333,11.7811055556,10.8476666667,9.03706666666,9.39133333333,27.17,6.6804,9.98786666667,17.6699333333,10.9975666667
449.98,9.01033333332,17.1962,11.7974444445,10.8922,9.06193333333,9.38143333333,27.2239333333,6.67393333334,9.99373333335,17.7287333334,10.9832
450.33,9.01914285713,17.2124,11.8269,10.9347333333,9.04460000001,9.37226666667,27.2349333333,6.66606666667,10.0061333333,17.7792,10.9785333333
450.69,9.00599999999,17.2357333333,11.8342055555,10.9518666667,9.03706666666,9.3717,27.275,6.6466,9.99900000001,17.8287333333,10.9479
451.04,9.03002857143,17.2887333333,11.8732611111,11.0024666667,9.07373333333,9.38403333333,27.3418,6.67326666667,10.0182,17.893,10.9684666667
451.40,9.04002857142,17.337,11.8739666667,11.0391333333,9.0968,9.37133333333,27.4145333333,6.68873333333,10.0230666667,17.9849333333,10.9762
451.75,9.02123809523,17.3454,11.8918333333,11.0935333333,9.09746666666,9.37316666667,27.4202666667,6.69946666667,10.0187333333,18.0238666667,10.9509666667
452.10,9.00298095238,17.3664,11.8808555555,11.0883333334,9.07746666667,9.31593333333,27.4140666667,6.673,10.0070666667,18.0642,10.9474333333
452.46,9.00532380953,17.4022,11.9110555556,11.1012,9.0736,9.33753333333,27.4196666667,6.68746666667,10.012,18.1020666667,10.953
452.81,8.98206666667,17.4267333333,11.9356444445,11.1033333333,9.06393333334,9.31946666667,27.3928,6.67786666667,9.9904,18.1222,10.9259666667
453.17,9.00126666666,17.4925333334,11.9892611111,11.1400666666,9.09013333333,9.358,27.4105333333,6.7098,10.0104,18.1867333333,10.9358
453.52,9.00285714285,17.569,12.0258111111,11.179,9.10599999999,9.36633333333,27.4624666667,6.74226666667,10.0152,18.2412,10.9622666667
453.87,9.03488571429,17.6288,12.0830166667,11.2183333334,9.13213333333,9.39413333333,27.5026666667,6.7694,10.0382,18.2852,10.9858333333
454.23,9.08840952382,17.7211333334,12.1468,11.2864,9.19226666667,9.4294,27.5594,6.8416,10.0990666667,18.3736,11.0265666667
454.58,9.11855238095,17.7812666667,12.1948555555,11.3468666667,9.20533333334,9.4429,27.6171333333,6.8604,10.125,18.4529333333,11.0502333333
454.93,9.1502,17.8766,12.2514333333,11.4106666667,9.22833333334,9.45843333333,27.6619333333,6.89053333333,10.163,18.5084,11.0625333333
455.29,9.19042857142,17.976,12.3386722222,11.4752666667,9.24099999999,9.53333333333,27.7178666667,6.9264,10.2002,18.5585333333,11.1115333333
455.64,9.19322857143,18.0015333333,12.3469222222,11.4718,9.22233333333,9.52356666667,27.7422666667,6.93346666667,10.1942666667,18.6049333333,11.1287
456.00,9.18625714287,18.0509333333,12.3998888889,11.5158666667,9.19206666666,9.53123333333,27.7636666667,6.92993333333,10.1942,18.6512666667,11.1242
456.35,9.20208571427,18.0958,12.4445555556,11.5791333333,9.21020000001,9.5334,27.7998,6.9518,10.219,18.7111333333,11.1356333333
456.70,9.25252380951,18.2122666667,12.5040222222,11.6632666667,9.25926666667,9.58793333333,27.8912666667,7.0012,10.3088,18.8024666667,11.1982333333
457.06,9.20217142857,18.1904,12.4635222222,11.6524666666,9.22313333334,9.5546,27.8633333333,6.94293333333,10.2857333333,18.7857333333,11.1722
457.41,9.24120952381,18.2282666667,12.5172944444,11.6881333334,9.2578,9.5745,27.8966666667,6.9602,10.3340666667,18.8386,11.2085
457.76,9.22000952381,18.2378,12.5263388889,11.6985333333,9.23086666667,9.56766666667,27.9212,6.9438,10.3307333333,18.8679333333,11.1899
