wavelength,Back_CatAnam,Belly_CatAnam,Breast_CatAnam,Crissum_CatAnam,Crown_CatAnam,DorTail_CatAnam,Patch10_CatAnam,Patch11_CatAnam,Rump_CatAnam,Throat_CatAnam,WingTip_CatAnam
589.76,15.5247869048,23.6958666667,17.8381333333,11.3657333333,11.8813666667,6.84893333333,54.5886666667,19.6254666667,16.52384,15.6524333333,5.89273333333
590.09,15.6040261905,23.7920666667,17.9356,11.4436,11.9621666667,6.93546666667,54.6194333334,19.6922666667,16.59504,15.7115666667,5.9766
590.43,15.5527083333,23.7407333333,17.8775333333,11.4375333333,11.9234666667,6.92366666667,54.6079333333,19.641,16.5712533333,15.6593666667,5.95306666667
590.77,15.5645619048,23.7822,17.8945333333,11.4598666667,11.9560666667,6.89783333333,54.5503,19.639,16.6198,15.7142,5.93266666667
591.11,15.5706904762,23.7582666667,17.9206666667,11.4983333333,11.9703333334,6.90623333333,54.5260666667,19.6491333333,16.6353066667,15.723,5.92893333333
591.44,15.4944178571,23.6883333333,17.8619333333,11.4680666667,11.8751,6.82886666667,54.4149666667,19.5509333333,16.5464666667,15.6648666667,5.86186666667
591.78,15.4322440476,23.6496666667,17.8290666667,11.4754666667,11.8353666667,6.78963333333,54.3972333333,19.4502,16.498,15.6461666667,5.81173333333
592.12,15.3984607143,23.6292666667,17.8196666667,11.4802666667,11.7962666667,6.74236666667,54.4391,19.4014666667,16.4658133334,15.5996,5.7826
592.46,15.3837892857,23.6496,17.7767333334,11.4908666667,11.7943,6.7022,54.4981666667,19.4214,16.4515866667,15.6078666667,5.75806666667
592.79,15.4028738095,23.6866666667,17.8210666667,11.5426666667,11.8230666667,6.68043333333,54.5574,19.4288,16.4540133333,15.6129,5.73426666667
593.13,15.4539440476,23.7242,17.8869333333,11.6356,11.9133666667,6.7459,54.6419333333,19.5067333333,16.5076133333,15.6393666667,5.79066666667
593.47,15.4886809524,23.8290666667,17.9521333333,11.7156666667,11.9528,6.77893333333,54.7574666667,19.5305333333,16.5606933333,15.6848333333,5.81066666667
593.80,15.4535880952,23.7892,17.9050666667,11.7205333333,11.8874333333,6.71536666667,54.8272333333,19.5099333333,16.5377066667,15.6772666667,5.7528
594.14,15.4928892857,23.8112666667,17.9089333333,11.7524,11.9062333333,6.74793333333,54.885,19.5362,16.5666533333,15.6979666667,5.77513333333
594.48,15.5213428571,23.8075333333,17.9082666666,11.7718,11.9291666667,6.75006666667,54.8908333333,19.5834666667,16.5663466667,15.6847,5.80473333333
594.81,15.5870071428,23.937,17.9688666667,11.862,12.0197,6.80113333334,54.932,19.6677333333,16.62984,15.7552,5.8746
595.15,15.6036202381,23.9554666667,17.9744,11.874,12.0316666667,6.8283,54.9362,19.7004,16.6210533333,15.7385333333,5.8998
595.49,15.5992845238,23.9541333333,17.9792,11.8398,12.0071333333,6.818,54.9224666667,19.708,16.6231466667,15.7115333333,5.89593333333
595.82,15.6317011905,24.0025333333,18.0435333333,11.8794666667,12.0298666667,6.84656666667,54.9716,19.7392666667,16.6451733333,15.739,5.9202
596.16,15.6128357143,23.9374,18.0426666667,11.8896,12.0156666667,6.85123333333,54.8938,19.6730666667,16.6207066667,15.6873333333,5.92993333333
596.50,15.5942011905,23.9172666667,18.0136,11.883,11.991,6.8543,54.9173333333,19.6666,16.6091733333,15.6734666667,5.9594
596.83,15.5729476191,23.9119333333,17.9612,11.8554,11.9594,6.814,54.9296333333,19.6429333333,16.5936533333,15.6474333333,5.9414
597.17,15.5727154762,23.8866,17.9124666667,11.8217333333,11.9419333333,6.79173333333,54.9166666667,19.6279333333,16.5618133333,15.6476333333,5.9376
597.51,15.5571738095,23.8740666667,17.9042666667,11.807,11.9373,6.78036666667,54.8782333333,19.6017333333,16.54112,15.6245,5.93573333333
597.84,15.5073214286,23.8264666667,17.8844,11.7987333333,11.8944,6.74506666667,54.8478666667,19.5652,16.4993466667,15.5914666667,5.91846666667
598.18,15.5440428571,23.8998,17.9404,11.8602,11.9194,6.77816666667,54.9963,19.6064666667,16.5525333333,15.6083666667,5.92706666667
598.52,15.5234357143,23.8582,17.9282666667,11.8195333333,11.8542666667,6.7342,55.0104666666,19.5666666667,16.5113733333,15.5333,5.86886666667
598.85,15.5959047619,23.9030666667,17.9608666667,11.8904666667,11.9183333333,6.79893333333,55.1521,19.6246,16.58824,15.6127,5.90666666667
599.19,15.6556166667,23.916,17.961,11.9372,11.9475333333,6.81956666667,55.1718333333,19.6460666667,16.5769066667,15.6348333333,5.93213333333
599.53,15.6414547619,23.8942666667,17.9286,11.9252,11.9171666667,6.83496666667,55.0677,19.6375333333,16.5393866666,15.6038666667,5.9286
599.86,15.6471083333,23.9485333333,17.9312666667,11.9116666667,11.8888,6.8268,55.1046333333,19.6668666667,16.5152133333,15.6243,5.91173333333
600.20,15.6376440476,23.9301333333,17.9014666667,11.9233333333,11.8902,6.81386666667,55.1267666667,19.6630666667,16.53636,15.6297,5.88013333333
600.53,15.6610321429,23.9449333333,17.9207333333,11.9722666667,11.8790666667,6.8323,55.1097666667,19.6702666667,16.5248533333,15.6387333333,5.8804
600.87,15.6565595238,23.9517333333,17.945,11.9999333333,11.8601333333,6.84836666667,55.0603666667,19.6644,16.5335733333,15.6174,5.8866
601.21,15.6706964286,24.0184666667,17.975,12.0460666667,11.8854666667,6.8651,55.1461333333,19.6860666667,16.54112,15.6291,5.88726666667
601.54,15.7076238095,24.1375333333,18.0084,12.0872,11.9232666667,6.87903333333,55.2373,19.7346,16.5714266667,15.6648666667,5.90833333333
601.88,15.7145869047,24.1405333333,18.0377333333,12.1387333333,11.9307666667,6.88826666667,55.2272,19.7664666667,16.5717333333,15.7073333333,5.94753333333
602.21,15.6900428571,24.1234666667,18.0132,12.1700666666,11.9392333333,6.9072,55.1738,19.734,16.5589866667,15.7323,5.9602
602.55,15.6479773809,24.0954,18.0059333333,12.1678666667,11.8903,6.8295,55.2223666667,19.7046666667,16.5370133333,15.6877333333,5.9008
602.88,15.6279845238,24.077,18.0117333333,12.1722666667,11.8679,6.8379,55.1904333333,19.6960666667,16.5200266667,15.6765666667,5.89286666667
603.22,15.5977761905,24.0945333333,17.9716666667,12.1994666667,11.8732,6.81476666667,55.2174666667,19.688,16.5164266667,15.6839,5.88
603.56,15.6266071429,24.1214,18.0156,12.2771333333,11.9356333333,6.88943333333,55.2764666667,19.7438666667,16.5857866667,15.7209333333,5.91953333333
603.89,15.6313630952,24.1442,18.0612,12.3086,11.9434666666,6.89573333333,55.295,19.765,16.5738666667,15.705,5.9314
604.23,15.5774690476,24.0989333333,18.0390666667,12.3018,11.9278,6.8673,55.3190333333,19.7346,16.5463733333,15.6783,5.90726666667
604.56,15.6158952381,24.1480666667,18.1115333333,12.3469333333,11.9705,6.8902,55.4307333333,19.7988666667,16.5919333333,15.7348333333,5.93573333333
604.90,15.5982547619,24.0846,18.079,12.3304666667,11.9404333333,6.8802,55.3487666666,19.7462666666,16.5758933333,15.7093,5.9328
605.23,15.6049023809,24.0186666667,18.09,12.3552666667,11.9332666666,6.89236666667,55.3288333333,19.753,16.56388,15.7293666667,5.94313333333
605.57,15.5790559524,23.9788666667,18.0346,12.3283333333,11.9177,6.88253333333,55.2691333333,19.7115333333,16.5073333333,15.675,5.92473333333
605.90,15.5878976191,23.998,18.028,12.3448666667,11.8927666667,6.87456666667,55.3582,19.7233333334,16.5083733333,15.6726333333,5.9348
606.24,15.6238369048,24.0287333333,18.0646,12.3864,11.9201666667,6.91066666667,55.3056666667,19.7673333333,16.5413333333,15.7285666667,5.9736
606.58,15.6381226191,24.0782666667,18.0909333333,12.4311333333,11.9375,6.90703333333,55.4018666667,19.8121333334,16.5881066667,15.7712666667,5.99173333333
606.91,15.6470714286,24.0289333333,18.0894,12.4334,11.9148333333,6.87736666667,55.4433333333,19.8012666667,16.57548,15.7555,5.96733333333
607.25,15.6293559524,23.9802666667,18.0346666666,12.3873333333,11.8394333333,6.789,55.4339333333,19.7659333334,16.5179333333,15.7288,5.91093333333
607.58,15.6778154762,24.0286,18.017,12.4326666667,11.8454666666,6.8039,55.4934666667,19.7872666667,16.53472,15.7692333333,5.93126666667
607.92,15.7538130952,24.1112,18.0745333333,12.5152666667,11.8769,6.85053333333,55.5627,19.8346666667,16.59912,15.8534666667,5.96566666667
608.25,15.6874690476,24.0242666667,17.9403333333,12.4647333333,11.7863333333,6.78806666667,55.4521333333,19.7133333333,16.5058133333,15.7547,5.86893333333
608.59,15.7350869048,24.0694,18.0140666667,12.5448,11.7973,6.83783333333,55.5145,19.7744666667,16.55652,15.8150333333,5.89553333333
608.92,15.7812321429,24.1404,18.0702,12.6071333333,11.8648,6.90526666667,55.5737,19.808,16.63576,15.8774,5.95186666667
609.26,15.8130785714,24.1652,18.0741333333,12.6578,11.8706,6.9282,55.6437666667,19.8182666667,16.6844266667,15.9692333333,5.95373333333
609.59,15.8267809524,24.1625333333,18.0679333333,12.699,11.8593,6.9279,55.6404666667,19.8012,16.7042266667,15.9539333333,5.93913333334
609.93,15.7623178571,24.0815333333,17.9952666667,12.6675333333,11.7981666667,6.90353333333,55.4951,19.6921333333,16.6281466667,15.8834666667,5.9018
610.26,15.7549761905,24.0287333333,17.9447333333,12.6668666667,11.7457,6.8966,55.4306,19.6096666667,16.56856,15.8592333333,5.87026666667
610.60,15.7804226191,24.0454,17.9666,12.6770666667,11.74,6.90373333334,55.4072666667,19.5857333333,16.5459466667,15.8580333333,5.89586666667
610.93,15.8316952381,24.1123333333,18.0046666667,12.7725333333,11.8121,6.99853333333,55.4085,19.6320666667,16.6131866667,15.9131666667,5.98613333333
611.27,15.8117773809,24.0877333333,18.0118666667,12.7755333333,11.7925333333,6.98736666667,55.3297333333,19.5717333333,16.6124533333,15.9132333333,5.97
611.60,15.824075,24.0869333333,18.0108,12.8057333333,11.8216666667,7.0036,55.3181333333,19.6027333333,16.63468,15.9322333333,6.0012
611.93,15.8974095238,24.124,18.09,12.9058,11.8581333333,7.0722,55.3566333333,19.6627333333,16.6787066667,15.9984333333,6.06853333333
612.27,15.9042416667,24.1721333333,18.0572666667,12.949,11.9004,7.05583333333,55.3775,19.6693333333,16.6764933333,16.0248,6.08613333333
612.60,15.8677273809,24.1396,18.0081333333,12.9469333333,11.8449333333,6.9959,55.3682,19.6426666667,16.6176533333,15.9277666667,5.99646666667
612.94,15.7979583333,24.0937333333,17.9895333333,12.9064,11.7504333334,6.95263333334,55.2896666667,19.6082,16.5404666667,15.7894333333,5.9512
613.27,15.7735404762,24.0552,17.9838,12.8786,11.7486333333,6.97606666667,55.2393,19.6103333334,16.5094533333,15.8128666667,5.9572
613.61,15.790275,24.0963333333,17.9718666667,12.8722,11.7284333333,6.96346666667,55.4197333333,19.6383333333,16.47988,15.7945333333,5.93193333333
613.94,15.7840130952,24.113,17.9590666667,12.8860666667,11.7270666667,6.91516666667,55.5809,19.6571333333,16.4972666667,15.7742333333,5.87566666667
614.28,15.7022035714,24.0342666667,17.8614,12.863,11.6841333333,6.86063333333,55.6569666667,19.6299333333,16.4723333333,15.7353,5.80366666667
614.61,15.6925404762,24.0579333333,17.8495333333,12.8452,11.6710333333,6.79373333333,55.718,19.6229333333,16.42328,15.7100666667,5.7332
614.94,15.684022619,24.0065333333,17.8064,12.8219333334,11.6768333333,6.76786666667,55.7598666667,19.6615333333,16.4110933333,15.6637,5.71733333333
615.28,15.7039059524,24.0432,17.8294666667,12.8454,11.6661,6.76156666667,55.7751666667,19.6508666667,16.40096,15.6269666667,5.70566666667
615.61,15.6772785714,24.0236666667,17.8239333333,12.8206,11.6838,6.73526666667,55.7685,19.6467333333,16.43988,15.6213,5.723
615.95,15.6907892857,23.9711333333,17.8314666667,12.783,11.6866,6.73863333333,55.7315333333,19.6122,16.45788,15.6085333333,5.73506666667
616.28,15.7072154762,23.9660666667,17.81,12.7296,11.6480666667,6.71906666667,55.7413,19.5450666667,16.4426933333,15.6198666667,5.74133333333
616.61,15.7811845238,24.0174,17.8516666667,12.7872666667,11.7384333333,6.74923333333,55.7898,19.5766666667,16.5046533333,15.6874,5.7712
616.95,15.7830571428,24.0605333333,17.8616,12.8091333333,11.8016666667,6.7336,55.7956333333,19.6068666667,16.5476266667,15.6890666667,5.79746666667
617.28,15.8302321429,24.1636,17.9424,12.9118666667,11.8913,6.8227,55.7614,19.7108,16.6610666667,15.7961,5.89646666667
617.62,15.8688940476,24.1955333333,18.0012,12.9294666667,11.9316666667,6.89156666667,55.6629,19.7414666667,16.6994666667,15.8352,5.98946666667
617.95,16.0308404762,24.371,18.1799333333,13.0792,12.0594333334,7.02596666667,55.7498333333,19.8876,16.8452933333,15.9472333333,6.14686666667
618.28,15.9458035714,24.2768666667,18.113,13.0239333333,11.9611,6.99426666667,55.6375,19.7746,16.8024933333,15.8615333333,6.13573333333
618.62,15.9662011905,24.3232666667,18.1644666667,13.0669333333,11.9802333333,7.047,55.6314666667,19.7443333333,16.7984666667,15.8993666667,6.16833333333
618.95,15.9177571429,24.2793333333,18.13,13.0426,11.9254333333,7.01213333333,55.5199,19.6718666667,16.7383466667,15.8556,6.1234
619.28,15.95245,24.2896666667,18.1129333333,13.0634666667,11.9437333333,6.99976666667,55.5030666667,19.6898666667,16.70692,15.8731333333,6.13653333333
619.62,15.9395988095,24.2989333333,18.0979333333,13.1143333333,11.9086333333,7.01353333333,55.5457333333,19.7156666667,16.67648,15.8394333333,6.12306666667
619.95,15.8902297619,24.2453333333,18.061,13.1553333333,11.8782333333,6.99483333333,55.4902666667,19.7178666666,16.6380666666,15.8223333333,6.10893333333
620.28,15.8747071428,24.2416,18.0780666667,13.1781333333,11.8709666667,7.0148,55.3975666667,19.688,16.6135866666,15.8051333333,6.1482
620.62,15.8768416667,24.2225333333,18.1063333333,13.2284666667,11.8399666667,7.04626666667,55.3542,19.6696,16.5679733333,15.7742666667,6.12686666667
620.95,15.8519369048,24.1628666667,18.045,13.2040666667,11.7862,6.987,55.3872666667,19.6009333333,16.5369066667,15.6859333333,6.05066666667
621.28,15.8011916667,24.1694666667,17.9898666667,13.2387333333,11.7698333333,6.92793333333,55.4225333333,19.5799333333,16.5020533333,15.6332666667,5.98313333334
621.62,15.7516785714,24.0896666667,17.9407333333,13.2199333333,11.6991666667,6.90313333333,55.2883333333,19.5144,16.4476133333,15.6121333333,5.92866666667
621.95,15.8206297619,24.1717333333,18.0182666667,13.3437333333,11.7555333333,6.93123333333,55.3893666667,19.5926666667,16.4808666667,15.7127666667,5.9424
622.28,15.7480916667,24.0834666667,17.9506,13.3071333333,11.6486333333,6.8501,55.3649666667,19.566,16.3973333333,15.633,5.8422
622.62,15.6927714286,24.0249333333,17.8748666667,13.2872666667,11.6103333333,6.8263,55.4175333333,19.5461333333,16.34,15.6207666667,5.83366666667
622.95,15.6092309524,24.0229333333,17.8196,13.2706666667,11.5750333333,6.81136666667,55.3828333333,19.5137333333,16.3087733334,15.5897,5.79746666667
623.28,15.6271809524,24.0322666667,17.8744,13.2971333333,11.6205,6.84213333333,55.3794,19.5516666667,16.3668933333,15.6362,5.85013333333
623.62,15.6685607143,24.0812,17.9247333333,13.3409333333,11.6643333333,6.9034,55.4929,19.5940666667,16.4411333333,15.6327333333,5.87653333333
623.95,15.7138404762,24.1236666667,17.9609333333,13.4350666667,11.7113666667,6.93346666667,55.6202,19.6682,16.51716,15.6991333333,5.87526666666
624.28,15.7143654762,24.1386,17.9158666667,13.4617333333,11.6597666667,6.89183333333,55.7736666667,19.6936666667,16.53764,15.7062666667,5.8904
624.62,15.6899761905,24.0884666667,17.8898,13.4494666667,11.6424,6.856,55.7116,19.6438666667,16.46996,15.6910666667,5.8844
624.95,15.7270404762,24.0764,17.8962666667,13.5029333333,11.6949,6.89436666667,55.6645333333,19.6931333333,16.5101466667,15.7403666667,5.95613333333
625.28,15.696202381,24.0891333333,17.8640666667,13.5162666667,11.7085,6.86556666667,55.6296,19.6684666667,16.4629466666,15.6883666667,5.96046666666
625.61,15.6972559524,24.0774,17.8502,13.5052666667,11.7237666667,6.88363333333,55.6179333333,19.6880666667,16.4768266667,15.6461333333,5.97633333333
625.95,15.7275833333,24.1654,17.8833333333,13.5514,11.7782333333,6.93586666667,55.6670333333,19.7163333333,16.52588,15.6795666667,6.04086666667
626.28,15.7183678571,24.1308666667,17.8918666667,13.542,11.7617666666,6.91696666667,55.6719333333,19.7216,16.5416533333,15.6690666667,6.01426666667
626.61,15.7756416667,24.1818,17.9338,13.6056666667,11.7513333333,6.90246666667,55.8080666667,19.7204666667,16.5502133333,15.6824666667,5.9962
626.94,15.7469583333,24.1405333333,17.8726666667,13.576,11.7127333333,6.83443333333,55.7675666667,19.6874,16.48948,15.6501333333,5.93113333333
627.28,15.7470333334,24.1518666667,17.8483333333,13.5856,11.7339666667,6.79953333333,55.7393,19.6929333333,16.4491733333,15.6921666667,5.94966666667
627.61,15.7411071428,24.1436,17.7911333333,13.5771333333,11.7135,6.76546666667,55.7824333333,19.6675333333,16.4105466667,15.7171,5.9174
627.94,15.7490357143,24.1091333333,17.7665333333,13.5189333333,11.6885666667,6.73583333333,55.7272333333,19.6008666667,16.3692266667,15.7094333333,5.86433333333
628.27,15.78535,24.1602,17.8120666667,13.6015333333,11.7372,6.78923333333,55.7707666667,19.6757333333,16.4073066667,15.7588333333,5.91673333333
628.61,15.863222619,24.2777333334,17.9043333333,13.6486,11.7692666667,6.87406666667,55.8976333333,19.709,16.4632533333,15.8242,5.97313333333
628.94,15.9314761905,24.3506,17.9568666667,13.6722666667,11.8079666667,6.93416666667,56.0413333333,19.7941333333,16.5514266667,15.9226666667,5.96106666667
629.27,15.9231404762,24.3535333333,17.9439333333,13.7122,11.8212333333,6.93136666667,56.0508,19.771,16.54032,15.9322,5.96726666667
629.60,15.9281059524,24.3086,17.9651333333,13.7445333333,11.8059666667,6.92196666667,55.9902,19.773,16.5212266667,15.9384666667,5.956
629.94,16.0301666667,24.3883333333,18.0673333333,13.8628,11.8913666667,7.01396666667,56.0515,19.8547333333,16.5850133333,16.0034333333,6.0324
630.27,16.0136988095,24.3412,18.0678666667,13.8768,11.9099333333,7.0312,56.0279,19.8937333333,16.61476,16.0031333333,6.04826666667
630.60,16.0473011905,24.4356,18.1134,13.9782,11.9474666667,7.065,56.1572666667,19.9044,16.6436133334,15.9834333333,6.079
630.93,16.0037678572,24.4349333333,18.0997333333,13.9614,11.9039666667,7.0399,56.1112,19.8585333333,16.6143733333,15.9345666667,6.02713333333
631.26,15.9170547619,24.3819333333,18.0556,13.8888,11.8018,6.97463333333,56.0938333333,19.7788,16.57984,15.7865333333,5.9766
631.60,15.9005083333,24.3757333333,18.0683333333,13.9465333333,11.8341666667,6.98826666667,56.0434666667,19.7802,16.56736,15.7526666667,5.9766
631.93,15.9374309524,24.395,18.0736,13.9696,11.8347666667,6.94856666667,56.1014666667,19.7798666667,16.5837466667,15.7771,5.96053333333
632.26,15.8367821429,24.2538666667,17.9756,13.9232666667,11.7606333333,6.81226666667,56.0167666667,19.6809333333,16.47992,15.6824333333,5.86573333333
632.59,15.8071107143,24.2026,17.9394666667,13.9724666667,11.7354666667,6.7464,55.9742333333,19.6227333333,16.4359066667,15.6345666667,5.865
632.92,15.8579857143,24.2506666667,18.0351333333,14.0645333334,11.7723,6.79806666667,56.0489333333,19.7049333333,16.4834933333,15.7089333333,5.92306666667
633.26,15.9148404762,24.3052,18.0880666667,14.1528666667,11.8621666667,6.86523333333,56.1234333333,19.7651333333,16.5704,15.7731666667,5.99193333333
633.59,15.9201642857,24.2841333333,18.0379333333,14.1767333333,11.8618,6.85043333333,56.1653333333,19.747,16.5796133333,15.7932333333,5.9812
633.92,15.9355916667,24.2956,18.0415333333,14.1838,11.8747,6.86176666667,56.1264666667,19.7442666667,16.53776,15.7994333333,6.0044
634.25,15.9624107143,24.2966666667,18.0686,14.2187333334,11.8926333333,6.9137,56.1384,19.7874666667,16.56564,15.8735333333,6.0668
