wavelength,Back_PooAltm,Belly_PooAltm,Breast_PooAltm,Crissum_PooAltm,Crown_PooAltm,DorTail_PooAltm,Patch10_PooAltm,Patch11_PooAltm,Patch12_PooAltm,Patch13_PooAltm,Rump_PooAltm,Throat_PooAltm,WingTip_PooAltm
638.56,9.67799999999,43.91,39.7325,25.1928333334,7.66183333333,10.3373333333,44.9341666667,6.40033333334,19.1666666667,22.1608333333,14.6151666667,39.7075,11.5935
638.89,9.74716666665,44.032,39.888,25.2968333333,7.715,10.4303333333,45.0986666667,6.4635,19.2416666666,22.25,14.69275,39.8063333333,11.6571666667
639.22,9.698,44.029,39.8035,25.2578333333,7.71166666667,10.4206666666,45.0705,6.46933333333,19.2758333334,22.2545,14.7065833333,39.8046666667,11.6446666667
639.55,9.72533333331,43.9368333333,39.8243333333,25.2745,7.7605,10.4546666667,45.0238333333,6.52333333333,19.3098333333,22.295,14.7835833333,39.8078333334,11.6615
639.88,9.829,44.0231666666,39.869,25.347,7.84366666667,10.5548333334,45.0551666667,6.6235,19.4338333333,22.3556666667,14.8834166667,39.8933333333,11.7233333333
640.21,9.90616666665,44.0301666667,39.9391666666,25.4385,7.90716666666,10.62,45.119,6.6905,19.4905,22.4433333333,14.90225,39.9736666666,11.839
640.54,9.97816666667,44.1873333333,40.0926666667,25.5451666667,7.924,10.7573333334,45.2733333333,6.721,19.6168333333,22.5648333333,14.97275,40.0576666667,11.9245
640.87,9.92799999998,44.224,40.1323333333,25.4465,7.86283333333,10.728,45.3438333333,6.66233333333,19.6011666667,22.585,14.9114166667,40.0913333333,11.8748333334
641.20,9.88416666666,44.2525,40.2895,25.4698333333,7.84966666666,10.743,45.3648333333,6.6365,19.599,22.5743333333,14.9018333333,40.1341666667,11.8596666666
641.53,9.92116666667,44.33,40.3838333333,25.5728333333,7.8795,10.7696666667,45.4706666666,6.61533333333,19.6453333333,22.6976666667,14.9364166667,40.222,11.8883333333
641.87,9.89283333335,44.35,40.3441666666,25.5605,7.89116666667,10.8235,45.4535,6.66616666667,19.6796666667,22.7643333334,14.9475,40.1895,11.9091666667
642.20,9.86266666665,44.2685,40.2496666667,25.5306666666,7.8595,10.8195,45.3838333333,6.652,19.7223333333,22.7616666667,14.9269166667,40.1588333334,11.9146666667
642.53,9.87883333335,44.284,40.2213333333,25.5448333333,7.84333333333,10.7535,45.414,6.6395,19.779,22.7936666667,14.9605833333,40.0796666667,11.932
642.86,9.88549999999,44.2678333333,40.2206666667,25.5871666666,7.83816666666,10.7431666667,45.4266666667,6.6305,19.7881666667,22.7683333334,14.9558333333,40.1213333334,11.925
643.19,9.86383333333,44.3223333333,40.2676666667,25.6578333333,7.79983333333,10.7696666667,45.4775,6.617,19.8101666666,22.7675,14.91225,40.1673333334,11.8776666667
643.52,9.74716666666,44.1798333334,40.1655,25.6453333333,7.722,10.677,45.4251666667,6.509,19.7195,22.6695,14.8265833333,40.1546666667,11.7785
643.85,9.61433333333,44.273,40.2283333333,25.6655,7.658,10.658,45.4285,6.44383333334,19.7056666666,22.6436666667,14.8381666667,40.2306666667,11.66
644.18,9.60316666667,44.1863333333,40.2161666667,25.7076666666,7.69033333333,10.6431666666,45.3216666667,6.4855,19.7505,22.6561666667,14.8665833334,40.2175,11.7225
644.51,9.61216666667,44.1761666667,40.2483333334,25.7676666667,7.71283333334,10.6618333333,45.3285,6.52833333334,19.7896666666,22.6776666667,14.91375,40.2593333333,11.6781666667
644.84,9.59483333333,44.0665,40.1103333333,25.6956666666,7.66833333334,10.645,45.2606666666,6.4985,19.7743333334,22.6823333334,14.87275,40.108,11.6645
645.17,9.47733333334,43.9653333334,39.9935,25.5821666667,7.608,10.5561666667,45.1908333333,6.38366666667,19.7935,22.5581666667,14.8078333334,40.0158333334,11.5943333333
645.50,9.4865,43.9418333334,39.9808333333,25.6226666667,7.603,10.53,45.173,6.391,19.7558333333,22.4823333333,14.8061666667,40.0138333333,11.6006666666
645.83,9.46416666666,44.0071666667,40.029,25.67,7.62316666667,10.5463333333,45.1973333334,6.39866666667,19.7763333333,22.5343333333,14.8081666666,40.0385,11.573
646.16,9.46833333333,44.0176666667,40.0561666667,25.683,7.57666666667,10.5321666666,45.1761666667,6.36416666667,19.793,22.4876666667,14.7779166667,40.07,11.5763333334
646.49,9.55116666667,44.1606666667,40.1673333334,25.7865,7.6675,10.6456666667,45.2306666667,6.43066666667,19.894,22.6473333333,14.8935833333,40.183,11.6818333333
646.82,9.63383333333,44.23,40.1575,25.8531666666,7.75916666667,10.7,45.2446666666,6.52933333333,19.9663333334,22.7205,14.9590833333,40.1906666667,11.8091666667
647.15,9.67633333333,44.351,40.2496666667,25.9213333333,7.82733333333,10.7853333333,45.3125,6.62766666667,20.1015,22.8061666667,15.0088333333,40.2338333333,11.9213333333
647.48,9.76850000001,44.3888333334,40.2816666666,26.0065,7.94016666667,10.8416666667,45.3646666666,6.72433333334,20.2391666667,22.8751666666,15.06225,40.2631666666,11.993
647.81,9.79833333332,44.4295,40.304,26.0671666667,7.96716666667,10.8526666666,45.4285,6.75866666667,20.338,22.8906666667,15.0595833333,40.3493333334,12.0028333333
648.14,9.79949999999,44.3586666666,40.3,26.052,7.94766666667,10.8508333333,45.3955,6.7255,20.3873333333,22.9128333334,15.031,40.289,12.002
648.47,9.79416666668,44.4243333333,40.3635,26.138,7.96866666666,10.825,45.4898333333,6.6965,20.4811666666,22.9371666667,15.063,40.4076666667,11.9828333334
648.80,9.86199999999,44.4868333333,40.353,26.196,8.0045,10.8811666667,45.4888333333,6.76783333333,20.5293333333,23.0403333333,15.1551666667,40.4855,12.0255
649.13,9.89699999999,44.5518333334,40.3323333334,26.1578333333,8.03833333333,10.918,45.5415,6.77333333333,20.596,23.1065,15.1538333333,40.5211666667,12.063
649.46,9.88800000001,44.4693333334,40.3478333333,26.1528333333,7.96716666666,10.8955,45.4511666666,6.74316666667,20.6098333333,23.0788333334,15.1145,40.498,12.0813333333
649.79,9.84233333335,44.4258333333,40.305,26.1338333334,7.97116666666,10.9233333334,45.4058333334,6.754,20.5903333333,23.1246666667,15.0694166667,40.4975,12.0311666667
650.11,9.77633333331,44.3545,40.3003333333,26.0736666667,7.895,10.828,45.4368333334,6.6645,20.5703333333,23.0725,14.9899166667,40.3998333334,11.953
650.44,9.717,44.2508333333,40.2528333333,25.9538333333,7.84566666667,10.7718333333,45.3285,6.59233333334,20.564,23.0241666667,14.9505833334,40.3543333333,11.8861666667
650.77,9.74,44.1948333334,40.2453333334,25.9445,7.83316666666,10.7623333333,45.3188333333,6.56616666666,20.5708333333,23.0853333334,14.96575,40.3678333333,11.8293333333
651.10,9.73583333333,44.1215,40.2073333333,25.8896666667,7.7715,10.7083333334,45.3165,6.47716666667,20.5251666667,22.977,14.9085,40.3016666667,11.8138333334
651.43,9.72433333332,44.1323333333,40.1441666667,25.8263333333,7.77766666666,10.6936666667,45.1983333333,6.44083333333,20.4708333334,22.9646666667,14.9393333333,40.2506666667,11.7803333334
651.76,9.80116666668,44.2531666667,40.2411666667,25.9016666667,7.8635,10.7243333333,45.2338333333,6.49433333333,20.5523333333,22.9801666667,14.981,40.3441666666,11.8981666667
652.09,9.87083333333,44.2793333333,40.212,25.8663333333,7.89083333334,10.7841666667,45.195,6.55133333333,20.6133333333,23.023,15.0336666666,40.3716666667,11.9823333333
652.42,9.85300000002,44.2458333333,40.2376666667,25.7963333333,7.84116666666,10.8131666666,45.1321666667,6.50833333333,20.5816666667,22.9726666666,14.95975,40.3725,11.929
652.75,9.90433333333,44.2933333334,40.3713333334,25.8956666667,7.85716666667,10.8261666666,45.2148333333,6.48516666667,20.7073333334,23.0031666667,15.053,40.416,11.9681666667
653.08,9.91533333332,44.3221666667,40.3816666667,25.8493333333,7.8745,10.8078333334,45.2981666667,6.4755,20.7343333333,23.0408333333,15.09075,40.3945,11.9848333333
653.41,9.93749999999,44.3521666667,40.3913333334,25.8368333334,7.89233333334,10.8045,45.3551666667,6.5175,20.7823333334,23.0518333333,15.1601666666,40.4216666666,12.0333333333
653.74,9.97333333335,44.4031666667,40.4443333334,25.8991666667,7.9195,10.8433333333,45.427,6.553,20.8651666667,23.1498333334,15.234,40.4951666667,12.0683333333
654.06,9.85366666669,44.4421666667,40.4093333333,25.867,7.73983333333,10.7313333334,45.3818333334,6.38883333333,20.7963333333,23.0633333333,15.1014166667,40.4611666667,11.9453333333
654.39,9.81083333335,44.459,40.446,25.8666666666,7.73566666667,10.7365,45.304,6.399,20.8171666667,23.0511666667,15.145,40.4121666667,11.9851666666
654.72,9.76633333331,44.4543333334,40.4438333333,25.842,7.72516666667,10.7776666667,45.2715,6.3665,20.8286666667,23.1336666667,15.1554166666,40.4058333333,11.968
655.05,9.82949999998,44.3888333334,40.4863333334,25.8645,7.7505,10.8213333333,45.3743333334,6.419,20.8786666666,23.137,15.1696666667,40.4195,11.9921666667
655.38,9.7745,44.2543333334,40.4061666667,25.8463333333,7.6795,10.7061666666,45.38,6.385,20.8515,23.1276666667,15.1400833333,40.338,11.896
655.71,9.71650000001,44.2833333334,40.4401666667,25.863,7.62566666667,10.6456666666,45.4151666667,6.36233333334,20.848,23.1648333333,15.08825,40.3226666666,11.8071666667
656.04,9.71133333332,44.2456666666,40.4041666667,25.9278333333,7.65133333333,10.5673333333,45.4381666667,6.38133333334,20.912,23.1995,15.1015,40.289,11.8238333333
656.37,9.65549999999,44.1891666666,40.3075,25.8523333333,7.60666666666,10.5166666666,45.2866666666,6.37866666667,20.8668333334,23.1788333333,14.9811666667,40.197,11.7511666667
656.69,9.61333333333,44.1275,40.2298333334,25.891,7.60616666667,10.5466666667,45.2325,6.39433333334,20.906,23.1395,14.9633333334,40.113,11.792
657.02,9.68316666669,44.1543333333,40.2491666666,25.9933333333,7.70733333333,10.6596666667,45.2223333333,6.42366666667,21.0166666666,23.1885,15.0399166667,40.128,11.8583333333
657.35,9.70916666665,44.2028333334,40.2838333334,26.0391666667,7.77333333334,10.7235,45.2206666667,6.509,21.0741666667,23.217,15.0614166667,40.1638333333,11.965
657.68,9.90866666665,44.2921666667,40.4673333333,26.212,7.99133333333,10.9051666667,45.3861666667,6.725,21.3,23.3996666666,15.2434166667,40.2936666667,12.2078333333
658.01,9.91150000001,44.2933333333,40.3833333333,26.1708333333,7.95516666667,10.9031666666,45.4071666666,6.683,21.307,23.3665,15.1843333333,40.2376666667,12.1741666667
658.34,9.94050000001,44.3635,40.3706666667,26.223,7.9695,10.919,45.4633333333,6.72183333333,21.383,23.3735,15.1816666667,40.2576666667,12.2113333333
658.66,9.85533333334,44.3535,40.3413333333,26.2333333333,7.93033333333,10.8641666667,45.3605,6.64366666667,21.3886666667,23.4075,15.1329166667,40.1736666666,12.1776666667
658.99,9.91900000002,44.4626666666,40.3938333334,26.2926666666,8.036,11.0505,45.4168333333,6.774,21.4786666667,23.485,15.21325,40.2728333334,12.2996666667
659.32,9.99933333333,44.4585,40.4396666666,26.3995,8.15666666667,11.1513333333,45.4303333333,6.88166666666,21.5633333333,23.5565,15.31075,40.3258333333,12.4368333334
659.65,10.0011666667,44.4556666667,40.4703333333,26.4473333333,8.162,11.1733333333,45.4638333333,6.8955,21.5455,23.5633333334,15.30625,40.303,12.468
659.98,10.0185,44.456,40.5263333333,26.4933333334,8.18283333333,11.2256666666,45.509,6.88716666667,21.6058333333,23.6045,15.3824166667,40.373,12.5203333333
660.31,10.0861666666,44.5421666667,40.5708333333,26.5746666666,8.24216666667,11.3006666667,45.5883333334,6.939,21.6703333334,23.6633333333,15.4120833334,40.4918333334,12.5503333334
660.63,10.1315,44.6276666667,40.6301666666,26.5561666667,8.26366666666,11.3421666666,45.6753333333,6.99233333333,21.7531666667,23.7373333334,15.4343333333,40.5451666667,12.5885
660.96,10.1675,44.6128333333,40.5936666666,26.5728333334,8.282,11.3398333334,45.6611666666,7.01883333333,21.7968333334,23.73,15.4373333333,40.5333333333,12.5651666667
661.29,10.1268333333,44.643,40.5893333333,26.57,8.288,11.3178333333,45.7173333333,6.95733333333,21.8228333333,23.7213333333,15.43225,40.6366666667,12.4895
661.62,10.1675,44.712,40.7575,26.6853333334,8.39633333334,11.3985,45.7856666667,7.06283333333,21.897,23.8205,15.5018333333,40.7751666667,12.6223333333
661.94,10.2238333333,44.7561666667,40.8423333333,26.7436666667,8.4645,11.4411666667,45.8271666667,7.10533333334,21.9798333334,23.9485,15.5546666667,40.8421666667,12.692
662.27,10.2665,44.848,40.8878333333,26.7995,8.49483333334,11.4971666666,45.971,7.16933333333,22.0363333333,23.9571666667,15.63175,40.9826666667,12.7963333333
662.60,10.137,44.9006666666,40.866,26.7778333334,8.3435,11.36,45.9871666667,7.01383333333,22.0493333333,23.9406666666,15.6026666667,40.9198333333,12.6745
662.93,10.0956666667,44.8855,40.8166666666,26.6646666667,8.23683333333,11.282,45.9808333334,6.95833333333,22.054,23.8596666667,15.5395833333,40.9178333334,12.6476666667
663.26,10.1476666667,44.9995,40.861,26.7,8.2625,11.3441666667,46.0678333333,6.97066666667,22.1875,23.9368333333,15.6115,41.0551666666,12.7235
663.58,10.122,44.9665,40.8313333334,26.7228333334,8.23716666667,11.3483333334,46.0988333334,6.97383333333,22.172,23.979,15.5803333333,41.0503333333,12.6801666667
663.91,10.0803333333,44.9536666667,40.8783333333,26.684,8.17683333334,11.3003333333,46.1218333333,6.92333333334,22.1925,23.9768333334,15.6019166666,41.0308333334,12.611
664.24,9.93283333335,44.8281666667,40.8128333333,26.7086666667,8.04616666667,11.1645,45.9731666667,6.81466666667,22.0753333333,23.9008333334,15.54125,40.9433333333,12.5635
664.57,9.86850000002,44.7923333333,40.813,26.6918333333,8.04266666667,11.1735,45.9806666666,6.74066666667,22.0551666667,23.8696666667,15.5104166667,40.947,12.56
664.89,9.87333333331,44.8305,40.8571666667,26.757,8.036,11.2336666667,46.0096666667,6.81783333334,22.0563333333,23.8605,15.5554166667,40.8873333333,12.6136666666
665.22,9.85516666666,44.8238333334,40.7251666666,26.7188333333,7.95566666666,11.1596666667,45.9666666667,6.75466666667,22.028,23.8033333334,15.4764166667,40.8446666666,12.4335
665.55,9.83733333333,44.7163333334,40.6456666667,26.6426666667,7.917,11.1545,45.8796666667,6.7665,21.9768333334,23.7201666667,15.4583333333,40.7818333334,12.381
665.87,9.79733333335,44.705,40.6503333333,26.6251666667,7.88783333333,11.1398333333,45.885,6.765,22.0026666667,23.7255,15.42575,40.7693333334,12.3286666667
666.20,9.86216666668,44.5945,40.6036666666,26.596,7.958,11.134,45.7948333333,6.83516666666,22.0181666666,23.7458333333,15.42475,40.7175,12.3943333333
666.53,9.89466666669,44.6201666667,40.7103333333,26.7115,8.04483333333,11.2258333333,45.9063333333,6.8565,22.0971666667,23.8178333333,15.5180833333,40.7453333334,12.3965
666.86,9.88983333335,44.5881666666,40.7745,26.771,8.09233333334,11.285,45.8995,6.90016666667,22.1105,23.8295,15.5548333334,40.7078333333,12.4311666667
667.18,9.92166666668,44.67,40.7826666667,26.7973333333,8.10666666667,11.3005,45.9191666667,6.9285,22.111,23.8273333333,15.5271666667,40.7723333334,12.4515
667.51,9.97100000001,44.7206666667,40.7525,26.8001666667,8.18483333333,11.3643333334,45.9283333333,6.98566666667,22.1025,23.8575,15.5635833333,40.7755,12.5178333333
667.84,10.14,44.7858333333,40.8213333333,26.7995,8.29416666666,11.4381666667,46.0028333333,7.06716666666,22.206,23.9436666666,15.62375,40.9126666666,12.6053333333
668.16,10.2078333333,44.7826666667,40.8018333333,26.8291666666,8.29583333333,11.4718333333,46.0623333333,7.09266666667,22.3153333334,24.0305,15.6955833334,40.9296666667,12.6693333334
668.49,10.1985,44.7313333333,40.7011666666,26.7425,8.32133333333,11.4888333333,46.0668333333,7.06216666667,22.3891666666,24.0668333333,15.6785833333,40.9825,12.6546666666
668.82,10.2621666666,44.7195,40.738,26.751,8.36083333334,11.5696666667,46.1791666667,7.14233333334,22.4706666666,24.1671666667,15.75275,41.0381666667,12.7668333333
669.14,10.2275,44.6808333333,40.6913333334,26.7193333334,8.32416666667,11.5036666667,46.1246666667,7.10683333334,22.4721666667,24.1175,15.7249166667,41.0236666667,12.715
669.47,10.3161666667,44.747,40.7668333333,26.811,8.4025,11.618,46.1035,7.1925,22.5841666666,24.2313333334,15.76475,41.0335,12.7713333334
669.80,10.3688333333,44.7731666666,40.7265,26.8445,8.456,11.72,46.1245,7.2375,22.6165,24.3058333334,15.7885,41.0563333333,12.8095
670.13,10.4475,44.8081666667,40.6865,26.9395,8.51133333333,11.7856666667,46.0458333334,7.33216666667,22.6745,24.4286666667,15.8136666667,41.0768333333,12.8758333334
670.45,10.4681666667,44.8836666667,40.701,26.958,8.52516666667,11.8145,46.091,7.3675,22.7181666667,24.4981666667,15.8265833333,41.1318333333,12.8448333333
670.78,10.4603333334,44.9111666667,40.7765,27.0765,8.582,11.8558333333,46.1668333333,7.39833333333,22.818,24.5956666667,15.9068333334,41.1556666666,12.8968333333
671.10,10.4356666667,44.9015,40.8308333333,27.1123333333,8.61816666667,11.8603333333,46.1676666666,7.4205,22.889,24.6466666666,15.9158333334,41.2318333333,12.9448333334
671.43,10.3906666667,44.8611666666,40.8638333334,27.2116666667,8.6295,11.8891666667,46.2111666667,7.42316666667,22.9923333333,24.6498333334,15.933,41.181,12.9116666667
671.76,10.32,44.8258333333,40.7981666666,27.1823333334,8.52316666667,11.8675,46.1365,7.44666666667,22.966,24.5951666667,15.9246666667,41.1371666667,12.852
672.08,10.2986666667,44.7391666667,40.7293333333,27.1751666667,8.48083333333,11.8285,46.0751666666,7.499,22.9066666666,24.6008333333,15.8955833334,41.014,12.8315
672.41,10.2901666667,44.8766666666,40.8461666667,27.2946666667,8.53033333334,11.8471666667,46.1633333333,7.41666666666,22.9848333333,24.6408333333,16.0001666667,41.0578333334,12.8886666666
672.74,10.3965,44.9293333333,40.9723333334,27.4036666667,8.63733333334,11.9593333333,46.2818333334,7.53316666667,23.1121666667,24.7761666666,16.1418333334,41.1175,13.0225
673.06,10.3396666667,44.8805,40.9546666666,27.3686666667,8.57466666666,11.8453333333,46.2935,7.48,23.1005,24.6825,16.1314166667,41.1253333333,12.9878333334
673.39,10.2958333334,44.8733333334,41.0125,27.3886666667,8.53266666667,11.842,46.3011666666,7.417,23.0801666667,24.6231666667,16.1014166666,41.1473333333,12.9896666667
673.72,10.1465,44.8175,40.877,27.183,8.43116666666,11.7261666667,46.2366666667,7.22916666666,22.9466666666,24.4383333333,15.9765,40.9833333334,12.8123333334
674.04,10.0601666667,44.6456666667,40.7975,27.117,8.3125,11.6546666666,46.11,7.1065,22.8878333333,24.3428333334,15.9181666667,40.8933333334,12.8138333334
674.37,10.1511666667,44.547,40.6606666667,26.9958333333,8.31566666667,11.6406666667,45.9556666667,7.11066666667,22.9206666666,24.2413333333,15.92675,40.7985,12.8453333333
674.69,10.1905,44.54,40.7188333334,27.0216666667,8.2325,11.6148333333,46.0235,7.07333333334,22.9768333333,24.2553333334,15.946,40.7791666666,12.758
675.02,10.1136666667,44.5303333334,40.6696666667,26.8956666667,8.18166666667,11.5918333333,45.9978333334,7.00216666666,22.8963333333,24.2358333333,15.8979166666,40.7751666667,12.7188333333
675.35,10.0928333333,44.5486666666,40.7075,26.9121666667,8.24166666667,11.6008333333,45.974,6.953,22.8843333333,24.2771666667,15.8854166666,40.7666666666,12.6578333334
675.67,10.1446666667,44.6421666666,40.8365,27.0093333333,8.2875,11.612,46.0545,6.94016666667,22.9395,24.3316666667,15.93225,40.821,12.7088333333
676.00,10.11,44.5235,40.7856666667,26.938,8.23016666667,11.5713333333,45.9398333334,6.938,22.9196666667,24.2815,15.8609166667,40.7608333333,12.6421666667
676.32,10.0485,44.5493333333,40.7183333334,26.9078333333,8.11416666666,11.4565,45.888,6.80033333333,22.918,24.1763333333,15.7835833333,40.692,12.5471666666
676.65,10.126,44.5651666667,40.7368333334,26.9363333333,8.17466666667,11.5158333333,45.9165,6.791,22.9186666667,24.2623333333,15.8428333334,40.6786666667,12.6048333334
