wavelength,Back_SpoCinf,Belly_SpoCinf,Breast_SpoCinf,Crissum_SpoCinf,Crown_SpoCinf,DorTail_SpoCinf,Patch10_SpoCinf,Rump_SpoCinf,Throat_SpoCinf,WingTip_SpoCinf
609.26,14.89,34.359,36.168,32.323,14.2323333333,9.739,32.2283333333,17.7,39.3443333333,14.142
609.59,14.887,34.2683333333,36.0523333333,32.3743333333,14.22,9.781,32.1233333333,17.6303333333,39.269,14.147
609.93,14.9686666667,34.2273333333,36.1266666667,32.5316666667,14.3226666667,9.87966666667,32.0733333333,17.6626666667,39.164,14.0995
610.26,14.903,34.0366666667,36.051,32.5033333333,14.1703333333,9.77333333333,31.9243333333,17.5033333333,39.084,13.9375
610.60,14.8963333333,33.971,35.9536666667,32.5223333333,14.162,9.74966666667,31.8896666667,17.4716666667,39.023,13.9845
610.93,14.9416666667,33.9023333333,35.8813333333,32.5423333333,14.185,9.708,31.8526666667,17.407,38.9436666667,13.921
611.27,14.9073333333,33.9103333333,35.918,32.712,14.246,9.674,31.9093333333,17.415,38.9933333333,13.941
611.60,14.9976666667,33.958,35.9766666667,32.8076666667,14.3946666667,9.75533333333,32.048,17.552,39.0923333333,14.072
611.93,15.1283333333,34.0336666667,35.9313333333,32.8343333333,14.4623333333,9.79533333333,31.9303333333,17.587,39.1796666667,14.1195
612.27,15.2453333333,34.0526666667,35.871,32.98,14.4826666667,9.75833333333,31.9426666667,17.545,39.156,14.0845
612.60,15.3406666667,34.1346666667,35.9346666667,33.109,14.5026666667,9.81866666667,32.1206666667,17.592,39.2616666667,14.0515
612.94,15.4056666667,34.1503333333,36.015,33.0916666667,14.4313333333,9.865,32.215,17.537,39.4223333333,14.036
613.27,15.3463333333,34.1673333333,36.091,32.98,14.3703333333,9.744,32.174,17.4366666667,39.4413333333,13.97
613.61,15.2813333333,34.22,36.0813333333,32.8486666667,14.2813333333,9.73133333333,32.152,17.4343333333,39.515,14.0445
613.94,15.304,34.3503333333,36.203,32.8423333333,14.3563333333,9.681,32.134,17.463,39.685,14.122
614.28,15.2743333333,34.4813333333,36.3683333333,32.9683333333,14.5236666667,9.702,32.2766666667,17.5733333333,39.8946666667,14.1515
614.61,15.4043333333,34.724,36.72,33.0823333333,14.6583333333,9.92233333333,32.3546666667,17.6483333333,40.1073333333,14.279
614.94,15.4483333333,34.8076666667,36.9636666667,33.0043333333,14.6856666667,10.031,32.414,17.6553333333,40.153,14.295
615.28,15.556,35.0486666667,37.234,33.1806666667,14.8183333333,10.2113333333,32.5043333333,17.7593333333,40.415,14.357
615.61,15.611,35.1273333333,37.2726666667,33.4003333333,14.8456666667,10.2876666667,32.6813333333,17.8696666667,40.4833333333,14.4765
615.95,15.5583333333,35.2146666667,37.3976666667,33.4413333333,14.847,10.413,32.8253333333,17.9353333333,40.4736666667,14.4885
616.28,15.5326666667,35.2743333333,37.5173333333,33.3423333333,14.8756666667,10.4263333333,32.7133333333,17.992,40.5476666667,14.5235
616.61,15.5406666667,35.342,37.5606666667,33.3826666667,14.9553333333,10.3923333333,32.6803333333,18.064,40.506,14.65
616.95,15.693,35.4443333333,37.6476666667,33.546,15.0056666667,10.528,32.7936666667,18.1643333333,40.6803333333,14.8255
617.28,15.7103333333,35.484,37.7493333333,33.6203333333,15.0313333333,10.52,32.7903333333,18.154,40.7486666667,14.826
617.62,15.7666666667,35.5286666667,37.7483333333,33.642,15.116,10.6426666667,32.9883333333,18.3253333333,40.708,14.9325
617.95,15.773,35.388,37.698,33.5643333333,14.9516666667,10.6396666667,32.946,18.2553333333,40.574,14.7735
618.28,15.7516666667,35.271,37.5433333333,33.53,14.9366666667,10.5913333333,32.915,18.3316666667,40.5356666667,14.752
618.62,15.6973333333,35.1946666667,37.336,33.601,14.842,10.5253333333,32.884,18.2973333333,40.5393333333,14.7405
618.95,15.6513333333,35.1356666667,37.3046666667,33.5153333333,14.761,10.466,32.779,18.338,40.4443333333,14.6685
619.28,15.6036666667,35.0753333333,37.359,33.3676666667,14.8336666667,10.4213333333,32.7856666667,18.3666666667,40.5366666667,14.6615
619.62,15.649,35.0303333333,37.3133333333,33.268,14.886,10.3233333333,32.6073333333,18.323,40.6846666667,14.7265
619.95,15.7153333333,34.961,37.197,33.2026666667,14.7986666667,10.2556666667,32.61,18.2976666667,40.7233333333,14.6305
620.28,15.789,35.051,37.3603333333,33.202,14.786,10.2483333333,32.691,18.384,40.883,14.611
620.62,15.6116666667,34.987,37.3016666667,33.0496666667,14.8086666667,10.176,32.7696666667,18.3676666667,40.7596666667,14.432
620.95,15.5893333333,35.0196666667,37.2246666667,33.042,14.8456666667,10.1756666667,32.827,18.361,40.7116666667,14.4755
621.28,15.6156666667,35.1113333333,37.3406666667,33.1046666667,14.936,10.2333333333,32.943,18.324,40.843,14.4265
621.62,15.7023333333,35.275,37.478,33.308,15.1093333333,10.365,33.0813333333,18.4983333333,41.0936666667,14.5815
621.95,15.6936666667,35.391,37.5646666667,33.4323333333,15.197,10.3536666667,33.1023333333,18.441,41.1963333333,14.617
622.28,15.7316666667,35.3893333333,37.5926666667,33.3813333333,15.257,10.3176666667,33.0606666667,18.4096666667,41.127,14.5435
622.62,15.742,35.4173333333,37.4656666667,33.311,15.3023333333,10.3193333333,33.0346666667,18.317,41.1576666667,14.5155
622.95,15.7793333333,35.511,37.484,33.394,15.2126666667,10.3893333333,33.0453333333,18.3703333333,41.119,14.532
623.28,15.7443333333,35.558,37.5366666667,33.3686666667,15.16,10.414,33.215,18.307,41.1046666667,14.477
623.62,15.601,35.6196666667,37.529,33.3553333333,15.247,10.4816666667,33.2036666667,18.2506666667,41.017,14.528
623.95,15.5386666667,35.6673333333,37.4823333333,33.4553333333,15.2976666667,10.517,33.1646666667,18.2546666667,40.993,14.489
624.28,15.545,35.6286666667,37.5923333333,33.4163333333,15.2036666667,10.4956666667,33.109,18.333,41.115,14.507
624.62,15.6046666667,35.6113333333,37.72,33.3906666667,15.2543333333,10.5293333333,33.243,18.4293333333,41.249,14.4205
624.95,15.686,35.629,37.8656666667,33.5053333333,15.233,10.543,33.283,18.468,41.2546666667,14.526
625.28,15.5533333333,35.5396666667,37.935,33.316,15.078,10.427,33.1853333333,18.337,41.133,14.4615
625.61,15.6553333333,35.6943333333,37.9986666667,33.4273333333,15.0203333333,10.4666666667,33.433,18.4636666667,41.245,14.525
625.95,15.6933333333,35.778,38.0356666667,33.4086666667,15.1113333333,10.5546666667,33.504,18.5326666667,41.3703333333,14.6235
626.28,15.6423333333,35.7533333333,38.0503333333,33.4323333333,15.0476666667,10.5816666667,33.6033333333,18.6133333333,41.4063333333,14.716
626.61,15.57,35.663,37.9683333333,33.456,15.104,10.5916666667,33.5376666667,18.551,41.2953333333,14.747
626.94,15.5783333333,35.6183333333,37.887,33.436,15.1156666667,10.557,33.3956666667,18.6286666667,41.2696666667,14.7605
627.28,15.5476666667,35.5173333333,37.868,33.447,15.0106666667,10.5243333333,33.2846666667,18.6333333333,41.191,14.799
627.61,15.5986666667,35.4313333333,37.7896666667,33.4196666667,14.9816666667,10.5606666667,33.347,18.582,41.1976666667,14.8095
627.94,15.5643333333,35.3743333333,37.62,33.4236666667,14.9526666667,10.4526666667,33.172,18.4793333333,41.1413333333,14.712
628.27,15.5346666667,35.47,37.634,33.4943333333,14.8946666667,10.4523333333,33.059,18.4996666667,41.159,14.864
628.61,15.5076666667,35.451,37.5973333333,33.4823333333,14.9123333333,10.3863333333,32.961,18.5786666667,41.269,14.822
628.94,15.673,35.5303333333,37.5543333333,33.5346666667,15.0176666667,10.3913333333,32.9623333333,18.7473333333,41.298,14.858
629.27,15.643,35.3253333333,37.399,33.4946666667,15.0126666667,10.322,32.8143333333,18.679,41.2326666667,14.841
629.60,15.6876666667,35.2936666667,37.4966666667,33.624,15.0343333333,10.2836666667,32.7756666667,18.7633333333,41.1923333333,14.8905
629.94,15.7646666667,35.245,37.5633333333,33.794,15.0773333333,10.3006666667,32.753,18.6623333333,41.1026666667,14.856
630.27,15.87,35.3136666667,37.7233333333,33.8843333333,15.0973333333,10.29,32.8133333333,18.6593333333,41.1013333333,14.898
630.60,15.9413333333,35.3313333333,37.8553333333,33.983,15.162,10.3046666667,32.96,18.7093333333,41.1646666667,14.9055
630.93,16.1236666667,35.4473333333,38.0236666667,34.1846666667,15.3236666667,10.373,33.1566666667,18.8446666667,41.3776666667,14.9575
631.26,16.2103333333,35.6726666667,38.3463333333,34.3436666667,15.46,10.4633333333,33.2326666667,18.991,41.536,15.1055
631.60,16.4406666667,35.9943333333,38.515,34.4526666667,15.6063333333,10.677,33.582,19.1346666667,41.6696666667,15.3575
631.93,16.5386666667,35.9676666667,38.5893333333,34.6293333333,15.669,10.7613333333,33.753,19.2716666667,41.67,15.349
632.26,16.4943333333,35.894,38.4356666667,34.4756666667,15.529,10.7883333333,33.665,19.157,41.5213333333,15.2365
632.59,16.3726666667,35.8863333333,38.3736666667,34.408,15.4886666667,10.7933333333,33.6813333333,18.962,41.554,15.259
632.92,16.2643333333,36.015,38.5256666667,34.2926666667,15.4063333333,10.7526666667,33.606,18.9716666667,41.5493333333,15.2125
633.26,16.3003333333,36.0633333333,38.5006666667,34.319,15.3673333333,10.8536666667,33.721,18.922,41.7066666667,15.246
633.59,16.2996666667,36.086,38.5096666667,34.1993333333,15.44,10.843,33.5966666667,18.9603333333,41.8453333333,15.371
633.92,16.3643333333,36.186,38.6483333333,34.1946666667,15.526,10.9446666667,33.7143333333,19.122,42.0756666667,15.4015
634.25,16.395,36.3156666667,38.61,34.285,15.5856666667,11.086,33.6986666667,19.1436666667,42.1643333333,15.538
634.58,16.432,36.3636666667,38.6996666667,34.2483333333,15.5926666667,11.1253333333,33.8783333333,19.1876666667,42.1556666667,15.593
634.91,16.1626666667,36.1773333333,38.3496666667,33.982,15.318,10.947,33.6696666667,19.0433333333,42.0383333333,15.4825
635.25,16.066,36.0776666667,38.4116666667,34.09,15.289,10.8703333333,33.636,19.0396666667,42.0573333333,15.367
635.58,15.93,36.0446666667,38.3703333333,33.9946666667,15.2783333333,10.753,33.4796666667,18.8796666667,41.9853333333,15.1835
635.91,15.858,36.1143333333,38.379,34.1436666667,15.3316666667,10.833,33.555,18.899,42.0466666667,15.2415
636.24,16.0033333333,36.158,38.396,34.364,15.2716666667,10.934,33.6183333333,18.9693333333,42.0193333333,15.277
636.57,16.1673333333,36.1756666667,38.5153333333,34.5673333333,15.4503333333,11.1313333333,33.7256666667,19.042,42.093,15.4775
636.90,16.1193333333,36.0546666667,38.269,34.468,15.3223333333,11.0026666667,33.58,19.044,41.9873333333,15.3725
637.23,16.129,35.969,38.1636666667,34.4746666667,15.2956666667,10.9386666667,33.748,19.0286666667,41.853,15.191
637.56,16.055,35.839,37.979,34.407,15.22,10.7903333333,33.5683333333,18.9186666667,41.7523333333,15.1565
637.90,16.049,35.823,38.0633333333,34.4436666667,15.1723333333,10.654,33.6316666667,18.8973333333,41.7733333333,15.148
638.23,16.011,35.772,37.9663333333,34.3726666667,15.1213333333,10.5153333333,33.4176666667,18.7563333333,41.8546666667,15.0255
638.56,16.1233333333,35.6693333333,38.0633333333,34.3266666667,15.192,10.5356666667,33.4186666667,18.6533333333,41.6606666667,14.913
638.89,16.2283333333,35.6656666667,37.978,34.3393333333,15.254,10.5893333333,33.2156666667,18.631,41.5163333333,14.927
639.22,16.3876666667,35.6786666667,38.0446666667,34.3933333333,15.296,10.6796666667,33.3373333333,18.694,41.6083333333,15.041
639.55,16.561,35.775,38.0573333333,34.4026666667,15.404,10.6643333333,33.397,18.6873333333,41.6753333333,15.1945
639.88,16.5353333333,35.735,38.0836666667,34.281,15.49,10.5296666667,33.333,18.7663333333,41.8176666667,15.1685
640.21,16.3396666667,35.6433333333,37.6583333333,33.8976666667,15.3463333333,10.3263333333,33.3046666667,18.5266666667,41.6443333333,14.968
640.54,16.485,35.8293333333,38.036,34.022,15.5773333333,10.4376666667,33.49,18.5643333333,41.617,15.062
640.87,16.538,36.083,38.333,34.0246666667,15.471,10.521,33.4836666667,18.579,41.6286666667,15.1755
641.20,16.633,36.0613333333,38.5536666667,34.0446666667,15.446,10.613,33.6866666667,18.6203333333,41.753,15.1175
641.53,16.7453333333,36.0803333333,38.6656666667,34.2816666667,15.644,10.7966666667,33.8096666667,18.778,41.7996666667,15.072
641.87,16.658,35.9643333333,38.51,34.172,15.6103333333,10.8016666667,33.864,18.7973333333,41.6793333333,15.0215
642.20,16.8733333333,36.182,38.7083333333,34.4693333333,15.7586666667,10.913,34.069,19.0636666667,41.8926666667,15.1755
642.53,16.8076666667,35.9826666667,38.862,34.458,15.735,10.871,34.3366666667,19.1226666667,41.9373333333,15.2505
642.86,16.5833333333,35.8656666667,38.704,34.2943333333,15.6143333333,10.7806666667,34.1323333333,18.9243333333,41.8916666667,15.228
643.19,16.561,35.869,38.8493333333,34.302,15.6363333333,10.7543333333,34.1343333333,18.969,41.856,15.194
643.52,16.6336666667,35.8626666667,38.7576666667,34.3496666667,15.745,10.91,34.2483333333,19.053,41.7446666667,15.3165
643.85,16.7793333333,35.9306666667,39.0903333333,34.6783333333,15.912,11.0003333333,34.4263333333,19.3373333333,41.6476666667,15.4255
644.18,16.558,35.7783333333,38.876,34.6113333333,15.777,10.966,34.292,19.265,41.6366666667,15.311
644.51,16.6243333333,35.7666666667,38.6506666667,34.7593333333,15.9913333333,11.0576666667,34.4476666667,19.3966666667,41.7966666667,15.4165
644.84,16.6063333333,35.9586666667,38.6556666667,34.966,16.025,11.056,34.5276666667,19.5266666667,41.8936666667,15.49
645.17,16.64,36.0276666667,38.4263333333,34.7473333333,15.87,10.996,34.43,19.3966666667,41.7603333333,15.474
645.50,16.7476666667,36.2923333333,38.578,35.1783333333,15.9033333333,11.0993333333,34.555,19.5086666667,41.9406666667,15.585
645.83,16.5243333333,36.2183333333,38.2783333333,35.0463333333,15.7403333333,11.0526666667,34.4016666667,19.4053333333,41.8073333333,15.585
646.16,16.556,36.4316666667,38.15,35.119,15.8253333333,11.2296666667,34.3616666667,19.438,41.952,15.553
646.49,16.7456666667,36.496,38.218,35.3843333333,15.991,11.364,34.5853333333,19.6513333333,42.0313333333,15.6635
646.82,16.6166666667,36.3263333333,38.2643333333,35.33,15.9286666667,11.2333333333,34.5696666667,19.6186666667,41.9993333333,15.56
647.15,16.5986666667,36.2883333333,38.3703333333,35.2883333333,15.956,11.2,34.5373333333,19.4723333333,42.076,15.4495
647.48,16.7006666667,36.3,38.3483333333,35.3233333333,15.8913333333,11.3326666667,34.4186666667,19.563,42.2873333333,15.547
647.81,16.962,36.407,38.5283333333,35.4233333333,15.9556666667,11.4016666667,34.5383333333,19.675,42.3696666667,15.728
648.14,16.9113333333,36.236,38.6033333333,35.3463333333,15.9003333333,11.228,34.335,19.6253333333,42.243,15.6425
648.47,17.0113333333,36.14,38.4233333333,35.227,15.9416666667,11.223,34.166,19.5766666667,42.1346666667,15.6725
648.80,16.8723333333,35.9166666667,38.4506666667,35.0763333333,15.8353333333,11.1513333333,34.075,19.5313333333,42.0893333333,15.4865
649.13,16.896,35.8643333333,38.4616666667,34.982,15.9606666667,11.2726666667,34.0103333333,19.547,42.1646666667,15.526
649.46,16.9666666667,35.8646666667,38.5253333333,35.1183333333,16.0736666667,11.2593333333,34.0043333333,19.5956666667,42.203,15.483
649.79,16.9793333333,35.8593333333,38.5983333333,35.115,16.1456666667,11.16,33.98,19.581,42.175,15.623
650.11,17.0356666667,36.0453333333,38.907,35.078,16.1433333333,11.1963333333,34.0843333333,19.668,42.127,15.6355
650.44,17.2193333333,36.199,38.8706666667,35.354,16.1933333333,11.3783333333,34.1033333333,19.8026666667,42.2776666667,15.786
650.77,17.171,36.149,38.687,35.338,16.0743333333,11.324,34.0603333333,19.828,42.3306666667,15.79
651.10,17.0416666667,36.189,38.7186666667,35.3063333333,16.1413333333,11.2376666667,33.982,19.8313333333,42.3816666667,15.612
651.43,17.0746666667,36.216,38.7173333333,35.3383333333,16.1786666667,11.1716666667,33.8743333333,19.7,42.3096666667,15.4735
651.76,17.1086666667,36.295,38.7653333333,35.424,16.2066666667,11.199,33.8916666667,19.6193333333,42.3523333333,15.378
652.09,17.0356666667,36.362,38.874,35.44,16.1443333333,11.171,33.9006666667,19.4573333333,42.299,15.3725
652.42,17.095,36.398,39.0313333333,35.482,16.302,11.211,33.9813333333,19.534,42.436,15.5585
652.75,17.1303333333,36.4503333333,39.1743333333,35.5226666667,16.372,11.157,34.0096666667,19.53,42.4196666667,15.5905
653.08,17.249,36.578,39.3576666667,35.7446666667,16.577,11.2843333333,34.162,19.6186666667,42.6436666667,15.891
653.41,17.3726666667,36.764,39.4986666667,35.7753333333,16.5736666667,11.4116666667,34.0806666667,19.7676666667,42.7156666667,15.947
653.74,17.2686666667,36.5856666667,39.3366666667,35.728,16.4953333333,11.2566666667,33.905,19.6493333333,42.748,15.8655
654.06,17.16,36.534,39.2583333333,35.552,16.598,11.2873333333,33.914,19.6526666667,42.7603333333,15.7695
654.39,17.1296666667,36.7136666667,39.3586666667,35.6823333333,16.6093333333,11.229,33.8583333333,19.6936666667,42.6286666667,15.705
654.72,17.1513333333,36.5133333333,39.2566666667,35.775,16.5373333333,11.1653333333,33.9423333333,19.5493333333,42.6093333333,15.727
655.05,16.9693333333,36.3136666667,39.285,35.7703333333,16.3973333333,11.177,33.944,19.594,42.717,15.698
655.38,16.8423333333,36.4406666667,39.0903333333,35.7806666667,16.3656666667,11.2493333333,34.0366666667,19.5403333333,42.7563333333,15.7395
655.71,16.662,36.2816666667,38.9706666667,35.7816666667,16.2146666667,11.1686666667,33.9103333333,19.5383333333,42.8426666667,15.6565
656.04,16.5496666667,36.246,38.8723333333,35.859,15.9626666667,10.9486666667,33.6816666667,19.4433333333,42.6203333333,15.435
656.37,16.4573333333,36.1583333333,38.631,35.8056666667,15.7553333333,10.9003333333,33.6773333333,19.344,42.4963333333,15.3555
656.69,16.5003333333,36.1443333333,38.71,35.7516666667,15.7003333333,10.8923333333,33.8233333333,19.3386666667,42.566,15.2495
657.02,16.3353333333,35.9116666667,38.6163333333,35.5686666667,15.6546666667,10.764,33.7573333333,19.229,42.3303333333,15.071
657.35,16.415,35.9336666667,38.5203333333,35.649,15.741,10.878,33.8103333333,19.291,42.377,15.1675
657.68,16.6066666667,36.0166666667,38.5723333333,35.8206666667,15.7,10.776,33.819,19.2563333333,42.3716666667,15.199
658.01,16.766,36.021,38.7003333333,35.9253333333,15.902,10.9733333333,33.97,19.2756666667,42.4873333333,15.381
658.34,16.816,36.1116666667,38.737,35.93,15.965,10.9203333333,34.079,19.2756666667,42.427,15.491
658.66,16.8983333333,36.3006666667,38.6786666667,35.786,16.008,10.92,34.1916666667,19.3706666667,42.4966666667,15.602
658.99,17.0163333333,36.282,38.9356666667,35.719,15.9866666667,10.9713333333,34.1493333333,19.4873333333,42.479,15.705
659.32,17.185,36.364,39.0066666667,35.784,16.129,11.0586666667,34.24,19.728,42.5556666667,15.7695
659.65,17.3553333333,36.6083333333,39.1733333333,35.914,16.423,11.4266666667,34.5563333333,19.9356666667,42.8506666667,15.9665
659.98,17.424,36.54,39.315,35.904,16.4643333333,11.3693333333,34.5896666667,19.9406666667,42.864,15.8635
660.31,17.2993333333,36.2696666667,39.1053333333,35.7286666667,16.3453333333,11.2316666667,34.2603333333,19.831,42.762,15.72
660.63,17.4363333333,36.4006666667,39.0433333333,35.9446666667,16.4406666667,11.2656666667,34.4996666667,19.901,42.9363333333,15.875
660.96,17.6096666667,36.488,39.118,36.203,16.557,11.378,34.5813333333,19.992,43.069,15.8905
661.29,17.5843333333,36.4886666667,39.076,36.1876666667,16.606,11.482,34.6456666667,20.05,43.1056666667,15.881
