wavelength,Back_SalAurm,Belly_SalAurm,Breast_SalAurm,Crissum_SalAurm,Crown_SalAurm,DorTail_SalAurm,Patch10_SalAurm,Patch11_SalAurm,Patch12_SalAurm,Rump_SalAurm,Throat_SalAurm,WingTip_SalAurm
829.02,17.61,52.0283333333,30.3476,45.4290666667,11.3014666667,13.6479818182,57.9327333333,9.85459999999,39.7801666667,15.6382,60.0744666667,18.9380148148
829.33,18.0000666666,52.3138,30.7058,45.7607333333,11.7176666667,14.0279939394,58.3491333333,10.3019333333,40.2627,16.0,60.4195333333,19.5015703704
829.63,18.0178666667,52.2768666667,30.8271333333,46.1471333333,11.8270666667,14.2009272727,58.1794666667,10.5174,40.777,16.1276,60.4321333333,19.6399925926
829.93,18.456,52.1453333333,30.933,46.2675333333,12.4386666667,14.6032121212,58.1000666667,10.9764,41.2866333333,16.5511333333,60.2741333333,19.9716074074
830.23,19.0178,52.7378,31.2906,46.8026,13.0618666667,15.2878,58.3177333333,11.604,41.8416666667,17.0167333333,60.3864666667,20.5637185185
830.54,19.0557333333,53.3222,31.6694666667,47.2568666667,13.3614666667,15.6830060606,58.606,11.9,42.4874333333,17.1726,60.8204666667,20.7347037037
830.84,18.6014666667,52.7156666666,31.4919333333,46.5909333333,13.4267333333,15.7980606061,57.7330666667,11.5852666667,42.1475333333,17.1444666667,60.3146,20.3334296296
831.14,17.9538,52.0402,30.8482,46.1744,12.8944666666,15.2140333333,57.2836,10.6109333333,41.3880333333,16.6014,59.9465333333,19.7634444444
831.44,17.3554666667,51.9318666667,30.2667333333,45.5526,11.9729333333,14.4156545455,56.4995333333,9.64526666665,40.8883666667,16.0012,59.4781333333,18.9393481481
831.74,17.1844666667,51.7045333333,30.1148,44.5787333333,11.6932,14.0426212121,55.9026,9.14639999999,40.112,15.6788,58.8414,18.6174074074
832.04,16.7897333333,51.1180666667,29.6675333333,43.7600666667,10.8982,13.7120909091,55.2343333333,8.4628,39.3715333333,15.25,58.3712,18.1291037037
832.35,16.4698,51.2752,29.6750666667,43.3580666667,10.5958,13.5620121212,55.1255333333,7.8384,39.0178333333,14.8252666667,58.5227333334,18.0764296296
832.65,15.9408666666,50.9836666667,29.4034,42.898,10.1497333333,12.8532969697,54.9689333333,7.60193333333,38.6430666667,14.5774,58.3322,17.5556592593
832.95,16.3380666667,51.4958666667,29.7493333333,43.3117333333,10.6354666667,13.0221666667,55.3826,7.95953333334,38.8413,15.0668666667,58.5820666667,18.0520814815
833.25,15.6116666667,51.2396,29.2734666667,43.0460666667,10.1354666667,12.4668909091,55.193,7.4876,38.0850333333,14.3061333333,58.2718,17.4785777778
833.55,15.4417333333,50.7026666667,29.3482666667,42.7954,10.1648666667,12.2797151515,55.053,7.53033333333,37.8524,14.091,57.9702,17.4680888889
833.85,15.1476,50.6468,29.3070666666,42.8102,9.78953333333,11.861,55.3290666667,7.23433333333,37.7495333333,13.6691333333,58.0736666667,17.0602222222
834.16,15.5863333334,51.0002,29.475,43.1225333333,9.86966666667,11.8824484848,55.8812666667,7.38326666667,38.0499,13.7394666667,58.2108,17.2336222222
834.46,15.3909333333,51.3068,29.3154,43.0961333333,9.48653333335,11.6573030303,56.0522666667,7.4678,38.3663666667,13.3839333333,58.1796666667,17.0236962963
834.76,15.6437333333,51.5834666667,29.6096,43.4875333333,9.84186666667,11.9844,56.6847333333,7.928,38.6608,13.5936,58.5826,17.3266222222
835.06,15.4592,51.5764666667,29.7108,43.8406,9.88266666666,12.0816787879,56.9560666667,8.1216,38.9267333333,13.7359333333,58.8218666667,17.2592074074
835.36,15.0458666667,51.1245333333,29.2374666666,43.8991333333,9.5774,11.5023787879,56.7582666667,7.86926666667,38.9694666667,13.1500666667,58.5154,16.7127333333
835.66,15.2476666667,50.9356,29.2796666667,44.0488,9.75833333334,11.5346151515,56.7170666667,8.15513333333,39.2104,13.1801333333,58.5643333333,16.8503481481
835.96,15.8514666667,51.0902,29.8234,44.7664,10.2388,12.0637757576,56.947,8.676,39.7066666667,13.6448666667,58.7434666667,17.3231777778
836.26,15.3424,50.7248666667,29.4634666667,44.4007333334,9.70319999999,11.9023484848,56.4497333333,8.2364,39.3578666667,13.0994,58.4418,16.7383851852
836.57,14.8274666667,50.3007333333,28.9078,43.7228,9.24346666667,11.3251878788,55.9418,7.4898,39.253,12.5672666667,58.0056666666,16.2548296296
836.87,14.2576,50.0458,28.007,43.104,8.33866666667,10.7435878788,55.3298666667,6.39866666667,38.9419,11.6402,57.8482,15.2757185185
837.17,15.1831333333,49.7998666667,28.2221333333,42.9822666667,9.4678,11.8896363636,55.0699333333,7.24826666667,39.2072333333,12.971,57.6293333333,16.1637407407
837.47,15.5960666667,49.4626666667,28.3152,43.0060666667,10.0200666667,12.4866333333,54.7392666667,7.85466666667,39.6323666667,13.3898,57.7696,16.4741185185
837.77,16.3342,49.5481333333,29.1902,43.5891333333,11.0316666667,13.3899333334,55.2089333333,8.65313333333,40.0383333333,14.8082666667,58.3972666667,17.531562963
838.07,16.1955333333,48.9511333333,28.5600666667,43.1734,10.3910666667,12.7466878788,54.6223333333,8.18673333334,39.6711666667,14.8621333334,57.8310666667,16.9343629629
838.37,16.3992,47.9768666666,27.8252666667,42.5224666667,9.97326666665,13.0088272727,53.2531333333,7.5222,38.8011,14.6881333333,56.3547333333,16.5230962963
838.67,17.1544666667,48.4832666667,28.0894666667,42.443,10.9262666667,13.5756848485,53.7628,8.18813333334,39.0157333333,15.4272666667,56.689,17.2468444444
838.97,16.7851333333,48.6976666667,28.0238,43.1057333333,10.1093333333,13.2552515152,54.3534,8.18786666666,38.9207,15.0727333333,56.8124,16.7324222222
839.27,15.8177333333,47.7234,27.0822,42.1046666667,9.51226666666,13.0189636364,53.2882666667,7.07319999999,38.3287333333,14.3,56.4228666666,16.1427555556
839.57,15.2122666667,47.1092,26.1696666667,41.2102666667,8.34706666666,11.6844969697,52.4480666667,5.89006666667,37.8499333333,13.2069333333,55.7544,15.1571259259
839.87,15.5072,47.8261333333,26.3858666666,41.6756666667,8.26086666667,11.4489424242,52.8442666667,6.46733333333,38.4149333333,13.6684666667,55.933,15.5011333333
840.17,16.2175333333,49.2879333333,26.7572666667,42.7935333333,9.2516,11.8977787879,53.8957333333,7.79146666667,39.5647,14.5578,56.6712,16.1208592592
840.47,16.0664,50.0276666667,27.0636666667,43.1670666667,8.93806666666,11.3817090909,54.0258666667,7.92246666667,39.5752,14.1459333333,57.1284,15.5328444444
840.77,16.2091333333,50.9759333333,27.7227333333,43.4889333333,9.08066666666,11.477730303,54.3704666667,7.99619999999,39.8726666667,14.1819333333,57.7746666667,15.3762518519
841.07,15.4567333333,51.1605333333,27.2295333333,43.1508,8.12840000001,10.2137272727,54.1826,6.9828,40.0541333333,12.7309333333,58.1728,14.1332592593
841.37,14.1402666667,49.9648,26.2431333333,41.7548666667,7.44326666667,9.4493060606,52.7181333333,6.60626666667,38.6989333333,11.5886,56.6012666667,13.1339111111
841.67,12.131,49.576,25.2925333333,40.6442,6.28013333333,7.52103939393,52.3242,5.66846666667,38.0462333333,9.86586666667,56.5538,11.9663481482
841.97,11.3792,48.889,25.3490666667,40.5136666667,5.88513333333,7.38734848485,51.7810666667,5.416,37.8951333333,9.64819999999,55.9128666667,12.1062592593
842.27,12.6400666667,49.5319333333,26.0428,40.7278666667,7.46393333333,9.07838181817,52.0162,5.89253333333,38.9601333333,11.2418666667,55.9445333333,13.2268814815
842.57,11.5094,49.7610666667,24.8554,40.0502666667,6.08813333333,7.31680303031,51.9370666667,4.478,38.3019666667,9.42133333333,55.019,11.6379555556
842.87,11.0462,49.1228,24.6523333333,39.2723333333,6.78360000001,7.8930030303,51.358,4.91226666667,37.2318,9.73353333333,53.8402666666,11.3348518519
843.17,10.3095333333,49.0155333333,23.7974,38.5794666667,6.09,7.44027878788,52.1519333334,3.05206666667,36.4628333333,7.80586666666,54.3319333333,10.170437037
843.47,7.91193333334,46.621,22.0046,36.7804666667,3.58413333333,4.92728787879,51.0554666667,-0.409933333332,34.6317333333,4.57106666667,53.8192,7.58962962963
843.77,6.89906666667,43.9536666667,19.0698666667,34.5426,2.51153333333,3.85849393939,49.3178,-1.68993333333,33.3876333333,2.63573333333,50.8372,7.30246666667
844.07,6.00000000001,42.5715333333,18.2856,34.1746666667,2.22206666667,3.13980909091,48.9205333333,-1.66653333333,33.2857666667,2.22233333333,49.7618,7.28751851853
844.37,6.46419999999,41.9158666667,18.9564,34.0655333333,3.489,4.44847575758,47.9282666666,-0.685399999998,32.7881333333,3.31773333333,48.489,8.26925925925
844.67,7.35073333333,42.2592666667,19.4430666667,34.3836,3.86626666667,5.26003030303,48.7192,-0.525133333333,34.1767,3.94593333333,49.4828666667,9.54478518519
844.97,8.10713333333,43.0486,19.8156666667,35.4940666667,3.6348,5.56425454545,50.469,-1.3902,35.3434666667,4.4054,50.9381333333,9.90520740741
845.27,7.8952,44.5706,18.9338666667,35.2843333333,2.87260000001,4.49122424243,51.1292,-2.80033333333,36.3232,4.24566666667,52.6108,8.95105185185
845.57,5.59566666666,41.8466,16.2695333333,32.6870666667,0.849466666666,1.9550090909,49.0304666667,-4.3398,34.4506666667,1.84666666667,50.5633333333,6.14952592593
845.87,5.17686666667,41.1172,15.5122,32.0856666667,0.335333333332,1.95711515151,47.9516,-4.18993333333,33.864,1.47113333333,49.758,5.97573333333
846.17,6.0392,42.6471333333,14.8627333333,32.9606666667,-1.098,1.51059696969,49.255,-4.54913333333,35.3235666667,1.86273333333,51.8235333333,6.65361481482
846.47,5.83080000001,41.8075333333,14.6938666667,32.8474666667,-1.3996,0.651051515154,48.3965333333,-3.829,34.8591,3.14866666667,50.1457333333,6.21317777777
846.77,5.85986666667,40.903,13.7559333333,32.8145333333,-1.13346666667,0.059336363634,47.5888,-3.72713333333,34.1883333333,4.20739999999,47.7617333334,6.58781481481
847.07,6.24113333334,42.8572666667,15.5622666667,35.5218,-1.01313333333,0.237575757566,50.2734666667,-3.62713333333,36.0890666667,4.96446666666,50.2735333333,7.27898518519
847.37,4.31746666667,42.8359333333,13.5238666667,34.7726,-2.98406666667,-2.52238787879,49.3121333333,-7.08986666667,34.9207666667,3.11106666666,49.0581333334,5.09113333333
847.67,3.30033333334,42.7502,11.6832666667,34.8295333333,-4.00446666666,-4.47730606061,49.527,-9.43893333333,34.2573666667,2.31006666667,48.6028666667,3.21245925926
847.97,2.28893333333,42.6443333333,12.3111333333,36.6000666667,-3.86646666667,-4.94443333334,48.5777333333,-9.91113333335,33.4778666667,1.93333333334,48.0446,2.45923703704
848.26,4.73733333334,43.4512666667,14.1692,36.9775333333,-1.67213333333,-1.99153939394,49.1746666667,-6.60246666667,34.9089,3.73000000001,48.2958666667,3.74414074075
848.56,5.86746666666,43.8276,15.5836,37.5394666667,-1.53513333333,-0.569839393938,49.8002666667,-6.204,35.0683,4.39526666665,47.2975333333,4.30426666667
848.86,5.36719999999,44.2812666667,16.3365333333,38.4451333333,-1.53346666667,-0.670887878786,49.6272,-5.72946666667,34.2809666667,4.49420000001,47.6889333333,4.58650370372
849.16,8.42653333333,45.3000666667,19.2133333333,40.1242,1.55273333333,1.58946060606,52.1118,-2.091,35.6625666667,7.99166666666,49.379,7.61672592593
849.46,8.99793333333,45.2352666667,20.8793333333,40.7771333333,3.76293333334,2.8777030303,53.2515333333,-0.899800000002,36.5236,8.42519999999,49.4888,8.68895555556
849.76,9.54786666667,46.6246666667,23.9115333333,42.3974666667,4.96326666667,5.54732424242,54.2585333333,-0.315466666667,38.7802333333,10.1576666667,53.102,10.653237037
850.06,9.70080000001,47.8418,25.4915333333,41.6880666667,4.70093333333,6.41782727273,54.1666,-0.0854666666654,38.782,9.95713333332,54.5300666667,10.8405333333
850.36,7.59073333332,46.4025333333,23.6962,39.8241333333,2.5962,4.14147575757,52.3652,-2.55246666667,36.7326,8.58086666667,54.2134666667,9.07720740742
850.65,8.30586666666,45.7266666667,24.3715333333,39.4098,3.32246666667,4.94904242425,52.5464,-1.15833333333,35.7487333333,9.28973333334,54.5138666667,10.5622222222
850.95,8.9744,44.2734666667,23.9957333333,39.0598,3.0556,6.56465454546,51.6452666667,0.7904,34.3591,9.2308,54.6796,11.9159481481
851.25,9.27713333334,44.207,22.4595333333,37.3678666667,2.63206666667,6.65888787878,52.4056,1.057,34.11,8.37113333334,55.1672,12.0506444444
851.55,6.27313333333,42.4479333333,20.2404666667,35.0164666667,0.655733333333,3.39186969697,49.5083333333,-1.92346666666,30.3607,6.16406666668,52.3060666667,11.2713555556
851.85,7.10346666667,43.7931333333,21.3103333333,35.3793333333,2.04593333333,4.0010969697,51.7241333333,-1.14953333333,31.9539,6.64373333333,56.2988666667,12.4546074074
852.15,5.21206666667,43.6848,19.0303333333,34.1576666667,-0.848466666665,0.662436363633,51.7818,-5.13933333333,31.3696333333,3.66053333333,56.4121333333,11.5797037037
852.45,4.54553333333,45.3535333333,19.3688,34.1414666667,-0.808066666664,1.18937272727,52.7019333333,-7.60113333333,32.3231333333,3.4344,57.7526,12.070637037
852.74,8.54326666666,48.0246666667,23.1358,37.5802666667,3.9752,5.46130606061,54.8148,-2.34573333333,36.0741666667,7.35793333333,60.6668,16.6117851852
853.04,12.5058,48.5057333333,23.3332666667,39.0114666667,7.83913333333,7.67926969697,54.8736,3.01146666667,36.6665,9.86206666667,58.9194,18.6614888889
853.34,12.2109333333,46.6441333333,23.0302666667,39.0797333333,7.90133333334,7.75737878787,53.4231333333,4.1526,35.7015333333,10.3703333333,57.6655333333,17.6904148148
853.64,14.2794,47.8986666667,24.7085333333,40.0660666667,10.363,10.3440757576,53.9053333333,6.6886,37.2938333333,12.6512,57.6898,19.1052148148
853.94,15.8387333333,48.5404,26.2745333333,41.9826,12.4182666667,13.6075666667,55.0109333333,9.25920000001,38.8671333333,14.2047333333,58.3224,20.7795703704
854.23,16.1905333333,47.4708666667,27.3649333333,40.6348666667,12.9312,14.3088363636,53.6931333333,9.62946666666,38.8678,14.5397333333,56.4868,21.211037037
854.53,17.3292,47.5983333333,29.6066666667,42.3188,14.6998666667,16.5950363636,53.2090666667,11.946,40.1863,16.6046666667,56.3146666667,23.1654444444
854.83,21.9214666667,48.4508666667,32.8038666667,44.4117333333,18.6275333333,20.9536242424,54.6864,15.5491333334,43.8332666667,19.8039333333,57.8038666667,26.1873555556
855.13,21.8864,46.282,32.2894,43.7729333333,18.2967333333,21.3885151515,52.4175333333,15.8060666667,41.9321,19.3773333333,55.9340666667,25.6268222222
855.43,24.3063333333,48.1441333334,34.4684666667,46.3784,21.1711333334,24.5534515152,54.5946666667,19.3334,43.4865666667,22.6125333333,58.3062666667,27.2192888889
855.72,22.7946,47.0868666667,32.6392666667,46.4109333333,19.3424,22.4442272727,53.0958666667,18.6302666667,42.5568,20.5663333333,57.2603333333,25.1466666667
856.02,18.489,43.2106,29.0652,43.0594666667,14.2398666667,17.8263666667,49.745,13.6356,37.8469333333,16.2227333333,53.9189333333,20.2788814815
856.32,13.5162,40.3049333333,25.7114666667,40.4879333333,8.33340000001,12.9518181818,47.0528,7.43886666667,34.1259,11.0366666667,52.012,15.8740444445
856.62,15.2582,41.9249333333,26.383,41.6008,9.28059999999,15.3577545454,48.227,7.37586666667,36.2209666667,12.2593333333,52.7863333333,17.683237037
856.91,15.3968,42.2222666666,26.7460666667,42.3016666667,9.86113333333,17.1789636364,48.6904,7.75793333334,36.3195,13.4524,53.3334,17.7490444445
857.21,13.1865333333,41.6770666667,24.7378,40.2516,6.2474,14.9646272727,47.107,4.27686666667,36.3521333333,11.6562,52.9559333333,14.3488814815
857.51,11.6376,43.1126666667,23.159,41.5098,3.41466666667,13.0587666667,49.3611333333,0.766466666666,37.5957,9.87213333333,55.1916666666,11.5292
857.81,11.7575333333,43.8544666667,22.4727333333,39.9517333334,1.8424,11.2640666667,50.8364,-1.72113333333,37.3574666667,8.26666666667,55.4908666667,8.67072592593
858.10,9.2424,43.8384,21.2373333333,39.8485333333,-0.5808,10.0998242424,51.1365333333,-3.58593333333,36.0353666667,6.91906666666,55.1768666667,6.49265185185
858.40,7.35899999999,44.2308666667,20.3590666667,38.6666,-1.9486,8.6163909091,49.9486666667,-4.89746666667,35.3718666667,6.6666,52.2564,5.7064
858.70,4.8708,41.5494,19.4094,34.9075333333,-3.1734,6.62188484848,45.7071333333,-6.2976,33.2223,5.166,48.0441333333,4.31321481482
858.99,6.35046666667,40.1356,20.3840666667,34.1694666667,-0.0452,9.2142969697,45.0621333333,-3.36733333333,32.3277666667,7.20906666666,46.9379333333,6.42802222222
859.29,5.28826666667,40.4745333333,20.1129333333,33.8982666667,0.768333333334,9.81512121212,45.2880666667,-3.2318,31.5593666667,6.96046666665,46.6892666667,7.01820000001
859.59,5.96160000001,40.7693333333,21.4743333333,33.5898,3.782,11.9017363636,45.406,-1.17513333333,31.4958666667,8.376,45.5984666667,8.66096296295
859.89,3.83766666667,39.9561333333,20.8772666667,32.0174666667,2.6318,9.41595151515,44.8464,-1.95166666667,29.2654666667,6.71046666666,45.2412,7.23691111111
860.18,4.22433333333,41.4740666667,20.9901333333,31.7932,2.8604,8.43873939394,45.6325333334,-1.65006666667,28.5698,5.72053333333,45.5006,8.28751851852
860.48,6.478,43.1028,22.7254666667,33.0188666667,6.31046666666,10.5183818182,47.2746666667,1.92866666667,29.1089666667,7.19079999999,47.0020666667,11.125037037
860.78,9.65440000001,45.1424,26.0365333333,34.4309333333,9.45120000001,13.3167272727,48.4755333333,5.54866666667,31.0061666667,9.41053333333,48.943,13.9272074074
861.07,7.35986666667,43.7921333333,23.5472,33.476,7.91039999999,10.8526,45.5861333333,2.8746,29.2558666667,7.99199999999,47.6248666666,13.7615111111
861.37,5.9168,43.8543333333,23.1252,32.0420666667,6.72933333333,8.23778181818,43.896,1.1878,27.9168666667,6.1878,47.1042666667,13.5971925926
861.67,5.24686666667,43.0247333333,21.8519333333,30.6585333333,6.2552,7.35233333333,43.1481333333,0.514333333332,26.6048,4.71199999999,46.5432,12.7341407407
861.96,6.37026666667,42.9841333333,21.3120666666,31.2591333333,5.82013333333,7.59976969697,45.5027333333,0.507933333333,27.185,3.72486666667,48.1904666667,13.6930296296
862.26,7.38246666666,44.8768666666,22.6398,32.0804666667,5.39166666667,8.15437272727,48.5235333333,0.8948,29.2504333333,4.1386,49.8882,13.5123481482
862.56,9.21646666666,46.3392,22.9239333333,32.9356,5.3334,7.9552030303,50.1053333333,0.6552,32.3391,5.47366666667,50.5263333333,14.1026296296
862.85,11.1111333333,46.6668666667,23.4278666667,34.7754,6.61933333333,8.78462727273,50.6147333334,2.26953333333,34.8226666667,6.99753333333,51.3712,15.4583777778
863.15,14.7652666667,48.9201333333,25.2817333333,37.4413333334,9.31933333334,11.0574666667,52.7229333333,5.1642,37.1479333333,10.0704666667,54.3192,18.3542
863.45,16.6434,47.9487333333,25.9906666667,38.0652,10.2564666667,11.5023606061,51.7248666667,6.22373333333,38.7762,10.8391333333,55.0349333333,18.5987925926
863.74,17.2590666667,45.5516666667,24.6226,37.2589333333,8.85026666667,10.3020848485,49.8954666667,4.76193333333,38.0603666667,10.4994,54.0766,17.0964518518
864.04,17.7926666666,44.5044,23.5586666667,36.126,8.94133333333,10.484230303,49.2792666666,4.7522,37.0495666667,11.7568,52.6352666667,17.4798962963
864.33,21.949,47.9957333333,27.907,39.6897333333,13.0676,15.4071787879,53.5327333333,9.67906666667,39.6787666667,16.4342,56.0354,20.9105111111
864.63,25.7952666667,50.9586,30.2832666667,43.7036666667,16.7973333333,19.2028878788,57.0370666667,14.5533333333,43.6165666667,20.8061333333,59.5425333333,23.1711777778
864.93,28.7042666667,52.6024666667,33.3111333333,47.7076666667,19.5127333333,22.4011666667,59.1804,17.6081333333,47.763,24.1196,63.6324666667,27.0924222222
