wavelength,Back_RhoCrum,Belly_RhoCrum,Breast_RhoCrum,Crissum_RhoCrum,Crown_RhoCrum,DorTail_RhoCrum,Rump_RhoCrum,Throat_RhoCrum,WingTip_RhoCrum
628.61,6.40866666667,57.7484166667,52.2106666667,60.7253333334,31.1026666667,6.25108333333,7.71708333334,44.1283333333,8.22791666667
628.94,6.40433333333,57.7260833333,52.2175833333,60.698,31.144,6.2475,7.72983333334,44.1756666667,8.21425000001
629.27,6.33116666667,57.6970833334,52.2091666667,60.69925,31.13375,6.19191666666,7.68308333334,44.1906666667,8.15225000001
629.60,6.35825,57.73,52.2623333333,60.70675,31.1761666667,6.22425,7.70591666667,44.2553333333,8.19325
629.94,6.40433333333,57.7625,52.3096666667,60.75175,31.23775,6.26558333333,7.73625000001,44.3111666667,8.22225
630.27,6.38908333333,57.833,52.3933333333,60.82625,31.3105833333,6.25583333333,7.73391666668,44.3850833333,8.20066666667
630.60,6.33841666667,57.8213333333,52.375,60.80375,31.342,6.24216666667,7.68416666667,44.3804166666,8.17075
630.93,6.31575,57.8053333333,52.3645833333,60.7748333333,31.3364166667,6.21725,7.65775,44.3626666667,8.13933333333
631.26,6.3075,57.7396666667,52.3225,60.7484166667,31.3085833333,6.22791666667,7.67916666666,44.31725,8.13850000001
631.60,6.29583333333,57.8443333333,52.41975,60.8211666667,31.3869166667,6.2105,7.69841666667,44.4300833333,8.16308333333
631.93,6.22383333333,57.8305,52.4046666667,60.7774166667,31.38325,6.09266666667,7.60833333333,44.38425,8.10433333334
632.26,6.21433333333,57.80525,52.4068333334,60.7443333333,31.40675,6.06141666667,7.57658333333,44.3483333333,8.08766666668
632.59,6.211,57.8105833333,52.41825,60.7633333333,31.4218333333,6.0575,7.56299999999,44.36575,8.08166666666
632.92,6.27608333333,57.9000833333,52.49575,60.808,31.50325,6.08583333333,7.56408333332,44.4569166667,8.10666666666
633.26,6.28341666666,57.9898333333,52.5644166667,60.8898333333,31.5735833333,6.08116666667,7.56599999999,44.4920833334,8.11841666667
633.59,6.23925,58.1161666667,52.6619166667,60.98125,31.64075,6.04733333333,7.51349999999,44.5519166667,8.10225000001
633.92,6.27241666667,58.0684166667,52.65725,60.9649166667,31.659,6.07766666667,7.49741666667,44.5524166667,8.12233333334
634.25,6.2435,58.0209166667,52.6575833333,60.92975,31.6120833333,6.03133333333,7.49466666666,44.5154166667,8.09024999999
634.58,6.22875,58.146,52.8100833334,61.04975,31.6971666666,6.042,7.49366666666,44.6295833333,8.09333333333
634.91,6.2215,58.2496666667,52.86675,61.1284166666,31.759,6.01133333333,7.44275,44.7274166667,8.09258333334
635.25,6.20258333333,58.2730833333,52.9113333334,61.1759166667,31.80225,6.02275,7.427,44.73325,8.07066666666
635.58,6.28333333333,58.34425,52.9790833333,61.2374166666,31.8453333333,6.13741666667,7.52183333333,44.8145833334,8.10991666667
635.91,6.36858333333,58.40975,53.0555,61.2795,31.9294166666,6.20241666667,7.56358333332,44.9148333333,8.18916666666
636.24,6.3685,58.445,53.0815,61.2861666667,32.00125,6.22108333334,7.57449999999,44.9474166667,8.21725000001
636.57,6.39908333333,58.4790833333,53.1585,61.4015,32.0700833333,6.29033333333,7.62091666667,45.0093333333,8.27475
636.90,6.38783333334,58.40825,53.1095,61.3478333333,32.0269166667,6.25875,7.61000000001,45.01825,8.25125000001
637.23,6.4505,58.2890833333,53.0273333334,61.2436666667,32.0254166667,6.30416666667,7.68424999999,44.99225,8.29316666666
637.56,6.43608333333,58.3763333333,53.0319166667,61.2875833333,31.9865,6.27225,7.66158333333,45.0155,8.26925
637.90,6.41591666667,58.49,53.1091666667,61.3751666667,32.0138333333,6.22966666667,7.63366666667,45.1070833333,8.23925000001
638.23,6.44975,58.4760833333,53.0898333334,61.38775,32.0355833333,6.25066666667,7.68083333332,45.09,8.26441666667
638.56,6.489,58.4995833333,53.1144166667,61.3701666667,32.0208333333,6.32775,7.74525000001,45.10475,8.31399999999
638.89,6.50658333333,58.396,53.0574166667,61.2804166667,31.9684166667,6.31716666667,7.75008333332,45.0513333333,8.32666666666
639.22,6.50916666667,58.4795,53.1115833333,61.3113333333,31.9955,6.28041666667,7.71625000001,45.1109166666,8.34399999999
639.55,6.45233333333,58.45475,53.1786666667,61.3368333334,31.9858333333,6.24975,7.70999999999,45.1506666667,8.33708333333
639.88,6.45925,58.4461666667,53.1975833333,61.3400833334,31.9635,6.24183333333,7.68058333334,45.133,8.30333333334
640.21,6.48158333333,58.5234166667,53.2539166667,61.3425833333,32.0316666667,6.24958333333,7.71466666667,45.1293333334,8.33599999999
640.54,6.525,58.6755,53.3660833333,61.4706666667,32.14275,6.30008333333,7.75524999999,45.2576666667,8.36133333333
640.87,6.47083333334,58.7834166667,53.45425,61.55025,32.2115,6.25275,7.72166666667,45.2599166667,8.31616666667
641.20,6.44866666667,58.7848333333,53.5069166667,61.6111666667,32.2960833333,6.22833333333,7.76358333333,45.3473333333,8.33200000001
641.53,6.50483333333,58.7565,53.513,61.5458333333,32.39675,6.29008333333,7.81758333333,45.3588333333,8.41858333334
641.87,6.42783333334,58.65225,53.4405833334,61.4158333333,32.3016666667,6.20083333333,7.73591666668,45.2754166667,8.37725000001
642.20,6.39358333334,58.64,53.4563333333,61.401,32.3818333334,6.10733333333,7.66949999999,45.3054166667,8.30733333333
642.53,6.37575,58.7894166666,53.56625,61.478,32.4405,6.08758333334,7.64683333333,45.3531666667,8.31191666667
642.86,6.3605,58.7500833333,53.58875,61.5325,32.4883333333,6.09125,7.65724999999,45.35925,8.31725
643.19,6.40308333333,58.75075,53.5101666667,61.4959166667,32.5013333333,6.12258333333,7.67874999999,45.2946666667,8.34374999999
643.52,6.376,58.7825,53.5704166666,61.58325,32.4930833334,6.10458333333,7.68275000001,45.3900833333,8.35841666667
643.85,6.22483333333,58.65475,53.4571666667,61.4836666666,32.36475,5.9175,7.54808333332,45.3349166667,8.20725000001
644.18,6.21916666667,58.5460833333,53.4038333333,61.3531666666,32.3563333334,5.9035,7.53458333333,45.2765,8.23049999999
644.51,6.17658333333,58.55425,53.4435833333,61.4315,32.3146666666,5.86575,7.48658333333,45.3085833334,8.23283333333
644.84,6.27458333334,58.4733333333,53.4166666667,61.3645833333,32.33175,5.99525,7.55200000001,45.2319166667,8.33316666667
645.17,6.2875,58.441,53.4021666667,61.4120833333,32.324,6.06108333334,7.5575,45.2139166667,8.35025
645.50,6.3895,58.4565,53.3995833334,61.50675,32.421,6.17516666667,7.66025000001,45.3163333333,8.41966666668
645.83,6.411,58.5483333333,53.4725833334,61.643,32.50525,6.24341666667,7.74358333334,45.4129166667,8.49516666667
646.16,6.50616666666,58.6255,53.5471666667,61.696,32.5501666667,6.33808333333,7.81208333333,45.5591666667,8.58441666666
646.49,6.594,58.72425,53.64875,61.7146666667,32.6211666666,6.423,7.91125000001,45.62625,8.65466666666
646.82,6.6785,58.82925,53.72975,61.80275,32.7289166667,6.52733333333,7.98075,45.7595833334,8.73333333332
647.15,6.71383333333,58.8233333333,53.7359166666,61.7701666666,32.7781666667,6.55775,8.00008333332,45.6983333333,8.73391666667
647.48,6.79441666667,58.9180833333,53.8245,61.8865,32.8490833333,6.68566666667,8.04983333334,45.7961666667,8.80691666667
647.81,6.70391666667,58.9643333333,53.8735833333,61.9325833333,32.8075833333,6.60241666667,7.96316666667,45.8415833333,8.72116666667
648.14,6.80725,59.0253333333,53.9675833333,61.9835833333,32.9295,6.7,8.07916666667,45.97625,8.79316666668
648.47,6.78441666667,59.11275,53.9984166667,62.077,33.0054166667,6.67083333334,8.08841666667,46.07975,8.77558333333
648.80,6.7945,59.0330833333,53.9436666667,61.9433333333,32.9749166667,6.63191666667,8.12399999999,46.0818333333,8.78158333334
649.13,6.70641666667,59.0525833333,54.0009166666,61.8653333333,32.9785833333,6.55475,8.02816666666,46.0959166666,8.72808333334
649.46,6.71,59.0035,54.035,61.813,32.981,6.51208333334,8.00091666666,46.0446666667,8.71866666667
649.79,6.70691666667,58.8963333333,54.0070833333,61.786,33.0463333333,6.53591666666,8.02308333334,46.0393333333,8.73891666666
650.11,6.68641666667,58.76875,53.9126666667,61.7196666667,33.0460833333,6.53283333333,7.96091666666,46.0510833333,8.69458333333
650.44,6.62525,58.72775,53.9165,61.6823333333,33.0046666667,6.46341666667,7.89783333334,46.0521666667,8.60625
650.77,6.65333333334,58.6948333333,53.8761666667,61.6543333333,33.05125,6.496,7.94174999999,46.0911666667,8.65641666667
651.10,6.70566666667,58.74075,53.9585,61.66725,33.1418333333,6.5435,7.98099999999,46.1528333334,8.70466666666
651.43,6.80291666667,58.7400833334,53.9744166667,61.6276666667,33.236,6.65416666667,8.08774999999,46.1354166667,8.80275000001
651.76,6.75833333333,58.7253333333,53.9184166667,61.4849166667,33.1645,6.60633333333,7.99791666667,46.04525,8.75025000001
652.09,6.73166666667,58.72725,53.9650833334,61.4329166667,33.1439166667,6.60266666667,7.96399999999,46.0290833333,8.75450000001
652.42,6.82616666667,58.96775,54.1994166667,61.6826666667,33.3141666667,6.73991666667,8.04116666666,46.2156666666,8.84825000001
652.75,6.88733333334,59.0113333334,54.2275833333,61.7405,33.3390833333,6.794,8.07683333333,46.2361666667,8.86816666666
653.08,6.88708333333,59.0005,54.2094166667,61.72325,33.3291666666,6.86325,8.08083333333,46.2749166667,8.85050000001
653.41,6.78675,59.058,54.17675,61.74475,33.22675,6.75775,7.99033333333,46.212,8.75174999999
653.74,6.72566666667,59.0799166666,54.1835,61.7665833333,33.1873333333,6.69558333333,7.97175,46.1745,8.76025000001
654.06,6.70783333333,59.1085,54.1578333333,61.7726666667,33.1935,6.63991666667,7.97225,46.15,8.74308333333
654.39,6.60183333333,59.11025,54.1579166667,61.7233333333,33.1185,6.51216666667,7.87166666666,46.12525,8.63091666666
654.72,6.65658333333,59.1715,54.152,61.72,33.1765833333,6.55141666667,7.96991666666,46.1441666667,8.68191666666
655.05,6.6535,59.1963333333,54.1760833333,61.7911666667,33.2039166667,6.54725,7.98541666666,46.1989166666,8.66983333333
655.38,6.76541666666,59.11525,54.1425833333,61.75625,33.2228333333,6.63166666667,8.08033333334,46.2024166667,8.7645
655.71,6.94066666667,59.2223333333,54.2081666667,61.84025,33.3385833334,6.77016666667,8.26525000001,46.3384166667,8.87258333333
656.04,6.85508333333,59.0601666667,54.0449166667,61.6211666666,33.2645833333,6.68,8.17,46.2196666667,8.816
656.37,6.92808333333,59.12125,54.1335,61.6469166667,33.3734166667,6.73675,8.26983333333,46.3120833333,8.91958333334
656.69,6.9345,59.2630833333,54.2314166666,61.7995,33.4121666667,6.688,8.26741666667,46.41025,8.95991666666
657.02,6.93,59.3281666666,54.27275,61.8476666666,33.4486666667,6.66658333333,8.24808333332,46.425,8.93408333334
657.35,6.91166666666,59.3159166667,54.3105833333,61.8230833333,33.48,6.66125,8.26399999999,46.428,8.88533333333
657.68,6.91958333333,59.2075833333,54.2670833333,61.6885833333,33.482,6.69016666667,8.27075000001,46.34675,8.93891666666
658.01,7.05166666667,59.3813333333,54.4511666666,61.8278333334,33.5985833333,6.82216666666,8.37958333333,46.4778333333,9.07091666667
658.34,7.01691666666,59.2715833333,54.4091666667,61.7579166667,33.5325833333,6.78191666667,8.344,46.4346666667,9.06783333333
658.66,6.99066666666,59.336,54.45375,61.7941666666,33.5330833333,6.73641666666,8.30375000001,46.4544166666,9.05783333333
658.99,6.9435,59.3848333334,54.4683333333,61.8268333333,33.5680833333,6.70433333333,8.28875,46.4883333333,9.06866666667
659.32,6.78783333333,59.2651666667,54.4001666667,61.7549166667,33.4578333333,6.56725,8.116,46.3756666667,8.92991666666
659.65,6.7445,59.2959166667,54.44725,61.8598333333,33.41375,6.54183333333,8.07533333333,46.37925,8.91150000001
659.98,6.71458333333,59.3740833334,54.5528333334,61.9318333333,33.4350833333,6.53375,8.06175000001,46.3789166667,8.91125
660.31,6.76966666666,59.3735,54.5776666667,61.8850833333,33.4765833333,6.61091666667,8.13491666668,46.413,8.95608333333
660.63,6.85466666667,59.3291666667,54.6156666667,61.85975,33.541,6.66516666667,8.20433333334,46.47225,9.02599999999
660.96,6.94216666667,59.4248333333,54.6903333333,61.9470833334,33.62025,6.73941666667,8.24333333333,46.5630833334,9.12775
661.29,7.00566666667,59.5159166667,54.7963333333,62.12625,33.677,6.79891666667,8.28999999999,46.6909166667,9.16875000001
661.62,6.96941666667,59.46325,54.7583333333,62.12375,33.6566666666,6.75941666667,8.22625,46.6433333333,9.12466666666
661.94,6.99625,59.5734166667,54.8433333333,62.2590833333,33.7158333333,6.8125,8.25125,46.7016666667,9.12949999999
662.27,7.00041666667,59.5095,54.80125,62.172,33.72175,6.81941666667,8.25049999999,46.666,9.08691666667
662.60,6.96366666667,59.56475,54.8640833333,62.2890833333,33.7616666667,6.78166666667,8.19616666666,46.73525,9.02750000001
662.93,7.03425,59.7371666667,54.9673333333,62.44825,33.8970833333,6.82241666667,8.24775000001,46.8978333333,9.0975
663.26,7.078,59.9165833333,55.116,62.5968333334,34.0250833334,6.83616666667,8.29183333334,47.0401666667,9.10024999999
663.58,7.09091666667,59.9851666667,55.0928333333,62.6585,34.0628333333,6.88275,8.29724999999,47.1161666667,9.06574999999
663.91,6.99783333333,60.0740833334,55.1159166667,62.77575,34.1310833333,6.80208333334,8.18950000001,47.1001666667,8.99858333333
664.24,7.00366666667,60.0595833333,55.1138333333,62.81,34.1299166666,6.84741666667,8.17875000001,47.1266666666,9.02541666666
664.57,6.97,60.26625,55.2458333333,62.9566666667,34.15925,6.79566666667,8.16166666667,47.2153333333,9.01758333334
664.89,6.90758333334,60.1811666667,55.1001666666,62.8095833333,34.0735,6.74458333333,8.09258333334,47.1201666667,8.943
665.22,6.95441666667,60.293,55.1215833333,62.847,34.15275,6.82408333334,8.15308333334,47.2613333333,8.99949999999
665.55,6.99116666667,60.2899166667,55.1595,62.75775,34.1805,6.87341666667,8.16691666667,47.2666666667,9.02350000001
665.87,6.92208333333,60.2524166666,55.1305,62.82175,34.1453333333,6.81566666667,8.11741666668,47.24275,9.02550000001
666.20,6.89458333333,60.2540833333,55.1605833333,62.8445833333,34.149,6.82091666667,8.15591666666,47.2576666667,9.08025000001
666.53,6.74066666667,60.1749166667,55.0785,62.67125,33.9773333334,6.69066666666,8.03549999999,47.0668333334,8.97483333332
666.86,6.77883333334,60.0970833333,54.99075,62.53825,33.9730833333,6.73433333333,8.04075000001,47.04,9.02433333334
667.18,6.73325,59.98775,54.9515833333,62.51725,33.90375,6.65875,7.97458333334,46.9723333333,8.975
667.51,6.82316666667,59.8793333333,54.93675,62.4035833333,33.8250833334,6.706,8.0435,46.9264166666,9.04516666667
667.84,6.88016666667,59.9591666667,55.05425,62.4811666667,33.9515833333,6.78033333333,8.12833333333,47.007,9.13500000001
668.16,6.90383333333,59.7381666667,54.89075,62.31725,33.8659166667,6.82075,8.12733333332,46.8586666667,9.11866666666
668.49,6.96441666667,59.8185,55.0264166667,62.4311666667,34.0194166667,6.857,8.17208333333,46.9059166667,9.17341666667
668.82,6.98325,59.8551666666,55.1016666666,62.5211666667,34.0975,6.8745,8.19933333334,46.9391666667,9.25108333333
669.14,6.92725,59.86725,55.1263333334,62.6483333333,34.0839166666,6.81183333333,8.18166666667,47.00425,9.25916666668
669.47,6.93933333334,59.9923333333,55.244,62.75825,34.1605,6.84783333333,8.19091666666,47.1046666667,9.24758333334
669.80,6.92533333333,59.8981666666,55.14425,62.67625,34.0794166667,6.85433333333,8.16074999999,47.0405,9.17025000001
670.13,7.02225,59.944,55.1385,62.743,34.1758333333,6.94408333333,8.24616666667,47.132,9.26049999999
670.45,6.93833333333,59.9198333333,55.14375,62.7434166667,34.1651666667,6.8915,8.23883333332,47.139,9.20850000001
670.78,6.91425,59.82225,55.0410833333,62.583,34.1644166666,6.89725,8.27791666668,47.1166666667,9.24941666667
671.10,6.92666666667,59.8019166667,54.9659166667,62.5185833334,34.1780833333,6.93258333333,8.285,47.08575,9.22050000001
671.43,6.85816666667,59.735,54.8635833333,62.3995,34.0861666667,6.87191666667,8.22916666667,47.014,9.16908333333
671.76,6.84441666667,59.6235,54.7503333333,62.29475,34.0635833334,6.88241666667,8.22841666667,46.9278333333,9.15900000001
672.08,6.75258333333,59.6975833333,54.7446666667,62.3496666666,34.0078333333,6.81266666667,8.13433333334,46.9655833333,9.08074999999
672.41,6.71408333334,59.5353333333,54.6020833333,62.2026666667,33.9045833333,6.76641666667,8.10533333334,46.8451666667,9.00225
672.74,6.62508333333,59.5251666667,54.58625,62.099,33.9525833333,6.67708333333,8.03158333332,46.78425,8.95616666667
673.06,6.79958333333,59.6175,54.67,62.1193333333,34.0966666667,6.8595,8.20283333334,46.8989166667,9.14350000001
673.39,6.88866666666,59.67075,54.745,62.0960833334,34.2063333333,6.92158333333,8.31099999999,46.93375,9.24091666667
673.72,6.91616666667,59.7635,54.9759166667,62.2703333333,34.333,7.0055,8.35375,47.077,9.30191666667
674.04,7.02658333334,59.8361666667,55.0580833333,62.36675,34.3580833333,7.09458333333,8.37166666666,47.0836666667,9.34666666668
674.37,7.16291666666,60.0281666667,55.2825833334,62.5940833333,34.5010833333,7.2205,8.44775000001,47.2199166667,9.47141666666
674.69,7.19158333333,60.20575,55.4265833334,62.807,34.5879166667,7.28025,8.52566666667,47.3509166667,9.55266666666
675.02,7.327,60.2043333333,55.4083333333,62.7838333333,34.6725833333,7.37475,8.64649999999,47.37625,9.62591666666
675.35,7.378,60.35075,55.5960833333,62.9620833333,34.7650833333,7.36808333333,8.70716666667,47.5913333333,9.68533333333
675.67,7.50475,60.3559166667,55.64375,62.9156666667,34.824,7.50558333333,8.93008333334,47.6639166667,9.84991666666
676.00,7.511,60.5259166667,55.8835833333,63.1621666667,34.94175,7.53266666667,9.03766666668,47.8451666667,9.87141666666
676.32,7.51816666666,60.4234166667,55.754,63.0949166667,34.8551666667,7.53241666667,9.03575000001,47.7515833333,9.77733333334
676.65,7.447,60.3621666666,55.6808333334,62.9906666667,34.7775833334,7.46941666667,8.93933333334,47.70875,9.66474999999
676.97,7.53266666667,60.50725,55.8478333333,63.1783333334,34.87675,7.558,8.97258333333,47.8610833333,9.69683333334
677.30,7.59658333333,60.4116666667,55.7344166667,62.98375,34.818,7.54741666667,9.03483333333,47.7630833333,9.71450000001
677.63,7.56425,60.3736666667,55.6958333333,62.9335833333,34.82225,7.45516666666,9.01775,47.7955,9.70633333333
677.95,7.47983333333,60.2295833333,55.5761666667,62.7821666666,34.747,7.35341666667,8.94916666666,47.6956666666,9.62208333334
678.28,7.41658333333,60.2049166667,55.5546666667,62.6859166667,34.70075,7.25616666666,8.84966666668,47.6535833333,9.52808333333
678.60,7.27075,60.13425,55.55975,62.65675,34.6394166666,7.13583333333,8.71608333333,47.5893333333,9.37991666667
678.93,7.14633333333,60.0455,55.39075,62.469,34.5785833333,7.06408333334,8.61075000001,47.42975,9.26516666667
679.25,7.01133333334,60.0329166666,55.4105833334,62.4815,34.52275,6.95091666667,8.46058333334,47.3898333333,9.13450000001
679.58,6.96916666667,59.9101666667,55.30025,62.3463333334,34.45975,6.95791666667,8.39133333333,47.2574166667,9.12783333333
679.90,7.01833333333,59.8869166667,55.2794166667,62.3008333333,34.4551666667,7.00025,8.42058333333,47.2729166666,9.20916666667
680.23,6.95875,59.81075,55.2610833334,62.2858333333,34.359,6.95808333333,8.42216666666,47.1921666666,9.22033333334
680.55,6.86575,59.7683333333,55.22625,62.26325,34.2916666667,6.83833333333,8.30000000001,47.1405,9.13741666667
680.88,6.81525,59.6951666667,55.2058333333,62.3099166667,34.2798333333,6.80725,8.23441666666,47.1203333333,9.0865
