wavelength,Back_ComGarf,Belly_ComGarf,Breast_ComGarf,Crissum_ComGarf,Crown_ComGarf,DorTail_ComGarf,Patch10_ComGarf,Rump_ComGarf,Throat_ComGarf,WingTip_ComGarf
447.14,7.89626666667,10.3826,5.0257,4.0552,3.6926,7.53793333333,7.97213333333,8.24476666667,5.02833333333,9.06708333332
447.50,7.88173333333,10.3885,5.0185,4.0358,3.69146666667,7.51846666667,7.95153333333,8.2317,5.02346666667,9.05458333333
447.85,7.88333333333,10.4074666667,5.01786666667,4.03986666667,3.69693333333,7.5136,7.95226666667,8.23276666667,5.03353333333,9.05458333334
448.21,7.88673333334,10.4314,5.02656666667,4.03413333333,3.70826666667,7.49253333333,7.94833333333,8.2183,5.04093333333,9.03600000001
448.56,7.87673333334,10.4434,5.03236666666,4.03286666667,3.69973333333,7.48406666667,7.94766666667,8.21253333333,5.048,9.02150000001
448.92,7.89813333334,10.4814,5.0516,4.05133333333,3.71373333333,7.48313333333,7.97906666667,8.2281,5.0566,9.03233333333
449.27,7.91326666667,10.4985,5.0703,4.0636,3.7276,7.48373333333,7.9742,8.23906666667,5.0612,9.02033333333
449.62,7.93333333333,10.5388666667,5.09256666667,4.08453333333,3.7564,7.4926,7.97493333333,8.24133333333,5.0924,9.02458333333
449.98,7.9326,10.5534333334,5.07733333333,4.07233333333,3.74506666667,7.4646,7.96406666667,8.21846666667,5.08826666667,9.02124999999
450.33,7.93973333333,10.5800666667,5.07936666666,4.08346666667,3.73706666667,7.47626666667,7.96873333333,8.2352,5.0894,9.01724999999
450.69,7.96573333333,10.6312,5.1016,4.10033333333,3.75806666667,7.48113333333,8.01386666667,8.2633,5.121,9.02383333334
451.04,7.97686666667,10.664,5.13493333333,4.12286666667,3.77726666667,7.51046666667,8.0342,8.27516666667,5.13986666667,9.06183333333
451.40,7.98846666667,10.6952333333,5.1528,4.1622,3.7906,7.52906666667,8.06893333333,8.30106666667,5.16466666667,9.08041666666
451.75,8.0112,10.7192,5.19526666667,4.1946,3.8176,7.53906666667,8.09573333333,8.31826666666,5.1838,9.09458333332
452.10,8.04093333333,10.7629666667,5.22486666667,4.21713333333,3.83546666666,7.56153333333,8.13053333333,8.34236666667,5.20986666667,9.111
452.46,8.0284,10.7780666667,5.21136666667,4.2018,3.82193333333,7.549,8.1074,8.32246666667,5.1888,9.09583333333
452.81,7.99513333333,10.7583333333,5.1584,4.1604,3.77413333333,7.4976,8.0468,8.2734,5.153,9.04049999999
453.17,7.9772,10.7612,5.14693333333,4.1506,3.75033333333,7.474,8.04533333333,8.24993333333,5.13893333333,9.04333333333
453.52,7.99346666667,10.7780666667,5.14613333333,4.15166666667,3.751,7.4896,8.0638,8.27496666667,5.14486666667,9.06858333333
453.87,7.99886666667,10.8104333333,5.1635,4.17633333333,3.76166666667,7.49453333333,8.07493333333,8.2924,5.1616,9.06224999999
454.23,7.998,10.8273,5.178,4.1776,3.77326666667,7.48546666667,8.08713333333,8.3021,5.16873333333,9.06816666666
454.58,7.9948,10.8424333333,5.17366666667,4.18606666667,3.77653333333,7.48946666667,8.09786666667,8.3113,5.1638,9.07833333333
454.93,8.00253333333,10.8756666667,5.1732,4.18753333333,3.7816,7.48726666667,8.10213333333,8.3276,5.1758,9.06425000001
455.29,8.0236,10.9021666667,5.1771,4.1996,3.7856,7.49306666667,8.12506666667,8.33,5.1898,9.05591666666
455.64,8.022,10.9345333333,5.1956,4.1988,3.7932,7.50873333333,8.13306666667,8.34473333333,5.20886666667,9.06249999999
456.00,8.0602,11.0019,5.2491,4.2508,3.83673333334,7.54953333333,8.18266666667,8.39456666667,5.25486666667,9.11483333333
456.35,8.10306666667,11.0631,5.2991,4.2902,3.89433333333,7.58366666667,8.21673333333,8.4395,5.31473333333,9.17191666666
456.70,8.16213333333,11.1539333333,5.3648,4.35733333333,3.951,7.64513333333,8.29166666667,8.50636666667,5.3852,9.23816666667
457.06,8.17773333333,11.1904666667,5.38016666667,4.36986666667,3.97153333333,7.67466666667,8.2972,8.52123333333,5.40073333334,9.25241666667
457.41,8.20813333333,11.2670666667,5.43236666666,4.40513333333,4.0,7.69626666667,8.33333333333,8.55896666667,5.43026666667,9.27233333333
457.76,8.20746666667,11.2898333333,5.44806666667,4.4072,4.0022,7.7066,8.35033333333,8.56903333333,5.43526666667,9.28875
458.12,8.19886666667,11.3006333333,5.43836666667,4.4118,3.98873333333,7.70393333333,8.32746666667,8.56466666667,5.4402,9.28591666667
458.47,8.1958,11.3235333333,5.45036666667,4.40946666666,3.9792,7.70653333333,8.3108,8.54683333333,5.45153333333,9.28233333334
458.82,8.19486666667,11.3357,5.4665,4.4132,3.98113333334,7.70286666667,8.30246666667,8.54313333333,5.45173333333,9.28308333333
459.18,8.19893333333,11.3657666667,5.4955,4.42573333333,4.0006,7.71346666667,8.29006666667,8.54673333333,5.4598,9.29508333333
459.53,8.20986666666,11.3984,5.51093333333,4.44893333333,4.0132,7.7302,8.3038,8.55006666667,5.47553333333,9.30366666667
459.88,8.1938,11.3918333333,5.48933333333,4.42826666667,3.997,7.71866666667,8.27513333333,8.52413333333,5.46333333333,9.28325000001
460.24,8.18986666667,11.4029333333,5.49106666667,4.44213333333,3.99306666667,7.7142,8.28026666667,8.52576666667,5.467,9.27033333332
460.59,8.17453333333,11.4098,5.48713333333,4.4306,3.99166666667,7.69173333333,8.2596,8.51283333333,5.46126666667,9.25358333333
460.94,8.18953333333,11.4402,5.5106,4.4572,4.00206666667,7.68953333333,8.26,8.5186,5.48393333333,9.25725
461.29,8.18726666667,11.4355333333,5.50636666667,4.46986666666,3.99246666667,7.66506666667,8.2504,8.50006666667,5.48733333333,9.23991666667
461.65,8.2136,11.4652333333,5.52543333333,4.48833333333,4.01493333333,7.67906666667,8.25973333333,8.5097,5.5068,9.24058333334
462.00,8.2354,11.4990333333,5.55543333333,4.5102,4.0338,7.6936,8.2858,8.52086666667,5.5322,9.23924999999
462.35,8.2492,11.5353,5.56703333333,4.52993333333,4.05413333333,7.69853333333,8.3016,8.53973333333,5.55,9.24033333334
462.71,8.27153333333,11.5707666667,5.56543333333,4.54293333333,4.06646666667,7.70006666667,8.31826666667,8.53946666667,5.56933333333,9.24441666666
463.06,8.28186666667,11.6007666667,5.56723333333,4.5528,4.0616,7.69513333333,8.32566666667,8.55153333333,5.58606666667,9.23941666667
463.41,8.28466666667,11.5994333333,5.56423333333,4.5456,4.06566666667,7.6842,8.32273333333,8.56313333333,5.58246666666,9.23933333334
463.76,8.2976,11.6404666667,5.59253333333,4.5828,4.0684,7.69673333333,8.3406,8.57816666667,5.60806666667,9.25516666668
464.12,8.30406666667,11.6824666667,5.59893333333,4.59233333333,4.0582,7.70373333333,8.35973333333,8.58756666667,5.60873333333,9.25849999999
464.47,8.29826666667,11.6885,5.58713333333,4.57386666667,4.02986666667,7.69486666667,8.357,8.57103333333,5.5916,9.25891666666
464.82,8.30533333333,11.7343333333,5.6041,4.55953333333,4.03633333333,7.69353333333,8.379,8.58636666667,5.5918,9.25966666667
465.17,8.30473333333,11.7715666667,5.6181,4.54746666667,4.04953333333,7.72513333333,8.37493333333,8.5994,5.59566666667,9.27916666667
465.53,8.28833333333,11.7839666666,5.6246,4.545,4.03273333333,7.708,8.36366666667,8.59313333333,5.5948,9.27916666667
465.88,8.2888,11.8127333333,5.64046666667,4.54753333333,4.03766666666,7.71086666667,8.35353333333,8.60953333333,5.61466666667,9.28558333333
466.23,8.2928,11.8429,5.66343333333,4.5604,4.04133333333,7.70853333334,8.36053333333,8.60993333333,5.6206,9.29383333334
466.58,8.296,11.8729,5.6977,4.56946666667,4.042,7.71566666667,8.36306666667,8.61133333333,5.6356,9.29541666667
466.94,8.305,11.9007333334,5.72653333333,4.58013333333,4.05193333333,7.71666666667,8.38353333333,8.62266666667,5.64833333333,9.30925000001
467.29,8.29033333333,11.9349666667,5.7397,4.58286666667,4.0528,7.71513333333,8.37246666667,8.60863333333,5.65626666666,9.30291666667
467.64,8.33106666667,11.9778333333,5.76876666667,4.5916,4.08506666667,7.72206666667,8.39626666667,8.64086666667,5.67726666666,9.31175
467.99,8.36653333334,12.0333,5.81266666667,4.619,4.13006666667,7.74406666667,8.4278,8.6572,5.71753333333,9.35508333334
468.35,8.40793333333,12.1209,5.8922,4.68673333333,4.1988,7.79066666667,8.48453333333,8.70673333333,5.8006,9.39541666668
468.70,8.39786666667,12.1219,5.8832,4.69126666667,4.19353333334,7.7874,8.48366666667,8.6894,5.8112,9.38791666667
469.05,8.37526666667,12.1402333333,5.8932,4.69786666667,4.1822,7.7598,8.49153333333,8.67356666667,5.81926666667,9.36758333334
469.40,8.38546666667,12.1713333333,5.89353333333,4.69786666667,4.1938,7.74913333333,8.50493333333,8.66616666667,5.83466666667,9.36058333332
469.75,8.39266666667,12.1941333334,5.89513333333,4.70506666667,4.1892,7.71826666667,8.50273333333,8.64206666667,5.82673333333,9.35491666666
470.11,8.3956,12.2094333333,5.90013333333,4.7118,4.1912,7.71973333333,8.50333333333,8.64003333333,5.8438,9.33933333333
470.46,8.40333333333,12.2500666667,5.9035,4.729,4.20646666667,7.72066666667,8.51933333333,8.64413333333,5.87186666667,9.352
470.81,8.39066666667,12.2719666667,5.89266666667,4.71966666667,4.2018,7.71766666667,8.50726666667,8.6202,5.87953333333,9.33891666666
471.16,8.4126,12.3009333333,5.89753333333,4.73153333333,4.19233333333,7.70813333333,8.53153333333,8.6291,5.89086666667,9.32208333333
471.51,8.37126666667,12.2976,5.87566666667,4.71326666667,4.17633333334,7.66986666667,8.51593333333,8.59966666667,5.88606666667,9.31425
471.87,8.3272,12.2675666667,5.8404,4.67266666667,4.12993333333,7.61906666667,8.4586,8.567,5.85213333333,9.24241666666
472.22,8.30866666667,12.2364666667,5.8191,4.6358,4.08233333333,7.57393333333,8.41186666667,8.51903333333,5.79813333333,9.19616666667
472.57,8.33766666667,12.2954666667,5.8778,4.67546666667,4.12473333333,7.58866666667,8.45033333333,8.55853333333,5.84326666667,9.23216666667
472.92,8.36446666667,12.3119,5.88573333333,4.68846666667,4.13686666667,7.5838,8.4512,8.55586666667,5.84886666667,9.22783333334
473.27,8.39793333333,12.3702,5.93443333333,4.74006666667,4.1706,7.64013333333,8.4896,8.61136666667,5.89913333333,9.27808333333
473.62,8.43286666667,12.4251333333,5.9831,4.77926666667,4.21826666667,7.68806666667,8.5422,8.66033333333,5.94873333333,9.31641666666
473.98,8.46853333333,12.4738,6.0319,4.823,4.26393333333,7.71966666667,8.5826,8.7019,5.97926666667,9.33683333334
474.33,8.47706666667,12.4985,6.0735,4.85273333333,4.28593333333,7.74293333333,8.58846666667,8.73223333333,6.01073333333,9.35
474.68,8.48353333333,12.5191,6.08206666667,4.86233333333,4.27733333333,7.75273333333,8.594,8.75026666667,6.00966666667,9.353
475.03,8.50806666667,12.5763333333,6.1342,4.89426666667,4.31473333333,7.78813333333,8.62766666667,8.7936,6.04673333333,9.39691666668
475.38,8.53166666667,12.6326666666,6.1659,4.93666666666,4.33273333333,7.803,8.63406666667,8.8135,6.0714,9.40658333334
475.73,8.60006666666,12.7176333333,6.24853333333,4.9896,4.38573333333,7.87093333333,8.7006,8.86566666667,6.1174,9.47658333334
476.08,8.5888,12.7426666667,6.25523333333,5.00886666667,4.4098,7.88266666667,8.71246666667,8.88756666667,6.13733333333,9.48616666667
476.44,8.58493333333,12.7533666667,6.2425,5.00166666667,4.39506666667,7.88493333333,8.68946666667,8.86263333333,6.13173333333,9.46950000001
476.79,8.58826666667,12.8022666667,6.26083333333,5.0028,4.40506666667,7.91393333333,8.71126666667,8.88036666667,6.15566666667,9.48216666667
477.14,8.55746666667,12.8081333333,6.2505,4.97486666667,4.37686666667,7.8822,8.67306666667,8.841,6.13066666667,9.44908333334
477.49,8.554,12.8367333333,6.25556666667,4.979,4.38466666667,7.89386666666,8.6792,8.83353333333,6.13526666667,9.44066666667
477.84,8.58493333333,12.8848,6.29343333333,4.99373333333,4.41433333333,7.90886666667,8.69313333333,8.84153333333,6.1734,9.47658333333
478.19,8.60326666667,12.9400666666,6.31963333333,5.0196,4.4306,7.91453333333,8.73893333333,8.85943333333,6.1886,9.49658333333
478.54,8.61133333333,12.9754,6.35096666667,5.0422,4.4514,7.89953333333,8.73526666667,8.84846666667,6.23233333333,9.49733333334
478.89,8.63166666666,13.0114333333,6.36603333333,5.0516,4.4708,7.90826666667,8.74733333333,8.8545,6.26066666667,9.50516666666
479.24,8.6118,13.0268666667,6.3898,5.03193333333,4.4634,7.90206666667,8.7262,8.85066666666,6.26193333333,9.48741666667
479.60,8.60886666667,13.0551333333,6.39716666667,5.05613333333,4.48906666667,7.89353333333,8.7184,8.8568,6.30266666667,9.49741666666
479.95,8.6382,13.1387333333,6.4422,5.09353333333,4.5186,7.927,8.73386666667,8.8877,6.3426,9.52791666667
480.30,8.64413333333,13.1796,6.46183333333,5.101,4.5324,7.92286666667,8.75073333333,8.9013,6.36393333333,9.52141666667
480.65,8.64433333333,13.2027333333,6.4787,5.12346666667,4.5514,7.90853333333,8.72986666667,8.8967,6.37773333333,9.531
481.00,8.662,13.2296666667,6.51973333333,5.1588,4.5692,7.91053333333,8.74113333333,8.91266666667,6.4046,9.54258333333
481.35,8.63926666667,13.2416,6.52576666667,5.16906666667,4.55893333333,7.8986,8.70553333333,8.89596666667,6.41666666667,9.53391666668
481.70,8.59613333333,13.2588666667,6.509,5.15226666667,4.52473333333,7.86166666667,8.66526666667,8.85466666667,6.38733333333,9.50091666666
482.05,8.5608,13.2689333333,6.50176666667,5.14706666667,4.504,7.83866666667,8.61386666667,8.82023333333,6.37833333333,9.47349999999
482.40,8.57066666667,13.3136333333,6.524,5.16806666667,4.5104,7.8562,8.63173333333,8.82573333333,6.38733333333,9.50233333333
482.75,8.55613333333,13.3376333333,6.5372,5.17513333333,4.51226666667,7.8432,8.6162,8.81783333333,6.38686666667,9.50566666667
483.10,8.55906666667,13.3559,6.54513333333,5.19206666667,4.5146,7.84693333333,8.6188,8.8132,6.39633333333,9.512
483.45,8.5556,13.3716666667,6.56,5.19333333333,4.51406666666,7.8492,8.6136,8.81286666667,6.39566666667,9.5075
483.80,8.55513333333,13.3683333333,6.56026666667,5.18686666667,4.50166666667,7.83786666667,8.60633333333,8.80233333333,6.39986666667,9.50358333333
484.15,8.5418,13.3665666667,6.55866666667,5.18813333333,4.497,7.8262,8.59333333333,8.7966,6.3992,9.49449999999
484.50,8.5388,13.3782,6.5661,5.19246666667,4.50053333333,7.82166666667,8.58786666667,8.79433333333,6.409,9.4895
484.85,8.53266666667,13.3939333334,6.56533333333,5.19426666667,4.5004,7.81726666667,8.58233333333,8.7847,6.41126666667,9.48250000001
485.20,8.5358,13.4146,6.587,5.20313333333,4.50673333333,7.8156,8.584,8.78223333333,6.42426666667,9.49091666666
485.55,8.5546,13.4477666667,6.61233333334,5.22726666667,4.5266,7.82906666667,8.5944,8.7936,6.4492,9.50833333333
485.90,8.57486666667,13.4902,6.64886666667,5.25,4.55053333333,7.8492,8.61666666667,8.81613333333,6.48133333333,9.52591666666
486.25,8.57273333333,13.5117,6.67346666667,5.26286666667,4.5648,7.8508,8.61593333333,8.82153333333,6.50293333333,9.51975000001
486.60,8.57993333333,13.5349666667,6.69263333334,5.27893333333,4.573,7.858,8.62613333333,8.8247,6.53026666667,9.51316666667
486.95,8.5968,13.5789666667,6.7205,5.29953333333,4.58933333334,7.87226666667,8.64713333333,8.8345,6.55813333333,9.52050000001
487.30,8.59513333333,13.5936333333,6.73583333333,5.312,4.5916,7.86773333333,8.6484,8.8272,6.57326666667,9.51533333334
487.65,8.6054,13.6382666666,6.7722,5.34646666667,4.62273333333,7.88486666667,8.66926666667,8.843,6.61046666667,9.52583333334
488.00,8.6234,13.679,6.80983333333,5.37026666667,4.64706666667,7.90966666667,8.68486666667,8.8528,6.63906666667,9.54499999999
488.35,8.6316,13.7079,6.83276666667,5.38626666667,4.65233333333,7.91746666667,8.69566666667,8.86346666667,6.6588,9.55199999999
488.70,8.63693333333,13.7373,6.85736666667,5.40306666667,4.666,7.92873333333,8.70333333333,8.87656666667,6.6782,9.55141666666
489.05,8.64053333333,13.7708333333,6.8704,5.41926666667,4.6758,7.93153333333,8.7124,8.88856666667,6.69533333333,9.54008333334
489.40,8.65046666667,13.7964333333,6.90396666667,5.4512,4.69373333333,7.9426,8.73233333333,8.9027,6.7284,9.54333333333
489.75,8.65186666667,13.8110333333,6.9192,5.45986666667,4.70486666667,7.92666666667,8.72226666667,8.88906666667,6.73926666667,9.53441666667
490.10,8.66693333333,13.8441666666,6.94416666667,5.48186666667,4.71926666667,7.92906666667,8.73,8.89873333333,6.768,9.53491666666
490.45,8.6724,13.8774,6.97683333333,5.5042,4.73686666666,7.92346666667,8.7226,8.89853333333,6.788,9.54116666666
490.80,8.67233333333,13.9012,7.008,5.5216,4.755,7.9226,8.71866666667,8.90476666667,6.81406666667,9.5445
491.15,8.6836,13.9432333333,7.03056666666,5.54126666667,4.77526666667,7.92106666667,8.72133333333,8.91033333333,6.83926666667,9.5445
491.50,8.68713333333,13.9775666667,7.051,5.55553333333,4.7846,7.92426666666,8.73033333333,8.91966666667,6.84706666667,9.54475000001
491.85,8.70086666667,14.0221666667,7.0774,5.58753333333,4.7976,7.92626666666,8.7416,8.93383333333,6.87406666667,9.54608333333
492.20,8.72113333334,14.0649333333,7.10566666667,5.61606666667,4.81933333333,7.9354,8.75466666667,8.93806666667,6.89966666667,9.54666666666
492.55,8.73006666667,14.1023666667,7.141,5.6356,4.8398,7.9352,8.76046666667,8.9404,6.92406666666,9.56183333334
492.90,8.76106666667,14.1583,7.18386666667,5.66366666667,4.87026666666,7.9622,8.79026666667,8.95746666666,6.95886666667,9.58041666667
493.25,8.7602,14.1931333333,7.1919,5.66113333333,4.87613333333,7.95033333333,8.7888,8.95726666667,6.97746666667,9.582
493.60,8.79226666667,14.2515,7.23166666667,5.69386666667,4.8984,7.97046666667,8.82613333333,8.98846666667,7.02086666667,9.60275000001
493.95,8.81793333333,14.3106,7.2766,5.72786666666,4.9282,7.97853333333,8.84706666667,9.00146666667,7.05113333333,9.60991666667
494.30,8.84473333333,14.3691,7.3166,5.76733333333,4.94986666667,8.0072,8.869,9.0204,7.08646666667,9.63099999999
494.65,8.87866666667,14.4338333333,7.358,5.80513333333,4.98106666667,8.0202,8.8922,9.0281,7.1304,9.63958333333
495.00,8.90726666667,14.5119666667,7.4087,5.84913333333,5.02073333333,8.05613333334,8.9406,9.05803333333,7.18753333333,9.66716666666
495.34,8.93633333333,14.5668666667,7.4479,5.88866666667,5.04106666667,8.05673333333,8.95586666667,9.06556666667,7.2392,9.67491666667
495.69,8.95453333333,14.6078333333,7.46723333333,5.88246666667,5.04273333333,8.05346666667,8.95866666667,9.05953333333,7.25846666667,9.68624999999
496.04,8.9498,14.6428,7.50486666667,5.905,5.05806666667,8.0556,8.98026666667,9.07716666667,7.29133333333,9.71675000001
496.39,8.96733333333,14.6936333333,7.51893333333,5.92433333333,5.06593333333,8.05693333333,9.0036,9.08453333333,7.32926666667,9.72816666667
496.74,8.95413333333,14.6955,7.5299,5.9148,5.05013333333,8.0204,8.9948,9.078,7.32893333333,9.725
497.09,8.941,14.7297666667,7.54436666667,5.91453333333,5.05113333333,8.01753333333,8.97886666667,9.0752,7.3348,9.70375
497.44,8.9562,14.7682333333,7.59303333333,5.95713333333,5.069,8.0494,9.00413333333,9.08376666667,7.3694,9.71775
497.79,8.94353333333,14.7983,7.59526666667,5.95893333334,5.07033333333,8.0486,8.99606666667,9.07583333333,7.38753333333,9.72333333334
498.14,8.92893333333,14.8303333333,7.58883333333,5.94513333333,5.06233333333,8.0396,8.99926666667,9.06493333333,7.40106666667,9.70416666667
498.48,8.90886666667,14.8312333333,7.59766666667,5.9514,5.05546666667,8.02066666667,8.9918,9.0672,7.4082,9.70241666666
498.83,8.9066,14.8582333333,7.62783333333,5.97186666667,5.06126666667,8.00926666666,8.99153333333,9.0605,7.42686666667,9.70616666667
499.18,8.90473333333,14.8789,7.6475,5.98313333333,5.077,8.01173333333,8.98066666667,9.05866666667,7.45226666667,9.7035
499.53,8.90993333333,14.9309666667,7.69756666667,6.04853333333,5.12313333333,8.04013333333,9.00053333333,9.08433333333,7.5142,9.72183333334
499.88,8.94686666667,15.0094666667,7.7479,6.078,5.15593333334,8.0706,9.02933333333,9.11353333333,7.5582,9.7315
500.23,8.97066666667,15.0638666667,7.7941,6.12333333333,5.1844,8.0946,9.04393333333,9.13836666667,7.603,9.74041666666
500.58,9.0108,15.1546333333,7.84946666667,6.20893333333,5.23773333333,8.14493333333,9.09526666667,9.17656666667,7.68566666667,9.78216666667
500.92,9.03413333333,15.2059,7.90113333333,6.26066666667,5.2548,8.1618,9.13193333333,9.18843333333,7.7322,9.80933333333
