wavelength,Back_HemVerm,Belly_HemVerm,Breast_HemVerm,Crissum_HemVerm,Crown_HemVerm,DorTail_HemVerm,Rump_HemVerm,Throat_HemVerm,WingTip_HemVerm
259.89,3.51508333334,4.48,3.09716666667,2.58325,1.85683333333,6.65558333333,3.598,2.58658333333,6.77141666666
260.27,3.48825,4.43633333333,2.93308333333,2.62233333333,1.81383333333,6.57975,3.60216666667,2.55266666667,6.65283333333
260.64,3.58833333333,4.58075,3.0455,2.76316666667,1.78333333333,6.65241666667,3.78675,2.63925,6.7175
261.01,3.88041666667,4.98833333333,3.07416666667,3.19125,1.994,6.99166666667,3.942,2.86191666666,6.90258333333
261.39,3.77333333333,4.93816666667,2.878,3.06375,1.77508333333,6.92991666667,3.72666666666,2.782,6.71633333333
261.76,2.93958333333,4.06875,1.978,2.12266666667,0.871583333333,6.114,2.959,1.96191666667,6.02725
262.13,2.60225,3.74425,1.79441666667,1.84516666667,0.567833333332,5.73116666666,2.62575,1.67958333334,5.58608333333
262.51,2.33308333333,3.57516666667,1.48533333333,1.48166666667,0.165916666666,5.40316666667,2.23725,1.30458333333,5.35533333334
262.88,2.2575,3.52091666666,1.30383333333,1.31608333333,0.0774166666675,5.21583333334,1.97216666667,1.25908333333,5.32991666666
263.25,2.1115,3.40066666667,1.25775,1.20833333334,0.211000000001,5.09883333333,1.72508333333,1.06916666667,5.13933333334
263.63,2.4755,3.848,1.59808333333,1.65675,0.617583333334,5.28425,2.044,1.4265,5.36766666667
264.00,3.12108333333,4.67875,2.38691666667,2.31816666667,1.44166666667,5.87241666666,2.95733333333,2.107,6.06775
264.37,2.88958333333,4.28458333333,2.14775,1.97758333333,1.51075,5.64158333333,2.73008333333,1.98866666667,5.7405
264.75,2.73316666667,4.06383333333,1.85375,1.67558333333,1.581,5.43866666667,2.25991666667,1.77016666666,5.66133333333
265.12,3.14925,4.13058333334,2.20116666667,1.92941666667,2.11791666667,5.91041666667,2.70566666667,2.16783333333,6.1155
265.49,3.89241666667,4.696,2.899,2.32891666667,2.79066666666,6.30283333333,3.26266666667,2.85566666666,6.835
265.87,4.71233333333,5.6345,3.75816666667,3.33116666667,3.88466666667,7.19991666667,4.26425,3.68966666666,7.59533333333
266.24,5.13491666667,6.13125,4.03633333333,3.71441666667,4.28658333333,7.82233333333,4.74158333333,4.02608333333,8.16983333333
266.61,5.86666666667,6.87391666667,4.77591666667,4.51558333333,5.04125,8.66758333333,5.71933333333,4.75625,8.82466666668
266.98,5.57141666667,6.50316666666,4.3165,4.29283333333,4.63491666667,8.49016666667,5.57141666666,4.46391666667,8.50433333333
267.36,5.66583333333,6.57658333333,4.48866666666,4.50233333333,4.66333333334,8.66908333333,5.86375,4.59441666667,8.56341666667
267.73,5.08016666666,5.94641666667,3.93425,3.75383333334,3.99758333333,8.17525,5.22925,3.93883333334,8.0805
268.10,4.49533333334,5.12625,3.22033333334,3.20258333333,3.40125,7.50383333333,4.4955,3.34833333333,7.43775
268.48,4.41025,4.967,3.1925,3.14883333334,3.28808333333,7.41133333333,4.44058333333,3.22733333334,7.41133333333
268.85,4.17525,4.677,3.035,3.0265,3.12083333334,7.0515,4.34241666666,3.095,7.15458333333
269.22,4.11175,4.716,3.09741666667,3.01291666667,3.08058333333,6.78666666666,4.41591666666,3.23291666667,6.94725
269.59,3.99908333333,4.73183333333,3.19991666667,3.27458333333,3.21241666667,7.04183333333,4.6035,3.24966666667,6.83066666666
269.97,3.44716666667,4.28791666666,2.93808333333,2.79658333333,2.64708333333,6.59558333333,4.01308333333,2.76825,6.34908333333
270.34,2.8375,3.85616666667,2.45533333333,2.34408333333,2.14108333333,6.08891666666,3.44641666666,2.37191666667,5.88975
270.71,2.3775,3.34883333333,1.98516666667,1.82208333334,1.51916666666,5.34958333333,2.68458333333,1.95033333334,5.3225
271.09,2.67008333333,3.66008333333,2.28758333333,2.0025,1.755,5.56925,2.8275,2.1,5.61058333333
271.46,2.75466666667,3.75308333333,2.44125,2.08416666667,1.78908333333,5.69541666667,2.91141666667,2.26283333333,5.65516666667
271.83,3.38141666667,4.446,3.14091666667,2.85091666666,2.43716666667,6.4375,3.46266666667,3.04533333333,6.21108333333
272.20,3.94833333333,5.04183333333,3.68,3.44275,2.96125,7.19141666667,3.87608333333,3.57683333333,6.85783333333
272.58,4.10066666667,5.41983333334,3.86308333333,3.82608333333,3.13741666667,7.50575,4.02241666667,3.7105,7.09533333333
272.95,4.214,5.48116666667,4.02808333334,3.81525,3.12583333334,7.735,4.1195,3.84558333334,7.05591666667
273.32,3.95216666667,5.35383333333,3.94875,3.48941666667,2.8745,7.47516666667,3.93875,3.44558333334,6.93816666667
273.69,3.982,5.49841666666,3.97833333334,3.475,2.80075,7.43966666667,3.91008333333,3.52291666667,7.15558333333
274.06,4.55025,6.02516666667,4.51516666666,3.91216666667,3.20425,7.88366666667,4.37583333333,3.99583333333,7.70558333333
274.44,5.25741666667,6.53358333333,5.14783333333,4.28866666666,3.66275,8.34758333334,4.73075,4.43358333333,8.15658333333
274.81,5.09725,6.4975,5.06458333334,4.07416666667,3.5375,8.34066666666,4.70541666667,4.299,8.15533333333
275.18,4.9955,6.494,5.10291666667,4.06091666667,3.56758333333,8.19983333334,4.68383333334,4.28325,8.17758333333
275.55,4.52475,5.96808333333,4.6885,3.52291666667,3.19541666667,7.663,4.09041666666,3.73241666667,7.7315
275.93,4.20175,5.462,4.1745,3.14058333333,2.85966666667,7.12375,3.76866666666,3.285,7.29175
276.30,3.73491666667,5.07625,3.69066666667,2.77516666667,2.47783333333,6.506,3.44566666667,2.70275,6.79108333333
276.67,4.20925,5.3755,4.24183333333,3.0675,2.97008333333,7.03316666667,4.00216666667,3.27066666667,7.32575
277.04,4.43583333334,5.61,4.35008333333,3.36758333333,3.24933333333,7.20391666667,4.3215,3.48983333333,7.63633333333
277.41,4.17908333333,5.30833333333,3.9935,3.15691666667,3.02508333334,7.04341666667,3.95241666667,3.31358333333,7.50083333333
277.79,3.51291666667,4.39433333333,3.3225,2.3585,2.11008333333,6.1155,3.18183333333,2.55725,6.63691666667
278.16,3.54966666666,4.32691666667,3.26183333334,2.41441666666,2.217,6.29716666667,3.24116666667,2.66541666667,6.60175
278.53,3.30241666667,4.01816666667,3.08275,2.33041666667,2.14741666667,6.14116666667,3.16808333333,2.60283333333,6.43816666667
278.90,3.27508333334,3.86125,3.05266666667,2.4705,2.25216666667,6.10133333333,3.17408333333,2.60791666667,6.41266666667
279.27,2.94908333333,3.55175,2.856,2.22083333333,1.873,5.82933333334,2.82775,2.33,6.05575
279.64,3.34608333333,3.93566666667,3.23441666667,2.625,2.03941666667,6.21025,3.15083333334,2.80825,6.52491666667
280.02,3.20066666667,4.02425,3.52075,2.70508333333,1.97108333334,6.40916666666,3.08733333333,2.98983333334,6.58075
280.39,2.7765,3.66008333333,3.23733333334,2.22033333334,1.66816666667,6.04808333333,2.65091666667,2.79933333333,6.09375
280.76,1.9395,2.86625,2.35425,1.34133333333,0.807083333334,5.07475,1.78616666667,1.82358333333,5.04108333333
281.13,1.66441666667,2.51491666667,1.97708333333,1.01033333333,0.628666666665,4.63358333334,1.34466666667,1.41733333333,4.63358333333
281.50,1.96358333333,2.82366666666,2.30891666667,1.38558333333,0.842583333333,4.89991666667,1.49816666667,1.65666666666,4.64258333333
281.87,2.63016666667,3.44733333334,3.02841666667,2.14258333333,1.61366666667,5.77191666667,2.15283333333,2.24908333334,5.21216666667
282.25,2.94641666667,3.66716666667,3.31541666667,2.35308333333,1.88708333333,5.88291666667,2.44708333333,2.37666666667,5.49725
282.62,2.73366666667,3.51383333333,3.137,1.99325,1.77516666667,5.55666666667,2.22466666667,2.11208333333,5.14675
282.99,2.89958333333,3.6625,3.281,2.11083333334,1.988,5.65333333334,2.26916666666,2.25958333334,5.19783333333
283.36,3.33841666667,4.001,3.5415,2.50066666667,2.49433333334,6.14841666667,2.71633333333,2.72558333333,5.57333333333
283.73,3.38041666667,4.03266666666,3.38641666667,2.52383333333,2.62733333333,6.1175,2.77366666667,2.664,5.60525
284.10,3.55875,4.208,3.36691666666,2.4285,2.79441666667,6.04933333333,2.94491666667,2.49641666667,5.76908333333
284.47,4.05525,4.64958333334,3.90366666667,2.872,3.18641666667,6.36708333333,3.415,2.9235,6.25858333333
284.85,4.40475,4.95016666666,4.25533333333,3.12016666666,3.52433333333,6.69458333333,3.69591666667,3.28908333333,6.664
285.22,4.59033333333,5.2625,4.64158333333,3.42175,3.67008333334,7.07583333333,3.96425,3.56216666667,7.03525
285.59,4.73775,5.28508333333,4.706,3.41583333333,3.77525,7.18058333333,4.15883333334,3.63516666667,7.23616666666
285.96,4.62383333333,5.17875,4.57441666667,3.1755,3.74341666666,7.0205,4.08725,3.4725,7.17166666667
286.33,4.387,4.9885,4.28325,2.94816666667,3.4925,6.72058333333,3.8815,3.32675,6.96683333333
286.70,4.74983333333,5.2735,4.50458333333,3.341,3.68433333333,7.162,4.27491666666,3.58366666667,7.40458333334
287.07,4.68808333333,5.3355,4.36441666667,3.24958333333,3.52708333333,7.067,4.2565,3.48333333333,7.45225
287.44,4.48258333333,5.14808333333,4.26525,2.99866666667,3.1465,6.84933333333,4.15891666667,3.17225,7.26908333333
287.82,4.35416666667,5.172,4.224,2.90641666667,3.07041666667,6.66416666667,4.17708333333,3.04958333333,7.27083333334
288.19,4.13658333334,4.912,4.13383333333,2.84766666667,2.86333333333,6.53366666667,4.079,2.91566666666,6.98158333334
288.56,4.068,4.81533333333,4.06283333333,2.79433333333,2.77866666667,6.56766666667,4.06816666667,2.768,6.915
288.93,4.19708333333,4.86566666666,4.25291666666,3.03766666667,2.85208333333,6.59558333333,4.22916666666,2.87325,6.97225
289.30,4.21358333333,4.80816666667,4.16258333333,3.08591666667,2.87691666667,6.46083333333,4.235,2.86625,6.92983333333
289.67,4.21658333333,4.765,4.13025,3.17933333333,2.82025,6.42633333334,4.26258333333,2.7445,6.95016666667
290.04,4.36833333333,5.04766666667,4.21408333333,3.44266666667,2.88783333333,6.53883333333,4.48733333333,2.95283333333,7.11808333333
290.41,4.31583333333,4.96691666667,4.18833333333,3.35,2.718,6.44008333333,4.332,2.81841666667,6.97433333333
290.78,4.04666666667,4.8215,4.06833333333,3.09691666667,2.57866666667,6.07675,4.03566666667,2.66041666667,6.79975
291.15,3.84625,4.64491666667,3.91858333333,2.91733333333,2.42658333333,5.87633333333,3.78816666667,2.5735,6.625
291.52,4.08416666667,5.05433333334,4.14283333334,3.23441666667,2.68083333333,6.15275,3.86333333333,2.90725,6.82933333334
291.89,4.52608333334,5.41075,4.57958333333,3.6975,3.00141666667,6.71266666667,4.08625,3.24091666667,7.03708333333
292.26,4.91691666666,5.82191666667,4.814,4.08658333333,3.27308333333,7.1105,4.26975,3.53941666666,7.46566666667
292.64,4.74141666667,5.72666666667,4.69166666667,3.90858333333,3.07875,6.91125,3.9995,3.27816666667,7.30125
293.01,4.72208333333,5.96216666667,4.75433333333,3.87725,3.148,6.93658333333,4.11941666666,3.37525,7.35591666667
293.38,4.64975,5.96975,4.75983333333,3.6985,2.97891666667,6.90933333333,4.08775,3.30316666667,7.266
293.75,4.78566666666,6.40541666667,4.97225,3.77583333333,3.21616666666,7.13983333333,4.128,3.51516666666,7.49516666667
294.12,4.78683333334,6.29483333334,4.99591666667,3.57316666667,3.23141666667,7.13441666666,3.93241666667,3.35816666667,7.36116666667
294.49,4.89175,6.52708333333,5.22733333333,3.81491666667,3.59783333333,7.378,4.08425,3.50241666667,7.436
294.86,4.75033333333,6.5855,5.331,3.74658333333,3.47325,7.43675,3.93258333333,3.42791666666,7.12666666666
295.23,5.03975,6.94716666667,5.78383333334,4.16125,3.76375,7.75041666667,4.31983333333,3.76083333333,7.32325
295.60,5.12675,7.01841666667,5.91558333333,4.21258333333,3.91633333333,7.746,4.43741666667,3.79133333333,7.353
295.97,4.84533333333,6.74341666667,5.73333333334,3.92325,3.63225,7.42583333333,4.25358333333,3.53933333334,7.0665
296.34,4.88466666667,6.81683333333,5.71616666667,3.84308333333,3.64225,7.35533333333,4.27308333334,3.53841666667,7.03658333334
296.71,5.0155,7.02891666667,5.83366666667,3.952,3.82458333334,7.48108333333,4.37,3.7405,7.10641666666
297.08,4.63791666667,6.64525,5.41933333333,3.604,3.479,7.18091666667,3.95883333333,3.26458333333,6.64958333333
297.45,4.65175,6.77608333334,5.49575,3.61941666667,3.55975,7.21475,4.03166666667,3.26058333334,6.60775
297.82,4.41275,6.5695,5.45783333333,3.51666666666,3.4545,6.949,3.93583333334,3.146,6.34091666667
298.19,4.24025,6.52858333333,5.45891666667,3.54041666667,3.34,6.8205,3.90816666667,3.07708333333,6.18316666667
298.56,4.28341666667,6.69275,5.53516666667,3.61591666667,3.26091666667,6.76466666666,4.07,3.11941666667,6.20058333333
298.93,4.62941666666,7.11758333333,5.73641666667,4.03066666666,3.63583333333,6.92691666667,4.56575,3.40225,6.59591666666
299.30,4.59775,7.13525,5.70016666667,3.8335,3.54925,6.8465,4.53966666667,3.188,6.46908333333
299.67,4.36333333333,7.03025,5.49275,3.61766666667,3.33041666667,6.5765,4.34891666667,2.96841666667,6.31816666667
300.04,4.13658333334,7.10025,5.37966666667,3.46591666667,3.22233333333,6.40716666667,4.1665,2.85816666666,6.25375
300.41,4.12766666667,7.37283333333,5.62041666667,3.64216666667,3.42941666666,6.45891666667,4.27575,3.10225,6.30066666667
300.78,4.14925,7.49066666666,5.70366666668,3.79075,3.46983333333,6.40441666666,4.42483333334,3.21558333334,6.32425
301.15,4.44566666666,7.81358333333,6.06258333332,4.01083333334,3.7235,6.6235,4.61266666666,3.5675,6.5715
301.52,4.61216666667,8.11258333333,6.32791666667,4.29775,4.055,6.82433333333,4.728,3.85908333333,6.82716666667
301.89,4.9265,8.43908333333,6.49633333333,4.54241666666,4.30041666667,6.99175,4.90433333333,4.10241666667,7.131
302.26,5.005,8.71158333333,6.62608333333,4.58241666667,4.44058333333,6.98483333333,4.97725,4.21808333333,7.349
302.63,5.18466666667,9.09266666666,6.86758333334,4.67566666667,4.69525,7.29033333333,5.05125,4.37516666666,7.56558333333
303.00,4.96575,8.79366666667,6.67883333332,4.41908333333,4.34383333334,7.05841666667,4.69808333333,4.08725,7.30941666667
303.37,4.71341666667,8.5655,6.50950000001,4.24908333334,4.20166666667,6.75275,4.46458333333,3.84366666667,7.06891666667
303.74,4.98833333334,8.90891666667,6.84949999999,4.57475,4.58291666667,7.04791666667,4.96583333334,4.13866666667,7.27991666667
304.10,5.40208333333,9.23691666667,7.06716666667,4.91966666667,4.92516666667,7.28741666667,5.3575,4.49308333333,7.39633333333
304.47,5.28033333333,8.97425,6.89216666666,4.70941666666,4.72633333333,7.04041666667,5.21608333333,4.245,7.14408333333
304.84,5.41458333333,9.28283333333,7.11475000001,4.91016666667,5.00366666666,7.23083333333,5.3635,4.36333333333,7.27633333333
305.21,5.49983333334,9.64925,7.2895,5.01458333333,5.08841666667,7.19583333333,5.57058333333,4.43891666666,7.38325
305.58,5.91341666667,10.087,7.74691666667,5.19858333333,5.32683333333,7.5275,5.95033333333,4.68058333333,7.71558333333
305.95,5.64333333333,9.98266666667,7.64158333333,4.80266666666,4.917,7.26133333333,5.709,4.23666666667,7.32691666667
306.32,5.50775,9.73766666668,7.56791666666,4.75658333333,4.73633333333,7.08725,5.59383333333,4.10916666667,6.9435
306.69,5.42741666667,9.56808333333,7.61341666666,4.77391666667,4.64658333334,6.90791666667,5.48508333333,4.04241666667,6.72841666666
307.06,5.76925,10.2015833333,8.14291666666,5.21791666667,5.09658333333,7.24183333333,5.8125,4.39466666667,7.10625
307.43,6.38008333333,10.9775,8.68016666666,5.87116666667,5.67775,7.921,6.48808333333,4.98958333334,7.776
307.80,6.35875,11.0435833333,8.617,5.76066666667,5.53591666667,7.8025,6.31675,4.81683333333,7.57225
308.17,6.12025,10.9398333334,8.56283333333,5.47558333333,5.35533333333,7.59016666667,6.06016666666,4.42366666667,7.30866666667
308.54,6.13816666667,11.0184166666,8.65133333333,5.40208333333,5.29333333333,7.48058333333,6.05333333333,4.37208333333,7.282
308.90,5.81666666667,10.702,8.37924999999,4.96691666667,4.91341666667,7.08016666667,5.73,3.97908333333,6.91166666667
309.27,5.87633333333,10.8176666667,8.42041666666,5.08558333334,4.96625,7.06758333333,5.70475,3.94175,6.91333333334
309.64,5.60983333333,10.6731666667,8.22791666667,5.02741666667,4.72283333333,6.70566666667,5.44691666667,3.76158333333,6.65041666667
310.01,5.63825,10.71275,8.29616666666,5.15083333334,4.72141666667,6.7015,5.43183333333,3.87425,6.713
310.38,5.78225,10.9948333333,8.43683333332,5.28691666667,4.88383333333,6.87425,5.45333333333,3.98083333333,6.97783333333
310.75,5.59216666667,10.86575,8.25641666667,5.16808333333,4.79483333333,6.72558333333,5.29125,3.80858333333,6.93191666666
311.12,5.27,10.4971666667,7.99183333334,4.86375,4.55033333333,6.46125,5.039,3.50383333333,6.56066666667
311.49,4.84083333333,10.22025,7.88975000001,4.50091666666,4.23683333334,5.99416666667,4.555,3.1875,6.165
311.85,4.84325,10.27325,8.04099999999,4.54008333333,4.2545,5.9735,4.55108333333,3.26708333333,6.22008333333
312.22,4.96391666667,10.4793333333,8.21024999999,4.75975,4.37958333333,6.0095,4.7575,3.50766666667,6.49708333333
312.59,5.11233333334,10.6925833333,8.36916666667,4.90866666667,4.47441666667,6.20691666667,4.875,3.61483333333,6.54941666667
312.96,5.28158333333,10.949,8.65683333333,5.09366666667,4.54066666667,6.28908333333,5.02708333333,3.74216666667,6.7455
313.33,5.38075,11.0658333333,8.92525000001,5.11883333333,4.60416666667,6.35875,5.12116666667,3.91391666667,6.78941666666
313.70,5.19908333333,11.002,8.74041666666,5.0005,4.46733333333,6.25616666667,4.93266666667,3.6455,6.67533333333
314.07,5.34016666666,11.3885,8.93191666667,5.283,4.90558333333,6.51025,5.25825,3.78791666667,6.9225
314.43,5.51741666667,11.7234166667,9.1955,5.45875,5.11941666666,6.66,5.40758333333,3.83641666667,7.09625
314.80,5.92683333333,12.2985833333,9.65958333335,5.749,5.4065,6.91816666666,5.668,4.15883333334,7.27916666667
315.17,6.02108333333,12.5469166667,9.813,5.70683333333,5.46791666667,6.93691666666,5.76858333333,4.30766666667,7.26983333333
315.54,6.20716666666,12.7815,9.82333333332,5.97333333333,5.66891666667,7.21325,6.03308333334,4.57033333334,7.39525
315.91,6.176,12.8848333333,9.89716666667,6.06583333333,5.74966666667,7.26141666667,6.05758333333,4.55158333333,7.32741666667
316.28,6.29625,13.01475,9.95624999999,6.08916666667,5.84083333333,7.35075,6.07541666667,4.60691666667,7.17691666667
316.64,6.11391666667,13.17775,10.0360833333,6.02783333333,5.9805,7.20283333333,5.99991666667,4.48325,7.25833333333
317.01,6.081,13.2438333333,9.94608333334,5.99225,6.12,7.23216666666,5.94466666667,4.61841666667,7.21541666667
317.38,5.98858333333,13.3495833333,9.84241666666,6.10608333333,6.12558333333,7.17633333333,5.89641666667,4.5075,7.21
317.75,6.13733333333,13.6918333333,10.182,6.21008333333,6.29691666667,7.29691666667,6.08116666667,4.67225,7.29691666667
318.12,6.13208333333,13.5585,10.16675,5.98883333333,6.16025,7.10075,5.94691666667,4.66941666667,7.08666666667
318.49,6.0205,13.6378333334,10.1773333333,5.87575,6.01475,6.98658333333,5.90408333333,4.64266666666,6.87591666666
318.85,5.79,13.59425,10.1384166667,5.79583333333,5.82733333333,6.75125,5.98466666667,4.41683333333,6.82
319.22,5.89458333333,13.8240833333,10.2590833333,6.02075,5.91183333333,6.8375,6.02933333333,4.376,6.93483333333
319.59,6.26225,14.3286666666,10.72575,6.28508333333,6.16466666667,7.117,6.44283333333,4.56683333334,7.31216666667
319.96,6.2,14.4233333333,10.6665,6.00575,6.05225,6.997,6.24925,4.432,7.23191666667
320.32,6.35466666667,14.7319166667,11.0030833333,6.15858333333,6.226,7.227,6.41033333334,4.63641666667,7.61916666667
320.69,6.21125,14.4329166667,10.7661666667,6.04125,6.0645,6.95275,6.18191666667,4.4465,7.42183333333
321.06,6.14591666667,14.5649166666,10.9900833333,6.16375,6.03666666666,6.88091666667,6.17258333333,4.23891666667,7.365
321.43,5.91741666666,14.3095833333,10.8375,5.85266666667,5.9145,6.61766666667,5.98241666667,3.95475,7.06508333333
