wavelength,Back_NemPilf,Belly_NemPilf,Breast_NemPilf,Crissum_NemPilf,Crown_NemPilf,DorTail_NemPilf,Patch10_NemPilf,Rump_NemPilf,Throat_NemPilf,WingTip_NemPilf
441.11,18.1758,39.7609333333,27.0002,33.1122,15.6424,14.4579333333,20.8616,19.7616666667,32.2588666667,9.33360000001
441.47,18.1274666667,39.7778666667,27.0062666667,33.1286,15.6071333333,14.4299333333,20.8248,19.7194666667,32.2569333333,9.28113333333
441.82,18.0809333333,39.7982,27.043,33.1415333333,15.5812666667,14.4032,20.8065333333,19.6774666667,32.2782666666,9.26060000001
442.18,18.0251333333,39.8139333333,27.0537333333,33.1495333333,15.5461333333,14.3646666667,20.7819333333,19.6458666666,32.3013333333,9.19046666667
442.53,17.9902666667,39.8566666667,27.0946,33.1812666667,15.5628,14.3688666667,20.7724666667,19.6324,32.3633333333,9.17146666667
442.89,17.9987333333,39.917,27.1475333333,33.2156,15.5658666667,14.3873333333,20.8032666667,19.6414,32.4269333333,9.18839999999
443.24,17.9935333333,39.9598666667,27.2163333333,33.2231333333,15.5628,14.3744666667,20.8192666667,19.6385333333,32.4514666667,9.19346666667
443.60,17.9598666667,40.0073333333,27.2568,33.2368666667,15.5306,14.3361333333,20.8006666667,19.6100666667,32.4513333333,9.16666666667
443.95,17.9694,40.0911333333,27.3404,33.2894666667,15.5405333333,14.3555333333,20.8369333333,19.6194,32.5076666667,9.1734
444.31,17.9756666667,40.139,27.3927333333,33.3405333333,15.5497333333,14.385,20.8454666667,19.6194666666,32.5718,9.19033333333
444.66,18.0010666667,40.2125333333,27.4963333333,33.3955333333,15.5758666667,14.3842666667,20.896,19.6246,32.6408,9.19733333333
445.02,18.0165333333,40.2802,27.5502,33.4488,15.5804666667,14.3778666667,20.9178,19.6432,32.6931333333,9.20299999999
445.37,18.022,40.3209333333,27.5991333333,33.4772666667,15.5738666667,14.3600666667,20.9163333333,19.6235333333,32.7206666667,9.20240000001
445.72,18.0451333333,40.386,27.6477333333,33.508,15.6077333333,14.3726666667,20.9246,19.6463333333,32.755,9.20473333334
446.08,18.0716666667,40.4552,27.7068666667,33.559,15.6214666666,14.3880666667,20.9477333333,19.6640666667,32.7853333334,9.22686666666
446.43,18.0950666667,40.5024,27.7572,33.5852666667,15.6332666667,14.3916666667,20.9758,19.6706666667,32.8181333333,9.23386666667
446.79,18.1400666667,40.5914666667,27.8647333333,33.6807333333,15.6901333333,14.4217333333,21.0176,19.7256,32.8953333333,9.25946666667
447.14,18.1388666667,40.6431333333,27.9008,33.7214666667,15.7168,14.424,21.0288,19.7302,32.9562,9.25180000001
447.50,18.1650666666,40.6947333333,27.9688,33.7722666666,15.736,14.4290666667,21.0476666667,19.7392666667,33.0181333333,9.24313333333
447.85,18.2007333333,40.7930666667,28.0395333333,33.8458666667,15.7942666667,14.4336666667,21.0660666667,19.7709333333,33.0915333333,9.27020000001
448.21,18.2096,40.8402,28.0752666667,33.8660666667,15.8065333333,14.4178666667,21.0752,19.7808666667,33.108,9.26093333333
448.56,18.2222666667,40.9124666667,28.1137333333,33.928,15.8211333333,14.4476666667,21.0705333333,19.7882666667,33.174,9.27359999999
448.92,18.216,40.9474,28.1472666667,33.9669333333,15.8312,14.4492666667,21.0514,19.7782666666,33.1949333333,9.26613333334
449.27,18.2871333333,41.0956,28.256,34.0577333333,15.9037333333,14.5062,21.1061333333,19.8284,33.3005333333,9.31339999999
449.62,18.3166,41.1597333333,28.3278666667,34.1184,15.9148666667,14.5279333333,21.1398,19.8512,33.3724666667,9.3214
449.98,18.3132,41.2370666667,28.3898666667,34.1522666667,15.9205333333,14.5106666667,21.1134,19.8259333333,33.427,9.29626666666
450.33,18.3215333333,41.3220666667,28.4488666667,34.2426666667,15.9373333333,14.5197333333,21.1115333333,19.8322,33.4915333333,9.28580000001
450.69,18.2841333333,41.3457333333,28.4528666667,34.2209333333,15.9107333334,14.4734666667,21.0581333333,19.7768666667,33.5089333333,9.26773333334
451.04,18.2837333333,41.4224666667,28.5020666667,34.2473333333,15.899,14.4588666667,21.0410666667,19.7678,33.5355333333,9.23506666667
451.40,18.3272666667,41.5309333333,28.5986666667,34.3149333333,15.9539333333,14.5191333334,21.1004,19.8182666667,33.6317333333,9.30286666667
451.75,18.3698,41.6148666667,28.7066,34.3888,15.9970666667,14.5896666667,21.1652,19.8575333333,33.7235333333,9.35193333333
452.10,18.4062,41.7053333333,28.7847333333,34.4614,16.0200666667,14.6406,21.2009333333,19.8717333333,33.7934,9.35939999999
452.46,18.4290666667,41.7725333333,28.8528,34.4967333333,16.0541333333,14.6559333333,21.23,19.8979333333,33.8308,9.37606666666
452.81,18.4594,41.8424,28.9489333333,34.5626,16.0908666666,14.6678666667,21.2646,19.9024,33.9054666666,9.40066666667
453.17,18.4447333333,41.8374666667,28.958,34.5590666667,16.0912666667,14.666,21.2583333333,19.8999333333,33.9090666667,9.38973333334
453.52,18.4630666667,41.9448,29.0316666667,34.6208666667,16.1077333333,14.6727333333,21.2720666666,19.9208,33.9762666667,9.40306666666
453.87,18.502,41.9970666667,29.0885333333,34.6798,16.1577333333,14.7098,21.3143333333,19.9786666667,34.0491333333,9.45766666667
454.23,18.5270666667,42.0475333333,29.1588,34.6934,16.1945333333,14.7328,21.3438,19.9996,34.079,9.4848
454.58,18.5585333333,42.1206666667,29.2304666667,34.7615333333,16.2206666667,14.7690666667,21.3827333333,20.0232,34.1519333333,9.48686666667
454.93,18.6006,42.2277333333,29.3123333333,34.8370666667,16.2774,14.8332666667,21.4402,20.0732666667,34.2352666667,9.54780000001
455.29,18.5882666667,42.262,29.3582,34.8758666667,16.2889333333,14.8256,21.4313333333,20.0538,34.2641333333,9.51113333333
455.64,18.5619333333,42.3074,29.3964,34.8832,16.2666,14.7798666667,21.3999333333,20.007,34.2888666667,9.4314
456.00,18.569,42.3919333333,29.4846,34.9316,16.2993333333,14.7828,21.4122666667,20.0295333333,34.348,9.43720000001
456.35,18.567,42.4532,29.5564666667,34.9738666667,16.2858,14.7736666667,21.4158,20.0162666666,34.4086666667,9.42233333333
456.70,18.5688666667,42.5304,29.6004666667,34.978,16.2662,14.7866666667,21.4284,20.0203333333,34.4465333333,9.39546666667
457.06,18.5712666667,42.5954,29.6972666667,35.0323333333,16.2625333333,14.7832666667,21.4584,20.0124,34.5252,9.37439999999
457.41,18.6020666667,42.6104666667,29.7570666667,35.0644666667,16.2918,14.8058,21.4896666667,20.0104,34.5466,9.39066666666
457.76,18.6270666667,42.6375333333,29.8405333333,35.0775333333,16.2864,14.8254,21.4992,19.9924,34.5652,9.37453333333
458.12,18.6350666667,42.6945333333,29.8908,35.1256666667,16.277,14.8156666667,21.4944,19.9818666667,34.6145333333,9.36566666667
458.47,18.6494666667,42.7505333333,29.9532666667,35.1724666667,16.2933333333,14.8324,21.5333333333,20.0022,34.637,9.38126666667
458.82,18.67,42.8010666667,30.0154,35.2382,16.3051333333,14.8522,21.5554666667,20.0041333333,34.6981333333,9.38293333334
459.18,18.6757333333,42.8341333333,30.0423333333,35.2663333333,16.2889333333,14.8477333333,21.5724666667,19.9926666667,34.7076,9.37286666666
459.53,18.6983333333,42.8645333333,30.082,35.2958666667,16.3015333333,14.8838666666,21.614,20.0162666667,34.7431333333,9.4026
459.88,18.7085333333,42.883,30.1154,35.2926,16.3114666667,14.8968666667,21.6282,20.0231333333,34.7683333333,9.41393333334
460.24,18.7114,42.8932666666,30.1497333333,35.3102666666,16.3158666667,14.9032666667,21.632,20.0143333333,34.7808666667,9.41113333334
460.59,18.7044666667,42.9081333333,30.1762,35.3311333333,16.3335333333,14.8920666667,21.621,20.0022,34.7865333333,9.39879999999
460.94,18.7324666667,42.97,30.2372,35.361,16.3718666667,14.9158,21.6388666667,20.0214666667,34.815,9.41839999999
461.29,18.724,43.0175333333,30.2498,35.3744666667,16.3649333333,14.9144666667,21.6232666667,20.0058,34.8535333333,9.39820000001
461.65,18.7251333333,43.1042666667,30.2862,35.4216,16.3824666667,14.9075333333,21.6316,20.0143333333,34.9048666667,9.39553333334
462.00,18.7346,43.1372,30.3358666667,35.4336666667,16.3989333333,14.9186,21.6424,20.0146666667,34.9364,9.39439999999
462.35,18.7368666667,43.1778,30.3692,35.4468,16.3904666667,14.9246,21.6249333333,19.9876,34.9843333334,9.37293333333
462.71,18.757,43.2486,30.4434,35.4825333333,16.4136666667,14.9301333333,21.6272,19.9974,35.0437333333,9.37106666667
463.06,18.7482666667,43.2945333333,30.4984666667,35.4765333333,16.4365333333,14.927,21.6099333333,19.9994666667,35.0899333334,9.35953333333
463.41,18.7856666667,43.3882,30.5950666667,35.5264,16.4831333333,14.9482,21.6304,20.022,35.1483333333,9.36913333333
463.76,18.8018666667,43.4346666667,30.643,35.5790666667,16.4868,14.9498666666,21.6254,20.0055333333,35.1839333333,9.36493333333
464.12,18.8190666667,43.5062,30.6944,35.6186,16.509,14.9378666667,21.6199333333,19.9984666667,35.2448666667,9.34253333334
464.47,18.883,43.6376,30.8188666667,35.7351333333,16.5720666667,14.9807333333,21.7110666667,20.0518,35.3665333333,9.38079999999
464.82,18.8674666667,43.6597333333,30.8448,35.7605333333,16.5574,14.9642,21.6902,20.0268,35.3931333333,9.34993333333
465.17,18.8821333333,43.7095333334,30.9312,35.8141333333,16.5922,14.964,21.7162,20.0399333333,35.4348,9.35139999999
465.53,18.8839333333,43.7986666667,31.014,35.884,16.6259333333,14.9922,21.7347333333,20.0530666667,35.5150666667,9.35453333333
465.88,18.8701333333,43.8914666667,31.0714,35.9529333333,16.6513333333,15.0306,21.7564,20.0754,35.5845333333,9.34466666667
466.23,18.9163333333,43.9890666667,31.1697333333,36.0311333333,16.7105333333,15.0583333333,21.7997333333,20.1126666667,35.6522666667,9.38166666667
466.58,18.9486666667,44.0419333334,31.2342666667,36.0772666667,16.7263333333,15.0594666667,21.8232,20.1336,35.6794,9.39239999999
466.94,18.9746666667,44.1512,31.2940666667,36.1656666667,16.7502,15.0724,21.8476666667,20.1574666667,35.7582,9.39206666666
467.29,18.9779333333,44.2135333333,31.3417333333,36.1983333333,16.7803333333,15.0862,21.8452,20.1618,35.7915333333,9.41773333333
467.64,18.982,44.3274666667,31.4092666667,36.2606666667,16.8,15.0688666667,21.8632,20.1715333333,35.8508,9.40886666667
467.99,19.0232,44.4232666667,31.5140666667,36.3245333333,16.8424,15.1164,21.9166666667,20.227,35.9154666667,9.45773333333
468.35,18.988,44.446,31.5370666667,36.3037333333,16.8232666667,15.0986666667,21.8955333333,20.2184,35.8985333333,9.43513333333
468.70,19.0225333333,44.5568666667,31.6106,36.3729333333,16.8600666667,15.1158666667,21.9253333334,20.2515333333,35.9960666667,9.4538
469.05,19.0272,44.6544,31.6866,36.4144666667,16.8583333333,15.1211333333,21.9428,20.2547333333,36.0364666667,9.43426666667
469.40,19.0657333333,44.703,31.7615333333,36.439,16.8971333333,15.1303333333,21.9923333333,20.275,36.0959333333,9.45133333333
469.75,19.0942,44.7822666667,31.8400666667,36.4994666667,16.907,15.1058,22.0114,20.2622666667,36.1573333333,9.46039999999
470.11,19.0844666666,44.7963333333,31.8663333333,36.4970666667,16.9094666666,15.0813333333,21.9982666667,20.2515333333,36.1705333333,9.43953333333
470.46,19.0827333333,44.896,31.9452666667,36.5267333333,16.9475333333,15.0942,22.0226,20.2649333333,36.2462666667,9.44353333333
470.81,19.0898666667,44.9047333333,31.9856,36.5206,16.9474,15.0841333333,22.0144666667,20.2318,36.2592666667,9.43446666666
471.16,19.0706666667,44.9417333333,32.0158,36.5462666667,16.9144,15.0468666667,21.9896,20.2064666667,36.2984,9.38066666666
471.51,19.0486,44.9558666667,32.0596666667,36.5462666667,16.9070666666,15.0680666667,21.9891333333,20.1826666667,36.3345333333,9.36433333334
471.87,19.0962,45.0883333333,32.1384666667,36.6111333333,16.9634,15.105,22.0264666667,20.1950666667,36.4190666667,9.36326666667
472.22,19.1412,45.1934666667,32.2157333333,36.662,16.9983333333,15.1490666667,22.0416666667,20.1916,36.5027333333,9.37893333333
472.57,19.1658,45.2772666667,32.2914666667,36.7060666667,17.0564,15.2010666667,22.0777333333,20.2279333333,36.5368666666,9.43073333333
472.92,19.1872666667,45.3346,32.358,36.7305333333,17.1241333333,15.2412666667,22.1006666667,20.2614666667,36.6047333333,9.479
473.27,19.1922,45.4154666667,32.4056666667,36.7931333333,17.1223333334,15.2568,22.0939333333,20.2422666667,36.6202666666,9.47053333333
473.62,19.2799333333,45.5226666667,32.5003333333,36.8616,17.2239333333,15.3486666667,22.176,20.3391333333,36.7086666667,9.54873333334
473.98,19.278,45.6558,32.5790666667,36.942,17.2451333333,15.3654666667,22.1918666667,20.3508666667,36.7864,9.54673333333
474.33,19.2774666667,45.6518,32.5920666667,36.9508,17.2356,15.3728666667,22.1859333333,20.3244666667,36.7769333333,9.54273333333
474.68,19.3023333333,45.745,32.672,37.0218,17.2741333333,15.4372666667,22.2182666666,20.3462666667,36.8431333333,9.57593333333
475.03,19.3346666667,45.8617333333,32.7564,37.1104,17.3176666667,15.4722,22.2697333333,20.3639333333,36.8885333333,9.58753333334
475.38,19.4116666667,46.0238,32.8809333333,37.2253333333,17.4122666667,15.5288,22.3686666667,20.437,37.0062,9.65053333333
475.73,19.4056,46.1153333333,32.938,37.2902,17.4149333333,15.5185333333,22.3803333333,20.4472666666,37.0674666666,9.63773333334
476.08,19.4419333333,46.1871333333,33.0296,37.3693333333,17.4531333333,15.5402,22.4206666667,20.4970666667,37.1451333333,9.66019999999
476.44,19.4221333333,46.2370666667,33.0666666666,37.3918666667,17.4192666667,15.5181333333,22.4299333334,20.4639333333,37.1708666667,9.61833333334
476.79,19.4118,46.2353333333,33.0606,37.3858,17.3883333333,15.4933333333,22.4001333333,20.4126,37.1773333333,9.57886666667
477.14,19.4199333333,46.2776666667,33.1051333333,37.3966666667,17.4044666667,15.4971333333,22.4152,20.433,37.2344,9.58580000001
477.49,19.3938666667,46.3202,33.1678,37.4129333333,17.3765333333,15.4768,22.4215333333,20.4084,37.2558666666,9.55286666666
477.84,19.4205333333,46.3711333333,33.2386666667,37.4364666667,17.4062,15.5095333333,22.4581333334,20.4314,37.3147333333,9.56486666667
478.19,19.3975333333,46.4162666666,33.2868666667,37.4501333333,17.4168666667,15.5118,22.4546,20.4199333333,37.3408,9.55913333333
478.54,19.409,46.4958666667,33.3678666667,37.4852666667,17.4491333333,15.5263333333,22.4858,20.4403333333,37.4086,9.56720000001
478.89,19.3862,46.4874,33.3804,37.4578,17.4412,15.5149333333,22.4792666667,20.4168666667,37.4398666667,9.55079999999
479.24,19.3876,46.4716666667,33.4158666667,37.4366,17.4398,15.5288666666,22.4769333333,20.4120666667,37.4394666667,9.54140000001
479.60,19.3711333333,46.4794666667,33.4516,37.4322,17.4428,15.5501333333,22.4963333333,20.4141333333,37.4521333333,9.55586666667
479.95,19.368,46.4784666667,33.4658,37.4047333333,17.4366666667,15.5378,22.4951333333,20.3998666667,37.4581333333,9.54659999999
480.30,19.4022666667,46.5424,33.5542666667,37.4388666667,17.4642,15.5734666667,22.5027333333,20.4251333333,37.5095333333,9.55273333334
480.65,19.4153333333,46.6373333333,33.6590666667,37.4771333333,17.4889333333,15.6230666667,22.5468,20.4507333333,37.5515333333,9.57246666667
481.00,19.4284,46.7294,33.7515333333,37.5228,17.4982666667,15.6501333333,22.5804666667,20.4504,37.5919333333,9.55373333334
481.35,19.4176,46.783,33.808,37.5369333333,17.4942,15.6564,22.5973333333,20.4326666666,37.6201333333,9.53720000001
481.70,19.3956666667,46.816,33.8514666667,37.5363333333,17.4642,15.6546,22.5988,20.4186,37.6090666667,9.51666666667
482.05,19.4196666667,46.8991333333,33.9364,37.5926,17.4736,15.6819333333,22.6351333333,20.4426,37.6773333333,9.51653333334
482.40,19.4233333333,46.9579333333,33.9954666667,37.6112666667,17.4745333333,15.6900666667,22.656,20.4533333333,37.6995333333,9.50560000001
482.75,19.4368,47.0092666667,34.0485333333,37.6506,17.4784666667,15.7122,22.6814666667,20.4620666667,37.7285333333,9.51026666666
483.10,19.4282,47.0468,34.08,37.6705333333,17.4732,15.7075333333,22.6859333333,20.4572666667,37.7356,9.50453333333
483.45,19.4283333334,47.0522,34.1079333334,37.6606666667,17.4715333333,15.703,22.682,20.4432666667,37.72,9.49466666667
483.80,19.4281333333,47.0938,34.1562666667,37.6834,17.4833333333,15.7186666667,22.6970666666,20.4468666666,37.7401333333,9.49873333333
484.15,19.4374666667,47.1448666667,34.2068,37.7178,17.5036666667,15.7342666667,22.7302666667,20.4558666667,37.7739333334,9.50800000001
484.50,19.4502,47.1974,34.2587333333,37.7574,17.5044,15.7396,22.7542666667,20.4678666667,37.8164,9.50626666666
484.85,19.442,47.2148,34.2798,37.768,17.5032,15.7287333333,22.75,20.459,37.8244,9.50086666667
485.20,19.4528666667,47.2644666667,34.3323333333,37.7988666667,17.5200666667,15.7436,22.7586666667,20.4675333333,37.8641333333,9.50886666666
485.55,19.4782666667,47.3421333333,34.4022666667,37.8506,17.5406,15.7531333333,22.7766666667,20.4684,37.9182,9.50819999999
485.90,19.5025333333,47.4044666667,34.4601333333,37.8936,17.5702,15.7754,22.8066,20.4817333333,37.9507333333,9.52286666667
486.25,19.52,47.4454666667,34.5029333333,37.9322,17.5924666667,15.7822666667,22.8276666667,20.4865333333,37.9903333334,9.53193333334
486.60,19.5456,47.4991333333,34.5738,37.9573333333,17.6258666667,15.8005333333,22.8555333333,20.5166,38.0306666667,9.55099999999
486.95,19.5420666667,47.5378,34.6081333333,37.9727333333,17.6329333333,15.7979333333,22.8567333333,20.5136,38.0579333333,9.5426
487.30,19.5764,47.6197333333,34.6914666667,38.0423333333,17.6760666667,15.8446666667,22.9076666667,20.5597333333,38.1355333333,9.57686666668
487.65,19.5941333334,47.6572666667,34.7368,38.0705333333,17.6900666667,15.8538,22.9119333333,20.5701333333,38.1708666667,9.57946666666
488.00,19.5912,47.6698666667,34.7556666667,38.0756666667,17.6854666667,15.851,22.905,20.5578,38.1867333333,9.575
488.35,19.6026,47.7108,34.8139333333,38.1023333333,17.7212,15.8648,22.9238666666,20.5761333333,38.2228,9.59066666667
488.70,19.6295333333,47.7861333333,34.8884666667,38.1371333333,17.7508666667,15.9025333333,22.9628,20.6052,38.2735333333,9.61626666667
489.05,19.6339333333,47.8248666667,34.9364,38.1563333334,17.7556,15.9104,22.9696666667,20.6098,38.2922666666,9.61093333333
489.40,19.635,47.8497333333,34.9728666667,38.1634666667,17.7826666667,15.9303333333,22.9878666667,20.6270666667,38.3243333334,9.61326666666
489.75,19.6359333333,47.8958,35.0165333334,38.1645333333,17.7952,15.9247333333,22.9965333333,20.6281333333,38.3620666667,9.60726666667
490.10,19.6793333333,47.9644,35.096,38.2124,17.8282,15.9659333333,23.0294,20.6629333333,38.4164,9.63100000001
490.45,19.6649333333,48.0122666666,35.1199333333,38.2404666667,17.827,15.9603333333,23.0224,20.6450666667,38.4368,9.61000000001
490.80,19.7087333333,48.101,35.2006,38.3096666667,17.8621333333,15.9953333333,23.0614,20.6742666667,38.5011333333,9.62513333333
491.15,19.7368666667,48.1846666667,35.2612,38.3609333334,17.885,16.0068,23.0748,20.6904666667,38.5678666667,9.61500000001
491.50,19.7104,48.2175333333,35.2805333333,38.3762666667,17.8835333333,16.0019333333,23.074,20.6712,38.5885333333,9.5854
491.85,19.7518666667,48.3294,35.3784666667,38.4504666667,17.9486666667,16.0428666667,23.1136666667,20.7236,38.6708,9.61486666666
492.20,19.7474,48.3826,35.4142666667,38.4792666667,17.9650666667,16.0467333333,23.1076,20.7144,38.6966,9.61086666666
492.55,19.7633333333,48.4583333333,35.4810666667,38.5290666667,18.0037333333,16.0573333333,23.124,20.7326,38.772,9.6046
492.90,19.8034,48.5782666667,35.5745333333,38.6118666667,18.0527333333,16.0862,23.1654,20.7681333333,38.868,9.61853333334
