wavelength,Back_OryAngm,Belly_OryAngm,Breast_OryAngm,Crissum_OryAngm,Crown_OryAngm,DorTail_OryAngm,Rump_OryAngm,Throat_OryAngm,WingTip_OryAngm
821.76,9.94833333333,27.4617333333,9.55473333334,16.3796307692,7.88833333333,13.6486,9.99673333335,12.6605333333,14.7602666667
822.06,9.93246666666,27.4332666667,9.5368,16.3622923077,7.9256,13.6108666667,9.97999999999,12.6454666667,14.7298666667
822.36,9.93633333333,27.3882,9.53766666668,16.2849487179,7.9404,13.5744666666,10.0244,12.6001666666,14.7475333333
822.67,10.1133333333,27.5247666667,9.8114,16.4375435897,8.11213333333,13.7185333333,10.3044,12.8065666667,14.9650666667
822.97,10.2873333333,27.6763333333,10.0532666667,16.6919897436,8.32733333333,13.9123333333,10.5325333333,12.9934,15.1754
823.27,10.1237333333,27.647,9.93146666666,16.5839230769,8.17013333333,13.8018666667,10.3908,12.8913,15.0855333333
823.58,10.1841333333,27.7975666667,10.0243333333,16.7121897436,8.2576,13.8903333333,10.5726,13.0082333333,15.2330666667
823.88,10.3894666667,28.0023333333,10.2426666667,16.8091538462,8.37359999999,13.9914,10.7813333333,13.1996333333,15.3893333334
824.18,10.7759333333,28.3176333333,10.6214666667,17.1552512821,8.68619999999,14.2532,11.1664,13.4905,15.694
824.49,10.9027333333,28.3676,10.7705333333,17.1919076923,8.80086666667,14.3166666667,11.3112666667,13.5982666667,15.7794
824.79,10.8887333333,28.2665333333,10.9138,17.1592410256,8.80186666667,14.3573333334,11.3358,13.6830333333,15.8235333333
825.09,11.1192666667,28.4761333333,11.1044,17.3330564102,8.7644,14.5162,11.4462,13.8924666667,15.9302666667
825.39,11.1315333334,28.3996,11.0978,17.2175487179,8.65673333333,14.4984666667,11.3988666667,13.7754,15.8831333333
825.70,11.0362,28.3068,10.8194666667,17.1475179487,8.43073333333,14.4558666667,11.1653333333,13.6706333333,15.7618
826.00,10.842,28.1082333333,10.3982,16.8453076923,8.01073333333,14.2923333333,10.8528,13.3484333333,15.4263333333
826.30,10.4506666667,27.7843333334,9.81893333334,16.2950102564,7.4708,13.9230666667,10.1656666667,12.9887666667,14.9438
826.61,10.4822,27.8527333333,9.77506666667,16.3972820513,7.508,13.9756,10.1219333333,12.8901,14.9804
826.91,10.5430666667,27.8245,9.72779999999,16.3487179487,7.56913333333,14.0768666667,10.0885333333,12.844,14.8830666666
827.21,10.7377333333,27.9981,9.90999999999,16.6342769231,7.88793333333,14.3589333333,10.3777333333,13.0364333333,15.1304
827.51,10.6254,27.9117666667,9.76166666665,16.4994820513,7.87173333333,14.2358666667,10.2337333333,12.9908666667,15.1180666667
827.82,10.3078666667,27.9148333333,9.44686666666,16.2856974359,7.51333333333,14.1462666667,9.82920000001,12.5816666667,14.9038666667
828.12,10.5179333333,28.0922,9.42093333333,16.3835538461,7.56266666666,14.1988,9.89693333332,12.7223333333,15.1329333333
828.42,10.4466,28.1289333333,9.21626666666,16.3057128205,7.53806666667,14.0294666667,9.93113333333,12.5793,15.1303333333
828.72,10.339,28.1608333333,9.07086666668,16.2840153846,7.39493333333,13.8528666667,9.80766666667,12.5525,15.0916
829.02,10.8809333333,28.8749666667,9.82179999999,16.6349025641,7.87353333333,14.2801333333,10.3708,13.1214333334,15.4966
829.33,10.9982,29.1088,10.0570666667,16.6927230769,8.02859999999,14.2460666667,10.4278,13.1854666667,15.6398666667
829.63,11.5094,29.5647333333,10.7063333333,17.3146974359,8.59333333333,14.7023333333,11.2838666666,13.6499,16.3442
829.93,11.6328,29.7748666667,11.0033333333,17.5233230769,8.7256,14.8853333333,11.611,14.0612333333,16.5682666667
830.23,11.4245333333,29.6876,10.6686,17.403174359,8.02813333333,14.4476666667,11.2306,13.7839,16.3518
830.54,10.8234666667,29.4015666667,9.99733333333,16.8896769231,7.26506666667,13.8416666666,10.5587333333,13.1905333333,15.7851333333
830.84,10.4898,29.1239,9.45406666667,16.4846923077,6.63873333333,13.4564666667,10.1259333333,12.5300333333,15.3708666667
831.14,11.5438,29.7408,10.4854666667,17.2860051282,7.86146666667,14.3372,11.2112,13.5759666667,16.2682666667
831.44,11.8588666667,30.0868,10.9374,17.5723128205,8.39386666665,14.9657333333,11.4007333333,13.8704,16.2612666667
831.74,12.1853333333,30.0528666666,11.2084,17.6051794872,8.39386666667,15.0554,11.3344,14.1489666667,16.0371333333
832.04,11.8278,29.6354,11.0468666667,17.362174359,8.37906666668,14.7588,11.0845333333,13.9496666667,15.5916666667
832.35,10.8503333333,28.7389,9.99773333333,16.6479128205,7.62466666667,14.1551333333,10.4328666667,13.2499666667,14.7528
832.65,10.6699333333,28.6621666667,9.72060000001,16.6585025641,7.54626666666,14.0649333334,10.3494666667,13.0991333333,14.5294
832.95,10.7530666667,29.0036666667,9.60879999999,16.6086666667,7.56566666667,13.8938666667,10.3328,12.9129666667,14.5202
833.25,11.3766666667,29.3781,10.2164,17.1691794872,8.38693333334,14.3736666667,11.0093333333,13.5042333334,15.1772666667
833.55,11.1992666667,29.2149333333,10.2106,16.814174359,8.51886666667,14.2768,10.8303333333,13.2637,15.0670666667
833.85,10.7491333333,28.9683333333,9.89779999999,16.4726512821,8.30446666667,13.9868666667,10.3610666667,12.9724666667,14.7973333333
834.16,10.5275333333,28.9079666667,9.86226666667,16.5669282051,8.27959999999,13.9012666667,10.2753333333,12.9536666667,14.6607333333
834.46,10.3908666667,28.8425666667,9.65026666667,16.6011025641,8.1378,13.7276,10.0719333333,12.7024,14.6569333333
834.76,9.96093333333,28.5643666667,9.26073333333,16.3322769231,7.62613333333,13.2409333334,9.77253333333,12.0734666667,14.197
835.06,9.53646666667,28.1532,9.06373333333,16.0304564103,7.3242,12.9973333333,9.60306666667,11.6454666667,13.9981333333
835.36,9.27513333333,28.1497333333,8.91393333333,15.8763128205,7.08713333334,12.9052666667,9.5776,11.4594,13.7222666667
835.66,9.14199999999,28.1563333333,8.9246,15.8351692308,6.93553333333,12.6675333333,9.28293333334,11.3188666667,13.5125333333
835.96,8.44979999999,27.7654,8.29613333334,15.2177897436,6.21980000001,12.1974,8.55686666667,10.7192333333,12.5745333333
836.26,7.7564,27.4247333333,7.97220000001,14.8058153846,5.67973333333,12.0278666667,8.0648,10.1002666667,11.8633333333
836.57,6.32206666667,26.5792,6.28726666667,13.0171384615,3.8178,10.8056,6.33973333333,8.4296,9.83073333334
836.87,6.16926666667,26.6568666667,6.01413333333,13.1434512821,3.72093333334,10.6654,6.17573333333,8.5593,9.17313333333
837.17,5.85273333333,26.6632,5.5414,12.6370358974,2.87320000001,10.2194,6.01566666667,7.85216666666,8.58459999999
837.47,6.35953333334,27.212,5.75266666666,12.6640461539,2.9494,10.6990666667,6.06766666667,8.0759,8.59446666667
837.77,4.387,25.6783,3.8704,10.8624769231,0.9266,8.9708,4.1656,7.0561,6.2894
838.07,4.57853333333,25.9734666667,3.6542,10.9469435897,1.2922,9.08,4.1848,7.57393333333,6.3414
838.37,5.71933333334,26.8491,4.10253333334,11.8162974359,2.72053333333,10.6824,5.27599999999,8.60916666666,7.04046666667
838.67,5.77613333333,26.4992333333,3.65966666667,11.2894615385,2.34573333333,10.2292,4.74426666667,7.72483333333,7.08113333334
838.97,6.49373333333,27.0082333333,4.60006666667,12.2391794872,3.39826666667,11.1198666667,5.7414,8.48683333333,8.01553333335
839.27,8.20046666667,28.8560666667,6.70093333334,14.2851179487,5.59546666667,12.6649333333,8.0976,10.5311666667,10.3084
839.57,8.40066666667,28.3966,6.59086666667,14.1239794872,5.36213333334,12.3736666667,7.93766666667,10.4629666667,10.9005333333
839.87,9.302,28.9094666667,7.87273333334,15.3438974359,6.65846666666,13.1681333333,9.40106666666,11.0162333333,12.4328
840.17,10.7592666667,30.1867,9.6468,16.4126923077,8.2584,14.6406666667,10.9296666667,11.8149333333,14.6975333333
840.47,11.1408666667,30.1503,9.44373333334,16.3103230769,8.74540000001,14.9818,10.7347333333,12.0339666667,14.2995333333
840.77,10.1083333333,29.275,8.30000000001,15.0756410256,7.99999999999,14.1083333333,9.46666666667,11.4166666667,13.1916666667
841.07,11.003,30.1535666666,9.1508,15.8553538462,8.77506666667,14.7674666667,10.3628666667,11.7158,13.8282666667
841.37,11.1525333333,30.7787333333,9.72853333333,16.0103589744,9.09653333335,15.3894666667,10.5918666667,12.105,14.3748
841.67,11.6569333333,32.3131333333,10.6992,16.3454461538,9.35820000001,15.2394666667,10.7758666667,12.4759666667,15.0956
841.97,12.5448,34.4597333333,11.7255333333,17.4028564103,10.1894666667,16.8356,11.6948,14.0759,16.0881333333
842.27,14.1963333333,36.3915666667,12.5780666667,18.3139487179,11.7906666667,18.3064666667,13.3117333333,15.3937333333,17.7237333334
842.57,13.6207333333,35.4769666667,11.2298666667,16.8841076923,10.138,17.7356,12.1953333333,14.2816333333,17.1034666667
842.87,14.6497333333,36.0328,12.1999333334,17.9382717949,11.4198666667,18.4764666667,13.6259333333,15.9354666667,18.1840666667
843.17,13.4600666667,34.1634666667,10.545,15.8165025641,10.0254,17.0596,11.7743333333,15.4373,16.7299333333
843.47,11.7284666667,32.5720333333,8.05193333333,14.3187641026,7.18806666667,15.6104,9.95886666666,14.2387333333,14.5130666667
843.77,12.4094,32.8358,9.33900000001,14.5481897436,7.63333333332,16.4179333333,11.2436666667,15.3233333333,16.6312
844.07,14.8884,34.9531333333,11.9942666667,17.0770564103,9.44566666666,18.9201333333,14.0246,17.1706333333,20.3598666667
844.37,15.9668,35.6056666667,12.6260666667,17.9927897436,10.0526,19.7291333333,15.0188,17.8706,22.2421333333
844.67,16.7340666667,35.2209333333,12.7640666667,18.5180153846,10.7715333333,19.4607333333,15.8951333333,17.6479333333,22.6666
844.97,15.6826,34.7698666667,11.0158666667,17.9060615385,11.2063333333,19.3332666667,15.3650666667,17.0794,22.5398666667
845.27,15.7199333333,33.7311333333,10.0239333333,17.0673589744,11.7105333333,18.9658666667,15.3380666667,17.0722666667,22.6095333333
845.57,13.7198,30.62,8.35753333333,14.8085487179,9.48479999999,17.6006,13.0596666667,15.3463,20.789
845.87,15.1411333333,32.8731666667,11.0250666667,16.9080615385,11.7191333333,20.6133333333,14.9152,18.0306333333,23.1477333333
846.17,15.1250666667,33.753,12.0742666667,16.8858102564,12.2035333333,21.9854,15.7708,18.2001333333,22.1306666667
846.47,19.8508,38.6568333333,16.6335333334,22.2477641026,16.7992,27.0314,20.5803333333,23.1261333333,27.7776666667
846.77,19.7037333333,39.5226333333,17.2016,23.2643333333,18.041,28.7242,21.8765333333,24.1563333333,29.3992666667
847.07,19.05,40.0168333333,17.0313333333,25.0407179487,18.168,29.0754,21.9338666667,24.2748333333,29.6013333333
847.37,16.6754,37.9375,15.1087333333,23.3487230769,17.1627333333,27.5369333334,20.174,21.8710666667,27.154
847.67,16.3983333333,39.4199,15.8094666667,23.9134358974,18.5281333333,28.4676,20.71,22.7619,28.0519333333
847.97,18.1145333333,40.6566666667,18.5017333333,25.8080410256,19.798,29.9999333333,22.9966,25.3368333333,29.798
848.26,18.249,40.0321333333,19.3574666667,25.8523282051,18.7792,29.4297333333,22.4740666667,25.5020333333,29.7672
848.56,21.3148666667,41.8715333333,23.3719333333,28.8594871795,21.7632666667,31.4151333333,25.027,28.1749,33.3950666667
848.86,23.5054666667,44.9686333333,25.5085333333,31.3146153846,24.0219333333,32.8324,27.8716666667,30.4930333333,36.5100666667
849.16,23.669,45.1679333333,25.121,31.162,24.3715333333,32.0842,28.1498,29.9688333333,36.1748666667
849.46,24.1744,46.0434666667,25.4672666667,32.0248564103,25.2491333333,32.6322666667,28.6449333333,31.1915,37.7257333333
849.76,20.3694666667,43.0521333333,22.1204,28.5473794872,21.5582666666,29.7028,25.4939333333,27.5259333333,33.9921333333
850.06,21.4904666666,42.3397333333,22.5801333333,28.0585333333,21.3942,29.1186,25.2564,27.3317333333,33.8301333333
850.36,20.8474666667,41.7766,21.9721333333,26.2063794872,20.0160666667,27.8402666667,24.5312666667,25.8270666667,33.1048666667
850.65,20.9592,41.7479666667,22.2275333333,26.0401333333,19.2032666667,27.8537333333,25.252,26.7155666667,33.3982666667
850.95,19.3775333333,39.9507666667,21.2122666666,24.1718358975,16.9698,26.3555333333,24.1934,25.6102333333,31.0564666667
851.25,17.9281333333,39.1896,19.9664666667,22.6836307692,15.9232666667,25.4302,23.0408666667,24.5447333333,29.3234
851.55,19.6386666667,39.7045333333,20.9359333333,24.2352871795,17.6354666667,27.5862,25.583,25.8210666667,30.2955333333
851.85,17.6214666667,38.0484666667,18.1070666667,21.7150769231,14.9582,26.3651333333,24.3048,24.4976,27.1859333334
852.15,16.3171333333,35.942,16.1979333333,19.9016717949,12.9923333333,24.74,22.5405333333,22.8986666667,25.132
852.45,16.9351333333,35.2207,16.9003333333,20.3836717949,13.2814,25.2467333333,23.0650666667,23.8353666667,26.5107333333
852.74,18.6882666667,36.3342333333,17.6818,21.1417487179,13.2613333333,26.433,23.3962,24.3485333333,27.1336666667
853.04,19.9998666667,38.2897333333,19.6858,22.4513641026,15.1308666667,27.3473333333,25.7068666667,25.7592333333,28.3943333333
853.34,19.3554666667,39.2542666667,19.3554,21.3627076923,14.2358666667,26.0773333333,25.8931333333,25.2946333333,28.8029333333
853.64,21.699,41.7913666667,21.0710666667,23.5741179487,16.2694,28.3656,28.1625333333,27.1746,31.0250666667
853.94,25.6936666667,44.3964,24.2523333333,26.2217948718,19.6577333333,30.991,32.09,29.2702,33.1531333333
854.23,27.5495333333,45.8649,24.7748,27.0298307692,20.5045333333,31.7297333333,33.9819333333,30.5677333333,34.8469333333
854.53,27.9235333333,45.847,23.6796,26.6174461539,20.2368,32.6775333333,34.6265333333,30.6559333333,36.5026666667
854.83,26.5917333333,45.8615666667,22.8840666667,26.1983897436,18.8016666667,31.9476,33.5206,29.8315333333,36.4794
855.13,28.8278,47.7013333333,26.4284,29.247651282,22.8204666667,33.9193333333,36.3186,31.6209666667,40.1467333333
855.43,29.4926,50.1539666667,28.5868666667,31.4227897436,24.7826666666,36.4492666667,38.1884666666,33.4240333333,42.373
855.72,27.665,48.8236,27.0054,29.6779230769,24.0641333333,35.0623333333,36.3102,31.1675666666,40.4456666666
856.02,24.9954,48.2277666667,25.124,27.6076,23.3058,32.9476666667,35.1330666667,28.5673666667,38.8245333333
856.32,24.3477333333,48.1641333333,24.5411333333,27.5347230769,22.3186666667,32.8887333333,32.9082666667,28.0193,39.227
856.62,26.5585333333,48.3873666667,26.8647333333,29.5800205128,25.1892666667,35.2432666667,33.8559333333,30.0449333333,39.982
856.91,27.7635333333,48.6718,28.7404666667,30.4449641026,27.0438,36.3152666667,35.4070666667,31.8337666667,39.7943333333
857.21,24.6807333333,48.5462666667,26.9503333333,28.318374359,25.9574666667,35.0888,33.5462,30.7712,38.6347333333
857.51,22.0148,46.8682333333,25.3112666667,26.2510615385,24.5971333333,33.4798666667,31.0257333334,29.1482333333,38.1136
857.81,20.2259333334,45.5837333333,24.5574,25.1252820513,23.2956,31.2242,28.3427333333,27.7684,36.4783333333
858.10,21.1602,45.3223333333,24.6592666667,25.1240512821,24.2725333333,29.7607333333,29.0238666667,27.6703,36.7221333333
858.40,17.9530666667,43.6525,20.5633333333,23.0277897436,19.9436666667,27.2676,25.5398666667,24.9670666667,33.1644
858.70,17.8208,42.493,20.4986666667,23.0457589744,18.9288666666,26.7773333333,25.4293333333,24.0813,32.1144
858.99,19.1337333333,44.3032333333,21.2806666667,25.1283384615,19.0207333333,26.8738,27.0998,25.5084666667,33.6347333333
859.29,20.9108666667,45.0546333333,22.3679333333,26.9370769231,19.8178666667,28.3424666667,28.5974666667,27.6867,35.6649333333
859.59,23.0090666667,45.8377,22.1621333333,27.8447384616,20.7748666667,29.8017333333,30.2701333333,28.8288666667,35.9640666667
859.89,23.3051333333,47.0797666667,22.385,28.5230051282,20.3192,30.7044,30.5916666667,29.9437333333,36.5070666667
860.18,25.2840666667,48.5511333333,23.9392666667,30.9149435898,22.1022,32.4432,31.1364,31.9979666667,38.8446666667
860.48,26.257,47.0950666667,23.4265333333,32.4036769231,21.7505333333,32.3464,29.907,30.959,38.6033333333
860.78,28.6544,47.6867,25.7167333333,33.8002358974,23.7115333333,33.9314666667,31.3457333333,31.8205333333,38.8038666667
861.07,30.5319333333,49.3174333333,27.1985333333,34.6139333333,24.8403333333,34.8050666667,32.2340666667,32.5798,40.0354
861.37,31.6897333333,51.2095333333,28.9011333333,36.2440307692,26.1864,37.8394,32.7794,35.3001333333,41.2003333333
861.67,34.0409333333,53.4730333333,31.8995333333,38.3497948718,29.9254666667,39.8696666667,35.3632,36.8156666667,43.7801333333
861.96,34.3664666667,55.0098,32.2222,38.6235282051,30.6823333333,39.7270666667,35.3412,36.3646,44.4444666667
862.26,35.0097333333,54.8938666667,32.6012,38.5015948718,32.158,40.5202,35.3564666667,37.0424333333,43.6030666667
862.56,34.5238,54.375,32.2223333333,37.4465692308,32.0238,39.9801333333,33.5119333333,35.9127,43.4524666667
862.85,33.473,55.2694333333,32.9741333333,36.998374359,32.6148666667,39.3215333333,33.3133333333,35.3391666667,43.2134666667
863.15,29.0477333333,52.1014666667,28.6128666667,32.7679538462,29.7308666667,35.9006666667,30.0622,31.0662666667,39.8757333333
863.45,23.3775333333,49.0398,22.9581333334,28.8283076923,25.2978666667,30.7726666666,24.9227333334,25.4084,35.2537333333
863.74,25.6978666667,54.2907,26.1129333333,31.2021948718,28.3968,33.5178,28.0046666667,29.2617666667,38.2006666667
864.04,22.3672,54.517,24.227,29.8922564102,28.2367333333,32.6569333333,27.1014,27.7657666667,35.9902666667
864.33,20.0932666667,52.5523666667,22.1444666667,29.0856205128,26.0139333333,31.4452,26.1771333333,27.1562,33.1468
864.63,19.5304,52.547,20.5867333333,27.1904,23.6149333333,29.0844666667,24.7652666667,24.5306333333,31.5726666667
864.93,18.2618666667,52.4763666667,19.6428666667,27.2563230769,21.9048,28.8333333333,23.5476,25.0951,31.2619333333
865.22,18.6904,50.6903333333,17.9523333333,26.6502564102,22.0714,27.0476,22.2142,25.1905,31.4761333333
865.52,18.7452,51.8819333333,18.3516,26.4829179487,22.0909333333,26.1006666667,21.7710666667,24.2064,31.8325333333
865.81,19.1366,51.1270666666,17.3622,25.6134,20.4797333333,24.7721333333,21.4148,24.2566333333,29.8321333334
866.11,22.2442666667,50.7371333333,21.6060666667,27.5331179487,22.8164,26.8646666667,24.4444,26.3586333333,31.7710666667
866.41,25.7235333333,52.9368,25.4448666667,30.6786153846,25.1018666667,28.6172666667,26.388,29.3355,33.762
866.70,28.0247333333,54.1358666666,28.2099333333,31.1538769231,26.7902666667,31.2140666667,28.3332666667,32.9013666667,36.1111333333
867.00,24.4844666667,50.1100666667,25.8258,28.0093333333,23.3033333333,28.6286,25.2052,29.7996333333,32.6728
867.29,28.3083333333,52.2323333333,27.8079333333,31.6824769231,25.2852,30.8308666666,27.7879333333,32.0019333333,35.5156
867.59,28.3884,51.6615666667,28.1682666667,31.911974359,26.4665333333,31.7318,28.2081333333,31.7318,36.1763333333
867.88,26.7449333333,49.2473333334,27.8983333333,31.5782974359,25.9628666667,31.3392,27.2532,30.6060333334,34.7801333333
868.18,28.3137333333,49.6569333333,29.804,31.8628358974,25.8431333333,31.4118,28.0785333333,31.2451,35.8432666667
868.48,28.9847333334,50.2394666667,31.5133333333,32.9324974359,26.1302666667,32.2605333333,28.9271333333,33.0747,36.5325333333
868.77,29.0622,49.5264,31.1420666667,32.6335128205,25.3667333333,32.3676,28.3750666667,33.3334333333,35.9517333333
869.07,30.2648,50.9315333333,32.4931333333,34.2802205128,27.2876,33.4611333334,30.2284666666,34.694,38.21
869.36,24.8137333333,47.5428666667,26.2437333333,29.6707025641,21.3294,28.0564666667,24.3101333333,30.3828666667,33.4744
