wavelength,Back_CyaCaef,Belly_CyaCaef,Breast_CyaCaef,Crissum_CyaCaef,Crown_CyaCaef,DorTail_CyaCaef,Patch10_CyaCaef,Rump_CyaCaef,Throat_CyaCaef,WingTip_CyaCaef
634.58,12.9605333333,50.9658,22.4260666667,47.0057333333,11.8216,11.5839333333,18.9441333333,14.0680666667,36.936,8.97180000001
634.91,12.9492,51.0331333333,22.395,47.0208,11.8334666666,11.5905333334,18.9615333333,14.0474,37.0372666667,8.97119999999
635.25,12.9136,50.9564,22.3737333333,46.9186,11.8432666667,11.5712,18.938,14.0350666667,37.0262,9.02020000001
635.58,12.9165333333,50.9691333333,22.3068666667,46.9138,11.8527666667,11.6089333333,18.8952,13.985,37.094,9.00126666667
635.91,12.9324666667,50.9445333333,22.2845333333,46.9126,11.8822666667,11.6417333333,18.9530666667,13.9542666667,37.1088666667,9.04939999999
636.24,12.8783333333,50.9552666667,22.1932666667,46.9004,11.8538,11.6160666667,18.9089333333,13.8847333333,37.1864666667,8.96906666665
636.57,12.7627333333,50.8760666667,22.0785333333,46.8058,11.7569333333,11.5152,18.8266,13.782,37.1211333333,8.87473333333
636.90,12.6891333333,50.7876666667,21.9928,46.7511333333,11.6790333333,11.4766666667,18.7892,13.6612,37.076,8.85820000001
637.23,12.5956666667,50.6326,21.8867333333,46.6246666667,11.5902,11.432,18.7026,13.5526,37.0283333333,8.79426666667
637.56,12.5843333333,50.6811333333,21.8619333333,46.6106666666,11.5668333333,11.3868666667,18.6916,13.5429333333,37.0979333333,8.76953333333
637.90,12.5851333333,50.6786666667,21.8263333333,46.6492,11.5716666667,11.3950666667,18.6986,13.5311333333,37.1037333333,8.78893333332
638.23,12.5726,50.6720666667,21.7830666667,46.6734666667,11.5329666667,11.36,18.677,13.4834,37.0914,8.77486666667
638.56,12.5828,50.5941333333,21.7560666667,46.6912,11.5014666667,11.3927333333,18.6433333333,13.411,37.038,8.77653333333
638.89,12.6043333333,50.7642666667,21.8224666667,46.8386666667,11.5245666667,11.4452,18.7389333333,13.3502,37.177,8.83986666666
639.22,12.6001333334,50.7292666666,21.8208666667,46.8462,11.5575,11.461,18.7664666667,13.3663333333,37.1676,8.9198
639.55,12.5392,50.7276666667,21.7551333333,46.7952666667,11.5026666667,11.429,18.7158666667,13.3050666667,37.2022666667,8.83806666667
639.88,12.5028,50.7350666667,21.7824666667,46.8854,11.4579,11.4144666667,18.7136,13.2593333333,37.2945333333,8.84846666666
640.21,12.5023333333,50.7542,21.7652,46.8782,11.4278333333,11.3855333333,18.6649333334,13.2413333333,37.2789333333,8.868
640.54,12.4222666667,50.7234666667,21.7126666667,46.8366666666,11.3875333333,11.2914,18.5484666667,13.1507333333,37.2892666667,8.82353333333
640.87,12.4194,50.7309333333,21.7125333333,46.837,11.4164666667,11.2452,18.5509333333,13.1006666667,37.2968666667,8.86013333333
641.20,12.3573333333,50.7592666667,21.7384666667,46.9025333333,11.3948,11.2676,18.5598,13.1082,37.3072,8.84786666667
641.53,12.3005333333,50.6222,21.6778666667,46.7786666667,11.3115666667,11.235,18.4574,13.0452666667,37.2491333333,8.78880000001
641.87,12.1658666667,50.5187333333,21.5506,46.7072,11.2282333333,11.1434,18.3563333333,12.9194666667,37.1324,8.69526666665
642.20,12.1530666667,50.5522,21.5327333333,46.6632666667,11.2088,11.0928,18.2863333333,12.9232,37.1442,8.73646666666
642.53,11.9752,50.4307333333,21.3351333333,46.5457333333,11.0785,10.94,18.0662666667,12.7926666667,37.0536,8.58446666667
642.86,11.8716,50.3281333333,21.191,46.4606666667,10.9832,10.8726,17.9120666667,12.7290666667,36.9715333333,8.52306666668
643.19,11.9520666667,50.3405333333,21.2508,46.4711333333,11.0657,11.0018666667,17.9748666667,12.7834,37.0318666667,8.68886666668
643.52,12.0754,50.464,21.3253333333,46.5632,11.1942666667,11.1609333333,18.1384666666,12.9359333333,37.1270666667,8.84179999999
643.85,12.0704,50.5602666667,21.3364,46.6147333333,11.2095,11.1863333333,18.1436666667,12.9166,37.2384,8.9162
644.18,12.2285333333,50.6366666667,21.4182,46.7187333333,11.3152,11.3419333333,18.2840666667,13.0507333333,37.3598,9.02566666668
644.51,12.2145333333,50.6932666667,21.3751333333,46.7203333333,11.3160666667,11.3891333334,18.3013333333,13.0870666667,37.4730666667,9.05113333334
644.84,12.2260666667,50.7021333334,21.3172666667,46.7506,11.3113666667,11.3807333333,18.3048,13.0386,37.5236666667,9.07706666668
645.17,12.2004,50.7834,21.2775333333,46.8148666667,11.3509666667,11.3739333333,18.3414,13.0153333334,37.5544,9.15826666667
645.50,12.2948666667,50.9194666667,21.3763333333,46.9224,11.4177333333,11.4540666667,18.4060666667,13.0963333333,37.7726666667,9.27013333333
645.83,12.2324666667,50.8568,21.3338666667,46.9113333333,11.3670666667,11.4096666667,18.4336666667,12.9956,37.8078666667,9.22399999999
646.16,12.2797333333,50.8031333333,21.2935333333,46.8338666667,11.3392,11.3781333333,18.4512666667,12.9846,37.7610666667,9.23213333333
646.49,12.2497333333,50.9322666667,21.3311333333,46.9548,11.3397333333,11.3527333333,18.5131333333,12.9331333333,37.9029333333,9.25373333333
646.82,12.1324,50.8580666667,21.1974,46.8499333333,11.2512666667,11.2096,18.4279333333,12.7894666667,37.8334666667,9.10846666667
647.15,12.1404,50.8346,21.192,46.8832,11.2585,11.191,18.3899333333,12.7365333333,37.8280666667,9.10999999999
647.48,12.1656666667,50.8048,21.2284666667,46.9104666667,11.3379666667,11.2530666667,18.4309333333,12.7599333333,37.8416666667,9.19513333333
647.81,12.0566666667,50.8117333333,21.1420666667,46.9156666667,11.2875333333,11.1607333334,18.3844666667,12.687,37.862,9.16506666665
648.14,12.0446666667,50.706,21.0833333333,46.9609333333,11.2701666667,11.1709333333,18.3717333333,12.6562,37.8396666667,9.19626666667
648.47,12.0478,50.7119333333,21.0832666667,47.0058666667,11.2939333333,11.2071333333,18.3652666667,12.6613333333,37.8954,9.20780000001
648.80,12.0035333333,50.7069333333,21.0392666667,47.0148,11.2724666667,11.1820666667,18.3487333333,12.6024666667,37.9638666667,9.18619999999
649.13,11.865,50.5936666667,20.8847333334,46.8484666667,11.1322,11.0342666666,18.2126666667,12.4341333333,37.8028,9.06360000001
649.46,11.9126,50.6589333333,20.8969333333,46.9795333333,11.2173333333,11.1074666667,18.2657333334,12.5174666667,37.8984666667,9.10266666667
649.79,11.9654666667,50.7126,20.933,47.0674,11.2642333333,11.1862,18.3043333333,12.5440666667,37.9975333333,9.1056
650.11,11.9201333333,50.7188666667,20.9116666667,46.9848,11.2053666667,11.1260666667,18.2728,12.4600666666,37.996,9.04379999999
650.44,11.7292666666,50.6202666667,20.7896,46.9232,11.0276333333,10.9518,18.0894666667,12.2886,37.9063333333,8.95626666666
650.77,11.618,50.5424,20.6887333334,46.8042,10.9267666667,10.8623333333,17.9522,12.2192,37.8288,8.88113333333
651.10,11.5260666667,50.5724666667,20.6209333333,46.8172666667,10.8603666667,10.7686666667,17.9242666667,12.1556,37.9378,8.81446666667
651.43,11.5288666667,50.6131333333,20.6627333334,46.8216666667,10.8703666667,10.8068666667,17.9231333333,12.1422666667,37.9766666667,8.85986666667
651.76,11.4672,50.6568,20.6288666667,46.8313333333,10.7915,10.7768666667,17.9141333333,12.0852,37.9515333333,8.78420000001
652.09,11.3332,50.6692,20.5136,46.7738,10.6745666667,10.646,17.827,11.9827333333,37.8798666667,8.71226666667
652.42,11.3804,50.7725333333,20.5409333333,46.8136666667,10.7274333333,10.6880666667,17.8462,12.038,37.9176666667,8.787
652.75,11.5392666667,50.9167333333,20.6967333334,46.9887333333,10.9156333333,10.8941333333,18.0426,12.2322666667,38.1429333333,8.97319999999
653.08,11.4864,50.9993333333,20.6963333333,46.8782,10.8727666667,10.8639333333,17.9978666667,12.1762,38.1346,8.96953333335
653.41,11.3282666667,50.9735333333,20.6014,46.8048,10.7773,10.7844666667,17.8866,12.0618,38.0920666667,8.98026666667
653.74,11.4780666667,51.1748,20.7454,47.0802,10.913,10.9807333333,18.0519333333,12.2348666667,38.245,9.1866
654.06,11.711,51.3007333334,20.9532,47.2742666667,11.1329333333,11.2498666666,18.3024,12.4744,38.3837333333,9.3738
654.39,11.6936,51.2950666667,20.9208,47.2142,11.1301333333,11.2224666667,18.2854,12.4041333333,38.4168666667,9.40693333333
654.72,11.6783333333,51.1223333333,20.8004,47.0243333333,11.0634333333,11.2242,18.2164,12.3086,38.2163333333,9.37240000001
655.05,11.7346666667,51.1200666666,20.8226666667,47.0376666667,11.1265666667,11.276,18.2790666667,12.3284666667,38.3076666667,9.46453333333
655.38,11.6792666667,50.9386,20.7726666667,46.8462666667,11.112,11.2057333333,18.1348666667,12.2278666667,38.2318,9.48820000001
655.71,11.7406,50.8576666667,20.8085333333,46.827,11.2188,11.3074666667,18.1784666667,12.2391333333,38.2666666667,9.57406666665
656.04,11.7218666667,50.7579333333,20.776,46.7876,11.1682,11.2763333333,18.1496666667,12.1290666667,38.2496,9.53566666665
656.37,11.7529333333,50.8862666667,20.7999333333,46.8865333334,11.2034666667,11.3000666667,18.2287333333,12.1265333333,38.4372666667,9.65233333333
656.69,11.6278,50.8016666667,20.6928666667,46.8814666667,11.0837,11.202,18.1508666667,11.9724,38.4241333333,9.55806666667
657.02,11.6546,50.8362666667,20.7093333333,46.9671333333,11.1415666667,11.1856,18.1689333333,11.9827333333,38.5313333333,9.59106666667
657.35,11.5876666667,50.6688666667,20.6169333334,46.7974666667,11.0932,11.1373333333,18.0583333333,11.915,38.4924,9.51126666667
657.68,11.5442666667,50.8173333333,20.6437333333,46.8646666667,11.0777,11.0784,18.019,11.8952666667,38.7258666667,9.5076
658.01,11.3872,50.7662,20.5009333333,46.7688666667,10.9304333333,10.9459333333,17.9042666667,11.7379333333,38.6753333333,9.34646666667
658.34,11.3036666667,50.7197333333,20.4723333334,46.7767333333,10.8571333333,10.8496666667,17.828,11.704,38.6772,9.27133333333
658.66,11.3077333333,50.7550666667,20.4532666667,46.7724,10.877,10.8443333333,17.8124,11.6945333333,38.6966666667,9.27346666667
658.99,11.2976,50.881,20.4806666667,46.8668666667,10.9048333333,10.8533333333,17.8596,11.6760666667,38.8208,9.20373333333
659.32,11.1326,50.8065333333,20.3318666667,46.7966666667,10.7415666667,10.6946666667,17.7224666667,11.5167333333,38.7862666667,9.0674
659.65,11.0865333333,50.7377333333,20.2719333333,46.8123333333,10.7310333333,10.6791333333,17.6696,11.5158666667,38.7782666667,9.04093333333
659.98,11.0249333333,50.5735333333,20.1749333333,46.6616666667,10.6639333333,10.6186666667,17.5448,11.4558,38.5958666667,8.93939999999
660.31,11.0439333334,50.4504666667,20.1556666667,46.5571333333,10.6886333333,10.6132,17.4762666667,11.4721333333,38.5296,8.97066666665
660.63,11.0486666667,50.5128666667,20.1968,46.5964,10.6940333333,10.6207333333,17.4752,11.4826666667,38.5559333333,8.98173333333
660.96,11.0102666667,50.3950666667,20.1359333333,46.4884,10.6387,10.5745333333,17.4147333333,11.3938666666,38.4974666667,8.94953333334
661.29,10.9117333333,50.2283333333,19.96,46.2998666667,10.5508666667,10.5232,17.3070666667,11.2582,38.2394666667,8.84260000001
661.62,10.9253333333,50.2364666667,19.9382,46.3106666667,10.5770333333,10.5868,17.3306666667,11.2343333333,38.2304666667,8.87993333334
661.94,10.9324666667,50.2763333334,19.9250666667,46.3474666667,10.6275333333,10.6269333333,17.3349333333,11.2250666666,38.2706666667,8.95053333333
662.27,10.8250666667,50.2567333333,19.878,46.3839333333,10.5215666667,10.5290666667,17.2773333333,11.1278,38.2676,8.84440000001
662.60,10.9300666667,50.2702666667,19.9821333334,46.4520666667,10.6443,10.6252666667,17.385,11.2580666667,38.3825333333,9.04379999999
662.93,11.1346,50.2615333333,20.1645333333,46.5036666667,10.8194,10.7956,17.5464666667,11.3984666667,38.4632,9.21433333333
663.26,11.0468666667,50.1502,20.0998,46.3492,10.7163,10.7054,17.4468666667,11.3191333333,38.3842666667,9.16513333334
663.58,11.0614,50.0634,20.0989333333,46.2975333333,10.8015333333,10.7937333333,17.4904666667,11.3839333333,38.3872,9.24273333335
663.91,11.0466,50.1366,20.0918666667,46.3827333333,10.7715333333,10.8036666667,17.5332666667,11.3563333333,38.4506,9.19706666667
664.24,11.0579333333,50.0159333333,20.0252,46.305,10.7578,10.8868,17.5697333333,11.3821333333,38.4202,9.21333333333
664.57,11.0212666667,50.3048,20.0100666667,46.5912,10.7971,10.8916,17.6322,11.3524,38.5603333333,9.21953333335
664.89,11.1164666667,50.4017333333,20.0696666667,46.68,10.8639,10.9821333333,17.741,11.4486666667,38.6906666667,9.36506666667
665.22,11.2316666667,50.5258,20.2265333333,46.8391333333,10.9600333333,11.0388666667,17.8316,11.5572,38.8486666667,9.45739999999
665.55,11.3526,50.7104,20.4044666667,46.9946666667,11.0974333333,11.1946666667,17.9878666667,11.6526,39.0339333333,9.56920000001
665.87,11.3498,50.6634666667,20.4132,46.928,11.1574666667,11.2429333333,18.0088,11.7128666667,39.0066,9.60973333333
666.20,11.3064,50.7154,20.3158666667,46.9366,11.0661333333,11.2019333334,17.9527333333,11.6436666667,38.9741333333,9.53926666665
666.53,11.1751333333,50.7926,20.2698666667,46.9094,11.0060333333,11.1532666666,17.8436,11.5850666667,39.0561333333,9.51206666668
666.86,11.1469333333,50.8131333333,20.2790666667,46.9144666667,11.0121333333,11.1926,17.8872,11.5528,39.0944666667,9.49826666667
667.18,10.9457333333,50.9355333333,20.1928,46.9956,10.7953333333,10.9508666667,17.6956,11.3280666667,39.203,9.27273333333
667.51,10.8891333333,51.1834,20.2373333333,47.2095333333,10.7900333333,10.9264666667,17.6986666667,11.2685333333,39.4036666667,9.31859999999
667.84,10.8698666667,51.2355333333,20.2332666667,47.2377333333,10.7863,10.8394,17.6662,11.1804,39.4351333333,9.29046666667
668.16,10.9791333333,51.0985333333,20.2840666667,47.0826666667,10.8198333333,10.8278,17.6315333333,11.2356666667,39.4040666667,9.29406666667
668.49,11.0276666667,51.088,20.3171333333,47.1420666666,10.8870666667,10.8436,17.6057333333,11.2679333333,39.4928666667,9.29460000001
668.82,11.0596666667,51.0562666667,20.2445333333,47.1004666667,10.8572333333,10.9052666667,17.6178666667,11.3217333333,39.4718,9.29406666666
669.14,10.9469333333,50.8169333333,20.0482666667,46.9591333333,10.7125,10.7628,17.4528,11.1645333333,39.3384,9.15473333335
669.47,10.9602,50.8373333333,20.0192,47.0293333333,10.6592666667,10.7688666667,17.4338,11.1197333333,39.3416666667,9.16933333333
669.80,11.0228,50.8858666667,20.0704666667,47.1308666667,10.7659333333,10.7944666667,17.4795333333,11.1863333333,39.3612,9.2232
670.13,11.0304666667,50.8685333333,20.0016666667,47.1641333333,10.7724666667,10.7868,17.5470666667,11.2614666667,39.3508,9.20713333334
670.45,11.0646,51.0289333333,20.0552,47.2588666667,10.8485333333,10.8328,17.6235333333,11.277,39.446,9.26493333333
670.78,11.1086666667,50.9407333333,20.0799333333,47.1882,10.9355666667,10.933,17.7018666667,11.325,39.3592,9.35846666665
671.10,11.2092,50.8550666667,20.0832,47.0593333333,10.9940333333,11.0295333333,17.7363333333,11.4454,39.3120666667,9.3964
671.43,11.0472666667,50.8256,19.9912666667,47.0505333333,10.8627666667,10.9433333333,17.5831333333,11.3523333333,39.2844,9.30453333334
671.76,10.7425333333,50.7207333333,19.7808,46.9944,10.6294,10.7671333333,17.4302,11.1736,39.1895333333,9.11639999999
672.08,10.5065333333,50.4669333333,19.5828666667,46.7152,10.4184333333,10.5568,17.2481333334,10.9095333333,39.0044666667,8.91413333335
672.41,10.4661333333,50.405,19.5147333333,46.6863333333,10.3987666667,10.515,17.1754,10.8484,38.9896666667,8.93786666667
672.74,10.37,50.5140666667,19.4310666667,46.6452,10.3170666667,10.4765333333,17.0895333333,10.7568666667,38.9806,8.88379999999
673.06,10.3493333333,50.5548666667,19.4686,46.5964666667,10.4061666667,10.5134,17.1558666667,10.7826,39.0508,8.88039999999
673.39,10.1745333333,50.4764666667,19.3364,46.4519333333,10.2044666667,10.3766,17.0296666667,10.5797333333,39.0546666667,8.73593333334
673.72,10.2122,50.665,19.434,46.5672,10.2441666667,10.4284,17.0296,10.5408,39.1638,8.82186666667
674.04,10.1664666666,50.5836666667,19.3535333333,46.5263333333,10.1847,10.3168666667,16.9561333333,10.5506666667,39.1066,8.80159999999
674.37,10.0378,50.5104666666,19.1945333333,46.4547333333,10.0861,10.1860666667,16.8068,10.4073333333,38.9982666667,8.67120000001
674.69,9.93326666666,50.3711333333,19.1252,46.3486666667,10.0397333333,10.1202666667,16.7372,10.3130666667,38.7980666667,8.62340000001
675.02,9.9752,50.3844666667,19.1353333333,46.3735333333,10.0631333333,10.1308666667,16.7864666667,10.3143333333,38.8376,8.61640000001
675.35,10.1874666667,50.5946,19.3172666667,46.4935333333,10.2534,10.2759333333,16.9168666667,10.4335333333,39.0011333333,8.85880000001
675.67,10.2096666667,50.7445333333,19.3418,46.613,10.2848333333,10.2926666667,16.9317333333,10.4447333333,39.0882666667,8.97806666666
676.00,10.2418666667,50.7657333333,19.4715333333,46.7354666667,10.4418,10.3510666666,17.0204666667,10.4621333333,39.1199333334,9.0472
676.32,10.3075333333,50.6781333333,19.5431333333,46.7849333333,10.4998,10.3995333333,17.1018,10.5468666667,39.1836666667,9.12526666667
676.65,10.3810666667,50.7426666667,19.5705333333,46.8421333333,10.4727333333,10.4180666667,17.0584666667,10.5103333333,39.274,9.1886
676.97,10.4394,50.7235333333,19.5865333333,46.8975333333,10.5333333333,10.5338666667,17.0855333334,10.5989333333,39.2514,9.28346666665
677.30,10.4534,50.5214666667,19.548,46.7568,10.4913333333,10.5128666667,17.0116,10.5154,39.0907333333,9.23286666667
677.63,10.5836,50.7236666667,19.6616,46.9442,10.5886666667,10.6825333333,17.1086666667,10.5604666667,39.3497333333,9.30040000001
677.95,10.6748666667,50.8482,19.7282,47.0510666667,10.6437333333,10.7614666667,17.2253333333,10.6194,39.5119333333,9.39493333333
678.28,10.7736666667,50.8716,19.791,47.1634666667,10.7341666667,10.8672666667,17.2847333333,10.6956,39.7869333333,9.48966666667
678.60,10.8718,50.982,19.8914666667,47.2221333333,10.8645,11.0005333334,17.4492,10.7793333334,39.8946666667,9.6048
678.93,10.8778,50.9431333333,19.8990666667,47.2484,10.8359333333,11.0544666667,17.4900666667,10.8013333333,39.9338,9.60140000001
679.25,10.9298666667,51.1044666667,19.9937333333,47.3734666667,10.8643,11.154,17.5918,10.8933333333,40.0488,9.67006666666
679.58,10.9878,51.2470666667,20.0514666667,47.3901333333,10.9126666667,11.2202666667,17.6484,10.9564,40.1802666667,9.71126666667
679.90,10.9184,51.2116,20.0394,47.3267333333,10.8856666667,11.2039333333,17.6002,10.9177333333,40.1382666667,9.6762
680.23,10.7707333333,51.0769333333,19.8732,47.2092,10.7801333333,11.1138666667,17.4849333333,10.7819333333,39.9992,9.54093333333
680.55,10.7704,51.1141333333,19.9381333333,47.1840666667,10.7824,11.0945333333,17.5273333333,10.7884,40.0632666667,9.53133333333
680.88,10.7893333333,51.1724666667,19.938,47.2528,10.8256666667,11.1194666667,17.578,10.865,40.1686666667,9.58606666667
681.20,10.7026,51.0856,19.9222,47.197,10.7602333333,11.0598,17.5394666667,10.7888666667,40.1380666667,9.58099999999
681.53,10.7288666667,51.1167333333,19.9189333333,47.2022,10.7339333333,11.0891333333,17.5662,10.7543333333,40.1723333333,9.59119999999
681.85,10.6598666667,51.2337333333,19.8392,47.1824,10.6293666667,10.9909333333,17.5440666667,10.6851333334,40.1300666667,9.51593333333
682.18,10.6448,51.2032,19.7976,47.2250666667,10.6107,10.9830666667,17.4633333333,10.6399333333,40.1509333333,9.45386666667
682.50,10.6662666667,51.2194666667,19.7736,47.1406,10.7109666667,10.9827333333,17.4736,10.6698,40.0867333333,9.55519999999
