wavelength,Back_AcaBaim,Belly_AcaBaim,Breast_AcaBaim,Crissum_AcaBaim,Crown_AcaBaim,DorTail_AcaBaim,Rump_AcaBaim,Throat_AcaBaim,WingTip_AcaBaim
814.46,9.51486666667,20.3405866666,13.9900666667,18.5545333333,8.18806666665,15.1880666667,14.3464,21.4157333333,18.3464
814.76,8.36913333333,19.2489,12.7082,17.1670666667,7.11226666665,14.0748,13.7804333333,20.4788,17.6158
815.07,8.08379999999,18.4464,12.2269333333,17.0406666667,6.80160000001,13.7559333333,13.8989333333,20.6016666667,17.297
815.37,8.16133333334,17.8014666667,11.9951333333,16.7677333333,6.15653333332,13.4426666667,12.8654,19.7897333333,16.7872666667
815.68,8.5108,17.9439866667,12.2312666667,16.5107333333,6.747,13.8506666667,12.8722,19.942,17.1180666667
815.98,8.44293333334,17.6596266667,12.207,15.7209333333,7.21046666666,13.4874666667,12.0529333333,19.2636,16.8664666667
816.29,7.9806,17.65124,12.3766666667,15.6231333333,7.43966666667,13.4782,11.6619333333,18.8502,16.5701333333
816.59,7.23466666668,16.7144733333,11.6052666667,14.8688,6.62813333334,12.8664,11.2924333333,18.1517333333,15.8989333333
816.89,6.78319999999,16.38428,11.1617333333,14.0646,6.74493333335,13.3174,11.8994666667,17.5233333333,15.6359333333
817.20,7.02059999999,16.09894,10.7826,13.9314,6.90160000001,12.5127333333,12.1923,16.5492,15.5422
817.50,6.91466666666,15.6062533333,10.4843333333,13.7668,6.7264,12.2242666667,11.5292,16.5560666666,15.0763333333
817.81,5.09053333333,14.7158333333,8.95466666667,12.6289333333,4.92766666667,11.534,10.5566,15.0453333334,13.4797333333
818.11,4.8098,14.32668,8.4876,12.6575333333,4.59506666667,11.4408666667,9.6823,14.6174666667,12.944
818.41,5.19006666667,14.8491133333,8.82086666667,12.7817333334,5.1728,11.557,8.99883333335,14.7362,12.9555333333
818.72,4.728,14.97234,8.48533333333,12.6946666667,4.56066666667,10.9371333333,9.05436666666,14.8368,12.8953333333
819.02,3.23626666667,13.3306466666,7.12746666666,11.4774666667,2.408,9.27446666667,7.36480000001,13.7848,11.5579333333
819.33,3.9592,13.8783533333,7.48659999999,12.2194,2.07633333333,9.54793333335,7.75446666667,14.132,11.1999333333
819.63,4.41546666666,14.22132,7.62740000001,12.8772,1.69833333333,9.88953333334,7.89453333333,14.4468666667,11.5910666667
819.93,6.28206666666,16.3435466666,9.5726,14.6955333334,3.34906666667,11.6733333333,9.58666666667,15.6954666667,13.3268
820.24,6.521,16.9559333333,10.2018666667,15.5023333333,3.84506666667,12.0656666667,9.63843333333,15.9765333333,13.6666666667
820.54,7.93533333334,18.81194,11.7020666667,17.0405333333,5.2582,13.7012,10.7280666667,17.5108666667,15.0103333333
820.85,8.88493333334,20.0753333333,12.8898666667,18.1602666667,6.391,14.6866666667,11.8007666667,18.4758,16.244
821.15,9.813,21.1010266667,13.9244666667,19.0912666666,7.29306666667,15.5668666667,12.7958333333,19.1648666667,17.2768666667
821.45,10.7835333333,22.1230533333,15.0185333333,20.0914,8.34840000001,16.4845333333,13.8653666667,20.1034666667,18.4085333333
821.76,11.0509333333,22.4419533333,15.2824,20.289,8.63533333334,16.6872,14.2131666667,20.0682666666,18.5228
822.06,11.5949333333,22.9549466667,15.7668,20.7806666667,9.20940000001,17.2668,14.6346333333,20.4268,19.0396
822.36,11.999,23.4256933334,16.1658666667,21.173,9.61813333332,17.6585333333,15.0627666667,20.6864666667,19.3852666667
822.67,12.3354666667,23.7381933333,16.5262,21.6245333333,10.0399333333,18.0627333334,15.4370666667,21.0660666666,19.8472
822.97,12.5740666667,23.9527066667,16.8666,21.8169333333,10.3372666667,18.2961333333,15.6905,21.3147333333,19.9896
823.27,12.8114666667,24.26692,17.0811333333,22.0585333333,10.6526,18.5959333333,15.9589,21.6152,20.1914
823.58,13.1222666666,24.6898733333,17.3758,22.3097333333,10.8636666667,18.8814666666,16.2218,21.9669333333,20.4242
823.88,12.9723333333,24.5493866667,17.2282666667,22.1948666667,10.7540666667,18.7857333333,16.2494,21.9232,20.282
824.18,12.7644666667,24.31306,16.9890666667,21.8797333333,10.4582666667,18.5376666667,15.9116666667,21.6671333333,19.9831333333
824.49,12.9488,24.3484333333,16.9832666667,21.8888666667,10.5767333333,18.566,15.8857666667,21.6971333333,20.1034666667
824.79,12.8250666667,24.2689666667,16.8296666667,21.6642,10.5456666666,18.4606666667,15.7678666667,21.5746,19.8657333334
825.09,13.1314666667,24.57994,17.0644666667,22.0876,10.7990666667,18.8221333333,16.0063666667,22.1393333333,20.1907333333
825.39,12.9948,24.6648733333,16.9906,21.9251333333,10.6979333333,18.6839333333,15.9287,22.0733333333,20.0474666667
825.70,13.1428,24.8181333333,17.0833333333,22.0506,10.8572,18.7618,16.0282333333,22.1964,20.244
826.00,12.4399333333,24.4550666667,16.5148666667,21.3854666667,10.3307333333,18.337,15.5632,21.5631333333,19.5976
826.30,12.2784,24.36738,16.0454,21.3376666667,10.0922666667,18.303,15.2664,21.3214,19.4688666667
826.61,11.4405333333,23.4862666667,15.4221333333,20.6092666667,9.14573333333,17.5175333333,14.4606666667,20.6525333333,18.7996
826.91,10.9009333333,22.6107866667,14.8204666667,19.8742666667,8.3474,16.8976,13.693,19.8508,18.1795333333
827.21,11.1062,22.6053533333,14.9304,19.9522666667,8.0768,16.8102666667,13.4909333333,19.7953333333,18.2021333333
827.51,11.0662666667,22.7309266667,14.9086,20.0572,8.0104,16.8732,13.6890333333,19.6344666667,18.1933333333
827.82,10.6898,22.75416,14.8696,19.9004,7.72406666667,17.013,13.4027,19.4766666667,17.967
828.12,10.0373333333,22.3246466666,14.0485333333,19.337,6.7692,16.3828666667,12.8067666667,18.8328666667,17.5592666667
828.42,9.27926666667,21.76162,13.4174666667,18.6534666667,6.0928,15.7117333333,12.1363666667,18.0495333333,16.9712666667
828.72,8.90413333333,21.3483466667,13.2208,18.2260666667,5.62193333333,15.4720666667,11.7952333333,17.5458666667,16.3928666667
829.02,8.18726666667,20.87176,12.7559333333,17.6114666667,4.81166666667,15.0868,11.0797333333,16.8670666667,15.7895333333
829.33,8.1732,20.8511066667,12.8154,17.5389333333,4.74386666667,14.772,10.7413666667,16.8660666667,15.9898666667
829.63,7.44026666667,20.49022,12.653,16.7801333333,4.1216,14.1172,9.959,16.3054,15.4289333333
829.93,8.49246666666,21.6539666667,13.5999333333,17.597,4.83446666667,15.0180666667,10.4377,16.8940666667,16.1975333333
830.23,9.60693333332,23.4434666667,15.0412666667,19.2414666667,6.08266666667,16.2827333333,11.9242333333,18.1587333333,17.5309333333
830.54,8.12099999999,23.18654,14.1701333333,18.0112666667,5.27793333333,15.3497333333,10.9225,16.8393333333,16.3631333333
830.84,8.59573333333,23.7879333333,14.9831333333,18.2084666667,6.09333333333,16.2701333333,11.4558333333,17.3267333333,16.8579333333
831.14,8.33653333335,23.1228333333,14.9416,17.6328666667,5.7766,15.2122666667,11.5404333333,16.7793333334,15.9425333333
831.44,8.59999999999,23.0179733333,15.3021333333,17.849,5.82453333333,15.5878,11.5510333333,16.698,15.7674
831.74,9.41273333333,23.5056333334,16.0555333333,18.0794,5.92053333333,15.857,11.9166333333,17.2222,16.4603333333
832.04,10.6191333333,24.3913133333,16.7784,18.9036666667,7.2442,17.3918666667,13.0701333333,18.6492666667,17.9008666667
832.35,11.4451333333,25.08246,17.1834,19.6908666667,8.26333333333,18.0895333333,14.1457,19.4943333333,18.6022666667
832.65,11.493,25.02788,17.2016,20.0329333334,8.38526666667,18.3275333333,14.3901,19.4206,18.6437333333
832.95,11.5726,24.8774933333,16.7816666667,19.7740666667,8.5802,18.0824,14.4946666667,19.3648,18.7542
833.25,10.559,23.9913466667,15.4640666667,18.8529333333,7.92506666667,17.0144666667,13.9079,18.2766,17.8443333333
833.55,9.94126666668,23.2827666667,14.7185333333,18.0504666667,7.58006666667,16.5942666667,13.2351333333,17.4068666667,17.1778666667
833.85,11.0090666667,24.03742,15.6403333333,19.1020666667,8.6288,17.6429333333,14.0801666667,18.5847333333,18.1396666667
834.16,10.8886,24.0982866667,15.3442666667,19.086,8.28106666667,17.3747333333,13.8758333333,18.3824666667,18.1036666667
834.46,11.193,24.2560933333,15.3672666667,19.4122,8.62253333333,17.5790666667,14.0596666667,18.8243333333,18.376
834.76,11.2918,24.2449866667,15.4048666667,19.4024666667,8.65526666667,17.5092666667,13.9485333333,18.7896666667,17.9410666667
835.06,11.1822,24.5556466667,15.4148,19.5962,8.77953333333,17.6586666667,14.0729,18.5840666667,18.0831333333
835.36,10.1961333333,24.07358,14.5241333333,19.0619333333,7.75013333333,16.449,13.0941,17.6533333333,17.164
835.66,9.55393333333,23.92564,13.8153333333,18.7813333333,6.94606666667,15.9288666667,12.1931333333,17.1108,16.4687333333
835.96,8.5076,23.2371666667,12.6716,17.4621333333,5.77813333333,14.8358,11.1824333333,15.9180666667,15.5592666667
836.26,7.85779999999,22.8191,12.1157333333,16.6182,4.84293333333,14.5222666667,10.6413666667,14.9454,15.0513333333
836.57,8.51386666666,23.7850133333,12.6756666667,17.2397333334,5.25773333333,15.3711333333,10.9613666667,15.4719333333,15.7518666667
836.87,8.0566,23.7388533333,12.4632666666,16.6606,4.43893333334,15.1702666667,10.2397666667,15.2990666667,15.8308666667
837.17,7.25780000001,24.01226,12.3420666667,16.2887333333,3.97766666667,15.4264,9.98203333333,14.5554,16.0754
837.47,7.91760000001,25.2715933333,13.1282,16.9928,4.983,16.6441333333,11.1913,15.6368666667,17.2928
837.77,9.51300000001,27.2400066667,14.8873333333,18.0051333333,6.77453333333,18.6615333333,12.8000666667,16.6819333333,19.6255333333
838.07,10.2216666666,28.77832,15.6054,18.5135333333,8.50266666666,20.3081333333,14.2756,17.8,21.4865333333
838.37,10.5794,29.3683,15.7494,18.7466666667,9.83286666667,21.3983333333,15.6323,18.4345333334,21.9554666667
838.67,12.5546,31.1193466667,18.2352,20.9579333333,12.3864666667,24.0168,18.0166666667,20.3192,24.4650666667
838.97,13.7348,31.79006,19.8972,21.7004666667,13.5520666667,25.4550666666,19.6347666666,21.244,25.8202
839.27,15.1002,33.2298733333,21.2664,23.5473333333,14.722,27.2836666667,20.9285333333,22.9858,27.0430666667
839.57,16.3565333333,34.4962,22.6252,25.1598,15.9829333334,28.3509333333,21.884,24.1866666667,28.2942
839.87,16.2966666667,34.5538666667,22.945,25.1867333333,16.2198,28.4175333333,22.4450666667,24.5164,28.7144
840.17,17.6357333333,35.3991266667,23.5911333333,26.7471333333,17.5831333333,28.8125333333,24.4509,25.4260666667,29.5360666667
840.47,17.7299333333,34.7303533333,22.7376666667,26.3843333333,17.1896,27.8700666667,24.4415333333,25.0858,28.7948
840.77,18.3806,34.56152,23.346,26.4826666667,17.604,27.9132,24.659,24.9808,28.7918
841.07,17.3090666667,33.9473066667,22.0754666667,25.6323333333,16.6727333333,27.1448,23.6870666667,23.7862,27.6037333333
841.37,17.6810666667,33.6316,22.5085333334,25.6179333333,16.3425333333,27.1040666667,23.3992,23.6574666667,28.4531333333
841.67,16.3348,32.15614,21.5454,24.3236,14.7168,25.5734666667,21.8577666667,22.4379333333,27.3806666667
841.97,15.7642,31.4149333333,20.3964666667,23.2125333334,13.9137333333,25.1090666667,21.2586333333,21.2471333334,27.0057333333
842.27,15.1576666667,30.7545533333,20.0117333333,22.6745333333,13.8968666667,24.1590666667,20.2768333333,20.8365333334,26.9161333333
842.57,16.0302666667,31.2485733333,21.0682666667,23.5083333333,15.1684666667,25.1229333333,21.5417333333,22.0879333333,28.1213333333
842.87,16.3443333333,31.3688666667,21.3771333333,23.8936,15.8934666667,25.5837333333,22.5664666667,22.8293333333,28.3880666667
843.17,16.5921333333,30.2645266666,20.9212666667,23.6316666667,15.3948666667,25.1052666667,22.2367666667,21.6711333334,27.8684666667
843.47,15.0106666667,29.3663933333,19.6846666667,21.8780666667,14.0502,24.1146666667,20.2007333333,20.6595333333,26.9821333333
843.77,15.5009333333,29.6890133333,20.5680666667,22.5028666667,14.8715333333,24.929,20.3762,21.4280666667,28.6755333333
844.07,12.7272666667,27.3955066666,17.6727333333,20.0323333333,11.8060666667,22.295,17.3899,18.8686666667,26.7232666667
844.37,12.9166,27.56664,18.3468,21.1734,11.7001333333,23.4689333333,18.5524333333,19.9399333333,28.4198
844.67,12.0184,27.76888,17.7431333333,20.6422,10.5688,22.2568,18.4403,19.7248,27.6146
844.97,15.3788,31.1171133333,20.9129333333,23.68,13.6846666667,26.7859333333,22.0235,22.5317333333,31.0964666666
845.27,17.5656,32.8420466667,23.5608,25.3366666667,15.6946,28.4677333333,24.5633,25.1839333334,33.0692
845.57,19.3333333333,33.7334733333,23.5844,25.9226,16.5120666667,30.0386666667,26.1352333333,26.3091333334,34.5219333333
845.87,20.1942,33.53988,23.1652,25.0097333333,16.5049333333,29.8446666667,25.9319,25.2815333333,34.2329333333
846.17,19.5746666667,32.1640866667,21.5189333333,24.071,15.2608,28.5871333333,24.6683333334,23.4228666667,33.7518666667
846.47,18.0159333333,32.0403133333,21.1776,23.8514666667,14.9814666667,27.8832666667,23.2571666667,23.5544,34.8434
846.77,20.7254666667,33.1969,23.6273333333,25.9848666667,18.9521333333,29.8136,25.2191,24.8362,36.3022
847.07,23.8076666667,35.6595266667,26.5576666667,29.3269333333,22.3846666667,32.5577333333,28.5384,27.3846,38.2693333333
847.37,26.2605333333,37.2363066667,28.3636,32.6682666667,25.0222,35.0074666667,30.6437333333,29.8576,40.2161333333
847.67,27.7470666667,37.9133066667,29.09,33.7615333333,26.112,34.3066,29.6059333333,30.2384666667,40.2044
847.97,30.8661333333,39.4213666667,31.2289333333,37.1428666667,30.3401333333,37.687,32.4263,32.6077333333,42.6030666667
848.26,31.2461333333,38.5561466666,30.9801333333,37.2416666667,31.8492,37.7737333333,33.091,33.2684666667,43.9112666667
848.56,30.7521333333,37.1503733333,29.814,36.6638,31.2125333333,36.7166666667,31.7699,32.6814666667,43.0884666667
848.86,32.0956666667,37.8295533333,31.6260666666,37.5564666667,32.7044666667,36.8434,33.4434333333,33.2608666666,43.6782666667
849.16,32.0433333333,37.5965333333,31.3304666667,37.052,32.7739333333,35.9565333333,33.1738666667,33.3999333333,44.2522
849.46,34.1605333333,39.7691933333,33.2062,38.8113333333,34.9067333333,37.9262666667,34.5768666667,35.9827333333,46.0997333333
849.76,35.7515333333,40.62264,33.4456666667,39.6541333333,36.0885333333,39.2815333333,36.1242333333,37.9512,47.1041333333
850.06,35.4326,39.8605666667,31.7302,39.8791333333,35.1908,39.079,36.3628333333,38.372,47.6186
850.36,32.6232,36.8948066667,28.3442,36.4558666667,32.0837333333,35.7674,33.3115666666,35.935,44.9581333333
850.65,30.1314666667,36.10136,27.6337333333,33.9248666667,30.9390666667,34.1126,31.6807333334,34.6572666667,44.2348
850.95,27.9812,33.3333133334,24.9764666667,31.7746666667,29.1079333333,32.5821333333,31.3614666667,33.8592,43.1172666667
851.25,26.1981333333,32.2949733333,23.0099333333,28.9108,27.0098666667,29.6634666667,29.2871,33.0694,41.7821333333
851.55,24.0506666666,31.3356066667,20.4658666667,27.291,24.0708666667,25.9341333333,26.3392666667,31.5444,38.5722
851.85,21.0244,28.6664066666,16.5392,24.1725333333,21.0456666667,22.3828,23.2777,29.4338666667,36.2695333333
852.15,18.3037333334,27.2320466667,13.0085333333,22.2234666667,19.9312,19.8396666666,21.3753333334,28.6876,34.5328666667
852.45,15.7259333333,26.29526,11.1650666667,22.0062666667,18.7164666667,18.1434,19.5264666667,28.1122,33.1963333333
852.74,13.3806666667,25.6568066666,9.94840000001,22.3354666667,18.0516666667,16.3741333333,19.1354666667,27.3678666667,33.0968
853.04,11.4568,24.8840533333,10.0988,21.1112666667,17.1111333333,15.0618,17.9629666667,25.1358666667,30.2468666667
853.34,10.5604666667,25.72998,10.8408,21.5669333333,15.7578666667,14.9426666667,16.9936,24.7006666667,28.9299333333
853.64,12.5845333333,27.8518133333,13.8572,24.0128666667,18.0908666667,17.2856666667,18.6233666666,26.0648666667,31.5975333333
853.94,17.1373333333,30.4679666667,16.9542,28.1176666667,21.6863333333,20.2745333333,21.1633666667,30.1046,35.2027333333
854.23,17.0000666667,32.85842,19.0834666667,29.5836,22.8056666667,20.9168,21.9307,30.9167333333,36.2778
854.53,15.4463333333,32.69488,20.3738,30.007,21.7024666667,21.1764666667,21.218,30.5052,35.2941333333
854.83,17.4346666667,35.6058466667,25.0290666667,34.2752666667,25.4636666667,25.4058,25.3333333333,33.3768666667,39.2608
855.13,20.6892666667,39.3258,30.427,38.2172666667,31.4157333333,29.7678,29.6479666666,36.8987333333,43.1011333333
855.43,20.9438,39.1311,31.1609333333,37.6331333333,30.7416,30.2922,29.6029333333,37.1834666667,44.3444666667
855.72,20.2637333333,37.02564,30.6374666667,35.2088666667,28.6445333334,28.2052666667,29.0989333333,35.4726666667,42.6227333333
856.02,21.5405333333,36.5765933333,31.1801333333,32.6784666667,29.0318,28.9753333333,30.5299666667,35.3922,41.4699333333
856.32,23.0036,37.9019333333,33.7584,33.4359333333,30.8278666667,30.3884,32.1759,37.8608666667,43.1061333333
856.62,24.4249333333,38.26802,36.0293333333,32.4834666667,31.9560666666,30.6080666667,34.3297,38.9891333333,45.7874666667
856.91,25.5703333333,40.7970533333,37.3925333333,33.748,33.274,32.2371333333,36.6815333333,40.8592666667,47.1407333333
857.21,25.3334,40.5574133333,37.9089333333,32.0607333333,32.3636,32.4242,38.8182666667,39.8182,47.606
857.51,25.5606,39.49708,36.0757333333,30.2576666667,31.4091333333,30.4092,36.1061,37.894,45.7122666667
857.81,28.6188666667,41.2769533334,38.2793333333,33.268,34.8377333333,33.8114,39.5924,41.0867333334,48.3624
858.10,29.0815333334,40.4919133333,37.4074,31.5408666667,33.5556,31.6,38.2813,39.6593333333,47.3630666667
858.40,31.5070666666,44.05082,39.8732666667,35.0844666667,34.9718666667,34.9153333333,40.8169666667,42.6618666667,50.3802666667
858.70,31.1549333333,44.2394266667,40.7606666666,35.2113333333,35.0985333333,35.0704,40.1690333333,42.1691333333,50.5915333333
858.99,33.2898,46.6493066667,42.8840666667,36.4782666667,37.1739333334,36.7681333333,42.6521,44.7681333333,53.4058
859.29,32.9265333333,46.13232,43.4853333333,37.1618666666,35.7206,35.3382,42.2059333333,45.5146666667,53.0736
859.59,31.9538,45.0953066667,41.0,36.2923333333,33.4924,33.8307333333,41.1693333333,44.1692666667,52.2616
859.89,30.2419333333,44.9162,40.3065333333,36.4032,33.5968666667,33.5968,39.1937,44.3064666667,50.242
860.18,29.3094666667,42.8018066667,40.1076,33.7578,31.2107333333,30.6726,37.9012,42.7624,48.5381333333
860.48,25.2476666666,38.56142,36.7707333333,31.0091333333,27.4862,24.1467333333,34.5505666667,39.3393333333,43.4494666667
860.78,28.1461333333,40.1899466667,40.4566,32.42,28.1826,26.8676666667,38.8127666667,41.5526666667,47.5799333333
861.07,25.9794,37.4433266667,37.6907333333,26.7216,23.2989333333,21.4433333333,36.6186,38.9278666667,45.4845333333
861.37,24.6887333333,36.95982,36.5998,21.0888,20.2443333333,19.6220666667,34.0887333333,38.5554,44.2442666666
861.67,18.9138666667,32.2860333333,32.1058666667,9.16566666666,12.8740666667,9.74826666666,28.7681666667,32.6888666667,37.8808666667
861.96,15.0214666667,32.89792,31.2516666667,5.64033333334,10.3598,7.07913333333,28.1438666667,29.0647333333,36.3165333333
862.26,16.8052,32.82072,30.9870666667,7.19473333333,11.9220666667,11.0389333333,26.1819,26.9869333333,33.7922
862.56,19.5096666667,37.14586,33.6,11.3548666667,17.5484,15.329,25.3677333333,24.6194,38.2452
862.85,21.8961333333,37.9583733333,36.3376666667,10.3117333333,20.026,15.0909333333,23.6104333333,23.5064,41.9999333334
863.15,21.5886,38.8482333333,34.5815333333,6.15619999999,16.3688,10.8086666667,22.1843333333,18.3546666666,44.0000666667
