wavelength,Back_ThrEpif,Belly_ThrEpif,Breast_ThrEpif,Crissum_ThrEpif,Crown_ThrEpif,DorTail_ThrEpif,Patch10_ThrEpif,Patch11_ThrEpif,Rump_ThrEpif,Throat_ThrEpif,WingTip_ThrEpif
571.47,26.2913333333,42.2517777778,39.1265555556,43.0412222222,33.6504444444,15.618,19.8563333333,60.489,38.6535555556,41.2494444444,10.4155555556
571.81,26.2255555556,42.21,39.0532222222,42.9986666667,33.5618888889,15.5282222222,19.7638888889,60.4362222222,38.5751111111,41.1778888889,10.3851111111
572.15,26.1893333333,42.1715555555,38.9761111111,42.9887777778,33.5196666667,15.4783888889,19.6934444445,60.431,38.5478888889,41.1402222222,10.3747777778
572.49,26.1228888889,42.1204444444,38.8901111111,42.9122222222,33.4042222222,15.4206111111,19.5941111111,60.3535555556,38.4192222222,41.0311111111,10.3488888889
572.83,26.0388888889,42.0555555556,38.7997777778,42.8585555556,33.3233333333,15.3638333333,19.5256666667,60.2588888889,38.345,40.9487777778,10.3276666667
573.17,26.0441111111,42.0298888889,38.7413333333,42.8001111111,33.2682222222,15.3015555556,19.4825555555,60.2073333334,38.3044444445,40.9272222222,10.3403333333
573.51,26.0158888889,41.9778888889,38.6751111111,42.7856666667,33.1976666666,15.295,19.4564444445,60.1538888889,38.2975555556,40.8672222222,10.3538888889
573.85,26.0315555556,42.0073333333,38.6342222222,42.7946666667,33.1646666667,15.3298888889,19.4325555555,60.1082222222,38.255,40.8487777778,10.4101111111
574.19,25.9864444445,41.9612222222,38.5732222222,42.7626666667,33.0876666667,15.3222777778,19.3763333333,60.0092222222,38.1788888889,40.7585555556,10.4381111111
574.53,25.9363333333,41.9152222222,38.4848888889,42.7078888889,33.0104444444,15.2118333333,19.2906666667,60.0004444445,38.1003333333,40.7112222222,10.4122222222
574.87,25.8223333333,41.7491111111,38.3418888889,42.5863333333,32.8637777778,15.1053333333,19.1488888889,59.8354444444,37.9834444444,40.5682222222,10.3582222222
575.21,25.7003333333,41.6066666667,38.1865555556,42.4671111111,32.7113333333,15.0276666667,19.0102222222,59.6577777778,37.8551111111,40.448,10.3437777778
575.55,25.6842222222,41.5591111111,38.1898888889,42.4788888889,32.6941111111,15.0018888889,18.9595555556,59.6521111111,37.8234444444,40.4348888889,10.3726666667
575.89,25.6325555556,41.5152222222,38.1342222222,42.4357777778,32.6276666667,14.9665555556,18.9038888889,59.5625555555,37.7205555555,40.3866666667,10.3991111111
576.22,25.64,41.5024444444,38.1001111111,42.4502222222,32.6343333333,14.9941111111,18.8788888889,59.5675555555,37.7303333333,40.4028888889,10.4115555555
576.56,25.5906666667,41.3971111111,38.0216666667,42.3967777778,32.531,14.9466111111,18.7618888889,59.4623333333,37.6463333333,40.3776666667,10.4023333333
576.90,25.5053333333,41.2758888889,37.9246666667,42.3273333334,32.4131111111,14.8831111111,18.672,59.3841111111,37.5442222222,40.287,10.4134444444
577.24,25.3876666666,41.1683333333,37.8261111111,42.1895555556,32.3141111111,14.7978333333,18.5523333334,59.2666666667,37.3786666667,40.1913333333,10.3557777778
577.58,25.3027777778,41.0451111111,37.7913333333,42.1336666667,32.253,14.7143888889,18.4474444444,59.1803333333,37.2937777778,40.1438888889,10.3242222222
577.92,25.286,41.0221111111,37.7224444444,42.102,32.2504444445,14.6962222222,18.414,59.1593333333,37.2626666667,40.1275555556,10.3545555555
578.26,25.2087777778,40.9286666667,37.6058888889,42.0173333333,32.1407777778,14.6991666667,18.2873333334,58.9838888889,37.1525555556,40.0475555556,10.3363333333
578.60,25.2171111111,40.9362222222,37.6263333334,42.0244444445,32.1495555555,14.7631111111,18.2406666667,58.9612222222,37.1096666667,40.067,10.3892222222
578.94,25.1922222222,40.8925555556,37.5838888889,42.0488888889,32.0708888889,14.7232222222,18.1645555555,59.0086666667,37.0676666667,40.0408888889,10.3627777778
579.28,25.2132222222,40.8687777778,37.5412222222,42.0024444445,32.0452222222,14.7567222222,18.1315555556,58.9366666667,37.0061111111,40.0085555555,10.4034444444
579.61,25.1433333333,40.7978888889,37.5412222222,41.9582222222,32.0067777778,14.754,18.0844444444,58.8651111111,36.9632222222,39.9646666667,10.4212222222
579.95,25.1181111111,40.7512222222,37.5231111111,41.9364444444,31.9756666667,14.7262222222,18.0786666667,58.8595555555,36.9383333334,39.976,10.5028888889
580.29,25.0781111111,40.7162222222,37.4516666667,41.8662222222,31.9243333333,14.7547222222,18.0656666667,58.7792222222,36.8695555556,39.9086666667,10.5215555556
580.63,25.1236666667,40.8004444444,37.4773333333,41.9003333333,31.9878888889,14.8065555556,18.0703333333,58.7797777778,36.9114444445,39.919,10.5726666667
580.97,25.1512222222,40.757,37.4407777778,41.9165555556,31.9601111111,14.7997222222,17.971,58.7833333334,36.919,39.9454444445,10.614
581.31,25.0776666667,40.6593333333,37.2773333333,41.8003333333,31.8006666667,14.7985,17.9065555556,58.589,36.8154444444,39.8241111111,10.6218888889
581.65,25.0538888889,40.5796666667,37.25,41.7721111111,31.7002222222,14.7802222222,17.8361111111,58.5301111111,36.753,39.7805555556,10.6201111111
581.98,25.0726666667,40.561,37.211,41.7694444445,31.6898888889,14.7794444444,17.8372222222,58.5408888889,36.7488888889,39.7712222222,10.6517777778
582.32,25.0221111111,40.4652222222,37.1044444444,41.7074444444,31.6128888889,14.72,17.7733333333,58.4631111111,36.6497777778,39.733,10.6915555555
582.66,24.9743333333,40.4348888889,37.0938888889,41.6741111111,31.5862222222,14.7189444444,17.7844444444,58.3615555556,36.6041111111,39.7311111111,10.717
583.00,24.859,40.3224444444,36.9346666667,41.5618888889,31.479,14.6693333333,17.6807777778,58.2114444445,36.5012222222,39.6294444444,10.6547777778
583.34,24.9171111111,40.3297777778,36.8722222222,41.5518888889,31.4656666667,14.7,17.6455555556,58.1874444445,36.5117777778,39.6233333333,10.7155555556
583.68,24.8063333333,40.2263333333,36.7691111111,41.4836666666,31.2948888889,14.6458888889,17.5333333333,58.0034444445,36.3875555556,39.4578888889,10.6751111111
584.01,24.7475555555,40.2057777778,36.7352222222,41.437,31.2096666667,14.5982222222,17.4294444444,57.9084444444,36.3244444444,39.392,10.668
584.35,24.6772222222,40.0472222222,36.5803333333,41.3437777778,31.0377777778,14.5177777778,17.3413333333,57.7533333333,36.1495555556,39.3081111111,10.6336666667
584.69,24.5671111111,39.9941111111,36.4754444444,41.28,30.9738888889,14.4526666667,17.2846666667,57.6698888889,36.0347777778,39.1922222222,10.6123333333
585.03,24.5265555556,39.9875555555,36.4423333333,41.2722222222,30.9082222222,14.3995555556,17.1875555556,57.7365555556,35.9964444444,39.1374444444,10.5763333333
585.37,24.4812222222,39.9398888889,36.3947777778,41.2175555556,30.8701111111,14.3825555556,17.1501111111,57.7034444444,35.9618888889,39.1197777778,10.6274444444
585.70,24.4248888889,39.8913333333,36.3803333333,41.1853333333,30.7835555556,14.3682777778,17.1261111111,57.7103333333,35.925,39.0846666667,10.636
586.04,24.3682222222,39.8418888889,36.3321111111,41.1115555556,30.6882222222,14.347,17.0773333333,57.623,35.842,39.0121111111,10.585
586.38,24.3965555556,39.812,36.3134444445,41.0647777778,30.6715555556,14.3478333333,16.9837777778,57.6771111111,35.8245555556,38.9932222222,10.6376666667
586.72,24.4058888889,39.7767777778,36.3296666667,41.0622222222,30.6643333333,14.3856111111,16.9956666666,57.6726666667,35.8311111111,39.0067777778,10.7507777778
587.06,24.2813333333,39.7308888889,36.2696666666,41.0184444444,30.5891111111,14.2178333333,16.8324444444,57.7037777778,35.7343333333,39.0262222222,10.6545555555
587.39,24.239,39.6842222222,36.209,40.8972222222,30.553,14.1564444444,16.7417777778,57.6332222222,35.666,39.0231111111,10.6352222222
587.73,24.2413333333,39.5996666666,36.1707777778,40.8523333333,30.5313333333,14.1458888889,16.7408888889,57.5965555556,35.6466666666,39.0057777778,10.6641111111
588.07,24.1812222222,39.6413333333,36.2116666667,40.8592222222,30.548,14.1594444444,16.6873333333,57.6088888889,35.6792222222,39.0306666667,10.6827777778
588.41,24.1441111111,39.5946666666,36.2282222222,40.8425555556,30.4706666667,14.2036666667,16.6825555556,57.5712222222,35.6747777778,38.9923333333,10.7381111111
588.74,24.163,39.5797777778,36.2581111111,40.8375555556,30.4566666667,14.1773333333,16.659,57.5646666667,35.6698888889,38.9638888889,10.7911111111
589.08,24.1841111111,39.5752222222,36.2461111111,40.8566666667,30.3976666667,14.1643333333,16.6072222222,57.5528888889,35.6443333333,38.9605555555,10.7878888889
589.42,24.168,39.5486666667,36.2462222222,40.8463333333,30.3506666667,14.1397222222,16.5835555556,57.4717777778,35.5762222222,38.9146666667,10.8391111111
589.76,24.1431111111,39.5406666667,36.2626666667,40.8451111111,30.3417777778,14.1477222222,16.5863333333,57.5012222222,35.6272222222,38.9102222222,10.928
590.09,24.0983333333,39.5093333333,36.283,40.8037777778,30.3608888889,14.1644444444,16.6152222222,57.4456666667,35.5861111111,38.9116666667,10.9463333333
590.43,23.9503333333,39.4532222222,36.1924444445,40.7114444444,30.2112222222,14.0111666667,16.4831111111,57.3688888889,35.4681111111,38.7797777778,10.865
590.77,23.9077777778,39.3311111111,36.1218888889,40.6203333333,30.0875555556,14.0577777778,16.4693333333,57.2261111111,35.3954444445,38.5988888889,10.8953333333
591.11,23.8226666667,39.2452222222,36.0556666667,40.5533333333,29.9692222222,13.9691666667,16.3907777778,57.1736666667,35.3194444445,38.5381111111,10.8392222222
591.44,23.7134444445,39.2271111111,35.9965555556,40.5428888889,29.8651111111,13.9142222222,16.306,57.1813333333,35.2952222222,38.517,10.7943333333
591.78,23.6271111111,39.1277777778,35.91,40.431,29.7806666667,13.8241666667,16.2181111111,57.1608888889,35.199,38.4057777778,10.7335555556
592.12,23.5917777778,39.1193333334,35.8698888889,40.3817777778,29.7204444444,13.7729444444,16.157,57.1378888889,35.1575555556,38.3973333333,10.6986666667
592.46,23.5437777778,39.0947777778,35.8127777778,40.316,29.6895555556,13.7797222222,16.139,57.1166666667,35.1213333333,38.3731111111,10.6773333333
592.79,23.4108888889,39.0158888889,35.731,40.2112222222,29.6448888889,13.7543888889,16.0751111111,57.0363333333,35.0564444444,38.2697777778,10.6315555556
593.13,23.3804444444,39.0487777778,35.7201111111,40.2428888889,29.6765555556,13.8221666667,16.071,57.1537777778,35.1224444445,38.3344444445,10.651
593.47,23.3203333333,38.996,35.6023333333,40.1843333334,29.5805555555,13.7886666667,16.0007777778,57.0787777778,35.0362222222,38.2461111111,10.638
593.80,23.2553333333,38.951,35.504,40.1466666667,29.43,13.7335,15.9145555556,57.051,34.9935555555,38.1773333333,10.6047777778
594.14,23.2656666667,38.9104444445,35.4807777778,40.1836666667,29.4232222222,13.7836111111,15.906,57.0732222222,34.993,38.1846666667,10.6133333333
594.48,23.2418888889,38.9052222222,35.4586666667,40.1643333333,29.4037777778,13.7381111111,15.9057777778,57.0775555556,34.9792222222,38.2005555556,10.6128888889
594.81,23.2324444445,38.9678888889,35.4818888889,40.2573333334,29.4131111111,13.7826666667,15.9106666667,57.1568888889,34.9886666667,38.2524444444,10.6628888889
595.15,23.2013333333,38.9144444445,35.4633333333,40.1853333333,29.3694444444,13.7581666667,15.8652222222,57.1297777778,34.9073333333,38.1651111111,10.686
595.49,23.1608888889,38.8872222222,35.4172222222,40.1821111111,29.2697777778,13.7733333333,15.8358888889,57.0697777778,34.8723333333,38.1497777778,10.7326666667
595.82,23.1806666667,38.9194444444,35.41,40.2025555556,29.2391111111,13.7838333333,15.8557777778,57.0974444444,34.8823333333,38.1314444445,10.7908888889
596.16,23.0718888889,38.862,35.3623333333,40.1814444444,29.1541111111,13.7707777778,15.8052222222,57.0561111111,34.8192222222,38.1098888889,10.7882222222
596.50,23.0145555555,38.8024444444,35.2582222222,40.1446666667,29.0814444444,13.7257777778,15.7215555555,57.0224444444,34.7048888889,38.0247777778,10.7847777778
596.83,22.9566666667,38.6983333333,35.1715555556,40.0357777778,28.9874444445,13.6493888889,15.6417777778,56.921,34.6027777778,37.901,10.7753333333
597.17,22.9136666667,38.6771111111,35.1775555556,40.0361111111,28.958,13.6027777778,15.6137777778,56.9291111111,34.5577777778,37.8627777778,10.7436666667
597.51,22.8396666667,38.657,35.1056666667,40.0148888889,28.9101111111,13.5948333333,15.561,56.9122222222,34.508,37.7807777778,10.7397777778
597.84,22.7732222222,38.6094444444,35.0448888889,39.9101111111,28.8302222222,13.5728333333,15.4833333333,56.8753333333,34.4334444445,37.6875555556,10.7977777778
598.18,22.7341111111,38.5845555556,35.0157777778,39.8406666667,28.774,13.5621666667,15.4652222222,56.8422222222,34.355,37.6457777778,10.8083333333
598.52,22.681,38.4913333333,34.9462222222,39.7596666667,28.7014444444,13.5253333333,15.3906666667,56.7752222222,34.2987777778,37.5576666667,10.76
598.85,22.6233333333,38.4352222222,34.8438888889,39.6971111111,28.5994444444,13.4980555556,15.3473333333,56.6896666667,34.192,37.4988888889,10.7786666667
599.19,22.6206666667,38.4387777778,34.8418888889,39.686,28.6197777778,13.5426666667,15.3595555555,56.7283333333,34.2173333333,37.4778888889,10.8301111111
599.53,22.5077777778,38.2818888889,34.7058888889,39.5103333333,28.5228888889,13.4925,15.2474444445,56.5516666667,34.0747777778,37.3543333333,10.8056666667
599.86,22.523,38.3223333334,34.6816666667,39.4924444445,28.4935555556,13.5469444444,15.2781111111,56.529,34.0755555556,37.3725555556,10.8468888889
600.20,22.4798888889,38.3028888889,34.7122222222,39.4637777778,28.4127777778,13.5073888889,15.2781111111,56.4482222222,34.0924444445,37.4082222222,10.8641111111
600.53,22.3797777778,38.2551111111,34.657,39.4071111111,28.3088888889,13.5152777778,15.1945555556,56.3718888889,34.03,37.4317777778,10.8376666667
600.87,22.308,38.1917777778,34.5746666666,39.333,28.2034444444,13.4655,15.1161111111,56.3425555555,34.0068888889,37.4261111111,10.8481111111
601.21,22.276,38.1848888889,34.5964444445,39.3032222222,28.1724444444,13.4667222222,15.1055555556,56.3216666667,34.0056666667,37.4398888889,10.8808888889
601.54,22.2618888889,38.1943333333,34.5992222222,39.349,28.1334444444,13.4509444444,15.1374444444,56.2842222222,34.001,37.4611111111,10.854
601.88,22.254,38.207,34.599,39.3896666667,28.097,13.4886666667,15.064,56.297,34.0098888889,37.4776666667,10.904
602.21,22.2873333333,38.2066666667,34.614,39.3573333333,28.12,13.5387222222,15.1088888889,56.3575555555,34.0415555556,37.4901111111,11.0013333333
602.55,22.2646666667,38.1622222222,34.6506666667,39.3611111111,28.1226666667,13.5504444444,15.1104444445,56.3776666667,34.0644444445,37.5241111111,11.0475555556
602.88,22.2185555555,38.1261111111,34.6422222222,39.3114444444,28.0885555555,13.551,15.0691111111,56.3704444444,34.0196666667,37.5124444445,11.0211111111
603.22,22.2222222222,38.159,34.6611111111,39.4016666667,28.0823333334,13.5765,15.0706666667,56.4316666667,34.0476666667,37.5104444444,11.0471111111
603.56,22.1678888889,38.0778888889,34.6304444445,39.3893333334,28.021,13.4547222222,14.97,56.4022222222,33.9372222222,37.5095555556,11.0297777778
603.89,22.113,38.0707777778,34.5695555556,39.3554444444,27.9506666667,13.4505555556,14.925,56.4002222222,33.9128888889,37.464,11.0058888889
604.23,22.0933333333,38.0154444444,34.5126666667,39.3311111111,27.9122222222,13.3610555556,14.8936666667,56.3804444445,33.8565555555,37.37,10.9854444444
604.56,22.0392222222,37.9784444445,34.4721111111,39.3202222222,27.857,13.3503333333,14.8513333333,56.3588888889,33.8034444445,37.3271111111,10.9698888889
604.90,22.0493333333,37.9236666667,34.419,39.3065555556,27.8206666667,13.3564444444,14.8418888889,56.3181111111,33.7568888889,37.3083333333,11.0064444445
605.23,22.0344444444,37.9133333333,34.4221111111,39.3074444444,27.7624444444,13.3583333333,14.7931111111,56.3378888889,33.7706666667,37.325,10.9807777778
605.57,21.9375555555,37.8234444444,34.3468888889,39.2513333333,27.675,13.3117222222,14.7491111111,56.2298888889,33.6957777778,37.2454444444,10.9503333333
605.90,21.8461111111,37.7698888889,34.2515555555,39.2043333334,27.5818888889,13.2713888889,14.6833333333,56.0831111111,33.5636666667,37.1467777778,10.9513333333
606.24,21.8965555555,37.8567777778,34.3236666667,39.3195555556,27.6472222222,13.3733333333,14.7317777778,56.2008888889,33.6523333333,37.2106666667,10.9728888889
606.58,21.8286666667,37.7535555556,34.1725555556,39.2097777778,27.5262222222,13.3115,14.6568888889,56.0308888889,33.5222222222,37.0976666667,10.9961111111
606.91,21.7945555556,37.7394444444,34.1591111111,39.1524444444,27.4992222222,13.2948333333,14.6497777778,56.0134444444,33.5075555556,37.118,11.0281111111
607.25,21.7836666667,37.705,34.1447777778,39.0765555556,27.4747777778,13.3717222222,14.709,55.9814444445,33.5384444445,37.0766666667,11.0927777778
607.58,21.7261111111,37.618,34.0987777778,38.9684444444,27.4467777778,13.3143888889,14.6425555556,55.8925555556,33.4345555556,36.9913333334,11.0895555556
607.92,21.6673333333,37.6008888889,34.0785555556,38.9255555555,27.3698888889,13.3200555556,14.6271111111,55.852,33.4091111111,36.9406666667,11.0947777778
608.25,21.6395555555,37.6132222222,34.0551111111,38.8642222222,27.3742222222,13.3497222222,14.5834444444,55.8487777778,33.3877777778,36.9516666667,11.1128888889
608.59,21.4968888889,37.4944444444,33.9697777778,38.7115555556,27.2368888889,13.2447222222,14.4772222222,55.7072222222,33.2525555556,36.822,11.0376666667
608.92,21.378,37.4027777778,33.8493333333,38.6001111111,27.1494444444,13.1655,14.4153333333,55.6006666667,33.126,36.7016666667,11.0382222222
609.26,21.3291111111,37.365,33.7825555556,38.5017777778,27.0665555555,13.1741111111,14.3826666667,55.4954444444,33.0455555556,36.6164444444,11.0332222222
609.59,21.2848888889,37.3153333333,33.7543333333,38.4474444444,26.9742222222,13.1529444444,14.3494444445,55.4486666667,33.0475555555,36.5821111111,11.0225555555
609.93,21.2125555556,37.23,33.655,38.3318888889,26.8614444444,13.082,14.2828888889,55.2598888889,32.9457777778,36.4618888889,11.0608888889
610.26,21.1115555556,37.1504444444,33.5935555556,38.2736666667,26.7641111111,12.9900555556,14.229,55.1738888889,32.8492222222,36.368,11.0441111111
610.60,21.0246666667,37.0317777778,33.497,38.193,26.633,12.9356111111,14.1791111111,55.0546666667,32.7476666666,36.2722222222,10.9932222222
