wavelength,Back_CorMelm,Belly_CorMelm,Breast_CorMelm,Crissum_CorMelm,Crown_CorMelm,DorTail_CorMelm,Patch10_CorMelm,Patch11_CorMelm,Patch12_CorMelm,Patch13_CorMelm,Rump_CorMelm,Throat_CorMelm,WingTip_CorMelm
654.72,16.1350333333,52.7606666667,46.0939416667,49.1628,8.36501111111,8.22146666667,52.2511666667,41.6642666667,9.75206666666,34.1997333333,20.9264333333,48.9425333333,15.0586
655.05,16.0832666667,52.6957333333,46.0716958333,49.0772,8.34113333333,8.24833333333,52.2111666667,41.6345333333,9.74206666667,34.1957333333,20.9247333333,48.8556,15.0681
655.38,16.0585666666,52.7582,46.1650833333,49.1606666667,8.33644444445,8.21726666667,52.2403333334,41.6484666667,9.72586666667,34.1883333333,20.9185666667,48.9275333333,15.0692666667
655.71,16.0079666667,52.7302,46.1494083333,49.1898,8.29841111112,8.1554,52.3579166667,41.5458666667,9.69793333333,34.1489333333,20.8672,48.9649333333,15.0086
656.04,15.8730666667,52.4797333333,45.8525125,48.8808666666,8.23482222222,8.0158,52.0569166667,41.3357333333,9.65946666667,33.8803333333,20.7155666667,48.7292666667,14.9125666667
656.37,15.9544333333,52.6236666667,46.0936583333,49.0370666667,8.29305555556,8.0936,52.31475,41.4302,9.7838,33.9696,20.8094333333,48.9376666667,14.9434333333
656.69,16.0234333333,52.4723333333,46.055625,48.8852666667,8.37103333333,8.15846666667,52.1730833334,41.3490666667,9.83973333333,33.906,20.8266,48.795,14.9913666667
657.02,15.9805,52.4866666667,46.0656125,48.8668666667,8.33382222221,8.07193333333,52.25525,41.3606666667,9.79299999999,33.8998,20.8133333334,48.7976666667,14.9409
657.35,15.9965333333,52.4871333333,46.0374125,48.8539333333,8.29963333334,8.0604,52.1984166667,41.3478,9.85773333333,33.8234666667,20.8351333333,48.7280666667,14.9501333333
657.68,15.989,52.5503333333,46.0455916667,48.8812666667,8.19137777777,7.96566666667,52.2696666666,41.3316,9.78813333334,33.8032666667,20.8180333333,48.7908,14.9573666667
658.01,15.9375666667,52.5694666667,45.9937333333,48.8172666667,8.15448888889,7.8908,52.2885,41.3596,9.70126666666,33.7238666667,20.7441333333,48.6912666667,14.8826666667
658.34,15.9083,52.5256,45.9666208333,48.796,8.07967777777,7.844,52.28275,41.3534666667,9.67453333333,33.6429333333,20.7224666667,48.6193333333,14.8498
658.66,15.9367666667,52.4667333333,45.9132791667,48.7515333333,8.07155555555,7.83846666667,52.2271666667,41.3493333333,9.71873333332,33.6237333333,20.7479,48.5533333333,14.8734333333
658.99,15.8415,52.3725333333,45.6835208333,48.6044,7.96345555555,7.705,52.074,41.1934666667,9.64733333333,33.5248666667,20.6138333333,48.4461333333,14.7788
659.32,15.904,52.3943333333,45.6910416667,48.6276666667,8.02598888888,7.78286666667,52.05725,41.2672666667,9.68973333334,33.6024666667,20.7132666667,48.4358,14.8476333333
659.65,16.0155,52.5194,45.8429125,48.7758666667,8.06097777778,7.90073333333,52.2079166667,41.3862,9.75993333333,33.7130666667,20.8309,48.5802,14.9934
659.98,15.9461333333,52.3585333334,45.6833208333,48.6729333333,8.03468888889,7.879,52.0825,41.2598,9.71386666668,33.6403333333,20.7805666666,48.4040666667,14.9767
660.31,15.9170333333,52.3423333333,45.6086041667,48.6732,8.01317777777,7.83473333333,52.1095833333,41.2884,9.6596,33.5719333333,20.7752666667,48.3928,14.9572666667
660.63,16.0335,52.4408666667,45.61045,48.7828,8.11244444444,7.95226666667,52.1303333334,41.344,9.77553333333,33.662,20.8625666667,48.441,15.0663333333
660.96,16.0903666667,52.5095333333,45.6787208333,48.8343333333,8.19774444445,8.02726666667,52.2404166666,41.3768666667,9.82120000001,33.6936666667,20.9303666667,48.5627333333,15.1197333333
661.29,16.1506333333,52.5339333333,45.7275958333,48.8368666667,8.33806666667,8.1572,52.2831666667,41.3729333333,9.93286666667,33.7425333333,21.0297,48.5981333333,15.1718666667
661.62,16.1556666667,52.4137333333,45.7315333334,48.8444,8.38380000001,8.23446666666,52.2165833333,41.3300666667,10.0355333333,33.8190666667,21.0411333333,48.5722666667,15.2378666667
661.94,16.1933333333,52.4097333333,45.7992041667,48.8697333333,8.47454444444,8.32166666667,52.2723333333,41.3110666667,10.155,33.9052,21.0745,48.6133333333,15.2983333333
662.27,16.2811333333,52.5620666667,45.9225041667,49.0184,8.56787777777,8.43633333333,52.4393333333,41.4107333333,10.201,34.0008,21.1351666667,48.8196666667,15.3784666667
662.60,16.4227,52.6604,46.0997458333,49.1547333333,8.74700000001,8.6898,52.6209166667,41.5587333333,10.3540666667,34.1283333333,21.307,48.8844,15.5293
662.93,16.4209666667,52.7128,46.1233583333,49.0977333333,8.80537777778,8.75386666667,52.6510833334,41.5512666667,10.4124666667,34.1298666667,21.333,48.9098,15.5718333333
663.26,16.3239666667,52.6927333333,45.9912125,49.0505333333,8.77175555556,8.65726666667,52.62975,41.4313333333,10.331,34.1512666667,21.2552666667,48.8570666667,15.4558
663.58,16.2567666667,52.8614666667,45.9852125,49.1382666667,8.66785555555,8.53133333333,52.7255,41.5016666667,10.2768666667,34.1533333333,21.1525,48.9347333333,15.4107666667
663.91,16.1704666667,52.9556666667,45.9934,49.1756,8.47224444445,8.3862,52.7211666667,41.4629333333,10.1382,34.2146,21.0700666667,48.9688,15.2915333333
664.24,16.1565666667,53.0223333333,46.0820208333,49.2246,8.51382222222,8.4296,52.8041666666,41.5650666667,10.1804666667,34.2173333333,21.0745,49.0161333333,15.3585666667
664.57,16.0824333333,53.0736,46.1086708333,49.2691333333,8.42331111111,8.3576,52.7781666667,41.6118666667,10.1404,34.2578,21.0194,49.0297333334,15.3208333333
664.89,16.1456333333,53.0471333333,46.0652291667,49.2827333333,8.49111111111,8.44953333333,52.7330833333,41.7383333333,10.2018666667,34.3105333333,21.0553666667,48.9907333333,15.3642
665.22,16.2577666667,53.247,46.1074416667,49.3759333333,8.5931,8.58033333333,52.8569166667,41.7863333333,10.2608,34.3974,21.1906,49.1436,15.3957333333
665.55,16.2166,53.2437333333,46.0467,49.3667333333,8.56938888889,8.52346666667,52.8848333333,41.7776,10.1984,34.3546,21.1254,49.1285333333,15.3709
665.87,16.0348333333,53.0335333333,45.8343875,49.1165333333,8.38175555556,8.28446666667,52.6769166667,41.6138666667,10.057,34.143,20.9427666667,48.938,15.2904333333
666.20,15.9314666666,52.8574,45.7114708333,48.9672666667,8.23554444445,8.0836,52.5526666667,41.4736666667,9.91946666667,34.0125333333,20.7766666667,48.8151333333,15.2231333333
666.53,15.9416333333,52.9118,45.7546666667,49.0091333333,8.21766666666,8.05146666666,52.6365833333,41.5386666667,9.91746666667,34.0394666667,20.7719666667,48.9644,15.3055333333
666.86,16.0606666667,52.9962,45.9191208333,49.1116,8.31501111111,8.09806666667,52.8355,41.6960666667,10.0748,34.0198666667,20.8598666667,49.0632,15.3845
667.18,16.176,52.8938,45.9570458333,49.0029333333,8.36911111111,8.1578,52.8385833333,41.7168666667,10.1596,34.0301333333,20.9811333333,49.0718666667,15.4899333333
667.51,16.3191,52.9939333333,46.07945,49.0634666667,8.55881111111,8.34493333333,53.0440833334,41.8791333333,10.3666666667,34.1408666667,21.1682666667,49.1220666667,15.6840333333
667.84,16.2961,52.8541333333,46.0160916667,48.9103333333,8.54325555555,8.35873333333,53.0281666667,41.7393333333,10.3882666667,34.0889333333,21.144,49.0636666667,15.6342
668.16,16.0731,52.5538,45.724775,48.6966,8.40227777778,8.16006666667,52.7926666667,41.4115333333,10.1871333333,33.8625333333,20.9537333333,48.7858,15.5122666667
668.49,16.0306666667,52.4942,45.6542625,48.6477333333,8.34122222222,8.032,52.8641666667,41.3132666667,10.1241333333,33.8246,20.9098666667,48.723,15.5165333334
668.82,15.9986333333,52.4794666667,45.59995,48.5836,8.27905555555,7.9466,52.8290833333,41.3002666667,10.0607333333,33.7693333333,20.8570333333,48.6708,15.4988666667
669.14,15.9323666667,52.4541333333,45.5268458333,48.4985333333,8.21844444444,7.88606666666,52.7160833333,41.2854666667,9.95906666665,33.652,20.8119333333,48.62,15.4508333333
669.47,15.9476666667,52.5398,45.5766666667,48.5892,8.22086666667,7.90153333333,52.7614166666,41.2885333333,9.94306666668,33.7024,20.8123333333,48.6304,15.3517
669.80,16.0685333333,52.5260666667,45.6153458333,48.6288,8.35318888889,8.01526666667,52.84975,41.3328,10.1218,33.8509333333,20.9273,48.6673333333,15.4012666667
670.13,16.0368,52.4439333333,45.5406375,48.6114666667,8.30852222221,8.01713333333,52.7599166667,41.2136666667,10.1368,33.7594666667,20.9086,48.5322,15.2918333333
670.45,15.9079666667,52.2906,45.3930291667,48.3676,8.17385555555,7.94893333333,52.454,40.9605333333,10.0116666667,33.6210666667,20.8144,48.3341333333,15.1945333333
670.78,15.9609333334,52.3947333334,45.5333291667,48.5528666667,8.24404444444,8.05886666667,52.59175,40.9458,10.0931333333,33.6582,20.8586333333,48.4314666667,15.2834
671.10,16.0423,52.4059333333,45.5959875,48.6584666667,8.34347777777,8.18473333333,52.4751666666,40.9513333333,10.1618,33.6663333333,20.9365666667,48.4689333333,15.3117
671.43,16.0613666667,52.5075333333,45.5876041667,48.7542666667,8.30923333334,8.1472,52.4173333334,40.9982,10.121,33.6984,20.9637,48.5482666667,15.2986
671.76,16.3270666666,52.7556666667,45.8100916667,48.9168,8.44411111111,8.32706666667,52.7266666667,41.2042,10.2888666667,33.7792,21.1204333333,48.8330666667,15.4943
672.08,16.2246,52.7416,45.7904083333,48.8794,8.3359,8.24473333333,52.7075833333,41.218,10.2326,33.6212,21.0215666667,48.8832666667,15.4061333333
672.41,16.2235666667,52.6719333333,45.8299583333,48.8833333333,8.29445555555,8.20966666667,52.70625,41.1909333333,10.2168,33.5786,21.046,48.9305333333,15.4062666667
672.74,16.2528666667,52.7314,45.90135,49.027,8.29991111111,8.27653333333,52.8350833333,41.2395333333,10.3112,33.6200666667,21.0961666666,48.9696666667,15.4391666667
673.06,16.3265666667,52.7436,45.8550875,48.9741333333,8.36509999999,8.3132,52.8320833333,41.1854666667,10.3867333333,33.6559333333,21.1628666667,48.9138666667,15.5635
673.39,16.3219333333,52.8666,45.8458541667,48.9359333333,8.40558888888,8.35293333333,52.8203333333,41.1971333333,10.3602666667,33.6418,21.2122333333,48.9083333333,15.6380666667
673.72,16.2964,52.8277333333,45.8825375,48.9213333333,8.32945555556,8.24866666667,52.84525,41.2344,10.2587333333,33.6328666667,21.1669333333,48.8690666667,15.6582
674.04,16.3784333333,52.8278666667,45.9456791667,49.0736666667,8.47011111112,8.41666666667,53.015,41.4642,10.3862,33.7393333333,21.2838666667,48.927,15.7519666667
674.37,16.2753,52.8084,45.7703625,48.9600666667,8.40256666667,8.31166666667,52.9224166667,41.4374666667,10.269,33.6298666667,21.2193333333,48.8098,15.6239
674.69,15.8658666667,52.457,45.4066166667,48.6458,7.98668888889,7.89453333333,52.7223333333,41.0334,9.9156,33.2598666667,20.8112,48.5006666667,15.2987333333
675.02,15.8484666667,52.4726,45.387975,48.52,7.96968888889,7.86913333333,52.7338333333,41.0106,9.8902,33.2182,20.7746333333,48.386,15.2854
675.35,15.7945666667,52.4641333333,45.3717208333,48.5402666667,7.9586,7.87286666667,52.6825,41.0760666667,9.87660000001,33.2846,20.7706,48.2468,15.1894
675.67,15.8061666667,52.4783333333,45.4092875,48.5656,7.94379999999,7.82866666667,52.6744166667,41.0031333333,9.83099999999,33.2796,20.7943666667,48.2046666667,15.2033333333
676.00,15.8174,52.5932666667,45.4413416666,48.6340666667,7.99345555555,7.89786666667,52.7555,41.0307333333,9.89080000001,33.3464,20.8071333333,48.141,15.2632666667
676.32,15.9667,52.6802666667,45.4391375,48.6646,8.11665555556,7.93746666667,52.8055,41.0688,9.95226666667,33.4476,20.934,48.1464,15.3382666667
676.65,16.0022333333,52.6302666667,45.5021875,48.7278666667,8.07945555555,7.96406666667,52.9366666667,41.1047333333,10.0127333333,33.5627333333,20.9924333333,48.2667333333,15.4480333333
676.97,15.8802,52.4866,45.3862916667,48.6254666667,7.91135555555,7.8146,52.83,40.932,9.91960000001,33.3662666667,20.8287333333,48.2126666666,15.3036666667
677.30,15.9151333333,52.6439333333,45.4503791667,48.7534666667,8.03971111111,7.89073333333,53.0471666666,41.0472666666,9.99946666666,33.5448,20.8824666666,48.2953333333,15.3502
677.63,15.9306666667,52.6942666667,45.4504833333,48.773,7.94694444445,7.7246,53.0484166667,41.0051333333,9.92513333333,33.5178,20.7868333334,48.2676,15.3575
677.95,16.0464666667,52.7468,45.5987708333,48.9177333333,7.98184444445,7.79253333333,53.19425,41.0855333333,9.98313333333,33.6764666667,20.8354666667,48.3396666667,15.3959333333
678.28,16.2832333333,52.9634,45.82175,49.1088666667,8.20245555555,8.0178,53.4015,41.3448,10.1736666667,33.8778666667,21.0568,48.5370666667,15.6098666667
678.60,16.3943666667,52.9558666667,45.9513,49.2598666667,8.27034444444,8.11366666667,53.58,41.3925333333,10.2740666667,33.9297333333,21.1924333333,48.6502,15.7268
678.93,16.3666333333,52.9587333333,46.0094916667,49.2509333333,8.25074444444,8.0506,53.6469166667,41.4294666667,10.2316,33.838,21.1599,48.7248,15.7869666667
679.25,16.4743666667,52.9522666667,46.0508,49.3135333333,8.36392222222,8.1448,53.73675,41.5219333333,10.3153333333,33.9926,21.2800666667,48.7832,15.8947
679.58,16.4601666666,52.8148666667,45.9913125,49.3129333333,8.3267,8.05786666667,53.6999166666,41.4932,10.2846666667,33.9197333333,21.2417666667,48.7530666667,15.8626666667
679.90,16.417,52.7078,45.9972708333,49.2508666667,8.26605555555,8.0514,53.6500833333,41.3815333333,10.2804666667,33.9161333333,21.2364,48.7375333333,15.864
680.23,16.3906,52.687,45.9484666666,49.1546,8.28113333333,8.08206666667,53.6195,41.3284666667,10.2190666667,33.7668,21.2325666667,48.626,15.7852
680.55,16.6273666667,52.9431333334,46.21245,49.4899333333,8.49716666667,8.28,53.9175833334,41.6228666667,10.4346,34.007,21.4547666667,48.8398666666,16.0158
680.88,16.5763666667,52.8985333333,46.1649416667,49.4288666666,8.32604444445,8.1988,53.751,41.5467333333,10.3547333333,33.9041333333,21.3628333333,48.8436,15.9401333333
681.20,16.5455,52.9685333333,46.155675,49.418,8.26442222222,8.1684,53.8846666667,41.5000666667,10.2928,33.9083333333,21.3658666666,48.9046,15.8788666667
681.53,16.5459,52.9264666667,46.0962958333,49.3477333333,8.28845555555,8.20533333333,53.7520833333,41.4821333333,10.3000666666,33.8546666667,21.3720333333,48.926,15.9616333333
681.85,16.5653333333,53.003,46.0626791667,49.3678666667,8.29246666667,8.19793333333,53.7808333334,41.4934,10.3449333333,33.8537333333,21.3543,48.9353333333,15.9905333333
682.18,16.5537333333,53.0839333333,46.0643416667,49.3793333333,8.33287777777,8.17106666667,53.84375,41.5361333333,10.3532666667,33.9517333333,21.3843666667,48.9808666667,15.9917
682.50,16.6974,53.1327333333,46.0669416667,49.4688666667,8.43972222223,8.2632,53.814,41.5357333333,10.4642,34.1049333333,21.5180666667,49.0146,16.0721
682.83,16.6613,53.317,46.1218875,49.5346,8.35490000001,8.26806666667,53.8286666667,41.4327333334,10.4490666667,34.0283333333,21.4651333333,49.1013333333,16.0075
683.15,16.6436,53.2522666667,46.0782708333,49.4094,8.39011111111,8.2988,53.7110833333,41.3827333333,10.4572,34.0454666667,21.5216666667,49.0082666667,15.9867666667
683.48,16.7948333333,53.3785333333,46.1675291667,49.5426666667,8.52325555555,8.40373333333,53.8769166667,41.5511333333,10.6271333333,34.1868666667,21.6378333333,49.1755333333,16.1327
683.80,16.8330666667,53.5107333333,46.2813041667,49.6733333333,8.50357777777,8.39686666667,53.9800833333,41.7158,10.6992666667,34.274,21.6852666667,49.3096,16.1024333333
684.13,16.6778,53.2545333333,45.9756083333,49.3754,8.33794444444,8.18713333333,53.7029166666,41.4643333333,10.5090666667,34.1090666667,21.5434666667,49.0456,15.9149333333
684.45,16.8977,53.2824666667,46.0471958333,49.3981333333,8.64447777778,8.36893333333,53.82525,41.5021333333,10.7363333333,34.1965333333,21.7277,49.0999333333,16.186
684.78,17.0607333333,53.3442666667,46.1825291667,49.4895333333,8.82611111111,8.56386666667,53.8341666666,41.6535333333,10.9093333333,34.3194666667,21.8971666667,49.2122,16.3978
685.10,17.2538333333,53.4012,46.3217375,49.6534,9.03845555555,8.75899999999,53.9400833333,41.7688666667,11.1293333333,34.4746,22.1023,49.2421333333,16.5631333333
685.43,17.4060333333,53.4513333333,46.4407791667,49.6694,9.21830000001,8.92180000001,53.9483333333,41.8319333333,11.2932,34.6341333333,22.2933333333,49.3381333333,16.6922333333
685.75,17.4388666667,53.3222666667,46.3295083333,49.5726666667,9.20636666667,8.96439999999,53.7625,41.7304,11.3212,34.5379333333,22.2721,49.26,16.7553333333
686.08,17.3208333333,53.1758,46.2122958333,49.3869333333,9.10113333333,8.90100000001,53.7116666667,41.5877333333,11.2617333333,34.464,22.2026,49.1489333333,16.6461333333
686.40,17.4479666667,53.0719333333,46.1467916667,49.2916666667,9.27055555555,9.00626666667,53.8080833333,41.702,11.4111333333,34.5676,22.2409,49.1305333334,16.7673
686.72,17.5774333333,53.3845333333,46.34125,49.5024666667,9.37297777779,9.0988,54.1309166667,41.8868666667,11.5298,34.711,22.3453,49.3849333333,16.9303666667
687.05,17.4954,53.4198,46.3458708333,49.4675333333,9.40423333333,9.05673333334,54.1213333333,41.8092,11.4185333333,34.5942,22.2900666667,49.2104,16.9059333333
687.37,17.582,53.4283333334,46.3019833333,49.4647333333,9.56145555555,9.15033333333,54.01575,41.7635333333,11.5167333333,34.6083333333,22.3529666667,49.1712,17.0823
687.70,17.691,53.6112666667,46.5070916667,49.5915333333,9.63247777777,9.28533333334,54.1591666667,41.8558666667,11.626,34.6162,22.4838,49.3044666667,17.1927
688.02,17.683,53.6373333333,46.5594291667,49.6166666667,9.49977777779,9.26733333335,54.2305,41.8774666667,11.6285333333,34.5838666667,22.5058,49.4016666667,17.1424333333
688.34,17.467,53.5273333333,46.4020125,49.579,9.31356666668,9.03180000001,54.1419166667,41.7039333333,11.3896666667,34.3894,22.3449,49.2053333333,16.8799
688.67,17.3146666667,53.5238666667,46.3206541667,49.4401333333,9.16447777779,8.87686666667,54.0821666667,41.6043333333,11.2868,34.2835333333,22.2369333333,49.1667333333,16.7363333333
688.99,17.2985666667,53.5222666667,46.3450416667,49.5798666667,9.13672222221,8.8094,54.2685833333,41.643,11.1999333333,34.2162666667,22.167,49.0995333333,16.6625333333
689.32,17.2489333333,53.6534,46.4420625,49.6987333333,9.05815555555,8.8094,54.3388333333,41.7453333333,11.1198666667,34.2509333333,22.1176,49.1407333334,16.5973666667
689.64,17.4102666667,53.8656666666,46.5571875,49.855,9.14331111111,8.939,54.5995833333,41.8496666667,11.1946666667,34.2976666667,22.1643666666,49.2953333333,16.6689
689.96,17.3750666667,54.1169333333,46.6938666666,50.0740666667,9.03517777777,8.83926666667,54.6906666667,41.9516666667,11.1382,34.4630666667,22.2443666667,49.433,16.6218333333
690.29,17.1679666667,53.8547333333,46.5569333333,49.9393333333,8.81357777779,8.6282,54.44625,41.7736,10.9288666667,34.2304666667,22.038,49.2635333333,16.3936333333
690.61,16.9968,53.7168666667,46.3586958333,49.8914666667,8.44127777777,8.3386,54.3256666667,41.5319333333,10.6903333333,34.0519333333,21.8614333333,49.2026,16.1425
690.94,16.8291666667,53.628,46.3231333334,49.8201333333,8.16981111111,8.1458,54.42375,41.4657333333,10.46,33.9991333333,21.6518,49.1927333333,15.8862
691.26,16.6393666667,53.5372666667,46.3043375,49.8582,7.97852222221,7.99926666667,54.50225,41.392,10.2307333333,33.9188666667,21.4842333333,49.1043333333,15.7906666667
691.58,16.6705666667,53.5563333333,46.2388541667,49.8769333333,8.13970000001,8.03493333333,54.46,41.435,10.2415333333,34.0256,21.5183,49.0525333333,15.8192333333
