wavelength,Back_SpoCasm,Belly_SpoCasm,Breast_SpoCasm,Crissum_SpoCasm,Crown_SpoCasm,DorTail_SpoCasm,Patch10_SpoCasm,Patch11_SpoCasm,Rump_SpoCasm,Throat_SpoCasm,WingTip_SpoCasm
413.64,11.7274,5.62973333334,5.04733333334,6.87753333333,9.40046666667,6.16953333333,9.88313333333,15.4261333333,13.8808666667,4.2316,6.3938
414.00,11.7130666666,5.59146666667,5.0242,6.86966666667,9.38946666667,6.1518,9.89166666667,15.4508666667,13.8960666667,4.20913333333,6.37006666667
414.36,11.6806,5.57473333333,4.997,6.8316,9.34786666667,6.11486666667,9.87940000001,15.4428666667,13.8736,4.1864,6.3196
414.72,11.6791333333,5.58686666667,4.98593333333,6.85553333333,9.35706666666,6.129,9.87833333333,15.4734666667,13.8918,4.2066,6.32206666667
415.07,11.6169333333,5.53086666667,4.92986666667,6.8104,9.33059999999,6.06613333333,9.84699999999,15.4166666667,13.8399333333,4.16413333333,6.2735
415.43,11.6451333333,5.55006666667,4.92993333333,6.82993333333,9.34913333333,6.0936,9.86046666666,15.4540666667,13.8704,4.182,6.26726666667
415.79,11.6363333333,5.5432,4.91873333333,6.83653333333,9.36286666667,6.10253333333,9.86326666665,15.4568,13.8797333333,4.18806666667,6.26556666667
416.15,11.6492666667,5.57126666667,4.92853333333,6.85333333333,9.37826666665,6.10806666667,9.89546666667,15.4635333333,13.8869333333,4.20726666666,6.28593333333
416.51,11.6812666667,5.60186666667,4.95586666667,6.882,9.41826666667,6.1572,9.903,15.5031333333,13.911,4.24153333333,6.30736666667
416.86,11.7122666667,5.63906666667,4.97446666667,6.90946666667,9.42073333333,6.1824,9.93506666667,15.5182666667,13.9148,4.275,6.33526666667
417.22,11.7105333333,5.61606666667,4.9486,6.88786666667,9.39146666667,6.16386666667,9.92533333335,15.4887333333,13.8842666667,4.246,6.3214
417.58,11.7466,5.64666666667,4.9654,6.90993333333,9.40206666668,6.1824,9.92980000001,15.4874,13.8766666667,4.25833333333,6.33396666667
417.94,11.7727333333,5.6616,4.9668,6.9118,9.41213333333,6.1914,9.92573333333,15.4869333333,13.8936666667,4.2612,6.3605
418.29,11.8065333333,5.67793333333,4.98326666667,6.93613333333,9.43526666666,6.20993333333,9.94786666667,15.4984666667,13.9003333333,4.28913333334,6.40836666667
418.65,11.8374666667,5.69186666667,5.009,6.9488,9.45120000001,6.2324,9.96033333333,15.5193333333,13.911,4.3052,6.42453333333
419.01,11.9117333333,5.7596,5.07706666667,7.00766666667,9.4992,6.30826666667,10.0194,15.5784,13.9662,4.3742,6.49423333333
419.37,11.8968,5.75006666667,5.06326666667,6.9838,9.47773333333,6.29646666667,10.0022666667,15.5515333333,13.9315333333,4.3522,6.48966666667
419.73,11.8842666667,5.7258,5.0382,6.9544,9.44646666667,6.27046666667,9.98726666665,15.5452666666,13.9096666667,4.3288,6.46136666667
420.08,11.8596,5.69993333333,5.01553333333,6.94126666667,9.42240000001,6.25286666667,9.95839999999,15.5398,13.8930666667,4.3072,6.45396666667
420.44,11.8177333334,5.6746,4.99166666667,6.9254,9.38626666668,6.2254,9.95006666667,15.5020666667,13.8667333333,4.29346666667,6.43886666667
420.80,11.8071333333,5.6614,4.9782,6.919,9.40146666666,6.217,9.93333333333,15.4902666667,13.867,4.2834,6.4278
421.16,11.8190666667,5.6756,4.9974,6.92346666667,9.40926666667,6.224,9.93613333334,15.5031333333,13.8834,4.2966,6.42686666667
421.51,11.8354,5.69293333333,5.02233333333,6.93906666667,9.42979999999,6.24913333333,9.9606,15.5348666667,13.9056,4.31506666667,6.4445
421.87,11.8696,5.73553333333,5.06673333333,6.98053333333,9.45640000001,6.2924,10.0022666667,15.5781333333,13.9497333333,4.3586,6.4741
422.23,11.8684,5.75393333333,5.07353333333,6.99253333333,9.4662,6.2922,10.0096666667,15.5899333333,13.9666666666,4.36213333333,6.47793333333
422.58,11.8576,5.7504,5.07166666666,6.99773333333,9.45886666668,6.28846666667,10.0099333333,15.5896666667,13.9569333333,4.36073333333,6.47876666667
422.94,11.8329333333,5.73386666667,5.06046666667,6.98453333334,9.45113333334,6.26213333333,9.9958,15.5866,13.9514666667,4.34073333333,6.45153333333
423.30,11.8516666667,5.7638,5.0908,7.02566666667,9.46833333332,6.28686666667,10.0353333333,15.6155333333,13.9880666667,4.38306666667,6.4752
423.66,11.8922666667,5.80273333333,5.12266666667,7.06426666667,9.51673333334,6.3278,10.0711333333,15.6409333334,14.0220666667,4.42086666667,6.52033333333
424.01,11.9128,5.81953333333,5.14093333333,7.08206666667,9.54380000001,6.33866666667,10.0937333333,15.6582666667,14.0533333334,4.43626666667,6.52893333333
424.37,11.9419333333,5.84293333333,5.1592,7.09506666667,9.55953333333,6.3506,10.1012,15.682,14.0880666667,4.44326666666,6.5445
424.73,11.9441333333,5.85193333333,5.17453333333,7.10973333333,9.55526666667,6.3622,10.1172666667,15.7049333333,14.0911333334,4.4604,6.55673333333
425.08,11.9577333333,5.87693333333,5.18986666667,7.1308,9.58326666667,6.3752,10.1568666667,15.7254666667,14.1093333333,4.4862,6.5792
425.44,11.9514,5.86946666667,5.18046666667,7.1322,9.57639999999,6.35493333333,10.1542666667,15.7134666667,14.1092,4.487,6.58423333333
425.80,11.9275333333,5.86773333333,5.17693333333,7.1282,9.57606666666,6.33753333333,10.152,15.6950666667,14.0976666667,4.48866666667,6.57716666667
426.16,11.9218666666,5.86006666667,5.17,7.12873333333,9.57973333333,6.3366,10.1592,15.7041333334,14.1185333333,4.48313333333,6.57893333333
426.51,11.9264666667,5.87666666667,5.18506666667,7.13286666667,9.59786666667,6.3406,10.1768666667,15.7129333333,14.1466666666,4.49973333333,6.58886666667
426.87,11.9522,5.89546666667,5.1974,7.1492,9.61560000001,6.34973333333,10.2006,15.7186666667,14.1593333333,4.52713333334,6.61996666666
427.23,11.9807333333,5.90886666667,5.21553333333,7.1618,9.64320000001,6.3594,10.2242666667,15.7631333333,14.1858666667,4.54133333333,6.64006666667
427.58,11.9436,5.88613333333,5.19626666667,7.1406,9.60680000001,6.32706666667,10.2043333333,15.7442,14.1762666667,4.52126666667,6.6125
427.94,11.9602,5.90046666667,5.21746666667,7.1552,9.6126,6.33946666667,10.2206,15.7572666667,14.1876666667,4.5366,6.6215
428.30,11.9521333333,5.9044,5.2148,7.15166666667,9.62120000001,6.33053333333,10.2220666667,15.7572666667,14.1780666667,4.53813333333,6.61136666667
428.65,11.9776666667,5.90766666667,5.2096,7.1564,9.61666666667,6.32313333333,10.2256,15.7643333333,14.2006,4.52453333333,6.6005
429.01,11.9677333333,5.88493333333,5.202,7.15866666667,9.59839999999,6.3136,10.2068,15.7682,14.1952,4.51973333333,6.59483333333
429.37,11.9606666667,5.8912,5.21046666667,7.1586,9.59719999999,6.32126666667,10.2196666667,15.7828,14.2026666667,4.52266666667,6.5962
429.72,11.9640666667,5.86933333333,5.18373333333,7.13586666667,9.57773333335,6.31186666667,10.2107333333,15.7826,14.1791333333,4.4996,6.5824
430.08,11.962,5.86206666667,5.17686666667,7.12853333333,9.53553333335,6.29593333333,10.1958,15.7556,14.1497333333,4.48426666667,6.55286666667
430.44,11.9775333333,5.8612,5.16993333333,7.12606666666,9.53440000001,6.28466666667,10.2078666667,15.7649333333,14.1372,4.47506666667,6.55036666667
430.79,11.9491333333,5.835,5.1606,7.12806666667,9.51633333333,6.2842,10.1893333333,15.7729333333,14.1399333333,4.44386666667,6.51973333333
431.15,11.9354666667,5.83573333333,5.1592,7.1346,9.52080000001,6.299,10.1771333333,15.7608,14.1372666667,4.43133333334,6.5245
431.50,11.9675333333,5.848,5.18,7.16266666667,9.55033333335,6.30813333333,10.1972666667,15.7891333333,14.1552,4.4392,6.54666666667
431.86,11.9637333333,5.84326666667,5.16393333333,7.15406666667,9.54780000001,6.31166666667,10.1982,15.7927333333,14.1374666667,4.43346666667,6.54623333333
432.22,11.9734666667,5.8454,5.17113333333,7.17006666667,9.54986666668,6.3252,10.2249333333,15.8104,14.1424666667,4.4422,6.56416666667
432.57,11.9570666667,5.84546666667,5.17913333333,7.1708,9.56266666666,6.32766666667,10.2288666667,15.8089333333,14.1379333333,4.4398,6.5875
432.93,11.9397333333,5.82933333333,5.16986666667,7.16213333333,9.55373333333,6.31846666667,10.2138666667,15.8027333333,14.1261333333,4.42273333333,6.58146666667
433.29,11.9471333333,5.82853333333,5.17266666667,7.1726,9.55713333333,6.327,10.2182666667,15.8048666667,14.1298,4.42293333333,6.58353333333
433.64,11.9525333333,5.83466666667,5.16806666667,7.181,9.552,6.32306666667,10.2162666667,15.8108666667,14.1350666667,4.41586666667,6.57806666667
434.00,11.9429333334,5.8266,5.16213333333,7.17493333333,9.5524,6.31406666667,10.2249333333,15.8126666667,14.1306,4.41806666667,6.5743
434.35,11.9166666667,5.81193333333,5.16166666667,7.16806666667,9.54326666666,6.30786666667,10.209,15.7985333333,14.1263333333,4.41126666667,6.57026666667
434.71,11.9300666667,5.8308,5.16053333333,7.1678,9.55006666666,6.3158,10.2330666667,15.7994,14.1402,4.43193333333,6.59083333333
435.07,11.9260666667,5.8172,5.14246666667,7.15806666667,9.53333333333,6.27993333333,10.2252,15.7867333333,14.1306,4.42813333333,6.57803333333
435.42,11.9004666667,5.81426666667,5.13806666667,7.14906666667,9.51886666668,6.26346666667,10.2206666667,15.7911333333,14.124,4.424,6.5729
435.78,11.9196,5.84473333333,5.16606666667,7.19186666667,9.53660000001,6.2744,10.2494666667,15.8230666666,14.1598,4.4576,6.6
436.13,11.9386,5.85213333333,5.18986666667,7.20846666667,9.55426666668,6.2802,10.2628666667,15.8462,14.1816,4.4722,6.6159
436.49,11.9528666667,5.867,5.20006666667,7.2334,9.56106666666,6.28593333333,10.2704,15.8587333333,14.2013333333,4.4944,6.61886666667
436.84,11.9921333334,5.91486666667,5.228,7.24886666667,9.58993333332,6.30386666667,10.3020666667,15.8975333333,14.2493333333,4.5246,6.63566666667
437.20,12.0179333333,5.94373333333,5.2434,7.26653333333,9.61893333334,6.3114,10.3350666667,15.9322,14.2908666666,4.54766666667,6.64633333333
437.56,12.0181333333,5.96466666666,5.2852,7.29013333333,9.63846666667,6.337,10.3725333333,15.957,14.3044,4.5832,6.67493333333
437.91,12.0957333333,6.0334,5.35966666667,7.3548,9.71373333333,6.39813333333,10.4361333333,16.0335333333,14.3748666666,4.6564,6.7593
438.27,12.1228666667,6.053,5.3756,7.39053333333,9.72413333333,6.41386666667,10.4538666666,16.0472666667,14.3920666667,4.67693333333,6.78943333333
438.62,12.1334666667,6.0634,5.4028,7.41113333333,9.73246666665,6.4242,10.4478,16.0559333333,14.3938,4.68986666667,6.8036
438.98,12.1291333333,6.07233333333,5.4064,7.415,9.73473333334,6.43653333333,10.467,16.0706,14.3903333333,4.70226666667,6.80003333333
439.33,12.1630666666,6.09486666667,5.42026666667,7.43153333333,9.74886666667,6.46666666667,10.4819333333,16.0731333333,14.4062666667,4.725,6.81476666667
439.69,12.1452666667,6.08873333333,5.40713333333,7.40573333333,9.73653333333,6.448,10.4639333333,16.0470666667,14.3854666667,4.71033333333,6.80003333333
440.04,12.1191333333,6.08273333333,5.38953333333,7.3868,9.70946666666,6.4322,10.4376666667,16.0208,14.3717333333,4.6922,6.78023333333
440.40,12.1038666667,6.0706,5.37506666666,7.35906666667,9.69393333335,6.41246666667,10.4286666667,16.002,14.3529333333,4.6746,6.7662
440.75,12.099,6.0722,5.38046666667,7.3696,9.68920000001,6.4158,10.4375333333,15.9943333333,14.3499333333,4.68326666667,6.77596666667
441.11,12.0766,6.04746666667,5.366,7.35553333333,9.66413333333,6.38733333333,10.4146666667,15.9701333333,14.3150666667,4.6586,6.76126666667
441.47,12.0968666667,6.05293333333,5.36566666667,7.36593333333,9.68866666667,6.38526666667,10.4142666667,15.9826,14.3210666667,4.66913333334,6.77943333333
441.82,12.0751333333,6.0336,5.34413333333,7.3534,9.68313333333,6.3752,10.3912,15.9633333333,14.2962,4.65133333333,6.76016666667
442.18,12.0640666667,6.028,5.33,7.34233333333,9.67933333333,6.37706666667,10.3934666667,15.9746,14.3024666667,4.64,6.7377
442.53,12.0627333333,6.02406666667,5.31306666667,7.3418,9.67233333334,6.36953333333,10.4044,15.9823333333,14.3045333333,4.62266666667,6.7388
442.89,12.0840666667,6.04686666667,5.3308,7.35606666667,9.70486666665,6.39046666667,10.4278666667,15.9990666666,14.3351333333,4.62986666667,6.7733
443.24,12.0978,6.07206666667,5.35106666667,7.37886666667,9.72913333333,6.40273333333,10.4518666667,16.0227333333,14.3614,4.64373333333,6.79206666667
443.60,12.1338,6.0936,5.3836,7.41773333333,9.75899999999,6.4422,10.4934,16.0616,14.3988666667,4.6608,6.8284
443.95,12.1687333333,6.12686666666,5.41066666667,7.46333333333,9.80293333334,6.47753333333,10.542,16.1076,14.4305333333,4.693,6.867
444.31,12.1872666667,6.14666666667,5.42646666667,7.4858,9.81839999999,6.4998,10.5609333334,16.1338,14.4361333333,4.70966666667,6.88516666667
444.66,12.206,6.17253333333,5.44286666666,7.51453333333,9.83853333335,6.5358,10.5758666667,16.1614,14.4521333333,4.71026666667,6.90536666667
445.02,12.2192666667,6.2042,5.45973333333,7.53593333333,9.83933333334,6.566,10.5966666667,16.1806666667,14.4690666667,4.73813333333,6.93986666667
445.37,12.1996,6.19973333333,5.43946666667,7.52693333333,9.80813333334,6.544,10.5846666667,16.1631333333,14.4525333333,4.725,6.9235
445.72,12.1804666667,6.1884,5.42373333334,7.50693333333,9.78546666667,6.5184,10.5671333333,16.1507333333,14.4411333333,4.69853333333,6.89656666667
446.08,12.1868,6.19553333333,5.4346,7.5108,9.78919999998,6.50653333333,10.5642,16.1508666667,14.4321333333,4.70226666667,6.90616666667
446.43,12.195,6.21386666667,5.46393333333,7.5362,9.8112,6.52253333333,10.5800666667,16.1655333333,14.4434666667,4.73213333333,6.92066666667
446.79,12.1852,6.20353333333,5.46493333333,7.53613333333,9.79060000001,6.51433333333,10.5606,16.1568,14.4271333333,4.7222,6.9094
447.14,12.1708,6.1888,5.46446666667,7.53486666667,9.78153333335,6.50226666667,10.5571333333,16.1533333333,14.4057333333,4.71353333333,6.9027
447.50,12.1461333333,6.16886666667,5.44473333333,7.51473333333,9.75213333333,6.471,10.5351333333,16.1251333333,14.3883333333,4.70773333333,6.87603333333
447.85,12.1528666667,6.17493333333,5.45806666667,7.51373333333,9.76006666665,6.4736,10.5356,16.1304666667,14.3958666667,4.71633333333,6.87823333333
448.21,12.1670666667,6.1952,5.4852,7.5352,9.77973333333,6.48266666667,10.5528,16.1590666667,14.4288666667,4.7362,6.89936666667
448.56,12.1611333333,6.18053333333,5.48246666667,7.5282,9.7678,6.4568,10.5521333333,16.1472,14.4176,4.74006666667,6.88126666667
448.92,12.1725333333,6.1844,5.50373333333,7.5404,9.79173333334,6.46266666667,10.5676,16.169,14.4378666667,4.74553333334,6.8856
449.27,12.1908666667,6.194,5.5354,7.55846666667,9.82239999998,6.48053333333,10.5842666667,16.1920666667,14.4678666667,4.75466666667,6.90093333333
449.62,12.2034,6.2068,5.55226666666,7.57826666667,9.83526666667,6.48906666667,10.5987333334,16.1859333333,14.4656666667,4.7716,6.91223333333
449.98,12.2134666667,6.20873333333,5.55726666667,7.58266666667,9.82586666666,6.49346666667,10.6218666667,16.1778,14.4793333333,4.78193333333,6.92333333333
450.33,12.2262,6.2244,5.56146666667,7.5762,9.83760000001,6.49493333333,10.632,16.2001333333,14.4927333333,4.77746666667,6.9327
450.69,12.2501333333,6.2478,5.57106666667,7.58026666667,9.86066666668,6.4982,10.639,16.2211333333,14.5244666667,4.7876,6.9469
451.04,12.2626666667,6.26333333333,5.5652,7.58393333333,9.87780000002,6.50706666667,10.6521333334,16.2322666667,14.5442666667,4.80046666667,6.9582
451.40,12.2801333333,6.28346666667,5.5848,7.60426666667,9.90553333333,6.51586666667,10.6706,16.2493333333,14.5547333333,4.80586666667,6.9844
451.75,12.2546666666,6.2624,5.5628,7.59026666667,9.87733333332,6.48446666667,10.6520666667,16.2304666667,14.5288666667,4.78333333333,6.9641
452.10,12.2517333333,6.2578,5.55193333333,7.60133333333,9.86193333334,6.4988,10.6469333333,16.2155333333,14.5193333333,4.77773333333,6.94993333333
452.46,12.2474666667,6.25113333333,5.5496,7.59286666667,9.85526666668,6.49266666667,10.6417333333,16.2152,14.509,4.78113333333,6.95743333333
452.81,12.2477333333,6.24766666666,5.5294,7.58673333333,9.84486666666,6.4836,10.6197333333,16.2017333333,14.4838666667,4.7638,6.94646666667
453.17,12.2669333333,6.2554,5.5398,7.60946666667,9.84600000001,6.48413333333,10.644,16.221,14.4998666667,4.7786,6.9572
453.52,12.2514,6.25,5.5352,7.59433333333,9.82506666666,6.47073333333,10.6418666667,16.2295333333,14.5032,4.7756,6.95393333333
453.87,12.2508,6.2574,5.5398,7.60206666666,9.84880000001,6.47086666667,10.6330666667,16.2542666667,14.509,4.77553333333,6.951
454.23,12.2411333333,6.23393333334,5.51813333333,7.59673333334,9.82566666665,6.4458,10.6191333333,16.2341333333,14.4852,4.7632,6.94123333333
454.58,12.2429333333,6.22953333333,5.525,7.61519999999,9.81953333332,6.43833333333,10.6421333333,16.2431333333,14.4859333333,4.76653333333,6.94653333333
454.93,12.2268,6.21626666667,5.5308,7.6068,9.78919999999,6.42593333333,10.6233333333,16.2362,14.4793333333,4.75226666667,6.9456
455.29,12.2336666667,6.22026666667,5.53793333333,7.60793333333,9.78106666667,6.44513333333,10.6372666667,16.2582,14.4959333333,4.75753333333,6.95143333333
455.64,12.2556666667,6.23633333333,5.54873333333,7.62946666667,9.78833333334,6.46906666667,10.658,16.2786666667,14.5138,4.7744,6.96933333333
456.00,12.2386,6.22006666666,5.53213333333,7.60153333333,9.77353333335,6.43213333333,10.6453333333,16.2676666667,14.4923333333,4.74613333333,6.95763333333
456.35,12.27,6.26013333333,5.57106666667,7.64086666667,9.80413333333,6.4602,10.6681333334,16.3112666667,14.5275333334,4.77186666667,6.99016666667
456.70,12.2491333333,6.25806666667,5.5872,7.64926666667,9.8016,6.45453333333,10.6827333333,16.3034666667,14.542,4.78473333333,6.9873
457.06,12.2276666667,6.24433333333,5.56366666667,7.62226666667,9.77693333333,6.44906666667,10.6576,16.2688666667,14.5170666667,4.76673333334,6.97336666667
457.41,12.2455333334,6.2704,5.58693333333,7.66593333334,9.79513333332,6.47906666667,10.6777333333,16.2608666667,14.5215333333,4.78733333333,7.0022
457.76,12.2474666667,6.2958,5.60666666667,7.68333333333,9.79340000002,6.49813333333,10.682,16.2558,14.5167333333,4.81913333333,7.0152
458.12,12.2420666667,6.311,5.61773333333,7.68513333333,9.80273333332,6.5182,10.6766,16.2539333333,14.5242,4.83246666667,7.02046666667
458.47,12.2035333333,6.3002,5.59373333333,7.66586666667,9.76760000001,6.5004,10.6438666667,16.2097333333,14.4808666667,4.82086666667,6.9977
458.82,12.1989333333,6.2982,5.5922,7.66626666666,9.76780000001,6.5008,10.6492,16.2108666667,14.4654,4.828,6.99196666666
459.18,12.2012,6.3174,5.607,7.68146666666,9.78466666666,6.50606666667,10.6571333333,16.2270666667,14.474,4.84066666667,6.99906666667
459.53,12.2046666667,6.3252,5.62006666667,7.69053333333,9.79433333333,6.5084,10.6670666666,16.242,14.4842666667,4.854,7.00086666667
459.88,12.2056,6.32613333333,5.62593333333,7.702,9.79953333335,6.50833333333,10.6731333333,16.2542,14.4928,4.86613333333,7.01243333333
460.24,12.1775333334,6.30633333333,5.6088,7.68406666666,9.78726666666,6.4862,10.6581333333,16.2244666667,14.4715333333,4.84786666667,7.00236666667
460.59,12.1828666667,6.30446666667,5.59513333333,7.67240000001,9.78913333333,6.48006666667,10.656,16.2307333333,14.4688,4.84913333333,7.00863333333
460.94,12.1725333333,6.30346666667,5.60126666667,7.67613333334,9.79026666665,6.47493333333,10.6528666667,16.2392,14.4654,4.8468,7.00446666667
461.29,12.1697333333,6.29393333333,5.59633333333,7.6632,9.79966666667,6.4628,10.6556666667,16.2603333333,14.4758666667,4.8436,6.99216666667
461.65,12.1865333333,6.30406666667,5.6128,7.68199999999,9.82026666667,6.47773333333,10.6882,16.2845333333,14.5014,4.853,7.01456666667
462.00,12.1942666666,6.30846666667,5.61766666667,7.70246666667,9.82106666666,6.47493333333,10.7114,16.2902,14.5078666666,4.86286666667,7.0231
462.35,12.2296666667,6.32706666667,5.6508,7.73493333334,9.86433333333,6.50806666667,10.7532,16.3380666667,14.5565333333,4.88286666667,7.05576666667
462.71,12.2722666666,6.3732,5.68453333333,7.77720000001,9.91553333335,6.53533333333,10.7937333333,16.3816,14.6115333333,4.91,7.09006666667
