wavelength,Back_DubTaef,Belly_DubTaef,Breast_DubTaef,Crissum_DubTaef,Crown_DubTaef,DorTail_DubTaef,Patch10_DubTaef,Patch11_DubTaef,Rump_DubTaef,Throat_DubTaef,WingTip_DubTaef
430.44,12.5716666667,9.07596666665,7.59966666667,16.2814666667,21.4857333333,6.98746666667,30.7882666667,14.577,14.3196,4.37003333333,6.97346666667
430.79,12.5,9.02816666665,7.55206666667,16.2742,21.4033333333,6.93853333333,30.7188666667,14.5759333333,14.2690666667,4.30226666667,6.92866666667
431.15,12.4562,8.98716666666,7.51526666667,16.2318,21.3031333333,6.89493333333,30.6078666667,14.5643333333,14.2336666667,4.2546,6.87933333333
431.50,12.4500666667,9.00629999999,7.52553333333,16.2714666667,21.2652666667,6.89513333333,30.5432666667,14.5971333333,14.2399333334,4.26613333333,6.8878
431.86,12.4544666667,9.04676666668,7.5468,16.2990666667,21.2312666667,6.9246,30.5038,14.6489333333,14.2454666667,4.29266666667,6.88293333333
432.22,12.4086,9.03350000001,7.54146666667,16.2987333333,21.1800666667,6.8978,30.4484,14.6468666667,14.2172666667,4.25193333333,6.85006666667
432.57,12.3922,9.04060000002,7.55946666667,16.327,21.1330666667,6.903,30.3861333333,14.6668,14.2151333333,4.2249,6.82933333334
432.93,12.3484,9.02413333333,7.54066666667,16.3096666667,21.0492,6.86046666667,30.2910666666,14.6522,14.1758666667,4.17656666667,6.78193333333
433.29,12.3488666667,9.07820000001,7.59013333333,16.3681333334,21.0505333333,6.89493333333,30.2675333334,14.7134666667,14.1962,4.19903333333,6.8122
433.64,12.3714,9.1338,7.64606666667,16.4163333333,21.0291333333,6.93346666667,30.2352,14.786,14.2313333333,4.2312,6.8554
434.00,12.353,9.15396666665,7.6508,16.4473333333,20.9950666667,6.94593333333,30.1842666667,14.8006,14.2312,4.2337,6.8542
434.35,12.3202666667,9.14719999998,7.66306666667,16.4505333333,20.9462,6.93786666667,30.0973333333,14.7969333333,14.2,4.2216,6.8504
434.71,12.3436,9.19489999999,7.70073333333,16.4989333333,20.9542666667,6.94633333333,30.0489333333,14.8576666667,14.2210666667,4.24046666667,6.86486666666
435.07,12.2985333333,9.18660000001,7.69733333334,16.5215333334,20.9225333333,6.9162,29.9635333333,14.856,14.1815333333,4.2009,6.82426666667
435.42,12.2808,9.20460000001,7.71133333333,16.5494666667,20.8873333333,6.91366666667,29.8892666667,14.8854666667,14.1595333333,4.17603333333,6.8124
435.78,12.2645333333,9.21910000001,7.7296,16.5854,20.8701333333,6.89066666667,29.8284,14.9232666667,14.1605333333,4.1762,6.80693333333
436.13,12.2546666666,9.23633333334,7.7472,16.6201333333,20.8128,6.89113333333,29.7389333333,14.9590666667,14.1336666667,4.17276666666,6.787
436.49,12.2473333333,9.27063333333,7.7586,16.6646666667,20.7914,6.89393333334,29.6748,15.0079333333,14.1301333333,4.18233333333,6.7944
436.84,12.2678666667,9.32863333333,7.8184,16.7534,20.7947333333,6.92473333333,29.6743333333,15.0949333333,14.173,4.21463333333,6.83086666667
437.20,12.2649333333,9.33486666666,7.83033333333,16.7948,20.7586,6.92666666667,29.6213333333,15.1496,14.1732,4.21553333333,6.82546666667
437.56,12.2426666667,9.33559999998,7.832,16.8360666667,20.7203333333,6.90353333333,29.5644666667,15.1748,14.1494666667,4.20546666667,6.79386666666
437.91,12.256,9.36526666667,7.86246666667,16.8916666667,20.6923333333,6.9126,29.5086,15.2385333333,14.1697333333,4.22793333333,6.816
438.27,12.2788,9.39673333333,7.89973333333,16.9656666667,20.6656666667,6.9398,29.4747333333,15.3208666667,14.1933333333,4.239,6.83366666667
438.62,12.2732666667,9.40106666667,7.89593333333,17.0085333333,20.6144666667,6.95013333333,29.4053333333,15.3634,14.1748,4.241,6.8298
438.98,12.2857333333,9.42133333335,7.91966666667,17.0614666667,20.5851333333,6.97506666667,29.3624666667,15.4442,14.1825333333,4.26066666667,6.85786666667
439.33,12.2834,9.42546666667,7.93506666667,17.1046666666,20.5606666667,6.9708,29.3371333333,15.4914,14.1984666667,4.26816666667,6.8636
439.69,12.2367333333,9.38016666668,7.89586666667,17.1018,20.472,6.9458,29.219,15.4766,14.1556,4.2365,6.84106666666
440.04,12.2376,9.36553333333,7.8874,17.1371333333,20.4494666667,6.95606666667,29.1430666666,15.5249333333,14.1504666667,4.25046666667,6.8656
440.40,12.2380666667,9.34386666666,7.87246666667,17.1663333333,20.4106,6.95206666667,29.0789333333,15.5519333333,14.1433333334,4.24443333333,6.86566666667
440.75,12.2342666667,9.32573333334,7.84493333333,17.2008,20.3710666667,6.96133333333,28.9768,15.5682,14.1232,4.2421,6.86546666667
441.11,12.2105333333,9.30149999999,7.8094,17.2258666666,20.3222,6.95346666667,28.8974,15.5814666667,14.0941333333,4.23233333333,6.8608
441.47,12.1966666667,9.27693333334,7.7766,17.2504,20.281,6.96053333333,28.8068666667,15.6285333333,14.0752666667,4.2338,6.86653333333
441.82,12.1708,9.23106666668,7.74113333333,17.2794666667,20.2498,6.95813333333,28.7349333333,15.6490666667,14.0478666667,4.2176,6.84826666667
442.18,12.148,9.17156666667,7.6814,17.2838666667,20.2036,6.93673333333,28.6285333333,15.6639333333,14.009,4.2116,6.82406666667
442.53,12.1339333333,9.12706666668,7.66073333333,17.3168666667,20.1703333333,6.95586666667,28.55,15.7075333333,14.0164666667,4.21783333333,6.8504
442.89,12.1286666667,9.09770000001,7.6314,17.3703333333,20.1427333333,6.991,28.4763333334,15.7520666667,14.0370666667,4.2529,6.8718
443.24,12.0996666667,9.02573333334,7.5474,17.3968,20.0800666667,7.0016,28.3724,15.7838,14.0018666667,4.23623333333,6.85946666667
443.60,12.1084,8.97306666667,7.5116,17.4879333333,20.0584,7.04,28.3432666667,15.8529333333,14.0096666667,4.24846666667,6.88173333333
443.95,12.0883333333,8.91679999999,7.45406666667,17.5178,19.9814666667,7.04266666667,28.2708,15.8737333333,14.0084666667,4.23823333333,6.8808
444.31,12.0274666667,8.82896666667,7.35673333333,17.5114,19.8888,7.02786666666,28.1554666667,15.8945333333,13.9496,4.20873333333,6.84386666667
444.66,12.002,8.75496666667,7.3104,17.5326666667,19.835,7.02813333333,28.0846,15.9341333333,13.9252666667,4.21363333333,6.844
445.02,11.9632666667,8.66863333335,7.24306666667,17.5534,19.7726666667,7.01726666667,28.0016666667,15.9609333333,13.9129333333,4.20596666667,6.8282
445.37,11.9672666667,8.63420000001,7.2106,17.6132666667,19.7649333333,7.04520000001,27.9983333333,16.0083333333,13.9439333333,4.2293,6.86073333333
445.72,11.9617333333,8.57876666668,7.17186666667,17.6492666667,19.7146,7.0486,27.9414,16.0458666667,13.9438,4.24223333333,6.875
446.08,11.9658,8.54693333334,7.16226666667,17.7107333333,19.7028,7.07506666667,27.917,16.0842,13.9602,4.25893333333,6.91306666667
446.43,11.9236,8.47516666668,7.09306666667,17.7281333333,19.6490666667,7.05466666667,27.8514666667,16.0913333333,13.9328,4.23436666667,6.8736
446.79,11.8976,8.41613333333,7.03546666667,17.7512,19.6079333333,7.04933333333,27.7798666667,16.1112,13.8930666667,4.2158,6.86626666667
447.14,11.8633333333,8.34029999999,6.9852,17.7581333333,19.5486666667,7.01926666667,27.6848,16.1144666666,13.859,4.185,6.83473333333
447.50,11.8388666667,8.3043,6.9456,17.7709333333,19.5099333333,7.00759999999,27.5929333333,16.1414666667,13.8358,4.17563333334,6.8268
447.85,11.8448,8.28113333334,6.91473333333,17.83,19.511,7.01833333334,27.5470666667,16.1999333333,13.8268,4.19573333333,6.84093333333
448.21,11.8598666667,8.26596666667,6.9334,17.9057333333,19.5109333333,7.04720000001,27.4994666667,16.2459333333,13.8438666667,4.2331,6.87693333333
448.56,11.8560666667,8.22243333334,6.90653333333,17.9402666667,19.4784666667,7.05113333333,27.4123333333,16.2678,13.8280666666,4.23773333333,6.88786666666
448.92,11.8726,8.20449999999,6.90006666667,17.9997333333,19.478,7.06733333333,27.3772,16.3176666667,13.8208666667,4.241,6.90246666667
449.27,11.8310666667,8.13899999999,6.8378,18.0024666667,19.3971333333,7.02926666667,27.2288,16.3164,13.7592666667,4.21693333333,6.8646
449.62,11.8109333333,8.09973333333,6.79133333333,18.0567333333,19.374,7.02706666668,27.1564,16.3663333333,13.7291333333,4.20403333333,6.8544
449.98,11.7694,8.05843333333,6.72593333333,18.0866666666,19.3071333333,7.0124,27.038,16.3936,13.6952666667,4.1954,6.82906666667
450.33,11.78,8.05996666667,6.729,18.161,19.2845333333,7.03253333333,26.9491333333,16.4524666667,13.6803333333,4.2243,6.86566666667
450.69,11.7784,8.02063333334,6.69546666667,18.1919333333,19.2274,7.01919999999,26.8473333333,16.4734666667,13.6527333333,4.2089,6.85013333333
451.04,11.8064,8.04666666667,6.70586666666,18.2702,19.2187333333,7.05553333334,26.7931333333,16.5514,13.6738,4.26843333333,6.90106666667
451.40,11.8056,8.03039999999,6.70686666667,18.3317333333,19.208,7.08333333333,26.7537333333,16.6174,13.6664666667,4.28946666667,6.92033333333
451.75,11.7454,7.96479999999,6.6634,18.3618666667,19.1380666667,7.05946666667,26.6448,16.6215333333,13.6305333333,4.25036666667,6.88186666667
452.10,11.6978,7.90293333334,6.59146666667,18.377,19.0672,7.00973333333,26.5696,16.6382,13.576,4.19146666667,6.8364
452.46,11.6804666667,7.89989999999,6.5736,18.4288666667,19.0403333333,7.00746666667,26.5242666667,16.7025333333,13.5859333333,4.2021,6.83253333333
452.81,11.6402,7.86536666667,6.54653333333,18.4422666667,18.9557333333,6.99853333333,26.4068666667,16.7203333333,13.5542,4.19023333333,6.8196
453.17,11.6348666667,7.85613333333,6.55153333333,18.4866,18.9224666667,7.02020000001,26.3410666666,16.7750666667,13.54,4.18716666667,6.82186666667
453.52,11.6201333333,7.85619999999,6.5542,18.5086666667,18.8560666667,7.01806666666,26.2503333333,16.7941333333,13.5173333334,4.18053333333,6.81826666667
453.87,11.6283333333,7.87070000001,6.5784,18.5676666667,18.8347333333,7.02953333333,26.2148,16.8599333333,13.5084666667,4.19036666667,6.82673333333
454.23,11.59,7.845,6.5418,18.5601333334,18.7568666667,6.99153333333,26.1208,16.8688,13.4555333334,4.16046666667,6.7946
454.58,11.5595333333,7.84293333333,6.54966666667,18.5957333333,18.7065333333,6.96906666666,26.0559333333,16.9149333333,13.447,4.1661,6.7888
454.93,11.5526,7.87096666666,6.57673333333,18.6658,18.6844666666,6.992,26.0218,16.9810666667,13.4478666667,4.17213333333,6.80553333333
455.29,11.538,7.89386666666,6.59753333333,18.7022,18.633,6.99626666667,25.9171333333,17.009,13.4204666667,4.1927,6.80993333333
455.64,11.5379333333,7.92919999999,6.6338,18.7450666667,18.6019333333,7.01879999999,25.8533333333,17.0821333333,13.4056666667,4.20603333333,6.81953333333
456.00,11.5395333333,7.983,6.68306666667,18.7894666667,18.5734666667,7.03606666667,25.7670666667,17.1449333333,13.4162666667,4.2427,6.85206666667
456.35,11.5220666667,8.03056666667,6.7242,18.8340666667,18.5188666667,7.05800000001,25.6905333333,17.1898,13.3864666667,4.24446666667,6.86626666667
456.70,11.5178666667,8.0751,6.76533333333,18.8857333333,18.4968,7.05759999999,25.6328666667,17.2374,13.3696666667,4.2532,6.86553333333
457.06,11.5198666667,8.13393333333,6.8294,18.9542666666,18.4746,7.07813333333,25.5926,17.314,13.3799333333,4.27746666667,6.89293333333
457.41,11.4894666667,8.1716,6.8706,18.9937333334,18.4273333333,7.08366666666,25.5174666667,17.3666666667,13.3628,4.29233333333,6.9048
457.76,11.4619333333,8.22733333333,6.93306666667,19.0462666666,18.3975333333,7.11413333333,25.4408666667,17.4174666667,13.3441333333,4.30663333333,6.92533333333
458.12,11.4646666667,8.31149999998,7.01506666667,19.1231333333,18.3896666667,7.16246666667,25.4238666667,17.4940666667,13.3522,4.33133333333,6.97073333333
458.47,11.4553333333,8.38623333333,7.0644,19.1763333333,18.3634,7.18573333333,25.3762666667,17.5524,13.3318,4.33823333333,6.98586666667
458.82,11.4077333333,8.41306666668,7.082,19.1731333333,18.3014666666,7.17033333334,25.2932666667,17.5637333333,13.2876,4.31403333334,6.97153333333
459.18,11.4016,8.46543333334,7.12793333333,19.2053333333,18.27,7.17613333333,25.2484,17.6092666667,13.2862666667,4.29733333333,6.98046666666
459.53,11.4051333333,8.5289,7.1914,19.2514,18.2559333333,7.19726666666,25.2184,17.6724666667,13.2990666667,4.32603333333,7.01246666667
459.88,11.4004666666,8.58596666666,7.23813333333,19.2902,18.2296666667,7.2076,25.1842666667,17.7116666667,13.2778,4.33163333333,7.02313333333
460.24,11.3832,8.63480000001,7.2792,19.321,18.2063333333,7.20813333333,25.1260666667,17.7464,13.2549333333,4.3352,7.02406666667
460.59,11.3834,8.70356666665,7.34553333333,19.3764666667,18.1956666667,7.23313333333,25.0746666667,17.7988666667,13.2628666667,4.3509,7.04173333333
460.94,11.3522,8.74763333333,7.36866666667,19.4081333333,18.1637333334,7.21920000001,25.0052666667,17.8044666667,13.2291333333,4.3306,7.02966666667
461.29,11.3498,8.81503333333,7.42373333333,19.4588666667,18.1413333333,7.24320000001,24.9322666667,17.8542,13.2103333333,4.33436666667,7.04166666667
461.65,11.3546,8.88609999999,7.4752,19.5086,18.1068,7.2412,24.8646,17.9072666667,13.202,4.34493333333,7.0536
462.00,11.3246666666,8.93266666667,7.51653333333,19.5198666667,18.0472,7.22246666667,24.7542666667,17.9312,13.1728666667,4.3364,7.0252
462.35,11.2936666667,8.99623333335,7.58286666667,19.5451333333,18.0138666667,7.21806666667,24.6680666667,17.9789333333,13.1526666667,4.32106666667,7.02013333333
462.71,11.2956,9.08500000001,7.66553333333,19.6037333333,17.9869333333,7.22993333333,24.577,18.0215333333,13.1319333333,4.3354,7.0208
463.06,11.2474,9.16043333333,7.7264,19.6457333333,17.9242,7.21393333334,24.471,18.0737333333,13.091,4.323,7.01166666667
463.41,11.2314,9.24523333333,7.79966666667,19.6784,17.8603333333,7.21473333333,24.3624,18.0979333333,13.0400666667,4.31253333333,6.99653333333
463.76,11.1988666667,9.31733333334,7.87833333333,19.7188666667,17.8086666667,7.22686666666,24.2624,18.1498,13.0236,4.29946666667,6.98966666667
464.12,11.1628666667,9.40340000001,7.93193333333,19.7711333333,17.7514,7.21213333333,24.1744,18.1904666667,12.9905333333,4.2834,6.98113333333
464.47,11.1372,9.50296666667,8.0088,19.8145333333,17.7041333333,7.21453333333,24.1042,18.2681333333,12.9475333333,4.2797,6.98113333333
