wavelength,Back_DigSitf,Belly_DigSitf,Breast_DigSitf,Crissum_DigSitf,Crown_DigSitf,DorTail_DigSitf,Rump_DigSitf,Throat_DigSitf,WingTip_DigSitf
793.93,20.0426666666,46.0456666666,48.534,46.1143809524,23.8618333333,26.8806666667,25.289,42.226,24.3828333333
794.24,20.605,47.2223333334,49.6956666667,47.081047619,24.9428333333,27.7018333334,25.5136666667,42.5611666667,25.4376666667
794.55,21.6336666667,47.3878333334,50.3863333334,46.8280714286,24.7976666666,28.6055833333,25.5701666667,42.4578333333,25.4415
794.86,22.9053333334,48.7305,51.3601666667,47.7978571429,25.1905,29.3525,26.0973333333,43.4893333334,26.3695
795.16,23.731,48.6156666667,51.4906666667,48.0042619048,25.6301666667,29.43725,26.571,43.77,27.4585
795.47,24.468,48.3155,52.5353333333,48.7233571429,25.727,29.45925,26.9681666667,44.2018333333,27.2871666667
795.78,23.6806666666,46.2803333334,51.4168333333,47.3381666667,24.265,27.81625,25.1681666667,42.6675,25.8236666666
796.09,24.5245,46.758,51.0395,48.0494285715,24.8591666667,28.33,25.2995,43.0585,27.4841666666
796.40,24.1265,46.0168333334,49.8951666666,47.2596428571,24.2488333333,27.4023333334,24.4585,42.0508333333,26.6071666667
796.70,23.7218333333,45.4131666667,49.6325,46.8638333334,23.6345,26.70675,24.1771666666,40.7213333334,26.8558333333
797.01,24.4303333333,45.2858333333,49.9823333333,47.0832857142,24.8683333334,26.7526666667,24.0273333334,41.325,28.1808333334
797.32,23.8221666666,45.2713333333,49.3398333334,47.6724761905,24.6433333333,27.1680833333,24.1615,41.5238333333,28.3015
797.63,23.7275,44.8745,49.05,47.5140952381,23.9606666666,27.3386666666,24.2833333334,41.631,28.0108333333
797.93,22.8686666667,44.3103333333,48.463,47.308,23.8566666667,27.7165,23.9663333334,41.7306666667,27.8083333333
798.24,21.7366666667,42.8866666667,47.7488333334,46.4921190477,22.758,27.3836666667,22.6448333333,40.938,26.4658333333
798.55,22.4788333333,43.6488333333,47.9213333333,47.3522380952,23.3831666666,27.8579166666,23.21,41.9553333333,27.0781666666
798.85,22.9463333334,44.372,48.1633333333,47.5317142857,23.2425,28.0608333334,23.42,41.8643333334,27.2311666667
799.16,23.8855,46.1933333333,48.777,48.1262142857,24.1223333333,28.9349166667,24.2801666667,42.6823333334,28.5406666667
799.47,23.5913333334,45.8136666667,48.4723333334,48.1604761904,24.4246666667,28.92875,23.6705,42.6586666666,28.0753333334
799.78,23.8695,46.2585,48.3993333334,48.6910238095,25.3501666666,29.3819166666,24.71,42.7773333334,29.3916666666
800.08,23.2078333334,46.456,48.7041666666,47.8765714286,25.5568333333,28.8270833334,24.2003333334,42.6893333333,28.5945
800.39,22.2021666667,46.168,48.317,47.8825476191,24.5338333333,28.47725,23.743,42.4776666666,27.271
800.70,22.6438333334,46.777,48.0415,47.7386904761,24.8061666667,27.9989166667,24.031,42.085,27.4785
801.00,22.5063333333,46.384,47.4853333333,47.9335476191,24.7921666667,27.93,24.2103333334,42.3523333334,26.8701666667
801.31,22.8981666666,46.6495,47.8016666667,48.2620476191,24.9895,26.6004166666,24.6053333333,42.915,27.294
801.62,22.9951666667,46.5745,46.8881666666,47.3178809523,25.3758333334,26.5769166666,25.0206666667,42.7948333333,27.7356666667
801.92,21.3983333333,45.2891666667,46.0285,45.7964047619,24.1445,25.4328333334,24.1445,41.8673333334,25.961
