wavelength,Back_TacPhof,Belly_TacPhof,Breast_TacPhof,Crissum_TacPhof,Crown_TacPhof,DorTail_TacPhof,Patch10_TacPhof,Patch11_TacPhof,Rump_TacPhof,Throat_TacPhof,WingTip_TacPhof
792.70,15.5481333333,53.5614,29.6717,26.5275333333,12.6905333333,14.8524666667,15.2141333333,15.4146,15.3088,40.1502,17.2231333333
793.01,16.0392666666,53.7367333333,30.028,26.6387333333,12.9749333333,15.1316,15.7254666667,15.9832666667,15.4566,40.6106,17.5937666667
793.32,15.6243333333,52.8038666667,29.4315333333,26.4436,12.4136,14.6599333333,15.3009333333,15.6354666667,14.7936666666,40.1058666667,17.3469
793.62,15.6248,51.9715333333,29.3135666667,26.3985333333,12.7373,14.5967333333,15.2147333333,15.7397333333,14.9194,39.8468666667,17.2326666667
793.93,15.7342,52.1738666667,30.1640666667,26.809,12.9888666667,14.7115333333,15.2202,15.9693333333,15.067,40.0109333333,17.2382666667
794.24,15.4200666667,52.2570666667,30.0330333333,26.6061333333,12.6743,14.2834,14.8874,15.7055333333,14.86,39.9672,16.7626666667
794.55,15.954,53.0043333333,30.8579666667,27.0669333333,13.2017333333,14.8629333333,15.3342666667,16.3158,15.455,40.5812,17.1054333333
794.86,16.0348666667,53.5293333333,30.9859666667,27.3856,13.2816666667,14.9999333333,15.5336,16.3727333334,15.4085333333,40.757,17.4727666667
795.16,15.987,54.0076666667,31.0986,27.2214,13.2653333333,14.8939333333,15.6173333333,16.3405333333,15.1876666667,41.0876,17.2348333333
795.47,16.6856,54.2910666667,31.4958666667,27.5544,13.7234666667,14.8292,16.1097333333,17.1213333333,15.5288,41.5872666667,17.6350666667
795.78,16.4213333333,53.6266666667,31.1386666667,26.96,12.9866666667,14.0693333333,15.6266666667,16.8213333333,15.0346666667,41.2586666667,17.04
796.09,16.8917333333,54.0376666667,31.6996666667,27.8475333333,13.7119666667,14.4506,16.1662,17.6066666667,15.9068666667,42.0492666667,17.5244666667
796.40,16.354,54.2660666667,32.0641333333,27.9650666667,13.6830333333,14.4675333333,15.9936,17.4562666667,15.8822,41.9712666667,17.7053
796.70,17.0399333333,54.9219333333,32.7218,28.5732,14.2944666667,14.8954666667,16.4098666667,17.8182666667,16.6322666667,42.4940666667,18.3373333333
797.01,17.3075333333,55.609,33.4135666667,28.9797333333,14.4712333333,15.1441333333,16.7521333333,17.9273333333,16.8054666667,42.9007333333,18.9101666667
797.32,17.6073333333,55.2732,33.1041666667,28.8196666667,14.4577333333,15.2679333333,16.8292,18.1455333333,16.8985333333,42.8349333333,19.2806333333
797.63,18.039,56.0839333333,33.5430333333,29.0032666667,14.6868333333,15.5554666666,17.2221333333,18.4748,17.1132,43.5892,19.5997666667
797.93,17.2332,55.9944,32.9472333333,28.5223333333,14.0528,14.9167333333,16.6777333333,17.8056,16.7166,43.3112,19.075
798.24,17.6937333333,55.9474666667,33.3193666667,28.9224666667,14.604,15.2028,17.1396666667,18.1191333333,17.3803333333,43.7503333333,19.4513666667
798.55,17.8373333333,55.6134,33.2688,29.1541333333,15.1260666667,15.4622,17.4509333333,18.3809333333,17.8711333333,43.6806666667,20.0308
798.85,17.6810666667,55.8510666667,33.1544333333,29.3266,15.2657333333,15.4134666667,17.3516,18.0506666667,17.6982666667,43.5578666667,20.1593
799.16,17.6729333333,56.0833333333,32.8530666667,29.8227333333,15.6031666667,15.8376666667,17.4041333333,18.3362,17.7072666667,43.4592,20.4773666667
799.47,17.5916,55.9800666667,32.8127333333,29.7498,15.3927,15.6137333333,17.3764666667,17.894,17.2716666667,43.1064666667,20.3374
799.78,17.6975333333,55.4597333333,32.3582,29.3215333334,14.8987,15.4478666667,17.0748666667,17.7093333333,16.9986,43.0602,19.8002666667
800.08,17.9334,55.7532,32.5456333333,29.1104666667,14.9626666667,15.6033333333,17.0350666667,17.7419333333,17.1188666667,43.1026,19.6315
800.39,18.1147333333,55.2663333333,31.9748333333,29.0124666667,14.9969,15.7390666667,17.1035333333,17.9172666667,17.2172666667,42.9145333333,19.7576666667
800.70,17.5939333333,55.1636,31.6847666667,28.5514,14.7151333333,15.2968666667,16.9394666667,17.4182,16.8847333333,42.3212,19.3757
801.00,17.5258,54.7429333333,31.5003,28.7357333333,14.6159333333,15.5536,16.7876666667,17.3866666667,16.8602666667,41.9600666667,19.7006333333
801.31,17.8622,54.3176,31.401,28.9372,14.3386666667,15.2536666667,16.3888666667,17.3549333333,16.4977333334,41.721,19.6498
801.62,17.3110666667,54.0981333333,31.0576333333,28.5969333333,13.3950666667,14.6344666667,15.5719333333,16.8363333333,15.7262,41.4677333334,19.0657333333
801.92,17.4234,53.8894,31.1799666667,28.4522,13.3303,14.7482666667,15.4402,17.1023333333,15.7798666667,41.0874,19.3419333333
802.23,17.1402,53.9812,31.0311666667,28.2492666667,12.8847333333,14.8348666667,15.3208,17.2212666666,15.863,41.0342666667,18.9438333333
802.54,16.4487333333,53.8781333333,30.6570666667,27.3654,11.7563333333,13.7822,14.6796666667,16.032,15.032,40.5642,17.7949666667
802.84,15.5339333333,53.2175333333,29.5078,25.8945333334,10.3667666667,12.9086666667,13.5650666667,15.0000666667,13.713,39.4852,16.6763
803.15,16.2991333333,53.7552,30.147,26.6347333333,11.3199333333,14.0237333333,14.4264,15.9732666667,14.7907333333,40.0958666667,17.3409333333
803.46,16.155,53.2887333333,29.6313333333,26.8000666667,11.3186666667,14.1532666667,14.509,16.3774666667,14.7506,39.9555333333,17.6613
803.76,15.3013333333,53.19,29.0355333333,26.3473333333,10.3094666667,13.3137333333,13.6788,15.4838,13.6526,39.381,16.3376
804.07,14.8476,52.4484666667,28.1382,25.6243333333,9.27893333335,12.3893333333,12.6188,14.664,12.7893333333,38.9708666667,15.3852666667
804.38,14.6666666667,52.5478666667,28.0955,25.2474666666,9.1286,12.132,12.7788,14.462,12.6336666667,39.056,14.8349333333
804.68,14.8671333333,53.3598666666,28.8578666667,25.4715333333,9.73106666667,12.9682666667,13.6254,14.8472666667,13.3398666667,39.6281333333,14.9769
804.99,15.288,53.7940666667,29.0522666667,25.6794666666,10.4837333333,13.5109333333,14.3732,15.3734666667,14.077,39.9738,15.4623
805.30,14.7687333333,54.2723333333,28.9000333333,25.4392,10.0838666667,13.0115333333,13.9705333333,14.8693333333,13.5882666667,40.0872,14.9967333333
805.60,14.9460666667,54.2006,29.1768333333,25.7724,10.0711666667,13.1165333333,14.1869333334,14.6407333333,13.3538,40.2912666667,15.2134
805.91,15.6832,54.5148666667,30.2550666667,26.5995333333,11.1446666667,14.1726666667,14.8372,15.6965333333,14.2933333334,40.9936,16.2436333333
806.21,16.1866,54.9966,30.9196,27.3292666667,11.8559333333,14.5164666667,15.3008666667,16.4097333333,14.9696,41.5956666667,16.8865666667
806.52,15.4183333333,54.6638666667,30.3635,26.9342,11.2859333333,13.5252,14.9931333333,15.8023333333,14.2454666667,41.2826,16.4506
806.83,14.6984666667,54.5599333333,30.2529,26.6112,10.9286,13.0838,14.7402,15.0798,13.7976,40.8109333333,15.7276
807.13,15.1416,54.7205333333,30.7696666667,27.0256,11.9184666667,13.6714666667,15.7763333333,15.9626666667,14.7688666667,41.4079333333,16.8703333333
807.44,15.5694,55.5277333333,32.0658,28.2152666667,13.0729,14.8054,17.1666666667,17.382,15.9791333334,42.4514666667,18.3714333333
807.74,15.6136666667,55.4392,31.9315666667,28.3752666667,13.2461,15.1603333333,17.1965333333,17.4755333333,16.0110666667,42.2246,18.3926333333
808.05,16.3610666667,55.5884,32.2269,28.9638666667,14.1096,15.5251333333,17.9769333333,18.4123333333,16.7754666667,42.5430666667,19.0866666667
808.35,16.581,55.9386,32.6981333333,29.3862666667,14.5324333333,15.7173333333,18.0014666667,18.8792666667,17.2233333333,42.4126,19.2183666667
808.66,16.3636,56.0245333334,32.6371,29.2064666667,14.3217333333,15.6782,17.8138666667,18.8311333333,17.0634,42.2438666667,18.9321666667
808.97,15.8144,55.8578,32.4120333333,28.3858666666,14.1640666667,15.3936,17.3884,18.6507333333,16.8371333333,41.3274,18.6433666667
809.27,14.7583333333,55.2676,31.5983333333,27.7076666667,13.6397333333,14.4333333333,16.3161333333,17.7703333333,15.8066666667,40.1846,17.5230333333
809.58,13.9402,54.8502666667,31.5435,27.3189333333,13.7088666667,14.0083333333,15.7679333333,17.2772,15.2598,39.9240666666,17.1407
809.88,14.3431333333,55.0135333333,31.5683,27.2676666667,13.7457333333,14.1965333333,14.8978,17.3410666667,14.8825333333,39.7995333333,16.9441333333
810.19,14.3209333333,53.9429333333,30.8949,26.4583333333,13.3834333334,13.804,14.1357333333,16.8982,14.1280666667,39.5138,16.2152666667
810.49,13.7336,53.3491333333,30.2708666667,25.4967333333,12.3477666667,12.9956666667,12.8621333333,16.0109333333,13.2704666667,38.8535333333,14.723
810.80,14.3314,53.0759333333,29.7389666667,25.0214666667,11.9026,12.9200666667,12.538,15.1579333333,13.2085333333,37.8012,13.7661666667
811.10,13.3962,52.0440666667,28.7263333333,24.1823333333,11.2893666667,11.7216666667,11.4858,14.0094,12.1225333334,36.8160666667,13.1603666667
811.41,11.4308,50.5915333333,27.4060333333,22.6458666667,9.28063333334,10.1118666667,9.76013333331,11.7744666667,10.3038,35.1239333333,11.4588333333
811.71,10.6488,49.6838,26.6585666667,22.0762,8.32936666667,9.53786666666,9.39166666666,10.8678,9.31066666667,34.647,10.9489333333
812.02,11.576,48.6131333333,27.0409333333,22.4508666667,9.3025,10.7878666667,10.3861333333,11.9542666667,10.4254666667,34.8227333333,11.8912666667
812.32,12.0345333333,48.3431333333,27.5048333333,22.8335333333,9.55140000001,11.2475333333,11.1217333333,12.3338,10.7280666667,35.8440666667,12.1057
812.63,13.0018666667,48.8125333333,27.9723,23.3214666667,10.0118666667,12.1420666667,12.1736,13.0807333333,11.4004666667,36.9072666667,13.2228333333
812.93,13.3722666667,49.0055333333,27.7854666666,23.6753333333,10.1671,12.3621333333,12.6417333333,13.4578,11.787,36.8221333333,13.2867666667
813.24,12.5821333333,48.6385333333,27.4726,23.4038,9.63226666667,11.7058,12.9733333333,12.6292,11.3692,36.5648666667,12.9929666667
813.54,12.1610666667,49.1946666667,27.4282333333,23.2056,9.11096666667,11.2280666667,13.078,12.2965333333,11.1164666667,36.523,12.8868666667
813.85,12.8316,50.0916666667,28.2358333333,23.9426666667,9.88046666667,12.2262666667,14.1139333333,13.3892666667,11.9394666667,37.1804,14.0023333333
814.15,12.8642,51.1326666667,29.0007333333,24.5630666667,10.4652,12.8073333333,14.8381333333,14.3365333333,12.4272666667,38.3902666667,14.8464666667
814.46,13.6342666667,52.057,30.0082666667,25.2926,10.7073666667,13.6342,15.1707333333,15.0406,13.5446666667,39.2032,15.5406
814.76,14.025,51.934,29.823,25.4042,10.8726666667,13.478,15.0382,15.4082,13.5908666667,39.3565333333,15.766
815.07,14.5978666667,52.9012666667,30.7082,26.2184666667,11.3566333333,14.3495333333,15.398,15.6782,14.4618666667,40.2640666667,16.4265333333
815.37,13.7833333333,53.775,30.225,26.1583333333,10.5083333333,13.4083333333,14.375,14.65,13.5,40.1583333333,15.8833333333
815.68,13.4913333333,53.4748,29.3092666667,26.1257333333,10.6076333333,12.9754,13.6246,14.1407333333,13.2335333333,39.6587333333,15.8221
815.98,13.1922666667,53.1091333334,28.8335666667,26.1186,10.3779,12.3204666667,13.5409333333,13.8728666667,12.9930666667,38.9954,15.7119
816.29,13.5657333333,53.5492666667,29.5724666667,27.0237333334,10.5064333333,13.051,14.0057333333,13.9643333333,13.3415333334,39.5848,16.2474666667
816.59,13.4466,52.6456666667,29.3041333333,26.8042666667,10.2305333333,13.0502,13.5275333333,13.8755333333,13.3656,38.8025333334,16.4401333333
816.89,14.0190666667,52.7989333333,29.9879,27.6954,10.9091,13.5886,14.3222666667,14.5135333333,14.4338666667,39.2742,17.4602666667
817.20,13.3174666667,52.1802,29.1311,27.504,10.004,12.8752666666,13.6966,13.5387333333,13.7994,38.8705333333,17.1168666667
817.50,12.5444666667,51.2296666667,28.3757666667,26.9218666667,9.53606666666,12.0882,12.8537333333,12.6759333333,13.2714666667,38.2366,16.5156
817.81,11.9594666667,50.8622666667,27.7863666667,26.5247333334,9.82076666665,11.676,13.2511333333,12.6763333333,12.9973333333,37.9619333333,16.3119666667
818.11,12.8806666667,52.0833333333,28.5632,27.3132666667,11.1925,12.9742,14.6193333333,13.7213333333,13.8864666667,38.9583333333,17.2269666667
818.41,13.1154666667,51.5492,28.3419666667,26.9935333333,11.4639666667,13.0202,14.7362,14.0756,13.5307333333,38.4950666666,16.9696666667
818.72,14.2973333333,51.6761333333,29.0707,27.7882666667,12.0761333333,13.7555333333,15.6836,14.8330666667,14.3794,38.8846666667,17.2211
819.02,15.1310666666,52.9502,29.9291666667,28.3642,12.2547333334,14.5653333333,16.1156,15.3316,15.031,39.334,17.4004333333
819.33,15.5820666667,53.5405333333,30.3508666667,28.2722,12.5092666667,15.1409333333,16.3210666667,15.7468666667,15.3854,39.6758666667,17.5917666667
819.63,15.2676,54.0422666667,30.0797666666,27.6667333333,11.8474,14.4365333333,15.9343333333,15.2676666667,14.9390666667,39.676,17.1501666667
819.93,15.7309333333,54.8667333333,30.5037,27.6623333333,12.2480333333,14.6674666667,16.3879333333,15.8702,15.3883333333,40.3025333333,17.3697
820.24,15.8470666667,54.7542,30.5728666667,27.4018666667,12.4010666667,14.7376666667,16.4299333333,16.2941333333,15.4364,40.2185333333,17.5410333333
820.54,16.2940666667,55.3816666666,31.2264666667,27.7103333333,12.9371333333,15.189,16.9414666667,16.9526666667,15.9397333333,40.8706666667,17.9852666667
820.85,16.6917333333,55.7762666667,31.6707333333,28.0914,13.3489666667,15.5372,17.3132,17.4664,16.2663333333,41.3051333333,18.3925333333
821.15,16.9281333333,56.1726666667,31.9554,28.1124666667,13.4054666667,15.6184,17.2294,17.6040666667,16.3947333333,41.6676,18.528
821.45,17.0327333333,56.282,32.2987666667,28.2652666667,13.4464,15.7010666667,17.3428,17.7535333333,16.6404666667,41.9160666667,18.7059
821.76,17.2642666667,56.6306666667,32.6792,28.5121333333,13.6707,15.7815333333,17.5981333333,17.9661333333,16.8807333333,42.2821333333,19.0095333333
822.06,17.1054,56.5066,32.6729666667,28.4532666667,13.6432666667,15.6325333333,17.5762,18.0499333333,16.8540666667,42.3406666666,19.0330333333
822.36,17.0431333333,56.4834,32.7367333333,28.5162666667,13.7075333333,15.5969333333,17.6873333333,18.1674,16.9020666667,42.4278,19.1328333333
822.67,17.1185333333,56.6261333333,32.9629,28.7549333333,13.9447,15.6541333333,17.8382666667,18.3484,17.0402,42.6388,19.2979333333
822.97,17.371,56.6122,33.2138666667,28.9238,14.2752666667,15.9159333333,18.0729333333,18.7094666667,17.335,42.7814666667,19.5938
823.27,17.6014,56.8134666667,33.4924333333,29.251,14.5303333333,16.0912666667,18.3175333333,18.9384,17.5846,43.0036666667,19.8095333333
823.58,17.6060666667,56.7798666667,33.5305333333,29.3372666667,14.6477,16.0637333333,18.2671333333,18.9057333334,17.6495333334,43.1603333333,19.7437666667
823.88,17.6430666667,56.7437333333,33.6262666667,29.3768666667,14.7715333333,16.0038,18.234,18.9081333333,17.6987333333,43.1539333333,19.7789666667
824.18,17.5230666667,56.7139333333,33.5116666667,29.3133333333,14.6955333333,15.912,18.0871333333,18.7946,17.6740666667,43.0672,19.6972
824.49,17.5008,56.5744,33.5127666667,29.5244666667,14.7010333333,15.9175333333,18.1991333333,18.8559333333,17.65,43.0650666667,19.6829666667
824.79,17.5452666667,56.3699333333,33.3741,29.5288666667,14.8221,15.9124666667,18.2563333333,18.8834666667,17.6178,42.9642666666,19.7508
825.09,17.4970666667,56.2552,33.2183333333,29.3729333333,14.8212,15.8536,18.1828,18.9002,17.5115333333,42.7013333333,19.6192
825.39,17.7431333333,56.5466666666,33.3345333333,29.4372,15.1081333333,16.1428,18.3452,18.9028666667,17.6127333333,42.6401333333,19.8279666667
825.70,18.0870666667,56.7629333333,33.6101666667,29.6620666667,15.4049666667,16.4375333333,18.6513333333,19.0884,17.8184666667,42.8516,20.0800333333
826.00,18.1392,56.6196,33.3362,29.4842,15.2731666667,16.5362666667,18.6744,18.9378666667,17.8591333334,42.7342666667,19.9791666667
826.30,17.7843333333,56.2548,32.8821666667,29.1803333333,14.9401333333,16.3307333333,18.3635333333,18.5996666667,17.5200666666,42.3928,19.6949666667
826.61,17.5658,55.9654666667,32.6434333333,28.9765333333,14.7950333333,16.2425333334,18.1310666667,18.3884666667,17.2462,42.2504,19.6805
826.91,17.6186666667,56.2722,32.9301333333,29.1365333333,14.7298,16.3434666667,18.3446666667,18.4076666667,17.1669333333,42.2983333333,19.9027
827.21,17.8191333333,56.0768666667,32.9078333333,29.2340666667,14.721,16.3910666667,18.4221333333,18.4683333333,17.2508666667,42.2011333333,20.0361
827.51,18.1044666667,56.3237333333,33.3377,29.4628666667,14.8461666667,16.5592,18.7373333334,18.6343333334,17.3981333333,42.3870666666,20.3576
827.82,18.207,56.5855333333,33.7326333333,29.6528,15.0191,16.6437333333,18.9750666667,18.7304,17.6472666667,42.5577333333,20.4713
828.12,18.0068666667,56.5681333333,33.7091333333,29.6209333333,14.9072666667,16.5780666667,18.8097333333,18.5873333333,17.4746666667,42.2996666667,20.0726
828.42,17.6938666667,56.3370666667,33.3904666667,29.4907333333,14.7245,16.444,18.6673333333,18.2358,17.3072,42.1163333333,19.7979666667
828.72,18.0603333333,56.7646,33.9359,30.0603333333,15.0207666667,16.825,18.9002,18.5122666667,17.6008,42.7307333333,20.0527
829.02,17.9421333333,56.5700666667,33.7974666667,30.0842666667,15.1489666667,16.8330666667,18.7676666667,18.7144,17.7614,42.7150666667,20.0677666667
829.33,18.1539333333,56.5923333333,34.5226666667,30.5528666666,15.7234333333,17.2105333333,19.1513333333,19.2281333333,17.9281333333,42.8661333333,20.5212333333
829.63,18.1452,56.4398,34.5898333333,30.6607333333,15.9784666667,17.417,19.317,19.1970666667,18.0102666667,42.7325333333,20.5261
829.93,17.7612,56.0684,34.2678666667,30.2948666667,15.382,16.9782,18.9964666667,18.6104666667,17.6289333333,42.1228666667,19.8869333333
830.23,18.2436666667,56.4218666667,34.6655,30.6452666667,15.7138333333,17.4312666667,19.295,19.1217333333,18.2615333333,42.5926666667,20.0149666667
830.54,18.077,57.109,35.0031666667,30.9998666667,16.0385,17.8844666667,19.2691333333,19.3333333333,18.3268,42.8718666667,19.9839333333
830.84,17.3028666667,55.4804,33.5255333333,30.1060666667,15.4306666667,17.0444,18.4624,18.7474666667,17.2896666667,42.0278666667,19.0125666667
831.14,16.9696666667,54.7695333333,32.0719,29.4796,14.8749,16.5152,17.7404666667,18.485,16.9104666667,41.1462,18.7024
831.44,17.0348,54.793,31.4139666667,29.0778666667,14.35,15.8032,17.5301333333,18.2927333333,16.7936666667,41.3164666667,18.7325666667
831.74,16.5886,54.4746,31.3969333333,28.862,13.9911333333,15.329,17.3308666667,18.1914666667,16.5698666667,41.2536,18.7371666667
832.04,15.6984666667,53.9649333333,30.6494333333,27.9476666667,13.0801,14.2568666667,16.6458666667,17.3906,15.8951333333,40.727,18.0429
832.35,15.5685333333,53.8685333333,30.2397,27.4916666667,12.7759333333,13.8906,16.6332666667,16.7225333333,15.5574666667,40.5519333333,17.9041333333
832.65,15.2586,53.7078666666,29.4541,27.1676,12.1887333333,13.2753333333,16.2446,16.0338,15.1899333334,40.2742666667,17.4419333333
832.95,15.8033333333,54.8042,30.3689333333,27.9419333333,12.7183333333,13.9006,16.8976,16.8574666667,16.1094666667,41.3253333333,18.1626666667
833.25,16.1064,55.3276,30.9663333333,28.5612,13.3832333333,14.5774666667,17.4692666667,17.64,16.7757333333,41.8424,18.7535
833.55,16.1396,55.3731333333,30.9558666667,28.5968,13.5477,14.8070666667,17.6956,17.7502666667,16.9654666667,41.7568,19.1102333333
833.85,16.2227333333,55.2329333333,30.7928666667,28.5133333333,13.7199666667,14.7248666667,17.9720666667,17.7646,16.9604,41.6258,19.2754666667
