wavelength,Back_TanPalf,Belly_TanPalf,Breast_TanPalf,Crissum_TanPalf,Crown_TanPalf,DorTail_TanPalf,Patch10_TanPalf,Patch11_TanPalf,Patch12_TanPalf,Rump_TanPalf,Throat_TanPalf,WingTip_TanPalf
583.00,44.8937777778,62.956962963,70.4397777778,28.0846666667,17.6341111111,7.84022222222,19.8586666666,5.19866666667,31.4266111111,20.1864444445,40.7885555556,8.06011111111
583.34,44.8134444444,62.9346358025,70.2831111111,28.0463333334,17.6421111111,7.89722222222,19.9005555555,5.23988888889,31.3886666667,20.1751111111,40.754,8.07722222222
583.68,44.7478888889,62.9699197531,70.213,28.1093333333,17.692,7.94966666667,19.9262222222,5.27777777778,31.4547777778,20.2035555556,40.7914444445,8.13844444444
584.01,44.6123333333,62.9549259259,70.0395555555,28.1875555556,17.7094444444,8.00922222222,19.9756666667,5.32244444445,31.4608888889,20.2102222222,40.833,8.143
584.35,44.5885555556,62.9869691358,69.9525555555,28.3086666666,17.7818888889,8.08777777778,20.0154444445,5.37377777778,31.5603333333,20.2974444444,40.9243333333,8.21377777778
584.69,44.4091111111,62.9174197531,69.7833333333,28.1896666666,17.7198888889,8.05455555555,19.9428888889,5.33633333333,31.4906111111,20.2254444444,40.8751111111,8.15833333333
585.03,44.3434444444,62.9360555555,69.7854444444,28.2103333333,17.7094444445,8.05511111111,19.9252222222,5.32688888889,31.5101111111,20.2233333333,40.961,8.14988888889
585.37,44.1992222222,62.8784506173,69.6336666667,28.2161111111,17.6871111111,8.04322222222,19.9365555556,5.34388888889,31.4772222222,20.2202222222,40.9297777778,8.15666666667
585.70,44.1467777778,62.9919814815,69.574,28.2626666667,17.7387777778,8.06511111111,19.995,5.35666666667,31.5685555556,20.2648888889,41.012,8.17988888889
586.04,44.0394444444,63.046654321,69.4778888889,28.2437777778,17.6945555556,8.05211111111,19.9514444444,5.31244444445,31.5340555556,20.213,41.045,8.12466666667
586.38,43.8678888889,62.9156234568,69.2767777778,28.1334444444,17.6273333333,8.00011111111,19.8874444444,5.22211111111,31.4643333333,20.1,40.9181111111,8.04522222222
586.72,43.8885555555,62.9917716049,69.3173333333,28.1975555556,17.6835555556,8.07788888889,19.9541111111,5.25877777778,31.5796666667,20.1772222222,40.9614444444,8.08455555556
587.06,43.7058888889,62.8735123457,69.1731111111,28.1653333334,17.5795555555,8.00511111111,19.8574444444,5.19533333333,31.5401111111,20.1291111111,40.8923333333,8.03877777778
587.39,43.6384444444,62.9502345679,69.191,28.1857777778,17.5634444444,8.02066666667,19.8987777778,5.20544444444,31.5840555556,20.1332222222,40.9545555556,8.03088888889
587.73,43.5142222222,62.942154321,69.1516666667,28.1551111111,17.5532222222,8.00733333333,19.8826666666,5.21266666666,31.572,20.1114444444,40.9292222222,8.06922222222
588.07,43.3641111111,62.962308642,69.0472222222,28.1017777778,17.502,7.99455555556,19.8895555555,5.21544444445,31.5424444444,20.105,40.9073333333,8.05733333333
588.41,43.2867777778,62.9740061728,68.9873333333,28.1293333333,17.5288888889,7.99688888889,19.9202222222,5.23711111111,31.556,20.1701111111,40.9211111111,8.10422222222
588.74,43.2078888889,63.0248333334,68.946,28.1426666667,17.5403333333,8.00066666667,19.932,5.195,31.5825555556,20.1696666667,40.906,8.10433333333
589.08,43.1934444445,63.1067345679,68.9936666667,28.1615555556,17.596,8.03733333333,19.981,5.23733333333,31.6808888889,20.2327777778,40.9587777778,8.14755555556
589.42,43.1227777778,63.0250308642,68.8545555556,28.2354444444,17.6158888889,8.08055555556,19.9635555555,5.32188888889,31.685,20.2601111111,40.9547777778,8.19
589.76,43.0478888889,62.9770925926,68.7517777778,28.272,17.7204444444,8.16844444444,20.0408888889,5.43133333333,31.7291111111,20.3391111111,40.951,8.33533333333
590.09,42.965,63.0149753086,68.6875555555,28.3333333333,17.8006666667,8.21255555556,20.0721111111,5.49144444444,31.799,20.442,41.0151111111,8.43155555556
590.43,42.8446666667,62.9925987654,68.5534444445,28.3097777778,17.7615555556,8.15988888889,20.0067777778,5.49177777778,31.7378333333,20.3997777778,40.9971111111,8.40877777778
590.77,42.8265555555,63.1260432099,68.5947777778,28.3234444444,17.8098888889,8.18966666667,20.0933333333,5.52277777778,31.7795555556,20.4306666667,41.0837777778,8.42566666667
591.11,42.7483333333,63.0481790123,68.4164444444,28.3165555556,17.8482222222,8.22355555556,20.083,5.57044444444,31.7715555556,20.4442222222,41.0326666667,8.44777777778
591.44,42.7141111111,63.095962963,68.307,28.3281111111,17.8757777778,8.27088888889,20.0982222222,5.599,31.8332222222,20.4846666667,41.0422222222,8.43922222222
591.78,42.7586666667,63.1854814815,68.335,28.4833333333,17.9977777778,8.38966666667,20.213,5.70822222222,31.9978888889,20.5955555556,41.1181111111,8.57488888889
592.12,42.6692222222,63.1955925926,68.2473333333,28.4677777778,18.0031111111,8.41122222222,20.2361111111,5.71611111111,32.0610555556,20.5366666667,41.1193333333,8.58500000001
592.46,42.4868888889,63.1035802469,67.9375555556,28.4101111111,17.9596666667,8.37122222222,20.1857777778,5.71511111111,31.9621111111,20.4637777778,41.0734444445,8.55922222222
592.79,42.3025555555,63.021345679,67.7113333333,28.3856666667,17.8937777778,8.29033333333,20.1406666666,5.61688888889,31.8826111111,20.355,41.0192222222,8.49811111111
593.13,42.1192222222,62.965117284,67.5671111111,28.2905555555,17.8293333334,8.23444444444,20.0806666667,5.50711111111,31.8205,20.2853333333,40.9413333333,8.41177777778
593.47,41.9546666667,62.8329691358,67.3936666666,28.213,17.7607777778,8.138,19.9977777778,5.415,31.7127222222,20.2556666666,40.8358888889,8.33422222222
593.80,41.9103333333,62.9177222222,67.3735555555,28.2265555556,17.7586666667,8.11766666667,20.0232222222,5.41233333333,31.7212777778,20.2366666667,40.8632222222,8.29422222222
594.14,41.7927777778,62.8948827161,67.3297777778,28.2196666667,17.7585555556,8.13044444445,20.0291111111,5.37544444445,31.7371666667,20.2563333334,40.8543333333,8.31666666667
594.48,41.6931111111,62.9031419753,67.2662222222,28.2641111111,17.8511111111,8.18333333333,20.0498888889,5.43544444445,31.7842777778,20.2901111111,40.88,8.38888888889
594.81,41.5161111111,62.8461172839,67.1067777778,28.2034444444,17.7737777778,8.11444444444,20.0008888889,5.37355555556,31.721,20.2246666667,40.8121111111,8.36811111111
595.15,41.3996666667,62.8445555556,67.0826666667,28.2232222222,17.7928888889,8.10855555556,20.0406666667,5.36333333333,31.7066666667,20.2244444444,40.8112222222,8.39933333333
595.49,41.2032222222,62.7988271605,66.8808888889,28.0847777778,17.6846666667,7.988,19.909,5.25588888889,31.5872222222,20.1174444444,40.7277777778,8.28222222222
595.82,41.1415555556,62.7930987654,66.8112222222,28.1065555556,17.6722222222,7.965,19.8768888889,5.24677777778,31.5201111111,20.1686666667,40.7258888889,8.26855555556
596.16,41.1348888889,62.9157839506,66.8568888889,28.1888888889,17.7464444444,8.014,19.9318888889,5.30255555556,31.6114444444,20.2357777778,40.8026666667,8.30722222222
596.50,41.1417777778,63.0550987654,66.9384444444,28.2055555556,17.7974444444,8.05277777778,19.963,5.36366666667,31.6724444445,20.3253333334,40.875,8.33122222222
596.83,41.0754444444,63.1506604938,66.9437777778,28.2021111111,17.8124444445,8.028,19.9723333333,5.35255555556,31.6886111111,20.2832222222,40.9117777778,8.34455555555
597.17,41.0348888889,63.2247962963,66.9255555556,28.2306666667,17.8371111111,8.08322222222,20.0012222222,5.38144444445,31.7545555556,20.2678888889,40.9811111111,8.37711111111
597.51,40.9487777778,63.2008395062,66.8084444444,28.2302222222,17.8605555555,8.11544444444,20.0183333333,5.39866666667,31.7323333333,20.2618888889,40.9703333333,8.38944444444
597.84,40.8283333333,63.1567530864,66.6292222222,28.2223333334,17.871,8.11111111111,20.0038888889,5.42266666667,31.6932222222,20.2144444445,40.9286666667,8.395
598.18,40.7306666666,63.102191358,66.4064444445,28.2008888889,17.8384444444,8.11422222222,19.9741111111,5.41911111111,31.6294444444,20.1932222222,40.8847777778,8.39144444444
598.52,40.6967777778,63.1865185185,66.4167777778,28.2418888889,17.8972222222,8.15222222222,20.0073333333,5.426,31.6473888889,20.2263333333,40.9658888889,8.40877777778
598.85,40.5705555556,63.1501296296,66.2674444444,28.1624444445,17.8144444444,8.08688888889,19.9054444444,5.393,31.5951111111,20.1662222222,40.9461111111,8.34355555556
599.19,40.4857777778,63.1203950617,66.1544444444,28.1507777778,17.8298888889,8.11055555555,19.8876666667,5.43822222222,31.5664444444,20.1643333333,40.9296666667,8.32966666667
599.53,40.3018888889,63.0949382716,66.0471111111,28.1417777778,17.8302222222,8.092,19.8605555556,5.40944444444,31.6151111111,20.0945555556,40.9443333333,8.29355555556
599.86,40.1793333333,63.0550802469,65.9618888889,28.1392222222,17.8463333333,8.14311111111,19.8978888889,5.46366666667,31.6245555556,20.1321111111,40.9266666667,8.37533333333
600.20,40.0897777778,63.0444197531,65.8564444445,28.2171111111,17.8978888889,8.218,19.9245555556,5.48222222222,31.6379444445,20.1223333333,40.9165555556,8.41588888888
600.53,39.9631111111,62.966962963,65.7386666667,28.2172222222,17.942,8.24933333333,19.9268888889,5.52233333333,31.6312222222,20.2003333333,40.8857777778,8.43355555555
600.87,39.8188888889,62.9339074074,65.6297777778,28.2053333333,17.921,8.18233333333,19.9174444445,5.48488888889,31.5815555555,20.219,40.8616666666,8.40888888888
601.21,39.5828888889,62.8158888889,65.4783333333,28.0654444445,17.825,8.08455555555,19.7724444445,5.36711111111,31.51,20.1288888889,40.7411111111,8.38
601.54,39.463,62.8407345679,65.4541111111,28.0185555555,17.8084444444,8.09111111111,19.7938888889,5.37011111111,31.5368333333,20.1647777778,40.7483333333,8.33411111111
601.88,39.3518888889,62.8389074074,65.4617777778,28.0491111111,17.8331111111,8.095,19.8227777778,5.348,31.5367222222,20.2096666667,40.7636666667,8.30411111111
602.21,39.1187777778,62.6639753086,65.2115555555,27.9951111111,17.7504444445,8.04188888889,19.7673333333,5.27733333333,31.4597222222,20.1554444445,40.6302222222,8.24333333333
602.55,39.0283333333,62.682691358,65.1788888889,27.9968888889,17.7805555555,8.05733333333,19.7941111111,5.264,31.4478333333,20.2003333334,40.6448888889,8.26266666667
602.88,38.8965555556,62.6441851852,65.0976666667,27.984,17.7842222222,8.085,19.845,5.256,31.4485555556,20.2148888889,40.6666666667,8.312
603.22,38.8725555556,62.6760925926,65.016,28.0293333333,17.8442222222,8.15511111111,19.9247777778,5.35077777778,31.5152222222,20.2955555556,40.6914444445,8.41888888889
603.56,38.6978888889,62.5472160494,64.8262222222,27.9251111111,17.7713333333,8.11188888889,19.8938888889,5.31211111111,31.4381666667,20.2495555555,40.592,8.37988888889
603.89,38.5904444445,62.4928641975,64.7106666667,27.9074444444,17.7678888889,8.08955555555,19.8883333333,5.31933333333,31.412,20.2293333333,40.5814444444,8.37844444445
604.23,38.5805555556,62.5816296296,64.6785555555,27.9217777778,17.7582222222,8.11122222222,19.8985555556,5.33355555556,31.4376111111,20.2315555556,40.6502222222,8.41266666667
604.56,38.4721111111,62.5738395062,64.5758888889,27.8908888889,17.7233333334,8.11055555556,19.869,5.31811111111,31.4189444445,20.1583333334,40.6322222222,8.35222222222
604.90,38.4023333333,62.5760740741,64.4722222222,27.9167777778,17.7071111111,8.15188888889,19.8801111111,5.34277777778,31.4072777778,20.1773333333,40.6326666666,8.37022222222
605.23,38.3805555556,62.6092777778,64.4214444445,27.9423333333,17.7217777778,8.19144444444,19.8751111111,5.38266666667,31.4142777778,20.1894444444,40.6536666667,8.43922222222
605.57,38.2551111111,62.6193765432,64.3104444444,27.9307777778,17.7045555556,8.19244444444,19.8657777778,5.40422222222,31.3892222222,20.182,40.6322222222,8.48277777778
605.90,38.2958888889,62.711845679,64.3268888889,28.0198888889,17.794,8.28733333333,19.9065555556,5.527,31.4493333333,20.2328888889,40.7052222222,8.57177777778
606.24,38.2966666667,62.7966049383,64.3096666667,28.1425555555,17.8575555556,8.37144444445,19.9977777778,5.60555555556,31.5285555555,20.2704444444,40.7783333333,8.64022222222
606.58,38.2244444444,62.7650617284,64.2234444444,28.1617777778,17.846,8.35333333333,19.9563333333,5.58988888889,31.5222222222,20.2426666667,40.7653333333,8.61411111111
606.91,38.1143333333,62.776537037,64.22,28.0924444444,17.781,8.30733333333,19.917,5.50622222222,31.426,20.1868888889,40.7494444445,8.55022222222
607.25,38.1091111111,62.8450617284,64.1942222222,28.1685555556,17.832,8.34022222222,19.8934444444,5.51677777778,31.4900555555,20.1903333334,40.8218888889,8.53111111111
607.58,38.0328888889,62.8867160494,64.1596666667,28.1388888889,17.7941111111,8.34622222222,19.8657777778,5.51244444444,31.5562777778,20.2236666667,40.8404444445,8.50044444444
607.92,37.9328888889,62.8239567901,64.0971111111,28.1761111111,17.805,8.38588888889,19.9242222222,5.56344444444,31.6060555556,20.2448888889,40.8378888889,8.52444444444
608.25,37.8945555556,62.8391111111,64.0566666667,28.1994444444,17.8013333333,8.39322222222,19.9488888889,5.56933333333,31.6485,20.3046666667,40.8503333333,8.54844444445
608.59,37.9427777778,62.9586049383,64.0982222222,28.2862222222,17.8533333333,8.44166666667,20.0277777778,5.59933333334,31.7371111111,20.3803333334,40.9457777778,8.55555555556
608.92,37.8237777778,62.9241419753,63.9641111111,28.2713333333,17.825,8.41733333333,20.0182222222,5.55344444444,31.6933888889,20.3425555556,40.9483333333,8.52044444445
609.26,37.7856666667,62.863154321,63.8626666667,28.2744444444,17.8222222222,8.42144444444,20.0063333333,5.55788888889,31.7245555556,20.2873333333,40.9317777778,8.51988888889
609.59,37.666,62.8211049383,63.7907777778,28.2641111111,17.8088888889,8.43188888889,20.0141111111,5.55611111111,31.7433333333,20.2716666667,40.9442222222,8.53344444444
609.93,37.5955555556,62.7568580247,63.6728888889,28.2326666667,17.7747777778,8.41822222222,19.9652222222,5.57177777778,31.7367222222,20.2286666666,40.8675555556,8.52233333333
610.26,37.473,62.7682839506,63.5874444445,28.1783333333,17.7936666667,8.44288888889,19.9725555556,5.58788888889,31.7514444444,20.2043333333,40.8441111111,8.557
610.60,37.4352222222,62.7962160494,63.4832222222,28.2428888889,17.834,8.50588888889,19.9878888889,5.64244444444,31.8347222222,20.2024444445,40.863,8.58622222223
610.93,37.3965555556,62.8385740741,63.4398888889,28.2463333333,17.8508888889,8.55188888889,20.0318888889,5.66644444444,31.8450555556,20.2373333333,40.8866666667,8.63244444445
611.27,37.3363333333,62.8334506173,63.3336666667,28.293,17.8812222222,8.58888888889,20.0564444445,5.66233333333,31.7928888889,20.2066666667,40.8805555555,8.66833333335
611.60,37.3053333334,62.8236296296,63.211,28.3212222222,17.8874444444,8.613,20.0483333333,5.62477777778,31.7768333333,20.2091111111,40.8534444444,8.67655555557
611.93,37.2695555556,62.9323641975,63.1677777778,28.3582222222,17.9444444445,8.65422222223,20.0596666667,5.63922222222,31.8264444445,20.2274444445,40.8754444444,8.73844444443
612.27,37.1156666667,62.8260246913,63.0046666667,28.3224444444,17.9225555555,8.65033333333,19.9775555556,5.64933333333,31.7830555555,20.1282222222,40.8493333333,8.72211111111
612.60,37.1284444444,62.8644320988,63.0144444445,28.4026666667,17.9795555556,8.67666666667,20.0011111111,5.66766666667,31.8847777778,20.1854444444,40.9163333333,8.76433333335
612.94,37.0166666667,62.8203209877,62.928,28.3262222222,17.935,8.68511111111,19.9708888889,5.65022222222,31.8826666667,20.1705555556,40.89,8.73311111111
613.27,36.9052222222,62.8048395062,62.843,28.2352222222,17.8657777778,8.58311111111,19.9008888889,5.56066666667,31.7792777778,20.114,40.8514444444,8.65344444444
613.61,36.719,62.7995802469,62.7362222222,28.1788888889,17.8391111111,8.52866666667,19.8478888889,5.44566666667,31.7197222222,20.0892222222,40.8821111111,8.5768888889
613.94,36.7447777778,62.8872839506,62.7858888889,28.3082222222,17.8436666667,8.56933333334,19.8864444444,5.46688888889,31.8066666667,20.1337777778,40.9336666667,8.59288888889
614.28,36.6715555556,62.938154321,62.7066666667,28.2754444444,17.8162222222,8.5508888889,19.859,5.442,31.7507777778,20.1413333333,40.9075555556,8.57233333332
614.61,36.6378888889,62.992882716,62.714,28.3271111111,17.8482222222,8.56888888889,19.895,5.46966666667,31.8080555556,20.1771111111,40.9224444444,8.59933333332
614.94,36.446,62.873308642,62.5841111111,28.2482222222,17.7752222222,8.52222222221,19.812,5.44,31.7723333333,20.1322222222,40.8464444445,8.5761111111
615.28,36.1892222222,62.798382716,62.3885555556,28.1351111111,17.6868888889,8.43666666667,19.6656666667,5.35988888889,31.6363888889,19.9997777778,40.7366666667,8.48433333333
615.61,35.9943333333,62.601191358,62.2262222222,27.989,17.5457777778,8.325,19.5301111111,5.27344444445,31.4859444445,19.8984444445,40.593,8.38177777778
615.95,35.9848888889,62.6755925926,62.3055555555,28.0601111111,17.5985555556,8.38044444446,19.6362222222,5.31722222222,31.5622777778,20.0005555556,40.6216666666,8.44211111111
616.28,35.8471111111,62.6597098765,62.2288888889,27.9657777778,17.5056666667,8.34311111112,19.5762222222,5.28333333333,31.4913888889,19.9364444445,40.536,8.35122222222
616.61,35.7983333333,62.7307160494,62.2145555555,28.0604444444,17.5227777778,8.33366666665,19.5898888889,5.28333333333,31.5059444445,19.97,40.536,8.32311111111
616.95,35.797,62.797,62.1826666667,28.1421111111,17.568,8.41177777777,19.6503333333,5.36577777778,31.5798333333,20.0244444445,40.5635555556,8.36222222222
617.28,35.8375555556,62.9466666666,62.2894444444,28.2252222222,17.5931111111,8.43000000001,19.7187777778,5.41777777778,31.6823888889,20.0938888889,40.6264444445,8.40544444446
617.62,35.7991111111,63.0060123457,62.2268888889,28.2108888889,17.5704444444,8.37933333333,19.7034444445,5.38888888889,31.656,20.108,40.6311111111,8.38744444443
617.95,35.6268888889,62.8534012346,62.1138888889,28.1727777778,17.5212222222,8.34644444445,19.6527777778,5.391,31.6277222222,20.0784444445,40.5791111111,8.41166666668
618.28,35.3988888889,62.7461234568,61.9571111111,28.0586666667,17.3923333333,8.21088888889,19.5384444445,5.29833333333,31.4621111111,19.9457777778,40.45,8.33133333333
618.62,35.3732222222,62.8056111111,61.9136666667,28.0468888889,17.4426666667,8.19822222222,19.5313333333,5.31011111111,31.4623333333,19.9528888889,40.4508888889,8.34677777777
618.95,35.4201111111,62.9063209877,61.9648888889,28.1356666666,17.5627777778,8.24833333333,19.616,5.43488888889,31.6023333333,20.0425555555,40.5076666667,8.4348888889
