wavelength,Back_CalCocf,Belly_CalCocf,Breast_CalCocf,Crissum_CalCocf,Crown_CalCocf,DorTail_CalCocf,Rump_CalCocf,Throat_CalCocf,WingTip_CalCocf
622.62,26.66075,52.18825,44.9785833333,43.8714166666,35.4663333334,7.04691666667,29.9920833333,8.36583333334,6.3045
622.95,26.76525,52.184,45.0739166667,43.6655833333,35.5335,6.96391666667,29.9714166667,8.37233333333,6.30516666667
623.28,26.6615,52.1744166667,45.10575,43.6315,35.5916666667,6.82016666667,29.8361666667,8.26883333333,6.22016666666
623.62,26.5991666666,52.1555833334,45.18625,43.5649166667,35.559,6.893,29.7818333333,8.25391666667,6.3145
623.95,26.6183333333,52.2624166667,45.38725,43.6619166667,35.6806666667,6.84716666667,29.836,8.18566666667,6.25308333333
624.28,26.5831666667,52.3098333333,45.4825,43.5745833333,35.6493333333,6.7285,29.7835833333,8.049,6.13166666667
624.62,26.5976666666,52.1561666667,45.4804166667,43.4713333333,35.6516666667,6.85291666667,29.7208333334,8.22816666667,6.28525
624.95,26.46875,52.1500833333,45.36775,43.385,35.7273333334,6.747,29.69125,8.19241666668,6.20083333333
625.28,26.63025,52.3718333333,45.5850833333,43.4499166666,35.968,6.76075,29.6080833333,8.12275,6.17208333334
625.61,26.8519166666,52.8431666667,45.9555833333,43.6718333333,36.2674166666,6.97575,29.8540833333,8.28216666667,6.29408333333
625.95,26.9341666667,52.9683333334,45.9670833333,43.6204166667,36.3685,7.05975,29.8550833333,8.28025000001,6.37141666667
626.28,26.8205,52.7841666667,45.8415833333,43.41325,36.1831666667,6.96166666667,29.7716666666,8.21824999999,6.31566666667
626.61,26.94975,52.9205,46.0569166667,43.5458333334,36.4085,7.15091666667,29.89475,8.31983333334,6.44058333333
626.94,27.1753333334,53.2035,46.30425,43.76625,36.7128333333,7.37808333333,30.1406666667,8.50375000001,6.56391666667
627.28,27.2944166667,53.3144166667,46.42325,43.9015,36.89125,7.44858333333,30.33275,8.59575000001,6.63125
627.61,27.3785,53.4564166667,46.5573333333,43.961,36.9448333333,7.53325,30.4595,8.70625000001,6.72216666667
627.94,27.2899166667,53.3801666667,46.6009166667,43.8988333333,36.911,7.47116666667,30.3679166667,8.63808333332,6.65558333334
628.27,27.254,53.5065833334,46.56875,43.87575,36.96875,7.36266666667,30.4026666667,8.51491666667,6.48225
628.61,27.4965833333,53.6650833333,46.9390833333,43.9606666666,37.1210833334,7.52975,30.5346666667,8.58416666666,6.60625
628.94,27.305,53.5635,46.8258333333,43.9135,36.95775,7.42641666667,30.5691666667,8.47291666667,6.50225
629.27,27.1375833333,53.4646666667,46.8234166667,43.85175,37.0769166667,7.28533333333,30.4566666667,8.37500000001,6.41858333333
629.60,27.1195833333,53.3380833333,46.9733333333,43.8376666667,37.03125,7.32041666667,30.491,8.36658333334,6.41933333333
629.94,27.2775,53.541,47.0813333334,43.9534166666,37.24125,7.50433333333,30.5626666667,8.44425,6.54266666667
630.27,27.257,53.8381666667,47.23375,44.169,37.3664166667,7.47833333333,30.6896666666,8.51575,6.57933333333
630.60,27.2089166666,53.8356666667,47.39625,44.1366666667,37.35025,7.50258333333,30.8280833334,8.53400000001,6.62391666667
630.93,27.076,53.7788333333,47.2380833333,43.8715833334,37.2055,7.34508333334,30.6553333334,8.35891666667,6.50175
631.26,27.1905833333,54.1911666667,47.5871666667,44.2789166667,37.53425,7.333,30.81275,8.35616666667,6.50258333334
631.60,27.29575,54.3905833334,47.6645833334,44.3544166666,37.7403333333,7.36825,30.9618333333,8.36616666667,6.55133333333
631.93,27.5051666667,54.5425,47.95625,44.4521666667,37.8460833333,7.56858333333,31.0851666667,8.49483333333,6.75766666667
632.26,27.5105833333,54.4953333333,47.9068333334,44.4794166667,37.88125,7.62025,31.1186666667,8.55666666667,6.83825
632.59,27.72875,54.7694166667,48.087,44.7,38.1879166667,7.8485,31.2369166666,8.82133333333,7.082
632.92,27.8334166667,54.777,48.1316666666,44.8633333333,38.1820833333,7.91133333334,31.2785,8.775,7.02133333334
633.26,27.931,54.87,48.0870833334,44.8360833333,38.1543333333,7.948,31.3061666667,8.87183333333,7.0865
633.59,27.8885833333,54.874,48.1219166667,44.8715,38.292,7.92258333333,31.2011666667,8.99183333333,7.07491666667
633.92,27.9765833333,54.9066666667,48.11225,44.8715,38.4128333333,8.09525,31.32825,8.99833333332,7.18566666667
634.25,28.03125,54.9286666667,48.1354166667,44.91075,38.5370833333,7.90725,31.2390833333,8.87066666667,7.06516666667
634.58,27.9708333333,54.8723333333,48.1311666667,44.9499166667,38.5411666667,7.91558333333,31.231,8.95166666666,7.07975
634.91,27.813,54.4784166667,47.8961666667,44.6675,38.27675,7.71341666667,30.95575,8.75541666667,6.88575
635.25,27.7599166667,54.4625833333,47.91825,44.7626666667,38.2815,7.68491666667,30.89575,8.84858333332,6.96325
635.58,27.7360833333,54.5066666666,47.9469166667,44.7864166666,38.3918333333,7.69366666667,31.0009166666,8.96941666667,7.024
635.91,27.76875,54.6828333333,48.1199166667,44.9309166667,38.5391666667,7.64966666667,31.01925,8.99650000002,7.02758333333
636.24,27.6425833333,54.4423333333,48.051,44.6871666667,38.3515,7.4595,30.8504166666,8.82241666666,6.83508333333
636.57,27.7331666667,54.57875,48.0875,44.6533333333,38.38075,7.4105,30.882,8.76299999998,6.82583333333
636.90,27.5445833333,54.5650833333,48.0943333334,44.6885833333,38.3793333333,7.21733333333,30.8138333333,8.56308333331,6.67175
637.23,27.41375,54.5429166667,48.0281666667,44.5114166667,38.1755833333,7.01866666667,30.7953333333,8.33325,6.376
637.56,27.186,54.3940833333,48.0655,44.47025,38.0973333333,6.80941666667,30.6405833334,8.22608333334,6.20283333333
637.90,27.1594166667,54.5860833334,48.209,44.58625,38.1640833333,6.79075,30.66225,8.16025,6.19266666667
638.23,27.0613333333,54.4771666666,48.1938333333,44.4749166667,38.1916666667,6.64141666667,30.55575,7.937,6.0395
638.56,27.3053333333,54.7073333333,48.3085833333,44.56275,38.4308333333,6.84275,30.7961666667,8.13633333334,6.2675
638.89,27.2509166667,54.6233333333,48.2951666666,44.5576666667,38.4129166666,6.87825,30.74275,8.04858333333,6.21091666667
639.22,27.33625,54.9421666667,48.469,44.8119166666,38.6601666666,6.75083333333,30.7908333333,8.07166666667,6.18358333333
639.55,27.2628333334,54.9911666667,48.3750833333,44.8200833333,38.6053333334,6.70425,30.7334166667,8.02033333334,6.18675
639.88,27.3995833333,55.3115833333,48.6741666667,45.1073333333,38.8686666667,6.78358333333,30.9988333333,8.191,6.42583333333
640.21,27.18725,55.2664166667,48.7296666667,45.1241666667,38.793,6.65591666667,31.0063333333,8.19324999999,6.37216666666
640.54,27.4160833333,55.4391666667,49.0685,45.1805,39.0384166667,6.70333333333,31.117,8.31258333334,6.46216666667
640.87,27.5055,55.5136666667,49.2794166667,45.2363333333,39.3623333334,6.77475,31.2383333333,8.28725,6.64058333333
641.20,27.653,55.8206666667,49.4600833333,45.4719166667,39.5068333333,6.73908333333,31.4074166667,8.25666666667,6.61983333333
641.53,27.4618333333,55.7985833333,49.3651666667,45.4279166667,39.4278333333,6.61358333333,31.3775833333,8.20475,6.47616666666
641.87,27.7011666666,56.2555833334,49.6494166667,45.7835,39.7445833334,6.95233333333,31.8355833333,8.60174999999,6.853
642.20,27.5078333333,56.1824166667,49.7386666666,45.6590833333,39.7073333333,6.85741666667,31.7050833333,8.59025,6.78758333334
642.53,27.49725,56.3909166667,49.86775,45.7188333333,39.874,6.717,31.9019166666,8.47874999999,6.71691666666
642.86,27.35375,56.1298333333,49.6290833333,45.4821666667,39.6351666667,6.74791666667,31.7125833333,8.24499999999,6.64183333333
643.19,27.4736666667,56.2020833334,49.653,45.55075,39.78025,6.73166666667,31.8650833334,8.24874999999,6.6605
643.52,27.5804166667,56.28125,49.7086666667,45.5645833333,39.9013333333,6.76083333333,31.828,8.19899999999,6.56816666667
643.85,27.7313333333,56.394,49.6985833333,45.6085,40.1684166667,6.79891666667,31.8215,8.27025,6.74058333333
644.18,27.6995833333,56.42825,49.72475,45.8288333334,40.344,6.83908333334,31.821,8.33316666667,6.66766666667
644.51,27.8199166666,56.4489166667,49.5435,45.9779166667,40.3741666667,7.00925,31.7605833333,8.52775,6.76075
644.84,27.7405,56.0549166667,49.1253333333,45.68075,40.3481666667,7.13575,31.5841666667,8.63375000001,6.80841666667
645.17,27.697,55.946,48.98125,45.5573333334,40.28,7.08133333334,31.3634166667,8.51283333335,6.75825
645.50,27.83775,56.06225,49.051,45.7005833334,40.4435,7.074,31.2420833333,8.44566666665,6.66925
645.83,27.94475,56.0696666667,49.1071666667,45.8468333333,40.6204166667,7.07525,31.2769166666,8.46408333333,6.70091666667
646.16,28.1324166666,56.17425,49.226,46.0345833333,40.7296666667,7.04791666667,31.2784166666,8.61391666667,6.64491666667
646.49,28.0836666667,56.1580833333,49.3005833333,46.1170833333,40.722,6.87558333334,31.2625,8.51941666666,6.61683333333
646.82,28.0544166666,56.2043333333,49.3845,46.13425,40.7914166667,6.6785,31.06325,8.44266666666,6.45508333333
647.15,27.8384166667,56.0825833334,49.2391666667,46.17275,40.605,6.53366666667,30.9595,8.27866666666,6.27383333333
647.48,27.81725,56.0820833333,49.29225,46.1279166667,40.5434166666,6.45216666667,30.9451666667,8.09583333334,5.98625
647.81,27.6926666666,56.1151666667,49.0780833333,46.0249166667,40.4208333334,6.3435,30.8185833333,7.95916666667,5.86891666667
648.14,27.6156666667,56.1901666667,49.1740833333,45.9894166667,40.2899166667,6.02058333333,30.7864166667,7.67716666666,5.60758333333
648.47,27.3921666667,56.213,49.1196666667,45.8654166666,40.1964166667,5.485,30.5634166666,7.31008333333,5.25916666667
648.80,27.6429166667,56.39825,49.5311666667,46.1713333333,40.4670833333,5.6765,30.8420833333,7.51966666667,5.40083333333
649.13,27.36825,56.385,49.5845,46.09425,40.2309166667,5.34158333334,30.6646666667,7.253,5.1155
649.46,27.17325,56.5331666667,49.47975,45.9300833333,40.1150833334,5.29466666667,30.617,7.0625,5.03675
649.79,26.9674166667,56.673,49.5046666667,45.8859166666,40.1395833333,5.26508333333,30.6090833333,6.99875,5.04966666667
650.11,26.9378333333,56.8674166667,49.5464166667,45.84475,40.2189166667,5.19975,30.5983333333,6.95441666667,4.86533333333
650.44,26.6265833333,56.3976666666,49.2049166667,45.4106666667,39.6538333334,5.07991666667,30.3753333333,6.72925,4.63466666666
650.77,26.3760833333,56.2261666667,49.0553333333,45.09075,39.5276666666,4.75483333333,30.227,6.46225,4.41425
651.10,26.223,56.3663333333,49.1648333333,45.1259166666,39.52625,4.518,30.1615,6.28883333333,4.36741666667
651.43,26.2993333333,56.6435833333,49.4124166667,45.2893333333,39.71075,4.394,30.21125,6.18925,4.43983333333
651.76,26.3559166666,56.7015833333,49.5219166667,45.4311666667,39.8695,4.51358333333,30.1755833333,6.31091666667,4.5965
652.09,26.359,56.7525833333,49.6255833333,45.55825,39.8500833333,4.70058333333,30.2181666667,6.46141666666,4.7375
652.42,26.3405833334,56.92725,49.6543333333,45.5481666666,39.943,4.58708333334,30.045,6.35725,4.7645
652.75,26.3803333333,56.906,49.63725,45.5765833333,40.1263333333,4.48,30.1865833333,6.33608333333,4.64483333333
653.08,26.3078333333,57.0304166667,49.6468333333,45.7093333333,40.1871666667,4.19525,30.0450833334,6.02808333334,4.28116666667
653.41,26.3109166667,56.873,49.4216666666,45.57075,39.975,4.14008333333,29.9114166667,5.861,4.21733333334
653.74,26.2245,56.6569166667,49.446,45.6074166667,39.9028333333,4.1205,29.8543333333,5.82625,4.14966666667
654.06,26.4259166667,57.1549166667,49.8665,45.9941666667,40.3396666666,4.01075,29.9713333333,5.70408333334,4.01075
654.39,26.8800833334,57.3806666667,50.0298333333,46.1948333333,40.5096666667,4.32875,30.1166666666,5.98441666667,4.31366666667
654.72,27.0036666667,57.3266666667,50.0000833333,46.2370833333,40.58025,4.59033333333,30.21325,6.23008333334,4.49075
655.05,26.8490833333,57.2458333333,49.9348333333,46.1513333333,40.4841666666,4.54,30.35175,6.10833333334,4.28441666666
655.38,26.6326666666,57.2615833333,49.7294166667,45.9835,40.3745833333,4.38208333334,30.3035,5.92941666667,4.15166666667
655.71,26.7311666667,57.1625833333,49.5933333333,45.6596666667,40.3025833334,4.38975,30.2728333333,5.84333333333,4.04266666667
656.04,27.0943333333,57.428,49.7699166666,46.0070833333,40.5410833333,4.81008333334,30.5343333334,6.10675,4.34041666667
656.37,27.2448333334,57.4190833333,49.7510833333,45.9744166667,40.39825,4.9445,30.49975,6.2225,4.46591666666
656.69,27.5775833333,57.2958333333,49.9535,46.022,40.5918333333,5.38808333333,30.8113333333,6.75125,5.02983333333
657.02,27.7884166667,57.584,50.218,46.2125833333,40.85375,5.46775,30.87625,6.80741666667,5.09091666667
657.35,28.1825,58.0629166666,50.57625,46.5735,41.2543333333,5.64275,31.1436666667,7.07441666667,5.30158333333
657.68,28.3815,58.18325,50.69525,46.6271666667,41.4476666667,5.99466666667,31.4751666667,7.488,5.64283333333
658.01,28.2738333333,58.2495,50.8215833333,46.68425,41.5241666667,5.97325,31.3715833333,7.37333333333,5.49125
658.34,28.47225,58.5058333333,51.10125,46.8525,41.6091666666,6.069,31.5498333334,7.55258333333,5.63358333334
658.66,28.6798333333,58.5959166667,51.1513333333,46.8976666667,41.6021666667,6.13575,31.4226666667,7.61841666667,5.76441666667
658.99,28.8173333333,58.6505833333,51.4410833333,47.0495833333,41.6989166667,6.09341666667,31.5469166667,7.56275,5.76416666666
659.32,28.85375,58.7625,51.7364166667,47.18875,41.8310833333,6.0155,31.3564166667,7.44308333334,5.72675
659.65,28.5813333333,58.5023333334,51.4285,46.8534166667,41.4976666667,5.6655,31.1725833333,7.15433333333,5.43225
659.98,28.7105,58.6579166666,51.6829166667,46.9586666667,41.683,5.88783333333,31.2773333333,7.33575,5.72175
660.31,28.6756666667,58.721,51.6831666667,46.9925,41.514,5.82916666667,31.1758333333,7.302,5.63125
660.63,28.67675,58.653,51.7205,47.04275,41.612,5.88916666667,31.2215833334,7.45399999999,5.70825
660.96,28.6336666667,58.8165833334,51.7651666667,46.96175,41.67525,5.90358333333,31.2749166667,7.47033333332,5.77008333334
661.29,28.5643333333,58.873,51.78,47.0065,41.6533333333,5.77708333333,31.10275,7.37866666666,5.74591666667
661.62,28.8775,59.11325,52.0235833334,47.2603333333,41.8135833333,5.98391666667,31.3279166667,7.78725,6.0665
661.94,28.905,58.93625,51.9124166666,47.1216666667,41.8975,6.08633333333,31.1426666667,7.83408333333,6.13333333333
662.27,29.0244166667,58.98475,52.0508333333,47.17225,42.1009166667,6.26325,31.3018333333,8.06791666666,6.36458333333
662.60,29.1248333334,59.1700833333,52.13125,47.1993333333,42.31625,6.62525,31.3004166667,8.4565,6.66958333333
662.93,29.5143333333,59.6886666667,52.4435,47.7931666667,42.6088333333,7.05366666667,31.8521666667,8.83216666668,7.05358333334
663.26,29.8753333333,60.2245833334,52.8550833334,48.16025,42.9138333333,7.30275,32.1015,9.16825000001,7.18408333333
663.58,29.9895833333,60.1730833334,52.6729166667,48.05025,42.8983333333,7.26408333333,31.9443333334,9.19808333332,7.13825
663.91,30.08525,60.3726666667,52.6835833333,48.2055833333,43.2216666667,7.31633333333,32.0449166667,9.27033333333,7.08741666666
664.24,30.3478333333,60.8256666667,53.0018333333,48.4883333333,43.276,7.45,32.1250833333,9.22725,7.07091666667
664.57,30.4701666667,60.4875833333,52.8085833334,48.4566666667,42.9974166667,7.58075,31.8771666667,9.21683333332,7.128
664.89,30.7000833333,60.5606666667,52.8636666667,48.5955,43.1589166667,7.83941666667,32.0660833333,9.40316666668,7.35675
665.22,30.5518333334,60.3396666667,52.6439166667,48.4443333333,43.1289166666,7.88799999999,32.0030833333,9.29533333333,7.33291666667
665.55,30.539,60.3205833333,52.51425,48.21025,42.9511666666,7.89416666667,31.9224166667,9.26108333333,7.35066666667
665.87,30.44075,59.9739166666,52.3348333333,47.93325,42.76575,7.99975000001,31.8078333333,9.31216666667,7.27783333333
666.20,30.5390833333,59.7303333333,52.3264166667,48.065,42.6341666667,8.20833333333,31.9526666666,9.40974999999,7.32775
666.53,30.29175,59.2000833333,52.0239166667,47.5558333333,42.3018333333,8.01591666667,31.5675833333,9.35624999998,7.13825
666.86,30.2408333333,59.0423333333,52.11125,47.7446666666,42.4879166667,8.216,31.81375,9.53824999999,7.45891666667
667.18,30.274,59.2149166666,52.3581666667,47.9605,42.6490833333,8.28558333333,31.9736666667,9.51775,7.54733333334
667.51,30.43525,59.4054166666,52.6008333333,48.19,42.78125,8.30683333333,32.13375,9.54358333332,7.622
667.84,30.55375,59.4704166666,52.6163333333,48.226,43.04075,8.3755,32.2225833334,9.79683333333,7.76475
668.16,30.4643333333,59.47875,52.6903333333,48.2661666667,43.21675,8.32808333333,32.26675,9.86749999999,7.77108333333
668.49,30.22475,59.4045833333,52.6938333333,48.115,43.0425,8.05508333333,32.0310833333,9.50433333333,7.31983333333
668.82,30.1395833333,59.2981666667,52.7325,47.8445,42.9725,7.94,31.9906666667,9.36124999999,7.21091666666
669.14,30.4714166667,59.5695833333,53.0093333333,48.28475,43.2923333333,8.19108333334,32.318,9.65908333333,7.39175
669.47,30.65775,59.9460833333,53.41575,48.5935833333,43.5066666667,8.33866666667,32.6564166667,9.81924999999,7.56666666667
669.80,30.8558333333,60.35275,53.5965833333,48.6999166666,43.75,8.408,32.8750833333,9.99033333333,7.66733333333
670.13,31.3583333333,61.2229166666,54.15575,49.3344166667,44.3451666667,8.69591666668,33.4686666667,10.2434166667,7.87316666666
670.45,31.4603333333,61.15125,54.2430833334,49.1045,44.3588333333,8.66099999998,33.3116666666,10.1625833334,7.80908333333
670.78,31.6014166667,61.3115833334,54.241,49.2278333333,44.5896666667,8.87375000002,33.5428333333,10.2415,7.90316666667
671.10,31.4575833333,61.02275,54.0339166667,48.8878333333,44.3779166667,8.90899999998,33.3278333333,10.1925833333,7.84625
671.43,31.49075,60.8828333333,53.9801666666,48.6195,44.244,9.07383333333,33.4168333333,10.2593333333,7.99941666666
671.76,31.4284166667,61.1093333334,54.119,48.567,44.3133333333,9.10883333333,33.53575,10.2270833333,7.97366666667
672.08,31.62825,61.1675833333,54.20625,48.6563333333,44.3994166666,9.42299999999,33.7455,10.4449166667,8.33341666667
672.41,31.7768333333,61.2928333333,54.0218333334,48.88675,44.4785,9.51500000001,33.8104166666,10.67925,8.42416666667
672.74,31.517,60.9493333333,53.7069166667,48.6633333333,44.3853333333,9.40141666666,33.5675,10.4695833333,8.36766666667
673.06,31.3320833333,60.76625,53.4679166667,48.57375,44.3811666667,9.15574999999,33.2756666666,10.3175,8.19533333334
673.39,31.5894166667,60.91475,53.6498333333,48.68325,44.5483333334,9.22849999999,33.3506666667,10.3429166667,8.32183333333
673.72,31.413,60.54775,53.4889166667,48.39675,44.4924166667,9.29633333333,33.2236666667,10.3749166667,8.39683333333
674.04,31.24125,60.3908333333,53.1493333334,48.29875,44.3564166667,9.26991666667,33.069,10.546,8.32191666667
674.37,31.16175,60.4529166667,53.272,48.20475,44.151,9.092,32.9105833333,10.4180833333,8.12483333333
674.69,31.12225,60.5616666667,53.28475,48.2183333334,44.1620833333,9.09933333334,32.99675,10.4804166667,8.11858333333
675.02,31.1800833333,60.62675,53.5481666666,48.4768333334,44.316,8.96941666668,33.0825833334,10.3640833333,8.0125
675.35,31.2250833333,60.6055,53.6483333334,48.4833333333,44.26675,8.84291666667,32.9585833333,10.225,7.89416666667
