wavelength,Back_SicColm,Belly_SicColm,Breast_SicColm,Crissum_SicColm,Crown_SicColm,DorTail_SicColm,Patch10_SicColm,Rump_SicColm,Throat_SicColm,WingTip_SicColm
789.00,36.9839333333,72.6034,64.4762666667,64.1147333333,50.1944666667,28.3861333334,55.3257333333,40.1706,68.3385333333,23.4597333334
789.31,38.4214666667,74.9541333333,66.4906,66.2155333333,51.7759333333,29.0838666667,57.0964666667,40.8738666667,70.9089333333,24.447
789.62,38.1883333333,75.0948666666,66.3372666667,66.1440666667,51.8009333333,29.1657333333,57.4221333333,40.9166666667,71.0204666667,24.4682
789.92,36.8648666667,74.4633333333,65.6117333333,65.6641333333,50.4451333333,27.6992666667,56.4608666667,39.7006666667,70.5722666667,22.3268666667
790.23,36.5381333333,74.3134666667,65.5309333333,65.3831333334,49.9960666667,27.4446,56.7561333333,38.8487333333,71.124,21.5636666667
790.54,37.3446,75.9888666667,66.9088666667,66.481,50.5245333333,27.7884666667,57.8854,39.9436,72.3648,22.3809333333
790.85,36.5008,75.4892,66.3848,65.6384666666,50.5557333333,27.0646666667,57.9933333333,39.3864666667,71.8740666667,21.8239333333
791.16,36.7482666666,75.1178666667,66.4349333333,65.5854,50.5190666667,26.4608,57.5202666667,38.9531333333,71.7632,21.2098
791.47,36.2654666667,74.302,66.2390666667,65.2879333333,50.0698,26.4572666667,57.5916666667,38.5776666667,71.0908666666,20.7155333333
791.78,35.8456666667,74.1318,66.7115333334,65.267,49.4122,25.5361333333,57.1467333333,37.4966,71.3054,20.0358
792.08,36.0758,74.7646,67.0821333334,65.4569333333,49.5936666667,25.4663333333,58.1349333333,37.4238,71.7912,19.6307333333
792.39,36.1958,75.1600666667,67.6176666667,66.4972666667,49.1054,25.6684,58.0792,36.9304,72.194,19.4257333333
792.70,36.0000666667,73.1126,66.0045333333,65.1954666667,48.8183333334,25.7011333333,57.2689333333,37.1218,70.5012,19.8714
793.01,35.2232,72.8914666667,65.0588,64.7014666667,48.2370666667,24.6732666667,56.7373333333,35.9379333334,69.9482,18.8904666666
793.32,35.3196,72.9288,64.6897333333,63.9539333333,48.2391333333,25.3702,56.3126,35.7518,69.4253333333,20.0460666667
793.62,36.2984,73.2697333333,64.7476,64.7203333333,49.0950666667,25.9754,56.3164666667,36.271,69.2222666667,21.0822
793.93,35.6995333333,72.5864666667,63.7696666667,63.5088666667,48.1870666667,25.4700666667,55.3666,34.7728666667,67.7461333333,20.3868666667
794.24,35.495,73.4422666667,63.7783333333,64.0326666667,47.5658666667,25.0863333333,55.1954,34.2688,68.2107333333,19.6457333333
794.55,36.1686,73.6562666667,63.3916,64.1184666667,47.7883333333,25.5272,55.6302666667,34.1408666667,68.0214666667,20.2962
794.86,36.2489333333,73.8134,62.9244,63.4578,47.4577333333,24.8976,54.7200666667,33.6266666667,67.1022666666,19.6622666667
795.16,38.0036,75.615,64.2691333333,65.3654666667,49.6078666667,26.7646666667,55.8912,34.6790666667,68.6452666667,21.4974
795.47,38.9333333333,76.6666,64.7198666667,65.9111333333,50.2311333333,26.8533333333,55.7244,34.8798666667,69.1378666667,22.2042666667
795.78,38.9428666667,76.3128666667,64.0366666667,65.0676666667,50.1442,26.9551333333,55.2032,35.3254,68.4491333333,22.5164
796.09,39.5811333333,78.7165333333,65.3921333333,66.3636,50.6862666667,27.6114,56.0516666667,36.0338666667,69.6700666667,23.0926666667
796.40,40.4188,79.1087333333,66.6844,67.1748666667,52.0588,28.3066,57.0588,36.9072666667,70.7218,23.8324
796.70,40.1684,78.5639333333,65.9574666667,66.9326666667,51.8351333333,27.1099333333,56.6932666667,36.4272666667,69.5833333333,23.7676666667
797.01,39.6470666667,78.7246,66.2143333333,66.9289333333,51.4698666667,26.0062666667,56.6440666667,35.8842666667,69.1722,23.1207333333
797.32,39.789,78.7436666667,66.3548,67.0243333333,52.1411333334,25.4928,56.607,35.9561333333,69.6651333333,22.8886
797.63,39.6406,76.9992,65.5974,65.2381333334,51.6532,25.2830666667,54.726,35.5974666667,67.9156666667,23.2884
797.93,38.904,76.4674,64.7192666667,64.3024666667,50.5435333333,23.6052,53.7318,34.6918666667,66.5850666667,22.5544
798.24,39.1904666667,75.9526,65.2842666667,64.3018666667,50.9868,23.3288,54.3338,35.0976666667,66.8576666667,23.6108
798.55,38.557,75.1141333333,64.347,63.0502,50.064,22.3014666666,53.5342666667,34.7032,65.8996,23.3242
798.85,37.0782,73.1705333333,62.6774666667,61.1849333333,48.7471333334,21.8904666667,52.1211333333,33.7404,63.8535333333,22.1980666667
799.16,37.7959333334,73.2604666667,63.1148,61.9489333333,49.8725333334,22.3588,52.8506666667,34.2076666667,64.1621333333,23.0782666667
799.47,37.4506666667,72.1686666667,62.5768,61.0637333333,49.3719333333,21.4120666667,52.5081333333,33.1408,62.7326666667,21.88
799.78,38.3674666667,72.3484,62.6264666667,60.8846666667,49.5031333333,22.1704666667,52.5399333333,33.6617333333,62.3074,22.9183333333
800.08,40.0458,72.7738666667,63.5398,61.2930666667,50.4998,23.7505333333,53.3792,34.4063333333,62.8428,23.9890666667
800.39,39.7673333333,71.1588,62.1834666667,60.1252666667,49.8342666667,24.0536666667,52.7337333333,34.5862,61.7629333334,24.7249333333
800.70,39.7906666667,71.2386666667,62.0492,60.6283333333,49.4535333333,24.2077333333,52.4772666667,34.1530666667,61.539,25.3916
801.00,40.4808,71.6690666667,62.2006,61.5164666667,49.5977333333,24.2442,53.2871333333,33.9806,61.6088666667,25.8529333333
801.31,40.7282666666,71.606,62.4370666667,61.9796,50.0559333333,24.7151333333,53.4920666667,34.3790666667,61.4844666667,25.8170666667
801.62,40.3314,72.6413333333,62.2222666667,62.2320666667,49.9611333333,24.6588,53.1384666667,33.7329333333,61.6568,24.7172666667
801.92,40.6277333333,73.4828666667,62.85,63.0494,50.9915333333,24.7932666667,53.8416,34.4495333333,62.2421333333,24.6638
802.23,40.8322,72.6795333333,62.724,63.3482,51.4908666667,24.9628,54.2447333333,34.4131333333,62.1098666667,25.8643333333
802.54,40.2140666667,72.7013333333,61.9367333334,63.1906,51.2232,23.6696666667,54.3628666667,32.9459333333,62.2426,24.5362
802.84,39.5991333333,70.6548666667,60.909,61.7498666666,50.5572666667,23.9785333333,53.5973333333,33.3627333333,61.6031333333,25.8358666667
803.15,39.6904666667,70.4693333333,61.0062666667,62.0609333333,51.1949333333,24.1605333333,53.3429333333,34.2330666667,61.3546666667,26.4731333333
803.46,38.5227333334,69.5722666667,60.4762666667,61.3604,50.6510666667,23.1195333333,52.7405333333,33.4694666667,61.2342666666,25.7724666667
803.76,39.2570666667,69.59,61.2542,61.4472,51.3362666667,23.3670666667,53.2465333333,33.9508,61.6208666667,25.75
804.07,38.7948666667,68.9813333333,60.8608666667,60.7461333333,51.3439333333,22.9555333333,52.7114666667,34.4141333333,61.6547333333,25.3371333333
804.38,38.0662666667,69.3025333333,60.5290666667,60.3269333333,51.7940666667,22.8763333333,53.0254666667,35.3919333333,62.001,24.5984
804.68,38.4100666667,69.0038,60.8333333333,60.2012666667,52.3945333333,23.2088,52.6339333333,36.0440666667,63.0938666667,24.6455333333
804.99,38.9506666667,67.6416,60.6220666667,59.22,52.052,23.6026666667,52.4140666667,36.7131333333,62.4421333334,25.7752666667
805.30,38.2323333333,65.6528666667,59.3268666667,58.2504,50.8567333333,23.1584,51.5388,36.1148666667,60.7266666667,25.4554666667
805.60,38.8299333333,66.1586666667,60.0362,58.0136,51.0294,23.6372666667,51.7007333333,36.8072,61.4603333333,25.6508
805.91,38.1311333333,65.2381333333,59.3710666667,56.451,49.9282,22.8660666667,49.8292666667,36.1185333333,59.9011333333,25.0764
806.21,38.4839333333,64.9224,58.9224,56.1003333333,49.9817333333,22.5935333333,49.2418666667,35.8812,59.6987333333,24.7854666667
806.52,38.3263333333,65.0489333333,58.6816666667,55.4185333333,49.9205333333,21.8326,49.4062,34.9696666667,60.2523333334,24.2636666666
806.83,39.8235333333,66.2951333333,59.4057333333,56.4529333333,50.5386,23.2776666667,49.8237333333,36.6758666667,60.8263333333,25.8684
807.13,40.4371333333,66.685,58.7612666667,56.6757333333,51.1111333333,24.5081333333,50.082,37.9508666667,60.8926,27.5136
807.44,41.7029333333,67.0199333333,59.3115333333,56.8477333333,51.7481333333,25.5434,51.1142,38.8043333333,60.5616666667,28.7228
807.74,42.5292666667,66.0976666667,59.4942,56.1698666667,51.0208,25.1489333333,50.4336,38.2112,59.6839333333,29.0966666667
808.05,44.4264666667,67.1615333333,60.9356,57.0670666667,51.8128,27.0895333333,52.5416,39.6850666667,60.1528666666,31.2460666667
808.35,43.8394666667,67.4600666667,60.31,56.9722666667,51.3725333333,26.9859333334,52.5399333333,38.6137333333,59.7446666667,30.7615333333
808.66,44.7866,67.1934,60.1452666667,57.0026666667,51.6894,28.1653333333,52.9156,39.4095333333,59.7819333333,31.4986
808.97,44.6181333333,67.2701333333,59.8079333333,57.3479333333,51.8884666667,28.0932666667,52.501,38.9392666667,59.4148,31.2116
809.27,44.8796,67.1852,59.8796666667,57.6389333333,52.0277333333,28.5463333333,52.5278666667,39.8980666667,60.0092666667,31.1759333334
809.58,45.1439333333,67.4465333333,60.6592666667,58.1338,52.7205333334,29.6657333333,53.259,40.6686666667,59.7492666667,31.5969333333
809.88,44.7172,66.8046,60.1195333333,58.4,52.5701333333,30.2528666667,52.7173333333,41.5079333333,59.0436666667,31.6874
810.19,43.6590666667,65.7375333333,59.6935333333,57.5862,52.0115333333,29.1858666666,52.0882666667,41.0632666667,58.5248666667,29.9234
810.49,43.2132,65.906,59.8698666667,57.2372666667,51.7416,28.2284,51.7818666666,40.5605333333,58.5884666667,28.2582
810.80,43.0413333333,65.287,59.6374666667,57.0896,51.9032666667,29.0332,51.0876,40.1713333333,58.3180666667,27.7440666666
811.10,44.0261333333,66.0742666667,60.9036,58.6145333333,53.2930666667,30.9337333333,53.1124666667,42.2891333333,59.5381333334,29.7790666667
811.41,41.6258,64.6114,59.8057333333,57.4746,52.1983333333,29.0388,50.7464,40.7259333333,58.0366666667,27.7606666666
811.71,42.4388666667,63.988,59.5602,57.5012666667,52.8935333333,29.5652666667,50.6745333333,42.1188,58.291,28.5458
812.02,43.3434,65.0202,60.8384666667,58.091,53.8180666667,30.4039333333,51.7675333333,43.3736666667,59.2625333333,29.5556
812.32,43.6492666667,65.2396,61.356,57.9307333333,53.4353333333,30.3057333333,51.7940666667,44.1894666667,59.2558,29.8369333333
812.63,45.0986666667,66.1002,63.0449333334,59.2008666666,54.4259333333,32.2508666667,53.5052666667,45.3717333333,60.3135333333,31.8360666667
812.93,45.2026666667,67.6427333333,63.676,60.3219333333,55.2958666667,32.2534666667,53.6241333333,45.6696666667,61.8486,32.2948666667
813.24,44.8608666667,66.9291333333,63.8004,59.37,54.4356,32.5038666667,53.5326666667,44.7768666667,61.7113333333,32.1050666667
813.54,43.4926,65.4853333333,61.6435333333,57.771,53.3436,31.8439333333,52.4602666667,43.4927333333,59.7022,30.9707333333
813.85,44.2394,66.5416,62.8958,58.625,54.3956666667,33.5104,52.9582,44.7186,61.2394666667,31.5
814.15,43.136,66.9226666667,62.944,58.048,53.7493333333,32.7786666667,52.8106666667,44.6506666667,61.408,30.2186666667
814.46,41.8619333333,66.6024,62.2152,57.5495333333,53.3333333333,32.3166666667,51.3000666667,44.1305333333,61.1556666667,29.0316666667
814.76,41.5352,65.3786666667,60.5152,56.8985333334,52.0969333333,32.9108,50.7264,44.1732666666,60.4120666667,29.3354
815.07,41.3778666667,66.3380666667,61.3777333333,57.4455333333,52.3900666667,32.7504666667,50.9591333333,44.3138666667,61.3884,28.8606666667
815.37,39.8620666667,65.5856666667,60.9326,56.5128,51.2241333333,31.4574666667,49.5600666667,42.4484,59.8832666667,27.8219333333
815.68,38.8062,64.5008666667,59.7147333333,56.2069333333,50.2906,30.3644666667,49.2446,41.0777333333,59.345,26.5082666667
815.98,38.3624666667,64.7017333333,59.5036,56.1965333333,50.2272666667,29.7411333333,49.1599333333,40.9930666667,59.0386,26.2440666667
816.29,38.0698666667,64.2566,59.4158666667,55.2529333333,49.4939333334,30.0366,49.0558,40.6363333333,59.2698666667,25.8424666667
816.59,37.8224,64.0987333333,58.2331333333,55.3877333333,48.3718,28.9882,48.0636666667,39.9486666667,58.007,24.9614666667
816.89,38.7414666667,66.1259333333,60.2703333333,57.5974666667,49.9635333333,29.9739333333,49.3812666667,41.4456,60.3849333333,26.1050666667
817.20,38.0564666667,64.7835333333,59.2246,57.0895333333,48.3484666667,29.3453333333,48.1974,39.849,59.0534,26.0122666667
817.50,37.8348666666,63.5992,57.7494666667,56.0209333333,47.2744,29.0122666667,47.5212666667,38.9647333333,57.9012,26.562
817.81,37.0901333333,63.0939333333,57.0626,55.7368,46.5652666667,28.3334,47.0902666667,37.8914,57.2282666667,25.3867333333
818.11,37.6209333333,64.7128,58.607,56.7526666667,48.1682666667,29.091,48.2767333333,38.6974,58.5344666667,26.1691333333
818.41,34.9243333333,63.3334,56.8533333333,54.9956,45.7779333333,26.9866666666,45.9646,36.3644666667,56.3466,23.6889333333
818.72,34.9521333333,64.0035333334,56.6754,55.5526666667,46.0312666667,26.7188,45.5003333333,36.8058,57.1802,23.0895333333
819.02,35.5829333333,65.6239333333,57.8325333333,56.6009333333,47.5534,28.2348,45.8785333333,38.1280666667,58.1856,24.294
819.33,34.7279333333,65.7854,57.9157333333,56.7432,47.1955333333,27.9616,45.0037333334,37.3104,58.0076,23.1264
819.63,34.5548666667,66.5011333333,59.1994,58.0192666667,47.3774,27.419,44.2926666667,38.1573333333,57.9432666667,23.3816
819.93,34.7179333333,69.4784666667,62.1836666666,60.5915333333,49.7955333333,28.5575333333,45.0626,39.9940666667,60.2684666667,24.4709333333
820.24,34.92,70.2364,63.3561333333,60.9255333333,50.2261333333,28.9447333333,44.5564,40.3406,60.6662,25.3089333333
820.54,34.6091333333,71.0051333333,64.3643333333,61.5421333333,51.3488,29.0464666667,44.2311333333,40.8892,60.6701333333,25.6185333333
820.85,34.6151333333,72.1915333333,65.4070666667,62.6041333333,51.9558,29.2745333333,44.0774,41.9301333333,61.4438,26.1878666667
821.15,35.1828,73.6314666667,66.6089333333,63.5384666667,53.0480666667,29.9583333333,44.2822,42.641,62.3879333333,26.6441333333
821.45,35.2420666667,74.2454,67.0355333333,64.1074666667,53.4994666667,29.9915333333,44.0005333333,42.8631333333,62.7392666667,26.7343333333
821.76,35.8484666667,74.6861333333,67.7836,64.7515333333,54.2444666667,30.7153333333,44.2996666667,43.5716666667,63.1727333334,27.4549333334
822.06,35.6163333333,74.5601333333,67.6743333333,64.7896,54.1566,30.7506,44.1624,43.588,63.0001333333,27.4714
822.36,35.1972666667,74.4520666667,67.7172666667,64.7192666667,53.8696666667,30.4274,43.906,43.4883333333,62.9145333333,27.2404
822.67,35.1451333333,74.8687333333,67.9302,64.8528666667,54.0784666667,30.4958,43.8934,43.7392666667,63.0902,27.3776666667
822.97,35.0000666667,74.8136,67.7466666667,64.7226,54.0726,30.5952,43.9115333333,43.5238666667,63.1024,27.4714666667
823.27,34.9718666667,74.7486666667,67.6202,64.5166666667,53.9185333333,30.4466,43.834,43.3961333333,62.9908666667,27.2170666667
823.58,35.0473333333,74.7231333333,67.4009333333,64.5157333333,53.8355333333,30.7274666667,44.0586,43.4774,63.0090666667,27.3828666667
823.88,35.3351333333,74.8562,67.3275333333,64.6168666667,53.6925333333,31.0584,44.3629333333,43.5657333334,63.4435333333,27.5214666667
824.18,35.4299333333,74.7613333333,67.3612,64.6665333333,53.6194666667,31.1016,44.5726666667,43.4154,63.5402,27.3220666667
824.49,35.3545333333,74.6684666666,67.2552,64.743,53.3075333333,31.1858,44.6912666667,43.4023333333,63.5659333333,27.4734666667
824.79,35.239,74.7787333333,67.1848666667,64.6515333333,52.9791333333,31.2056666666,45.0476,43.2060666667,63.6664666667,27.3072
825.09,35.5997333333,75.4101333333,67.4924,64.9936666667,52.9724,31.4745333333,45.8445333333,43.3458666666,64.2538,27.6425333333
825.39,35.4992666667,75.7147333333,67.6694,64.9392,52.8515333333,31.4767333333,46.2123333333,43.0396,64.6494,27.3795333333
825.70,36.5332666667,76.5208,68.4904,65.8493333333,53.9289333333,32.3722,47.1514,44.0378,65.7136666667,28.1864666667
826.00,36.3045333334,76.1246666667,68.0812666666,65.8504666667,53.6053333333,32.2326,47.1897333333,44.0344666666,65.5033333334,28.1816
826.30,36.5289333333,76.4145333333,68.2136666667,66.1919333333,53.8037333333,32.3162666667,47.5312,44.5306,65.7808,28.044
826.61,36.1169333334,75.6209333333,67.9666666667,65.6292666667,53.3084666667,32.2210666667,47.0501333333,44.2752,65.3292,28.2002666667
826.91,35.8999333333,75.7950666666,68.3848666667,65.5911333333,53.43,32.0942666667,47.0951333333,44.1965333333,65.4316,27.9942
827.21,35.5584,75.9526,68.6670666667,65.73,53.4139333333,31.9177333333,47.3277333333,44.3399333333,65.2680666667,28.0356
827.51,35.5567333333,76.3849333333,68.9727333333,65.8604666667,53.6238,32.059,47.577,44.2912666667,65.6524,28.0450666667
827.82,35.4646666667,76.2244,69.1108,65.7864666667,53.4718,31.7516666666,47.3503333333,43.9410666667,65.7596666667,27.7614
828.12,35.4431333333,76.1216666667,69.3755333333,65.7123333333,53.2256666667,31.621,47.1346,43.8784,66.0117333333,27.6958
828.42,35.6692,75.8518,69.6740666667,65.8074,53.5556,32.2517333333,47.526,44.1926666667,66.6716,28.0839333334
828.72,36.095,76.4691333333,70.2563333333,66.047,53.8248666667,32.5054,48.0875333333,44.5994,67.2596,28.6325333333
829.02,35.7156666667,75.9497333333,69.6284666667,65.2619333334,52.7772666666,32.8008,48.0772666667,43.8805333333,66.8363333333,28.6682666667
829.33,36.0317333333,76.4748,70.2645333333,65.2512666667,52.0172666667,32.9034666667,48.7167333333,43.4722666667,67.3808666667,28.3531333333
829.63,36.3858,78.1245333333,71.5794,65.7099333333,52.2324,33.5004,49.6963333333,43.5457333333,68.9294666667,28.3372
829.93,38.0025333333,80.8674666667,73.3246666667,68.1734,53.4209333333,34.6124,52.6060666667,44.5554666667,71.8879333333,29.4085333333
830.23,38.3108,82.6042666667,74.2784666667,69.3412666667,53.283,34.5700666667,53.5646,44.6054,72.9512,29.3714666667
830.54,38.9040666667,85.1255333333,76.4155333333,71.1529333333,54.4406,35.3310666667,55.9818,45.0000666667,75.4223333333,29.7032666667
830.84,39.4262,86.3124,77.8509333334,72.5764,55.2992,36.2026666667,57.0329333333,45.4334666667,76.6056,30.6593333333
831.14,38.3136,88.3006,78.4443333333,72.8104666667,55.5685333333,35.451,57.9609333333,44.5097333333,77.4248666666,29.268
831.44,37.7736,86.5667333333,76.6979333333,71.9323333333,54.9843333333,35.0220666667,57.1732,43.8524666667,74.8968666667,29.1057333333
831.74,35.7342,85.8744666666,74.8447333333,70.6643333333,53.9062,32.5167333333,55.0152,42.0721333333,71.9805333333,27.0688
832.04,34.3372666667,83.903,73.2318,69.3626,52.5438666667,31.4947333333,52.3182,41.7258666667,70.0508,25.7868666667
832.35,33.5266,84.3693333333,73.0220666667,68.9425333333,52.4637333333,29.2323333333,50.306,40.4400666667,69.6188666667,23.5212
832.65,34.4625333333,84.1803333333,73.3827333333,69.8762666666,54.8391333333,29.5889333333,50.4506666667,41.6741333333,70.4012,25.0123333333
832.95,34.6294,81.4115333333,72.2414,68.38,53.9635333333,29.7470666667,49.4096,41.3848666667,67.732,25.5925333334
833.25,34.2950666667,79.8176,71.2022,67.5870666667,53.4412,29.4693333333,48.0596666667,40.7710666667,66.5754666667,24.8342666667
833.55,35.0808666667,79.3456666667,71.0392666666,67.8907333333,53.9415333333,30.3772,48.7606,41.6474,66.6512,25.7199333333
833.85,34.5329333333,78.3149333334,69.3305333333,66.836,52.7298666667,29.6319333333,46.9241333333,40.7946666667,65.3788666667,25.1434
