wavelength,Back_SpoArdm,Belly_SpoArdm,Breast_SpoArdm,Crissum_SpoArdm,Crown_SpoArdm,DorTail_SpoArdm,Rump_SpoArdm,Throat_SpoArdm,WingTip_SpoArdm
822.36,19.1458333333,57.9153333333,14.3916666666,49.781,11.3648333333,23.2326666667,21.8286666667,12.4701666667,22.262
822.67,19.3248333333,57.882,14.8125,49.7546666666,11.438,23.4303333333,22.1306666667,12.5416666667,22.219
822.97,19.145,57.5595,14.4423333333,49.5868333334,11.1723333334,23.1311666666,21.8523333333,12.1976666667,22.0315
823.27,18.8491666666,57.2213333333,14.2301666667,49.4556666667,10.9175,23.012,21.664,11.9231666666,21.7625
823.58,19.0991666666,57.264,14.3118333334,49.8503333333,11.0206666667,22.9443333333,21.7861666667,11.8406666667,21.936
823.88,18.7886666667,57.3816666667,14.3135,50.0428333334,10.647,22.8141666667,21.3486666667,11.3705,21.8838333333
824.18,19.1618333333,57.6645,14.6306666666,50.3128333333,10.7985,23.1005,21.4838333333,11.5103333334,22.3353333334
824.49,18.7783333333,56.8171666666,14.2991666667,50.3288333334,10.5291666666,22.9431666667,21.5476666667,11.3401666666,22.7605
824.79,19.0396666666,57.038,14.2778333333,50.4746666666,10.4488333333,22.8121666667,21.4685,11.2291666666,23.1661666666
825.09,18.5873333333,56.2533333333,14.0396666666,49.2678333333,9.78466666667,22.4205,20.732,10.4738333333,22.7906666667
825.39,18.1396666667,55.7011666666,13.7388333333,48.918,9.47450000002,22.1223333333,20.3581666666,10.3021666667,23.0041666667
825.70,18.1681666667,55.7995,14.011,49.3151666667,9.66583333335,22.3723333333,20.8896666667,10.623,23.78
826.00,17.9025,56.11,13.5338333333,49.5621666667,8.86349999998,22.0373333333,20.646,10.4396666667,24.1485
826.30,17.9815,56.2376666667,13.7803333333,49.723,8.6595,22.232,21.0161666667,10.6268333333,24.3771666666
826.61,18.1655,56.045,13.779,49.7601666666,8.55316666668,22.0025,21.133,10.4416666667,24.7503333333
826.91,17.8901666667,56.0971666666,13.688,49.7591666667,8.52366666667,22.2725,21.0486666666,10.6096666667,25.0401666666
827.21,18.1333333333,56.169,13.8048333333,49.5348333333,8.63683333335,22.249,21.4805,11.0536666666,25.5563333334
827.51,17.7338333333,56.5598333333,13.8523333333,49.7593333333,8.41183333332,22.264,21.7303333333,10.975,25.863
827.82,17.5058333333,57.0751666667,13.7416666666,50.0773333333,8.27816666668,22.5608333333,21.2471666667,10.8276666666,26.1368333334
828.12,17.052,56.4005,13.3496666666,50.0233333333,8.26916666667,22.5998333333,21.432,11.0486666667,26.6761666667
828.42,16.6665,56.1356666667,12.8303333333,50.4065,7.74883333331,22.2943333334,21.3668333334,10.8741666667,27.0581666666
828.72,16.4986666666,56.3726666667,12.7731666667,50.8403333334,7.21299999998,22.4508333333,21.4986666667,10.8403333333,28.2213333334
829.02,15.0891666667,55.3218333333,10.9145,50.271,5.46533333333,21.6858333333,20.3473333334,9.68766666666,27.613
829.33,15.0406666667,54.2948333333,10.4808333333,49.8408333333,5.28466666667,21.4563333333,20.2545,9.27899999999,28.7911666666
829.63,14.4606666666,54.3321666666,9.86766666667,49.9196666667,4.77316666669,20.4771666667,19.7151666666,8.604,30.0841666666
829.93,12.6366666667,53.347,7.92350000002,48.907,2.25400000002,18.989,17.7366666667,6.42083333333,30.5328333333
830.23,13.2406666667,54.4308333334,7.36733333335,50.644,0.927500000015,18.9593333333,17.8515,5.71883333333,32.5603333334
830.54,11.5843333333,54.5711666667,5.33783333335,51.5048333333,-1.533,18.7678333333,17.3765,4.20216666667,32.8508333334
830.84,11.979,53.7615,5.26633333335,52.1123333334,-3.15383333335,18.779,17.0428333333,4.22466666666,32.4363333333
831.14,11.0125,54.2626666667,4.61816666667,52.0721666666,-5.15116666666,17.762,16.7553333333,3.64133333333,31.9421666667
831.44,11.8081666667,55.7061666667,5.87583333335,52.4291666667,-4.20900000002,18.7006666667,17.3163333333,3.53116666667,31.7795
831.74,14.8263333334,58.0968333333,9.54249999998,54.4165,-1.02516666669,21.5826666667,19.8738333333,7.28166666667,33.57
832.04,15.3753333333,59.0388333333,10.7125,54.6865,1.387,22.9076666667,20.8751666667,8.20166666665,32.879
832.35,18.0343333333,60.7478333334,12.8203333333,55.4488333334,3.95300000002,24.2521666667,22.7991666667,10.0428333333,34.1665
832.65,19.3183333334,60.7626666667,14.1115,55.749,6.13599999998,25.5905,23.8288333333,12.0595,33.7011666667
832.95,19.1843333334,59.6808333333,14.1133333333,55.6738333333,6.59583333332,26.046,23.7411666667,12.9608333333,32.9786666667
833.25,20.0165,59.934,15.1156666667,55.4128333333,8.49833333331,26.3863333334,24.5545,14.901,32.8051666667
833.55,20.3531666667,59.3711666666,15.4273333333,54.461,9.58816666666,26.3166666667,24.7986666666,15.3966666666,32.3265
833.85,21.1378333334,58.7195,16.2065,54.0551666667,10.9476666667,26.6338333333,25.0298333333,16.0428333333,32.427
834.16,21.0923333333,58.9255,16.5188333333,54.0705,11.5748333333,26.791,25.3848333333,16.5036666667,33.1853333334
834.46,21.4643333333,58.6801666667,17.1685,54.2956666667,12.282,27.1036666667,25.7601666667,17.0208333334,33.8795
834.76,21.4723333334,58.7185,16.7591666667,54.0511666666,11.7683333334,26.6945,25.2773333334,16.4816666666,33.3641666667
835.06,20.2428333333,57.9126666666,14.7251666667,53.6893333333,10.9548333333,25.7281666667,24.8058333334,15.0971666667,32.6215
835.36,20.773,57.9193333333,14.4066666667,53.485,10.68,25.5865,25.0171666666,15.7695,33.1953333333
835.66,19.8395,57.0176666667,13.3445,52.5383333333,9.83566666667,24.5613333333,24.3561666666,15.379,33.0533333333
835.96,18.011,56.6996666667,11.187,51.2405,7.89916666668,23.2423333333,22.7255,13.7716666666,32.2373333333
836.26,17.9735,57.2903333333,11.325,50.3666666667,7.77183333335,23.2463333333,22.7646666667,13.48,33.15
836.57,18.5186666667,57.4815,12.7408333334,51.3335,7.97533333331,24.1235,24.0,13.6296666667,34.4938333333
836.87,19.6408333333,59.4853333333,15.1928333334,53.3226666667,9.99449999998,26.313,26.9025,15.702,37.7278333333
837.17,19.8576666666,59.7435,16.268,54.1596666666,10.7405,26.866,28.7465,16.6096666667,40.3988333333
837.47,22.153,61.4768333333,18.7425,54.9526666667,13.4638333333,28.2623333333,31.2278333333,17.8826666666,42.942
837.77,24.1835,63.278,19.4703333333,55.5453333333,15.7733333334,30.1601666666,33.7031666667,19.1311666667,45.3173333333
838.07,26.6236666667,64.2156666666,21.8135,56.9546666666,18.7498333334,32.4143333334,36.1213333333,22.5185,48.8666666667
838.37,28.41,65.4128333333,24.0366666666,56.0855,20.0,33.5473333333,36.1161666667,24.006,51.1623333333
838.67,29.8406666667,67.1566666666,24.7243333333,57.4141666666,21.9668333333,34.6508333334,37.2243333334,24.4791666667,52.2671666666
838.97,28.0943333333,66.4523333333,23.315,56.6176666667,21.1705,33.609,34.9571666667,23.4681666667,50.3676666666
839.27,30.4011666667,67.1453333333,24.1171666667,58.2286666667,22.8903333334,34.5303333334,37.4026666666,24.6858333333,51.7355
839.57,31.7828333333,68.8135,24.6273333334,59.7795,24.1203333333,35.2713333333,38.7298333333,25.343,52.743
839.87,31.2278333333,68.0308333333,22.6275,58.867,23.8435,34.6973333333,37.8705,25.0001666666,52.1056666666
840.17,30.1913333333,66.6066666666,19.27,57.5703333333,21.3941666667,31.9868333333,35.4578333333,22.9205,50.4188333333
840.47,29.325,66.998,19.4393333333,57.2635,20.5546666667,30.7416666667,34.358,23.1163333333,48.7945
840.77,27.7471666666,65.4525,17.122,55.9198333333,19.9756666666,29.3868333333,32.1798333334,22.6776666666,47.2678333333
841.07,27.5456666667,64.091,17.6061666666,56.0,19.697,28.8485,31.1818333333,22.2121666666,46.3333333333
841.37,24.7671666666,61.5458333334,15.6425,54.252,18.0321666666,27.3431666667,28.4605,21.4775,44.7236666667
841.67,23.082,61.8718333333,15.6746666666,55.7868333334,18.3533333334,27.943,29.828,22.09,45.4365
841.97,21.7068333333,59.7781666667,16.2298333334,54.8725,17.5403333333,26.9491666667,29.8723333333,22.379,46.1358333333
842.27,23.5538333333,60.365,17.7685,56.0263333333,19.8003333334,28.34,32.7478333334,23.6913333334,49.0011666667
842.57,22.9301666667,60.8351666666,19.0783333333,56.4795,20.9501666666,27.6816666666,32.8651666666,25.342,51.1158333333
842.87,22.322,61.0861666667,18.8388333334,56.9288333333,20.5991666667,28.165,33.6328333333,25.8426666667,52.884
843.17,22.5716666667,62.898,20.0856666667,58.0031666667,21.8338333334,29.798,34.46,27.3505,55.4001666667
843.47,22.622,63.749,22.4618333333,56.6746666667,22.9015,31.8545,35.4118333334,28.737,57.3143333333
843.77,25.4595,64.1888333333,24.5003333333,58.3933333333,25.7793333334,33.5331666667,36.7306666667,30.056,59.3523333333
844.07,25.7926666666,67.3948333333,26.521,61.3538333333,26.6496666667,35.8181666667,38.5175,32.305,64.9101666666
844.37,25.4386666667,68.4211666667,26.3158333333,59.693,28.158,37.1931666667,39.0351666667,33.4648333334,67.0613333334
844.67,30.0346666667,71.9183333334,30.2085,60.8506666667,32.3348333333,39.8436666667,42.7518333333,36.3715,70.3995
844.97,35.143,73.1481666666,31.0605,61.4478333333,34.8485,40.446,43.1818333333,39.0573333334,71.0438333333
845.27,37.5851666666,75.2975,31.8453333333,62.9675,37.4573333334,42.6446666666,44.3028333334,39.541,71.0031666667
845.57,40.3878333333,76.774,35.1896666666,64.109,39.4801666667,45.8336666667,44.5543333334,41.873,72.3185
845.87,40.364,76.6336666667,35.3596666667,63.0271666667,38.9165,47.7253333334,43.0106666666,40.9426666667,71.5466666667
846.17,40.196,75.6946666666,34.6813333333,62.2955,39.4608333333,47.1815,42.402,38.6438333334,69.4855
846.47,41.729,77.0573333333,34.7046666667,62.9261666667,40.9806666666,47.6308333333,43.7241666666,38.6116666667,69.5345
846.77,41.3808333333,77.0015,34.5586666666,63.3578333333,41.5848333333,46.6093333333,42.6061666666,38.2353333333,66.9936666667
847.07,39.2083333333,76.75,31.7083333334,59.0833333333,40.2916666667,46.3333333333,40.1666666667,35.3333333333,64.9583333333
847.37,40.8836666667,74.6186666667,32.1285,58.4336666667,40.6828333334,45.542,41.4056666667,35.3815,61.3655
847.67,41.1881666667,72.9266666666,30.4625,57.1771666666,40.4308333333,43.2216666667,39.9121666666,34.8485,59.2901666666
847.97,41.0843333333,72.3695,28.9556666667,57.3495,39.8795,42.8113333333,39.1165,34.7791666667,57.952
848.26,38.0208333333,71.4341666667,28.4453333333,55.569,38.3815,42.0673333334,37.5401666666,32.7725,56.1298333333
848.56,36.2318333333,70.0483333334,28.2206666667,54.831,37.0771666667,41.1431666667,36.2318333333,33.5345,55.6761666667
848.86,34.9166666667,68.5416666667,27.0833333333,54.625,36.4583333333,37.7916666667,35.5,33.625,55.1666666667
849.16,35.36,68.0313333334,28.4118333334,54.9213333333,38.8338333334,37.1795,36.5595,35.1531666667,55.459
849.46,35.6858333333,66.1483333333,28.9473333333,52.791,38.796,37.0416666667,35.4466666667,36.4833333334,55.1835
849.76,34.2145,64.5833333333,28.8861666666,51.923,37.3395,37.1395,33.8545,35.9775,55.2483333333
850.06,34.7491666666,62.9046666667,29.9353333334,50.9706666667,38.2283333334,37.7021666667,35.0728333333,36.974,55.1376666666
850.36,32.1636666667,60.8606666667,27.9448333333,50.1668333333,37.636,34.9623333333,33.9181666667,36.0485,53.1326666666
850.65,31.059,61.5385,28.4945,50.3308333333,37.4276666666,35.4836666666,32.7956666666,36.4763333333,52.5641666667
850.95,30.6053333333,62.873,29.5821666667,52.9836666666,37.809,38.2351666667,34.314,36.6156666667,54.1348333334
851.25,28.9723333333,62.3488333334,30.354,51.9431666667,38.0828333333,37.0468333333,34.499,35.4491666667,52.9793333333
851.55,28.8946666667,60.2263333333,30.6353333334,51.523,38.8163333333,37.9895,34.987,34.7695,52.4805
851.85,28.2646666667,59.8796666667,30.8418333333,50.215,39.347,38.9175,36.8556666666,35.6098333333,52.2766666667
852.15,28.886,59.9741666667,30.829,48.5318333333,39.8533333333,41.4941666667,38.2556666667,36.0968333333,51.3816666667
852.45,26.5911666667,58.082,30.3181666667,46.566,38.4423333333,40.913,37.6466666667,33.9615,48.4925
852.74,28.6535,58.4975,33.169,47.619,39.7781666667,42.1181666666,38.4648333333,36.7816666667,47.8243333333
853.04,29.9838333333,58.4925,34.8086666666,46.85,40.9093333333,41.0286666666,39.9521666667,38.3573333333,46.5311666666
853.34,32.272,60.1808333334,36.5171666666,48.3096666667,42.6886666667,43.1996666667,42.1385,40.9985,48.8205
853.64,36.5045,60.2138333333,39.0486666666,49.152,44.3953333333,44.3215,43.6948333333,43.0678333333,51.5116666667
853.94,37.7508333334,59.6511666666,40.2375,48.8493333334,46.3993333333,43.9866666666,43.43,43.3556666667,51.7448333333
854.23,38.1975,58.9743333334,40.5356666667,48.7555,46.4555,41.6668333333,43.8911666667,44.9848333333,51.7723333333
854.53,37.7111666667,58.4101666666,40.9755,48.1183333333,46.8895,42.0891666667,43.8173333333,45.5453333333,51.4591666666
854.83,40.3408333334,59.8485,42.6895,49.7348333333,48.1816666667,42.0075,45.9848333333,47.538,52.4621666667
855.13,41.6478333334,60.1285,44.2553333334,49.2441666667,48.2991666667,41.9501666666,45.8426666667,48.0345,52.3431666667
855.43,41.8196666666,60.7798333333,44.8393333333,50.306,48.93,41.0168333333,46.4831666666,48.8915,51.9878333333
855.72,46.3931666667,64.0131666666,47.8855,53.3996666667,52.3631666667,43.4078333333,49.6681666666,53.0678333333,56.2605
856.02,45.8558333333,63.0178333333,46.4415,52.7026666667,53.4235,42.928,50.4955,52.5675,57.7026666667
856.32,46.7696666667,61.189,44.2883333333,54.12,53.324,43.399,49.3445,52.3408333333,58.0523333333
856.62,45.9065,59.1131666667,42.4951666666,53.8986666667,51.4133333333,40.497,48.1481666666,50.2436666667,57.2125
856.91,48.6646666666,62.1258333334,46.1003333334,57.5855,53.7391666667,44.4445,50.1603333333,54.2735,60.31
857.21,48.948,62.0155,46.4006666666,56.423,53.156,46.7333333334,51.052,54.7061666667,61.5173333334
857.51,46.2778333334,59.0555,44.8333333333,52.8891666667,50.6111666667,45.389,46.4445,52.4443333334,58.3335
857.81,47.3063333333,57.2391666666,43.0415,53.9283333333,47.98,43.3785,45.7913333333,50.6175,57.5758333334
858.10,42.7273333334,54.0,38.606,50.4848333333,44.8485,41.3938333333,40.0,48.7273333334,55.091
858.40,48.2596666667,56.158,38.889,55.9571666666,48.6611666667,42.1686666666,42.3025,50.4683333334,57.6305
858.70,48.1326666667,56.639,40.5946666666,55.325,47.3721666667,42.5311666667,41.6323333333,50.3458333334,59.1286666667
858.99,43.9278333334,51.8086666666,37.2738333333,50.7106666666,41.9898333333,39.018,36.8215,46.5116666667,54.3928333333
859.29,39.3388333334,50.0001666667,34.4803333333,48.8531666666,36.0326666667,33.1983333333,32.1863333333,43.9271666667,49.7303333333
859.59,37.6751666667,51.8908333333,36.9746666667,46.0085,35.3641666667,31.2323333334,30.1821666667,43.2771666667,48.9495
859.89,33.3335,50.367,36.4905,43.6121666666,33.4801666667,29.4421666667,24.6695,40.8223333333,46.4756666666
860.18,30.9103333334,52.0558333333,35.3891666666,45.5213333334,33.0398333333,28.047,26.5051666667,40.4553333333,48.3111666666
860.48,28.9306666667,54.7168333334,32.8615,47.0913333334,28.7735,24.3711666667,24.6066666666,39.544,48.1916666667
860.78,34.6276666667,62.3786666666,35.1943333333,51.1325,29.4498333333,28.9643333333,29.8541666667,40.1295,55.178
861.07,37.0098333334,65.0325,37.3365,50.8988333333,29.9018333333,33.0881666667,30.964,43.3006666667,59.3953333333
861.37,35.5555,64.7863333333,38.718,48.8035,27.3503333334,32.6493333333,30.7691666667,40.3418333333,59.658
861.67,23.252,53.496,30.7316666666,36.6666666667,15.8536666667,24.7965,21.7071666667,30.4878333333,50.0813333334
861.96,24.9586666666,53.3996666667,30.3481666667,37.0645,16.8325,26.6998333333,20.8123333334,31.3431666667,51.99
862.26,17.7265,53.0828333333,23.5066666666,36.0308333333,8.47766666668,19.8458333334,15.0288333333,25.8188333333,52.2158333334
862.56,24.294,57.9096666666,29.3785,42.6551666667,13.8418333333,26.4595,20.1508333333,30.4141666667,60.2638333334
862.85,23.7253333334,58.0391666666,27.255,42.647,8.7255,27.451,20.1961666667,29.3136666667,62.4508333333
863.15,23.2893333334,58.2781666667,20.309,45.8058333334,2.42833333335,26.3798333333,17.66,28.1456666667,68.8741666667
863.45,20.3961666667,50.0,11.8881666667,37.5291666667,-9.20733333335,17.9486666667,6.52666666668,19.9301666666,59.0908333333
863.74,13.7255,40.9315,3.6765,28.4311666667,-18.2598333333,10.9068333333,0.8576666667,8.08816666665,51.5931666667
864.04,8.39616666668,32.5815,0.25066666665,25.4386666667,-18.5465,5.26333333332,-3.88483333335,3.50883333331,41.9801666667
864.33,2.47916666667,30.9916666666,-9.6418333333,21.7628333333,-25.8951666667,-1.2398333333,-10.055,-7.85116666665,36.0883333334
864.63,9.24483333334,35.9376666667,-8.07283333335,26.5625,-23.9581666667,-0.2605,-3.125,-2.99483333334,37.5
864.93,18.5333333333,45.4666666666,-0.1333333333,40.2666666666,-16.6666666666,6.8,4.66666666667,3.6,48.9333333333
865.22,11.5278333333,36.1111666666,-7.77783333335,37.4998333333,-24.4443333334,-1.8055,-0.6945,-3.88883333334,43.8888333333
865.52,17.6923333333,40.0,1.15383333335,39.1026666667,-16.2821666666,5.3845,8.71783333331,3.71783333334,43.9741666667
865.81,19.5706666666,36.8683333333,2.90383333335,37.3735,-17.9293333333,5.808,8.83833333335,2.39933333333,38.1313333333
866.11,14.3765,30.5345,-8.01516666665,32.1885,-24.5546666667,0.25466666665,6.74283333333,-4.453,31.9338333333
866.41,10.2113333333,29.2255,-7.15983333335,26.2911666667,-24.5305,-1.76033333335,6.4555,-3.756,24.7651666666
866.70,-0.781,21.7446666667,-15.1043333334,21.6148333333,-34.7656666666,-6.9011666667,3.77599999999,-12.6301666666,21.6148333334
867.00,-1.14516666666,21.5011666667,-12.5953333334,22.6461666667,-30.6616666667,-6.10683333335,3.30783333335,-2.79916666667,24.0458333334
867.29,-8.13333333335,16.1333333334,-17.8666666667,21.0666666667,-41.2,-12.9333333333,1.20000000001,-6.93333333333,21.3333333334
867.59,-21.101,12.0795,-21.1008333333,23.2416666667,-57.1866666666,-19.7248333333,-2.4465,-14.3731666667,23.2416666667
867.88,-20.5976666666,10.3773333334,-15.0943333333,29.874,-52.8301666667,-18.8681666666,4.2453333333,-10.6916666667,29.7171666667
868.18,-27.7778333333,6.111,-26.852,22.9628333333,-69.074,-34.6296666666,-4.07416666665,-15.5556666666,26.4815
868.48,-31.1966666666,15.5981666667,-31.4105,27.3505,-80.5555000002,-35.8975,-0.42733333335,-16.8801666666,36.5385
868.77,-40.9311666667,14.4608333333,-49.7548333335,20.3431666666,-99.9999999998,-48.5295,-6.61783333335,-30.3921666666,36.7646666669
869.07,-64.9716666667,16.949,-75.1415000002,12.9943333333,-125.706333333,-70.0563333333,-13.2768333334,-47.4575,36.1583333331
869.36,-65.2778333334,22.5,-59.1666666666,22.7778333334,-111.666833333,-64.1664999998,-15.0,-54.7221666666,43.0555000002
869.66,-40.0496666667,43.0348333333,-30.3481666668,41.045,-86.8159999998,-45.0246666669,3.73133333335,-41.2936666666,54.7263333331
869.95,-22.0085,54.0598333333,-19.658,46.3675,-66.8803333333,-28.419,13.675,-22.436,55.3419999998
870.25,4.65133333331,68.7985,1.1628333333,64.9225,-43.2171666667,-3.48833333335,37.403,-4.45716666665,73.6433333334
870.54,21.2871666667,78.5478333333,12.541,63.0363333333,-22.6073333334,13.5313333334,43.7293333333,11.5511666667,82.3433333332
