wavelength,Back_IriJelf,Belly_IriJelf,Breast_IriJelf,Crissum_IriJelf,Crown_IriJelf,DorTail_IriJelf,Rump_IriJelf,Throat_IriJelf,WingTip_IriJelf
616.95,5.7984,17.8088,13.7154,14.4416666667,34.5034,7.00546666667,7.82778666667,5.06666666667,8.68560000001
617.28,5.80333333334,17.8843333333,13.7468666667,14.4756,34.5928666667,6.9992,7.82964666667,5.07713333333,8.7202
617.62,5.76133333333,17.8569333333,13.7250666667,14.442,34.5979333333,6.94086666667,7.77342666667,5.00566666667,8.66419999999
617.95,5.7526,17.8848666667,13.7419333333,14.4614666667,34.6329333333,6.9596,7.77135333333,5.0048,8.68986666667
618.28,5.77393333333,17.9440666667,13.7844666667,14.5276666667,34.7254666667,7.0026,7.78224,5.032,8.70653333333
618.62,5.79013333333,18.001,13.8142666667,14.5785333333,34.8030666667,7.0148,7.80696,5.0608,8.7436
618.95,5.858,18.0856,13.8791333333,14.6794,34.8709333333,7.0952,7.88836,5.14593333334,8.829
619.28,5.75593333333,18.0395333334,13.7953333333,14.6299333333,34.8002,7.01553333333,7.77588,5.03926666667,8.72220000001
619.62,5.75593333333,18.0502,13.8042,14.6289333333,34.8078666667,7.0208,7.76028,5.03326666667,8.71533333334
619.95,5.77666666667,18.1060666667,13.8677333333,14.7056,34.8640666667,7.0648,7.79853333333,5.0662,8.75346666668
620.28,5.77366666667,18.1016666667,13.8434,14.7093333333,34.823,7.05553333333,7.79244666667,5.07013333333,8.76686666667
620.62,5.8176,18.1808666666,13.8902,14.7737333333,34.8776666667,7.09813333333,7.82777333333,5.1068,8.82353333334
620.95,5.811,18.2107333333,13.9046666667,14.7910666666,34.8556666667,7.09,7.82124,5.11366666667,8.8006
621.28,5.86466666667,18.3049333333,13.9644,14.8764,34.8794,7.16146666667,7.88670666667,5.19173333333,8.86706666667
621.62,5.7682,18.2457333333,13.8916,14.8449333333,34.8408,7.07126666667,7.78918666667,5.10646666667,8.77873333334
621.95,5.68613333333,18.2458,13.8458666667,14.8216,34.8060666667,7.0138,7.72353333333,5.05046666667,8.73413333333
622.28,5.70726666667,18.3010666667,13.8852666667,14.8492,34.8008666667,7.05173333333,7.74308666666,5.07573333333,8.75626666667
622.62,5.68693333333,18.3194666667,13.8639333333,14.8493333334,34.8208666667,7.02893333333,7.72549333333,5.05666666667,8.72446666666
622.95,5.7802,18.4237333333,13.9728,14.9459333333,34.9346666667,7.1462,7.81663333333,5.1548,8.8416
623.28,5.73246666667,18.4388666667,13.9469333333,14.972,34.9268666667,7.13426666667,7.80176,5.13106666667,8.82626666667
623.62,5.72806666667,18.4854666667,13.9318666667,14.9790666666,34.9974666667,7.11193333333,7.77947333333,5.11206666667,8.80733333334
623.95,5.79626666667,18.6214666667,14.0221333333,15.0774,35.1172666667,7.18026666667,7.84003333333,5.15993333333,8.87993333333
624.28,5.74033333333,18.636,14.0146666667,15.096,35.1452666666,7.16953333333,7.81807333333,5.13886666666,8.85526666667
624.62,5.69873333333,18.6113333333,13.966,15.0910666667,35.1484,7.1498,7.78777333333,5.0968,8.83093333332
624.95,5.62986666667,18.6140666667,13.9148,15.0616,35.1298666667,7.0936,7.70897333333,5.01726666666,8.78673333334
625.28,5.68313333333,18.6936,13.9776,15.0946666667,35.1540666667,7.1528,7.773,5.05026666667,8.83833333333
625.61,5.71673333333,18.7334666666,14.0213333333,15.1039333333,35.1627333333,7.1848,7.78906666667,5.06013333333,8.86126666667
625.95,5.70606666667,18.7359333333,14.0238,15.1593333333,35.2042666667,7.17493333333,7.795,5.0516,8.86366666667
626.28,5.72746666667,18.7650666667,14.0498,15.1934666667,35.2112666667,7.1868,7.80171333333,5.05206666667,8.88926666667
626.61,5.7386,18.7878,14.0330666667,15.2061333333,35.2042,7.1692,7.81662,5.0408,8.90986666667
626.94,5.7662,18.8364,14.0744666667,15.2393333333,35.2388666667,7.19013333333,7.82029333333,5.0604,8.93953333334
627.28,5.7844,18.8855333333,14.1010666667,15.2635333333,35.225,7.2312,7.85471333333,5.10766666667,8.97386666665
627.61,5.72773333333,18.8388666667,14.0634666667,15.232,35.1690666667,7.18793333333,7.81615333333,5.0824,8.93766666666
627.94,5.73966666666,18.8587333333,14.0926666667,15.2628,35.1826,7.19613333333,7.8194,5.09333333333,8.95759999999
628.27,5.82946666667,18.9596666667,14.1633333333,15.348,35.2584666667,7.26606666667,7.87248666667,5.15966666667,9.03106666668
628.61,5.81413333333,18.9454,14.1536666667,15.3236666667,35.2636,7.24286666667,7.85156666667,5.15213333333,9.00613333333
628.94,5.78033333333,18.9672666666,14.1351333334,15.3444666666,35.2833333333,7.22626666667,7.81005333333,5.11966666667,8.97886666667
629.27,5.7448,18.9479333333,14.1072666667,15.359,35.2922666667,7.20106666667,7.81294666667,5.0954,8.95859999999
629.60,5.70306666667,18.9567333333,14.0788666667,15.3220666667,35.2776,7.16713333333,7.77077333333,5.05013333333,8.92993333334
629.94,5.7124,18.9869333333,14.1001333333,15.3348,35.3164666667,7.19153333333,7.79763333333,5.0604,8.94406666667
630.27,5.7074,19.0414,14.11,15.3943333333,35.3477333333,7.22726666667,7.82043333333,5.09273333333,8.94433333333
630.60,5.7032,19.0379333333,14.1006666667,15.4253333333,35.359,7.20586666667,7.83436666666,5.09346666667,8.9552
630.93,5.73753333333,19.0786666667,14.1626,15.4992666667,35.4618,7.25366666667,7.8519,5.10126666667,8.9918
631.26,5.75506666667,19.1578,14.1852,15.5435333333,35.4922,7.27426666667,7.85902,5.1172,8.98253333333
631.60,5.79786666667,19.2372666667,14.2129333333,15.6106,35.5642,7.30013333333,7.90356666666,5.1458,9.01993333333
631.93,5.71633333333,19.1988,14.1680666667,15.5723333333,35.5095333333,7.2446,7.87128666667,5.09653333333,8.95833333334
632.26,5.7944,19.2857333333,14.2228666666,15.6635333333,35.5864,7.32826666667,7.92782666667,5.1666,9.02800000001
632.59,5.87666666667,19.3548,14.2976,15.745,35.6380666667,7.35606666667,7.99711333333,5.26173333333,9.09586666666
632.92,5.89673333333,19.3857333333,14.3036666667,15.7708,35.5899333333,7.36973333333,7.98515333333,5.29373333333,9.09206666665
633.26,5.9478,19.4694,14.3512,15.8732666667,35.6758,7.41933333333,8.04027333333,5.34826666667,9.16233333332
633.59,5.925,19.5022666666,14.348,15.8999333333,35.7035333334,7.40206666667,7.99318666667,5.3306,9.14153333335
633.92,5.86966666667,19.4930666667,14.32,15.8675333333,35.7210666667,7.33106666666,7.92042666667,5.28313333333,9.08833333334
634.25,5.84553333333,19.5317333333,14.3144666667,15.8596,35.7782,7.31673333333,7.898,5.2616,9.06540000001
634.58,5.74573333333,19.4829333333,14.2118666667,15.7806,35.6788,7.21686666667,7.80985333333,5.17553333333,8.96413333333
634.91,5.75493333333,19.505,14.2198666667,15.8024666667,35.7213333333,7.19933333333,7.81483333333,5.1598,8.98119999999
635.25,5.72113333333,19.4706,14.1893333333,15.7594,35.6883333333,7.16153333333,7.76425333333,5.13446666667,8.95359999999
635.58,5.78193333333,19.5304666667,14.2687333333,15.8474666667,35.8091333333,7.2266,7.82097333333,5.186,9.0082
635.91,5.7112,19.4873333333,14.2347333333,15.8227333333,35.7484666667,7.19673333333,7.78531333333,5.1236,8.95406666667
636.24,5.63733333333,19.4482,14.1767333333,15.7615333333,35.685,7.16346666667,7.74647333333,5.06973333333,8.90846666667
636.57,5.66886666667,19.5458666667,14.2175333333,15.8368,35.859,7.208,7.76562666667,5.06453333333,8.9592
636.90,5.62386666667,19.4926,14.1753333333,15.7481333333,35.7762666667,7.16046666667,7.68979333333,5.01906666666,8.87193333333
637.23,5.64273333333,19.5128666667,14.1849333333,15.7751333333,35.7864,7.19473333333,7.73994666666,5.0422,8.89693333333
637.56,5.67093333333,19.5335333333,14.2032,15.7623333333,35.7742,7.2298,7.78072,5.05913333333,8.9376
637.90,5.7006,19.5964666667,14.2596666667,15.8417333333,35.8360666667,7.29346666667,7.81100666667,5.08893333333,8.97893333334
638.23,5.6866,19.6110666667,14.2655333333,15.8737333333,35.8662666667,7.31373333333,7.81259333333,5.11506666667,9.00546666667
638.56,5.71306666667,19.6663333333,14.3090666667,15.9605333333,35.9553333333,7.38453333333,7.85813333333,5.1706,9.09426666665
638.89,5.6902,19.6983333333,14.2755333333,15.9422,35.9478666667,7.38293333333,7.81161333333,5.1378,9.07686666666
639.22,5.6162,19.683,14.1964666667,15.9029333333,35.8868,7.28866666667,7.74718666667,5.06073333333,9.04179999999
639.55,5.6558,19.772,14.2363333333,15.9703333333,35.9922,7.28166666667,7.76940666667,5.08026666667,9.10580000001
639.88,5.74333333333,19.8912,14.3322,16.1338666667,36.1442666666,7.3782,7.82374666667,5.15593333333,9.2152
640.21,5.70166666667,19.8866,14.3325333333,16.1724,36.1322666667,7.35213333333,7.82085333333,5.1618,9.21780000001
640.54,5.70553333333,19.9434,14.3507333333,16.2236,36.17,7.35293333333,7.83371333333,5.18793333333,9.29106666667
640.87,5.66613333333,19.9564666667,14.3353333333,16.2174666667,36.1593333333,7.3208,7.79382666667,5.18466666667,9.30026666667
641.20,5.72833333333,20.0866,14.438,16.3749333333,36.2912666667,7.39,7.85272,5.2546,9.39846666668
641.53,5.81666666667,20.1728,14.4714,16.4068666667,36.2423333333,7.45773333333,7.91904,5.32413333334,9.45613333333
641.87,5.9446,20.2802666667,14.5741333333,16.5288,36.3114666667,7.5312,7.9982,5.401,9.57393333333
642.20,5.9536,20.3019333333,14.5701333333,16.53,36.3030666667,7.518,7.97376,5.41233333333,9.53906666667
642.53,6.08493333333,20.4465333333,14.7211333333,16.6907333334,36.4418,7.63113333334,8.10931333333,5.55286666667,9.67420000001
642.86,6.17413333333,20.5345333333,14.8025333333,16.7851333333,36.4721333333,7.7584,8.18157333333,5.67706666667,9.73939999999
643.19,6.14633333333,20.5377333333,14.8069333333,16.7933333333,36.4688,7.77326666667,8.15727333333,5.6794,9.72739999999
643.52,6.1378,20.5776,14.8491333333,16.7766,36.5014,7.76186666667,8.15321333333,5.68373333333,9.71506666667
643.85,6.17666666667,20.5911333333,14.8704,16.7835333333,36.5106666667,7.77153333333,8.18231333333,5.708,9.73186666665
644.18,6.2446,20.7069333333,14.9773333333,16.8757333333,36.618,7.85726666667,8.26868666667,5.7592,9.78226666667
644.51,6.30613333333,20.7917333333,15.0199333333,16.9198,36.7424666667,7.8906,8.30024666667,5.7754,9.81366666667
644.84,6.28226666667,20.7758666667,14.9854,16.8988666667,36.699,7.87093333333,8.26744,5.7176,9.74253333332
645.17,6.09046666667,20.6268666666,14.8546,16.7498,36.7056666667,7.68213333333,8.07373333333,5.5336,9.58833333335
645.50,6.038,20.6458666667,14.8266,16.7243333333,36.6875333333,7.67033333333,8.04587333333,5.48853333333,9.5486
645.83,5.9332,20.5840666666,14.747,16.6835333333,36.5794666667,7.58626666667,7.98976,5.40546666667,9.46559999999
646.16,5.7424,20.4496,14.5636666667,16.5295333333,36.47,7.40833333333,7.83912,5.2266,9.3198
646.49,5.65486666667,20.4061333333,14.4776,16.4848666667,36.4943333333,7.32473333333,7.75036,5.11886666667,9.24660000001
646.82,5.6388,20.4019333333,14.4414,16.5074666667,36.5097333333,7.2736,7.74411333333,5.10053333333,9.23393333333
647.15,5.52553333333,20.3372,14.317,16.4501333333,36.4916,7.1608,7.66267333333,4.9824,9.13273333333
647.48,5.42766666667,20.3374,14.2569333333,16.3998,36.4586666667,7.0734,7.58521333333,4.91433333333,9.05306666667
647.81,5.42266666667,20.3327333333,14.1904666667,16.4310666667,36.4714,7.07286666667,7.54251333333,4.89133333333,9.03959999999
648.14,5.38593333333,20.3219333333,14.1902666667,16.4586666667,36.4103333333,7.0562,7.51716666667,4.87766666667,9.00380000001
648.47,5.30993333333,20.2450666667,14.1375333333,16.4016,36.347,7.0056,7.45802666667,4.87293333333,8.99733333334
648.80,5.3666,20.3387333333,14.1924,16.5348666667,36.3658666667,7.07793333333,7.51776,4.95466666667,9.05920000001
649.13,5.3704,20.3616,14.1649333333,16.5529333333,36.3702666667,7.0726,7.50648,4.99033333333,9.06060000001
649.46,5.41386666667,20.4269333333,14.2076,16.5851333334,36.4447333334,7.1082,7.52150666667,5.00086666667,9.07819999999
649.79,5.4472,20.4848,14.2776,16.6574666667,36.4596,7.16446666667,7.54581333333,5.02653333333,9.09799999999
650.11,5.43266666667,20.4877333333,14.3019333333,16.6521333333,36.4245333333,7.15273333333,7.52384,5.02513333333,9.09326666668
650.44,5.46566666667,20.5677333333,14.3792666667,16.6838,36.4368,7.2452,7.56666,5.07973333333,9.15666666667
650.77,5.54373333333,20.6866,14.4639333333,16.7539333333,36.4874666667,7.3664,7.63532666667,5.1408,9.25466666667
651.10,5.6514,20.7904666667,14.5527333333,16.8568666667,36.5986,7.48386666667,7.69238,5.2154,9.34173333333
651.43,5.55713333333,20.7444666667,14.5258,16.7862666667,36.5429333333,7.4172,7.60858666667,5.12226666667,9.25980000001
651.76,5.49566666667,20.7781333333,14.5136,16.7659333333,36.5875333333,7.37913333333,7.60057333333,5.0716,9.25140000001
652.09,5.5176,20.8626666667,14.5449333333,16.8414,36.6575333333,7.4036,7.63702,5.07753333333,9.27519999999
652.42,5.59046666667,20.9197333333,14.6123333333,16.9167333333,36.6899333333,7.48213333333,7.71814,5.1442,9.35186666667
652.75,5.52233333333,20.8710666667,14.6000666667,16.8686666666,36.6323333333,7.41893333333,7.66561333333,5.06226666667,9.2778
653.08,5.5522,20.9818,14.7078,16.9744666667,36.7823333333,7.51426666667,7.7212,5.1202,9.37780000001
653.41,5.59726666667,21.0667333334,14.7837333334,17.0340666667,36.8783333333,7.57673333333,7.75718666667,5.18933333333,9.41633333333
653.74,5.61906666667,21.1745333333,14.8416666667,17.1141333333,36.9997333333,7.63053333333,7.8278,5.22486666667,9.47366666667
654.06,5.61106666667,21.1704,14.7800666667,17.084,36.9998666667,7.5754,7.80722,5.1902,9.43926666668
654.39,5.59533333333,21.1704,14.7738,17.0902,37.0077333333,7.5626,7.76728,5.18973333333,9.41366666665
654.72,5.55953333334,21.1798666667,14.7569333333,17.0990666667,37.0173333333,7.569,7.76722666667,5.17613333334,9.4312
655.05,5.58866666667,21.2074,14.7739333333,17.1228666667,36.9958,7.57853333333,7.81369333333,5.23233333333,9.47813333333
655.38,5.62993333333,21.2627333333,14.8009333333,17.1882666667,36.9812666667,7.66233333333,7.82865333333,5.2804,9.55460000001
655.71,5.61406666667,21.2508,14.7732666667,17.1546,36.9415333334,7.62453333333,7.78294666667,5.23846666667,9.51246666667
656.04,5.54386666667,21.3055333333,14.7443333334,17.1462,36.9598,7.5696,7.75916666667,5.1666,9.46386666667
656.37,5.65413333333,21.4315333333,14.8681333333,17.3025333334,37.0705333333,7.6998,7.91217333333,5.2898,9.59780000001
656.69,5.6856,21.4556666667,14.8395333333,17.3268,37.044,7.69933333333,7.93982,5.31146666667,9.6316
657.02,5.64066666667,21.4033333333,14.7581333333,17.3104,37.0119333333,7.64546666667,7.92242666667,5.25606666667,9.59393333332
657.35,5.7048,21.4210666667,14.8239333333,17.3873333333,37.028,7.69326666667,7.97079333333,5.29526666667,9.67666666665
657.68,5.72406666667,21.4996,14.911,17.5134666667,37.0659333333,7.7676,8.01263333333,5.35633333333,9.7268
658.01,5.74146666667,21.5436,14.9395333333,17.5644666666,37.1214666667,7.7778,8.03468,5.39173333333,9.74800000001
658.34,5.7372,21.5484,14.9544,17.5672,37.0650666667,7.74993333333,8.03050666667,5.38033333333,9.74693333332
658.66,5.773,21.578,14.967,17.6169333333,37.1151333333,7.77826666667,8.03618666667,5.3942,9.75853333333
658.99,5.75753333333,21.5474666667,14.9396,17.5957333333,37.0873333333,7.74233333333,8.00346,5.3732,9.70139999999
659.32,5.78733333333,21.6271333333,14.9674,17.6474,37.1169333333,7.76626666667,8.02768666667,5.42126666667,9.76760000001
659.65,5.87453333333,21.7029333333,15.0404,17.7021333333,37.1896666667,7.84993333333,8.08559333333,5.49553333333,9.82800000001
659.98,5.8144,21.679,14.9461333333,17.6652,37.1932666667,7.78753333334,8.00249333333,5.44126666667,9.79153333335
660.31,5.7734,21.6514666667,14.9255333333,17.6372666667,37.1686,7.7284,7.94661333333,5.39873333333,9.7608
660.63,5.7594,21.6766,14.939,17.659,37.1794666667,7.7482,7.92866666667,5.4032,9.77513333334
660.96,5.68593333333,21.6842,14.8746666667,17.6006,37.1157333333,7.6774,7.84737333333,5.3632,9.69273333332
661.29,5.79973333333,21.8073333333,14.9875333333,17.6724666667,37.2318666667,7.78053333333,7.94575333333,5.453,9.80540000001
661.62,5.8268,21.7993333333,14.9921333333,17.6737333333,37.1719333333,7.80053333333,7.98466,5.489,9.82720000001
661.94,5.82573333333,21.8545333333,15.0052,17.6674,37.2211333333,7.81853333333,7.99304666667,5.5106,9.8498
662.27,5.75386666666,21.8958,15.0021333333,17.6874,37.2562666667,7.81806666667,8.00055333333,5.50026666667,9.87026666667
662.60,5.85073333333,22.0023333333,15.1002666667,17.7786,37.3380666667,7.923,8.08276666667,5.63173333333,9.99299999999
662.93,5.83746666667,21.9499333334,15.0798,17.774,37.3675333333,7.953,8.05432666667,5.61266666667,9.94253333333
663.26,5.77373333333,21.8927333333,15.0397333333,17.7449333333,37.3113333333,7.9144,7.98936666667,5.58473333333,9.92566666667
663.58,5.8074,21.9339333333,15.1096666667,17.7863333333,37.3551333333,7.98506666667,8.02864666667,5.62573333333,9.93706666666
663.91,5.84153333333,21.9494,15.1004,17.7971333333,37.3672666667,8.0392,8.07776,5.64933333333,9.91913333333
664.24,5.90593333333,22.0252,15.1858,17.8866,37.4028,8.05733333333,8.12117333333,5.7104,9.99900000001
664.57,5.98786666667,22.0634,15.2311333333,17.9414666667,37.486,8.14466666667,8.19676666667,5.78246666667,10.0636
664.89,5.86766666667,21.9830666666,15.1513333333,17.9030666667,37.4876,8.0614,8.11011333333,5.70006666667,9.98899999999
665.22,5.8242,22.0494666667,15.1593333333,17.9350666667,37.5796,8.04073333333,8.09873333333,5.67826666667,9.96799999999
665.55,5.85206666667,22.0894,15.2251333333,18.0226666667,37.6089333333,8.0804,8.13105333333,5.6936,9.96559999999
665.87,5.91333333333,22.1603333333,15.2824,18.0739333333,37.6845333333,8.09626666667,8.15471333333,5.7186,10.0015333333
666.20,5.8574,22.1239333333,15.2393333333,18.0448,37.6592666667,8.01833333333,8.09458666667,5.637,9.93840000001
666.53,5.8442,22.1848,15.2798666667,18.0436,37.6457333333,8.0228,8.13803333333,5.64713333333,9.95333333333
666.86,5.8152,22.1366,15.1979333333,18.0208,37.6078666667,7.98293333333,8.11154,5.60526666667,9.92866666668
667.18,5.807,22.1668666667,15.2226666667,18.0555333333,37.6620666667,7.9828,8.11531333333,5.57506666667,9.95966666667
667.51,5.83913333333,22.2302666667,15.2994,18.1622,37.733,8.02206666667,8.1073,5.60726666667,10.0251333333
667.84,5.79433333333,22.279,15.2576666667,18.1304666667,37.7639333333,8.04553333333,8.09465333333,5.54413333333,9.982
668.16,5.7348,22.2888666666,15.2351333333,18.1572,37.7494,8.00766666667,8.04584666667,5.46033333333,9.93839999999
668.49,5.69766666667,22.2653333333,15.1885333333,18.1196666667,37.6081333333,7.9654,7.99704666667,5.4158,9.88520000001
668.82,5.6952,22.2494,15.1634,18.1216666667,37.5566666667,7.9776,7.94845333333,5.3678,9.91493333334
669.14,5.72386666667,22.3128666667,15.1729333333,18.1437333333,37.6889333333,7.9924,7.96522666667,5.36366666667,9.963
669.47,5.66666666667,22.2866,15.1351333333,18.1118666667,37.6594,7.96066666667,7.90834,5.2628,9.88046666666
669.80,5.6494,22.3033333333,15.1521333333,18.171,37.7081333333,7.9744,7.96345333333,5.23713333333,9.89693333335
670.13,5.6504,22.333,15.1772,18.2425333333,37.8089333333,7.96306666667,7.9559,5.2302,9.92386666667
670.45,5.6776,22.4358,15.2506666667,18.3156,37.9399333333,7.98346666667,7.96218,5.24266666667,9.92713333333
670.78,5.65146666667,22.4576,15.2002666667,18.3024666667,37.9038666667,7.92113333333,7.9313,5.23666666667,9.87266666666
671.10,5.56326666667,22.4186,15.1632666667,18.2087333333,37.8507333333,7.8256,7.89568,5.158,9.81526666667
671.43,5.61186666667,22.4106666667,15.1967333333,18.2358666667,37.8128666667,7.84033333333,7.93765333333,5.2392,9.86959999999
