wavelength,Back_OreFram,Belly_OreFram,Breast_OreFram,Crissum_OreFram,Crown_OreFram,DorTail_OreFram,Patch10_OreFram,Rump_OreFram,Throat_OreFram,WingTip_OreFram
775.98,10.8945833333,27.6665833333,22.47475,27.5823333333,10.0548333333,15.8274814815,41.6498333333,14.6201666667,24.405,16.0590833333
776.30,10.8220833333,27.569,22.3359583333,27.44625,9.99241666668,15.8382592592,41.6115833333,14.6055833333,24.2339166666,15.9979166667
776.61,10.4643333333,26.9866666667,21.6802083334,27.0165833333,9.44133333333,15.284712963,40.996,13.8349166667,23.8961666667,15.4525833333
776.92,9.93208333332,26.3925833334,20.9193333334,26.3839166666,8.80599999999,14.3760138889,40.6351666667,12.9920833333,23.5043333333,14.7885
777.23,10.28925,26.5923333333,20.805375,26.3225833333,9.11666666667,14.4807361111,40.5280833333,12.9,23.4335,14.976
777.54,11.3089166667,27.3440833333,21.7212083333,27.0219166667,9.90158333333,15.3518611111,41.103,13.6444166667,24.309,15.8995
777.85,11.3229166667,27.6145,22.1361666667,27.3071666666,10.1331666667,15.6508425926,41.6326666667,13.7880833333,24.8295,16.0654166667
778.16,10.8806666667,27.35525,21.8532083334,27.13775,9.76708333333,15.4589583333,41.07775,13.4579166667,24.599,15.6854166666
778.47,11.51,28.1981666667,22.354875,27.9571666667,10.1068333333,16.1516898148,41.9851666667,14.0065833333,25.3659166667,16.5074166667
778.78,11.688,27.9111666667,22.2827916667,27.8175833334,10.3280833333,16.1251990741,41.5216666666,14.1005833333,25.3666666667,16.7433333333
779.09,11.2724166667,27.6149166667,21.658875,27.5156666666,9.81583333334,15.7008425926,41.2515,13.4379166667,25.3285833333,16.4894166667
779.40,11.545,27.7158333333,21.436875,27.4615833333,10.0234166667,15.5958055555,41.0846666667,13.3255,25.3190833333,16.5761666667
779.71,11.5015833334,27.6839166666,21.388875,27.5979166667,10.1011666667,15.5516111111,40.9145,13.32125,25.4539166667,16.5628333333
780.02,11.368,27.8094166667,21.376625,27.4068333334,10.1515,15.5399259259,40.7574166667,13.4630833333,25.459,16.5933333333
780.33,11.4681666667,27.9259166667,21.699625,27.8210833333,10.25325,15.8754259259,40.76975,13.5755833333,25.5399166667,16.7710833333
780.64,11.4321666667,27.6325,21.7965416667,27.7979166666,10.482,15.8975185185,40.6859166667,13.8119166667,25.6755,16.7406666667
780.95,10.8515,27.1801666667,21.1670833333,27.21575,10.2109166667,15.3510231481,40.4474166667,13.4721666667,25.2045,16.2974166667
781.26,10.7411666667,26.8976666667,20.661,26.6515,10.0384166667,14.9707361111,40.0688333333,13.2740833333,24.9060833333,16.067
781.57,10.7020833334,26.8408333333,20.5985833333,26.5024166666,10.1201666667,14.8556157407,40.0785833333,13.2195833333,24.9411666667,16.16575
781.88,10.12575,25.9505833333,19.9416666667,25.62,9.54633333334,14.110375,39.14075,12.6518333333,24.44325,15.4309166667
782.19,10.0694166667,26.2315,20.1155833333,25.8426666667,9.67591666667,14.2450601852,39.6899166666,12.56025,24.61575,15.36575
782.50,10.1416666667,26.1790833333,20.34625,26.02075,10.0765,14.419962963,39.6159166667,12.7935833333,24.6038333333,15.5201666667
782.81,10.3430833333,26.10775,20.774875,26.1263333333,10.3103333333,14.7976064815,39.4279166666,12.9978333333,24.8504166667,15.76475
783.12,10.8451666667,26.8215833333,21.432,26.4223333333,10.8826666667,15.2665324074,39.94375,13.5540833333,25.4225,16.1596666667
783.43,10.8298333333,26.6153333333,21.38375,26.5961666667,10.6536666667,15.3316527778,39.8655833333,13.35525,25.4669166667,16.03775
783.74,11.1016666667,26.9108333333,21.926625,26.7580833333,11.31125,15.6240231482,40.00375,13.8079166667,25.7051666667,16.2760833333
784.05,10.9579166666,27.0965,22.0560833333,26.7430833333,11.2145833333,15.5525462963,39.9526666667,13.6211666667,25.6343333333,16.17275
784.36,11.1031666666,26.86575,22.1029583333,26.5146666667,11.002,15.3880694444,39.3825833333,13.2815,25.601,16.2050833334
784.67,11.0085,26.6936666666,22.30325,26.5203333333,10.8978333333,15.384675926,39.1165,13.2600833333,25.5725,15.9208333333
784.98,11.0595,26.5806666667,22.2715833333,26.3535833333,10.7019166667,15.2884583334,38.9791666667,13.1575,25.5414166667,15.80125
785.29,10.7814166667,26.4736666666,22.275625,26.2265,10.6505833333,15.0803564815,38.6999166667,12.8660833333,25.3054166667,15.4061666666
785.60,10.9386666667,26.614,22.401875,26.3745833334,10.953,15.3091851852,38.7453333333,13.1945,25.4501666666,15.637
785.91,11.7715833333,27.3930833333,23.0325833333,26.8918333333,11.6865833333,15.7567407407,39.2404166667,13.8905833333,26.187,16.3261666666
786.22,11.6610833333,27.622,22.8968333333,26.8366666667,11.82925,15.5786388889,39.2924166667,13.7128333333,26.0609166667,16.2694166667
786.53,11.46175,27.4008333334,22.7405416667,27.0069166666,11.7585,15.3373055555,39.50225,13.3529166667,26.0429166667,16.2495833333
786.84,11.8220833333,27.9294166666,23.1123333333,27.50175,12.33175,15.7551064815,40.0016666667,14.0101666667,26.4556666666,16.7349166667
787.14,11.6243333334,27.8573333333,23.040875,27.6135833333,12.1299166667,15.5928564814,40.2175833333,13.8225,26.66575,16.7164166666
787.45,12.0430833333,28.31025,23.5267083333,27.9863333333,12.47325,16.002212963,40.6638333333,14.3371666667,27.2055,17.2213333333
787.76,11.8738333333,28.6909166667,23.8648333333,28.2085,12.46225,16.0443518518,41.2551666667,14.5689166667,27.4340833333,17.1314166667
788.07,11.7096666667,28.7495833333,23.73775,28.24025,12.667,16.1249537037,41.3110833333,14.7743333333,27.4719166667,17.1145
788.38,11.81975,29.1253333333,24.0610833333,28.6385,13.2106666667,16.438412037,41.4276666667,15.17125,27.6820833333,17.2230833333
788.69,11.9405,29.3690833333,24.2230833333,28.6845,13.5588333333,16.6491666667,41.6149166667,15.5733333333,27.8925833333,17.519
789.00,11.888,29.39975,24.3270416667,28.61125,13.6521666667,16.4207083333,41.7580833334,15.7431666667,28.045,17.4813333334
789.31,11.3838333333,29.26,24.3708333333,28.3261666667,13.4515,16.1440925926,41.8666666666,15.3415,27.93025,17.1733333334
789.62,11.8804166667,29.674,24.7170833333,28.8344166667,13.9053333334,16.566125,42.2324166667,16.0111666667,28.46175,17.8206666667
789.92,12.22675,29.89525,24.9545,29.0665,14.0665833333,16.8438101852,42.3861666666,16.43,28.8114166667,18.0874166667
790.23,12.143,30.0009166667,25.196875,29.037,14.2380833333,16.7578240741,42.4313333333,16.4859166667,28.9858333333,18.09875
790.54,12.3351666667,30.0753333333,25.1342083333,29.0395833333,14.4254166666,16.9395555556,42.3775,16.81725,29.176,18.3191666667
790.85,11.7983333333,29.9360833333,24.8355,28.8763333334,14.3436666667,16.6262546296,42.25225,16.6086666667,29.099,18.15225
791.16,11.3151666667,29.3576666667,24.2042916667,28.42725,14.4928333333,16.1952962963,41.3876666666,16.2994166667,28.4910833333,17.7046666666
791.47,12.0463333333,29.9194166667,24.6387083333,28.778,14.718,16.4825462963,41.7614166667,16.6368333333,28.8128333333,18.1519166667
791.78,12.4924166667,30.3915833333,24.883375,29.0220833333,15.1450833333,16.5654398148,42.2855,16.8491666667,29.2759166667,18.6395833334
792.08,12.764,30.4563333333,24.8359583333,29.0409166667,15.082,16.7204953704,42.16425,16.8255833333,29.4255833333,18.7076666667
792.39,12.6451666667,30.7006666667,24.6034166667,29.0164166667,15.0238333333,16.6813518518,42.1901666667,16.475,29.3015,18.667
792.70,13.0800833334,30.8658333333,24.5854583333,29.2125,15.527,17.0969351852,42.0735,16.9921666667,29.3599166667,18.96625
793.01,12.7583333333,30.9239166667,24.9105416667,29.2611666667,15.7664166667,17.0579398148,42.2396666667,17.0043333333,29.3994166667,18.9736666667
793.32,12.7845,31.3691666667,24.9205,29.3436666667,16.1230833333,17.3510277778,42.1076666667,17.3025833334,29.3640833333,19.154
793.62,13.5035,31.7441666667,25.427875,29.7931666667,16.8144166667,18.0289490741,42.4664166667,18.1845,29.7473333333,19.8249166667
793.93,13.6729166667,31.982,25.6706666667,29.7225,16.8808333333,17.9124583333,42.3958333333,18.2323333333,29.63575,19.8540833334
794.24,14.0694166667,31.6586666666,25.666875,29.7081666667,16.8371666667,17.8333611111,42.103,18.4015833333,29.608,19.8805833333
794.55,15.2041666667,32.813,26.792125,31.058,17.7819166667,19.0296805556,43.18375,19.6360833333,30.78525,20.9101666667
794.86,15.2933333333,32.915,27.3823333334,31.5661666667,18.3696666667,19.3697175926,43.5864166667,19.8856666667,31.2169166667,21.1605833333
795.16,15.02325,32.55075,27.28775,31.4615,18.1981666667,19.2021203703,43.3440833333,19.7734166667,30.8391666667,21.0424166666
795.47,15.1393333333,32.55525,27.4015833333,31.7099166667,18.47725,19.2125879629,43.3908333333,19.79825,30.66275,21.2920833333
795.78,15.2216666667,32.5894166667,27.8638333333,31.9879166667,18.4669166667,19.2904212963,43.1258333333,20.0018333333,30.6045,21.3330833334
796.09,14.4295,31.9644166666,27.5711666667,31.6495,17.7541666667,18.6271712963,42.75425,19.5001666667,30.1135833334,20.7355
796.40,13.6315,31.5430833333,26.9493333333,31.215,16.9803333333,18.1190833333,42.4145833333,18.7510833333,29.5696666667,19.9189166667
796.70,13.6576666667,31.38225,27.4097916667,31.5569166667,16.9288333333,18.0186527778,42.85075,18.7003333333,29.7611666666,19.9184166666
797.01,13.0248333333,31.01225,26.682875,31.2734166667,16.2379166667,17.2465972222,42.6769166667,17.8493333333,29.3416666667,19.1848333333
797.32,12.83125,31.2770833333,26.5373333333,31.5788333333,16.28625,17.3963194444,42.764,17.9666666667,29.1618333333,19.19725
797.63,12.7035,31.6506666667,26.6802916667,31.741,16.1391666667,17.4269398148,43.1886666667,17.7215833334,29.1843333334,19.2836666667
797.93,12.5974166666,31.6964166667,26.8627916667,31.64,15.9329166667,17.2729675926,43.3549166667,17.2670833334,28.9819166667,19.4994166667
798.24,11.9405,31.4303333333,26.2442083333,31.1375,15.2865,16.6625972222,42.9056666666,16.672,28.4085,19.3015
798.55,11.8513333333,31.41675,26.121,31.0111666667,15.12925,16.764787037,42.98525,16.5705833333,28.5446666667,19.2345
798.85,11.9918333333,31.872,26.8292916667,31.6415833333,15.1010833333,17.0990509259,43.7651666667,17.0566666666,29.3780833334,19.4243333333
799.16,11.75775,31.521,26.1925,31.0318333333,14.6153333333,16.7125648148,43.7235,16.6833333333,29.2195,19.15725
799.47,12.6260833333,32.3874166667,26.83575,31.5200833334,15.122,17.327675926,44.33625,17.2710833333,29.8801666667,20.075
799.78,13.7994166666,32.9974166666,27.7443333333,32.146,15.9050833333,18.0832916666,44.7916666667,18.4195833333,30.4939166667,21.1750833333
800.08,13.3684166667,32.7054166667,27.13575,31.6814166667,15.6935833333,17.8775416666,44.0426666667,17.95075,29.9105,20.672
800.39,12.93125,32.3794166667,27.2218333333,31.4141666667,15.4845,17.546462963,43.7800833333,17.7975833333,29.3235833334,20.2878333333
800.70,13.1001666667,32.1098333333,27.3947916667,31.33075,15.55275,17.5274490741,44.1540833333,17.58425,29.39175,20.1408333333
801.00,13.16325,31.897,27.2990833333,31.3296666667,16.0006666667,17.3799814815,44.0121666667,17.8538333333,29.3026666667,20.0775833333
801.31,12.8991666667,31.5300833333,26.45025,30.8524166667,15.8338333333,17.0638611111,43.3608333333,17.9875,28.9801666666,19.6129166667
801.62,12.5921666667,31.1291666667,25.915,30.3290833333,15.31425,16.7477175926,43.0536666667,17.67375,28.4645833333,19.0608333333
801.92,12.3926666667,31.0221666667,25.5575833333,30.24975,14.942,16.3202361111,42.91525,17.3113333333,28.2288333333,18.6004166666
802.23,12.23825,30.8694166667,25.2499583334,29.8164166667,15.0375,15.9869120371,42.7664166667,17.3548333333,27.8110833333,18.4895833333
802.54,12.503,31.0763333334,25.3919583334,29.9776666667,14.9976666667,15.9648796296,42.6466666667,17.611,27.92225,18.4961666667
802.84,12.575,31.2485,25.4282916667,30.37375,15.25875,16.167337963,42.7031666667,18.0266666667,27.71975,18.392
803.15,11.91675,30.86175,24.7008333334,29.919,14.56975,15.3858425926,42.3495833333,17.3555,27.3568333333,17.5549166667
803.46,11.87,31.0261666667,24.5952083334,29.6626666667,14.317,15.063625,42.5553333333,17.5615,27.4530833334,17.4276666667
803.76,11.515,30.733,23.9965833333,29.0995,13.5951666666,14.6445925926,42.156,17.0459166667,27.1046666667,17.00925
804.07,10.2285,29.6851666667,22.6110416667,27.8765833333,11.9938333333,13.3195185185,40.9691666666,15.9876666667,25.8888333333,15.8519166667
804.38,9.546,29.57625,22.121125,27.58825,11.1340833333,13.0936064815,40.77275,15.3788333333,25.4001666667,15.2164166667
804.68,9.75291666665,29.85425,22.6585,27.801,11.2736666667,13.311712963,41.5145833333,15.36125,25.5195,15.48175
804.99,10.2705,30.3353333333,23.2405,28.58225,11.7694166667,13.6805,41.8253333334,16.0886666667,26.1305833333,16.0315833333
805.30,10.594,30.832,23.73025,28.85625,11.8983333333,13.9167407407,42.1479166666,16.4385833333,26.2411666667,16.3819166667
805.60,10.0000833333,30.1958333333,22.9640833333,28.43425,11.0605833333,13.1589537037,41.6098333333,15.4483333333,25.3598333333,15.5871666667
805.91,10.05975,30.37575,23.0642916667,28.6304166666,11.3099166667,13.5414398148,41.9523333333,15.575,25.4061666667,15.7780833333
806.21,8.44383333334,28.8220833333,21.8019166667,27.18425,9.50333333334,12.0117777778,40.81525,13.6504166667,24.2590833333,14.2680833333
806.52,8.39858333334,28.6608333334,21.7176666667,26.9120833333,9.43633333333,12.1113287037,40.7205,13.4626666667,23.9166666667,14.16075
806.83,8.20824999999,27.9358333333,21.2842083334,26.5928333334,8.73491666667,11.8143240741,40.2055,12.7171666667,23.24275,13.6914166667
807.13,9.19491666666,28.43325,21.7049583333,27.4203333333,9.58966666667,12.5556018518,40.69325,13.49,23.7176666667,14.4699166667
807.44,10.56475,29.3313333333,22.7685,28.73875,10.9399166667,13.5707824074,41.3573333333,14.44175,24.9011666667,15.699
807.74,11.62575,29.2820833334,23.2779166667,29.4668333333,11.342,14.097712963,41.43575,14.7926666667,25.48825,16.05325
808.05,11.0734166666,28.201,22.2500833333,28.5685,10.2178333333,13.1003287037,40.31675,13.96675,24.99325,15.15625
808.35,10.0824166667,27.24975,21.2722916666,27.5104166667,9.10841666666,12.1577314815,39.8559166667,12.819,24.1081666667,14.122
808.66,9.49966666667,26.27175,20.58025,26.8339166667,8.45283333333,11.2513888889,39.1863333333,12.2328333333,23.4191666666,13.4416666667
808.97,9.78599999999,26.42425,20.7448333333,26.892,8.63808333332,11.7984444444,39.1865833334,12.4858333333,23.8378333333,13.74725
809.27,9.68049999998,26.1320833333,20.4965833333,26.9060833333,8.43375000001,11.7895,39.1730833333,12.1023333333,23.8465833333,13.64275
809.58,10.4311666667,26.823,20.8079166667,27.3583333333,8.88308333334,12.3901712963,39.98125,12.75325,24.0668333333,14.4240833333
809.88,10.645,26.6930833333,21.0357083334,27.53975,8.99591666668,12.5208564815,40.084,12.6399166667,23.9473333333,14.1195
810.19,10.9035833333,26.8809166667,21.3092916667,27.30075,9.16516666667,12.6452453704,40.31775,12.6874166667,24.1081666667,14.2835
810.49,10.6890833333,26.9796666667,21.46275,27.2789166667,8.84758333332,12.532787037,40.4694166666,12.6075,24.5319166667,14.3799166667
810.80,9.91225000001,26.4275833333,20.9808333333,26.571,7.61566666667,11.8000277778,40.6858333333,12.0574166667,24.067,13.4769166667
811.10,8.53791666667,26.0723333333,19.7199583333,24.8363333333,6.34416666668,10.4171666667,40.2585833334,11.05925,22.847,12.5735833333
811.41,8.71941666666,26.9469166667,20.5689166667,25.5538333333,6.50391666667,11.1656944444,41.46525,11.5138333333,23.2545,12.8398333333
811.71,9.46058333334,27.8556666667,21.463875,26.1189166667,7.13924999999,11.7915972222,41.7000833334,11.9739166667,23.8225833333,13.2014166667
812.02,9.79891666665,28.3249166667,21.6665833333,26.4154166667,7.47066666668,12.4497268519,42.1523333333,12.3281666667,24.3804166666,13.3750833334
812.32,10.2641666667,28.4603333333,21.8990416666,26.2704166667,7.7315,12.3736712963,41.8923333334,12.7883333333,24.2475833333,13.6826666667
812.63,10.6949166667,28.8375833334,22.4190416667,26.594,7.91991666668,12.5145555556,42.4344166667,13.4784166667,24.2239166667,14.3386666667
812.93,11.489,29.47525,22.665,27.0981666667,8.48549999999,13.022087963,42.58025,14.1285,24.6531666667,14.7121666667
813.24,11.1366666666,29.0940833333,21.982875,27.0085833333,7.87183333332,12.3866666667,42.2478333333,13.85475,24.2991666667,14.6923333333
813.54,11.0439166667,29.1163333333,22.3275,27.32325,8.37533333333,12.9918518519,42.02025,14.1920833333,24.857,14.93275
813.85,11.3711666666,29.5569166667,22.792875,27.6435833333,8.51791666667,13.6987314815,42.1450833333,14.56875,24.9916666667,14.854
814.15,11.70725,29.8291666667,23.4755833333,27.6829166667,9.317,14.890837963,41.943,14.9430833333,24.9755,15.2114166666
814.46,12.1485,30.42475,24.5221666667,28.7336666667,9.99158333334,15.8464814815,42.884,15.4983333333,25.7760833333,15.7679166667
814.76,12.13875,30.1701666666,24.2733333333,29.0701666666,10.4688333333,16.0543009259,42.73425,15.5025833334,26.0356666667,16.0403333333
815.07,12.6640833333,30.3233333333,24.687875,29.2025,10.9990833333,16.7360185185,43.0355833333,16.0821666667,26.6491666667,16.4905833333
815.37,11.6425,29.5249166667,24.3841666667,28.61525,9.97575,16.1093287037,42.14175,15.2415833333,25.9420833333,15.76475
815.68,11.233,29.3699166667,24.049625,28.78475,9.64108333331,16.1607407407,42.5439166666,14.82275,26.18575,15.1641666667
815.98,10.9568333333,29.1666666666,23.862875,28.83375,9.45416666668,16.2027638889,41.9995833333,14.2219166667,26.5269166667,14.6604166667
816.29,11.3368333334,29.6525833334,24.9001666667,29.37375,10.15775,17.0478287037,42.2164166667,14.8023333333,27.3740833334,15.2406666667
816.59,12.06975,30.5039166666,25.8449583334,29.6745,10.9534166667,18.2566388889,42.6510833333,15.5504166667,28.7440833333,16.2711666667
816.89,12.0036666667,30.294,25.4119166667,29.6090833333,10.6494166667,18.2031666667,43.0365,15.3278333333,28.6318333334,16.4358333333
817.20,11.88225,29.7845833333,24.721,29.3024166667,10.5259166667,17.9715,42.8723333333,14.9261666667,28.40575,16.4255833334
817.50,12.06175,30.1620833333,24.643375,29.4563333333,10.82875,17.8975601852,42.8845833333,14.7801666667,28.6839166667,17.075
817.81,12.6055,30.1871666667,24.6447083333,29.0963333333,11.3456666667,18.1812083333,42.1874166667,15.2095833334,28.3220833334,17.117
818.11,12.8670833333,30.3759166667,24.9224583333,28.914,11.695,18.4514722222,41.8284166667,15.299,28.25375,17.2865
818.41,13.3830833333,30.7000833334,25.1912916667,29.6926666667,12.4395833333,19.0256944445,42.25325,15.99725,28.781,17.8271666667
818.72,14.1175,31.3490833333,25.7274166667,30.3270833333,13.1555833333,19.7933981482,43.0975,16.6486666667,29.3891666666,18.5305
819.02,14.14875,31.378,26.2868333333,30.5425833333,13.3911666666,19.9822777778,43.24875,16.71675,29.4955,18.9116666667
