wavelength,Back_CatInof,Belly_CatInof,Breast_CatInof,Crissum_CatInof,Crown_CatInof,DorTail_CatInof,Patch10_CatInof,Rump_CatInof,Throat_CatInof,WingTip_CatInof
392.44,5.9876,12.9763333333,8.552,6.7748,5.6708,7.88660000001,4.7138,6.35086666667,11.1684,7.44926666667
392.80,5.948,12.9442666667,8.49946666667,6.75553333334,5.64006666667,7.8436,4.64966666667,6.30653333333,11.1406,7.4342
393.16,5.9186,12.9208666667,8.46926666667,6.76306666667,5.6286,7.83886666667,4.6054,6.27306666667,11.1242,7.40513333333
393.52,6.01113333333,13.039,8.55833333333,6.85793333333,5.73186666667,7.91393333333,4.68353333333,6.36853333333,11.2290666667,7.45326666667
393.88,6.0102,13.0316666667,8.5438,6.86066666666,5.69873333333,7.9036,4.66293333333,6.37186666667,11.2016,7.42673333333
394.24,6.06693333333,13.1122,8.64353333334,6.92673333333,5.7482,7.92473333333,4.70113333334,6.43193333333,11.2841333333,7.47273333333
394.60,6.031,13.1215333334,8.61273333333,6.9232,5.67993333333,7.83559999999,4.6516,6.40073333333,11.2549333334,7.4416
394.96,5.99346666667,13.1270666667,8.5986,6.9028,5.6434,7.79626666667,4.6332,6.36413333333,11.2544,7.41933333333
395.32,6.018,13.1183333333,8.60046666667,6.87686666667,5.65953333333,7.7852,4.62986666667,6.36073333333,11.2655333333,7.38306666667
395.68,6.12073333333,13.1964666667,8.70506666667,6.98926666667,5.7136,7.91006666667,4.70526666667,6.4312,11.3661333333,7.45273333333
396.04,6.12246666666,13.2176666667,8.73919999999,7.02073333333,5.69153333333,7.9312,4.74453333333,6.45186666667,11.4022,7.48993333333
396.40,6.04533333333,13.2118,8.6972,6.95486666667,5.61906666667,7.86646666666,4.68053333333,6.35766666667,11.3541333333,7.4144
396.76,6.12586666667,13.3461333333,8.79426666667,7.0606,5.68306666667,7.93513333333,4.7836,6.44613333333,11.4516,7.46553333333
397.12,6.22733333333,13.4766,8.89600000001,7.17193333333,5.7798,8.03540000001,4.8904,6.54753333333,11.5764666667,7.5836
397.48,6.22113333333,13.4691333333,8.89580000001,7.1832,5.77786666667,8.044,4.8868,6.55666666667,11.6242,7.6142
397.84,6.2068,13.4729333333,8.92986666667,7.2138,5.78113333333,8.06586666666,4.88946666667,6.55633333333,11.6568,7.64946666667
398.20,6.17746666667,13.4932666667,8.89340000001,7.16866666667,5.76593333333,8.06499999999,4.86146666667,6.50766666667,11.6609333333,7.6204
398.56,6.26346666667,13.5376666667,8.93226666668,7.19133333333,5.819,8.13093333333,4.8986,6.52833333333,11.7222,7.6702
398.92,6.27206666667,13.5766,8.95866666667,7.21506666667,5.8638,8.16019999999,4.87226666667,6.52433333333,11.741,7.6742
399.28,6.38333333333,13.7616666667,9.09646666667,7.36306666667,6.01553333334,8.31806666667,5.0048,6.6814,11.9206,7.8608
399.64,6.3948,13.8562666666,9.16386666667,7.38306666667,6.0332,8.33026666666,5.03766666667,6.725,11.9546666667,7.9128
400.00,6.39753333333,13.8499333333,9.15793333334,7.38693333333,6.03913333333,8.35046666666,4.995,6.71353333333,11.9227333333,7.91853333333
400.36,6.44566666667,13.8987333333,9.18019999999,7.4462,6.07446666666,8.41653333333,5.02286666667,6.75653333333,11.9451333333,7.94906666667
400.72,6.4906,13.9544666667,9.24793333333,7.4536,6.07826666667,8.45586666666,5.037,6.7644,12.0271333333,7.9652
401.08,6.48726666667,13.9976666667,9.2838,7.42266666667,6.10166666667,8.465,5.0304,6.75793333333,12.0707333333,7.96726666667
401.44,6.44746666666,14.0224,9.28506666667,7.38773333334,6.09793333333,8.43706666667,4.96606666667,6.72413333333,12.0786666667,7.93880000001
401.80,6.44446666667,14.0597333333,9.27226666667,7.3572,6.09533333333,8.43273333334,4.96126666667,6.71266666667,12.0924666667,7.88446666667
402.16,6.44986666667,14.0632666667,9.29153333333,7.3868,6.09793333333,8.40453333333,4.92553333333,6.75573333333,12.0686666667,7.88706666667
402.52,6.40906666667,14.0930666666,9.31719999999,7.40633333333,6.09353333333,8.39786666667,4.9232,6.72506666667,12.086,7.8944
402.88,6.44206666666,14.1174666667,9.32213333334,7.41313333333,6.0516,8.39860000001,4.95493333333,6.72793333333,12.1453333333,7.897
403.24,6.44593333333,14.1356,9.37986666667,7.45593333333,6.0272,8.39819999999,4.94933333333,6.70693333334,12.172,7.89486666667
403.60,6.5194,14.2130666667,9.43813333333,7.53146666667,6.102,8.45100000001,4.98546666667,6.75493333333,12.2438666667,7.94313333333
403.95,6.53153333333,14.2703333333,9.46759999999,7.52933333333,6.10273333333,8.45446666667,4.99766666667,6.75313333333,12.2946666667,7.94266666667
404.31,6.53893333333,14.3356666667,9.52326666668,7.57813333333,6.14246666667,8.47353333333,5.01793333333,6.7886,12.3465333333,7.98466666666
404.67,6.54233333333,14.3148,9.52059999999,7.5686,6.13433333333,8.4278,4.9916,6.76626666667,12.3171333333,7.9744
405.03,6.51393333333,14.2710666667,9.4864,7.51706666667,6.0502,8.36366666667,4.92786666667,6.71713333333,12.2747333333,7.90593333333
405.39,6.59866666667,14.3835333333,9.57093333334,7.5748,6.12046666667,8.44400000001,5.00733333333,6.79166666667,12.3301333333,7.98833333334
405.75,6.58326666666,14.4022,9.57926666668,7.55573333334,6.0962,8.39053333334,4.94986666667,6.75,12.3316666667,7.96293333334
406.11,6.60113333333,14.4409333333,9.59986666668,7.56273333333,6.134,8.42753333333,4.97746666667,6.72513333333,12.4038666667,7.97846666667
406.47,6.6146,14.4732666667,9.64973333334,7.58826666667,6.13466666666,8.45446666667,5.0018,6.76786666667,12.4671333333,7.97406666667
406.83,6.70306666667,14.6086,9.765,7.6972,6.2572,8.53240000001,5.0858,6.85586666667,12.5408666667,8.08186666666
407.19,6.65633333333,14.6033333333,9.735,7.6198,6.21266666667,8.47293333333,4.99733333333,6.8024,12.5267333333,8.02520000001
407.55,6.66046666667,14.6154666666,9.76319999999,7.63246666667,6.19966666667,8.48613333334,4.9954,6.78533333333,12.5739333333,8.02073333334
407.90,6.65993333334,14.6380666667,9.78306666666,7.65533333333,6.20853333333,8.47186666666,4.99426666667,6.79953333333,12.5858666667,8.0322
408.26,6.66746666667,14.6694,9.80346666667,7.64993333333,6.2012,8.48606666667,4.99033333334,6.7894,12.6188,8.03266666667
408.62,6.61693333333,14.714,9.81366666666,7.6278,6.1904,8.5134,4.95306666667,6.77726666667,12.6323333333,8.00726666666
408.98,6.5638,14.7356666667,9.79066666666,7.62173333334,6.1512,8.48379999999,4.90393333334,6.75506666667,12.6055333333,8.00226666667
409.34,6.5298,14.7162,9.77006666667,7.62613333333,6.09746666667,8.44186666667,4.8758,6.69853333333,12.6050666667,7.94806666667
409.70,6.5764,14.7976666667,9.8118,7.66686666667,6.1132,8.49306666667,4.929,6.737,12.6358,7.99266666667
410.06,6.56286666667,14.8447333333,9.85026666667,7.67786666667,6.08613333333,8.48593333333,4.91886666666,6.72853333333,12.6498666666,7.98733333334
410.42,6.58426666667,14.8864666667,9.86399999999,7.6884,6.1068,8.50586666667,4.89026666667,6.72826666667,12.6482,8.02006666667
410.77,6.49153333333,14.8205333333,9.80886666666,7.60626666667,6.01273333333,8.43233333333,4.79293333333,6.65666666667,12.5792,7.91693333334
411.13,6.50606666667,14.8640666667,9.81786666668,7.65206666667,6.02886666667,8.45373333334,4.83326666667,6.67753333333,12.5796,7.9166
411.49,6.53913333333,14.9470666666,9.8626,7.6506,6.0566,8.50073333333,4.85086666667,6.72553333333,12.6067333333,7.96246666667
411.85,6.55593333333,14.9764666667,9.88566666667,7.64073333333,6.06986666667,8.49393333333,4.80093333333,6.7042,12.6062666667,7.96146666667
412.21,6.6034,15.0459333333,9.93833333333,7.68233333333,6.1036,8.52866666667,4.82326666667,6.7312,12.6728,7.99299999999
412.57,6.6246,15.0916,9.94860000001,7.72573333333,6.11553333333,8.53606666667,4.82613333333,6.7446,12.7157333333,8.01286666667
412.92,6.7472,15.2544,10.0762,7.87633333333,6.26713333333,8.66240000001,4.941,6.84526666667,12.8775333333,8.10839999999
413.28,6.7822,15.3008666667,10.1161333333,7.9182,6.2942,8.69100000001,4.93113333333,6.8822,12.9022,8.16173333334
413.64,6.762,15.3042666666,10.1157333333,7.93193333333,6.28326666667,8.67640000001,4.87893333333,6.88513333333,12.9302,8.15266666667
414.00,6.8886,15.4132666666,10.2364,8.04613333334,6.38633333333,8.806,4.9654,6.99886666667,13.0497333333,8.25626666667
414.36,6.97686666667,15.5234666667,10.3405333333,8.12626666667,6.47853333333,8.84886666666,5.04393333333,7.07093333333,13.1323333333,8.30479999999
414.72,7.03286666667,15.5944,10.3814666667,8.16933333334,6.552,8.88500000001,5.0736,7.09106666667,13.1794666667,8.33526666666
415.07,7.0038,15.5825333333,10.3634666667,8.1122,6.5298,8.8288,5.034,7.06486666667,13.1604,8.3246
415.43,6.96353333333,15.5468,10.333,8.10466666667,6.49086666667,8.7482,4.98133333333,7.02413333333,13.1160666667,8.25846666667
415.79,6.95886666667,15.564,10.3490666667,8.13566666667,6.45606666667,8.7344,5.00726666667,7.0406,13.1406,8.21386666667
416.15,6.92726666667,15.5646,10.3519333333,8.108,6.41893333333,8.6626,4.98386666667,7.0422,13.1234,8.18326666667
416.51,6.934,15.5476,10.3387333333,8.09446666667,6.41806666667,8.60873333333,4.99066666667,7.02086666667,13.0732,8.13726666667
416.86,6.8966,15.4875333333,10.3012,8.05833333333,6.33653333333,8.52320000001,4.94453333333,6.9612,12.9817333333,8.0656
417.22,6.90726666667,15.5008666667,10.3252,8.08806666667,6.35506666667,8.51273333333,4.98693333333,6.97286666667,12.9826666667,8.04393333333
417.58,6.90186666667,15.5227333333,10.3517333333,8.11906666667,6.38306666667,8.49046666667,5.01893333333,6.98513333333,12.9792,8.04466666667
417.94,6.88373333333,15.4977333333,10.3278,8.1012,6.35206666667,8.41533333333,4.9868,6.96233333333,12.9205333333,7.99033333333
418.29,6.83813333333,15.4584666667,10.2878666667,8.07106666667,6.27806666667,8.35313333333,4.94946666667,6.92906666667,12.8793333333,7.92673333333
418.65,6.8172,15.4476666667,10.2696,8.07386666667,6.23526666667,8.31386666667,4.92973333333,6.9202,12.8736666667,7.90926666667
419.01,6.82273333333,15.461,10.2624666667,8.10053333333,6.22113333333,8.29519999999,4.91793333333,6.92413333333,12.8802666667,7.8776
419.37,6.81146666667,15.4486,10.2574666667,8.10193333333,6.21006666667,8.27559999999,4.91646666667,6.92846666667,12.8692,7.86966666667
419.73,6.77746666667,15.4149333333,10.2277333333,8.0698,6.1888,8.21946666667,4.88806666667,6.88746666667,12.8195333333,7.8362
420.08,6.76966666667,15.3902,10.2046,8.0634,6.18493333333,8.20366666667,4.87986666667,6.86066666667,12.7816,7.79833333333
420.44,6.7838,15.4105333333,10.2454666667,8.0968,6.20186666667,8.21413333334,4.90113333333,6.8842,12.8093333333,7.819
420.80,6.78746666667,15.4268666667,10.2522,8.09893333333,6.2106,8.21326666667,4.90693333333,6.8982,12.8218666667,7.81446666667
421.16,6.77293333333,15.429,10.2405333333,8.08146666667,6.1836,8.18486666666,4.88473333333,6.881,12.8314666667,7.80506666667
421.51,6.81206666667,15.4478666667,10.2644,8.11153333333,6.20333333333,8.21446666666,4.90093333333,6.90786666667,12.8497333333,7.83433333333
421.87,6.77246666667,15.4303333333,10.2291333333,8.09106666667,6.17053333333,8.18226666667,4.874,6.8742,12.8239333333,7.8082
422.23,6.76173333333,15.4418,10.2178666667,8.08113333333,6.15653333333,8.17586666666,4.85953333333,6.8622,12.8004,7.7852
422.58,6.73246666667,15.4217333333,10.2072666667,8.05853333333,6.13106666667,8.1426,4.83986666667,6.84406666667,12.7724,7.73486666667
422.94,6.775,15.4654,10.2729333333,8.10146666667,6.17213333333,8.16299999999,4.8804,6.87433333333,12.8041333333,7.76813333333
423.30,6.78573333333,15.5024666667,10.2850666667,8.11513333333,6.1856,8.15853333334,4.90313333333,6.87673333333,12.8237333334,7.76813333334
423.66,6.81806666667,15.5559333333,10.332,8.16206666667,6.211,8.20606666667,4.93406666667,6.91166666667,12.8717333333,7.80466666667
424.01,6.85046666667,15.6265333334,10.3661333333,8.2068,6.2322,8.23206666667,4.95973333334,6.93513333333,12.9174,7.84673333333
424.37,6.847,15.6572,10.3701333333,8.21286666667,6.20513333333,8.23099999999,4.94546666667,6.9314,12.9179333333,7.84206666667
424.73,6.86273333334,15.7016666667,10.3980666667,8.23873333334,6.22213333333,8.24440000001,4.96426666667,6.95353333333,12.9514,7.863
425.08,6.87713333333,15.7363333333,10.4283333333,8.25406666667,6.22926666667,8.25033333334,4.9666,6.97426666666,12.9507333333,7.8692
425.44,6.8758,15.7679333333,10.4454,8.2672,6.2274,8.25746666667,4.96453333333,6.97413333333,12.9704666667,7.856
425.80,6.89746666667,15.8373333333,10.4831333333,8.3106,6.2462,8.28966666667,4.99413333333,7.00273333333,13.0104666667,7.8782
426.16,6.8948,15.8687333333,10.4860666667,8.32013333333,6.24133333333,8.29499999999,4.99033333333,6.99533333333,13.0341333333,7.89033333333
426.51,6.93026666667,15.9492666667,10.5300666667,8.36786666667,6.281,8.33440000001,5.01893333333,7.03306666667,13.0751333333,7.9444
426.87,6.86233333333,15.9277333333,10.4620666667,8.32046666667,6.2284,8.30906666666,4.97053333333,6.99226666667,13.0303333333,7.9032
427.23,6.84933333333,15.9368,10.4471333333,8.322,6.20553333333,8.30340000001,4.91373333333,6.971,13.0192666667,7.88066666667
427.58,6.86646666667,15.9890666667,10.4317333333,8.34166666667,6.21313333333,8.3034,4.92266666666,6.9926,13.0382,7.88606666667
427.94,6.85926666667,16.0032666667,10.4594666667,8.34366666667,6.2112,8.3012,4.9248,7.0158,13.0404,7.88273333333
428.30,6.88086666666,16.0741333333,10.4906666667,8.38753333334,6.25586666667,8.32319999999,4.9344,7.05086666667,13.0822,7.913
428.65,6.92753333333,16.1413333333,10.5519333333,8.43286666667,6.2984,8.36873333333,4.9768,7.1088,13.1354666666,7.96346666667
429.01,6.88893333333,16.1501333333,10.5146666667,8.41433333333,6.2614,8.34313333333,4.947,7.07813333333,13.1238666667,7.91533333333
429.37,6.8816,16.1529333333,10.5040666667,8.3846,6.23966666667,8.30746666667,4.9324,7.04866666667,13.0992,7.92206666667
429.72,6.87906666667,16.175,10.5157333333,8.3828,6.24173333333,8.30219999999,4.9316,7.05993333333,13.1172666667,7.9134
430.08,6.91766666667,16.2290666667,10.5946,8.44046666667,6.29333333333,8.32253333333,4.95906666667,7.1076,13.1651333333,7.94293333333
430.44,6.95486666667,16.2736666667,10.6413333333,8.506,6.31846666667,8.36193333334,4.9978,7.1586,13.2112666667,7.97086666667
430.79,6.9864,16.3636,10.7002,8.5638,6.33906666667,8.38279999999,5.0224,7.19853333333,13.2515333333,7.99646666667
431.15,7.01626666667,16.3956666667,10.7340666667,8.58233333333,6.36186666667,8.40599999999,5.06673333333,7.23153333333,13.2758666667,8.02506666666
431.50,7.04346666667,16.4455333333,10.7948,8.60866666667,6.40746666667,8.43966666666,5.081,7.26026666667,13.3175333333,8.04413333333
431.86,7.0646,16.4868,10.8260666667,8.6546,6.43186666667,8.45699999999,5.0818,7.28393333333,13.3383333333,8.04940000001
432.22,7.10133333333,16.5402,10.8670666667,8.69946666667,6.48653333333,8.49840000001,5.13393333333,7.3234,13.3843333333,8.0762
432.57,7.11866666667,16.5815333333,10.8992666667,8.7526,6.53033333333,8.52526666666,5.15273333333,7.34473333334,13.4174666667,8.08766666667
432.93,7.17406666667,16.6448666667,10.9616,8.8376,6.60973333334,8.59493333333,5.208,7.39766666667,13.46,8.14753333333
433.29,7.23746666667,16.7464666667,11.0491333333,8.9414,6.6696,8.68973333333,5.2794,7.47726666667,13.5459333333,8.19186666667
433.64,7.2596,16.7878,11.0793333333,8.98306666667,6.6932,8.7284,5.29313333333,7.50646666667,13.5746,8.23046666667
434.00,7.2978,16.8534,11.1012666667,9.0248,6.71193333333,8.759,5.337,7.54586666667,13.6020666667,8.27386666666
434.35,7.304,16.8986666667,11.128,9.03346666667,6.72806666667,8.77353333333,5.3324,7.5616,13.6318666666,8.28333333333
434.71,7.34473333333,16.9662666667,11.1954666667,9.08473333333,6.793,8.84359999999,5.39,7.6058,13.7032666667,8.32993333334
435.07,7.3508,17.0279333333,11.2324,9.12433333333,6.81206666667,8.86533333334,5.38546666667,7.61846666666,13.7239333333,8.33739999999
435.42,7.34826666667,17.0548,11.2511333333,9.16666666667,6.80426666667,8.86533333334,5.39146666667,7.61913333333,13.7324,8.3578
435.78,7.35966666666,17.1114666667,11.281,9.19333333333,6.832,8.89446666666,5.41686666667,7.6456,13.7615333333,8.38173333333
436.13,7.35413333333,17.1344,11.2996,9.22826666667,6.80766666667,8.891,5.39813333333,7.6508,13.778,8.38819999999
436.49,7.331,17.1532666667,11.2958,9.2342,6.77026666667,8.86293333333,5.37193333333,7.625,13.7628,8.37433333333
436.84,7.35226666667,17.2188666667,11.3457333334,9.26766666667,6.78093333333,8.85853333334,5.39213333333,7.65313333333,13.808,8.39673333333
437.20,7.29206666667,17.2050666667,11.2945333333,9.22226666667,6.7258,8.78113333333,5.33586666667,7.6004,13.7618,8.33646666666
437.56,7.291,17.2144666667,11.3262666667,9.22653333333,6.7206,8.73453333333,5.3318,7.58073333334,13.7664666667,8.31006666667
437.91,7.29693333334,17.2234666667,11.3391333333,9.26286666667,6.74633333333,8.7168,5.3192,7.58126666667,13.7770666667,8.29973333334
438.27,7.33153333333,17.2638666667,11.3813333333,9.31473333333,6.78686666667,8.72813333333,5.36266666667,7.61186666667,13.8143333333,8.32306666667
438.62,7.32626666667,17.2526666667,11.3624,9.32093333333,6.76606666667,8.68446666667,5.3294,7.59346666667,13.8021333333,8.30213333333
438.98,7.3442,17.2777333333,11.3828,9.34993333333,6.77526666667,8.68633333334,5.34406666667,7.61093333333,13.8278,8.30613333333
439.33,7.35413333333,17.3299333333,11.4281333333,9.4022,6.81566666667,8.69626666666,5.36786666667,7.6452,13.8616666667,8.31466666666
439.69,7.3624,17.3670666667,11.4432666667,9.44153333333,6.828,8.69713333333,5.37506666667,7.65406666667,13.8901333333,8.33133333333
440.04,7.36193333333,17.3764,11.4368666667,9.4316,6.835,8.68859999999,5.37873333333,7.64546666667,13.8702,8.31286666666
440.40,7.38566666667,17.3972,11.467,9.45666666667,6.8544,8.70879999999,5.40013333333,7.6596,13.8909333334,8.31493333333
440.75,7.38573333333,17.3884,11.4505333333,9.45693333333,6.84466666667,8.70820000001,5.3832,7.65093333333,13.8964666667,8.28953333333
441.11,7.41926666667,17.4218666667,11.4954666667,9.49,6.88273333333,8.74040000001,5.4056,7.678,13.9476,8.32620000001
441.47,7.44693333333,17.4843333333,11.5157333333,9.54220000001,6.91646666667,8.787,5.42793333333,7.71273333333,13.9766666667,8.35746666667
441.82,7.44946666667,17.5204666666,11.5433333333,9.564,6.9236,8.81279999999,5.4478,7.70966666667,14.0032666667,8.37133333334
442.18,7.44886666667,17.5339333333,11.5413333333,9.57413333333,6.91093333333,8.81673333334,5.4378,7.68613333333,13.9939333333,8.35253333334
442.53,7.50093333333,17.5998666667,11.6083333334,9.64813333333,6.95853333333,8.87293333333,5.4848,7.7336,14.0292,8.39633333333
442.89,7.53093333333,17.6699333333,11.6671333333,9.71019999999,6.9914,8.90733333334,5.5284,7.7752,14.0746,8.44460000001
443.24,7.56086666667,17.6833333333,11.6839333333,9.72686666667,6.99466666667,8.92279999999,5.52593333333,7.79013333334,14.1016666667,8.45933333334
443.60,7.57153333333,17.6945333333,11.6980666667,9.7358,6.99606666667,8.90379999999,5.53893333334,7.7806,14.1016,8.452
443.95,7.59593333333,17.7334,11.7302666667,9.7596,6.99713333333,8.90286666666,5.549,7.77833333333,14.1248666667,8.45453333333
444.31,7.58153333333,17.7432666667,11.7264666667,9.76686666667,6.9898,8.88140000001,5.53233333333,7.77733333333,14.1228666667,8.45426666667
444.66,7.61453333333,17.7835333333,11.7661333333,9.80253333333,7.0176,8.8914,5.5682,7.80333333333,14.1434,8.484
445.02,7.6118,17.7987333333,11.7810666666,9.82606666667,7.0154,8.87239999999,5.5682,7.8118,14.1335333333,8.478
445.37,7.59486666667,17.7764666667,11.7666,9.79900000001,6.99186666667,8.83726666667,5.54946666667,7.77773333333,14.1176666667,8.44873333333
