wavelength,Back_TerVirf,Belly_TerVirf,Breast_TerVirf,Crissum_TerVirf,Crown_TerVirf,DorTail_TerVirf,Rump_TerVirf,Throat_TerVirf,WingTip_TerVirf
789.62,12.68225,72.94025,22.4744166667,57.5498402778,10.9131666667,13.2020833334,15.5688888889,28.4440833334,14.98525
789.92,12.6700833333,72.2495833334,22.6985833333,56.9740833333,11.1725,13.54175,16.0872685185,28.5199166666,15.158875
790.23,13.4648333333,73.0425833334,23.2800833333,57.3080138889,11.752,14.26175,16.7001388889,29.2855,15.3419583333
790.54,13.9918333333,74.13725,23.7848333334,57.3511388889,12.1515,14.71075,17.1012314815,29.8964166667,15.5199583333
790.85,14.8348333333,73.75725,24.61925,56.9080069445,12.9309166667,15.5243333333,17.8009907407,30.2875,16.4189583333
791.16,14.2655833333,73.69975,24.83025,56.8145694445,12.5664166667,15.492,17.5613518518,30.2895833333,16.3415833333
791.47,13.6564166667,73.1345833333,24.0521666667,56.5710972222,12.117,15.0895833333,17.0979166667,29.7469166666,15.8478333333
791.78,14.89975,74.0895833333,25.1543333333,57.5952847222,13.0556666666,16.1728333333,17.9955648148,30.43975,16.7940833333
792.08,16.5283333333,74.03225,25.83725,58.0582152778,14.0785,17.5575,19.2091111111,31.1905,17.6345833334
792.39,17.2274166667,74.0015833333,26.05225,58.0580138889,15.07675,18.172,19.3736388889,31.5360833333,18.2604166667
792.70,16.90875,74.37525,25.945,58.3086597222,14.8704166667,17.6196666667,19.1893611111,31.2714166667,17.9747916667
793.01,17.09525,74.9206666667,25.84125,58.5224513889,14.6666666667,16.9525833333,19.0061481482,31.3491666666,17.9047916667
793.32,15.9149166667,73.9924166667,24.7120833333,57.7788194445,13.2196666667,15.4590833333,17.7401388889,29.9504166666,16.8545833333
793.62,15.5023333333,73.6920833333,24.3460833334,57.7252361111,13.166,15.3509166667,17.7725277777,29.6969166666,16.857875
793.93,15.8775,72.2145,24.7911666666,57.4643472222,13.73425,15.5524166667,18.343037037,29.7045,17.17725
794.24,16.1355,72.8521666667,25.0,58.4134027778,13.76125,15.4093333334,18.4145185185,30.217,17.21325
794.55,17.30725,72.84225,25.5336666666,58.4247708333,14.8978333333,16.0566666667,19.2275555556,30.7716666667,17.99325
794.86,18.0014166667,72.4188333334,26.13575,58.0765069445,15.5235,16.5635833333,19.9107592592,31.1505,18.9344166667
795.16,17.46375,71.3114166667,25.5289166667,57.3708680555,15.0143333333,15.9855,19.5418333333,30.4855,18.4493333333
795.47,16.0873333333,70.475,24.8553333333,56.4255069444,13.9805833334,14.4584166667,18.472787037,29.5323333333,17.4884583333
795.78,14.5565833333,68.89125,23.8625833333,55.2729583334,12.6750833333,13.1400833333,17.6155925926,28.4190833333,16.309
796.09,15.3155833333,69.43975,24.5448333333,55.7671111111,13.2395833333,13.83675,18.588787037,29.5365,17.2711666667
796.40,15.4131666667,69.1525833333,24.79,55.4313541667,13.4874166667,14.34175,18.6648333333,29.4956666667,17.3950833333
796.70,16.2095833333,69.5206666667,25.3046666667,55.7195416667,14.2768333333,15.399,19.0026111111,30.4100833333,18.1523333334
797.01,15.58075,69.2146666667,24.7771666667,55.0646944444,13.5755833333,14.66175,18.1997314815,29.922,17.683
797.32,15.52175,69.774,24.5165833333,55.4163263889,13.4455833334,14.7398333333,18.0089444444,30.0270833333,17.9289166667
797.63,15.50175,70.0114166667,24.2781666667,55.0547152778,13.5935,15.0943333333,18.4184814815,29.9455833333,17.9352083333
797.93,15.3850833333,70.1201666667,24.1819166667,55.1874305556,13.45225,15.2548333333,18.3255185185,29.71325,17.9591666666
798.24,14.8491666666,70.6864166667,23.8989166667,55.5693611111,13.0769166667,14.9624166667,17.7100462963,29.6305,17.0627916667
798.55,14.58125,71.5375833333,23.9419166667,56.3213263889,12.9939166667,14.9080833333,17.3990185185,29.97975,16.709375
798.85,14.7343333333,72.9468333333,23.6071666667,57.3308055556,13.0434166666,15.2655833333,17.3545833333,30.2254166667,16.8074166667
799.16,15.1740833333,75.033,24.15425,58.3492708333,13.4575833333,16.04475,17.7833425926,30.9285833333,17.1932083333
799.47,14.4775,73.9220833333,23.6235,57.3783333333,13.2170833333,15.489,16.8849537037,29.6850833333,16.2519166667
799.78,14.1185,75.2755,23.5795833334,58.1919861111,13.5415833333,15.3754166667,16.8206203704,30.1738333333,15.9779583333
800.08,13.0418333333,75.51525,22.841,57.9476875,12.5355,14.6320833333,16.1463796296,29.2465,15.182875
800.39,13.6871666667,77.15425,23.6156666667,59.3623333333,13.2288333333,15.1633333333,16.9681759259,30.3539166667,15.8187916667
800.70,12.72625,78.31825,23.6425,59.9507430555,12.5755,14.6023333333,16.2455,29.9395833333,14.739
801.00,12.5628333333,79.2681666667,24.4289166667,61.2836805556,12.3595,14.4888333333,16.4301574074,30.2748333333,14.6873333334
801.31,11.2775833333,79.511,23.5031666667,60.7717291667,11.038,12.5549166667,15.2438055556,29.3413333333,13.4580833333
801.62,12.0956666667,78.58675,23.9863333333,60.2062777778,11.501,13.0799166667,16.2724537037,29.4543333333,14.4103333333
801.92,12.4415833333,78.4365,24.0945833333,59.6118333333,11.4290833333,13.3665,16.4784722222,29.41975,14.7439166667
802.23,13.2796666667,77.6693333333,24.7416666667,59.0477291667,12.1315833333,14.04525,17.3853518519,30.023,15.8008333333
802.54,13.28725,76.6034166667,23.6079166666,58.6958611111,11.8758333333,13.5368333333,16.9311481482,29.2435,15.2552916667
802.84,11.93,76.5624166667,22.7399166667,58.0352777778,10.5935,12.3526666667,15.8128240741,28.6949166667,13.7922916667
803.15,12.9713333333,75.3715,23.2953333334,57.9372638889,11.1999166667,13.3238333333,16.7098981481,28.838,14.48575
803.46,13.7881666667,75.0565833333,24.0564166667,58.3797847222,12.1745,13.76,17.7613888889,30.0019166667,15.3077916667
803.76,15.182,73.9255,24.6356666667,57.8840277778,13.28775,15.1549166667,18.5892314815,30.61925,16.384375
804.07,16.1815833333,74.1828333334,25.26925,58.4449930556,14.57425,16.2085833333,19.6779814815,31.7259166667,17.3401666667
804.38,15.1458333333,72.6786666667,24.3331666667,57.1681458333,13.963,15.6084166666,18.4829722222,31.1099166667,16.7732916666
804.68,15.14575,73.1411666667,24.7064166667,57.7175902777,14.719,16.3641666667,18.9622777778,31.8480833333,17.027
804.99,14.9194166667,73.5035833334,24.5609166667,58.0100694444,14.9194166667,16.63075,18.8182962963,31.9713333333,17.2445833333
805.30,15.12025,73.6038333333,25.12375,58.2265694444,15.6415833333,17.0379166667,19.5565833333,32.1756666667,17.7182916666
805.60,14.022,72.87,24.35225,58.0315486111,14.7585,16.1786666666,18.7454259259,31.2210833333,16.91075
805.91,14.84125,73.01575,25.8905833334,58.3825833333,15.7936666667,17.1780833333,19.8071296296,32.2399166667,18.152625
806.21,16.3498333333,73.9968333333,26.9358333333,59.8687708333,17.4234166667,18.4794166667,21.3373240741,33.5094166667,20.2612916666
806.52,16.1611666667,74.61175,27.0675833334,60.4143888889,17.2806666667,18.2195,21.0866203704,33.5861666667,20.5939583333
806.83,16.8386666667,75.217,27.814,60.8397708333,18.2229166667,18.9920833333,21.4662777778,33.8310833334,20.9417916667
807.13,15.8804166667,75.15725,27.5155833333,60.6656111111,17.7674166667,18.424,20.9571388889,33.0281666667,20.4588333334
807.44,15.7835833333,74.6148333333,27.29225,59.9656666667,17.268,18.18875,20.7723518518,32.5818333333,20.4622916667
807.74,17.157,75.41475,28.1579166666,60.6672083334,18.5614166667,19.391,22.1438148148,33.4746666667,21.8277916667
808.05,17.3310833334,74.8955833334,27.8283333333,60.5756527778,18.119,19.3811666667,22.1979814815,33.38075,21.8392916667
808.35,16.9863333334,75.34875,27.3935,60.818875,17.74225,18.96325,21.7408981481,33.2460833334,21.1724166667
808.66,15.95275,76.0505,26.4484166667,61.3685694444,16.6666666667,18.064,20.6899166667,32.8336666667,20.5935833333
808.97,16.6983333333,77.3629166667,27.0463333333,62.3919652778,17.4578333333,18.71325,20.6526666667,33.2595,20.5485
809.27,16.5903333333,79.488,27.1785833333,63.5385902778,17.8104166666,19.3355,20.4818148148,33.6274166666,20.5772916667
809.58,15.4761666667,79.14425,25.8761666667,62.8865833333,15.9253333334,18.0033333333,19.1038333333,32.0868333334,19.2386666667
809.88,14.0224166667,78.4111666667,24.3819166666,61.2999930555,14.011,16.4720833333,17.7960462963,30.8036666667,17.439375
810.19,13.0521666667,77.73125,23.0125,60.6094166667,12.6220833333,15.4115,16.9235833333,30.137,16.6782916667
810.49,13.4351666667,79.85325,23.0586666667,61.6358680556,13.3995833333,15.6486666666,17.5965833333,31.1670833333,17.0632916667
810.80,12.7370833333,80.5354166667,21.8978333333,61.4132152778,12.8103333334,14.3674166666,16.8490462963,30.7178333334,15.7359583333
811.10,12.1909166667,80.7369166667,21.4638333333,61.6748055556,11.88175,12.93275,16.3959351852,30.0445,14.7067916667
811.41,13.2324166667,80.613,22.8213333333,61.6936944445,12.3584166667,13.2816666667,17.0988055556,30.2068333333,14.8324583333
811.71,14.9069166667,81.8879166667,24.183,63.3305694445,13.48675,14.354,18.2978796297,31.4605,16.5788333334
812.02,17.838,81.89375,26.41525,64.2162152778,15.9835,16.6665833333,20.9439074074,33.2721666667,18.0696666667
812.32,18.5238333333,81.37975,27.4361666667,64.0727638889,16.715,17.4023333333,21.9596018518,33.93625,19.018375
812.63,18.89925,80.12175,28.2831666667,63.7935069445,17.1203333333,17.2396666667,22.3574907407,34.0375833333,19.454375
812.93,19.8288333333,80.81325,29.9096666667,64.191,18.0575,18.62825,23.62625,34.7954166666,19.8704166667
813.24,21.1775833333,81.4220833333,31.1135833334,65.5122638889,19.3375,20.0735,25.0383333333,35.71925,20.7680833333
813.54,21.0521666666,81.0755833333,31.8439166666,64.8659305555,19.6925833333,20.24825,25.2088518518,35.1890833333,20.6677916667
813.85,20.6795,79.9124166667,31.8656666667,64.1335555556,18.3238333333,19.4365833333,24.7304351852,33.92525,19.8567916667
814.15,21.7055,78.705,32.8089166666,63.7520902778,19.4025833334,20.6566666667,25.7055833333,34.3935,21.2778333333
814.46,21.3629166667,78.7405833333,32.5505833333,63.6654722222,19.01475,21.1209166667,24.9513240741,34.5764166667,20.822
814.76,20.70125,78.44825,31.5171666667,62.9329861111,19.08025,21.2873333333,24.0485462963,34.2759166667,21.15525
815.07,18.622,76.5348333333,29.5589166667,60.9320416667,17.5874166667,20.29325,23.1633796297,33.0264166667,19.486375
815.37,15.4051666667,74.47925,26.9445,58.4741666667,14.6759166667,17.7199166667,20.1774629629,30.7985,17.5866666667
815.68,14.3379166667,73.1050833333,25.6393333333,57.1346319444,13.9385,16.6665833334,19.1717222222,29.7601666667,17.0205833333
815.98,13.8353333333,73.0893333333,24.72375,56.9923611111,13.3170833333,15.5845833334,18.3560185185,29.5118333333,16.1085416667
816.29,13.5345833333,72.5766666667,24.3826666667,56.9387986111,13.5459166667,14.8605833333,18.0663240741,29.69825,16.1692916667
816.59,13.18125,72.54775,24.6254166667,56.9161041667,13.9985,15.1225833333,18.0595185185,29.89325,16.5928333333
816.89,14.01575,74.87325,24.8731666667,58.9539097222,14.3615833333,16.2286666666,18.5954814815,31.2701666666,17.6350833333
817.20,13.7334166667,74.8296666667,24.4200833333,59.4275486111,14.4270833333,16.0981666667,18.2178611111,31.07075,17.769125
817.50,12.6806666666,74.7855,23.6561666667,59.7626180555,13.1775833333,15.4359166666,16.7106018519,30.40875,16.807875
817.81,12.4781666667,73.67275,23.09625,59.0849236111,12.5544166667,14.839,16.177037037,29.243,16.0465416667
818.11,13.6286666667,75.1284166667,24.3794166666,60.3631666667,12.4946666666,15.383,16.2742777778,29.9315833333,16.158625
818.41,15.2366666667,76.70775,25.9566666667,61.9623402778,13.5596666667,15.81275,16.8598888889,30.8333333334,17.09875
818.72,17.3966666667,77.3606666667,27.5786666667,62.9060625,15.8419166667,17.5388333333,19.0840833333,32.20525,18.733375
819.02,18.2214166667,77.2885,28.0835,62.8582638889,16.3435,18.3089166666,20.1217314815,32.5559166667,18.8854166667
819.33,17.971,76.8430833333,28.0225833333,62.1771388889,15.9873333333,18.7285833333,20.2166944444,32.2555,18.7285833333
819.63,17.8686666667,76.5379166667,27.6189166667,61.4105694444,15.7064166667,18.7954166666,20.1973055555,32.0440833334,18.919625
819.93,17.6754166667,75.7116666667,27.12425,60.6173888889,15.3273333333,17.8828333333,19.8721296296,31.3046666667,18.4965416667
820.24,17.7100833333,74.7784166667,27.0360833333,59.8863333333,15.4061666667,17.7516666667,19.8918148148,31.0109166667,18.3286666667
820.54,17.9001666667,74.792,27.1005833333,59.6998402778,15.495,18.0425833333,20.0586111111,31.1324166666,18.4398333333
820.85,17.86575,75.3521666667,27.2119166666,59.8008472222,15.4875833333,18.0481666667,20.1766296296,31.27075,18.63625
821.15,18.1774166667,75.6991666667,27.6214166667,60.1864861111,15.96775,18.4535833333,20.742462963,31.8715,19.145625
821.45,17.9943333333,75.5630833333,27.5585,60.1845,16.09325,18.4071666666,21.0012222222,32.095,19.2685833333
821.76,17.9220833333,75.4061666667,27.5248333333,60.0900972222,16.0425833334,18.4675,21.0551481481,32.0708333334,19.294875
822.06,17.8119166667,75.3281666667,27.5734166667,60.1013333333,15.9601666667,18.4859166666,20.9834907407,32.077,19.2575
822.36,17.9376666667,75.49925,27.746,60.2961666667,16.0155833333,18.545,21.0108240741,32.235,19.3969166667
822.67,18.0466666667,75.6819166667,27.85175,60.5137777778,16.11925,18.5595833333,21.1438796297,32.3990833333,19.5285416666
822.97,18.1829166667,75.6778333333,27.9900833334,60.7768541667,16.3236666667,18.6689166667,21.2141481482,32.5740833333,19.4709583333
823.27,18.4871666667,75.8361666667,28.41725,61.0737430556,16.65425,19.2290833333,21.5686574074,33.0324166667,19.799625
823.58,18.6335833333,76.40825,28.67325,61.5010416667,16.86325,19.479,21.8409444444,33.4348333333,20.1102916667
823.88,18.6714166667,76.4626666667,28.8813333333,61.6514861111,17.02575,19.4753333333,21.8970833333,33.6115,20.24
824.18,18.9941666667,76.40475,29.2400833334,61.8810763889,17.3549166667,19.6954166667,22.2298888889,33.9081666666,20.5485416667
824.49,18.8469166667,76.5668333333,29.26375,61.9171666667,17.3145833333,19.6145833333,22.0068981482,33.9325,20.5635
824.79,19.2526666667,76.9755,29.5678333333,62.3151805556,17.62625,19.95725,22.2530185185,34.20775,20.82075
825.09,19.3379166666,77.2111666667,29.759,62.3614722222,17.7414166667,20.12775,22.2646759259,34.1985,20.7422916667
825.39,19.6550833333,77.6026666667,29.775,62.5478472222,17.7105833333,20.31325,22.2409166667,34.3256666667,20.9452916667
825.70,19.5215,77.8395,29.8186666667,62.4314930556,17.5153333333,20.3859166667,22.259037037,34.39025,20.9181666667
826.00,19.8720833333,78.3246666667,30.2231666667,62.8240972222,17.6835,20.76575,22.6402407407,34.807,21.3099166667
826.30,19.7028333333,78.4883333333,29.966,62.7088125,17.4015,20.6233333333,22.5168611111,34.48,21.364125
826.61,19.0235,78.5661666667,29.0598333333,62.4926388889,16.934,19.8668333334,21.9042314815,33.9833333334,20.81275
826.91,18.9090833333,77.9113333334,28.81575,62.2500208333,16.6996666667,19.5903333333,21.6665555556,33.7710833333,20.5132916667
827.21,18.8888333333,78.0744166667,29.0350833333,62.4536805556,16.74175,19.9125,21.962712963,34.1769166667,20.795625
827.51,18.2214166667,77.72525,28.5921666667,62.1717916667,16.2095,19.614,21.4895462963,33.786,20.16075
827.82,18.41325,77.3538333333,28.6474166666,62.2356180555,16.3543333333,19.7025833333,21.7748796296,33.7249166667,20.245875
828.12,18.47125,77.2810833333,28.7571666667,62.2352638889,16.32425,19.79925,21.947287037,33.611,20.4469583333
828.42,18.5421666667,77.4743333333,28.83,62.4983055556,16.1915833333,19.64075,22.1651018518,33.9815833333,20.7837916667
828.72,18.3861666667,77.3155833334,28.9114166667,62.5622013889,16.2475,19.3745833333,22.1857407407,34.09625,20.736625
829.02,18.3615833333,77.457,28.8803333333,62.7927708333,16.4361666667,19.2001666667,22.2504166667,34.29025,20.800875
829.33,17.6943333333,76.8445,27.9840833334,62.0626111111,15.6718333333,18.4124166667,21.4741203704,33.4124166667,19.96375
829.63,17.3198333333,77.3525,27.9830833333,62.4900555556,15.39775,17.8688333334,21.3383148148,33.61525,19.3601666667
829.93,18.3941666667,78.00275,29.18725,63.1498333333,16.28,18.567,22.3895462963,34.76475,20.3437083334
830.23,18.0585,76.968,29.0336666666,62.1932013889,15.922,18.0584166667,22.2390740741,34.1311666667,20.0622083333
830.54,17.3548333333,75.7729166667,27.9035,60.9767916667,15.37525,16.9779166666,21.1412314815,32.7110833333,18.8065416667
830.84,18.6604166667,75.8129166666,28.39725,61.37425,16.86025,18.0605,22.6180277778,33.4011666667,19.8944583333
831.14,18.3765,76.1694166666,28.0855833333,61.2723541667,15.8608333333,18.00325,22.344462963,32.9500833333,19.3394583333
831.44,17.1556666667,74.9520833334,27.3781666666,60.3997430556,15.1994166667,17.21325,21.4882592593,32.0386666667,19.073875
831.74,16.6028333333,74.071,26.4663333333,59.8147708333,14.909,16.9945,20.3815,31.3479166667,18.6385833333
832.04,16.8705,74.4734166667,26.5035833334,59.8949375,15.2141666667,17.7709166667,20.7053240741,31.6004166667,18.7392916667
832.35,16.3104166667,73.702,25.7913333333,59.3878888889,14.609,17.3234166667,20.1188425926,30.9828333333,17.8855416667
832.65,16.2825833333,72.7391666667,26.2536666667,58.5747083333,15.0218333333,17.55775,20.1739259259,31.06525,17.931125
832.95,16.4513333334,72.2939166667,26.8510833333,57.834,15.4549166667,18.0465833333,20.5506111111,31.19275,18.60525
833.25,15.8510833333,71.92925,26.6183333334,57.5970486111,14.7553333333,18.0109166667,20.038287037,30.804,18.50475
833.55,15.9629166667,72.27775,26.7408333333,58.0585208334,14.7160833333,18.1544166667,19.8682222223,30.9938333333,18.4289583333
833.85,16.0450833334,73.2705,26.9695,59.0765277778,14.328,18.0453333333,20.1603981481,31.3331666667,18.3407083333
834.16,15.6808333333,74.1568333333,26.9345833333,59.7026041666,13.9881666666,17.7704166667,19.8165740741,31.4421666666,18.3625416666
834.46,16.7910833333,74.7574166667,27.98725,60.6329583333,15.4593333334,18.68325,20.824037037,32.8665,19.6912916667
834.76,17.2555833333,75.1601666667,28.2514166667,60.8066180556,15.7898333333,19.0028333334,21.1776388889,33.4611666667,19.642875
835.06,18.1271666667,75.3039166667,29.22275,60.8506805555,16.9905833333,19.9444166666,22.4947314815,34.2518333333,20.6216666667
835.36,18.1175833334,75.2173333333,29.4436666667,60.7361805555,17.2835,19.8976666667,22.8008981482,34.3776666667,20.8755416667
835.66,19.1484166667,76.4115833333,30.3279166667,61.8044166667,18.0023333333,20.8408333333,23.9347962963,35.31425,22.0096666666
835.96,20.7873333333,78.1363333333,31.59,63.9404305556,19.4526666666,22.1221666667,25.687,36.8285833333,23.63625
