wavelength,Back_RamDimm,Belly_RamDimm,Breast_RamDimm,Crissum_RamDimm,Crown_RamDimm,DorTail_RamDimm,Patch10_RamDimm,Rump_RamDimm,Throat_RamDimm,WingTip_RamDimm
650.77,14.5892,8.07526666667,13.1562,28.3096666667,12.9947,9.40126666667,28.2682666667,32.8986,9.72593333333,10.5168
651.10,14.5707333333,7.98300000001,13.1088666667,28.2525333333,12.9687333333,9.33546666667,28.2238666667,32.9238,9.6791,10.4558666667
651.43,14.8270666667,8.2404,13.4122666667,28.5286,13.2421666667,9.54186666667,28.5512,33.1976666667,9.8778,10.6866333333
651.76,14.7635333333,8.15993333333,13.4072,28.5346666667,13.2067,9.50173333334,28.4887333333,33.2398,9.84269999999,10.5938
652.09,15.0082666667,8.44173333333,13.6725333333,28.7492,13.4817666667,9.7654,28.7430666667,33.4589333333,10.0803333333,10.7962666667
652.42,15.1157333333,8.60886666667,13.7869333333,28.8166666667,13.5543333333,9.8848,28.8339333333,33.611,10.2127666667,10.9394
652.75,15.1262,8.62946666666,13.7978666667,28.8902,13.5536333333,9.84733333334,28.85,33.6752,10.2418666667,10.9193
653.08,15.195,8.73753333334,13.8533333333,29.0143333334,13.6228333333,9.89226666667,28.8832666667,33.7731333333,10.3448666667,11.0028333333
653.41,15.3108666667,8.81540000001,13.8330666667,29.0628,13.6887666667,9.9586,29.0293333333,33.8216666667,10.3976666667,11.0882666667
653.74,15.4491333333,8.98386666666,13.9196666667,29.1988666667,13.7808666667,9.99626666667,29.2310666667,34.0136666667,10.4821,11.1347
654.06,15.6552666667,9.05806666667,14.0484666667,29.3656666667,13.9886,10.1342666667,29.4706,34.2980666667,10.6280666667,11.2797
654.39,15.8806,9.22146666667,14.2668,29.6022,14.0862,10.2486,29.7187333333,34.6406666667,10.7655333333,11.4333333333
654.72,16.1337333333,9.47,14.4834,29.8420666667,14.3023,10.4523333333,30.0465333333,34.8943333333,10.9487,11.7277
655.05,16.0447333334,9.39766666667,14.4252666667,29.9027333333,14.2093,10.4310666667,30.0554666667,34.9976,10.9478,11.6753
655.38,16.1491333333,9.47686666666,14.4363333333,29.9474666667,14.2749666667,10.5183333333,30.2387333333,35.1096,10.9683666667,11.7997333333
655.71,15.9729333333,9.2468,14.2582666667,29.7911333333,14.0788,10.3110666667,30.1163333333,35.0324,10.7657666667,11.7068666667
656.04,15.799,9.00046666666,14.0697333333,29.8011333333,13.9772666667,10.1592666667,30.163,34.9967333334,10.5370666667,11.5387
656.37,15.9115333334,9.0874,14.1504666667,29.9455333333,14.0892,10.2849333333,30.3180666667,35.2056,10.6450666667,11.6693666667
656.69,15.9956666667,9.08180000001,14.2406,30.0711333334,14.1654333333,10.3504666667,30.5162666667,35.3349333333,10.7698666667,11.6581666667
657.02,16.0858666667,9.2406,14.4207333333,30.2960666667,14.2940333333,10.4618,30.6678666667,35.5706,10.8883333333,11.6852333333
657.35,15.9445333333,9.09966666666,14.3645333333,30.1007333333,14.1055666667,10.4038666667,30.4598,35.4026666667,10.7666,11.6305333333
657.68,15.8467333333,9.06993333334,14.3268,29.9960666667,14.0098333333,10.3826,30.3989333333,35.3482666667,10.6941666666,11.5567333333
658.01,15.5475333333,8.78200000001,14.0608,29.7648666667,13.7678666667,10.0616,30.1824,35.0916,10.3892666667,11.2863
658.34,15.4319333333,8.7012,14.0296666667,29.7616666667,13.695,9.99053333334,30.107,35.1433333333,10.3379666667,11.1646666667
658.66,15.3004,8.56600000001,13.8652,29.6635333333,13.5920333333,9.82233333333,29.9956666667,35.0482,10.2026,11.0146666667
658.99,15.3633333333,8.62999999999,13.9814,29.7871333333,13.6660333333,9.89513333333,30.0532666667,35.1876666667,10.3562666667,11.0564666667
659.32,15.4171333333,8.67326666666,14.0484,29.9858666667,13.7465,9.91466666666,30.1586,35.3516,10.4673666667,11.0869
659.65,15.3942,8.68206666666,14.0483333333,29.8786,13.7010666667,9.89980000001,30.0436,35.366,10.4718666667,11.0226666667
659.98,15.3100666667,8.58786666667,13.9721333333,29.8676666667,13.6697333333,9.80919999999,30.0260666667,35.3074666667,10.4472,10.8964333333
660.31,15.2693333333,8.55373333333,13.9584,29.8735333333,13.6469666666,9.80213333334,29.9899333333,35.3704,10.3946,10.9550333333
660.63,15.1078666667,8.35926666666,13.8283333333,29.8211333333,13.4871666667,9.64793333334,29.9212666667,35.4191333333,10.3029333333,10.8900666667
660.96,15.1746666666,8.39080000001,13.8570666667,29.9692,13.6066666667,9.67953333334,30.1092,35.573,10.3720666667,10.9276333333
661.29,15.4208666667,8.60126666666,14.0768,30.2239333333,13.817,9.85726666666,30.2809333334,35.8082666667,10.5814666667,11.1896
661.62,15.7111333333,8.90366666667,14.3012666667,30.4506666667,14.0694,10.1417333333,30.4648,36.0841333333,10.8417333333,11.4430333333
661.94,15.7938666667,8.90473333333,14.3278,30.5609333333,14.149,10.1889333333,30.676,36.1864,10.8490333333,11.5175
662.27,16.0486666667,9.11419999999,14.5278,30.6435333333,14.329,10.3870666667,30.7954,36.373,11.0244666667,11.6999
662.60,16.0088,9.07113333333,14.4214,30.6452,14.2872333333,10.316,30.8202,36.4009333333,10.9071333333,11.7128666667
662.93,16.1968,9.19479999999,14.5423333333,30.6967333334,14.4117,10.5131333333,30.9886,36.4818,11.0463333333,11.8587333333
663.26,16.288,9.26426666667,14.6194666667,30.7617333333,14.5049666667,10.5888666667,31.1108,36.5385333333,11.1559666667,12.0329333333
663.58,16.3967333333,9.32046666667,14.6688666667,30.8186,14.4763333333,10.7040666667,31.1965333333,36.6360666667,11.1813333333,12.1148
663.91,16.5266666667,9.46486666667,14.7792,30.9801333333,14.6001666667,10.8162,31.3046666667,36.7132666667,11.3213,12.1643333333
664.24,16.6635333334,9.52040000001,14.898,30.9105333333,14.6671333333,10.9209333333,31.3536666667,36.6926666667,11.2981333333,12.2165666667
664.57,16.6704,9.51,14.9044666667,30.9627333333,14.6629333333,10.9774666667,31.3728666667,36.7656,11.3159333333,12.1718
664.89,16.666,9.52880000001,14.8793333333,30.9956,14.6685,10.987,31.4919333333,36.8598666667,11.34,12.1287333333
665.22,16.5481333333,9.37993333334,14.7815333333,31.0115333333,14.6192666667,10.9297333333,31.5711333333,36.931,11.2443,12.0534
665.55,16.4823333333,9.37686666666,14.7365333334,31.0080666667,14.4998333333,10.8933333334,31.3864666667,36.9050666667,11.2004333333,11.9454
665.87,16.4746666667,9.34833333333,14.7906666667,31.1876,14.5407333333,10.8912,31.5354,36.9746666667,11.2009666667,11.9345
666.20,16.4008,9.35726666666,14.8602666667,31.1613333333,14.4297,10.9002,31.4480666667,36.9368,11.2067333333,11.8777
666.53,16.3252,9.35106666667,14.8347333333,31.1566666667,14.3794,10.9152,31.398,36.9866666667,11.0889666667,11.8492
666.86,16.366,9.37446666667,14.8745333333,31.3086,14.4143666667,10.9157333333,31.4662,37.1206,11.1323,11.8402666667
667.18,16.2739333334,9.36786666666,14.9302,31.2771333333,14.3928,10.8381333333,31.3974,37.0530666667,10.9984666666,11.7894
667.51,16.2846666667,9.34553333333,14.9307333333,31.2005333334,14.3135666667,10.7854,31.4122666667,37.0434,10.8871,11.7513
667.84,16.2699333333,9.32526666666,14.9077333333,31.2814,14.3432,10.7627333333,31.4915333333,37.1377333333,10.9063333333,11.7260666667
668.16,16.2650666667,9.34246666667,14.8654666667,31.3432,14.3205666667,10.6628,31.5018,37.1824,10.8454,11.784
668.49,16.1442,9.1144,14.7845333333,31.2665333333,14.2041,10.4688666667,31.3297333333,37.0471333333,10.6946,11.7237666667
668.82,16.0736666667,9.08540000001,14.756,31.1565333333,14.1179333333,10.4682666667,31.2539333333,37.0238666667,10.6934333333,11.6923
669.14,16.0903333333,9.03640000001,14.8145333333,31.2258666667,14.1752333333,10.3950666667,31.3538,37.0888666667,10.6970333333,11.6796333333
669.47,15.9279333333,8.85966666667,14.53,31.0348666667,13.9490666667,10.2134666667,31.2446,36.9614666667,10.4544333333,11.4635333333
669.80,16.0234,8.87746666667,14.4939333333,31.1321333333,14.0572,10.2267333333,31.4277333333,37.0355333333,10.4335666667,11.4568
670.13,15.9762,8.86660000001,14.4855333333,31.0876666667,13.9920666667,10.0507333333,31.3772666667,37.0292666667,10.4451333333,11.3757
670.45,15.9513333333,8.93933333333,14.5033333333,31.1142666667,13.9848666667,10.0482666667,31.4017333333,37.1073333333,10.4081,11.4225666667
670.78,16.1380666667,9.07446666667,14.6222,31.2139333333,14.1231,10.1437333333,31.5601333333,37.2872,10.5935666667,11.5551666667
671.10,16.0616666667,8.98733333333,14.5925333333,31.2236,14.0541,10.0704666667,31.5590666667,37.2749333333,10.5908333333,11.4380333333
671.43,16.1924,9.14873333333,14.7853333333,31.3383333333,14.1962666667,10.2434666667,31.6736,37.3595333333,10.7832666667,11.6141666667
671.76,16.2802,9.18506666666,14.8802,31.3867333333,14.3608,10.4504,31.7942,37.3830666667,10.9171666667,11.7038
672.08,16.2418,9.22146666667,14.8310666667,31.3439333333,14.3811,10.4872666667,31.8623333333,37.4350666667,10.8854666667,11.6494333333
672.41,16.4835333333,9.35246666667,14.9421333333,31.5368,14.5277333333,10.5778,32.0844,37.5964,11.0252666667,11.6934666667
672.74,16.3492666667,9.26806666667,14.8231333333,31.3306,14.3775666667,10.5264,31.9970666667,37.5194666667,10.9550333333,11.5768666667
673.06,16.5314666667,9.41133333334,15.0647333333,31.5473333333,14.6177666667,10.7077333333,32.2132666667,37.7572,11.1769666667,11.7847666667
673.39,16.5060666667,9.41506666667,15.0981333333,31.6291333333,14.6788666667,10.7153333333,32.288,37.8818,11.2203666666,11.8323
673.72,16.4746666667,9.23419999999,14.9822,31.6476666667,14.6296666667,10.7476,32.3364,37.8832666667,11.1465,11.7797333333
674.04,16.5802,9.26213333333,14.9856,31.7892666667,14.7191333333,10.8994,32.4744666667,37.8744666667,11.2337666667,11.8101
674.37,16.4950666667,9.13999999999,14.8133333333,31.7512666667,14.6574666667,10.889,32.5127333333,37.9531333333,11.1040333333,11.7026
674.69,16.4589333333,9.07873333334,14.7385333333,31.8434666667,14.6940333333,10.8747333333,32.5184666667,38.056,11.0395,11.7677
675.02,16.35,8.99326666666,14.6228,31.857,14.6220666667,10.7392,32.4748,38.0028666667,11.0077666667,11.5599333333
675.35,16.2000666667,8.89979999999,14.5109333333,31.8795333333,14.4000666667,10.4735333333,32.4084,38.076,10.8174333333,11.3287333333
675.67,16.239,8.82173333334,14.5262,31.9992666667,14.3949666667,10.4559333333,32.5392,38.2235333333,10.8722666667,11.3499666667
676.00,16.2339333333,8.95013333334,14.6633333333,32.192,14.5156333334,10.5816666667,32.6916666667,38.3815333333,10.9911,11.4676666667
676.32,16.3552666667,9.12660000001,14.8093333333,32.4122,14.6822,10.7356,32.7794666667,38.5542666667,11.1612,11.6666333333
676.65,16.2944666667,9.13313333334,14.7203333333,32.4549333333,14.5642333333,10.7178,32.7379333334,38.5794666667,11.1193333333,11.7043
676.97,16.4122666667,9.15039999999,14.7645333333,32.4494666667,14.5865666667,10.7926,32.7448,38.627,11.2031333333,11.7127
677.30,16.4751333333,9.2548,14.823,32.4752,14.7560333333,10.7746,32.8808,38.7004666667,11.3019666667,11.7046
677.63,16.4012666667,9.13746666666,14.8113333333,32.3605333333,14.6739333333,10.61,32.8734,38.8056666667,11.228,11.5423666667
677.95,16.4309333333,9.19640000001,14.9588,32.4628666667,14.7513333333,10.6240666667,32.9496,38.8417333333,11.3783666667,11.6764666667
678.28,16.4516666667,9.23759999999,15.0069333333,32.4277333333,14.6939,10.6176666667,32.9233333334,38.9020666667,11.4058666667,11.7061
678.60,16.3815333333,9.09826666666,14.9001333333,32.3592666667,14.6038,10.5412666667,32.8632666667,38.8967333333,11.2654666667,11.7003
678.93,16.3816,9.01693333333,14.8777333333,32.2661333333,14.6265,10.5996666667,32.8279333333,38.8813333333,11.2982333333,11.6932333333
679.25,16.3992666667,9.11513333333,14.9053333333,32.2790666667,14.6197666667,10.6546666667,32.7632,38.9161333333,11.3067,11.661
679.58,16.3921333333,9.06040000001,14.7794666667,32.2006666666,14.5335333333,10.4996666667,32.6565333333,38.9190666667,11.2083666667,11.6452666667
679.90,16.4969333333,9.037,14.8101333333,32.2671333333,14.6125,10.5726,32.8174,38.9957333333,11.2305333333,11.6411666667
680.23,16.6886666667,9.09920000001,15.0238,32.4334,14.8048666667,10.6789333333,32.9584,39.2101333333,11.3639666667,11.7199
680.55,16.7072,9.20833333333,15.0389333333,32.5936666667,14.8795,10.7334666667,33.0346,39.3100666667,11.3974,11.789
680.88,16.7750666667,9.25373333333,15.1258666667,32.6018,14.9262666666,10.8055333333,33.0813333333,39.3439333333,11.3777333333,11.9301
681.20,16.8403333333,9.31279999999,15.158,32.697,14.9837,10.8686,33.0809333333,39.3828666667,11.4454333333,11.9776333333
681.53,16.8721333333,9.33846666667,15.0996666667,32.7266666667,14.9562,10.8770666667,32.9937333333,39.3672,11.3805,11.9794666667
681.85,16.9336,9.39233333333,15.1311333333,32.8162666667,15.0596333333,10.9682,33.1766666667,39.4317333333,11.4717333334,12.0506666667
682.18,17.1141333333,9.61453333333,15.3472,32.9724666667,15.2523,11.2173333333,33.3283333333,39.6051333333,11.6373666667,12.1610333333
682.50,17.1068666667,9.58939999999,15.2722666667,32.9488666666,15.219,11.1488666667,33.3465333333,39.5901333333,11.5468,12.099
682.83,17.2760666667,9.71906666667,15.4005333333,33.0801333333,15.4109666667,11.2806666667,33.4896666667,39.6569333333,11.6831333333,12.2158666667
683.15,17.1336,9.4224,15.2262,32.9418666667,15.2171333333,11.1342666667,33.4268666667,39.4084666667,11.5064,11.9522
683.48,17.1054666667,9.46686666667,15.2486,32.9047333333,15.2367333333,11.1205333333,33.448,39.355,11.4705,11.9991333333
683.80,16.7167333333,9.23086666667,14.8408,32.4824,14.9078666667,10.8120666667,33.1650666667,38.9654,11.0967,11.6524666667
684.13,16.6416,9.11433333332,14.7808666667,32.2719333333,14.7781,10.6746666667,33.1101333333,38.9040666667,10.9821666667,11.5781
684.45,16.6220666667,9.13753333333,14.8553333333,32.3809333333,14.7370666666,10.7242,33.1409333333,38.9966666667,11.0793,11.5323666667
684.78,16.6008666667,9.17473333334,14.8920666667,32.344,14.7302666667,10.6993333333,33.1698,38.9066,11.0390333333,11.5313333333
685.10,16.6326,9.08679999999,14.8568666667,32.3592,14.7631333333,10.7085333333,33.3136666667,39.0456666667,11.0490666667,11.4824333333
685.43,16.6182666667,9.01460000001,14.8806,32.3541333333,14.7418666667,10.5818,33.2796,39.1399333333,10.9662666667,11.3856
685.75,16.7995333333,9.24533333333,15.0071333333,32.6763333333,14.9518333333,10.7485333333,33.586,39.3429333333,11.1543,11.6438
686.08,17.0322,9.55186666667,15.3508666667,32.9644,15.2335,11.0658,33.8354666667,39.6486666667,11.4348,11.994
686.40,16.9406666667,9.49653333333,15.3383333333,32.9676,15.1300333333,11.0456,33.8625333333,39.6816666667,11.3983333333,12.0174333333
686.72,17.0869333333,9.8118,15.5414666667,33.1865333333,15.4046,11.3204,33.9794,39.9965333333,11.6032666667,12.2323
687.05,17.1388666667,9.83633333334,15.5680666667,33.2525333333,15.4236,11.2883333333,34.0143333333,40.1031333334,11.7118,12.1837666667
687.37,17.4338666667,10.0743333333,15.9150666667,33.6114666667,15.6711333333,11.5672,34.3007333333,40.4610666667,12.0532,12.4895
687.70,17.5898666666,10.1962666667,16.1526666667,33.8461333333,15.8023666666,11.725,34.4147333333,40.5888666667,12.1764333333,12.5877
688.02,17.6162666667,10.1972666667,16.138,33.9553333333,15.8181333333,11.7054666667,34.4958,40.6158666667,12.1941666667,12.5787666667
688.34,17.7066666667,10.2475333333,16.1540666667,34.0587333333,15.9048,11.7353333333,34.5141333333,40.7588666667,12.1920666667,12.6478
688.67,17.6057333333,10.2062,16.1812666667,33.9216,15.7824666667,11.637,34.3934,40.6124,12.0964,12.5999333333
688.99,17.6696666667,10.2924,16.1854666667,33.9604666667,15.8284666667,11.7681333333,34.4508,40.6258666667,12.1850333333,12.6305
689.32,17.3998666667,9.8252,15.9163333333,33.5997333333,15.4540333333,11.3136,34.1447333333,40.4289333333,11.8030666667,12.3159333333
689.64,17.3182,9.67226666666,15.7515333333,33.4577333334,15.3523,11.1198,34.0402666667,40.2993333333,11.6261333333,12.1458
689.96,17.2500666667,9.63653333333,15.6582666667,33.3085333333,15.2966333333,11.0145333333,33.9645333333,40.2535333333,11.5414,12.0211666667
690.29,17.2947333333,9.60813333333,15.7155333333,33.3698,15.2765333333,10.9334666667,34.0469333333,40.2337333333,11.5020666667,12.0486
690.61,17.2935333333,9.49133333333,15.6054,33.2888666667,15.1838666667,10.9748,34.0649333333,40.1779333333,11.3207333333,11.9046
690.94,17.1558,9.30593333333,15.523,33.2304,15.1421333333,10.9090666667,34.0204,40.1533333333,11.1740666667,11.7397333333
691.26,16.9634666667,9.14460000001,15.2593333333,33.1570666667,14.9925333333,10.7301333333,33.8840666667,40.0012666667,11.0439,11.5767666667
691.58,16.8918,9.06213333334,15.068,33.0515333333,14.8880333333,10.6744,33.6836,39.9039333333,10.9719,11.5627333333
691.91,16.976,9.03453333333,15.187,33.2046666667,14.9597333333,10.8357333333,33.9534,40.0026666667,11.0665666667,11.6953666667
692.23,16.9758,9.13080000001,15.2806,33.3711333333,15.0462666667,10.8626,34.0885333333,40.1221333333,11.1506666667,11.7134
692.55,16.8961333333,9.05246666667,15.2340666667,33.3224,14.9756333333,10.738,33.9953333333,40.1165333333,11.0701333333,11.7072666667
692.88,16.9092666667,9.25573333333,15.2749333333,33.3621333333,15.0862,10.8792,33.9962,40.1776666667,11.2642333333,11.7321333333
693.20,16.8508666667,9.21240000001,15.2297333333,33.3834666667,15.0003666667,10.8458666667,34.0188,40.1126,11.2360333333,11.6407
693.52,16.6688,8.99073333333,15.1390666667,33.2324,14.8357,10.6381333333,33.8222,39.9314,11.0925666667,11.5466333333
693.85,16.6223333333,8.93166666667,15.125,33.1194,14.8333666667,10.705,33.8318666667,39.9141333333,11.1537666667,11.5810666667
694.17,16.5849333333,9.06393333333,15.2467333333,33.1656,14.9117666667,10.6966,33.7646,39.9787333333,11.2944333333,11.7401333333
694.49,16.7432,9.22719999999,15.4012,33.1944666667,15.0172666667,10.7868666667,33.8892666667,40.0688,11.4375,11.9049333333
694.82,16.7806,9.19653333333,15.5596,33.0900666667,15.0695666667,10.9377333333,33.9458,40.1076666666,11.4494333333,12.0223666667
695.14,16.7568,9.27066666666,15.6790666667,33.0458,15.1506666667,10.9778,34.0486,40.3403333333,11.3646,11.9722333333
695.46,16.7852,9.3514,15.7399333333,32.9967333333,15.1321666667,10.9580666667,33.9532666667,40.4237333333,11.3846,11.9377333333
695.79,17.1246,9.59519999999,16.0168666666,33.1994,15.4156333333,11.3190666667,34.1640666667,40.6692,11.6074333333,12.2595666667
696.11,17.143,9.63866666666,16.129,33.3014666667,15.5004,11.4854666667,34.3038666667,40.6177333333,11.6650666667,12.3051333333
696.43,17.2379333333,9.56793333333,16.1780666667,33.3703333333,15.47,11.5449333333,34.4413333334,40.6533333333,11.7139,12.3602
696.75,17.2138,9.60520000001,16.2328666667,33.4856666667,15.5185666667,11.5897333333,34.462,40.7282666667,11.7289333333,12.4656666667
697.08,17.389,9.72366666666,16.3586666667,33.7784,15.7014,11.7074,34.7746666667,41.0972,11.8341,12.5447
697.40,17.3202,9.61033333334,16.2999333333,33.7800666667,15.5909,11.4653333333,34.7786,41.1692,11.6724333334,12.3201333333
697.72,17.4027333333,9.57300000001,16.3018,33.8916,15.5798333333,11.4226,34.9528,41.3629333333,11.5955666667,12.3810666667
698.05,17.4300666667,9.53440000001,16.2859333334,33.9085333333,15.5562,11.4144,34.9943333333,41.3621333333,11.5996666667,12.3839666667
698.37,17.2231333333,9.2854,16.0076666667,33.8430666667,15.2852333333,11.1186,34.8793333333,41.3818666667,11.4237333333,12.1186
698.69,17.3028,9.30126666666,16.101,34.0038,15.3001,11.1634,34.8945333333,41.3327333333,11.5526,12.1779333333
