wavelength,Back_EmbPlaf,Belly_EmbPlaf,Breast_EmbPlaf,Crissum_EmbPlaf,Crown_EmbPlaf,DorTail_EmbPlaf,Patch10_EmbPlaf,Patch11_EmbPlaf,Rump_EmbPlaf,Throat_EmbPlaf,WingTip_EmbPlaf
832.65,20.5326666667,56.1922666667,36.7065333333,43.3364,16.8902,22.3140666667,27.9523333333,13.7923333333,22.7304666667,33.9761333333,22.9997333333
832.95,20.2910666667,56.7103333333,36.6288666667,43.7788,16.6929333333,21.7991333333,27.8253333333,13.3972666667,22.6028,34.0202,22.789
833.25,20.7394666667,57.2075333333,37.1191333333,44.2880666666,17.1026,21.7549333333,28.2396,14.0729333333,23.2175333333,34.3984,23.4326
833.55,20.3799333333,56.7790666667,36.4098666667,43.7504666666,16.4045333334,21.1931333333,27.5978,13.3600666667,22.793,33.8149333333,22.4986666667
833.85,20.0417333333,56.7793333333,35.8994666667,43.5192666667,15.9832,20.5184,27.1432666667,13.1448,22.2832666667,33.2704666667,22.0686
834.16,20.2543333333,57.1258666667,35.9117333333,43.7457333333,16.1868,20.5394666667,27.2166,13.4890666667,22.3658666667,33.6239333333,22.3035333333
834.46,19.8479333333,56.9421333334,35.6727333333,43.635,15.9349333333,20.2254,26.6142,13.3542666667,22.1242666667,33.4696666667,21.7257333333
834.76,19.8835333333,56.4443333333,35.2804,43.709,16.0529333333,20.3916666667,26.6454666667,13.6348666667,22.2962,33.3598666667,21.8678
835.06,19.7541333333,56.9208,35.2668666666,43.9117333333,16.2,20.1172666667,26.5046,13.5289333333,22.1514666667,33.2550666667,22.3022666667
835.36,20.0488666667,58.2078,35.7615333333,44.9602666667,16.575,20.3425333333,26.9297333333,13.4924666667,22.6178666666,33.6514,22.7522666667
835.66,18.9326,58.3685333333,35.3272666667,44.4645333333,15.5219333333,19.2614666667,26.1498,12.1248666667,21.4568,32.7290666667,22.1348666667
835.96,18.9978666667,58.2208,35.3086666667,44.1394,15.4030666667,19.5352,26.2890666667,12.2222,21.2346,32.8757333333,22.353
836.26,18.3709333333,57.6037333333,34.8834666667,43.1238,14.4326,19.0432,25.5673333334,11.8387333333,20.7354666667,32.5108666667,21.7159333333
836.57,16.1944,57.5976666667,33.7562,42.0062,12.6676,17.5258666667,24.2105333333,9.75246666667,19.0821333333,30.7062,20.1708666667
836.87,14.6462,58.5435333333,33.7436,41.8358,11.3230666667,16.0718666667,23.3948666666,8.49226666667,17.6822,29.7436,19.7950666667
837.17,15.2684,58.613,34.4294666667,42.5168,11.9016,17.1476666667,23.8254,8.89253333333,18.3109333333,29.575,20.9171333333
837.47,14.6285333333,60.9523333333,34.5016,43.2254666667,11.1492,17.0159333333,23.873,7.70780000001,17.8919333333,29.3841333333,20.6222
837.77,14.543,61.9518,34.4880666667,43.3265333333,10.6942,16.5222,23.9724666667,7.03773333333,18.1581333333,29.1820666667,21.1134666667
838.07,12.1585333333,62.1205333333,33.6536666667,42.212,8.07006666667,14.1113333333,21.6628,3.2646,15.1944,27.9481333333,19.2525333333
838.37,8.04153333333,59.6483333333,31.6067333333,39.4883333334,4.36446666667,10.8233333333,19.4405333333,-0.7672,12.2302,25.2118,15.6994
838.67,7.96206666667,58.1201333333,31.1532666667,37.8989333333,4.32853333333,10.0474,18.8309333333,-0.379133333334,11.2322,24.5497333333,14.8498666667
838.97,10.8559333333,57.5076,32.8078666667,38.6036,6.922,13.078,21.4564,3.27333333333,13.8289333333,27.1922666667,16.9970666667
839.27,11.8468,59.6780666667,34.3907333333,40.7204,8.13793333333,14.3294,23.0037333333,3.78553333333,15.7702,28.6743333333,18.1456
839.57,13.9341333333,58.8424666667,34.2564666667,41.7728,10.0806,15.7656,24.9376666667,5.74353333333,17.2308666667,29.4799333334,20.1758
839.87,16.4698666667,57.9044666667,35.0632,42.4050666667,11.702,17.5668666667,26.2446666667,7.48233333333,18.1012,30.4500666667,21.4206666667
840.17,19.7576,58.2894666666,35.6497333333,43.4208,14.2356,19.9191333333,28.1076666667,9.87206666667,20.431,32.0270666666,23.1782666667
840.47,21.4562666667,60.4674666667,37.0876,44.8364,15.6846666667,22.1242,30.4609333333,11.7168,22.3245333333,34.0815333333,24.7963333333
840.77,22.7954,60.7480666667,38.5039333333,45.8268,17.5984666666,23.5957333333,31.1548666667,13.7402666667,23.8975333333,34.9344666667,26.378
841.07,22.2086,60.7724,38.1434666667,45.4065333333,17.2764,23.7128,31.1382666667,13.4145333333,23.1842,34.8781333333,26.6530666667
841.37,23.7758666667,61.7288666667,39.1701333333,46.6390666667,18.9350666667,25.408,32.3512666666,16.1272,25.6430666667,36.058,28.0773333333
841.67,24.3534,61.8247333334,38.9511333333,47.1120666667,19.4252666667,25.9626,31.8390666667,16.7816,26.1493333333,36.3074666666,28.3188
841.97,24.2890666667,62.3024666667,38.1188666666,46.9677333333,18.0436,26.0046666667,30.8954,16.1926666667,25.7487333333,35.425,28.3521333333
842.27,24.6204666667,63.9934666667,37.8217333333,47.8878666667,17.7722666667,25.2804666667,30.2310666667,15.5115333333,26.3366666667,35.3960666667,27.7558
842.57,25.5246666667,62.8379333333,36.9268,47.1874,17.5650666667,24.8362666666,29.639,16.0704666667,25.8942,34.2232666667,27.4896
842.87,27.7717333333,65.3805333333,39.4384666667,48.4964,19.6557333333,27.2464,30.9964,17.6993333333,27.6268,35.616,29.8732
843.17,27.1686,67.3693333333,40.3815333333,49.0762666667,19.4177333333,27.0682,30.743,17.7712,28.1726666667,36.3855333333,30.4016666667
843.47,24.7110666667,67.6222666667,40.5778,49.0666666667,17.2889333333,25.6443333333,29.0444666667,16.711,27.2222,34.8221333333,29.7555333333
843.77,19.4705333333,63.1769333333,36.8472,45.5114666667,12.1058666667,19.9519333333,24.4285333333,13.0685333333,23.2250666667,31.0951333333,25.1264
844.07,16.8871333333,60.5148,34.4362666667,43.2842,9.43626666668,17.1323333333,22.647,12.0343333333,21.8139333333,28.9461333333,21.4460666667
844.37,16.7431333333,60.407,34.7837333333,44.2492,9.49113333334,16.6666666667,22.29,13.0535333333,22.1883333334,29.1858,20.229
844.67,17.3226,61.7938666667,36.1178,46.0509333333,9.82600000001,17.8581333333,24.1766666667,12.6371333333,21.8205333334,29.8526666667,20.3480666667
844.97,19.1415333333,64.1487333333,37.7396666667,47.9542666667,9.92846666666,18.0258,25.4361333333,12.9327333333,22.4320666667,31.2733333333,20.4292
845.27,15.5024,65.582,37.2248,49.2823333333,8.03833333334,13.8437333334,23.8278,10.8453333333,20.2233333333,31.7064666667,17.2888
845.57,13.561,64.0975333333,36.4552,48.1951333333,7.70726666667,13.821,22.4064666667,8.48773333333,17.7236,29.9186666667,17.6258666667
845.87,13.9805333333,64.0453333333,37.8964666667,49.0615333333,11.2620666667,15.2750666667,22.4271333333,8.83499999999,19.5146666667,31.5532666667,19.8058666666
846.17,4.74633333334,63.2970666667,33.4784,46.7392,4.78253333333,7.57240000001,15.1810666667,1.0144,13.2609333333,27.7534666667,11.377
846.47,5.20946666667,65.4281333333,32.1311333333,47.8324,4.11659999999,8.01459999999,14.3169333333,-0.0364,12.7869333333,27.7595333333,9.07106666666
846.77,4.3964,64.6486666667,31.6397333333,46.8108,5.26126666667,7.63953333332,13.8018666667,-1.22526666667,11.9638666667,28.0721333333,8.75679999998
847.07,8.28906666667,66.2785333333,33.8625333333,48.6066,9.03013333333,11.9577333333,15.5908,0.282066666668,13.3685333333,28.0072666667,11.2874666667
847.37,12.0898666667,66.2867333333,37.2020666667,50.3627333333,13.2988,15.3713333333,20.4489333333,4.07606666667,16.7876,30.0862,15.6476
847.67,15.0894666667,65.8213333333,39.5121333333,50.7640666667,16.7154,18.4716,23.187,8.22753333333,19.7723333333,31.8374666667,16.5853333333
847.97,17.4838,66.4052666667,41.0456666667,50.7189333333,18.7908666667,18.7909333333,23.9215333333,8.13726666667,20.1960666667,31.8628,16.9934666667
848.26,23.9285333334,70.0893333333,45.2679333333,53.9285333333,25.1786,25.4762,31.2798,15.744,26.4582666667,35.8332666667,24.6131333333
848.56,28.9399333333,67.5862,46.7177333333,52.6182666667,28.1736,29.7317333333,35.6066,19.4124666667,30.2172,37.88,28.7866666667
848.86,31.4246666667,71.1828,49.6504666667,55.9946666667,29.3817333333,31.1289333333,38.4946666667,21.5322,32.9838666667,39.6237333333,29.4894
849.16,28.0408,71.6959333333,47.9825333333,55.0,24.8830666667,28.421,38.4212,18.6256666667,29.9414,36.1402666667,25.6432666667
849.46,27.3819333333,68.6122666667,45.7796,53.7626,21.8598666667,27.7253333333,37.5680666667,18.0829333333,28.6122,34.7066666667,23.8341333333
849.76,24.2835333333,66.6062,43.7103333334,52.6697333333,19.3966666667,25.6410666667,36.2897333333,16.2293333333,26.6063333333,32.5791333333,22.383
850.06,23.8403333334,66.8509333333,43.1643333333,52.9646,17.6344,25.9601333333,37.665,16.0984,26.2674,31.7356666667,22.6112666667
850.36,27.0158,69.8095333334,47.3016666667,54.7302,20.635,27.1111333333,41.3016666667,19.0793333334,29.0158666667,36.9841333333,25.6826
850.65,30.4206666667,71.6828,50.0322666667,57.3462,21.1974,29.1262,42.233,20.453,29.4822,40.6149333333,29.5792
850.95,30.6868,69.8158,48.2747333333,56.8844666667,19.6984666667,27.1022,40.536,18.4254,27.4372666667,39.2964,30.8206666667
851.25,26.1492,62.8006,42.1004666667,51.3546666667,16.7122666667,24.4748666667,34.5508666667,17.0167333333,24.7793333333,36.5296666667,28.4323333333
851.55,25.3518,59.5412666667,41.3762666667,49.8469333333,15.2294,23.792,31.2538,16.1468666667,23.578,37.6758,27.3088
851.85,21.5824666667,59.7643333333,39.5622666667,50.0,11.5824,23.2995333333,27.239,14.9495333333,21.4142,35.8248666667,26.1616666667
852.15,23.9697333333,56.1819333333,38.6363333333,48.5150666667,14.3332666667,25.606,28.4848666667,18.0303333333,22.3940666667,38.6364,28.6666
852.45,22.7432666667,54.3362,36.1652,46.4601333333,14.1888,23.9528,26.4601333333,17.3746,21.5929333333,38.2300666667,26.6962666667
852.74,27.8013333334,56.7658,39.3475333333,48.7659333333,20.4823333333,27.3759333333,30.2979333333,21.532,25.2199333333,40.3404,31.0637333333
853.04,31.0594666667,57.2094666667,41.0078,49.7157333333,24.4702,30.2066666667,32.5064666667,25.7880666667,29.0696666667,42.1964666667,33.5142
853.34,33.6842666667,57.5438666666,41.4786,50.5514,26.8671333333,31.4035333333,33.4585333333,27.9198666667,31.2282,43.2832,34.7368666667
853.64,31.3682666666,57.9601333333,38.209,48.5323333333,24.801,30.4726,31.9652,26.0198666667,30.4975333333,39.8258,33.5323333333
853.94,30.0794,60.9258666667,36.6931333333,48.0686,23.2804,30.3969333333,31.8518666667,25.1321333333,31.2699333333,38.3597333333,30.5026666667
854.23,31.1674666667,66.3572666667,39.8032,51.2518666667,24.9228,33.1646666667,35.1616666667,27.7918666667,34.2335333333,40.0562,31.5330666667
854.53,34.3808666667,74.5079333333,44.9524666667,57.9998666667,27.3015333333,37.3649333333,39.5556,31.4286,38.9840666667,44.6031333333,34.9522
854.83,35.0654,78.2026,46.8628,60.8823333333,28.4314666667,36.9934666667,41.1765333333,32.549,40.6534666667,44.8366,35.2615333333
855.13,37.7777333333,78.9693333334,50.7245333333,62.4477333333,31.9163333333,37.7778666667,43.4784,33.8808,43.9936666667,48.5991333333,36.1031333333
855.43,36.0341333333,82.1196666667,52.1024666667,63.2478666667,31.5213333333,35.7947333333,43.2137333333,33.094,43.8634,48.9231333333,36.1709333333
855.72,45.5821333333,86.1244,59.4576,68.134,38.756,43.4131333333,48.8676666667,41.4991333333,50.2072,54.9282666667,44.0190666667
856.02,48.6178666667,88.6504,62.6342,71.317,39.2195333333,45.9836,51.0242666667,43.4472,51.4796666666,57.4309333333,46.9592666667
856.32,45.8074666667,87.5602,61.4776666667,70.0001333333,36.6322666667,43.8831333333,48.7972666667,39.3127333333,47.2508666667,55.2234,46.4603333333
856.62,44.4214,85.2159333333,61.14,69.0156,34.8876666667,43.0052666667,47.9447333333,38.8948,44.214,53.0915333333,44.3868666667
856.91,46.5949333333,84.2295333333,63.5125333333,72.5447333333,36.2365333333,42.6165333334,49.7492666667,40.3585333333,44.3727333333,54.767,44.0501333333
857.21,45.5828,78.8176666667,61.1166,69.8193333333,36.6503333334,41.675,47.9475333333,40.6568666667,41.3792,53.5303333333,44.5977333333
857.51,45.3016,76.7300666667,59.5238,68.2539333333,35.8411333333,40.8570666667,45.8095333333,38.6666666667,40.1905333333,53.1111333333,44.2856666667
857.81,45.0667333333,74.2518666667,56.9482,64.5037333333,36.0592,38.7853333333,45.0666666667,37.6593333333,38.6073333333,50.3702666667,43.3778666667
858.10,42.79,71.0424666667,54.8604666667,61.6739333333,35.8591333333,37.7092,44.229,35.5652666667,36.5934666667,47.8414,41.6447333333
858.40,42.0741333333,70.074,52.5334,60.7110666667,33.5407333334,35.6148666667,43.9111333333,33.6296,34.7556,44.6814666667,41.0072666667
858.70,44.8098,72.6636666666,54.6726666667,63.4703333333,34.3988,37.93,45.0836666667,36.2252,38.1125333333,45.2967333333,42.6179333333
858.99,43.6335333333,72.575,55.545,65.7506,35.0079333333,39.5892666667,45.5923333333,35.3871333333,36.8720666667,46.3822666667,43.3491333333
859.29,41.4706666667,72.8430666667,54.7712,64.8038666667,35.5554666666,37.7778666667,45.0,33.3986,36.3400666667,47.0262666667,40.0326666667
859.59,41.0050666667,72.1608,53.5008,62.3116666667,32.4622,35.1088666667,42.479,30.9882,34.3718,44.5896,34.1375333333
859.89,39.7179333333,73.8624,52.6631333333,63.2804,31.3227333333,33.0512,40.8819333333,29.3121333333,34.709,45.0088,34.3916666667
860.18,39.2517333333,74.4557333334,53.1292,62.9592,32.8912,34.3196666667,41.7347333333,31.2244666667,35.6122,47.0067333333,36.4966
860.48,37.4011333333,73.6723333333,51.2242,61.2806,29.2654666667,29.8306,39.1336666667,25.5368666667,32.8436666667,45.4237333333,32.3164666667
860.78,34.1996,69.9812,46.6666666667,57.3258666667,25.6875333333,27.985,36.3840666667,22.5235333333,31.7512666667,41.5067333333,29.7552666667
861.07,33.1842666666,67.8958,46.2942,56.8343333333,25.4376,27.9701333333,35.6051333333,21.5270666667,31.6202666667,42.3091333333,29.907
861.37,34.7310666667,67.2760666666,47.0251333333,56.129,28.2436666667,30.3226,34.6234666667,23.8350666667,33.3691333334,44.1935333333,31.1828
861.67,31.6839333333,64.1237333333,44.3642666667,52.543,28.0068666667,30.6529333333,32.4399333334,24.2611333333,30.8935333333,42.4742666666,29.3814666667
861.96,30.8133333333,60.3509333334,42.7751333333,48.8039333333,28.1977333333,29.9522,31.7704,22.3286,28.4210666666,40.4784,26.8580666667
862.26,26.3282666667,60.0338666666,39.0862,46.2606,24.6361333333,24.3654666667,29.0018666667,19.1878666667,25.0422,36.4804,21.9628
862.56,23.8282666666,56.4686,35.9735333333,43.0031333333,22.0462,23.5974,26.1716666667,18.8449333333,23.5973333333,32.4753333333,19.736
862.85,26.2418666667,59.4771333333,40.3268,47.0915333334,28.1044666667,27.8104,30.8496666667,24.0522666667,28.2680666667,37.8432,25.7842666666
863.15,29.3269333333,62.7885333333,44.8716666667,49.3268666667,32.1794666667,31.8268,33.4935333333,28.5256,31.3461333333,40.5128666667,26.891
863.45,29.7060666667,61.6339333333,45.3921333333,49.0197333333,30.9476,31.5033333333,31.5686666667,27.8104666667,31.1765333333,39.281,24.9345333333
863.74,31.3206,63.6792666667,49.0251333333,51.9183333333,33.8364,34.4966666667,33.0189333333,30.8803333333,34.2137333333,40.5346666667,28.8364
864.04,31.62,65.2025333333,50.5918,52.5545333333,34.3612666667,35.1714666667,34.0186666667,30.81,32.5856666667,41.8690666667,29.003
864.33,34.2677333333,67.6637333334,52.8038,54.9532666667,35.8255333333,37.7882,37.1961333333,35.0155333333,34.7040666667,44.1432666667,30.9656666666
864.63,33.8556666667,65.7142666667,52.0737333333,54.4700666667,33.026,37.3579333333,37.7879333333,34.0092,32.719,43.0107333333,29.7082
864.93,38.8217333333,68.248,56.7132,57.8294,36.4960666667,39.8449333333,41.7984,38.6356,35.721,46.4496666667,32.1860666667
865.22,39.4502,72.3712666666,60.0686666666,62.8865333333,37.9726,41.5464666667,44.8454666667,41.8214,38.8316,50.1374666667,36.5293333333
865.52,41.5495333333,73.5855333333,62.9911333333,64.937,38.2342666666,44.1441333333,46.3422666667,44.0360666667,42.8467333333,53.5496,39.2432666667
865.81,44.0217333333,75.3622,66.7028666666,68.8043333333,39.8188,46.2680666667,48.6594,45.4709333333,46.9566,57.8986,46.1594666667
866.11,45.0695333333,75.9722666666,67.2223333333,70.2777333333,40.2082666667,47.4653333333,49.0279333333,46.6666666667,48.9930666666,57.8472,48.1251333334
866.41,39.7568,71.3542666666,61.8402666667,66.5972666667,35.382,43.4722666667,44.1667333333,40.6249333333,43.9930666667,54.1320666667,44.7568666667
866.70,36.9087333333,72.8490666667,60.7076,66.5548666667,32.6258,41.4152,43.0167333333,37.3184,40.5214666666,54.3762666667,44.4694
867.00,37.3863333333,74.7727333333,61.2122,67.1591333333,33.1060666667,44.0151333333,46.7424,38.9393333333,41.1364,56.591,45.3409333333
867.29,36.5618666667,74.5912666667,61.2997333333,69.8952,30.0210666667,42.0126,45.6602666667,38.4906,40.3772666667,57.6520666667,46.2474
867.59,32.9305333333,72.9753333334,59.1052,69.2168666666,26.0401333333,37.4943333333,42.1923333333,34.0044,38.4787333333,54.5415333333,43.1318666667
867.88,31.7414,76.7659333333,59.5023333333,73.4824666667,24.2289333333,36.6168666667,43.3332666667,34.6767333333,40.3481333333,56.3680666667,43.3334666667
868.18,29.6402666667,72.8538,55.3476666667,70.8873333333,21.3910666667,34.0048666667,39.8560666667,30.5036,39.4242666667,56.2590666667,43.3573333333
868.48,27.619,63.3126,46.5424666667,61.6977333333,17.5982666667,30.7662,33.9957333333,25.5072666667,33.6232666666,48.6129333333,35.4865333333
868.77,26.5591333333,58.0286666667,42.1506,55.018,19.9283333333,28.6379333333,32.1864,24.516,31.0752,44.5161333333,34.6594666667
869.07,28.2332,60.838,42.623,54.8998,22.1858666667,30.7468,33.1875333333,26.1930666667,31.0017333333,44.0801333333,34.7177333333
869.36,27.2223333333,55.5902,36.8055333333,48.5764666667,20.1042,27.2569333333,30.1735333333,23.5764,25.7984666667,39.7916666667,31.0069333333
869.66,29.7544,56.9824666667,37.0175333333,48.5615333333,19.5438,27.1578,29.8597333333,22.9825333333,27.2984,40.4211333333,30.1754666667
869.95,31.4522,56.1716,36.8976,47.8217333333,22.1452,29.1748666666,29.9671333333,24.2574666667,30.1650666667,41.4851333333,30.2309333333
870.25,30.2033333334,52.5508666667,34.2098,45.5085333333,21.1893333333,26.6666,26.4162,21.2832666667,29.6712666667,39.4991333333,26.9797333333
870.54,32.4554,52.0439333333,37.0918666667,44.5267333333,25.7339333333,29.1358,29.904,24.4993333333,31.9066,39.5336,28.1207333333
870.84,30.3188666667,51.9132,35.2754,42.8116,23.6811333333,28.5506666667,27.7392,21.1884666667,28.9275333333,37.5363333333,25.2464
871.13,30.3056,52.8967333333,34.8762666667,41.6883333333,22.9404,27.4526666667,25.5021333333,20.1455333333,28.9083333333,35.4002,24.8324666667
871.43,24.4444,52.8432,31.1111333333,38.0392,17.353,24.0523333333,21.0784,14.7058666667,24.3462666667,29.9346666666,19.575
871.72,26.3195333333,58.8542,35.9376,41.5277333333,20.3819333334,25.9028,23.6112,17.4653333333,26.8402666667,32.3263333333,22.1874666667
872.02,24.6772,57.1728666667,35.3576666667,41.5358,17.7312666667,25.7243333333,23.0018666667,15.8116,25.6544666667,30.7504,19.5113333333
872.31,21.6180666667,51.3915333333,33.6893333333,39.8704666667,17.2168,22.136,22.8802,13.9483333333,22.9124666667,29.9353333333,16.9903333333
872.61,23.771,54.7812,38.0134,45.6902,20.4376,25.7239333333,27.7778,14.9158,27.1382,33.7710666667,18.8552
872.90,24.1884,54.0664,39.1972,47.0506,21.2216,26.7364,31.3089333333,16.0908666667,27.7836,34.5899333333,20.0698666667
873.20,24.1581333333,53.7458,37.6631333333,46.7009333333,20.2406,25.8077333333,32.5086,17.0104,27.6632666667,32.9554,20.0688
