wavelength,Back_PooHypf,Belly_PooHypf,Breast_PooHypf,Crissum_PooHypf,Crown_PooHypf,DorTail_PooHypf,Patch10_PooHypf,Patch11_PooHypf,Patch12_PooHypf,Rump_PooHypf,Throat_PooHypf,WingTip_PooHypf
612.60,18.9260833333,45.4015833334,19.04825,31.0076666666,12.09,9.37100000001,43.2693333333,22.9893333333,40.8756666667,16.5599761905,37.7445,14.4751666667
612.94,18.9134166667,45.44325,19.036,31.0276666666,12.1051666666,9.42516666668,43.3369166667,23.0047777778,40.9293333334,16.5711071429,37.7729583333,14.4696666667
613.27,18.8431666667,45.3630833333,19.0119583334,30.98325,12.0555,9.38466666667,43.3276666667,22.9741111111,40.8715,16.5686309523,37.7040833333,14.4280833333
613.61,18.85,45.466875,19.059,31.0045,12.0671666667,9.39083333333,43.38925,23.0458888889,40.9329166667,16.626702381,37.7405416667,14.47475
613.94,18.93025,45.474625,19.1335833333,31.0906666666,12.1420833333,9.44800000001,43.4799166667,23.1787777778,41.0043333334,16.70475,37.8769166667,14.5224166667
614.28,18.969,45.6264166667,19.160625,31.2321666667,12.1644166667,9.41733333333,43.5905833333,23.2101111111,41.1046666667,16.7131428572,38.0095416667,14.4704166667
614.61,18.9895833333,45.6147083334,19.2213333333,31.28725,12.2263333333,9.47533333333,43.60675,23.2583333333,41.1060833333,16.7659404762,38.028625,14.5365
614.94,19.0881666667,45.7519166667,19.3752083333,31.4173333333,12.3254166667,9.62075000001,43.7325,23.3918888889,41.2395,16.8728095238,38.180625,14.6436666666
615.28,19.1779166667,45.87125,19.497375,31.5284166666,12.4061666666,9.71191666668,43.85375,23.5166666667,41.3374166667,16.9604047619,38.32,14.68725
615.61,19.0933333333,45.828625,19.4085833333,31.4314166667,12.2709166667,9.59483333332,43.82175,23.4368888889,41.3339166667,16.8707380953,38.235125,14.5920833334
615.95,19.0943333333,45.8535,19.4003333333,31.3595833333,12.2153333333,9.51066666668,43.74225,23.4293333333,41.33,16.8311190476,38.1864583333,14.5485833333
616.28,19.13025,45.8754583333,19.3444583334,31.3654166666,12.1804166667,9.47899999999,43.7881666666,23.3887777778,41.3194166667,16.7665,38.1977083333,14.5495
616.61,19.1751666667,45.9825416667,19.36925,31.4021666667,12.2155,9.44866666666,43.8041666666,23.4394444444,41.3754166667,16.7729761905,38.177375,14.5703333333
616.95,19.1996666666,46.0362916667,19.3407083333,31.4196666667,12.1851666667,9.38975000001,43.7963333333,23.4792222222,41.3465,16.735,38.1739583333,14.6120833333
617.28,19.2279166667,46.0125416667,19.3695416667,31.4424166667,12.1808333333,9.33925000001,43.8006666667,23.4708888889,41.2965,16.7060119047,38.159,14.5861666666
617.62,19.32025,46.186625,19.425875,31.5403333333,12.27475,9.44816666667,43.94875,23.5623333333,41.3724166666,16.7791547619,38.212625,14.67625
617.95,19.3515833333,46.14525,19.4009166667,31.4995,12.2936666667,9.46449999999,43.908,23.622,41.3603333333,16.7900357143,38.1785416666,14.7393333333
618.28,19.2893333333,46.1349583333,19.3454583333,31.4698333333,12.26075,9.42075000001,43.8621666667,23.5567777778,41.2905,16.7489166667,38.1259583333,14.63875
618.62,19.1945833333,46.0849583333,19.2362916667,31.4155833333,12.1700833334,9.33358333333,43.8128333333,23.5438888889,41.21575,16.6508690477,37.987625,14.5295
618.95,19.13275,46.11225,19.1764583333,31.3920833334,12.1463333333,9.33808333333,43.817,23.5694444444,41.2125,16.6108571429,37.9509166667,14.5235
619.28,19.1859166667,46.1416666667,19.211625,31.4303333333,12.2289166667,9.42849999999,43.7876666667,23.7015555555,41.1946666667,16.6626785714,37.9867083333,14.5570833333
619.62,19.1375833333,46.1377916667,19.1974166666,31.4515,12.19975,9.45641666666,43.7851666667,23.6811111111,41.10075,16.6373095238,38.0150833333,14.52025
619.95,19.2528333333,46.235625,19.3075833333,31.4965,12.2785,9.55766666668,43.8675833333,23.8333333334,41.2148333333,16.747452381,38.1051666667,14.5921666666
620.28,19.2413333333,46.2413333333,19.317375,31.5195,12.2285833334,9.54649999999,43.8990833333,23.8555555556,41.1368333333,16.7710476191,38.1514583333,14.6074166666
620.62,19.2608333333,46.2775,19.3650416667,31.5663333333,12.2825833333,9.59100000001,43.9335833333,23.9356666667,41.20025,16.8222023809,38.1976666667,14.6343333333
620.95,19.2628333333,46.29875,19.3539583334,31.5830833333,12.2914166667,9.60933333332,43.9265,23.9991111111,41.1471666667,16.8238095238,38.2062083333,14.6375833333
621.28,19.1906666666,46.1855416667,19.2405,31.4286666667,12.12925,9.48033333333,43.721,23.914,41.04775,16.7293095238,38.0933333333,14.5115833333
621.62,19.1651666667,46.2097083334,19.218125,31.49625,12.0925,9.46208333333,43.7276666667,23.9118888889,41.0595,16.6865357142,38.1444166667,14.494
621.95,19.2154166667,46.2609583333,19.2828333333,31.545,12.09225,9.49733333333,43.8379166667,24.0264444445,41.1556666666,16.7348928571,38.1925,14.5965
622.28,19.2334166667,46.2969166666,19.3025416667,31.5455833333,12.1271666666,9.49116666667,43.8085,24.0395555556,41.152,16.7310357143,38.2276666667,14.606
622.62,19.25325,46.3379166667,19.3192916666,31.5826666666,12.1198333333,9.43433333333,43.8068333333,24.0533333333,41.1704166666,16.7268452381,38.2795416667,14.6535
622.95,19.24175,46.4175416667,19.3870416666,31.64175,12.1371666667,9.43766666666,43.896,24.0993333333,41.2330833333,16.7523690476,38.3387916667,14.6894166667
623.28,19.2381666667,46.43325,19.395,31.65225,12.1638333334,9.43916666667,43.92475,24.132,41.314,16.7754880953,38.327875,14.72325
623.62,19.195,46.4061666667,19.3712916667,31.6316666667,12.1586666666,9.40699999999,43.91375,24.1097777778,41.2416666667,16.7801666667,38.315625,14.7023333333
623.95,19.2605,46.4712083333,19.42725,31.6613333334,12.231,9.50183333334,43.9479166667,24.1908888889,41.3580833333,16.8142857143,38.371375,14.7555
624.28,19.2209166667,46.401125,19.369875,31.657,12.1578333333,9.46308333334,43.88325,24.1826666667,41.2940833333,16.7719642857,38.375625,14.7238333334
624.62,19.21775,46.418,19.4172083334,31.6706666666,12.154,9.46199999999,43.9131666667,24.2007777778,41.3715833333,16.7931071429,38.40425,14.7519166667
624.95,19.2416666667,46.479,19.5429166667,31.7865833333,12.2301666667,9.51758333334,44.0785833333,24.2756666667,41.4240833333,16.8374642857,38.4960416667,14.84125
625.28,19.1770833333,46.4373333333,19.5537083333,31.7028333333,12.17725,9.46958333332,44.0706666667,24.2597777778,41.3510833333,16.8292857143,38.4072083333,14.7884166667
625.61,19.1185,46.3895,19.4259166667,31.5896666667,12.0915833333,9.36916666666,43.9935833334,24.1677777778,41.3215,16.7345,38.32075,14.6914166667
625.95,19.1245833333,46.3761666667,19.456875,31.5965833333,12.0749166667,9.33925,43.995,24.1932222222,41.3399166667,16.7521428571,38.2972083333,14.7230833334
626.28,19.0903333333,46.2899166667,19.4317916667,31.539,12.0218333333,9.31716666666,44.0010833333,24.1604444444,41.2939166667,16.7308333333,38.2281666667,14.6809166666
626.61,19.0810833333,46.1998333333,19.3550833333,31.4725833333,11.9775,9.25058333334,43.9135833333,24.0906666666,41.1983333333,16.6745357143,38.1330416667,14.65325
626.94,19.091,46.1969583333,19.3345833333,31.4773333333,11.9649166667,9.23466666667,43.95375,24.1556666667,41.2243333334,16.6486428571,38.1349583333,14.6738333333
627.28,19.02275,46.1093333333,19.2360833334,31.4596666667,11.8719166667,9.16883333334,43.8445,24.0991111111,41.17975,16.5644404762,38.052875,14.6165
627.61,18.9924166667,46.0164166667,19.20975,31.4931666667,11.7988333333,9.09424999999,43.81725,24.0714444445,41.1009166667,16.5082857143,37.9715,14.5625833333
627.94,18.9880833333,46.070625,19.1410416667,31.4415833333,11.7668333333,9.07158333333,43.8060833333,24.0746666666,41.1058333333,16.4687261905,37.9425416667,14.5005833333
628.27,18.9925,46.0882083333,19.1078333333,31.4383333333,11.7701666667,9.07716666667,43.79575,24.0753333333,41.0956666667,16.4778452381,37.8890416667,14.4905
628.61,19.02575,46.1480833333,19.0350416667,31.4854166667,11.8045,9.08841666666,43.7989166667,24.1846666667,41.1250833333,16.5096785714,37.9075,14.5058333333
628.94,19.034,46.1265,18.9937083333,31.4641666667,11.8143333333,9.10641666667,43.7220833333,24.2196666667,41.11125,16.4847738095,37.8827916667,14.48875
629.27,19.1161666667,46.235375,19.0657083333,31.5796666667,11.93175,9.22683333333,43.7756666666,24.3716666666,41.1116666667,16.5659761905,37.9459583333,14.6128333333
629.60,19.0536666666,46.1983333333,19.0057083334,31.52625,11.8601666667,9.19133333333,43.7263333333,24.3556666667,41.0331666667,16.5078690476,37.914375,14.5598333333
629.94,19.0708333333,46.2845416667,19.0000833333,31.5621666667,11.8768333333,9.19499999999,43.6918333333,24.4682222222,41.0030833333,16.5015952381,37.892875,14.5571666667
630.27,19.16475,46.37675,19.0734583334,31.6585,11.9738333333,9.31533333334,43.7726666666,24.6622222222,41.0759166667,16.5982738095,37.957375,14.64975
630.60,19.2364166667,46.482125,19.1366666667,31.7655,12.05125,9.37058333333,43.8463333334,24.7255555555,41.0945,16.6770357143,38.0374166667,14.6934166667
630.93,19.2530833334,46.558,19.221875,31.8315833333,12.1339166667,9.41808333334,43.986,24.8611111111,41.0935,16.7510833333,38.0309166667,14.771
631.26,19.2804166667,46.6609583333,19.2665416666,31.8551666666,12.1970833333,9.4345,44.0104166667,24.9453333333,41.1876666667,16.8144642857,38.0774583333,14.8606666667
631.60,19.3781666666,46.7345,19.3887916667,31.963,12.33575,9.5405,44.1273333333,25.0651111111,41.2991666667,16.9208095238,38.1305,15.029
631.93,19.4321666667,46.8356666667,19.434625,32.0859166667,12.3785,9.62733333332,44.2295,25.1813333333,41.3646666667,16.9735119048,38.2928333334,15.1295
632.26,19.3571666666,46.7543333333,19.4663333333,32.0168333334,12.2838333333,9.54791666668,44.1295,25.1146666667,41.3125833333,16.8917380952,38.1996666667,15.10325
632.59,19.36075,46.7595,19.4387916667,32.05625,12.2936666667,9.55299999999,44.14175,25.0788888889,41.2445,16.8650119048,38.154375,15.13475
632.92,19.2764166667,46.6341666667,19.3614166667,31.976,12.1851666666,9.42233333332,44.0188333333,25.0095555556,41.1690833333,16.8038928572,38.0960833333,15.04375
633.26,19.37675,46.7915833333,19.4584166666,32.0981666667,12.2759166667,9.51741666667,44.13375,25.1193333333,41.2908333333,16.9120714286,38.1854583333,15.1195833333
633.59,19.3583333333,46.738125,19.4730416667,32.1130833333,12.2746666667,9.53316666667,44.0870833333,25.065,41.2804166666,16.9608452381,38.1685833333,15.0935
633.92,19.344,46.7145,19.452875,32.1061666666,12.2508333333,9.54033333333,44.0976666667,25.0525555555,41.23225,16.9705952381,38.1473333333,15.1211666666
634.25,19.3625833333,46.6412916667,19.4909166667,32.0976666667,12.2859166667,9.54325000001,44.0645833333,25.1164444444,41.1924166667,16.9585238095,38.0788333333,15.1730833333
634.58,19.4253333333,46.6595,19.5039166667,32.0686666667,12.27625,9.55500000001,44.01875,25.115,41.1743333333,16.949,38.055375,15.1554166667
634.91,19.4015833333,46.6463333333,19.502125,32.0176666667,12.2703333333,9.57258333333,44.0031666667,25.1377777778,41.102,16.9222738095,38.0439583333,15.1038333333
635.25,19.4038333333,46.7054583334,19.5235416667,32.0311666667,12.23875,9.56216666668,43.9799166666,25.16,41.0968333333,16.9105119047,38.079375,15.0736666667
635.58,19.377,46.67925,19.516,31.9824166667,12.2298333334,9.50391666667,43.943,25.1675555555,41.0394166666,16.8457380952,37.950625,15.0401666667
635.91,19.3975,46.7863333334,19.486375,32.013,12.25375,9.52424999999,44.0074166667,25.2248888889,41.0440833333,16.8831428571,37.9630416667,15.0416666667
636.24,19.3725833334,46.7857083333,19.4840833333,31.9720833333,12.18775,9.482,43.98925,25.2603333333,41.06175,16.89025,37.946375,14.9780833333
636.57,19.5264166667,46.934,19.69225,32.1356666667,12.3745,9.63725,44.1726666667,25.4716666667,41.2074166667,17.0806785715,38.093,15.1124166667
636.90,19.4368333333,46.8636666667,19.5893333333,32.058,12.3113333333,9.59150000001,44.13375,25.466,41.0565,17.0225238095,37.993,15.0369166667
637.23,19.44875,46.9595,19.5505416667,32.0566666667,12.2905833333,9.55533333332,44.1916666667,25.5335555555,41.0945,16.9883095238,38.015625,15.0325
637.56,19.3896666667,46.895125,19.5192916667,31.96425,12.1985833333,9.50558333334,44.1356666667,25.4505555556,41.0929166666,16.9126785714,37.9542916667,14.89075
637.90,19.4266666667,47.0826666666,19.5344583333,32.00125,12.1795833333,9.54074999999,44.2603333333,25.526,41.2028333333,16.9575238095,38.04825,14.8705
638.23,19.41325,47.094125,19.591,32.015,12.21375,9.50308333333,44.2725,25.6183333333,41.2444166666,16.9719642857,38.06025,14.88
638.56,19.4485833333,47.145,19.5814583333,32.153,12.2171666667,9.50349999999,44.3855833333,25.6522222222,41.3299166666,17.0226547619,38.1476666666,14.9360833333
638.89,19.3720833333,47.091,19.5454166667,32.0963333333,12.213,9.49591666667,44.3584166667,25.6291111111,41.2178333333,16.9483928571,38.0328333333,14.88425
639.22,19.4209166667,47.1647916667,19.54575,32.1423333333,12.2131666667,9.55574999999,44.3846666667,25.7013333334,41.3044166667,17.0260238095,38.107125,14.9275833333
639.55,19.4448333333,47.069875,19.6025416666,32.1559166667,12.2855,9.61766666667,44.3755833334,25.735,41.248,17.0976547619,38.1233333333,14.9874166667
639.88,19.6129166667,47.1129583333,19.796375,32.3849166667,12.4605833333,9.79599999999,44.57575,25.9858888889,41.4170833333,17.2739880952,38.306125,15.2193333333
640.21,19.5450833333,47.0310833333,19.6640416667,32.2839166667,12.3408333333,9.69758333334,44.4935,25.9323333333,41.2959166667,17.1402142857,38.151375,15.12775
640.54,19.6846666666,47.20325,19.8284166666,32.4729166667,12.5044166667,9.82216666667,44.6744166667,26.0571111111,41.4685833334,17.2910119048,38.381125,15.31125
640.87,19.7769166667,47.221875,19.994375,32.595,12.64175,9.95133333334,44.74825,26.1715555556,41.5565,17.3883214286,38.4892916667,15.4633333334
641.20,19.7939166667,47.2594166667,20.024125,32.6131666667,12.6536666667,9.93041666666,44.7405,26.2957777778,41.4815833333,17.3835238095,38.5287916667,15.5821666667
641.53,19.8196666667,47.292,20.04925,32.6440833333,12.6560833333,9.91116666667,44.7705,26.3571111111,41.5225,17.4372619047,38.5942083333,15.5893333333
641.87,19.8209166667,47.309375,19.9865416667,32.6564166667,12.6360833333,9.93150000001,44.715,26.3273333333,41.4440833334,17.4302142857,38.6100833333,15.57675
642.20,19.8565,47.2968333334,19.9730416667,32.6209166667,12.648,9.97283333333,44.6154166667,26.3694444444,41.43475,17.4481071429,38.529625,15.5840833333
642.53,19.8615,47.3460833334,19.9972083333,32.6676666666,12.6341666666,9.94033333332,44.6594166667,26.4517777778,41.46725,17.5198452381,38.6185416667,15.6013333333
642.86,19.7556666667,47.224,20.0026666667,32.5440833334,12.5781666667,9.84024999999,44.5434166667,26.3774444445,41.2971666666,17.4359880952,38.5170416667,15.47775
643.19,19.7839166667,47.3572916667,20.035625,32.6254166666,12.5915833333,9.90116666667,44.58025,26.4142222222,41.42425,17.4341547619,38.6130833333,15.5550833333
643.52,19.80775,47.6324583333,20.0771666667,32.64775,12.631,9.85416666666,44.6868333333,26.5181111111,41.5143333333,17.4424166667,38.6713333333,15.523
643.85,19.76625,47.6799166667,20.06775,32.6929166667,12.6259166666,9.90083333333,44.688,26.4868888889,41.53775,17.4419404762,38.7122916667,15.5434166667
644.18,19.7895833333,47.6374583333,20.0345416667,32.6586666667,12.577,9.89816666666,44.5843333333,26.531,41.5815,17.3675119047,38.63125,15.5330833333
644.51,19.855,47.7915833333,20.0939166667,32.724,12.6316666667,9.96091666667,44.7285833333,26.6216666667,41.7083333333,17.419297619,38.7284166667,15.5905
644.84,19.9786666667,47.9877083333,20.2010833333,32.9434166667,12.8104166667,10.0938333333,44.9405833333,26.7188888889,41.8778333333,17.5720595238,38.935875,15.6226666666
645.17,19.7803333333,47.7637916667,20.0174166667,32.8095833333,12.742,10.0635,44.6729166667,26.5388888889,41.6365833334,17.4125119048,38.7015833333,15.5406666667
645.50,19.8306666666,47.7966666667,20.1055833333,32.8863333333,12.8099166667,10.1819166667,44.81175,26.6675555555,41.7583333333,17.4820595238,38.7592916667,15.6638333333
645.83,19.8535833333,47.8667083333,20.240375,32.8900833333,12.8743333334,10.20925,44.8724166666,26.7611111111,41.7413333333,17.5065595238,38.83575,15.7405833334
646.16,20.0165833333,47.9472916667,20.373875,32.9880833333,13.0315833333,10.3253333333,45.0383333333,26.899,41.8978333333,17.6380357143,38.8703333333,15.909
646.49,20.0199166667,48.0414166667,20.29475,33.1004166667,13.0409166667,10.3455,45.1241666667,26.981,41.9675,17.6396666667,38.8978333334,15.9529166667
646.82,20.0954166667,48.0757083333,20.3704583333,33.092,13.08625,10.3145833333,45.155,27.0715555555,41.9355833333,17.7101309524,38.8897916667,15.95775
647.15,20.00075,47.9261666666,20.163125,32.9918333333,12.9454166667,10.21975,45.07075,26.9235555556,41.8239166667,17.5933214286,38.7370833333,15.8358333333
647.48,20.129,47.9627083334,20.2316666667,33.085,13.1205,10.26925,45.1599166667,27.065,41.9245,17.7265833333,38.7937916667,15.965
647.81,20.0880833333,47.9117083333,20.195625,33.0324166667,13.1395833333,10.2198333333,45.05975,27.0722222222,41.78825,17.7317857143,38.72725,15.9280833333
648.14,20.08125,47.6849166666,20.10475,33.0183333333,13.1444166666,10.2099166667,44.9470833333,27.0524444444,41.588,17.6814761905,38.5752916667,15.8826666666
648.47,19.94275,47.5645833334,19.9535416667,32.88425,12.9771666667,10.0509166667,44.76925,26.969,41.5680833333,17.5772261905,38.39025,15.7965833334
648.80,20.0131666667,47.62925,20.012125,32.9030833333,12.9958333333,10.0216666667,44.9494166667,27.1078888889,41.6704166667,17.6455238095,38.44625,15.8549166667
649.13,20.0025,47.633375,19.9834583334,32.8761666667,12.9996666667,9.97783333334,44.8941666667,27.1026666667,41.63675,17.6364880953,38.4460416667,15.85425
649.46,20.0473333333,47.7385,19.989875,32.9333333333,12.999,10.00825,44.9624166667,27.1896666666,41.7881666667,17.6392976191,38.5397916667,15.8815833334
649.79,20.0798333333,47.7200416666,19.9390416667,32.9778333333,12.912,9.9895,44.9026666666,27.1164444445,41.787,17.6043809524,38.5365833333,15.86725
650.11,20.2120833333,47.681375,19.9845,32.92575,12.96675,10.0985,44.9033333333,27.1627777778,41.7840833333,17.7275357143,38.5957083333,15.9675833333
650.44,20.1304166667,47.6664583333,19.8686666667,32.8810833333,12.8894166667,10.0740833333,44.96575,27.1314444444,41.833,17.6796666667,38.5377083333,15.8925833334
650.77,20.2230833333,47.6793333333,20.0115,32.8981666667,13.0006666667,10.18525,44.9594166667,27.2382222222,41.8464166667,17.7772380952,38.60525,16.03875
