wavelength,Back_HemRucm,Belly_HemRucm,Breast_HemRucm,Crissum_HemRucm,Crown_HemRucm,DorTail_HemRucm,Patch10_HemRucm,Patch11_HemRucm,Rump_HemRucm,Throat_HemRucm,WingTip_HemRucm
415.07,5.43526666667,17.5180666667,5.3856,10.3583333333,4.52326666667,7.86733333333,5.69573333334,21.5198666667,4.44093333333,6.07313333333,8.21246666666
415.43,5.40413333333,17.6102,5.36973333333,10.3103333334,4.4906,7.83946666667,5.68546666667,21.5446666667,4.41613333333,6.07573333333,8.20453333333
415.79,5.37433333333,17.6868666667,5.33006666667,10.2449333333,4.47766666667,7.80033333333,5.67626666666,21.5780666667,4.39606666667,6.08593333333,8.1904
416.15,5.36486666667,17.7188,5.31306666667,10.2075333333,4.4746,7.76066666667,5.65146666667,21.5828,4.3946,6.10553333333,8.19599999999
416.51,5.30146666667,17.749,5.25546666667,10.1266,4.43026666667,7.68613333333,5.56213333333,21.5966,4.3308,6.07993333333,8.16380000001
416.86,5.35126666667,17.8508666667,5.30613333333,10.1306,4.49513333333,7.70426666667,5.62333333333,21.6527333333,4.3844,6.1798,8.23626666666
417.22,5.36513333333,17.8890666667,5.3244,10.0975333333,4.50246666667,7.677,5.62,21.6762666667,4.4012,6.19666666667,8.26286666667
417.58,5.34713333333,17.9063333333,5.2978,10.0420666667,4.504,7.6328,5.60746666666,21.6798,4.39966666667,6.17973333333,8.2624
417.94,5.34993333333,17.9067333333,5.31026666667,9.99113333333,4.51673333333,7.61673333333,5.61586666666,21.6825333333,4.40433333333,6.19573333333,8.27066666666
418.29,5.3536,17.9246666666,5.3328,9.92746666667,4.54066666667,7.61946666667,5.63459999999,21.7193333333,4.43346666667,6.22886666667,8.31933333333
418.65,5.34913333333,17.8974666667,5.3358,9.84806666666,4.55086666667,7.5924,5.6174,21.7252,4.4406,6.23633333333,8.36126666667
419.01,5.31546666667,17.8280666667,5.32166666667,9.75533333333,4.53926666667,7.55593333333,5.58893333333,21.7093333333,4.4066,6.22613333334,8.34346666667
419.37,5.28973333333,17.7658666667,5.29506666667,9.67046666668,4.525,7.529,5.5644,21.6841333333,4.37786666667,6.2222,8.34706666667
419.73,5.22013333333,17.6584666667,5.24186666666,9.57886666667,4.4926,7.48026666667,5.49666666666,21.6298,4.32226666667,6.18086666667,8.32653333334
420.08,5.16206666667,17.5674666667,5.19186666667,9.45753333333,4.447,7.42753333333,5.43866666667,21.5907333333,4.2732,6.14166666667,8.292
420.44,5.1664,17.4917333333,5.20573333333,9.39833333332,4.46626666667,7.42706666666,5.463,21.5658,4.28586666667,6.15026666667,8.31633333333
420.80,5.0712,17.3082,5.1198,9.246,4.38373333333,7.33526666667,5.3608,21.4594,4.1944,6.0606,8.23613333333
421.16,5.00226666667,17.1691333333,5.05646666667,9.12566666666,4.34486666667,7.28566666667,5.2842,21.4024666667,4.13693333333,6.017,8.18293333333
421.51,4.9532,17.0029333334,5.01066666667,9.00993333334,4.31213333333,7.2446,5.23706666667,21.3055333333,4.09446666667,6.00473333333,8.15233333334
421.87,4.88513333333,16.8461333333,4.94886666667,8.88333333333,4.26953333333,7.17626666667,5.17113333333,21.2141333334,4.04953333333,5.96493333333,8.10893333333
422.23,4.8304,16.6546,4.87673333333,8.76266666667,4.2156,7.1086,5.10106666667,21.1035333333,3.9832,5.90106666667,8.0296
422.58,4.79453333333,16.5076666667,4.84866666667,8.68380000001,4.196,7.0942,5.07186666667,21.0318666667,3.95773333333,5.89233333333,8.00873333334
422.94,4.78426666667,16.3855333333,4.837,8.62486666666,4.1824,7.09006666667,5.04246666667,20.9884666667,3.943,5.89773333333,8.0076
423.30,4.74533333334,16.2330666667,4.81506666667,8.54686666666,4.16266666666,7.0654,5.00133333333,20.9387333333,3.92606666667,5.8748,7.99533333334
423.66,4.7876,16.1519333333,4.8438,8.5246,4.2008,7.1,5.03666666666,20.9318666667,3.962,5.92666666667,8.02500000001
424.01,4.7958,16.0404666667,4.85026666667,8.48886666667,4.22466666667,7.09806666667,5.02593333333,20.9151333333,3.97366666667,5.93453333333,8.04333333334
424.37,4.7652,15.9052666667,4.8214,8.41366666666,4.19813333333,7.0702,4.9814,20.8680666667,3.94853333334,5.92313333333,8.01446666667
424.73,4.78186666667,15.811,4.82826666666,8.39459999999,4.225,7.08413333333,4.98873333333,20.8430666667,3.9566,5.93753333333,8.0304
425.08,4.8174,15.7318666667,4.85546666667,8.38246666667,4.26093333333,7.12526666667,5.011,20.8215333333,3.99353333333,5.97333333333,8.07419999999
425.44,4.84013333333,15.6762,4.89053333333,8.38600000001,4.29213333333,7.16266666667,5.0394,20.8368,4.03346666667,6.0048,8.10693333333
425.80,4.89133333333,15.6320666667,4.9574,8.40326666667,4.3376,7.22306666667,5.073,20.866,4.07553333333,6.0602,8.16306666667
426.16,4.93346666667,15.5825333334,5.01813333333,8.41219999999,4.38686666667,7.27346666667,5.10073333334,20.86,4.12146666667,6.10873333333,8.24413333333
426.51,4.9206,15.4723333333,4.99726666667,8.35886666667,4.36733333333,7.2684,5.076,20.8103333333,4.10933333333,6.08626666667,8.23133333333
426.87,4.85226666667,15.3282666667,4.9252,8.26193333334,4.3256,7.20726666667,5.01166666667,20.7090666667,4.06033333333,6.02293333333,8.17433333333
427.23,4.901,15.2721333333,4.95326666667,8.25966666666,4.35993333333,7.2354,5.0324,20.6815333333,4.091,6.06466666667,8.18419999999
427.58,4.8596,15.1800666667,4.9406,8.19499999999,4.33333333333,7.1962,4.98606666666,20.623,4.07526666667,6.02473333333,8.16926666667
427.94,4.83093333333,15.0961333333,4.91853333333,8.13253333333,4.30053333333,7.18873333333,4.9462,20.5449333333,4.0512,6.00513333333,8.1516
428.30,4.8266,15.0553333333,4.91573333333,8.13293333334,4.32006666667,7.2156,4.95806666667,20.5019333333,4.05893333333,6.02486666666,8.17380000001
428.65,4.8426,15.0722666667,4.95366666667,8.14866666666,4.3422,7.25,4.98146666667,20.5116,4.09173333333,6.07073333333,8.19200000001
429.01,4.79613333333,15.0001333333,4.9058,8.10253333333,4.30833333333,7.21673333333,4.91913333333,20.4428666667,4.0452,6.04033333333,8.14739999999
429.37,4.71726666667,14.9060666667,4.82373333333,8.00253333334,4.2352,7.13253333333,4.81666666667,20.3620666667,3.95433333333,5.96026666667,8.06833333334
429.72,4.65866666667,14.8382666667,4.74086666667,7.9454,4.17746666666,7.09353333333,4.7448,20.2940666667,3.89933333333,5.8894,7.9994
430.08,4.64166666667,14.8495333333,4.71586666667,7.96086666666,4.16793333333,7.07633333333,4.73133333333,20.3367333333,3.89366666667,5.89386666667,7.96773333333
430.44,4.652,14.9168,4.71506666667,7.98600000001,4.18806666667,7.07093333333,4.73426666667,20.3736,3.9028,5.91853333333,7.96720000001
430.79,4.72433333333,15.0238666667,4.78233333333,8.06486666667,4.23786666667,7.14253333333,4.8024,20.4554666667,3.9634,5.982,8.01959999999
431.15,4.71853333333,15.0752666667,4.7858,8.08646666666,4.25613333333,7.14213333333,4.81226666667,20.4976666667,3.9712,5.97153333333,8.02299999999
431.50,4.75506666667,15.1652666667,4.8106,8.13680000001,4.2726,7.1732,4.85233333334,20.5406666667,4.00113333333,6.01353333333,8.03886666667
431.86,4.74533333333,15.2186666667,4.8086,8.15986666667,4.269,7.16493333333,4.85626666667,20.5567333333,4.005,6.01393333333,8.01666666666
432.22,4.7514,15.2826,4.827,8.18866666667,4.2764,7.1632,4.85306666667,20.5942666667,4.00806666667,6.0198,8.00666666667
432.57,4.71753333333,15.325,4.78833333333,8.18373333333,4.24566666666,7.13486666667,4.81466666667,20.6136,3.98186666667,5.98566666667,7.99286666667
432.93,4.73646666667,15.4302666667,4.81833333333,8.22426666667,4.26126666667,7.1452,4.85566666667,20.6893333333,4.0034,6.0116,8.00053333333
433.29,4.79566666667,15.5838666667,4.86906666667,8.303,4.32506666667,7.21146666666,4.92186666667,20.7589333333,4.0732,6.07553333333,8.05300000001
433.64,4.77806666667,15.6976666667,4.87226666667,8.33526666667,4.32413333333,7.20373333333,4.9328,20.7854,4.07013333333,6.0918,8.0636
434.00,4.77253333333,15.7819333333,4.85986666667,8.34653333333,4.29213333333,7.19486666667,4.9368,20.7816,4.05733333333,6.07646666667,8.03126666666
434.35,4.7794,15.8794666667,4.87833333333,8.38160000001,4.3052,7.2038,4.9558,20.7844666666,4.0514,6.07826666667,8.02426666666
434.71,4.80793333333,16.0260666667,4.90546666667,8.44899999999,4.3376,7.24046666667,4.97913333333,20.8562,4.09066666667,6.11406666667,8.06333333333
435.07,4.79093333333,16.1498666667,4.89826666667,8.4722,4.31986666667,7.25186666666,4.97313333333,20.8752666667,4.07586666667,6.113,8.06579999999
435.42,4.75806666667,16.2692,4.8734,8.48733333333,4.30806666667,7.22506666667,4.96373333333,20.8832,4.05306666667,6.09526666667,8.04586666666
435.78,4.78426666667,16.4630666666,4.90586666667,8.5728,4.3394,7.24453333333,5.02193333334,20.9722,4.07973333333,6.13853333333,8.08486666667
436.13,4.82793333333,16.6915333333,4.93113333333,8.64666666667,4.36313333333,7.27273333333,5.0724,21.0654666667,4.11613333333,6.16353333333,8.11946666667
436.49,4.9024,16.9212666667,4.99473333333,8.73939999999,4.42833333333,7.33113333333,5.15746666667,21.1398,4.18893333333,6.2376,8.16726666667
436.84,4.8954,17.134,4.99546666667,8.78393333333,4.42553333333,7.32586666667,5.17953333334,21.1857333333,4.19933333333,6.24986666667,8.1846
437.20,4.91086666667,17.3560666667,5.02533333333,8.87333333333,4.4486,7.33986666667,5.21573333333,21.2908666667,4.20233333333,6.28653333333,8.21459999999
437.56,4.97226666667,17.5918666667,5.08406666667,8.9732,4.49533333334,7.3852,5.2872,21.3959333333,4.2662,6.3486,8.25373333333
437.91,4.97813333333,17.7973333333,5.10266666667,9.034,4.51486666667,7.38333333333,5.3042,21.4354,4.26146666667,6.38393333333,8.26193333333
438.27,4.98966666667,18.0074,5.10593333333,9.07733333333,4.50813333333,7.36986666666,5.31893333333,21.5122666667,4.28046666667,6.4154,8.28466666667
438.62,4.99253333333,18.2033333333,5.1194,9.11739999999,4.51266666667,7.35553333333,5.348,21.5444,4.27186666667,6.43926666667,8.27653333334
438.98,4.9744,18.3637333333,5.10533333333,9.14339999999,4.5032,7.32186666667,5.33493333333,21.5482,4.26073333333,6.43873333333,8.24013333334
439.33,4.99806666667,18.5306,5.1228,9.19393333332,4.5218,7.3348,5.36013333333,21.6048,4.27433333334,6.4618,8.25440000001
439.69,5.02886666667,18.7279333333,5.14633333333,9.24726666666,4.53993333333,7.3606,5.37906666667,21.6665333333,4.28453333333,6.48326666667,8.2668
440.04,4.97153333333,18.8415333333,5.10766666667,9.2498,4.4988,7.32986666667,5.34906666667,21.6491333333,4.2444,6.46046666667,8.23926666667
440.40,4.9542,18.9845333334,5.0926,9.2776,4.4782,7.3032,5.33186666667,21.6754,4.22413333333,6.4514,8.21886666667
440.75,4.97093333333,19.1568666667,5.11113333333,9.33999999999,4.49746666667,7.32926666667,5.35286666667,21.7286666667,4.24093333333,6.4814,8.23733333334
441.11,4.97426666667,19.3172,5.1048,9.36320000001,4.4966,7.31726666667,5.36006666667,21.7419333333,4.25586666667,6.47806666667,8.22653333333
441.47,4.97106666667,19.4920666667,5.088,9.37426666665,4.50186666667,7.30806666667,5.36453333333,21.7726,4.23873333333,6.48526666667,8.22026666667
441.82,4.96413333333,19.6624,5.1068,9.39999999999,4.53266666667,7.32653333333,5.36773333333,21.8120666667,4.24966666667,6.49913333333,8.23620000001
442.18,5.00186666667,19.8662,5.1484,9.45773333333,4.58746666667,7.37206666667,5.41993333333,21.8837333333,4.28986666667,6.5432,8.26566666666
442.53,5.02393333333,20.0342,5.15633333333,9.48280000001,4.60306666667,7.38393333333,5.42573333333,21.9258,4.30926666667,6.56773333333,8.28073333333
442.89,5.087,20.2742,5.20833333333,9.55786666667,4.658,7.4354,5.48393333333,22.0286666667,4.36706666667,6.64653333333,8.34893333333
443.24,5.13766666667,20.5169333333,5.2602,9.62846666667,4.7056,7.47326666667,5.52986666667,22.109,4.41726666667,6.70786666667,8.39866666667
443.60,5.16333333333,20.6948,5.28866666667,9.64133333334,4.74693333333,7.4892,5.55153333333,22.1599333333,4.44653333333,6.75666666667,8.4452
443.95,5.20573333333,20.8830666667,5.32066666667,9.66999999999,4.78266666666,7.5062,5.57946666667,22.2342666667,4.47586666667,6.79853333333,8.47486666666
444.31,5.213,21.0217333333,5.3372,9.67593333335,4.7998,7.52333333333,5.60313333333,22.2846,4.48126666667,6.83026666667,8.51126666667
444.66,5.2314,21.1476666667,5.35226666667,9.66126666667,4.8242,7.50413333333,5.61066666667,22.3302,4.48333333333,6.8386,8.52793333334
445.02,5.20686666667,21.2067333333,5.33046666667,9.62346666667,4.794,7.47533333333,5.57973333333,22.3293333333,4.45473333333,6.8344,8.52273333334
445.37,5.2034,21.2678,5.34546666666,9.6048,4.80793333333,7.468,5.58233333333,22.3421333333,4.457,6.85513333333,8.53786666667
445.72,5.23486666667,21.3647333333,5.35586666666,9.61160000001,4.8212,7.48186666667,5.60126666667,22.4025333333,4.48133333333,6.8844,8.56093333334
446.08,5.22686666667,21.4102,5.35253333333,9.58466666667,4.8072,7.48053333333,5.57926666667,22.3991333333,4.475,6.897,8.57126666667
446.43,5.207,21.4379333333,5.34926666667,9.5572,4.80966666666,7.46593333333,5.57166666667,22.4053333333,4.46006666667,6.8918,8.57259999999
446.79,5.2016,21.4573333333,5.36073333333,9.54413333333,4.814,7.47073333333,5.57386666667,22.4211333333,4.45193333333,6.89293333333,8.58333333333
447.14,5.19886666667,21.4476,5.35093333333,9.51226666667,4.82133333333,7.4778,5.55886666667,22.4205333333,4.4444,6.89066666667,8.59033333333
447.50,5.1502,21.4184,5.31186666667,9.45886666665,4.78626666667,7.4472,5.52526666667,22.3982,4.407,6.86666666667,8.56133333333
447.85,5.14046666667,21.3928666667,5.308,9.4388,4.80346666667,7.45013333333,5.5086,22.3778,4.4006,6.87426666667,8.56540000001
448.21,5.10013333333,21.3296666667,5.27746666667,9.37726666666,4.78073333333,7.4164,5.46133333333,22.3244,4.3736,6.84066666667,8.54200000001
448.56,5.0964,21.2694666666,5.28133333333,9.35653333333,4.7816,7.43626666667,5.4464,22.2887333333,4.38846666667,6.85853333333,8.55273333333
448.92,5.09493333334,21.1846,5.2838,9.32953333333,4.79833333333,7.45973333333,5.435,22.2433333333,4.3798,6.85273333333,8.55553333333
449.27,5.0536,21.0532666667,5.2356,9.261,4.75673333333,7.43653333333,5.38253333333,22.1724666666,4.3344,6.803,8.51280000001
449.62,5.01233333333,20.8916666667,5.196,9.1808,4.73833333333,7.407,5.34133333333,22.0772666667,4.29166666667,6.77593333333,8.48979999999
449.98,5.02073333333,20.7958666667,5.2172,9.16886666667,4.77293333333,7.4362,5.355,22.0734,4.3124,6.78353333333,8.52033333334
450.33,4.97726666667,20.6174666667,5.17153333333,9.09466666667,4.7472,7.4104,5.30653333333,22.0161333333,4.267,6.74953333333,8.49093333334
450.69,4.97213333333,20.4356,5.1528,9.01699999999,4.7452,7.41586666666,5.2838,21.9596666667,4.2554,6.73553333333,8.47446666667
451.04,4.9392,20.2774666667,5.13993333333,8.95859999999,4.71753333333,7.40466666667,5.2544,21.9176,4.22966666666,6.73006666667,8.47106666666
451.40,4.93393333333,20.1012666667,5.1286,8.91106666667,4.7144,7.4032,5.234,21.8607333334,4.2318,6.72026666667,8.46159999999
451.75,4.97573333333,19.9698,5.16193333333,8.88206666667,4.73793333333,7.43613333333,5.25086666667,21.8542666667,4.26453333334,6.74953333333,8.48173333333
452.10,5.02813333333,19.8607333333,5.20413333333,8.87880000001,4.7822,7.49126666667,5.27373333333,21.861,4.2944,6.7898,8.52000000001
452.46,5.0794,19.748,5.22873333333,8.87620000001,4.81793333333,7.53733333333,5.3104,21.8602666667,4.30806666667,6.82546666667,8.55900000001
452.81,5.1274,19.6677333333,5.26646666667,8.88146666667,4.85126666667,7.57753333334,5.3432,21.8918666667,4.35793333333,6.87846666667,8.60613333334
453.17,5.2026,19.5933333333,5.33226666667,8.92366666665,4.91486666667,7.6492,5.38733333334,21.9262666667,4.42386666667,6.94513333333,8.69346666667
453.52,5.24826666666,19.5137333333,5.3836,8.94906666667,4.94333333333,7.70826666667,5.40506666667,21.9513333333,4.48193333333,6.993,8.73006666666
453.87,5.2268,19.3408,5.3506,8.90019999999,4.91806666667,7.67793333333,5.37566666667,21.8838666667,4.44593333333,6.9728,8.69553333333
454.23,5.26433333333,19.2489333333,5.39426666667,8.91926666667,4.95253333333,7.71966666667,5.3894,21.8709333333,4.48433333333,7.00906666667,8.7224
454.58,5.26086666667,19.1466,5.38586666667,8.88546666667,4.94266666667,7.71453333333,5.3696,21.827,4.48713333334,7.0026,8.71893333334
454.93,5.29013333333,19.0397333333,5.4088,8.88706666668,4.97013333333,7.73406666667,5.37346666667,21.8157333333,4.49753333333,7.0144,8.74020000001
455.29,5.3536,18.9558666667,5.459,8.91513333333,5.01053333333,7.7966,5.4008,21.7964,4.5304,7.05053333333,8.7756
455.64,5.36833333333,18.8593333333,5.45546666667,8.91433333334,5.02206666667,7.80566666667,5.40313333333,21.7749333334,4.53013333333,7.06513333333,8.80666666667
456.00,5.34126666667,18.7558,5.44506666667,8.88159999999,4.99826666667,7.7926,5.38213333333,21.7378,4.5138,7.05373333333,8.78533333334
456.35,5.30193333333,18.6543333333,5.4376,8.85333333333,4.98486666667,7.76386666667,5.34166666667,21.6919333333,4.49666666667,7.0234,8.75566666667
456.70,5.30053333333,18.598,5.4668,8.84986666666,5.00066666667,7.76393333333,5.3544,21.7082666667,4.49733333333,7.0272,8.77439999999
457.06,5.29526666667,18.5631333334,5.4858,8.85073333335,5.00733333333,7.76846666667,5.36466666667,21.7144,4.50513333333,7.03533333333,8.78426666667
457.41,5.26306666667,18.4844666667,5.4594,8.80793333334,4.98333333333,7.71773333333,5.33866666667,21.6673333333,4.46346666667,6.97913333333,8.75059999999
457.76,5.25233333333,18.4722,5.46006666667,8.80786666667,4.97266666666,7.70206666667,5.3168,21.6677333333,4.45213333333,6.9676,8.73433333333
458.12,5.2518,18.4767333333,5.46653333333,8.81913333334,4.9564,7.69866666667,5.32286666667,21.6502666667,4.46006666667,6.95646666667,8.74233333334
458.47,5.2688,18.4794,5.48306666667,8.85539999999,4.9742,7.70453333333,5.34413333333,21.6494,4.47433333333,6.98526666667,8.75886666667
458.82,5.25126666667,18.5014,5.4774,8.86000000001,4.97093333333,7.68333333333,5.33206666667,21.6307333333,4.465,6.97253333333,8.74066666667
459.18,5.23166666667,18.5304666667,5.46733333333,8.86679999999,4.95266666667,7.65626666667,5.32506666667,21.6521333333,4.45873333333,6.96666666667,8.73600000001
459.53,5.19746666667,18.5516666667,5.45746666667,8.86899999999,4.92526666667,7.64446666667,5.30893333333,21.6534,4.4286,6.93533333333,8.70326666667
459.88,5.22346666667,18.6221333333,5.48853333334,8.93446666667,4.95833333333,7.67166666667,5.35106666667,21.683,4.45466666667,6.95566666667,8.72539999999
460.24,5.2012,18.6644,5.4686,8.94826666667,4.9222,7.65453333333,5.3444,21.6772666667,4.42526666667,6.94253333333,8.69519999999
460.59,5.1922,18.7266666667,5.45,8.98259999999,4.908,7.6558,5.33466666667,21.6592666667,4.41513333333,6.94006666667,8.67039999999
460.94,5.23153333333,18.8478666667,5.4788,9.05833333332,4.94666666667,7.68646666667,5.36753333333,21.7026666666,4.44173333333,6.96433333333,8.69133333333
461.29,5.2456,18.9838,5.4944,9.147,4.9608,7.72346666667,5.40486666667,21.747,4.45493333333,6.99326666667,8.71186666667
461.65,5.26346666667,19.1101333333,5.52133333333,9.23199999999,4.98066666667,7.7538,5.44186666667,21.7643333333,4.45966666667,7.00593333333,8.72086666666
462.00,5.29266666667,19.2735333333,5.5568,9.33526666668,5.0168,7.793,5.48193333333,21.833,4.4762,7.04046666667,8.74380000001
462.35,5.25526666667,19.4373333333,5.553,9.40140000001,4.9894,7.77513333333,5.4724,21.8702,4.4338,6.99546666667,8.71486666667
462.71,5.2752,19.6556,5.582,9.51660000001,5.0006,7.82473333333,5.5256,21.9484666667,4.46006666667,7.0242,8.72966666666
463.06,5.29066666667,19.8744,5.619,9.63406666665,5.03266666667,7.86193333333,5.56693333333,21.986,4.4748,7.03446666667,8.73833333334
463.41,5.3764,20.187,5.70873333333,9.8148,5.1208,7.942,5.6684,22.1159333333,4.5674,7.1098,8.80826666666
