wavelength,Back_TanCyof,Belly_TanCyof,Breast_TanCyof,Crissum_TanCyof,Crown_TanCyof,DorTail_TanCyof,Patch10_TanCyof,Patch11_TanCyof,Patch12_TanCyof,Patch13_TanCyof,Rump_TanCyof,Throat_TanCyof,WingTip_TanCyof
757.24,8.51233333334,52.5028888889,21.5516666667,42.92,3.87311111111,9.57011111112,7.96277777778,17.6705555556,14.268,4.58933333333,16.7415555555,22.9051111111,12.4228888889
757.56,8.38855555557,52.5537777778,21.3383333333,42.7892222222,3.78155555556,9.16811111112,7.58811111111,17.3858888889,14.059,4.33188888889,16.6936666667,22.7808888889,12.0157777778
757.87,8.29999999999,52.2745555556,21.1286666667,42.5025555556,3.73011111111,9.05700000001,7.52655555555,17.2863333333,14.0885555555,4.00855555556,16.4297777778,22.5881111111,11.8012222222
758.18,8.49788888889,52.2881111111,21.2077777778,42.4401111111,3.901,9.09855555557,7.66155555555,17.3604444444,14.1011111111,4.10411111111,16.5485555556,22.7027777778,11.9393333333
758.50,8.54411111111,52.1413333333,21.0647777778,42.4727777778,3.89788888889,9.00311111111,7.59744444445,17.3653333333,14.1408888889,4.15444444444,16.7412222222,22.524,11.9708888889
758.81,8.84544444444,52.155,21.2021111111,42.4737777778,4.011,9.09955555556,7.70655555555,17.4573333333,14.1961111111,4.42066666667,16.9492222222,22.5458888889,12.0453333333
759.13,9.03366666668,52.284,21.204,42.5551111111,4.19166666667,9.26688888889,7.70066666667,17.5561111111,14.2151111111,4.41677777778,17.1266666667,22.6312222222,12.2194444444
759.44,9.20733333335,51.8735555555,21.2013333333,42.3666666667,4.43944444444,9.49488888889,7.85444444444,17.4342222222,14.2867777778,4.42744444444,17.2357777778,22.7,12.225
759.75,9.17711111112,51.6793333333,21.0946666667,42.2053333333,4.60666666667,9.63455555557,7.94922222223,17.4912222222,14.3332222222,4.49022222222,17.3267777778,22.6756666667,12.03
760.07,9.007,51.1958888889,21.0884444444,42.0528888889,4.851,9.78944444446,7.95311111112,17.4752222222,14.1933333333,4.39166666667,17.2635555556,22.4497777778,12.0973333333
760.38,8.95411111112,51.3253333333,21.2351111111,42.16,4.93066666667,10.0246666667,8.16222222221,17.558,14.1912222222,4.36955555556,17.3232222222,22.4371111111,12.0024444444
760.69,9.18622222221,51.6003333333,21.3224444444,42.3395555556,5.17611111111,10.2815555556,8.45833333332,17.9068888889,14.4444444444,4.77277777778,17.6212222222,22.6213333333,12.1164444444
761.01,9.52,51.7658888889,21.6564444444,42.6862222222,5.548,11.0047777778,8.94277777778,18.4096666667,14.9084444445,5.28977777778,17.973,22.9398888889,12.6071111111
761.32,9.66,51.9978888889,21.8761111111,43.1333333333,5.75266666667,11.1258888889,9.10033333333,18.753,14.9154444444,5.56488888889,18.3183333333,23.1835555555,12.8053333333
761.63,9.63644444445,51.8245555555,22.0664444444,43.189,5.83133333333,11.3161111111,9.29677777777,19.0288888889,15.079,5.79633333333,18.4842222222,23.3186666667,12.7553333333
761.94,9.84222222222,52.0644444444,22.3171111111,43.3213333333,6.06277777778,11.5826666666,9.59788888888,19.1994444445,15.2534444444,6.01888888889,18.5275555556,23.525,12.8446666667
762.26,10.0178888889,52.214,22.4761111111,43.4877777778,6.39333333333,11.853,9.80955555557,19.3525555555,15.5327777778,6.11011111111,18.6107777778,23.5367777778,12.9785555556
762.57,10.3234444445,52.3602222222,22.7117777778,43.7256666667,6.60077777778,12.0843333334,10.1161111111,19.6736666666,15.8036666667,6.29644444445,18.6222222222,23.7415555556,13.2988888889
762.88,10.5924444444,52.6634444444,22.8322222222,43.877,6.602,12.0722222222,10.3208888889,19.9281111111,15.9435555556,6.47388888889,18.6406666667,23.7691111111,13.5364444444
763.20,10.638,52.8967777778,22.8371111111,43.9742222222,6.30011111111,11.934,10.1345555555,19.8407777778,15.7563333333,6.34822222222,18.5025555555,23.8953333333,13.3958888889
763.51,10.7335555556,53.0574444445,22.8615555556,43.9894444444,6.22188888889,11.8247777778,10.2247777778,19.8966666667,15.7507777778,6.31111111111,18.5494444444,23.9445555556,13.3177777778
763.82,10.7432222222,53.0425555556,22.8512222222,44.1151111111,6.15344444444,11.746,10.1377777778,19.8396666667,15.8345555556,6.34922222222,18.552,23.9488888889,13.2945555556
764.14,10.8931111111,52.838,22.9061111111,44.0592222222,6.16911111111,11.7858888889,10.2451111111,19.8303333333,15.7633333333,6.37211111111,18.4688888889,23.9272222222,13.4104444445
764.45,10.7805555556,52.825,22.816,44.0006666667,5.85866666667,11.5183333333,10.0765555556,19.5897777778,15.5248888889,6.02088888889,18.24,23.7464444444,13.1312222222
764.76,10.859,53.093,22.9537777778,44.003,5.86455555555,11.7037777778,10.1053333333,19.5546666667,15.7365555555,6.14511111111,18.2431111111,23.7985555555,13.2078888889
765.07,10.8781111111,53.3568888889,22.9212222222,44.2015555556,5.83111111111,11.6395555556,10.0117777778,19.4263333333,15.761,6.051,18.1924444444,23.7906666667,13.326
765.39,11.0425555556,53.465,23.1815555555,44.424,6.01155555556,11.889,10.179,19.5971111111,16.0292222222,6.23744444444,18.339,24.138,13.5204444444
765.70,10.894,53.3478888889,23.0292222222,44.3828888889,5.67511111111,11.7155555556,9.96755555554,19.4462222222,15.8593333333,5.95,18.2337777778,24.0607777778,13.373
766.01,10.6732222222,52.9625555555,22.7782222222,44.0484444444,5.40322222222,11.5985555555,9.74033333332,19.1872222222,15.6955555556,5.74577777778,18.045,23.7985555556,12.9921111111
766.32,10.2971111111,52.787,22.7944444444,44.0011111111,5.29966666667,11.4657777778,9.40233333332,19.0062222222,15.4796666667,5.513,17.7244444445,23.79,12.6144444445
766.64,9.48933333335,52.0081111111,22.2181111111,43.4563333333,4.768,10.9167777778,8.87711111111,18.5394444444,14.9794444445,4.979,17.1966666667,23.1597777778,12.1033333333
766.95,9.49477777778,52.125,22.1958888889,43.4272222222,4.72977777778,11.0627777778,8.84311111112,18.5933333333,15.0218888889,5.14811111111,17.0916666667,23.1646666667,12.3002222222
767.26,9.68188888889,52.3267777778,22.3455555555,43.4898888889,4.955,11.271,9.10177777779,18.8838888889,15.0843333333,5.49855555556,17.2488888889,23.501,12.4081111111
767.57,9.29288888889,51.9573333333,22.0331111111,43.259,4.55188888889,10.776,8.57055555556,18.5012222222,14.884,5.19422222222,16.8202222222,23.2988888889,11.8763333333
767.88,9.23977777778,51.7935555555,22.0181111111,43.2244444444,4.51544444444,10.7757777778,8.603,18.5623333333,14.878,5.30766666667,16.9341111111,23.4373333333,12.088
768.20,8.87988888889,50.9934444445,21.5084444444,42.8122222222,4.03311111111,10.3073333333,8.14122222222,18.254,14.2007777778,4.76688888889,16.5768888889,23.0008888889,11.7202222222
768.51,8.65466666667,50.4984444444,21.0812222222,42.1265555556,3.52555555556,9.99066666669,7.82211111111,17.9513333333,13.9223333333,4.37366666667,16.0036666667,22.4842222222,11.3271111111
768.82,8.48955555556,50.233,20.7922222222,41.7436666667,3.07177777778,9.54366666667,7.59444444444,17.7364444444,13.6002222222,4.06744444445,15.7928888889,22.005,10.9946666667
769.13,8.38477777778,50.1027777778,20.8345555556,41.4147777778,3.06222222222,9.44722222223,7.534,17.7451111111,13.5555555556,4.30366666667,15.7778888889,22.1895555556,10.9754444444
769.44,8.87477777778,50.6017777778,21.3937777778,41.9538888889,3.7,9.64222222223,7.89166666667,18.2185555555,13.9606666667,5.04211111111,16.3905555556,22.6861111111,11.4203333333
769.76,9.29844444446,50.9931111111,21.8068888889,42.267,4.10766666666,10.2918888889,8.15944444446,18.4343333333,14.4837777778,5.47155555555,17.0483333333,23.1594444444,11.8068888889
770.07,10.099,51.7173333333,22.4552222222,43.074,4.95855555555,11.2816666666,8.94466666668,18.981,15.2166666667,6.23788888889,17.7528888889,23.8597777778,12.7602222222
770.38,9.95566666667,51.1927777778,22.1531111111,42.812,4.86288888889,11.1226666667,8.82333333335,18.6985555555,15.267,6.06433333334,17.6352222222,23.6996666667,12.4621111111
770.69,9.74188888888,50.7661111111,21.8958888889,42.6441111111,4.83588888889,10.9013333333,8.5531111111,18.2603333333,15.2245555555,5.82644444444,17.6308888889,23.3466666667,12.4863333333
771.00,10.3538888889,51.2708888889,22.463,43.0474444444,5.65233333333,11.6804444444,9.10366666667,18.8472222222,15.6072222222,6.42122222222,18.4891111111,23.7602222222,13.2066666667
771.32,10.4913333333,50.9743333333,22.6001111111,43.1692222222,6.07511111111,11.9375555555,9.13922222221,19.0222222222,15.9051111111,6.48244444444,18.4793333333,23.7336666667,13.3252222222
771.63,10.778,51.255,23.1858888889,43.5045555555,7.07222222222,12.5088888889,9.87977777777,19.3196666667,16.7084444445,7.15555555556,19.1053333333,24.1018888889,13.8831111111
771.94,10.8697777778,51.6791111111,23.5546666667,43.8897777778,7.65055555556,12.9316666667,10.0741111111,19.6237777778,16.6937777778,7.41544444444,19.5997777778,24.3325555556,14.2581111111
772.25,10.8741111111,51.6168888889,23.4804444444,43.8001111111,7.74377777778,13.0927777778,10.1994444444,19.566,16.5452222222,7.22722222222,19.408,24.1915555556,14.521
772.56,11.1295555555,52.0958888889,23.7795555556,44.426,8.027,13.3334444444,10.5878888889,19.84,16.8851111111,7.32533333333,19.4707777778,24.2474444445,14.6014444445
772.87,10.722,52.0423333333,23.2324444444,44.0365555556,7.51622222222,12.9872222222,10.239,19.4052222222,16.3998888889,6.53733333333,18.9723333333,23.8847777778,14.1664444444
773.18,10.6436666667,51.7782222222,22.917,43.7306666667,7.49177777778,12.8293333333,10.3341111111,19.563,16.2086666667,6.46833333333,18.723,23.5738888889,14.2188888889
773.50,10.4393333333,51.3718888889,22.4783333333,43.197,7.24111111111,12.4801111111,10.0491111111,19.2414444444,15.9534444444,5.87211111111,18.2371111111,23.0728888889,13.932
773.81,10.4078888889,51.0775555555,22.2737777778,43.1538888889,7.45233333333,12.466,9.93022222221,19.3186666667,15.8795555556,5.95588888889,18.2216666667,22.9643333334,14.047
774.12,10.2133333334,50.7482222222,22.0594444444,42.7008888889,7.07133333334,12.3406666666,9.80355555555,19.3077777778,15.6714444445,5.71822222222,17.9416666666,22.554,13.6612222222
774.43,9.798,50.4091111111,21.5622222222,42.1087777778,6.47922222222,11.7443333333,9.37588888889,18.613,15.1623333334,5.21244444444,17.1152222222,21.8195555556,13.1497777778
774.74,9.88166666667,50.7784444445,21.5072222222,42.0925555556,6.354,11.6324444444,9.5411111111,18.3003333334,15.0598888889,5.33188888889,17.2112222222,21.5606666667,13.189
775.05,9.63822222221,50.9604444444,21.1701111111,42.1568888889,5.89833333333,11.5115555556,9.33288888887,18.204,15.075,5.16511111111,16.955,21.4958888889,13.0588888889
775.36,10.0651111111,51.2018888889,21.4683333333,42.3118888889,6.03777777778,11.8514444444,9.88188888889,18.5141111111,15.6546666667,5.71188888889,17.2643333333,21.9711111111,13.4202222222
775.67,10.2495555556,51.6238888889,21.5453333333,42.5301111111,6.318,11.8633333333,9.97611111112,18.8581111111,16.1502222222,5.942,17.5522222222,22.4754444445,13.5113333334
775.98,10.2417777778,51.3592222222,21.5172222222,42.3905555555,6.25733333333,11.8642222222,9.96100000001,18.7512222222,15.8966666667,5.92188888889,17.6833333333,22.5095555556,13.6303333333
776.30,10.4948888889,51.1194444444,22.0031111111,42.6371111111,6.46255555556,12.1995555556,10.2415555555,18.8675555556,16.273,6.01077777778,17.7107777778,22.681,14.0137777778
776.61,10.4538888889,50.8045555556,21.7635555555,42.6507777778,6.29833333333,12.1792222222,10.0363333333,18.183,16.1427777778,5.89444444444,17.3546666667,22.3794444444,13.5482222222
776.92,9.96666666665,50.8045555555,21.4731111111,42.7866666667,5.85377777778,11.7906666666,9.81422222222,17.7973333333,15.8828888889,5.72911111111,17.1036666667,22.2846666667,12.9003333333
777.23,10.1093333333,51.0333333333,21.9298888889,42.8721111111,5.83733333333,11.8066666667,10.1996666667,17.679,15.9327777778,5.95566666666,17.2823333333,22.584,12.6903333333
777.54,10.303,51.3688888889,22.1803333334,43.3367777778,6.11633333333,12.1281111111,10.526,17.7291111111,15.9317777778,6.01877777778,17.3667777778,23.0163333333,12.7481111111
777.85,10.3972222222,51.4904444444,22.0751111111,43.6888888889,5.98933333333,12.2375555556,10.4812222222,18.024,15.862,6.05222222222,17.5063333333,23.1598888889,12.6712222222
778.16,9.85400000002,50.8218888889,21.3934444444,43.089,5.49944444444,11.8273333333,9.615,17.8114444444,15.1356666667,5.37988888889,16.9124444444,22.9455555556,11.7782222222
778.47,9.93399999999,50.7835555556,21.3642222222,43.005,5.20455555555,11.5721111111,9.3172222222,17.7906666667,14.7343333333,5.26844444445,16.5071111111,22.8673333333,11.5011111111
778.78,9.63200000001,50.8008888889,21.1976666666,43.16,5.10822222222,11.4214444445,8.824,17.3015555555,14.502,4.74033333333,16.2697777778,22.482,11.2337777778
779.09,9.90266666667,51.1607777778,21.5704444444,43.6462222222,5.28811111111,11.5214444444,9.01644444446,17.2855555556,14.5756666667,4.90022222222,16.5385555555,22.5371111111,11.4626666667
779.40,10.0024444444,51.1643333333,21.5495555555,43.5572222222,5.30055555556,11.4806666667,8.98944444444,17.4835555556,14.874,5.09333333333,16.5373333334,22.4661111111,11.7544444445
779.71,9.57622222222,50.9284444444,20.957,43.1941111111,4.78433333334,10.8041111111,8.44544444444,16.9435555556,14.211,5.03888888889,16.1051111111,21.9003333333,11.5304444444
780.02,8.85711111111,50.4196666667,20.0817777778,42.4777777778,4.06933333333,9.90100000001,7.72266666667,16.4056666667,13.3197777778,4.13744444444,15.5055555555,21.2993333333,10.9674444444
780.33,9.38766666667,50.9495555556,20.392,42.6295555556,4.52988888889,10.1503333333,7.9538888889,16.8991111111,13.7192222222,4.38511111111,15.8697777778,21.4521111111,11.401
780.64,9.36277777779,51.3906666667,20.21,42.7506666667,4.41333333333,10.3728888889,7.84000000001,17.094,13.7684444444,4.20355555556,15.7187777778,21.422,11.7327777778
780.95,8.80844444443,50.9737777778,19.5646666666,42.41,3.72188888889,9.82555555555,7.27855555556,16.6311111111,13.4611111111,3.53277777778,15.0382222222,20.8106666667,11.2925555556
781.26,8.58266666665,50.8893333333,19.6935555555,42.1631111111,3.87655555556,9.83477777776,7.3541111111,16.3036666667,13.5918888889,3.35,14.7323333333,20.7785555556,11.3664444444
781.57,9.43899999999,51.407,20.6463333333,42.7963333333,4.73544444445,10.669,8.32133333333,16.9077777778,14.4072222222,4.10844444445,15.509,21.4021111111,12.4778888889
781.88,9.31811111111,51.0288888889,20.7105555556,42.7077777778,4.832,10.5966666667,8.17644444445,16.8272222222,14.2466666666,3.82711111111,15.5492222222,21.3215555556,12.4937777778
782.19,9.60411111113,50.8736666667,20.7472222222,42.6005555556,5.01844444444,10.7423333333,8.48966666666,17.4282222222,14.39,4.16866666667,15.849,21.9497777778,12.8748888889
782.50,8.9621111111,49.5304444444,19.8902222222,41.5712222222,4.48088888889,10.4424444444,7.58511111111,16.8097777778,13.7298888889,3.75688888889,15.417,21.3386666667,12.4321111111
782.81,8.38155555556,49.3863333333,19.291,41.174,3.94044444444,10.4328888889,7.01711111111,16.2143333333,13.0975555556,3.02811111111,15.0112222222,21.0271111111,11.8136666667
783.12,8.25433333333,49.0977777778,19.0418888889,40.7784444444,3.86011111111,10.7631111111,7.097,16.3793333334,12.9885555555,2.84844444444,15.125,21.2994444444,11.4426666667
783.43,8.52355555556,49.2835555555,19.3892222222,41.0873333333,3.84033333333,10.9883333333,7.27911111111,16.7771111111,13.0598888889,2.94766666667,15.3524444444,21.3377777778,11.6106666667
783.74,7.36911111111,48.4505555556,18.645,40.2077777778,2.80233333334,10.2458888889,6.32222222222,15.7434444444,11.8117777778,2.077,14.6637777778,20.5653333333,11.0287777778
784.05,6.517,47.9066666667,17.8526666667,39.6504444444,1.956,8.9971111111,5.25177777778,14.8147777778,10.8113333333,1.13177777778,13.7494444444,19.7086666667,10.0457777778
784.36,6.03377777778,47.7087777778,17.7576666667,38.9225555555,1.68677777778,8.37544444445,4.73311111111,14.4426666667,10.2802222222,0.830888888888,13.142,19.2682222222,9.86066666667
784.67,5.14022222222,47.2283333333,17.0147777778,38.0293333333,1.38355555556,7.90788888889,4.10066666667,14.2641111111,9.80288888889,0.276666666666,12.8721111111,18.9265555556,9.41711111111
784.98,3.89866666666,46.9785555556,15.9081111111,37.3931111111,0.127,6.83111111111,3.16966666667,13.2723333333,9.17877777779,-0.64411111111,11.9923333333,18.01,8.78911111111
785.29,4.254,47.4475555556,15.7903333333,37.7658888889,0.229888888889,7.29122222222,3.59866666667,13.4421111111,9.46066666666,-0.365888888889,12.3702222222,18.1553333333,9.14588888889
785.60,4.038,47.4025555556,15.4722222222,37.686,-0.06788888889,7.42166666667,3.51955555556,13.2195555556,9.28344444443,-0.280666666666,12.2418888889,17.6483333333,8.72222222222
785.91,4.03966666667,47.6963333333,15.193,37.3305555555,-0.152222222222,7.35944444444,3.379,13.0673333333,9.2988888889,-0.431888888888,12.0173333333,17.378,8.34177777778
786.22,4.814,47.6675555556,15.7346666667,37.6168888889,0.55511111111,7.565,4.29211111111,13.6548888889,10.0422222222,0.182333333334,12.3706666667,17.6401111111,8.93188888889
786.53,5.49866666667,48.2697777778,16.7478888889,38.0035555556,1.38888888889,8.01655555555,5.00322222222,14.0756666667,11.103,1.12888888889,13.1661111111,17.8443333333,9.75477777778
786.84,6.35388888889,48.5585555556,17.584,38.0747777778,2.065,8.91911111111,5.84533333333,14.6613333333,12.0005555556,2.08077777778,13.6604444444,18.7834444444,10.7616666667
787.14,7.04944444444,49.1102222222,18.3327777778,38.8535555555,2.423,9.29188888889,6.38277777778,15.0631111111,12.8125555555,2.77577777778,14.0203333333,19.1954444444,11.1033333333
787.45,8.38722222222,49.7143333333,19.6296666666,39.9535555556,3.66511111111,10.7022222222,7.83955555554,16.1032222222,14.1205555556,4.10488888889,15.5478888889,20.301,12.361
787.76,9.2198888889,49.6316666667,20.1563333333,40.4801111111,4.19977777778,11.4831111111,8.30122222223,16.6855555555,14.6576666667,4.62522222222,16.5565555555,20.9082222222,12.8578888889
788.07,10.3647777778,50.392,21.08,41.5963333333,4.47033333333,11.9488888889,8.84944444444,17.0587777778,15.2463333333,5.27755555556,17.234,21.3921111111,13.2282222222
788.38,10.6936666667,50.7514444445,21.8653333333,42.1145555556,5.03188888889,12.166,9.13022222223,17.2891111111,15.255,5.65422222222,17.3194444444,21.797,13.2363333333
