wavelength,Back_TanLarm,Belly_TanLarm,Breast_TanLarm,Crissum_TanLarm,Crown_TanLarm,DorTail_TanLarm,Patch10_TanLarm,Patch11_TanLarm,Patch12_TanLarm,Patch13_TanLarm,Patch14_TanLarm,Patch15_TanLarm,Rump_TanLarm,Throat_TanLarm,WingTip_TanLarm
320.69,4.51458333333,21.076,2.97933333334,8.69441666668,5.65775,2.87670833333,4.29466666666,31.42275,46.94875,27.7259166667,23.5413333333,23.22575,44.9904166667,3.28791666667,5.94220833334
321.06,4.69425000001,21.2489166667,2.98179166667,8.75725,5.70391666667,3.016375,4.30841666667,31.5565833333,46.78475,27.7794166667,23.5615833333,23.3233333333,45.2438333333,3.4725,5.8185
321.43,4.61366666667,21.5241666667,2.794625,8.78266666668,5.65591666667,2.869875,4.16658333333,31.8584166667,46.87075,27.89975,23.6181666667,23.6135833333,45.65875,3.31816666667,5.70979166667
321.80,4.64491666667,21.7164166667,2.94270833334,8.86616666666,5.70083333333,2.98775,4.23291666667,32.11175,46.8938333333,27.9688333333,23.7475833334,23.7500833333,45.973,3.2765,5.74329166667
322.16,5.07074999999,22.255,3.35283333333,9.24225000001,6.1715,3.44879166667,4.67958333333,32.68925,47.433,28.6045833333,24.16625,24.2973333333,46.8005833333,3.67025,6.194
322.53,5.55324999999,22.6944166667,3.73229166667,9.66025000002,6.5045,3.84795833333,5.03741666667,33.14325,47.49275,28.9053333333,24.4063333333,24.6906666667,47.3964166667,4.15525,6.52254166667
322.90,5.83875000001,23.0204166667,4.02641666667,9.925,6.81066666667,4.15875,5.35933333333,33.3711666667,47.51425,29.13975,24.47175,24.9064166667,47.6704166667,4.37625,6.93770833334
323.27,6.08791666667,23.2768333333,4.26366666667,10.2025,7.01491666667,4.27225,5.60925,33.92725,47.8004166667,29.5148333333,24.6888333333,25.2328333334,48.1700833334,4.53008333333,7.12804166667
323.63,6.10725000001,23.497,4.40766666667,10.4008333334,7.19816666668,4.425625,5.79033333333,34.22125,47.96225,29.7670833334,24.82025,25.45025,48.609,4.71858333333,7.18770833333
324.00,6.16425000001,23.7005,4.63429166667,10.53125,7.4535,4.579875,5.99766666667,34.4640833333,48.19475,30.0126666667,24.9281666667,25.6950833333,49.0563333333,4.82366666666,7.20545833333
324.37,6.636,24.389,5.16320833333,11.0094166667,8.01591666666,5.09025,6.57783333332,34.9866666667,48.51425,30.6154166667,25.47725,26.3261666667,49.7005,5.44383333333,7.727125
324.74,6.99433333334,24.88725,5.51833333333,11.237,8.41108333333,5.423,6.89141666666,35.5080833334,48.8901666667,31.1994166667,25.81425,26.7763333333,50.4353333334,5.80883333333,8.15741666667
325.10,6.87858333334,25.0398333333,5.554875,11.2694166667,8.33324999999,5.34983333333,6.80075000001,35.6673333333,48.9858333333,31.32975,25.9626666667,26.86875,50.8811666667,5.7505,8.187875
325.47,6.98850000001,25.183,5.734125,11.3390833333,8.38141666667,5.530125,6.88133333333,35.8161666666,48.9544166667,31.4600833333,26.0345,26.8731666667,51.21725,5.87091666666,8.28166666667
325.84,6.94924999999,25.3179166667,5.70591666666,11.3993333333,8.45516666667,5.57975,6.82750000001,36.0578333333,49.1718333333,31.59325,26.1115,27.0289166666,51.7600833333,5.94116666667,8.43395833333
326.21,6.76441666668,25.24875,5.53891666667,11.3515,8.20450000001,5.47629166667,6.63725,36.0365833333,48.91225,31.58725,25.9660833333,26.9679166666,51.762,5.76425,8.249125
326.57,6.5155,25.23025,5.346875,11.1575,8.05508333332,5.16591666666,6.37441666667,36.1056666667,48.9205,31.6099166667,25.8741666666,26.9588333333,52.0051666667,5.52525,8.11816666667
326.94,6.42358333333,25.3694166667,5.29725,11.1874166667,7.99225,5.059,6.21116666667,36.4014166667,48.9006666666,31.74675,25.8870833333,27.0739166667,52.3899166667,5.43816666667,7.97725
327.31,6.36549999999,25.40325,5.16845833333,11.1700833333,7.88016666667,5.05079166667,6.07825,36.4769166667,48.6566666667,31.6294166667,25.8063333334,27.139,52.5600833333,5.31475,7.89991666667
327.67,6.3425,25.331,4.9715,11.0431666667,7.73599999999,4.88316666667,5.93833333334,36.451,48.37775,31.4821666667,25.56175,27.1159166667,52.6024166667,5.13341666667,7.695625
328.04,6.38008333333,25.4189166667,5.02870833333,11.1098333333,7.71750000001,4.97058333333,5.9935,36.4840833333,48.0325833333,31.4678333333,25.51375,27.1928333333,52.6315,5.25583333333,7.790875
328.41,6.30266666667,25.4418333334,4.988125,11.2150833333,7.66258333332,4.90516666667,5.89166666667,36.6333333333,47.9981666667,31.38925,25.4455833333,27.3245833333,52.9918333333,5.25841666667,7.72008333333
328.78,5.84816666666,25.2925833333,4.59095833333,11.0435,7.35308333333,4.54783333333,5.49891666667,36.6450833333,47.8055833334,31.1133333333,25.0639166666,27.1321666667,53.0228333334,4.8495,7.27179166667
329.14,5.77625000001,25.1750833333,4.42025,10.9145833333,7.25108333332,4.41920833333,5.45158333333,36.6870833333,47.4483333333,30.9513333333,24.777,27.0114166667,52.8779166667,4.68841666667,7.07879166666
329.51,5.683,25.1586666667,4.27116666667,10.9295,7.21000000001,4.30091666666,5.34533333333,36.8458333334,47.3851666667,30.98725,24.7125,27.0475,53.13725,4.62483333333,6.949375
329.88,5.78816666667,25.2795833333,4.29816666667,11.0415833333,7.33666666667,4.3205,5.42591666667,36.9970833333,47.2204166666,31.0866666667,24.6809166667,27.1959166667,53.2263333333,4.72783333333,6.92291666667
330.24,5.83575000001,25.4609166667,4.276125,11.118,7.35850000001,4.362125,5.44091666667,37.2931666667,47.2398333333,31.089,24.6524166667,27.3690833333,53.5931666667,4.791,7.01654166666
330.61,5.94016666667,25.7263333333,4.284875,11.4379166667,7.43091666667,4.47220833333,5.66775000001,37.6769166667,47.3873333333,31.415,24.809,27.6806666667,54.0844166667,4.82225,7.02620833333
330.98,5.77216666668,25.8041666667,4.02029166666,11.32875,7.20458333334,4.208125,5.47566666667,37.7405833333,47.1915,31.2796666667,24.6471666667,27.6821666667,54.3261666667,4.62616666667,6.867625
331.34,5.72600000001,25.9709166667,3.87258333334,11.3235833333,7.12666666666,4.024125,5.35816666667,37.9014166667,47.317,31.53475,24.572,27.7921666667,54.88125,4.56258333333,6.72808333333
331.71,5.65658333334,26.2129166667,3.80733333333,11.3114166667,7.03816666666,3.91858333333,5.26558333333,38.2036666667,47.3551666667,31.7273333333,24.66875,28.0119166666,55.3029166666,4.43441666667,6.733
332.08,5.60441666668,26.4593333333,3.62404166666,11.3096666667,6.98566666666,3.78325,5.04441666667,38.5974166667,47.5375,31.889,24.7449166666,28.157,55.9450833333,4.17316666667,6.65616666667
332.44,5.59624999999,26.61,3.47325,11.1185,6.87824999999,3.64820833333,4.89241666667,38.699,47.36775,31.9611666667,24.6279166667,28.1334166666,56.2333333333,3.96033333333,6.52725
332.81,5.98100000001,27.0989166667,3.690625,11.4331666667,7.08616666666,3.85291666667,5.18066666667,39.2105,47.7936666667,32.3831666667,25.0035833334,28.6961666667,57.0405833333,4.21041666667,6.76804166667
333.18,5.87958333333,27.2894166667,3.59208333334,11.423,7.03425000001,3.67695833333,5.05566666667,39.4785833333,47.989,32.5761666667,25.0668333333,28.8865,57.746,4.107,6.759625
333.54,5.90933333332,27.4844166667,3.59316666667,11.475,7.02433333333,3.67783333333,5.12391666667,39.8411666666,48.0285,32.6868333333,25.1139166667,29.08375,58.1963333333,4.09791666667,6.80408333333
333.91,5.85758333334,27.64675,3.59766666667,11.48225,6.86716666666,3.62116666667,5.06983333333,40.1335833333,48.016,32.88575,25.162,29.2150833333,58.70175,3.9545,6.71820833333
334.28,5.81483333333,27.7094166667,3.59266666667,11.46475,6.84158333334,3.614375,5.01425,40.29625,47.94525,32.98225,25.2484166667,29.2690833333,59.0505,3.93058333333,6.602625
334.64,5.63591666667,27.5626666667,3.505875,11.17775,6.6295,3.48366666667,4.71391666667,40.1266666667,47.56025,32.6675,24.9471666667,28.9745833333,58.9121666666,3.76625,6.46808333333
335.01,5.82766666667,27.7665833333,3.664125,11.2900833333,6.75058333333,3.65141666667,4.87308333333,40.3988333333,47.7235,32.9089166667,25.0758333333,29.1169166667,59.3739166667,3.88625,6.54075
335.38,5.89941666667,27.87375,3.70125,11.2813333333,6.78575,3.73320833333,4.95041666667,40.4711666666,47.6025,32.9726666667,25.1090833334,29.132,59.4544166667,3.96158333333,6.623
335.74,5.9875,27.966,3.80358333333,11.44425,6.93974999999,3.94129166667,5.01233333333,40.55325,47.5563333333,33.0778333333,25.0929166667,29.13825,59.7335,4.17566666667,6.725
336.11,5.88158333333,27.96575,3.70758333333,11.3828333333,6.80941666667,3.79070833333,4.93591666667,40.6211666666,47.5949166667,33.1270833334,25.0015833333,29.19325,60.00875,4.13375,6.58141666667
336.47,5.84091666667,28.0509166667,3.73966666667,11.41125,6.84275000001,3.78183333333,4.92766666667,40.8075833333,47.56325,33.1679166667,25.0016666667,29.1435833333,60.20225,4.12775,6.62983333334
336.84,5.62691666668,27.9360833333,3.49216666667,11.2395833333,6.63016666668,3.51808333333,4.721,40.7796666667,47.347,33.0189166667,24.8349166667,28.9346666667,60.233,3.90483333334,6.41066666667
337.21,5.81083333332,28.185,3.656125,11.5233333334,6.78508333333,3.80258333333,4.90791666667,41.0820833333,47.5305,33.3255833333,25.0405833333,29.1565,60.6969166667,4.1145,6.54295833333
337.57,5.80391666667,28.1818333333,3.64570833333,11.5321666666,6.76391666666,3.7965,4.847,41.107,47.4845,33.2870833333,24.9429166666,29.15875,60.74225,4.08783333334,6.52354166667
337.94,5.77833333334,28.17875,3.67620833333,11.6285833333,6.77616666666,3.765875,4.86783333333,41.1255833333,47.4096666667,33.2030833333,24.8315833333,29.10775,60.8515,4.03258333334,6.50625
338.31,5.88866666668,28.37075,3.70820833333,11.80325,6.79783333333,3.73975,4.91683333334,41.2784166667,47.4163333333,33.3454166667,24.867,29.2980833333,61.2044166667,4.06441666667,6.49841666667
338.67,6.04891666667,28.6425,3.82445833333,12.0003333333,6.97200000001,3.87833333333,5.0695,41.6408333334,47.533,33.5175,24.959,29.5705833333,61.6505,4.20858333333,6.59733333333
339.04,5.91524999999,28.5738333333,3.6855,11.9055,6.88633333334,3.78154166667,4.94991666667,41.52925,47.28875,33.4905,24.7855833334,29.5071666667,61.685,4.06625,6.42104166666
339.40,6.15033333334,28.9356666667,3.95379166667,12.2254166667,7.14025,4.03804166667,5.16625000001,42.0593333333,47.6109166666,33.7515833333,24.9939166667,29.8639166666,62.30675,4.27583333333,6.65745833334
339.77,6.30691666667,29.2265833333,4.14125,12.3549166667,7.24300000001,4.15770833334,5.37666666667,42.3591666667,47.7371666667,33.8866666667,25.1435833334,30.0849166667,62.6734166667,4.35366666667,6.78225
340.14,6.58991666666,29.45425,4.47358333333,12.6284166667,7.49725000001,4.441,5.71683333334,42.5516666667,47.57075,33.9765,25.34075,30.27125,62.89375,4.615,7.044
340.50,6.69975,29.6319166667,4.52533333333,12.8281666667,7.60275000001,4.63208333333,5.90916666666,42.79625,47.722,34.1076666667,25.4706666667,30.4766666667,63.2561666667,4.75483333333,7.10733333333
340.87,6.91675000001,29.90975,4.77591666667,13.03175,7.80233333333,4.9105,6.08466666667,43.1093333333,47.6991666667,34.3578333333,25.6308333334,30.733,63.6598333333,4.9675,7.30216666667
341.23,7.01216666666,29.9603333333,4.78225,13.072,7.82300000001,4.94954166667,6.10425000001,43.1665833333,47.6393333333,34.4028333333,25.6264166667,30.7838333333,63.78975,4.95741666667,7.31970833333
341.60,7.25600000001,30.28425,4.98125,13.2636666667,8.05866666668,5.11079166667,6.31758333334,43.5635,47.7749166667,34.7006666667,25.8634166667,31.0585,64.3210833333,5.16541666667,7.51508333333
341.96,7.39449999999,30.4143333333,4.98275,13.3144166667,8.13083333333,5.197125,6.412,43.70675,47.8021666667,34.901,25.9626666667,31.1844166666,64.6434166666,5.34025,7.630625
342.33,7.51283333334,30.6721666667,5.10845833333,13.3830833333,8.28933333333,5.343125,6.58349999999,43.9465,47.94725,35.00475,26.0615,31.31925,65.0585833333,5.43666666667,7.72008333334
342.70,7.52008333332,30.7518333333,5.07525,13.35625,8.27758333334,5.28533333333,6.55149999999,44.1381666667,48.0075,35.122,26.1369166667,31.3870833333,65.41675,5.3955,7.58329166667
343.06,7.51225000001,30.93075,5.05375,13.40525,8.23100000001,5.25358333333,6.55116666667,44.4798333333,48.2851666666,35.1949166667,26.2855,31.531,65.987,5.40441666666,7.55070833333
343.43,7.32958333333,30.9486666667,4.91691666667,13.29275,8.11033333334,5.05454166667,6.42525,44.4735833333,48.09975,35.1299166666,26.20575,31.4158333333,66.1569166667,5.22091666667,7.303625
343.79,7.17475,30.83375,4.70741666666,13.1905833333,7.95199999999,4.83120833333,6.25583333334,44.5448333333,48.0771666667,35.1526666667,26.1258333333,31.3541666667,66.4136666667,5.037,7.14379166667
344.16,7.14274999999,30.8911666667,4.610625,13.1994166666,7.94633333333,4.828,6.15783333334,44.6238333333,48.1416666667,35.188,26.0431666667,31.2575,66.6098333333,4.99041666667,7.08691666667
344.52,7.02091666666,30.7365833333,4.50275,13.0590833333,7.75825000001,4.63633333333,5.95633333334,44.54075,47.9616666667,35.0994166667,25.92525,31.1826666667,66.751,4.83308333333,6.88179166667
344.89,6.90850000001,30.6998333333,4.465875,12.97775,7.7285,4.54379166667,5.92633333334,44.595,48.06,35.1251666667,25.87075,31.1845833333,66.8830833334,4.733,6.805125
345.25,6.92591666666,30.89625,4.539625,13.0706666667,7.80833333334,4.59045833333,6.06699999999,44.7855833334,48.1053333334,35.1890833333,25.9303333333,31.26525,67.21275,4.84908333333,6.86395833333
345.62,6.80425,30.924,4.46741666667,13.1159166666,7.71808333333,4.54483333333,6.02766666667,44.7974166667,48.0533333333,35.2326666667,25.91275,31.2665,67.5145,4.7825,6.79041666667
345.99,6.78983333334,31.12275,4.53016666667,13.1976666667,7.75208333333,4.580375,6.05041666666,44.9551666667,48.07075,35.2439166667,25.93975,31.32925,67.6824166667,4.80333333333,6.81529166667
346.35,6.61283333333,30.9545,4.37579166667,13.1224166667,7.64991666667,4.35520833333,5.92941666666,44.86225,47.93825,35.2839166667,25.8701666667,31.2306666667,67.6600833333,4.65333333333,6.74675
346.72,6.51900000001,30.9778333333,4.307,13.1276666667,7.58383333334,4.26195833333,5.84575,44.8475,47.8688333333,35.3520833334,25.874,31.1175,67.8699166667,4.57866666667,6.81475
347.08,6.62249999999,31.0494166666,4.46016666667,13.2539166667,7.71658333334,4.42441666667,5.92974999999,44.8663333333,47.8195833333,35.5411666667,25.9033333333,31.21525,67.9264166667,4.68133333334,6.96829166667
347.45,6.64675000001,31.0588333333,4.49245833333,13.3058333333,7.703,4.49716666667,5.94300000001,44.84425,47.7555,35.53425,25.898,31.2681666666,68.0055833333,4.71591666667,6.94120833333
347.81,6.73450000001,31.2309166666,4.59625,13.4353333333,7.73083333333,4.62129166667,6.01116666666,44.989,47.8025,35.6306666667,25.9503333333,31.3490833333,68.2805,4.83258333334,6.984625
348.18,6.75299999999,31.3928333333,4.61025,13.4685,7.7515,4.62595833334,6.07225000001,45.1776666667,47.9706666667,35.8333333333,26.0823333334,31.50025,68.7925,4.87608333333,7.00770833333
348.54,6.893,31.7039166667,4.70808333333,13.6470833333,7.92358333334,4.828,6.22391666667,45.3658333333,48.2450833334,36.12,26.2509166667,31.6963333334,69.1925833333,4.95758333334,7.19020833333
348.91,7.09458333333,31.8851666667,4.82766666667,13.8939166667,8.04291666666,5.00404166666,6.34941666666,45.4588333333,48.27275,36.2256666666,26.43825,31.8191666667,69.4483333333,5.1345,7.349375
349.27,7.01608333332,31.89675,4.71754166667,13.8420833333,7.99225000001,4.97145833333,6.22833333332,45.50225,48.3105833333,36.27625,26.4428333333,31.8120833333,69.7254166667,5.017,7.22475
349.64,7.03041666668,31.9843333334,4.64745833333,13.7694166667,7.98525,4.962375,6.20550000001,45.4803333333,48.3081666666,36.26125,26.3786666666,31.8085833334,69.85125,4.9855,7.12858333333
350.00,7.07033333332,32.0443333333,4.584125,13.8105833333,7.93499999999,4.91804166667,6.15891666667,45.5668333333,48.44875,36.3625833333,26.4299166667,31.8726666666,70.1709166667,4.94666666667,6.95795833333
350.37,7.18041666666,32.2211666667,4.69029166667,13.9415,7.96908333334,5.021375,6.23858333334,45.7063333333,48.49875,36.3870833333,26.4655,31.8678333333,70.3900833333,5.00241666667,6.98595833333
350.73,7.39116666666,32.3984166667,4.84870833333,14.2085,8.14125,5.16225,6.51108333334,45.8485,48.7260833334,36.53425,26.57675,32.1711666667,70.6868333333,5.21391666667,7.10916666666
351.10,7.37600000001,32.5860833333,4.85308333334,14.2739166667,8.19941666668,5.16025,6.56958333333,46.0186666667,48.8061666667,36.6676666667,26.7155,32.1768333333,70.9245,5.22233333333,7.11791666666
351.46,7.34983333334,32.60875,4.77616666667,14.264,8.18458333333,5.0555,6.56291666668,46.0938333334,48.8309166666,36.7208333333,26.6626666667,32.1546666667,71.06625,5.14708333333,7.15108333333
351.83,7.24783333334,32.5921666667,4.66229166667,14.1753333334,8.11541666666,4.888125,6.46391666667,46.0538333333,48.7370833334,36.6815,26.5823333334,32.10025,71.2300833333,4.98166666667,7.02075
352.19,7.17133333334,32.5949166667,4.549,14.18875,7.96891666667,4.76616666667,6.36541666667,46.1515833333,48.651,36.7000833334,26.60825,32.09425,71.2250833333,4.9015,6.92108333333
352.55,7.10275,32.7710833333,4.551875,14.2481666667,7.92391666666,4.698375,6.38050000001,46.3261666666,48.6883333333,36.7941666666,26.62575,32.13825,71.5815,4.869,6.89808333333
352.92,6.9025,32.7029166667,4.34779166667,14.1084166667,7.70866666667,4.47604166667,6.19816666666,46.3284166667,48.6043333333,36.7741666667,26.4684166667,32.00675,71.7550833334,4.65233333334,6.681625
353.28,6.84566666668,32.7225833334,4.298375,14.094,7.62899999999,4.37479166667,6.17024999999,46.3286666667,48.5655833333,36.80025,26.41825,31.9453333333,71.7563333333,4.56691666667,6.56320833333
353.65,6.83166666667,32.8365833333,4.32470833333,14.2,7.64208333333,4.35479166667,6.17024999999,46.5148333333,48.7329166667,36.9924166667,26.53825,32.0446666667,72.0333333333,4.54941666667,6.56908333333
354.01,6.79941666667,32.88375,4.30425,14.2255833334,7.67858333332,4.36404166666,6.17741666666,46.5974166667,48.73875,37.14375,26.5856666667,32.0699166667,72.1891666667,4.53975,6.649125
354.38,6.71724999999,32.9394166666,4.20441666666,14.21025,7.62766666667,4.328625,6.10958333333,46.6218333333,48.7635,37.3258333333,26.57175,32.1256666667,72.4155833333,4.48,6.52254166667
354.74,6.63808333332,33.0788333333,4.11170833333,14.1464166667,7.52025,4.30279166667,5.98091666667,46.7159166667,48.7853333334,37.4950833333,26.6171666667,32.0353333333,72.68925,4.36666666667,6.42308333334
355.11,6.71258333333,33.21275,4.166625,14.3029166667,7.54391666666,4.315375,6.02658333333,46.8446666666,48.9531666667,37.6023333333,26.7220833333,32.1443333333,73.02175,4.44675,6.41591666667
355.47,6.74024999999,33.3649166667,4.2175,14.3963333334,7.54416666666,4.3575,6.03658333332,46.8770833333,49.1030833333,37.819,26.8318333333,32.1870833334,73.20725,4.49741666666,6.43391666667
355.83,6.78600000001,33.57775,4.2655,14.53525,7.62083333333,4.42770833333,6.09725000001,46.9945,49.3455,38.0758333333,26.9895833333,32.3236666667,73.5045,4.56241666667,6.50129166667
356.20,6.61216666668,33.5786666667,4.12641666667,14.3875,7.517,4.24191666667,5.93525,46.8435833333,49.424,38.0866666667,26.8484166667,32.2349166667,73.5985,4.38408333333,6.350125
356.56,6.61474999999,33.57775,4.07795833333,14.3250833333,7.44908333333,4.16225,5.87675000001,46.9305833334,49.53225,38.2476666667,26.8908333333,32.25475,73.7161666667,4.3595,6.314375
356.93,6.70116666668,33.7670833333,4.21966666666,14.4598333333,7.56066666666,4.30366666667,6.00833333333,47.0333333333,49.7220833333,38.4820833333,27.0933333333,32.3960833333,73.9611666667,4.50125,6.43158333333
