wavelength,Back_CreDenm,Belly_CreDenm,Breast_CreDenm,Crissum_CreDenm,Crown_CreDenm,DorTail_CreDenm,Patch10_CreDenm,Rump_CreDenm,Throat_CreDenm,WingTip_CreDenm
788.69,11.6925833333,19.8893333333,16.2402916667,18.3528333333,42.1224166667,14.3585833333,8.11200000001,12.207,13.3071666667,14.6744166667
789.00,11.867,20.1410833334,16.7129166667,18.1369166667,42.3193333333,14.514125,7.91800000001,12.256125,13.5350833333,14.5899166666
789.31,11.008,19.375,15.87725,17.6814166666,41.65325,13.6187916667,6.7405,11.2937083333,12.7620833333,13.7500833334
789.62,11.71475,20.24875,16.8037083333,18.6648333333,41.994,14.5216666667,7.23724999999,12.1691666667,13.666,14.6484166667
789.92,11.986,20.556,17.3092083333,18.7161666667,42.6270833334,14.8574583333,7.74483333333,12.682625,14.1301666667,14.8405
790.23,11.9761666667,20.4463333333,17.2795833333,18.67975,42.51575,15.0096666667,8.05266666667,12.9144166667,14.01675,14.6878333333
790.54,11.3345833333,20.3595,16.863875,18.5960833333,42.0955,14.5922916667,8.04974999999,12.8700416667,13.5823333334,14.3914166667
790.85,11.1088333333,20.0951666667,16.5814583333,18.90275,42.5113333333,14.68625,8.21983333334,13.014625,13.6641666667,14.4236666667
791.16,10.66325,19.63925,16.1079583333,18.22225,42.4701666667,14.7494583333,7.41316666666,12.313875,13.24875,13.906
791.47,10.0574166667,19.1424166667,16.2615,17.7425,41.8065833333,14.8580416667,6.985,12.2715833333,12.9015833333,13.52775
791.78,9.46741666666,18.2930833333,15.3872916667,17.0845833333,41.2711666667,14.100375,6.06541666667,11.7987083333,12.086,12.8020833333
792.08,10.6556666667,19.3174166667,16.0880833333,17.9735,41.8831666667,15.1583333333,6.86233333334,12.459,13.0376666667,13.3735833333
792.39,11.1434166666,19.3350833333,16.3648333333,18.4703333333,41.97975,15.6827083333,7.05125000002,12.9173333333,13.40925,13.5510833333
792.70,11.7124166667,19.7795833334,16.4336666667,18.9369166667,42.4504166667,16.4595416667,7.616,13.5129166667,14.3818333333,13.9898333333
793.01,11.9975833333,19.9174166667,16.300875,19.0085,42.4126666667,16.1089583333,8.00816666666,13.5712083333,14.768,14.5464166667
793.32,12.8868333333,20.6233333333,17.1419166667,19.813,42.7056666667,16.9686666667,8.51033333333,14.3422083333,15.8045,15.1191666667
793.62,14.1353333333,21.56875,18.21775,21.0345,43.964,18.3130416667,9.29908333334,15.649625,17.2593333333,16.42525
793.93,14.6901666667,22.1475,18.426,21.5684166667,43.97625,18.5128333333,9.53516666667,15.7219166666,17.7960833333,16.522
794.24,14.5906666666,22.3325833334,18.3785833333,21.28725,43.58425,18.0614583334,9.27758333334,15.307875,17.7769166667,15.9746666667
794.55,15.5564166666,23.7633333334,19.350875,22.4635833333,44.1118333333,18.9571666667,10.3006666667,16.34,18.9081666667,17.2216666667
794.86,16.0071666667,24.2236666667,19.6447083333,22.8014166667,43.8786666666,19.22225,10.8271666667,16.598,19.6961666667,17.3949166667
795.16,16.1880833333,24.61725,19.4967916667,22.7645833333,43.738,19.2678333333,10.5346666667,16.3145416667,19.948,17.4390833333
795.47,15.7876666667,24.2915,19.6103333333,22.5400833334,43.3974166667,18.782375,10.2753333333,16.0671666667,19.57625,17.42975
795.78,14.9591666666,23.7550833333,19.1802916667,22.19725,43.1225,18.095375,9.70083333333,15.3945416666,19.2040833333,16.9320833334
796.09,15.5395833333,24.1736666667,19.870125,22.61625,43.4699166667,18.2888333333,9.89074999999,15.9221666667,19.6995833333,17.4521666667
796.40,15.45175,24.2243333333,20.1639583333,22.8925,43.7878333333,18.73625,9.60983333332,16.0145833333,19.6251666667,17.0785833333
796.70,14.3016666667,23.6365833333,19.0387083334,22.0229166666,43.23875,17.5015,8.32649999998,14.9625,18.4543333333,16.0336666667
797.01,13.20725,23.0530833333,18.3649166667,21.1975833333,42.1990833333,16.10975,7.16391666666,13.7045833333,17.514,14.993
797.32,12.38825,22.45025,17.826375,20.51275,41.9835,15.290875,6.13649999999,12.9066666667,16.6955833333,14.2176666667
797.63,11.4585,21.6055,16.9033333333,19.8426666667,41.0693333333,14.2227083333,5.29566666667,12.1793333333,16.0548333334,13.7091666667
797.93,11.0381666667,21.2478333333,16.2560416667,19.4320833333,41.1091666667,13.4869583333,4.53591666667,11.4300833333,15.7851666666,12.77125
798.24,11.0828333333,21.3468333333,16.0836666667,19.24625,41.265,13.0907083334,4.05475,11.1601666667,15.1528333333,12.8358333334
798.55,10.56925,20.6866666667,15.70725,18.53,40.8658333334,11.9488333333,3.25891666667,10.5811666667,14.2245833334,12.155
798.85,9.96466666668,20.12225,14.4087916667,17.7674166667,39.56925,10.707875,2.07325,9.79987499999,13.3800833334,11.596
799.16,9.49833333332,19.97575,13.8106666667,17.2004166666,38.8185833333,10.0404583333,1.74775,9.70475,12.8803333334,11.57775
799.47,9.29525,19.6006666666,13.69225,16.77175,37.9483333333,9.78412500001,1.85083333334,9.46087499999,12.7625833333,11.2753333333
799.78,9.44066666667,19.6814166667,13.5102916667,16.5939166666,37.3906666667,9.6265,2.37616666667,9.64275000001,12.8838333333,11.5016666667
800.08,11.2405833333,21.1185,14.88025,17.8865833333,38.0148333333,11.16125,4.33308333333,11.3474583333,14.79725,13.2209166667
800.39,12.24325,21.89575,15.059375,18.7995833333,38.049,12.1208333333,5.44225000001,11.9825833333,15.2608333333,13.92575
800.70,12.3053333333,22.1106666667,15.2649166667,18.9641666667,37.5935,12.6207083333,6.40183333335,12.5583333333,15.83325,14.47825
801.00,12.2965833333,21.9298333334,15.7659583333,19.3685833333,37.6645833334,13.1579166667,6.75141666666,12.60575,15.9305,14.4110833333
801.31,11.5235833333,21.0161666667,15.6434166667,19.00875,36.8503333333,12.5272916667,6.89383333335,12.5660416666,15.3594166667,14.0910833333
801.62,11.7423333333,21.1270833334,15.9784166667,19.5346666667,36.8660833333,12.86325,6.942,12.956125,15.9090833334,14.2546666667
801.92,11.9145833333,21.4339166667,16.4753333333,20.2479166667,36.9834166667,13.7587083333,8.04266666667,13.6365,16.7125833334,14.5929166666
802.23,12.9781666667,22.22225,17.5775,21.4480833333,38.0389166667,15.1185416667,9.26691666666,14.4202083333,17.805,14.9815833333
802.54,13.3241666667,22.3505833333,17.8104583333,21.7344166666,37.96975,15.1339583333,9.45008333334,14.4794166667,17.6140833333,14.7103333333
802.84,13.0774166667,22.20675,17.4624166667,21.38725,38.2335,15.0941666667,9.49591666665,14.4585,17.0645833333,14.3491666667
803.15,12.46475,21.9738333334,17.3878333333,20.861,37.6606666667,14.6912916667,9.05458333333,13.668125,16.455,13.9540833334
803.46,12.0730833333,21.22875,16.8839583334,20.58025,37.4998333333,14.2474166667,8.51508333333,13.0495,15.7336666667,13.60675
803.76,11.4215,20.2323333333,16.36025,19.6913333333,36.95475,13.0930416667,7.84783333335,12.4044583333,15.1623333333,12.9336666667
804.07,12.472,20.5661666666,16.758375,20.3029166667,37.1290833333,13.1698333333,8.12599999998,12.6594166666,15.5980833333,13.25375
804.38,12.748,20.5135,16.3987083334,19.8176666666,37.2760833333,12.8719583333,7.74141666665,12.583875,15.3310833333,13.1636666667
804.68,13.4058333333,20.857,16.6155416667,19.91175,37.36625,13.2403333333,8.64816666667,12.83475,15.76075,13.6498333333
804.99,13.55975,20.8094166667,16.650625,19.76575,37.4043333333,12.7509166667,9.24158333334,12.8625833333,15.3760833333,13.5995833334
805.30,12.7460833334,19.958,15.710625,18.8448333333,36.7538333333,11.4432916667,8.01883333334,11.8464583334,14.3755833333,12.75425
805.60,11.8835,19.2071666667,14.9868333333,17.8168333334,36.1386666666,10.4270833333,7.18316666668,10.9608333333,13.5220833333,12.13175
805.91,11.8014166667,19.43625,14.9080416667,17.61175,36.3823333333,10.6716666667,7.30608333333,11.0864166667,13.8148333334,12.5246666667
806.21,11.506,19.3766666666,14.6949166667,18.0298333333,35.8160833333,10.686375,7.31916666667,11.2099166667,14.1674166667,12.7881666667
806.52,12.288,19.2758333333,14.7058333333,18.6561666667,35.8774166667,10.7632916667,7.46099999999,11.819125,14.5140833333,13.0218333333
806.83,12.16175,18.7705833334,14.752625,18.7293333333,35.3875833333,10.3919166667,7.26074999999,11.7244583333,14.51325,12.62375
807.13,12.3025,18.7436666667,15.16575,18.5925,35.7384166667,10.4692083333,7.09725000001,11.78525,14.7159166667,13.10125
807.44,11.682,18.2173333333,14.5236666667,17.92775,35.79575,9.77325,6.50983333332,11.132375,14.0675833333,12.84075
807.74,11.7906666667,18.3523333333,14.478,18.1803333333,35.90475,9.58479166666,6.62183333334,11.2444583333,14.1813333333,13.1835833333
808.05,12.5825833333,18.8609166667,15.1688333334,18.5300833333,36.1894166667,9.96608333333,6.75725000001,12.0906666667,14.55075,13.55775
808.35,13.1506666667,19.0751666667,15.3349166667,18.9168333333,36.5945833333,10.6100833333,6.99700000001,12.513125,14.94375,14.00325
808.66,14.4043333333,20.0601666667,16.3175833333,20.16625,37.4955833333,11.6959583333,8.38624999999,13.48525,15.8625,15.191
808.97,14.3526666667,19.6629166666,15.6870833333,20.1063333333,37.6596666667,11.1126666667,7.89900000001,13.652375,15.8245833333,14.929
809.27,15.2794166667,19.6370833333,16.244125,20.989,37.64675,11.3349166667,8.65341666667,14.3542916667,16.6221666667,15.6171666667
809.58,15.4305833333,19.0020833333,16.2215,20.856,37.7953333333,10.6144166667,8.16966666666,13.6450416667,16.1941666666,15.21275
809.88,15.4723333333,19.1296666666,16.56025,21.0278333333,38.39825,10.8797916667,8.861,13.898125,16.6481666666,15.22225
810.19,14.3759166667,18.4296666667,15.766625,20.1545,38.4144166667,10.4308333333,8.59741666667,13.424,15.6391666667,14.7530833333
810.49,14.1106666667,18.6631666667,15.5624166667,20.48625,38.7345833334,10.9279583333,8.49733333333,13.2909166667,15.0655,14.0239166667
810.80,14.7480833333,18.7111666667,15.4844583334,20.58125,38.86625,11.443875,8.46916666667,13.63375,15.2229166667,13.9536666667
811.10,14.83325,18.7620833333,15.83725,20.5373333333,38.1744166667,11.2098333333,8.98333333332,13.8388333333,15.51225,13.8629166667
811.41,13.0348333333,17.29475,14.6397916667,19.3855,36.9845833333,9.55541666668,7.62666666666,12.1124583334,14.24225,12.652
811.71,13.60725,17.9681666667,14.9670416667,20.0175833334,37.1115833333,10.1545833333,8.89683333332,13.1459583333,15.02525,13.6364166667
812.02,13.5868333333,17.7874166667,15.716375,20.3313333333,37.1735833334,10.64325,9.27874999999,13.2016666667,15.6725833333,13.9084166667
812.32,14.5880833333,18.5718333333,17.1477916667,21.3915,37.5674166667,12.2402083333,11.4125,14.429375,16.8013333334,15.3099166667
812.63,13.5231666667,17.9023333333,16.469,19.92875,37.2973333333,11.21975,10.518,13.0633333334,15.5991666667,14.1854166667
812.93,12.48475,17.229,15.8894583333,18.57875,36.6768333333,9.56545833333,9.24325000002,12.0091666667,14.13075,12.9958333333
813.24,11.3318333333,15.6948333333,14.7281666667,17.1734166667,35.72175,7.935125,7.28900000002,10.7112916667,12.655,11.9623333333
813.54,11.0245,14.8795,13.8300416667,16.4380833334,34.4970833333,6.85241666667,6.51499999999,9.98541666666,11.6375,11.57525
813.85,10.396,14.1399166667,13.3613333333,16.1199166667,33.4983333333,5.55899999999,6.07475,9.31320833334,11.2313333333,11.2726666666
814.15,8.91741666666,13.76725,13.3500416667,15.8531666666,33.2395833333,5.34533333333,5.84066666667,8.74529166667,10.294,10.8155833333
814.46,8.60174999999,12.9940833333,12.8597916667,15.6143333333,33.9883333333,5.031125,5.144,8.48925,9.64341666669,10.4165833333
814.76,9.72583333332,13.8485,13.2675,16.6008333333,35.8333333333,6.003375,6.25,9.32016666668,10.603,11.6996666667
815.07,7.33425,11.7621666667,11.3986666667,14.2485833333,35.16125,3.7125,3.179,6.3465,8.48091666668,9.97958333334
815.37,7.943,12.0293333333,10.806875,13.82,35.5946666666,3.01883333333,2.78925,6.50829166666,7.94308333333,10.2961666667
815.68,7.48933333333,11.93525,11.00225,13.3975833333,36.4004166667,2.53208333333,1.43841666667,5.7595,7.65583333334,10.2830833333
815.98,8.99441666667,12.7243333333,11.7800833333,14.6010833333,37.7241666667,3.91883333333,1.8295,6.59820833334,8.227,11.7445
816.29,10.1175,14.2725833333,12.7992916667,15.7114166666,38.4784166667,5.99095833333,3.407,7.72308333333,9.66866666667,13.4554166667
816.59,11.1261666667,16.124,13.602625,16.87025,39.9705833333,8.25983333334,5.31441666667,9.08550000002,10.68525,14.8801666667
816.89,12.1503333333,17.8985,14.858,18.0980833333,41.8664166666,9.88137500001,6.41375,9.8315,12.0171666667,15.779
817.20,12.7968333333,18.9093333333,15.5013333333,18.6346666667,43.0189166667,10.9499583333,7.38766666667,10.76825,12.8738333333,16.6885833333
817.50,12.57075,18.8345,15.0926666667,18.4315,43.1809166667,10.3050833333,7.25500000001,10.5065,12.8975833333,16.45975
817.81,13.4534166666,20.41725,16.319,19.6165833334,44.36375,11.804625,8.55450000001,11.45175,13.5903333333,18.2575
818.11,12.6539166667,19.5916666667,15.9175416667,19.14,43.9858333333,10.9607916667,7.05033333334,10.5192083333,12.4691666667,17.5493333333
818.41,12.8689166666,19.5789166667,16.3369583334,19.4015833333,44.1066666667,11.2505416667,7.05433333333,10.6060416667,12.4556666667,17.08975
818.72,11.9630833333,19.1296666666,15.838,19.1853333333,43.6666666667,11.31025,6.47216666667,9.96750000001,12.11125,16.6019166667
819.02,10.4295833333,18.1271666667,14.3900416666,18.26475,43.0498333333,10.4509583333,5.73875,8.8745,11.0051666667,15.22325
819.33,9.76150000001,18.0556666667,14.3675,18.3224166667,43.35375,10.5697083333,5.73591666667,8.84724999999,11.3623333333,14.5323333333
819.63,10.72,18.7095833333,15.2980416667,19.4041666667,44.6198333333,11.52225,6.58033333333,9.99862499999,12.264,15.48675
819.93,10.87475,18.90175,15.481,19.44075,44.6789166666,11.2606666666,5.86591666667,10.0777916667,12.5425833333,15.6285
820.24,11.36925,19.2445833333,16.06,19.63175,44.9764166667,11.6809583333,6.42591666666,10.7625416667,13.2956666667,16.08125
820.54,12.2033333333,20.0729166667,16.7177916667,20.2146666667,45.58775,12.5000416667,6.98966666667,11.5669583333,14.17975,16.7766666667
820.85,13.2605,20.9666666667,17.8692083333,20.8866666667,46.4870833333,13.3374166667,7.75283333333,12.6968333333,15.3055,17.83425
821.15,13.7548333333,21.5225833333,18.2028333333,21.1090833333,46.8555833333,13.99025,8.29008333333,13.102875,16.0348333334,18.2459166667
821.45,13.9864166667,21.8818333334,18.398625,21.1820833333,46.8768333333,14.2831666667,8.54449999999,13.383125,16.458,18.4025833334
821.76,14.11625,21.9894166667,18.4597083333,21.222,46.91775,14.4629166667,8.72650000001,13.56025,16.69675,18.52325
822.06,14.0231666667,22.0834166667,18.4414583333,21.1119166666,47.0530833333,14.4451666667,8.64125,13.6016666667,16.7319166667,18.4165
822.36,14.27625,22.33625,18.6137916667,21.2321666667,47.1041666667,14.6129166667,8.84275000001,13.7719166667,16.9608333333,18.57875
822.67,14.3841666667,22.4681666667,18.7530416666,21.2375,47.04575,14.732,8.99908333333,13.8634583333,17.0085833333,18.8284166666
822.97,14.5118333333,22.6975833333,18.9024166667,21.3933333333,47.3165833333,14.7932083333,9.08066666668,13.9460416667,17.2093333333,18.8821666667
823.27,14.4645833333,22.55,18.9,21.2895833334,47.2583333334,14.7854166667,9.11249999999,13.8364583333,17.2166666667,18.8770833334
823.58,14.6101666667,22.656,18.9953333334,21.3435833333,47.4013333333,14.9700416667,9.09933333334,13.8607916667,17.3096666667,18.9996666667
823.88,14.7788333333,22.655,19.0563333334,21.36125,47.5491666667,15.1170416667,9.06616666667,13.7998333333,17.3524166667,19.0469166666
824.18,14.6690833333,22.4225,18.6229166667,21.1208333333,47.3115,15.0606666667,8.79725,13.3672916666,17.074,18.7365
824.49,13.9840833334,21.5689166667,17.9280833333,20.389,46.6088333333,14.2326666666,7.81058333333,12.617125,16.1695,17.92925
824.79,13.646,21.0635833333,17.5441666666,19.98425,46.4330833333,13.87625,7.33583333333,12.0215416667,15.61875,17.53175
825.09,13.6074166667,21.0756666667,17.5731666667,19.8713333334,46.6811666667,13.8272083334,7.03883333333,11.8182083333,15.46575,17.5248333334
825.39,13.9490833333,20.99725,17.83225,20.13175,46.8920833334,14.0945,7.35025,11.883125,15.6871666667,17.76775
825.70,13.8785,20.6351666667,17.7894583333,20.0045,46.8695833334,13.9362083334,6.87591666667,11.700125,15.5208333333,17.8164166667
826.00,13.8368333333,20.5875833334,17.6399166667,20.2039166667,47.19825,13.7050416667,6.307,11.5209166667,15.37575,17.5499166667
826.30,14.10625,20.4669166667,17.6005416666,20.1810833334,47.178,14.1485416666,6.48941666667,11.714875,15.6883333333,17.70125
826.61,14.5194166667,21.0785,17.9428333333,20.4909166667,47.6463333333,14.519375,6.98833333333,12.1861666667,16.1116666666,18.04
826.91,14.4149166667,21.3469166667,17.9610416667,20.591,48.1838333333,14.5791666667,7.11283333333,12.315,16.2434166666,18.1829166667
827.21,13.6961666667,20.9275833334,17.6678333333,19.9639166667,47.922,14.0564583333,6.98425,11.9848333333,15.8830833333,17.802
827.51,13.48825,20.9793333333,17.9787083333,19.9339166667,47.9474166667,14.097625,7.30075,12.1529583333,15.888,18.0803333333
827.82,13.3783333333,21.1215,17.96975,20.0123333333,48.2963333333,14.3620833333,7.46166666667,12.1214166667,16.0239166666,18.22075
828.12,13.4936666667,21.5305833334,18.3342916666,20.3539166667,48.74,14.762875,7.921,12.68075,16.3979166667,18.5148333334
828.42,13.45325,21.4891666667,18.5147083333,20.4311666667,48.35675,14.6895833333,8.22608333333,12.8364166667,16.34975,18.5536666667
828.72,13.1345833333,21.6793333333,18.55175,20.2093333333,48.3979166667,14.70225,7.94741666668,12.67975,16.2225833333,18.565
829.02,12.7135833333,21.5380833333,18.3507916667,19.7894166667,48.3858333333,14.4093333333,7.66691666668,12.3275833333,15.8654166667,18.1638333333
829.33,12.106,21.45975,18.449625,19.3539166667,47.94575,13.9503333333,7.67441666668,12.04125,15.8074166666,17.9715
829.63,9.22258333333,19.65025,16.7255,17.4749166667,46.3035833333,11.6514166667,5.18808333333,9.46495833334,13.47725,16.0494166667
829.93,7.98141666667,18.9423333333,16.2655416667,16.7241666666,45.6369166666,10.9159166667,4.25675,8.22283333333,12.4345833333,15.2423333334
830.23,7.10866666666,18.1576666667,15.841375,16.0453333333,44.4799166667,10.1615833333,3.16825,7.33041666667,11.5018333333,14.2793333333
830.54,5.31525,16.907,14.2828333334,14.9460833333,43.4159166667,8.91,1.08616666667,5.368,9.93858333332,12.9661666667
830.84,3.277,15.41825,12.4689166666,13.4518333333,42.73825,6.94441666667,-1.23783333334,2.73108333333,8.11491666666,10.8095
831.14,2.37783333333,14.8565833333,12.018,12.9606666667,42.7376666667,5.62333333333,-2.28149999999,1.62804166667,7.59424999999,9.22233333333
831.44,2.85783333333,15.91575,12.046375,13.4646666667,42.9808333333,5.90329166666,-2.23208333332,1.60087500001,7.97866666667,9.52233333333
831.74,2.92625,16.5148333333,11.1787083333,13.5481666667,43.6006666667,5.959,-2.51108333333,1.680875,8.24224999999,9.65966666666
832.04,3.68791666667,16.6288333333,11.3245833333,14.1448333334,43.5154166667,6.04366666667,-1.96250000001,2.36058333333,8.87366666667,9.99241666667
832.35,4.91125,17.7465,11.8382916667,15.4739166667,44.19175,6.90525,-0.618333333333,3.58325000001,10.2751666667,10.8498333333
832.65,5.896,18.2835833334,11.7759583333,16.0795,44.876,8.26908333333,0.4745,4.62525,10.9073333333,11.6795833333
832.95,8.04633333333,19.7438333334,13.210375,17.5795,45.6640833333,9.82770833333,2.79016666667,6.97145833333,12.7945,13.4496666667
833.25,8.75833333335,20.1990833333,13.722875,18.24825,46.38375,10.3397916667,3.5465,8.09650000001,13.7889166667,13.9215
833.55,9.36849999998,20.3621666667,13.7240416667,18.49775,46.6361666666,10.8014583333,4.04066666666,8.70479166666,14.172,14.1453333333
833.85,10.8970833333,21.4313333333,14.933125,19.962,47.4109166666,11.9020833333,5.24183333334,10.0542083333,15.5025833333,15.3435833334
834.16,11.0611666667,21.5805833333,15.006875,20.0921666666,47.1101666667,12.0297083333,5.41858333333,10.6875833333,15.8383333334,15.365
834.46,11.851,22.1995,15.7239166667,20.5859166667,47.3726666667,12.7441666667,6.26225,11.470625,16.61725,16.2895
834.76,11.5654166667,21.66525,15.4474166666,20.1996666667,47.2925833334,12.4872083334,6.0035,11.3223333333,16.4235833333,15.8155
835.06,10.6780833334,20.7463333333,14.908125,19.33275,46.3961666667,11.8299583333,5.02416666666,10.3697916667,15.7824166667,15.0655833333
835.36,10.0643333333,20.3648333333,14.349125,18.605,46.2660833333,11.5379166667,4.20608333333,9.80695833332,15.2289166667,14.5134166667
835.66,9.31591666667,20.4271666666,13.8230833334,18.0206666667,46.0849166667,11.4015416667,3.75258333333,9.50554166667,15.1190833333,14.3299166667
835.96,8.74833333334,20.1641666667,13.44,17.47975,45.6979166667,10.8614583333,2.89625,9.18866666668,15.3115,13.5584166667
836.26,8.12633333331,20.25025,13.243,16.836,46.153,10.4635833333,2.19158333333,8.84604166667,15.4909166666,13.2336666667
836.57,6.18675000001,18.9185,10.9901666667,15.3515,44.9390833333,8.50175,-0.178749999992,6.70774999999,13.9520833333,11.5634166667
836.87,4.19016666667,18.2203333334,10.0754583333,14.0653333333,43.84425,6.97379166667,-2.02441666668,5.155375,13.1355833333,10.1106666667
837.17,1.49858333333,17.0930833333,7.96504166666,11.5244166667,41.8216666667,4.418625,-4.31533333333,2.84241666667,11.4599166667,7.26099999999
837.47,0.402166666668,16.2368333333,6.57249999999,10.7320833333,40.4325833333,3.57720833333,-5.69883333333,1.18566666667,11.0370833333,6.25341666668
837.77,-2.29683333333,14.3551666667,3.8575,9.06975000002,38.0595,0.876124999999,-8.68666666666,-0.787708333335,9.65841666666,3.50400000001
838.07,-4.76841666666,12.4073333333,1.91366666666,6.86724999999,35.7715,-1.95204166667,-10.64825,-3.287125,7.97841666667,1.66666666667
838.37,-4.38683333334,13.8993333333,2.37425,8.41183333334,36.0061666667,-2.09904166668,-9.43391666667,-1.76895833333,8.85208333331,1.63516666667
838.67,-4.76174999999,13.9961666667,1.641125,9.07333333332,34.9260833333,-2.83958333333,-9.47566666668,-2.05925,8.89633333333,1.52841666667
838.97,-3.00883333333,14.2091666667,2.91429166668,10.9168333333,35.2865833333,-1.19724999999,-7.87641666667,-0.24395833334,9.84549999998,2.78833333333
839.27,-3.30166666666,13.79375,1.82537499999,10.14275,34.9046666667,-2.16662500001,-8.03174999999,-0.571583333335,9.49216666667,3.15875
839.57,-4.03566666667,13.27775,-0.646916666667,9.38083333334,32.2089166666,-3.19637500001,-8.56450000001,-1.224625,7.93291666666,1.92541666667
839.87,-2.25208333334,13.6786666666,0.450291666668,10.6005833333,32.1020833333,-1.53154166667,-6.42633333334,0.322833333325,8.91883333334,2.92783333334
840.17,-0.792333333335,14.3045833333,1.12958333334,12.5294166667,32.7465833333,-0.865583333332,-5.01749999999,1.35708333333,9.99116666667,4.12258333333
840.47,0.638749999997,16.34725,2.66404166667,14.64875,34.5383333333,1.95279166667,-2.78741666666,4.28279166666,12.1516666667,6.28641666667
840.77,2.01866666667,17.9065833333,4.08733333332,16.55125,36.0294166667,3.89279166666,-1.05233333334,5.78149999999,13.8985,7.61233333333
841.07,2.10933333333,18.1223333333,3.52800000001,16.85975,36.0665,4.047875,-1.06933333332,5.88991666668,13.1314166667,7.76883333333
841.37,6.42975,21.5976666667,6.60979166667,21.2229166667,39.8831666666,8.38600000001,2.06833333333,10.0194166667,17.0863333333,11.5856666667
841.67,7.1385,21.1855833333,5.76758333332,21.4459166666,39.9204166666,9.17591666667,2.57358333333,10.5391666667,17.84625,12.0864166667
841.97,4.45075,18.54475,2.01245833334,19.0024166667,37.1526666666,6.849625,0.410249999983,8.696125,15.6565833333,8.69641666667
842.27,2.37125,16.6666666667,-0.395125,17.543,35.9965,4.12375,-2.13074999999,6.22820833335,13.8489166666,6.598
842.57,3.90841666666,17.7859166667,0.947041666668,19.4903333333,35.6576666667,6.20700000001,-0.327083333333,8.31616666668,15.5649166667,7.36916666667
842.87,3.95291666667,17.5926666667,2.98254166667,20.1746666667,36.75225,7.49645833332,0.391916666657,9.39287499999,16.8803333333,8.29758333333
843.17,3.43916666666,17.8193333333,2.56075000001,20.2759166666,37.7174166667,7.48304166666,0.15125,9.68437500001,17.38475,8.57899999999
843.47,3.70366666667,17.9975,2.52691666667,20.5826666667,36.8634166667,8.37187499999,1.00325000001,10.2333333333,18.3063333334,9.41358333333
843.77,2.04625,15.04225,-0.590708333335,20.2954166667,34.7045833334,5.06333333333,-1.39241666664,8.24895833333,16.1603333333,7.27841666667
844.07,-0.592,13.1375,-3.25595833333,18.71575,32.30875,2.27687500001,-3.57466666667,7.12670833333,13.45625,5.21391666666
844.37,2.85375,15.4336666667,0.479583333335,21.4383333333,33.33325,4.965875,-0.639083333335,9.71454166668,16.6211666667,8.35616666666
844.67,-1.73216666666,11.8445,-2.4695,18.18825,28.8154166667,1.18208333334,-4.33041666667,6.36691666667,12.6406666667,3.76875
844.97,-1.39283333333,12.60625,-0.873625,20.2549166667,30.0755,2.90379166667,-2.85649999999,7.40087500001,13.0075,4.76858333333
845.27,2.15516666667,16.5469166667,3.46029166667,23.56325,34.6264166667,6.824625,0.838000000008,11.602125,16.14,9.65033333332
845.57,1.05975,16.40175,2.119625,21.9413333333,32.1530833333,6.91216666667,0.98758333335,11.0669583334,15.5105,8.57416666669
845.87,-0.795916666668,14.42775,0.87075,20.7463333333,30.6219166667,4.73883333333,0.024833333325,8.58195833333,12.8110833333,7.98508333334
846.17,1.97233333333,14.9409166667,0.0369166666675,22.26325,30.8185,5.31312500001,3.15591666665,9.27029166665,14.3245,9.36875000001
846.47,0.788916666665,15.55725,-1.43004166667,21.9673333333,29.04325,4.81999999998,1.92300000001,8.28408333333,13.0670833333,8.08666666667
846.77,-1.59958333333,14.1383333333,-4.66983333333,19.8143333333,28.096,2.54125,0.0514166666675,7.21095833334,9.52016666668,5.90808333334
847.07,-2.87883333332,12.2474166667,-7.23475,16.0100833333,27.0454166666,1.16158333333,-1.61591666665,4.87370833333,7.12124999999,5.4545
847.37,-3.28741666667,10.80525,-9.849625,14.2966666667,25.79,-0.624458333325,-4.10291666668,3.172875,5.73391666667,4.07758333333
847.67,-0.0994166666675,13.6069166667,-7.57454166666,16.2188333333,29.0051666666,1.89058333333,0.646916666683,6.20654166668,8.88050000001,6.61708333333
847.97,2.32658333333,16.28675,-5.05679166667,18.28125,30.9590833334,4.653375,4.32108333333,9.67474999999,12.1321666667,10.11375
