wavelength,Back_TanDesf,Belly_TanDesf,Breast_TanDesf,Crissum_TanDesf,Crown_TanDesf,DorTail_TanDesf,Patch10_TanDesf,Patch11_TanDesf,Patch12_TanDesf,Patch13_TanDesf,Patch14_TanDesf,Patch15_TanDesf,Patch16_TanDesf,Rump_TanDesf,Throat_TanDesf,WingTip_TanDesf
441.11,6.339,26.2645833333,6.47058333333,15.8485833333,4.68266666666,6.47320833333,5.58925,3.46466666666,5.73,32.4785833333,5.17783333333,14.8695833334,20.8011666667,6.65733333333,8.98625000001,7.29208333333
441.47,6.34283333333,26.2565833333,6.4785,15.8542916666,4.67783333333,6.48220833333,5.57933333333,3.45883333333,5.72375,32.44175,5.17725,14.8351666667,20.74725,6.65675,8.98050000001,7.29479166667
441.82,6.31983333333,26.2321666667,6.44991666666,15.8477083334,4.649,6.43683333333,5.54891666666,3.4355,5.69308333333,32.38225,5.14233333334,14.7718333333,20.654,6.63,8.95675,7.27616666667
442.18,6.30366666667,26.2130833333,6.44391666667,15.8270416666,4.6375,6.42495833333,5.53325,3.42366666667,5.67066666667,32.3314166667,5.129,14.7241666667,20.5608333333,6.612,8.94533333334,7.27408333333
442.53,6.3315,26.2425833333,6.46225,15.8629166667,4.63983333333,6.43533333333,5.55158333333,3.43633333333,5.6805,32.309,5.14525,14.7093333333,20.4815833333,6.62616666667,8.97,7.316625
442.89,6.31758333333,26.2598333333,6.4605,15.87775,4.62841666667,6.43183333333,5.52491666667,3.411,5.66483333334,32.2485833333,5.1345,14.6316666667,20.3925833333,6.60933333333,8.94758333332,7.30854166667
443.24,6.29183333333,26.2705,6.45866666667,15.892375,4.6015,6.42041666667,5.49775,3.37258333334,5.63691666666,32.202,5.107,14.5675833333,20.2919166667,6.58183333334,8.94708333333,7.298375
443.60,6.28341666667,26.2765,6.47,15.91375,4.58733333333,6.423,5.50208333333,3.36575,5.62575,32.1954166666,5.10283333333,14.52325,20.1955833333,6.57341666667,8.95658333333,7.291375
443.95,6.28283333333,26.2665,6.47425,15.9234583333,4.56258333333,6.41058333333,5.47633333333,3.34383333333,5.60841666667,32.1375833333,5.09675,14.4465833334,20.0519166667,6.56025,8.94758333333,7.2775
444.31,6.2645,26.2550833334,6.47233333333,15.9307083333,4.53375,6.388,5.45116666666,3.32425,5.59633333334,32.0765,5.06833333333,14.3640833333,19.9153333333,6.51683333333,8.94708333333,7.267375
444.66,6.272,26.2408333333,6.47416666667,15.9160833334,4.51466666667,6.36854166667,5.44858333333,3.314,5.57266666667,32.039,5.04058333333,14.30075,19.7750833333,6.48758333333,8.94375000001,7.25370833334
445.02,6.252,26.2253333334,6.46683333333,15.90725,4.489,6.33308333333,5.42383333333,3.29491666666,5.54166666666,31.9771666667,5.02441666667,14.1956666667,19.6241666667,6.45658333333,8.94433333334,7.24604166667
445.37,6.23158333333,26.2174166667,6.44866666666,15.90075,4.47375,6.32179166666,5.4155,3.28408333333,5.51783333333,31.93275,5.00825,14.1066666667,19.503,6.42208333334,8.94733333333,7.26058333333
445.72,6.23275,26.23075,6.46033333333,15.9150416666,4.47833333333,6.32783333333,5.40225,3.28925,5.51975,31.895,5.00325,14.0316666667,19.40625,6.39616666667,8.96516666667,7.26604166667
446.08,6.24375,26.2395,6.47516666667,15.9342083333,4.479,6.34095833333,5.41516666666,3.31741666667,5.52733333334,31.8650833333,5.0145,13.978,19.3194166666,6.38241666666,8.99566666666,7.278625
446.43,6.23575,26.20825,6.472,15.923875,4.48125,6.33691666667,5.4015,3.31041666667,5.51616666667,31.8073333334,5.0105,13.9044166667,19.2215,6.36066666667,8.99033333334,7.27183333333
446.79,6.234,26.1741666666,6.47758333333,15.9176666667,4.48075,6.334125,5.40941666667,3.32933333334,5.51275,31.7698333334,5.01933333333,13.86425,19.1275833333,6.34441666667,8.99975000002,7.28466666667
447.14,6.24666666667,26.171,6.499,15.9318333333,4.492,6.340125,5.41725,3.35866666667,5.53541666667,31.7428333333,5.04016666667,13.8010833333,19.049,6.34208333334,9.00408333335,7.30404166667
447.50,6.241,26.14975,6.48766666667,15.9200833334,4.48208333333,6.324875,5.39366666667,3.35966666666,5.52783333333,31.6936666667,5.03416666667,13.7200833334,18.9499166667,6.30908333333,8.98016666666,7.30683333333
447.85,6.23558333333,26.1405833333,6.50041666667,15.9262916667,4.49091666667,6.31858333333,5.40816666667,3.37533333333,5.52691666667,31.6473333334,5.03958333333,13.6525833333,18.8591666667,6.29775,8.99099999999,7.31508333333
448.21,6.22816666667,26.1506666667,6.49683333333,15.918125,4.49658333333,6.329375,5.40825,3.37708333333,5.51791666667,31.6035,5.03608333333,13.5911666667,18.7755,6.28108333333,8.97783333334,7.30845833333
448.56,6.22916666666,26.1525833333,6.52333333333,15.9347916667,4.50133333334,6.34870833333,5.39841666666,3.38358333333,5.519,31.551,5.04533333333,13.5375833333,18.6985,6.28241666667,8.98466666666,7.32075
448.92,6.23025,26.1536666667,6.548,15.955875,4.51975,6.377,5.40366666667,3.40483333333,5.53283333333,31.5131666667,5.05491666667,13.4973333334,18.6351666667,6.28225,8.98541666666,7.32854166667
449.27,6.23991666667,26.19025,6.59175,15.9948333333,4.54191666667,6.3825,5.41825,3.42308333333,5.55416666667,31.5095833333,5.07275,13.4685833333,18.5835,6.29725,8.98866666667,7.32579166667
449.62,6.24366666666,26.1758333333,6.59666666667,16.0012916667,4.53625,6.39595833333,5.43066666667,3.43583333334,5.54875,31.4723333333,5.08975,13.42975,18.5090833333,6.29733333333,8.97608333333,7.342125
449.98,6.23,26.1636666667,6.57891666667,15.99025,4.52641666667,6.380625,5.41516666666,3.41233333333,5.51666666667,31.4126666667,5.07325,13.3655,18.41525,6.27891666667,8.93866666667,7.32395833333
450.33,6.20833333334,26.17075,6.579,15.9905416667,4.50733333333,6.37491666666,5.40266666666,3.39783333333,5.50133333333,31.3998333333,5.04858333333,13.3003333333,18.34675,6.2635,8.93866666668,7.30975
450.69,6.19791666667,26.1775,6.57066666667,16.0021666667,4.49908333334,6.37125,5.38316666667,3.38583333333,5.49341666667,31.3579166667,5.03083333333,13.223,18.2850833333,6.24858333333,8.92816666668,7.312625
451.04,6.21225,26.2121666666,6.58075,16.0229166667,4.52333333333,6.40804166666,5.38741666667,3.398,5.50075,31.3705833333,5.03716666667,13.2229166667,18.2608333333,6.27141666667,8.94033333334,7.33029166667
451.40,6.21083333333,26.234,6.59208333333,16.0325416667,4.5285,6.417875,5.39141666667,3.396,5.49441666667,31.35175,5.02608333334,13.2066666667,18.2225833333,6.27741666667,8.96708333333,7.33525
451.75,6.19425,26.2429166667,6.59525,16.05025,4.5345,6.42733333333,5.376,3.38841666667,5.48341666666,31.356,5.00933333333,13.2023333333,18.19275,6.26575,8.96525,7.34479166667
452.10,6.20741666667,26.2410833333,6.60591666667,16.078375,4.52383333333,6.41916666667,5.36516666667,3.38958333333,5.48325,31.3613333333,5.01708333333,13.1865833333,18.1500833334,6.27666666667,8.98916666668,7.37070833334
452.46,6.20783333334,26.2703333333,6.59708333333,16.1128333333,4.53566666667,6.40320833333,5.36933333333,3.38675,5.49575,31.40025,5.03266666667,13.17325,18.1474166667,6.27916666666,8.99533333334,7.37504166667
452.81,6.21466666666,26.2858333333,6.604,16.1402916667,4.52741666667,6.40370833333,5.36983333333,3.37133333333,5.491,31.38425,5.03691666667,13.17675,18.1321666667,6.27183333333,8.99316666668,7.3905
453.17,6.19875,26.2694166667,6.5785,16.1329166667,4.50916666667,6.38333333333,5.33166666666,3.35466666667,5.47275,31.3600833333,5.01666666666,13.1526666667,18.10475,6.24766666667,8.98324999999,7.38491666667
453.52,6.20875,26.3143333333,6.60591666667,16.1685833333,4.53425,6.39804166667,5.35041666666,3.3635,5.4875,31.3978333333,5.023,13.19225,18.13475,6.25875,9.01349999999,7.39408333333
453.87,6.23916666666,26.3740833334,6.64533333334,16.2367916667,4.56425,6.41320833333,5.37925,3.38783333333,5.52083333334,31.44625,5.06075,13.2446666667,18.171,6.2805,9.053,7.44354166667
454.23,6.24675,26.42775,6.6605,16.289625,4.5715,6.418875,5.38966666667,3.39991666667,5.51816666667,31.4825,5.079,13.28725,18.2303333333,6.288,9.05783333333,7.45216666667
454.58,6.25066666666,26.4450833333,6.67016666667,16.3260833333,4.57083333333,6.41479166667,5.39025,3.39808333333,5.51475,31.5125833333,5.091,13.3115,18.2635,6.27933333333,9.06633333334,7.457125
454.93,6.23766666667,26.4665,6.6765,16.3697083334,4.5755,6.40554166667,5.38691666666,3.37691666667,5.50075,31.5174166667,5.0825,13.3348333333,18.3046666667,6.25125,9.07333333333,7.46154166667
455.29,6.25641666667,26.4845,6.69641666667,16.4044583333,4.59858333334,6.43104166667,5.41483333333,3.39558333333,5.52958333334,31.5270833333,5.12166666667,13.3775,18.359,6.26616666666,9.08025,7.47291666667
455.64,6.26833333333,26.5139166667,6.70291666667,16.450125,4.57816666667,6.42733333333,5.4185,3.39725,5.53908333333,31.5639166666,5.128,13.391,18.43375,6.26841666667,9.07725,7.471125
456.00,6.27075,26.558,6.7,16.4923333333,4.58041666667,6.43320833334,5.43383333333,3.39583333334,5.5475,31.5808333333,5.14116666667,13.4406666667,18.5313333333,6.26483333333,9.08308333335,7.45945833333
456.35,6.25016666667,26.5803333333,6.69908333334,16.5119583333,4.54891666666,6.427625,5.42158333333,3.37491666666,5.53083333333,31.60625,5.11008333333,13.4735,18.61825,6.24075,9.07058333333,7.433125
456.70,6.25241666667,26.6454166667,6.69275,16.5568333333,4.54841666667,6.445,5.42475,3.38125,5.53591666667,31.69975,5.10933333333,13.5491666667,18.7341666667,6.25241666667,9.07883333334,7.43633333333
457.06,6.2865,26.71275,6.74216666667,16.626375,4.574,6.480375,5.4675,3.408,5.567,31.7574166667,5.14025,13.6419166667,18.85875,6.2885,9.10858333335,7.46445833333
457.41,6.31366666667,26.7690833333,6.784,16.6996666667,4.59516666666,6.50466666667,5.48958333334,3.42266666667,5.59683333333,31.8310833333,5.17341666667,13.71625,19.0058333333,6.33241666667,9.12908333334,7.49079166667
457.76,6.31741666667,26.7810833333,6.80116666666,16.7253333333,4.5925,6.517375,5.48925,3.41625,5.60425,31.876,5.16841666667,13.7841666667,19.13225,6.35283333333,9.11908333333,7.48475
458.12,6.35441666667,26.8375,6.82208333333,16.7795833333,4.6155,6.5385,5.51575,3.43566666667,5.62733333333,31.9308333334,5.19325,13.8700833333,19.2448333334,6.38858333333,9.12558333331,7.51983333333
458.47,6.366,26.8921666666,6.85533333333,16.8203333333,4.63525,6.55633333333,5.52975,3.45275,5.63516666667,31.9656666667,5.20258333333,13.972,19.3615,6.43141666667,9.11658333334,7.52633333333
458.82,6.3615,26.937,6.855,16.85025,4.61875,6.55058333334,5.52991666666,3.44916666667,5.6335,32.01375,5.20283333333,14.0255,19.4575833333,6.44075,9.09633333332,7.508375
459.18,6.37533333333,27.00575,6.87991666667,16.9041666667,4.61991666667,6.56095833333,5.54158333333,3.45441666667,5.63633333333,32.0830833333,5.21216666667,14.0978333333,19.5794166667,6.46616666666,9.10425,7.52404166667
459.53,6.38625,27.0589166667,6.89825,16.94075,4.64716666667,6.57054166667,5.55516666667,3.47733333334,5.65283333333,32.1341666667,5.22925,14.1723333333,19.6863333333,6.48475,9.11099999998,7.54325
459.88,6.397,27.1200833333,6.92758333333,16.9958333333,4.67191666667,6.59375,5.56925,3.49366666666,5.66175,32.22375,5.239,14.2351666667,19.80475,6.52091666667,9.10916666667,7.557625
460.24,6.43,27.17675,6.94933333333,17.045,4.69766666667,6.61691666667,5.60358333334,3.52491666667,5.67533333333,32.2941666666,5.2745,14.3189166667,19.9255,6.56666666667,9.1275,7.58491666667
460.59,6.446,27.224,6.97508333333,17.0982916666,4.71691666667,6.61104166667,5.61616666667,3.53891666667,5.68941666667,32.34075,5.29391666667,14.3925,20.0440833334,6.59391666667,9.142,7.59266666667
460.94,6.45216666667,27.2655833333,6.96716666667,17.142,4.72108333333,6.61120833333,5.62408333333,3.54333333333,5.701,32.4018333333,5.31016666667,14.4628333333,20.17225,6.62133333333,9.13616666666,7.59508333333
461.29,6.46466666666,27.3214166667,6.97458333333,17.1835833333,4.73616666667,6.61766666667,5.62675,3.561,5.70541666667,32.4539166667,5.32158333333,14.5424166667,20.2874166667,6.64375,9.12725000001,7.58679166667
461.65,6.44266666667,27.3640833333,6.96191666667,17.2185416667,4.72091666667,6.59566666667,5.60766666667,3.55375,5.69041666667,32.4896666667,5.31691666667,14.6004166667,20.39825,6.64308333333,9.10158333333,7.56358333333
462.00,6.42333333333,27.40125,6.97125,17.2546666667,4.71883333333,6.585375,5.606,3.5555,5.69258333333,32.54075,5.32091666667,14.6829166667,20.5259166667,6.65583333333,9.09233333334,7.54595833333
462.35,6.45766666667,27.5050833334,6.99791666667,17.3392083334,4.7525,6.61775,5.643,3.58733333334,5.734,32.6639166666,5.36233333333,14.8093333333,20.7290833334,6.712,9.12075,7.57404166667
462.71,6.49,27.5835,7.03858333333,17.4260833333,4.78858333333,6.62625,5.66425,3.60441666667,5.7575,32.77175,5.40033333334,14.9671666667,20.9374166667,6.7705,9.13866666665,7.59866666667
463.06,6.51508333333,27.6871666667,7.05275,17.5162916667,4.83083333333,6.63295833333,5.68216666667,3.62975,5.78883333333,32.8929166667,5.43241666666,15.12375,21.1776666667,6.82266666667,9.14883333333,7.615125
463.41,6.54025,27.7901666667,7.07575,17.6085416667,4.84783333333,6.65091666667,5.69725,3.63308333333,5.80566666667,33.0306666667,5.474,15.3046666667,21.409,6.88708333333,9.17349999999,7.61320833333
463.76,6.53491666666,27.8706666667,7.06766666667,17.6603333333,4.84291666667,6.647,5.69466666667,3.62841666667,5.80758333333,33.1081666667,5.48991666666,15.4699166667,21.6073333333,6.9215,9.16958333333,7.599375
464.12,6.52141666667,27.9539166667,7.073,17.7365833334,4.85825,6.65066666666,5.68633333333,3.61108333333,5.82508333333,33.17925,5.4985,15.6364166667,21.8251666667,6.951,9.17266666667,7.60041666667
464.47,6.52483333333,28.0320833334,7.06858333333,17.7924166666,4.88725,6.665375,5.69666666667,3.60958333334,5.8505,33.2633333333,5.52475,15.7966666666,22.0141666667,7.00475,9.15125000001,7.599625
464.82,6.56683333333,28.1671666667,7.12283333333,17.9091666667,4.93641666667,6.72583333333,5.7455,3.64341666667,5.89533333333,33.4288333333,5.57458333334,16.016,22.2685,7.08925,9.20391666667,7.628125
465.17,6.59041666666,28.2529166667,7.16766666667,17.9885,4.97475,6.754625,5.79458333333,3.6575,5.94016666667,33.5374166667,5.62766666667,16.2151666667,22.5115833333,7.16333333333,9.23541666666,7.675125
465.53,6.64475,28.4021666667,7.23058333334,18.120625,5.05733333333,6.82470833333,5.86416666667,3.72441666667,6.01441666667,33.7025833333,5.70883333333,16.425,22.7900833333,7.26225,9.29591666667,7.72320833334
465.88,6.677,28.52375,7.26933333334,18.2409583334,5.11491666667,6.88795833333,5.9155,3.74258333333,6.06633333333,33.8318333333,5.7695,16.6276666667,23.0361666667,7.33908333334,9.319,7.76070833333
466.23,6.66991666667,28.5995833333,7.26858333333,18.3114583333,5.11775,6.87345833333,5.91275,3.71908333333,6.06933333333,33.9335833333,5.78808333333,16.7805833333,23.2424166667,7.36091666667,9.31400000002,7.73916666667
466.58,6.66058333333,28.66875,7.25241666667,18.3456666667,5.114,6.87270833333,5.919,3.72066666667,6.08291666666,34.006,5.80541666667,16.8933333334,23.4004166667,7.39116666667,9.31016666667,7.70858333333
466.94,6.67491666667,28.7435,7.29575,18.438875,5.13958333333,6.91579166667,5.95658333333,3.73033333333,6.1155,34.1149166667,5.83716666667,17.0478333333,23.5845,7.46075,9.33183333333,7.72608333333
467.29,6.68441666667,28.8346666667,7.32924999999,18.5074583334,5.16583333333,6.91495833333,5.981,3.74083333333,6.14308333334,34.2011666667,5.85891666667,17.1625833333,23.782,7.5145,9.3315,7.73791666667
467.64,6.70558333333,28.899,7.36491666666,18.5827083333,5.2095,6.92025,6.024,3.75066666667,6.19116666667,34.2948333333,5.89383333333,17.31375,23.9538333333,7.57266666667,9.33366666668,7.759875
467.99,6.70425,28.9695,7.38016666668,18.6319166667,5.223,6.91941666666,6.0355,3.74991666667,6.21533333333,34.3848333333,5.92233333333,17.4293333333,24.1104166666,7.61558333333,9.31608333332,7.74525
468.35,6.68858333333,29.0388333333,7.37683333333,18.7068333334,5.203,6.91425,6.03975,3.72983333333,6.21716666667,34.4753333334,5.94241666667,17.535,24.29225,7.64558333334,9.299,7.722125
468.70,6.66591666667,29.0743333334,7.36649999999,18.7179583334,5.19241666667,6.87675,6.021,3.70125,6.20958333333,34.4979166667,5.945,17.6251666667,24.4053333333,7.65825,9.25641666665,7.69558333333
469.05,6.65583333333,29.1219166667,7.34591666666,18.7525,5.18325,6.85904166667,6.00883333333,3.68333333333,6.19825,34.5420833333,5.95358333334,17.6964166667,24.5090833333,7.67625,9.21683333332,7.652875
469.40,6.66091666667,29.19975,7.34825000001,18.80475,5.17833333333,6.84775,6.02783333333,3.65725,6.21216666667,34.6459166667,5.96866666667,17.822,24.6604166667,7.715,9.19483333333,7.639875
469.75,6.68683333333,29.3033333334,7.36700000001,18.8693333333,5.19325,6.823875,6.0405,3.66875,6.23941666667,34.7480833333,5.99708333333,17.9439166667,24.802,7.77841666667,9.20791666667,7.65033333333
470.11,6.70508333334,29.3843333333,7.38166666667,18.9410833334,5.21925,6.852875,6.092,3.68975,6.27541666667,34.8640833333,6.03633333333,18.0724166666,24.90575,7.83816666666,9.21108333333,7.67516666666
470.46,6.74725,29.4706666667,7.42191666666,19.033875,5.26166666667,6.888375,6.14666666667,3.71333333333,6.31908333334,34.9603333333,6.08083333333,18.1770833333,25.0619166666,7.90483333333,9.22858333334,7.709625
470.81,6.73833333333,29.5176666667,7.39991666668,19.0519166667,5.24891666667,6.84670833334,6.14308333333,3.70191666667,6.3035,35.0330833333,6.07233333334,18.2479166667,25.1554166666,7.90608333333,9.21075,7.69841666667
471.16,6.75966666666,29.5805833333,7.40924999999,19.1190416666,5.26633333333,6.891625,6.1815,3.72208333333,6.328,35.0979166667,6.11975,18.3424166667,25.23175,7.94183333333,9.2145,7.72791666667
471.51,6.76508333333,29.6418333334,7.41033333333,19.1700833334,5.26533333334,6.91425,6.18391666667,3.73725,6.33783333333,35.1588333333,6.14358333333,18.3999166667,25.3165833333,7.97408333333,9.24291666665,7.71158333333
471.87,6.81458333333,29.7073333334,7.44991666667,19.2524583333,5.30033333333,6.95833333333,6.237,3.78033333333,6.3655,35.2319166667,6.18433333334,18.4808333333,25.3844166666,8.03116666666,9.27391666665,7.73879166667
472.22,6.86491666666,29.7648333333,7.51158333332,19.3135833333,5.33983333334,7.00491666667,6.29658333333,3.8335,6.40375,35.3250833334,6.231,18.5555,25.4248333333,8.07208333333,9.31458333333,7.77241666667
472.57,6.86433333333,29.8439166667,7.523,19.3764583334,5.3365,7.02154166666,6.30816666667,3.8325,6.40441666666,35.40225,6.24,18.5886666666,25.46775,8.07758333333,9.31716666667,7.773375
472.92,6.88008333333,29.8795833333,7.54225,19.432875,5.35275,7.04466666667,6.33175,3.85408333333,6.423,35.4783333334,6.23875,18.6115833333,25.4973333333,8.10041666667,9.33683333335,7.79075
473.27,6.885,29.8686666667,7.55483333333,19.4615,5.363,7.049375,6.33983333334,3.85725,6.41291666666,35.4783333334,6.23283333333,18.5894166666,25.4694166666,8.08825,9.35916666666,7.81975
473.62,6.88366666667,29.816,7.55283333334,19.4493333334,5.34858333333,7.048125,6.33316666667,3.85358333333,6.39841666667,35.4851666667,6.221,18.5099166666,25.4201666667,8.06458333333,9.35000000001,7.80179166667
473.98,6.86925,29.7720833333,7.544,19.4319166667,5.33425,7.02854166667,6.29983333333,3.83258333334,6.37066666667,35.4480833333,6.18541666667,18.4148333333,25.3620833334,8.02608333334,9.3395,7.771
474.33,6.87825,29.79475,7.55575,19.4529583333,5.34216666667,7.03783333333,6.3085,3.84008333333,6.37033333333,35.4665833334,6.1795,18.3885,25.2805,8.02158333333,9.34958333333,7.806625
474.68,6.88175,29.7776666667,7.57883333332,19.46375,5.34725,7.062,6.304,3.85008333333,6.35466666667,35.4633333333,6.19975,18.32775,25.1821666667,8.00758333333,9.35716666666,7.80283333333
