wavelength,Back_TacRuff,Belly_TacRuff,Breast_TacRuff,Crissum_TacRuff,Crown_TacRuff,DorTail_TacRuff,Patch10_TacRuff,Rump_TacRuff,Throat_TacRuff,WingTip_TacRuff
441.47,7.16513333333,9.41199999999,7.86406666667,7.63508888889,6.67833333333,8.08292592593,7.7588,6.44073333333,11.7039333333,8.50083333333
441.82,7.16866666667,9.42843333333,7.8758,7.63506111111,6.68886666667,8.08522222222,7.7706,6.45726666667,11.7291333333,8.51063333333
442.18,7.20513333333,9.46126666667,7.91106666667,7.67571666667,6.7324,8.12447777778,7.79326666667,6.484,11.7689333333,8.54356666667
442.53,7.1602,9.40943333333,7.86926666667,7.62202777778,6.6796,8.07829259259,7.7444,6.4418,11.7425333333,8.4556
442.89,7.23373333334,9.49756666667,7.92726666667,7.71233333333,6.73586666667,8.15028518519,7.82293333333,6.5144,11.8314,8.50303333333
443.24,7.22133333334,9.51853333334,7.94226666667,7.71931666667,6.73806666666,8.15834444444,7.81313333333,6.50566666667,11.864,8.49686666667
443.60,7.24566666667,9.57676666667,7.97246666667,7.75184444444,6.77506666667,8.179,7.84706666667,6.54653333333,11.9014,8.52313333333
443.95,7.27513333334,9.64620000001,8.04126666667,7.80598333333,6.81793333333,8.21280740741,7.90353333333,6.5988,11.9745333333,8.54876666667
444.31,7.28993333333,9.6566,8.07166666667,7.83702777778,6.8344,8.21894444444,7.91926666667,6.61346666667,12.0036,8.5652
444.66,7.36126666667,9.7252,8.13346666667,7.88876111111,6.90653333333,8.26274444444,7.978,6.67633333333,12.0744666667,8.61340000001
445.02,7.3576,9.74406666666,8.14393333333,7.89085555556,6.9164,8.26612222222,7.9568,6.6728,12.1003333333,8.61733333334
445.37,7.3652,9.75906666666,8.13926666667,7.89322777778,6.9152,8.26966666667,7.95513333333,6.67546666667,12.1258,8.60713333333
445.72,7.35,9.77409999999,8.14006666667,7.88727777778,6.90473333333,8.26831851852,7.9358,6.6618,12.1391333333,8.60583333333
446.08,7.37846666667,9.81790000001,8.15553333333,7.92197777778,6.9438,8.29935185185,7.97886666667,6.69073333333,12.1971333333,8.65460000001
446.43,7.40753333333,9.8798,8.19946666667,7.96732777778,6.99733333334,8.33156296296,8.01413333334,6.72673333333,12.2480666667,8.68586666666
446.79,7.36973333333,9.87216666667,8.17446666667,7.9158,6.95973333333,8.3009037037,7.9592,6.6874,12.2309333333,8.66463333333
447.14,7.36193333333,9.8626,8.17086666667,7.89891111111,6.96613333333,8.27823333333,7.958,6.69166666667,12.2168,8.65283333334
447.50,7.37686666667,9.86919999999,8.19613333334,7.91187222222,6.97486666667,8.28543333333,7.95373333333,6.7094,12.2469333333,8.66840000001
447.85,7.33626666667,9.83653333334,8.1478,7.87105555555,6.92153333333,8.25106296296,7.91333333333,6.6688,12.2242666667,8.6376
448.21,7.34373333333,9.8609,8.14806666667,7.88362222222,6.92973333333,8.25287407407,7.91573333333,6.68793333333,12.2398666667,8.64343333333
448.56,7.35553333333,9.89966666667,8.1744,7.89671111111,6.9526,8.28523333333,7.93886666667,6.6902,12.2606666666,8.65896666667
448.92,7.36726666667,9.94523333333,8.19193333333,7.91056666667,6.96333333333,8.28441111111,7.96233333333,6.71093333333,12.2834,8.6775
449.27,7.3638,9.95613333333,8.18473333333,7.90883888889,6.9572,8.2688,7.94533333333,6.71146666667,12.2795333333,8.65356666667
449.62,7.3738,9.95763333334,8.1996,7.93035,6.96213333333,8.26327777778,7.9448,6.72,12.2867333333,8.62499999999
449.98,7.37886666667,9.98273333334,8.1966,7.92223333333,6.91906666667,8.24232222222,7.90093333334,6.70646666667,12.2652,8.596
450.33,7.429,10.0393666667,8.22266666667,7.96210555556,6.9434,8.29251111111,7.95833333333,6.73033333333,12.3238666667,8.64420000001
450.69,7.44933333333,10.0695333333,8.25486666667,7.99490555556,6.97733333333,8.31507407408,7.99613333334,6.76,12.3564666667,8.66526666667
451.04,7.448,10.1085333333,8.252,8.00583888889,6.98373333333,8.33449259259,8.01486666667,6.76206666667,12.3674666667,8.65813333334
451.40,7.4588,10.1689333333,8.2638,8.04579444444,7.0004,8.37742592593,8.0404,6.7802,12.4048,8.69250000001
451.75,7.4918,10.2102,8.30453333333,8.06412222222,7.017,8.39310740741,8.0574,6.81086666667,12.4190666666,8.69806666666
452.10,7.53566666667,10.2696,8.352,8.10721111111,7.0704,8.44096666667,8.12846666667,6.84893333333,12.4812,8.74523333333
452.46,7.53946666667,10.2966666667,8.35953333333,8.13216111111,7.0772,8.45496296296,8.12353333333,6.876,12.511,8.76676666666
452.81,7.5286,10.2786333333,8.33793333333,8.11938333333,7.0556,8.44494444444,8.0928,6.8488,12.5133333333,8.75180000001
453.17,7.53033333333,10.2857333333,8.34593333333,8.11317222222,7.05333333333,8.45971481481,8.10033333333,6.84173333333,12.5573333333,8.75563333333
453.52,7.62046666667,10.3964666667,8.44486666667,8.20197222222,7.12993333333,8.56242222222,8.19233333333,6.91466666667,12.6691333333,8.86313333333
453.87,7.6232,10.4217,8.4808,8.23243333333,7.16686666667,8.57263333333,8.22086666667,6.9452,12.7154666667,8.88713333334
454.23,7.63066666667,10.4478,8.5288,8.24397777778,7.16946666667,8.56075555555,8.233,6.96006666667,12.7178,8.89233333333
454.58,7.66873333333,10.4861,8.5756,8.27635555555,7.1904,8.55304444444,8.25533333333,6.9682,12.7484,8.93216666667
454.93,7.68306666667,10.4934,8.578,8.29353333333,7.1922,8.54616666667,8.25786666667,6.9704,12.7918666667,8.95023333334
455.29,7.7092,10.5200333333,8.60213333334,8.30470000001,7.21033333333,8.53736666667,8.29066666667,6.98026666667,12.8171333334,8.94786666667
455.64,7.68,10.5059666667,8.5878,8.27692777778,7.17746666667,8.48995185185,8.2556,6.9262,12.807,8.9441
456.00,7.67626666667,10.4977,8.59946666667,8.26800000001,7.1586,8.49064074074,8.21733333333,6.91526666667,12.8168666667,8.93773333333
456.35,7.63893333333,10.4713,8.58646666667,8.25075555556,7.12086666667,8.44626666667,8.2088,6.89346666667,12.8181333333,8.87609999999
456.70,7.67913333333,10.5362,8.6334,8.27837222223,7.14613333333,8.45904444445,8.266,6.92546666667,12.8461333334,8.88316666667
457.06,7.68406666666,10.5991,8.69406666667,8.32605,7.16446666667,8.46745555555,8.2918,6.96206666667,12.8961333333,8.89466666667
457.41,7.67966666667,10.5933666667,8.68240000001,8.31127777778,7.16906666667,8.46207777777,8.27606666667,6.95786666667,12.8992,8.89896666667
457.76,7.67046666667,10.5757,8.68366666666,8.28485555555,7.1388,8.45032592592,8.24366666667,6.91926666666,12.8887333333,8.86560000001
458.12,7.64213333333,10.5585333333,8.64746666667,8.27360000001,7.11146666667,8.44175555556,8.207,6.8986,12.8882,8.84223333333
458.47,7.6544,10.584,8.66040000001,8.27593888888,7.1184,8.47380740741,8.2152,6.9142,12.9066,8.8547
458.82,7.6748,10.612,8.70039999999,8.29714999999,7.12493333333,8.48073703704,8.2318,6.94533333333,12.9218666667,8.86050000001
459.18,7.65166666667,10.6013666667,8.70953333333,8.29085,7.0848,8.47502222222,8.20566666667,6.9294,12.9084,8.84033333333
459.53,7.69213333334,10.6529666667,8.7536,8.33325555556,7.12873333333,8.52527407407,8.25306666667,6.978,12.9532,8.8604
459.88,7.73673333333,10.7171333333,8.79900000001,8.37805555555,7.18293333333,8.55821111111,8.3072,7.0178,12.9897333333,8.89036666666
460.24,7.76406666667,10.7589,8.81340000001,8.39969444444,7.21346666667,8.59328148148,8.31633333333,7.03893333334,13.0177333333,8.92870000001
460.59,7.76026666666,10.7733333333,8.83019999999,8.41675000001,7.2216,8.60695185185,8.31226666667,7.04373333333,13.0423333333,8.92846666667
460.94,7.76946666667,10.7761333333,8.82053333333,8.41226666667,7.22033333333,8.62761481481,8.30846666667,7.04806666667,13.0464666667,8.95063333333
461.29,7.76553333333,10.7873,8.83186666667,8.41047222222,7.21313333333,8.60572962963,8.30233333333,7.05126666667,13.0565333333,8.93546666666
461.65,7.81266666667,10.8602666666,8.87146666667,8.48070555556,7.27193333333,8.66009629629,8.35526666667,7.1144,13.1117333333,9.00829999999
462.00,7.84953333333,10.9316666667,8.94159999999,8.51654444444,7.3236,8.69771481481,8.4124,7.1568,13.1680666667,9.05766666666
462.35,7.83213333333,10.9552,8.95566666667,8.53824999999,7.31373333333,8.69141851851,8.3884,7.13546666667,13.1866666667,9.02806666667
462.71,7.8498,10.9828333333,8.95946666667,8.55424444444,7.3146,8.71084814815,8.38533333333,7.1214,13.2027333333,9.02966666667
463.06,7.8856,11.0316,8.97906666667,8.59333333333,7.37313333333,8.73777407407,8.41673333333,7.1516,13.2646,9.0597
463.41,7.90933333333,11.0782333333,9.00893333332,8.63415,7.3972,8.76428518519,8.42546666667,7.18633333333,13.3368666667,9.08523333333
463.76,7.90053333333,11.1082666666,9.02126666666,8.63693888889,7.38673333333,8.7726,8.41293333333,7.1966,13.3838,9.09399999999
464.12,7.95193333333,11.172,9.12213333334,8.70842222223,7.44866666667,8.82345185185,8.47546666667,7.2472,13.469,9.12933333333
464.47,8.0366,11.2535,9.19313333333,8.79292222222,7.5354,8.90571851852,8.54533333333,7.33366666667,13.5454,9.21766666667
464.82,8.09833333333,11.3367666667,9.28573333332,8.88006666666,7.60706666667,8.95188148148,8.63446666667,7.3952,13.6267333333,9.263
465.17,8.1446,11.4228666667,9.352,8.93614444444,7.6502,9.02147037037,8.67913333333,7.4492,13.683,9.29236666667
465.53,8.18273333333,11.4750333333,9.39966666666,8.93720555556,7.6524,9.0262962963,8.71673333333,7.47546666667,13.7462666667,9.26953333333
465.88,8.17646666667,11.4933666667,9.41133333334,8.95058888889,7.64493333333,9.03422962963,8.69346666667,7.4962,13.7784666667,9.25560000001
466.23,8.17986666667,11.4955,9.42346666666,8.94417222223,7.6312,9.01605925926,8.69406666667,7.5102,13.779,9.25473333333
466.58,8.20973333333,11.5494333333,9.49980000001,8.99041111111,7.6608,9.04800370371,8.71206666667,7.53886666667,13.8411333333,9.27376666666
466.94,8.2354,11.5788333333,9.5296,9.00978333333,7.68033333333,9.06035555555,8.72926666667,7.54866666667,13.8866666666,9.27303333334
467.29,8.20953333333,11.533,9.51026666667,8.97754999999,7.67506666667,9.02754074074,8.71553333333,7.5086,13.8698,9.22886666666
467.64,8.1914,11.5224333333,9.50920000001,8.97902222223,7.64653333333,8.99565185185,8.6812,7.46133333333,13.8661333333,9.23023333334
467.99,8.1478,11.5031,9.46906666666,8.92439444444,7.57493333334,8.95481481482,8.6244,7.4194,13.8380666667,9.21263333333
468.35,8.08753333333,11.4664333333,9.4604,8.88617222223,7.5258,8.91831481482,8.57693333333,7.3712,13.8342666667,9.14886666667
468.70,8.0676,11.4574333333,9.44146666667,8.84814444445,7.4994,8.89303333333,8.55106666667,7.3454,13.8456,9.12613333333
469.05,8.07886666667,11.4625,9.44293333333,8.8476,7.51073333333,8.90367407407,8.58073333333,7.36986666667,13.8640666667,9.14319999999
469.40,8.0306,11.4514333333,9.4304,8.84596666666,7.4944,8.8919037037,8.54926666667,7.3176,13.8633333334,9.1257
469.75,8.05533333333,11.4576333334,9.42879999999,8.85072777778,7.50126666667,8.87671851852,8.55166666667,7.2954,13.8557333333,9.1327
470.11,8.1018,11.4985,9.46226666668,8.89943888889,7.53293333333,8.92544074074,8.5864,7.33333333333,13.9067333333,9.15976666667
470.46,8.0744,11.5083666667,9.42833333335,8.88498333333,7.50553333334,8.92007037037,8.57726666667,7.32093333333,13.9196,9.15883333333
470.81,8.05593333333,11.4860666667,9.44086666667,8.86381111111,7.46873333333,8.91332222222,8.545,7.3098,13.8976666667,9.1576
471.16,8.11433333333,11.6120666667,9.53839999999,8.94544999999,7.52933333333,9.00137777777,8.59813333333,7.38493333333,13.958,9.23633333333
471.51,8.16833333333,11.6785666667,9.60353333333,8.99720555556,7.58413333333,9.06308148148,8.67066666667,7.46026666667,14.0366666667,9.27606666667
471.87,8.1636,11.6968666667,9.62113333333,9.01166666667,7.59466666667,9.05545555556,8.68746666667,7.45793333333,14.0660666667,9.25860000001
472.22,8.207,11.7408333333,9.64466666666,9.04528333333,7.5946,9.07016666667,8.7076,7.47653333333,14.1062666667,9.29773333333
472.57,8.2486,11.8040666667,9.71593333333,9.09758333333,7.63626666667,9.11374444445,8.75966666667,7.5198,14.1515333333,9.35646666667
472.92,8.23173333333,11.818,9.72126666668,9.09822222222,7.616,9.0976,8.7192,7.47873333333,14.1637333333,9.34343333333
473.27,8.24426666667,11.8420333333,9.75726666666,9.11868333333,7.64,9.09816666667,8.73286666666,7.498,14.1976666667,9.36076666667
473.62,8.25586666667,11.8605666667,9.76933333334,9.14552222223,7.65453333333,9.13050370371,8.72986666667,7.51506666667,14.2264666667,9.36850000001
473.98,8.2902,11.9095333333,9.82219999999,9.20155,7.73673333333,9.17777037037,8.7932,7.562,14.2991333334,9.41436666667
474.33,8.34293333333,11.9805,9.8976,9.24365555556,7.807,9.21012592593,8.83446666667,7.6246,14.3519333333,9.46836666666
474.68,8.41133333333,12.0961666667,9.9548,9.33009444444,7.897,9.29194444445,8.89786666667,7.6966,14.4742666667,9.55553333333
475.03,8.41286666667,12.1157,9.96473333332,9.33787222222,7.88206666667,9.26953333333,8.9132,7.695,14.5034,9.56919999999
475.38,8.46213333333,12.1688333333,10.013,9.37537222223,7.919,9.30811481483,8.94113333333,7.7222,14.5674,9.60686666666
475.73,8.53933333333,12.2429,10.0688,9.45657777778,7.97646666667,9.35999629629,8.97106666667,7.76473333333,14.6098,9.66189999999
476.08,8.54653333333,12.2638666667,10.0624666667,9.45448333334,7.9898,9.37108148149,8.9614,7.75006666666,14.6322,9.65843333333
476.44,8.56593333333,12.2871666667,10.0735333333,9.48318888889,8.00006666667,9.39615555557,8.95726666667,7.747,14.6444,9.67496666666
476.79,8.56746666667,12.2824666667,10.0861333333,9.49905555556,7.99426666667,9.38732222223,8.9462,7.7258,14.6556666667,9.6616
477.14,8.53233333333,12.2618666667,10.0470666667,9.45083333332,7.95913333333,9.33102592593,8.88746666667,7.689,14.612,9.6165
477.49,8.54806666667,12.3046666667,10.0834,9.47305555556,7.9662,9.35006666667,8.91713333333,7.71553333333,14.6546,9.63956666666
477.84,8.533,12.3311,10.0985333333,9.45786666666,7.9392,9.34158148149,8.91026666667,7.6952,14.6533333333,9.62356666667
478.19,8.50013333333,12.3133333333,10.0967333333,9.43691111111,7.90093333333,9.30372962962,8.86986666667,7.64706666667,14.6526,9.57086666667
478.54,8.47873333333,12.2838,10.1026,9.41920555555,7.8634,9.27646666667,8.83553333333,7.60886666667,14.6204666667,9.5181
478.89,8.52446666667,12.3449333333,10.1614666667,9.47499444443,7.9218,9.32172222222,8.88566666667,7.65133333333,14.6952,9.53683333334
479.24,8.47993333333,12.3383333333,10.1462,9.44987777778,7.88513333333,9.28356666667,8.86266666667,7.62053333333,14.6469333333,9.50949999999
479.60,8.50433333333,12.3772333333,10.1792,9.46852777777,7.91026666667,9.32482962963,8.91326666667,7.6484,14.6990666667,9.51743333333
479.95,8.5022,12.3826666667,10.2016,9.46646111111,7.90246666667,9.28981481482,8.90573333333,7.64566666667,14.679,9.51296666667
480.30,8.45233333333,12.3855333333,10.1594666667,9.43116666666,7.85386666667,9.24054444445,8.86826666667,7.61586666667,14.6424,9.45333333333
480.65,8.45666666667,12.4117666667,10.1756666667,9.4351388889,7.8476,9.26023333333,8.89753333333,7.64826666667,14.6549333333,9.46573333333
481.00,8.4476,12.4255,10.1907333333,9.43087777777,7.82306666667,9.25731481481,8.91586666667,7.65386666667,14.6635333333,9.45086666667
481.35,8.43066666667,12.4145,10.1854666667,9.40922222223,7.8234,9.23242592592,8.91673333333,7.6406,14.6663333333,9.42863333333
481.70,8.40126666667,12.3691333333,10.1352666667,9.36513888889,7.765,9.18557777777,8.88153333333,7.6008,14.6405333333,9.3789
482.05,8.38033333333,12.3608,10.1195333333,9.35751666668,7.7462,9.1799,8.88846666667,7.59046666667,14.6522,9.37606666666
482.40,8.36233333334,12.3563,10.1032666667,9.33403888888,7.72253333333,9.15764814816,8.88953333333,7.5744,14.6498,9.36653333333
482.75,8.327,12.3366333333,10.0824,9.30806111112,7.67453333333,9.13333333333,8.86306666667,7.5444,14.6258666667,9.33426666667
483.10,8.33986666666,12.3622666667,10.0981333333,9.32701111111,7.69086666667,9.14568148148,8.87866666667,7.55813333333,14.6520666667,9.34073333333
483.45,8.34433333333,12.3812,10.1152,9.34210555556,7.6934,9.14852962962,8.89126666667,7.57053333333,14.6742666666,9.35156666666
483.80,8.3466,12.4153666667,10.1327333333,9.35288333334,7.70826666667,9.16804814815,8.90233333333,7.58206666667,14.6977333333,9.3583
484.15,8.36053333333,12.4241333333,10.1512666667,9.35953333333,7.7152,9.17148148148,8.9148,7.59513333333,14.7154666667,9.35903333333
484.50,8.36686666667,12.4398666667,10.1626,9.37465555555,7.72893333333,9.17354074074,8.922,7.5922,14.7331333333,9.35603333333
484.85,8.37306666667,12.4452666667,10.1588,9.37866111112,7.72906666667,9.17857407407,8.92466666667,7.58833333333,14.7340666667,9.35269999999
485.20,8.38006666667,12.4629666667,10.1708666667,9.3950388889,7.72153333333,9.18260740741,8.92286666667,7.58333333333,14.7442,9.35373333333
485.55,8.3984,12.5017333334,10.2103333333,9.43009444444,7.75273333333,9.21148148148,8.94526666667,7.6128,14.7833333333,9.37733333334
485.90,8.43733333334,12.5579666667,10.2530666667,9.47241666667,7.78786666667,9.24789999999,8.96813333333,7.6438,14.8310666667,9.40583333333
486.25,8.45353333333,12.5994333333,10.2838666667,9.5101611111,7.80513333333,9.26308148149,8.99553333333,7.66113333333,14.8694666667,9.41676666667
486.60,8.48646666667,12.6426333333,10.3213333333,9.54856666666,7.83533333333,9.28211851852,9.01026666667,7.6796,14.9095333333,9.44583333334
486.95,8.50746666667,12.6778333333,10.3525333333,9.57397222224,7.84486666667,9.29504814815,9.02733333334,7.69806666667,14.942,9.46863333333
487.30,8.5036,12.6897333333,10.3635333333,9.57890555557,7.8446,9.28492592593,9.011,7.68993333333,14.9474,9.46756666667
487.65,8.524,12.7186666667,10.4036,9.61278333335,7.8564,9.30805925925,9.03766666667,7.71233333333,14.9906,9.48826666666
488.00,8.5458,12.7515333333,10.4320666667,9.63628333333,7.87893333333,9.32598888889,9.05046666667,7.72326666667,15.0309333333,9.50723333334
488.35,8.55206666667,12.7771,10.4442,9.64223888888,7.87553333333,9.32955925927,9.0562,7.73626666667,15.0574666667,9.51443333334
488.70,8.57186666667,12.8154,10.4901333333,9.6750888889,7.8942,9.35254074074,9.07246666667,7.75986666667,15.108,9.52953333334
489.05,8.606,12.8627666667,10.5362666667,9.70815555555,7.92113333333,9.37952592593,9.10286666667,7.7854,15.1539333333,9.55076666667
489.40,8.62466666667,12.9163333333,10.5643333333,9.73865000001,7.9254,9.39098518518,9.1288,7.79653333333,15.1832666667,9.57400000001
489.75,8.63126666667,12.9376333333,10.5919333333,9.74332222222,7.9268,9.38248148148,9.15006666667,7.79626666667,15.2092666667,9.57860000001
490.10,8.6536,12.9882,10.6294666667,9.76642222222,7.95353333333,9.40287407407,9.14946666667,7.81913333333,15.2521333333,9.59246666667
490.45,8.64606666666,13.0214,10.6391333333,9.76919444446,7.95526666667,9.40466296297,9.15893333333,7.83026666666,15.2767333333,9.58163333334
490.80,8.63233333333,13.0267666667,10.6464,9.76301111112,7.9454,9.39351851852,9.13393333334,7.82106666667,15.2819333333,9.56073333334
491.15,8.65,13.0648333333,10.6745333333,9.7827388889,7.95533333333,9.42486666666,9.15893333333,7.85133333333,15.3118666667,9.56573333333
491.50,8.6602,13.0853,10.6796666667,9.78837777779,7.97253333333,9.42224074074,9.15953333333,7.86366666667,15.3386666667,9.56053333334
491.85,8.66726666667,13.106,10.6957333333,9.81397777777,7.97413333333,9.43122962962,9.1676,7.8702,15.3642,9.5743
492.20,8.7156,13.1670666667,10.7528666667,9.86318888889,8.02073333333,9.48059999999,9.20193333333,7.90966666666,15.4354666667,9.61096666667
492.55,8.76886666667,13.2355,10.8199333333,9.92780000001,8.0858,9.52435925925,9.27006666667,7.96193333333,15.5094,9.6734
492.90,8.7852,13.2946666667,10.8589333333,9.97535555555,8.12213333334,9.54490370371,9.29886666667,8.008,15.5653333333,9.70183333334
493.25,8.81793333333,13.3234666667,10.9043333333,10.0002777778,8.1706,9.56171481482,9.3118,8.03433333333,15.6302666667,9.70966666667
