wavelength,Back_ButAurf,Belly_ButAurf,Breast_ButAurf,Crissum_ButAurf,Crown_ButAurf,DorTail_ButAurf,Patch10_ButAurf,Patch11_ButAurf,Patch12_ButAurf,Rump_ButAurf,Throat_ButAurf,WingTip_ButAurf
642.86,37.8724,41.5072,38.009,12.9898,8.14233333333,5.5223,9.84226666665,4.5776,18.7206666667,36.4248666667,5.15246666666,5.93053333333
643.19,37.8525333333,41.4489333333,37.8808,13.1438666667,8.11573333333,5.66663333333,9.82106666665,4.71233333333,18.758,36.3193333333,5.31926666667,6.11226666667
643.52,38.0598666667,41.7072,38.0986666667,13.4074666667,8.33153333333,5.89423333333,10.0389333333,4.85013333333,18.9804,36.6525333333,5.5802,6.4304
643.85,38.3545333333,41.8362,38.1566666667,13.6616666667,8.52766666667,6.11763333333,10.2118,5.0672,19.1737333333,36.928,5.76993333333,6.6562
644.18,38.7327333333,42.1724666667,38.4168,13.951,8.76813333333,6.32056666667,10.4757333333,5.41713333333,19.4887333333,37.2062,5.9248,6.9544
644.51,38.6886666667,41.9864666667,38.3598,14.0545333333,8.92539999999,6.4917,10.6151333333,5.59206666667,19.4732666667,37.1297333333,6.01973333333,7.105
644.84,39.212,42.4102666667,38.6545333333,14.3132,9.17286666667,6.84596666667,10.8378666667,5.79693333333,19.7976,37.4548,6.32933333333,7.32333333333
645.17,39.3796666667,42.4848666667,38.8876666667,14.3993333333,9.32266666667,6.91986666667,10.9553333333,5.90013333333,20.0000666667,37.6684666667,6.48486666667,7.46893333333
645.50,39.5676666667,42.7794,39.0926666666,14.5908666667,9.49626666667,7.16673333333,11.1575333333,6.04846666666,20.2787333333,37.9063333333,6.68446666667,7.62053333333
645.83,39.8101333333,43.0271333333,39.1868666667,14.82,9.60046666667,7.299,11.3094,6.0828,20.4478,38.0692666667,6.83146666666,7.70913333333
646.16,40.1293333333,43.2596,39.4860666667,15.0655333334,9.75733333334,7.52743333333,11.4645333334,6.2678,20.6469333333,38.3575333333,6.9398,7.7772
646.49,40.1893333333,43.3029333333,39.5214666667,15.2902666666,9.96246666668,7.76643333333,11.6266,6.49886666667,20.8247333333,38.3430666667,7.188,8.0094
646.82,40.2859333333,43.5083333333,39.757,15.3984,10.1894,7.7848,11.8077333333,6.55946666667,20.9753333333,38.6280666667,7.25266666666,8.1064
647.15,40.222,43.5103333333,39.6493333333,15.3051333333,10.0484,7.66513333333,11.6300666667,6.38406666667,20.8516,38.4541333333,7.10693333334,7.8904
647.48,39.9676,43.3208,39.4586,15.0834,9.70413333333,7.38753333333,11.3108,6.07146666667,20.5774,38.1924666667,6.8174,7.55593333333
647.81,39.9424666667,43.5223333333,39.5538666667,15.0855333333,9.67433333334,7.3125,11.3078666666,6.0298,20.5899333333,38.3558666667,6.72766666667,7.52286666667
648.14,40.0144,43.5334,39.6792,15.2514,9.60526666667,7.20386666667,11.2925333333,5.96366666667,20.6740666667,38.3738666667,6.66666666667,7.56446666667
648.47,39.9496,43.4954666666,39.6864666667,15.2576666667,9.64313333333,7.03056666667,11.3152666667,5.93873333333,20.6054,38.3027333333,6.60906666667,7.5352
648.80,39.8743333333,43.4446,39.5801333333,15.2530666667,9.58746666666,6.9626,11.2342666667,5.906,20.5381333333,38.2094666666,6.57346666667,7.45966666667
649.13,39.7358666667,43.3924666667,39.4751333333,15.1330666667,9.51626666668,6.82376666667,11.0837333333,5.8704,20.3856666667,37.9719333333,6.48446666667,7.3488
649.46,39.7756666667,43.41,39.5301333333,15.1094666667,9.50706666667,6.7734,10.9733333333,5.905,20.3596,38.021,6.42106666667,7.27533333333
649.79,39.6673333333,43.5174,39.4375333333,15.2512,9.64980000001,6.82053333333,11.1924666667,6.04033333333,20.5626,38.0254,6.54293333333,7.46633333333
650.11,39.5953333333,43.4282,39.3277333333,15.1918666667,9.61286666667,6.81616666667,11.218,6.02586666667,20.4048666667,37.9585333333,6.59273333333,7.4692
650.44,39.3372666667,43.3385333333,39.0882,15.1569333333,9.525,6.814,11.0994,6.02493333333,20.3543333334,37.7696666667,6.50526666667,7.37513333333
650.77,39.3529333333,43.3402666667,39.0311333333,15.3340666667,9.62226666667,6.85213333333,11.1612666667,6.142,20.4478,37.8735333333,6.54426666667,7.52366666667
651.10,39.457,43.6029333333,39.1574,15.2969333333,9.49773333333,6.7619,11.2074,6.092,20.4548,37.9305333333,6.45506666667,7.45633333334
651.43,39.464,43.5007333333,39.1363333333,15.3181333333,9.59640000001,6.81286666667,11.2603333333,6.085,20.4794666667,37.8459333333,6.54686666667,7.5232
651.76,39.4448666667,43.6108666667,39.1532666667,15.0978666667,9.48773333332,6.66483333333,11.0958,5.95166666667,20.3485333333,37.8655333333,6.44986666667,7.28913333333
652.09,39.2592666667,43.3782666667,38.9836,14.9901333333,9.2896,6.5271,10.9572,5.82566666667,20.2004,37.7957333333,6.27653333333,7.17106666667
652.42,39.4856666667,43.6175333333,39.12,15.1076666667,9.28473333333,6.55453333334,10.9868,5.86633333333,20.3078,38.0482,6.27553333333,7.24613333333
652.75,39.8683333334,43.9129333333,39.3745333333,15.5202666667,9.574,6.78006666667,11.2743333333,6.1108,20.662,38.5665333333,6.557,7.56993333333
653.08,40.1288666667,44.1156,39.5692666667,15.8475333333,9.85086666667,7.0513,11.6586,6.43833333333,21.0418666667,38.7299333333,6.90593333333,7.95513333333
653.41,40.4346666667,44.3080666667,39.833,16.1485333333,10.065,7.2127,11.8589333333,6.6592,21.2107333333,38.9786666667,7.1866,8.20053333333
653.74,40.523,44.4685333333,39.8712,16.0698666667,9.80480000001,6.92246666667,11.6621333333,6.35966666667,21.2734666667,39.1018,6.84480000001,7.94393333333
654.06,40.8444,44.5057333333,40.1113333333,16.2196666667,9.81766666667,6.86433333333,11.6446666667,6.34426666667,21.3818,39.2554,6.90086666667,8.01386666667
654.39,41.0515333333,44.8079333333,40.4074,16.3135333333,9.89533333333,6.8938,11.7462666667,6.4028,21.6104,39.4567333333,6.99266666667,8.021
654.72,41.172,44.8118666667,40.5161333333,16.5580666667,10.3842666667,7.07036666667,12.0682,6.67446666667,21.8587333333,39.6738666667,7.29913333333,8.32753333333
655.05,41.1744,44.8606666667,40.3784,16.4734,10.158,6.92796666667,11.9368,6.4638,21.8450666667,39.7698666667,7.15040000001,8.0944
655.38,41.4188,45.1000666667,40.5481333333,16.8162,10.4217333333,7.275,12.1478,6.6316,22.2195333333,40.0426666667,7.42453333333,8.42373333334
655.71,41.6030666667,45.3179333333,40.6320666667,17.0018666667,10.6204,7.6089,12.3584,6.7206,22.3814666667,40.1042,7.63779999999,8.59333333333
656.04,41.5867333333,45.4072,40.6849333333,17.0470666667,10.6241333333,7.5398,12.3440666667,6.58293333333,22.3667333333,40.1257333333,7.57613333334,8.55393333333
656.37,41.2232,45.0056,40.3404666667,16.6554666667,10.1458666667,7.18846666667,11.9229333333,6.17673333333,22.0165333333,39.6371333333,7.1418,8.15186666666
656.69,41.2722666666,45.0635333333,40.2940666667,16.4846666667,9.98346666666,7.005,11.7448666667,5.93493333333,21.8974,39.6947333333,6.86526666667,7.8948
657.02,40.8973333333,44.7532666667,39.8522666667,15.9242666667,9.40173333333,6.52426666667,11.2144666667,5.26853333333,21.4739333333,39.3477333334,6.2738,7.27926666667
657.35,40.8512,44.6627333333,39.9929333333,15.8136666667,9.38873333333,6.5475,11.1018,5.27233333333,21.4188666667,39.2853333333,6.22533333333,7.1782
657.68,40.824,44.7361333333,40.0341333333,15.7268666667,9.41100000001,6.5321,11.1338666667,5.20593333333,21.4232,39.3053333333,6.224,7.2318
658.01,40.4440666667,44.5848666667,39.8342,15.6239333333,9.2458,6.418,11.0757333333,5.1484,21.2762666667,39.022,6.1562,7.11753333333
658.34,40.169,44.3002666667,39.6878666667,15.4070666667,8.85759999999,6.16293333333,10.7004,4.75873333333,21.0986666666,38.8232666667,5.82806666667,6.76433333333
658.66,40.1091333334,44.3652,39.6918666667,15.4645333333,8.78193333334,6.0488,10.65,4.73453333333,21.1200666667,38.7032666667,5.7776,6.71813333333
658.99,39.9267333333,44.2054,39.5823333333,15.1984666667,8.4712,5.74353333333,10.4224666667,4.52113333333,20.8258,38.5779333333,5.49973333333,6.36373333333
659.32,40.1698,44.5587333333,39.9776,15.1945333333,8.34853333333,5.6207,10.2995333333,4.45946666667,21.0378666667,38.7858666667,5.38533333333,6.292
659.65,40.0193333333,44.3178666667,39.8486666667,15.0162,8.14666666667,5.5133,10.1576,4.289,20.8911333333,38.6389333333,5.22833333334,6.12933333333
659.98,40.1006666667,44.3773333333,39.9578,15.1484666667,8.2772,5.62433333333,10.3069333333,4.3708,21.0099333333,38.7790666667,5.31906666667,6.28026666667
660.31,39.7398666667,44.1054666667,39.7169333333,14.9794,8.0428,5.5013,10.0608,4.19086666667,20.8593333333,38.6139333334,5.13246666667,6.15626666667
660.63,39.7342666666,44.0612,39.8016666667,14.9301333333,8.018,5.45633333333,9.94113333335,4.1856,20.8336666667,38.6249333333,5.1336,6.15226666667
660.96,39.562,43.8834,39.5137333333,14.8232,7.8322,5.2578,9.78446666667,4.02473333333,20.7172,38.4928666667,5.0078,6.0492
661.29,39.4664666667,43.7744666667,39.4200666667,14.8239333334,7.62726666667,5.14233333333,9.63719999999,3.94166666667,20.6545333333,38.4098666667,4.88793333333,5.85553333334
661.62,39.7676666667,43.7167333333,39.3767333333,14.5649333333,7.4594,4.97613333333,9.36219999999,3.69466666667,20.6601333333,38.5287333333,4.63873333333,5.73746666667
661.94,39.7614666666,43.6590666667,39.3295333333,14.4924,7.45453333334,5.00006666667,9.31060000001,3.7992,20.64,38.4696666667,4.659,5.79166666667
662.27,39.8568666667,43.6198,39.4386666667,14.4830666667,7.654,5.267,9.35353333333,3.94113333333,20.7704666667,38.6835333333,4.82386666667,6.0084
662.60,39.7792,43.5442,39.3692666667,14.6146,7.85333333333,5.42876666667,9.47766666666,4.09613333333,20.9698,38.6911333333,5.04633333333,6.1384
662.93,39.5062666667,43.2671333333,38.9444,14.5092666667,7.70606666667,5.22173333333,9.31173333331,3.99353333333,20.7224,38.4466666667,4.9208,5.96833333333
663.26,39.73,43.6482666667,39.1247333333,14.8181333333,7.91013333333,5.3661,9.52553333334,4.22493333333,21.0511333333,38.6626,5.18193333333,6.29046666667
663.58,39.603,43.7158,39.0136666667,14.5371333333,7.60726666667,5.08903333333,9.13680000001,3.87473333333,20.8859333333,38.6916666667,5.0156,5.9854
663.91,39.7016,43.6956666667,39.1006666667,14.4074666667,7.43393333333,4.8957,9.00246666667,3.61033333333,20.8014666667,38.6530666667,4.9318,5.75886666667
664.24,39.6036,43.6027333333,39.1596666667,14.3676666667,7.3906,4.87206666667,9.01106666667,3.48633333333,20.8102666667,38.7503333333,4.8912,5.6238
664.57,39.8210666667,43.8786666667,39.4721333333,14.5812,7.56986666667,5.04803333333,9.2364,3.55586666667,21.1474666667,39.049,5.0088,5.65446666667
664.89,39.8763333333,43.9556666666,39.6116,14.4901333334,7.59386666667,5.0706,9.26719999999,3.57613333333,21.2980666667,39.2582666667,4.8698,5.59386666667
665.22,39.8449333333,44.1196666667,39.7785333333,14.6224666667,7.6502,5.2093,9.37760000002,3.61453333333,21.4041333333,39.4020666667,4.94346666667,5.66553333333
665.55,40.1344,44.2830666667,39.9194666666,14.6102,7.53146666667,5.19033333333,9.3012,3.4498,21.4918,39.561,4.81173333333,5.53313333333
665.87,40.1034,44.2555333333,39.8919333333,14.5029333333,7.39093333334,4.9168,9.18573333333,3.33353333333,21.39,39.5815333333,4.59733333333,5.32613333333
666.20,40.2476,44.4385333333,40.0,14.5396666667,7.33293333333,4.7693,9.12000000001,3.2546,21.4449333333,39.5273333333,4.54186666667,5.41533333333
666.53,39.8874,44.0531333333,39.901,14.2061333333,6.96353333333,4.42416666667,8.77206666666,2.94193333333,21.2010666667,39.3388666667,4.206,5.09653333333
666.86,39.4065333333,43.5073333333,39.5850666666,13.8555333334,6.61746666667,4.13656666667,8.41586666667,2.73993333333,20.7809333333,38.9736666667,3.90006666667,4.6274
667.18,39.1977333333,43.2269333334,39.4414666667,13.8208666667,6.51146666667,3.96043333333,8.34653333333,2.71286666667,20.7093333333,38.7942,3.7056,4.41933333333
667.51,39.2139333333,43.2718666667,39.5870666667,14.0227333333,6.66226666667,4.17886666667,8.50253333333,2.982,20.8388666667,38.8932666667,3.9262,4.5366
667.84,39.3944,43.5110666667,39.7278,14.0707333333,6.69746666667,4.26586666666,8.64166666667,3.08986666667,20.9436666667,39.0827333333,4.086,4.7048
668.16,38.8778666667,43.2434666667,39.4433333333,13.6489333333,6.21506666667,3.8244,8.09993333334,2.73506666667,20.5392,38.7727333333,3.73886666667,4.41373333333
668.49,39.0182,43.3464,39.555,13.7652666667,6.30006666667,3.9463,8.233,2.79233333333,20.6588,38.7610666667,3.97026666667,4.48953333333
668.82,39.0238666667,43.3136666666,39.6541333333,13.6661333333,6.16773333333,3.72073333333,8.05433333333,2.62646666667,20.5821333333,38.7174666667,3.95706666667,4.28093333333
669.14,39.1503333333,43.5119333333,39.7908666667,14.0392666667,6.56193333333,4.01533333333,8.39653333334,3.0632,20.8584,38.8888666667,4.3966,4.61426666667
669.47,39.0023333333,43.4352666667,39.7614,13.9752666667,6.62766666667,4.1595,8.44053333333,3.14906666667,20.8197333333,38.7550666666,4.61066666666,4.7104
669.80,39.1639333333,43.5894666667,39.9255333333,14.0688,6.636,4.27003333333,8.46573333333,3.21293333333,20.9104,39.1551333333,4.6882,4.74066666667
670.13,39.2033333333,43.5894666667,39.7986,14.1650666667,6.8154,4.5482,8.58400000001,3.36626666667,21.0505333333,39.1332,4.92893333333,4.9596
670.45,39.2607333333,43.6077333333,39.8716,13.962,6.7508,4.47303333333,8.44626666667,3.2624,21.2659333333,39.2386666666,4.88706666667,4.91366666667
670.78,39.5116666667,43.6708,40.1198,14.1811333333,7.075,4.90673333333,8.74393333334,3.6084,21.5048,39.3386666667,5.31293333334,5.2376
671.10,39.4882,43.8428,40.1346,14.2041333333,7.0752,4.89566666667,8.79473333334,3.6184,21.5488666667,39.3042,5.3512,5.37833333333
671.43,39.3802666667,43.6363333333,39.9366666667,14.2333333333,7.0512,4.8529,8.5572,3.4916,21.4382666667,39.1180666667,5.14246666667,5.30533333333
671.76,39.8261333333,44.0054666666,40.1325333333,14.3896666667,7.23373333333,5.13953333333,8.77,3.68086666667,21.7192666667,39.3233333333,5.31773333333,5.40926666667
672.08,39.3872666667,43.5982666667,39.8340666667,14.0933333333,6.77273333333,4.8308,8.31606666667,3.3264,21.3960666667,39.0187333333,5.00353333334,5.17386666667
672.41,39.3767333333,43.4256,39.603,14.2381333333,6.83286666667,4.9701,8.31960000001,3.4582,21.325,38.989,4.94906666667,5.30013333333
672.74,39.2498666667,43.345,39.7344666667,13.9808,6.66213333333,4.7263,8.15753333333,3.261,21.2625333333,38.9565333333,4.75673333333,5.08733333333
673.06,39.1677333333,43.1688,39.6708,13.9917333333,6.42693333333,4.5159,8.00193333333,3.06526666667,21.3211333333,38.834,4.59333333334,4.913
673.39,39.2609333333,43.2173333333,39.782,13.8782666667,6.30193333333,4.442,8.05493333333,2.9946,21.445,38.8155333333,4.49186666667,4.7998
673.72,39.4535333333,43.2834,40.0238666667,14.1458666667,6.5478,4.54986666667,8.37260000001,3.22633333333,21.6915333333,39.1256,4.69946666667,4.9798
674.04,39.5842666667,43.4120666667,40.1768666667,14.3417333333,6.82426666667,4.7049,8.58793333333,3.3262,21.7825333333,39.2832,4.86026666667,5.03706666667
674.37,39.5008666667,43.5997333333,40.1872666667,14.3702,6.76746666667,4.71106666667,8.6824,3.28313333333,21.7998666667,39.2512666667,4.8094,5.05413333334
674.69,39.2816666667,42.9646,39.8085333333,14.2240666667,6.56626666667,4.45636666667,8.32846666666,3.10333333333,21.5564666667,38.9846,4.51626666667,4.82753333334
675.02,39.4964,43.2949333333,40.0335333333,14.3308666666,6.69073333333,4.61633333333,8.64740000001,3.319,22.0432,39.2229333333,4.75306666667,5.1032
675.35,39.5136666667,43.1236,40.0666666667,14.4778,6.948,4.74246666667,8.85066666665,3.5384,22.2317333333,39.1656666667,4.87853333333,5.2646
675.67,40.0142,43.4642,40.3092666667,14.8750666667,7.37573333333,5.12263333333,9.25526666665,3.92586666667,22.5649333333,39.5431333333,5.17726666666,5.51526666667
676.00,39.8586,43.3850666667,40.4237333333,14.8727333333,7.48593333333,5.22836666667,9.50100000001,4.176,22.6694666667,39.4916,5.419,5.60733333333
676.32,39.8924666667,43.2467333333,40.4678,14.9613333333,7.462,5.27713333333,9.50633333333,4.20106666666,22.6620666667,39.4618666667,5.40333333333,5.703
676.65,39.9395333333,43.4146666667,40.4372,14.8964666667,7.41106666667,5.21536666667,9.44413333333,4.13586666667,22.5074666667,39.5533333333,5.22446666667,5.60126666667
676.97,39.6115333333,43.1367333333,40.1006,14.8102666667,7.3342,5.18753333333,9.22273333333,3.92306666667,22.2542,39.2228,5.0618,5.49153333333
677.30,39.4045333333,43.0221333333,39.9503333333,14.5378,7.0456,4.99333333333,8.96253333333,3.59046666667,21.9891333334,39.0122666667,4.7498,5.2188
677.63,39.4558666667,42.8966,39.82,14.5402666667,7.0748,5.1701,9.10693333333,3.7392,21.9573333333,38.859,4.77946666667,5.40273333333
677.95,39.5492666666,42.7603333333,39.9313333333,14.6038666667,7.14753333333,5.22853333333,9.10920000001,3.8292,22.0046666667,38.9525333333,4.76933333333,5.42593333333
678.28,39.7903333333,43.1487333333,40.2642,14.8804666667,7.48433333333,5.59753333334,9.53880000001,4.1384,22.4444666666,39.1949333333,5.09426666667,5.75673333334
678.60,39.6201333334,42.6838666667,40.1553333333,14.8487333333,7.42653333333,5.49436666667,9.35046666667,4.22386666667,22.2181333333,39.0972,5.0614,5.59233333333
678.93,39.0322,42.0562666667,39.5904,14.3254,6.7712,4.8274,8.69886666667,3.6024,21.5018666667,38.6104,4.47786666667,5.01206666667
679.25,38.7478,41.8822666667,39.3936,14.0657333333,6.61553333333,4.6268,8.54893333333,3.39833333333,21.197,38.2200666667,4.3592,4.8474
679.58,38.8901333333,41.9969333333,39.492,14.1148666667,6.63533333333,4.5896,8.48773333334,3.2004,21.274,38.2532,4.26726666667,4.79086666667
679.90,38.6108,41.7425333333,39.0712666667,14.0471333333,6.6514,4.56343333333,8.48966666667,3.2086,21.1207333333,37.9773333333,4.3138,4.8014
680.23,38.6689333333,41.5624,39.1733333333,14.3686,6.96626666667,4.81986666667,8.74486666667,3.45093333333,21.3690666667,37.9522,4.6302,5.09293333333
680.55,38.8958666667,41.8479333333,39.4498,14.6841333333,7.15986666667,4.9877,9.02293333333,3.73366666667,21.5215333333,38.0572666667,4.8112,5.35386666667
680.88,39.1036666667,42.0328,39.6682,14.9503333333,7.38366666667,5.06306666667,9.21053333333,4.00453333333,21.6781333333,38.2341333334,4.98466666667,5.55686666667
681.20,39.2364,42.3914666667,39.8567333333,15.1512,7.25966666667,5.08916666667,9.24033333334,3.92633333333,21.7481333334,38.3914,4.97673333334,5.52326666667
681.53,39.3384666667,42.5478,39.8818666667,15.1918,7.16673333333,4.99893333333,9.21433333333,3.8826,21.7916,38.3225333333,4.93413333333,5.60353333333
681.85,39.3824,42.499,39.9318666667,15.1263333333,7.0958,4.97393333333,9.17766666667,3.891,21.6526666667,38.3192,4.89773333333,5.5796
682.18,39.2723333333,42.5731333333,39.7805333333,15.3496666667,7.26833333333,5.2561,9.42686666666,4.05686666667,21.6668,38.069,5.11786666667,5.8414
682.50,40.1114,43.4054666667,40.7224,16.2724,8.18573333333,6.3055,10.4106,5.00726666667,22.6048,38.8565333333,6.09286666667,6.79466666667
682.83,40.5531333333,43.8548,41.0386666667,16.6349333333,8.54966666666,6.65626666667,10.7663333333,5.30286666667,23.1286,39.3878,6.3374,7.20693333333
683.15,40.835,44.1188666667,41.2954666667,17.0088,8.87880000001,6.97213333333,11.0652,5.69386666667,23.3699333333,39.7158666667,6.59346666667,7.49726666667
683.48,41.0226666667,44.323,41.3958,17.1824666667,9.0322,7.10553333334,11.1169333333,5.74933333333,23.5682,39.9648666667,6.69726666667,7.60146666667
683.80,41.5076666667,44.8612,41.7604,17.2873333333,8.95966666667,7.18133333333,11.1126,5.8632,23.6650666667,40.307,6.69373333333,7.66406666667
684.13,41.3250666667,44.5948666667,41.5165333333,17.1629333333,8.86599999999,7.18793333333,11.0564,5.8334,23.6338,40.2231333333,6.74853333333,7.59566666667
