wavelength,Back_RamBrem,Belly_RamBrem,Breast_RamBrem,Crissum_RamBrem,Crown_RamBrem,DorTail_RamBrem,Rump_RamBrem,Throat_RamBrem,WingTip_RamBrem
807.13,24.6106666667,18.1306666667,58.6916666666,46.6875555556,44.5274444445,11.2772222222,54.0186666666,57.2377777778,25.5970555556
807.44,27.6442222222,21.0926666667,60.9367777778,48.3054444445,46.4366666667,14.4794444444,56.2126666667,58.0818888889,28.4452777778
807.74,28.0247777778,22.5924444445,60.3086666667,49.1355555556,46.2962222222,14.8764444444,56.0493333333,58.1893333333,28.8887222222
808.05,27.7464444444,22.6407777778,60.1171111111,49.9266666667,45.3233333333,15.2748888889,55.8904444445,58.1503333333,29.0019444444
808.35,29.2927777778,23.4848888889,60.1852222222,51.1152222222,46.0858888889,17.0664444445,57.5967777778,60.2904444444,30.9553333333
808.66,29.0516666667,23.4962222222,60.0458888889,50.898,45.7394444445,17.9824444445,56.9341111111,59.2523333333,31.3387777778
808.97,30.9331111111,25.3464444445,61.3904444444,51.8932222222,46.617,20.5255555555,58.08,60.4592222222,32.847
809.27,29.7663333333,25.1331111111,59.1227777778,50.5535555555,45.4488888889,21.1356666667,56.7652222222,59.6967777778,33.3023888889
809.58,31.1272222222,26.7748888889,60.4091111111,51.5441111111,46.3297777778,22.7435555556,57.4811111111,60.3288888889,34.8776111111
809.88,33.0588888889,28.1794444445,59.573,53.0471111111,47.3838888889,23.3981111111,57.7895555556,61.0033333333,35.4007222222
810.19,33.0545555556,27.8972222222,58.9607777778,52.728,47.4313333333,23.5364444444,57.6263333334,60.8723333333,34.9263888889
810.49,32.1443333333,25.9942222222,58.6512222222,51.7014444445,46.3508888889,22.6323333333,57.1137777778,59.9223333333,33.8661666667
810.80,30.2856666667,24.0423333333,57.0793333333,50.8146666667,44.6561111111,20.0846666667,55.1535555556,59.238,31.2276111111
811.10,31.528,25.9186666667,58.8008888889,51.2141111111,46.0777777778,21.5346666667,56.7804444444,60.9068888889,31.7321666667
811.41,28.8933333333,23.3047777778,56.5936666667,49.3263333333,45.6373333333,19.925,54.5394444444,59.0898888889,29.0479444444
811.71,26.3555555556,21.1111111111,53.4888888889,46.3111111111,43.1111111111,17.2666666667,51.7333333333,55.3777777778,26.0555555556
812.02,25.0458888889,18.5032222222,52.4564444444,45.3397777778,42.9293333334,15.5877777778,51.3544444445,55.3718888889,23.508
812.32,23.9115555556,16.7024444445,52.5576666667,45.658,41.6845555555,13.6806666667,50.6544444444,54.937,21.0326111111
812.63,22.9696666667,15.2217777778,54.3097777778,45.1421111111,40.9816666667,11.8582222222,50.2491111111,55.755,17.6753888889
812.93,23.1694444445,14.8491111111,54.5313333333,45.2893333333,40.809,11.2136666667,49.3343333333,56.3236666667,16.7821111111
813.24,19.3853333333,12.7924444444,53.4541111111,43.21,39.086,9.69266666668,47.2812222222,55.4767777778,12.7527222222
813.54,17.5747777778,10.8973333333,52.9646666667,43.4828888889,37.954,7.18477777778,46.1005555556,53.9797777778,10.911
813.85,18.5184444444,12.8446666667,52.9551111111,44.3392222222,37.8776666667,8.37933333333,46.257,53.1914444445,11.1637777778
814.15,16.7335555555,11.7268888889,52.2623333333,44.4712222222,37.4028888889,8.48733333332,45.5691111111,51.5395555555,10.8837777778
814.46,14.9461111111,8.06411111111,50.0655555555,43.5513333333,35.461,6.77677777777,42.4743333333,48.3056666667,8.76016666667
814.76,17.9427777778,10.8016666667,51.9464444444,45.6044444444,36.7104444444,7.78566666668,43.8514444445,49.7292222222,10.647
815.07,20.8761111111,14.0725555556,53.9647777778,47.626,39.8433333334,10.8418888889,45.9372222222,51.0278888889,13.4116111111
815.37,20.5372222222,13.8462222222,53.3576666667,47.1062222222,39.4383333333,10.2563333333,44.6887777778,49.8657777778,14.2123333333
815.68,19.6675555556,12.5571111111,52.0846666666,44.3722222222,38.9972222222,9.11066666667,44.0587777778,48.4935555555,15.0398333333
815.98,20.621,13.0034444445,52.9113333333,44.59,39.2771111111,8.44255555555,44.8325555556,48.4958888889,16.2421111111
816.29,19.9022222222,12.9425555556,52.6007777778,44.5665555556,39.365,8.083,45.8607777778,48.3273333334,16.5446666667
816.59,23.1482222222,14.2301111111,55.0195555555,47.807,42.3002222222,10.0146666666,49.2446666667,50.3167777778,20.4678888889
816.89,22.797,12.5237777778,52.8495555556,45.5938888889,40.5172222222,8.35733333335,47.2223333333,48.7787777778,19.2649444444
817.20,22.6776666667,13.4107777778,51.3888888889,44.5355555556,40.369,8.69766666667,47.04,48.634,20.5487777778
817.50,24.6157777778,15.1954444444,53.6672222222,45.696,41.7435555555,10.7816666667,49.3411111111,50.8345555556,22.1452777778
817.81,25.8275555555,16.9303333333,54.1006666667,45.33,41.2398888889,11.6382222222,50.1582222222,52.2242222222,22.8865
818.11,26.4987777778,18.3453333333,55.3956666667,46.7624444444,41.8064444444,13.709,51.6387777778,53.837,25.3297222222
818.41,26.1653333333,17.2106666667,55.4195555556,45.9207777778,41.686,13.1702222222,51.0488888889,53.9431111111,24.7571666667
818.72,27.2542222222,19.5408888889,57.3918888889,48.0071111111,43.1403333333,14.9312222222,52.8006666667,56.1433333333,26.7308888889
819.02,28.7582222222,21.2592222222,58.7717777778,49.8795555555,44.3927777778,16.787,54.6437777778,58.256,27.1758333333
819.33,27.2656666667,20.2048888889,56.2227777778,49.1466666667,43.2806666667,16.7906666667,53.0571111111,57.2161111111,25.9545555556
819.63,26.1953333333,18.7698888889,54.6925555556,48.4861111111,42.1291111111,15.8924444444,51.7056666667,56.3502222222,24.1401111111
819.93,24.6555555556,17.8374444444,52.5825555556,45.4888888889,39.9103333333,14.6694444444,49.3687777778,54.0405555555,21.9925555556
820.24,25.4201111111,19.5332222222,53.9133333333,46.903,41.5058888889,16.4506666667,51.0995555556,55.3731111111,22.7023333333
820.54,25.6232222222,19.5241111111,54.8444444445,47.2324444444,42.2285555555,16.8506666666,51.6311111111,56.324,22.5984444444
820.85,25.5132222222,19.314,54.9085555556,47.3597777778,42.1623333333,16.3432222222,51.409,56.7383333333,22.6221666667
821.15,24.9911111111,19.1868888889,55.0467777778,47.5222222222,42.4088888889,16.3032222222,51.666,56.8763333333,22.9886666667
821.45,24.7507777778,18.8616666667,54.4194444444,47.0527777778,41.9747777778,15.9118888889,51.1122222222,56.4196666667,22.4221111111
821.76,24.8836666667,19.2068888889,54.8478888889,47.5277777778,41.8461111111,16.0656666667,51.4882222222,56.8935555556,22.6197222222
822.06,24.9292222222,18.9488888889,54.7505555555,47.4436666666,41.8766666667,15.9808888889,51.5938888889,56.9718888889,22.546
822.36,24.8583333333,19.0664444444,54.7591111111,47.4977777778,41.9572222222,16.0725555555,51.4246666667,56.897,22.5735555556
822.67,25.1586666667,19.3805555555,55.255,47.4961111111,42.0556666667,16.2672222222,51.5773333333,57.0875555555,22.8337777778
822.97,25.5581111111,19.945,56.1504444445,47.9935555555,42.6883333333,16.7608888889,52.195,57.7138888889,23.5209444444
823.27,25.6791111111,20.092,56.5097777778,48.5876666667,43.1597777778,16.8654444444,52.8394444445,58.1502222222,24.1389444444
823.58,25.8851111111,20.2314444444,56.6908888889,48.6664444445,43.3137777778,17.0706666667,52.9971111111,58.4762222222,24.4008333333
823.88,25.4891111111,19.9637777778,56.1827777778,48.1853333333,42.6134444444,16.3761111111,52.6371111111,57.9116666667,23.9950555556
824.18,25.4221111111,19.8992222222,55.8731111111,48.0675555556,42.5146666667,16.4776666667,52.7237777778,57.4805555555,23.7742777778
824.49,25.345,19.5501111111,55.8171111111,48.1851111111,42.6406666667,16.2102222222,52.8946666667,57.3591111111,23.5165
824.79,25.5907777778,19.9151111111,56.3638888889,48.4113333333,42.865,16.2502222222,53.4642222222,57.7148888889,23.8108888889
825.09,25.0557777778,19.2053333333,55.7928888889,48.1052222222,42.7563333333,15.816,53.4065555556,57.6164444444,23.4119444444
825.39,24.7528888889,19.3716666667,55.5047777778,47.8766666667,42.3645555555,15.6994444444,52.9231111111,56.9881111111,22.884
825.70,24.1325555556,19.2036666667,55.0894444445,47.6004444445,41.9913333333,15.3981111111,52.5598888889,56.6636666667,22.9023333333
826.00,24.2918888889,19.3657777778,55.2801111111,47.8988888889,42.4457777778,15.4784444444,52.5888888889,56.4368888889,22.7138333333
826.30,23.822,18.7904444445,54.3475555556,47.6361111111,41.6446666667,14.4788888889,51.9558888889,55.8435555556,21.8862222222
826.61,22.9503333333,18.3521111111,54.631,47.4717777778,41.1963333333,14.1792222222,51.4235555556,55.8664444444,21.1176111111
826.91,22.4052222222,17.477,54.3421111111,46.9956666667,40.1478888889,13.2634444444,50.6605555556,55.2565555555,20.8053888889
827.21,22.7726666667,17.7677777778,54.7213333333,47.7477777778,40.7074444444,14.1141111111,50.8591111111,55.7974444444,21.2002777778
827.51,23.2145555556,18.1254444444,55.2926666666,47.8201111111,40.899,14.3935555556,51.4334444444,56.2256666667,22.0527222222
827.82,23.4643333333,18.2174444445,55.5033333334,47.346,40.8392222222,14.6902222222,51.1163333333,56.546,22.5045555556
828.12,22.823,17.4356666667,55.055,47.0105555556,40.5404444444,14.5873333333,50.7507777778,55.9467777778,21.8079444444
828.42,22.6517777778,17.5926666666,54.7536666667,46.5922222222,39.8911111111,14.6907777778,50.124,54.8585555556,21.5731666667
828.72,23.3394444444,18.4705555555,55.5556666667,47.3758888889,40.6005555556,15.9285555556,50.82,55.7706666666,22.3197222222
829.02,23.4568888889,17.9012222222,55.1403333333,46.9697777778,39.9437777778,15.7464444444,50.3254444444,55.2188888889,21.6612222222
829.33,22.6232222222,17.274,54.3906666667,47.0497777778,39.2458888889,15.3953333333,50.094,54.9793333333,21.3077222222
829.63,22.0971111111,16.7431111111,53.5668888889,46.0157777778,38.6733333333,15.4637777778,49.0196666667,53.9841111111,20.4841111111
829.93,22.9397777778,17.2924444445,53.022,46.5963333333,38.9804444445,15.9951111111,48.2905555556,53.5561111111,19.9634444444
830.23,23.3115555555,17.9988888889,53.6116666667,47.2766666667,40.5397777778,17.2114444445,48.785,53.9968888889,20.0100555556
830.54,22.2408888889,17.0607777778,53.7162222222,46.8656666667,40.2965555555,15.9908888889,48.5924444444,53.735,18.872
830.84,22.2606666666,17.7125555556,53.5022222222,46.8047777778,41.2204444445,16.5994444445,47.2268888889,53.5022222222,18.3745555556
831.14,22.0906666667,17.8793333333,52.0773333333,46.2305555555,40.2143333333,16.4127777778,45.723,51.2125555556,17.2212777778
831.44,22.8426666667,18.3868888889,53.3371111111,47.1704444444,41.4364444444,17.0334444444,47.0764444444,52.0396666667,18.8193333333
831.74,24.3173333333,20.0896666667,55.911,48.7842222222,44.1264444445,18.0882222222,49.439,54.8447777778,20.5761666667
832.04,22.6696666666,18.2678888889,55.3588888889,47.7545555556,42.4584444445,15.4591111111,48.9712222222,53.1401111111,18.9570555556
832.35,23.3533333333,18.6793333333,56.5037777778,47.8707777778,43.28,15.1197777778,50.0832222222,54.225,19.6856666667
832.65,24.8338888889,21.0296666667,56.8388888889,47.947,44.5954444444,17.2403333334,51.5246666667,55.3743333333,22.3205555556
832.95,24.5911111111,20.5724444444,56.5566666667,47.6875555556,43.9508888889,16.6666666666,51.5933333334,55.0903333333,21.9472777778
833.25,25.3151111111,20.6956666667,56.6307777778,47.1656666667,44.1656666666,17.3634444445,52.4757777778,55.4493333333,22.5208888889
833.55,25.5543333333,20.8818888889,56.2444444444,46.5113333333,43.4924444444,17.3743333333,52.6241111111,55.3801111111,22.3723333333
833.85,26.2865555555,21.5486666667,55.9765555556,46.8253333333,43.771,18.266,53.2948888889,55.9883333333,23.4245555556
834.16,26.1766666667,21.1306666667,56.2592222222,46.7976666667,43.5106666666,17.8066666667,54.1727777778,56.6834444445,23.4472222222
834.46,28.0528888889,23.0898888889,58.0125555556,49.0893333333,45.2511111111,19.3008888889,56.839,59.0758888889,25.6081666667
834.76,27.2772222222,22.7105555556,56.0072222222,47.4114444444,43.6143333333,18.2905555555,54.9695555556,57.7166666667,24.8288888889
835.06,26.1993333333,21.4515555556,54.1138888889,45.9484444444,41.9214444444,17.2508888889,53.132,55.5928888889,23.6575555556
835.36,26.9202222222,21.668,54.0775555555,45.6717777778,42.4517777778,18.0388888889,53.4308888889,56.0042222222,24.2675555556
835.66,27.1605555556,21.9241111111,54.0654444444,45.6081111111,42.1598888889,18.249,53.7818888889,55.9103333333,24.4501666667
835.96,27.5034444444,21.0467777778,54.8346666667,47.1241111111,42.3913333333,18.0223333333,53.722,56.5427777778,23.5777777778
836.26,28.8187777778,22.0223333333,55.1558888889,47.5428888889,43.2951111111,19.9067777778,54.7391111111,56.8715555556,25.5705555556
836.57,29.7762222222,22.5706666666,55.2255555556,48.1114444444,42.7575555555,19.747,54.8405555556,56.3988888889,25.2477222222
836.87,30.4838888889,23.6367777778,55.8428888889,49.7334444445,43.8907777778,20.4797777778,55.0636666666,57.3596666667,25.9633333333
837.17,32.1135555555,24.7726666667,56.9528888889,50.0997777778,44.755,22.4217777778,54.9567777778,57.9952222222,26.0036666667
837.47,30.6518888889,24.1532222222,54.4876666667,48.6478888889,42.6493333333,22.563,52.0334444445,55.3512222222,25.7668333333
837.77,27.2322222222,21.2548888889,52.0832222222,45.8334444445,39.8065555556,20.6596666667,49.628,52.4801111111,22.7555
838.07,28.234,22.5175555556,54.7504444444,48.0944444445,42.029,22.7322222222,52.7911111111,54.4821111111,21.8733333333
838.37,29.9527777778,23.6906666667,56.5807777778,50.2633333334,44.1952222222,25.1315555556,56.4423333333,57.4675555556,22.9287777778
838.67,28.8775555555,22.9273333333,56.5708888889,50.9587777778,43.6266666667,23.6885555556,56.6836666667,57.5577777778,21.3902222222
838.97,28.0464444445,22.3635555556,54.3396666667,50.3817777778,42.9741111111,23.1551111111,55.0184444445,56.3755555556,19.0838888889
839.27,27.2236666667,22.0516666667,53.9926666667,48.6502222222,41.29,21.3983333333,55.2427777778,55.4702222222,19.0963333333
839.57,25.3924444444,21.7777777778,55.2891111111,48.5926666667,40.8592222222,20.1777777778,54.9036666667,56.5035555556,17.0075555556
839.87,20.9044444444,17.6102222222,53.0398888889,44.2048888889,38.305,16.4121111111,51.0332222222,54.8366666667,13.9414444444
840.17,21.8041111111,18.0404444444,53.6141111111,44.5638888889,39.546,16.7264444445,52.7478888889,54.4205555556,14.6205555556
840.47,20.0245555556,17.1856666667,54.3956666667,45.9095555556,41.0867777778,14.011,53.083,53.7241111111,13.889
840.77,21.8288888889,18.2233333334,58.2432222222,48.0171111111,44.7066666667,13.8315555556,55.7193333333,58.0465555555,11.4880555556
841.07,23.3494444444,20.3221111111,58.583,47.182,46.2478888889,14.847,54.7827777778,58.293,12.2543888889
841.37,23.3531111111,19.8603333334,59.1816666667,46.8063333333,46.4405555556,14.338,54.7571111111,57.0858888889,12.2255555556
841.67,20.7967777778,19.81,60.0876666667,46.1624444444,45.7602222222,11.2207777778,53.1433333333,56.4328888889,11.0015555556
841.97,17.999,17.999,58.0977777778,41.5333333333,43.7474444444,7.913,50.3895555555,54.6126666667,8.2615
842.27,21.197,20.418,60.517,43.9523333333,46.4534444444,12.71,52.7265555555,56.6627777778,12.9355
842.57,14.9085555556,12.5175555555,55.6492222222,38.3497777778,42.991,5.95422222222,47.3978888889,51.5237777778,5.32111111111
842.87,15.9291111111,12.0454444444,54.3265555555,35.9391111111,42.5762222222,5.45733333333,47.345,49.6557777778,4.40022222222
843.17,24.2567777778,19.614,61.2415555556,45.1224444444,50.2348888889,13.8758888889,56.7553333333,56.5465555556,14.0063333333
843.47,19.4837777778,16.2717777778,54.8711111111,39.0731111111,44.0232222222,7.95166666666,49.763,52.2907777778,8.97827777778
843.77,12.9438888889,7.78944444443,50.1718888889,30.355,34.6506666667,0.8591111111,42.669,46.2198888889,2.80627777777
844.07,9.8977777778,3.44822222221,48.6591111111,28.097,30.779,-2.36255555556,40.9962222222,43.4227777778,2.26705555557
844.37,14.0785555556,4.83100000001,52.1048888889,34.1614444444,34.5755555555,1.38,46.6528888889,46.8598888889,4.52044444443
844.67,12.6787777778,3.40833333333,45.6713333334,31.8334444444,31.4927777778,-2.52200000001,41.036,47.8526666667,1.15872222223
844.97,13.2171111111,3.26777777777,47.2041111111,32.8251111111,33.6237777778,-1.7428888889,42.2656666667,50.109,-0.544777777767
845.27,15.2047777778,7.08255555555,46.6537777778,34.9578888889,35.6075555556,5.26322222221,42.625,50.6172222222,3.54133333333
845.57,11.1811111111,7.47722222223,45.1432222222,32.3551111111,34.4515555555,2.86499999999,42.1382222222,48.8468888889,0.384444444433
845.87,17.6136666667,18.2448888889,46.1491111111,36.6161111111,38.6363333333,10.6061111111,46.7172222222,51.8308888889,7.32333333333
846.17,16.057,14.8372222222,43.4282222222,36.5854444444,36.7886666667,7.58799999998,44.038,51.1517777778,4.47133333333
846.47,13.0678888889,13.4871111111,40.8804444444,36.548,34.172,3.56377777777,41.5791111111,49.2661111111,-3.73883333333
846.77,10.7356666667,12.5374444444,43.018,37.9878888889,34.1592222222,4.42955555557,43.3183333333,50.2252222222,-4.31683333333
847.07,13.2026666667,19.2811111111,41.111,39.8693333333,39.6078888889,10.5881111111,46.2091111111,50.1307777778,1.27455555557
847.37,14.836,21.4515555556,44.9581111111,42.7104444444,41.3617777778,12.2671111111,48.298,52.3441111111,2.98672222222
847.67,11.7845555555,18.7877777778,44.4446666667,37.9797777778,38.3165555556,5.99322222223,44.1077777778,51.5151111111,-2.6935
847.97,16.9772222222,23.8785555556,52.1048888889,45.4794444444,42.0978888889,12.6294444444,51.0006666667,57.902,5.27961111111
848.26,21.4935555556,25.4403333333,50.941,46.9946666667,41.773,18.2756666667,48.9983333333,55.1304444444,7.71111111111
848.56,28.709,30.1861111111,58.3173333334,56.4546666667,46.9493333333,19.9101111111,56.1336666667,62.5562222222,12.2670555556
848.86,24.4036666667,20.4497777778,55.4193333333,50.9883333333,43.6263333334,10.4976666667,51.3291111111,58.1458888889,8.17983333333
849.16,24.3664444445,20.4027777778,58.8692222222,51.7216666666,41.7153333333,9.81144444446,47.4333333333,56.9202222222,7.14761111111
849.46,27.2158888889,25.4057777778,61.1735555556,51.8726666667,45.1311111111,13.6705555556,50.8738888889,59.7375555555,14.0451111111
