wavelength,Back_DigDuif,Belly_DigDuif,Breast_DigDuif,Crissum_DigDuif,Crown_DigDuif,DorTail_DigDuif,Rump_DigDuif,Throat_DigDuif,WingTip_DigDuif
259.89,7.5537,7.1548,7.91413333333,6.97266666667,6.94566666667,10.1220666666,8.51053333333,7.73586666667,12.4384333333
260.27,7.64979999999,7.27733333333,8.07813333333,7.16573333333,7.11366666667,10.283,8.86773333333,7.8584,12.5140333333
260.64,8.0677,7.619,8.0934,7.4976,7.38733333333,10.3731333333,9.18906666667,8.2112,12.9014
261.01,8.40156666667,8.098,8.5412,7.8764,7.7492,10.4523333333,9.49306666667,8.50853333333,12.9118333333
261.39,8.35806666667,8.217,8.35633333333,7.83213333333,7.66713333333,10.4636666667,9.29819999999,8.5066,12.7267333333
261.76,8.21403333334,7.96986666667,7.88646666667,7.44326666666,7.37493333333,10.1819333333,8.84093333333,8.178,12.6780666667
262.13,8.222,8.13046666667,8.0072,7.51806666667,7.39073333333,10.2706,9.03346666667,8.09873333333,12.8799666667
262.51,8.82699999999,8.9324,8.70033333333,8.24053333333,8.1984,11.1182,9.72573333335,8.5062,13.3797666667
262.88,8.97996666666,9.10473333333,8.73473333333,8.3044,8.26739999999,11.4411333333,9.72933333332,8.41533333333,13.5415666667
263.25,8.98463333333,9.14379999999,8.80513333333,8.3642,8.3076,11.1898,9.8154,8.52833333333,13.6487
263.63,9.57033333334,9.14346666667,9.312,8.54826666667,8.64926666666,11.2384666667,10.3399333333,8.7842,13.9204
264.00,9.41583333334,8.78039999999,9.16586666666,8.25046666667,8.49726666666,11.0809333333,10.1714666667,8.4492,13.4146
264.37,9.84676666667,8.93466666667,9.1222,8.591,8.7598,11.2589333333,10.3779333333,8.54746666667,13.3144666667
264.75,9.72123333333,8.90346666667,9.21053333333,8.25826666667,8.55266666667,11.4474666667,9.9436,8.22073333333,12.9605
265.12,8.92543333334,8.12673333333,8.5526,7.77566666667,8.05133333333,11.1090666667,9.00373333333,7.5878,12.3997666667
265.49,9.10096666667,7.8654,8.33633333333,7.4312,7.98166666667,11.101,8.66046666665,7.51686666667,12.4189666667
265.87,8.74360000001,7.7728,8.3498,7.02133333333,7.8028,11.2832666667,8.452,7.27393333333,11.9417333333
266.24,8.57263333333,7.8926,8.3422,7.06366666667,8.00933333333,11.2374666667,8.05613333333,7.71153333333,11.9323
266.61,8.02183333333,7.633,8.0046,6.95253333333,7.72446666667,10.8290666667,7.82166666667,7.7188,11.7867666667
266.98,7.39560000001,6.80113333333,7.41793333333,6.49293333333,7.05366666667,9.84026666668,7.3732,6.84613333333,10.928
267.36,7.3518,6.85693333333,7.10713333333,6.29133333333,6.99286666667,10.0760666667,7.34633333333,6.73726666667,10.6905666667
267.73,6.50583333334,6.00166666667,6.49486666667,5.712,6.16793333333,9.77753333334,6.80086666667,6.23766666667,10.0053333333
268.10,6.13383333333,5.48033333333,6.4568,5.46466666667,5.62206666667,9.23359999999,6.36226666667,5.87406666667,9.68773333334
268.48,5.28906666667,4.7162,5.6398,4.50993333333,4.68526666667,8.46766666667,5.5006,5.32,9.09193333333
268.85,5.20726666667,4.50533333333,5.40553333333,4.51053333333,4.4242,8.07526666667,5.32426666667,5.19706666667,8.85586666667
269.22,5.68046666667,5.11853333334,6.0424,4.91886666667,4.66426666667,8.42446666667,6.11726666667,5.69786666667,9.37083333333
269.59,6.09606666667,5.84853333333,6.6274,5.55466666667,5.29993333333,9.06686666666,7.12226666667,6.30913333333,9.99033333333
269.97,6.34756666667,6.20346666667,7.13466666667,6.14173333333,5.83433333333,9.39493333332,7.59346666667,6.7424,10.4350666667
270.34,5.67933333333,5.604,6.46926666667,5.496,5.22806666667,8.8388,7.11333333333,6.0366,9.7954
270.71,5.6457,5.37993333333,6.3278,5.37086666667,5.11446666667,8.66746666666,7.24353333333,5.9706,9.5582
271.09,6.1059,5.985,6.71053333334,5.83566666667,5.7166,9.23920000001,7.78793333333,6.88646666667,10.3320666667
271.46,6.34776666667,6.10966666667,6.8494,6.18206666667,5.88433333333,9.41333333333,7.95066666667,7.0792,10.4678333333
271.83,6.8834,6.86706666667,7.1984,6.6666,6.5848,9.89766666667,8.24946666667,7.59106666667,11.0735
272.20,6.58246666667,6.79106666667,6.48606666667,6.2814,6.30526666667,9.43993333333,7.64606666667,7.18846666667,10.7645666667
272.58,6.93336666667,7.06273333333,6.69806666667,6.68626666667,6.7648,9.65493333334,7.9804,7.38433333333,11.1079
272.95,6.7974,7.09206666667,6.69406666666,6.5808,6.9048,9.9296,7.84553333333,7.28726666667,11.1631
273.32,6.5871,6.79873333333,6.30933333333,6.35586666667,6.92306666667,9.71240000001,7.53686666666,7.234,11.1111666667
273.69,6.42843333333,6.5996,6.20213333333,6.1158,6.89486666667,9.30739999999,7.09553333333,7.05626666667,10.8283666667
274.06,6.82793333333,7.01686666667,6.24493333333,6.28053333333,7.1084,9.21780000001,7.36713333333,7.27953333333,11.0806333333
274.44,7.58843333333,7.50893333333,6.5554,6.8096,7.5488,9.59873333333,7.75533333333,7.88233333333,11.6329
274.81,7.86953333334,7.94653333333,6.64626666667,7.01506666667,7.93446666667,9.68406666665,7.72386666667,8.1206,11.7739333333
275.18,8.56040000001,8.5196,7.29233333333,7.62393333333,8.6994,10.3886666667,8.09826666667,8.51953333333,12.1144333333
275.55,8.92409999999,9.10053333333,7.98326666667,8.18693333333,9.34986666666,10.783,8.6106,8.9636,12.6709666667
275.93,8.90226666666,9.21153333334,8.363,8.44846666667,9.76133333334,10.8867333333,8.96426666667,9.23286666667,13.148
276.30,9.3708,9.58746666666,8.75419999999,9.01626666667,10.3565333333,11.525,9.77666666666,9.67780000001,13.6684333333
276.67,9.29476666667,9.70213333333,8.97506666667,9.0364,10.1533333333,11.5285333333,9.86866666667,9.75033333334,13.7802666667
277.04,9.52943333335,9.657,9.22606666666,9.2788,10.3518666667,11.5127333333,10.2242666667,10.0308666667,13.8828666667
277.41,9.44820000001,9.72953333334,9.05586666667,9.211,10.2260666667,11.4317333333,10.1816666667,9.78726666667,13.5681333333
277.79,9.8784,10.0862,9.29080000001,9.84766666667,10.4970666667,11.9285333333,10.6296,10.0198,13.9429
278.16,9.71586666667,9.75973333333,9.21346666667,9.5484,10.1344,11.7691333333,10.3194666667,9.97573333334,13.5515333333
278.53,9.08540000001,9.35106666666,8.70886666667,9.1118,9.34226666665,11.0032,9.72326666667,9.32460000001,12.7331333333
278.90,9.26126666667,9.55653333333,9.03086666667,9.36973333333,9.5522,11.1430666667,10.0913333333,9.30473333333,13.3180666667
279.27,9.01319999999,9.5338,8.844,9.1562,9.08693333333,10.7048666667,9.97626666667,9.19106666667,13.29
279.64,9.26736666667,9.49160000001,8.96226666667,9.25460000001,8.92433333333,10.8640666667,9.95346666667,9.3266,13.3378
280.02,8.75726666667,8.78633333333,8.1836,8.67826666666,8.12966666667,10.3492,9.26846666667,8.71573333333,12.4127333333
280.39,8.5692,8.44886666667,8.1014,8.21986666667,7.91320000001,10.0306666667,8.85753333334,8.60813333333,12.1010666667
280.76,8.24176666666,8.30346666667,8.0884,8.05253333333,7.84139999999,9.93633333333,8.70173333333,8.36313333334,11.7702333333
281.13,7.69176666666,7.88406666667,7.50286666667,7.53020000001,7.25786666667,9.46326666667,8.10186666667,7.5962,11.371
281.50,7.84733333334,8.00086666667,7.652,7.82640000001,7.47773333334,9.61906666667,8.2698,7.90986666667,11.7849333333
281.87,7.744,7.9426,7.54553333333,7.7072,7.38746666667,9.72973333332,8.3692,8.17066666667,11.5776333333
282.25,7.26833333333,7.582,7.0198,7.38033333333,6.9154,9.58913333332,8.00006666667,7.7406,11.0432
282.62,7.3101,7.60913333333,7.1098,7.166,7.1062,9.93333333333,8.23486666667,7.54566666667,11.1762666667
282.99,6.708,7.0534,6.3112,6.49393333333,6.5286,9.60820000001,7.6264,7.0638,10.3521
283.36,6.23243333333,6.60926666667,5.7206,6.05846666667,6.16986666667,9.29540000001,7.06873333333,6.4268,9.78706666667
283.73,5.54566666667,6.07106666667,5.22953333333,5.42253333333,5.7486,8.57606666667,6.57346666667,5.72186666667,9.19006666667
284.10,5.51013333333,6.28813333333,5.41553333333,5.3576,5.74593333333,8.56266666667,6.67306666667,5.64313333333,9.2172
284.47,5.68846666667,6.60486666667,5.65913333333,5.68073333333,5.73013333333,8.67573333333,6.89533333333,5.61893333334,9.44986666667
284.85,6.1496,6.92133333333,5.83333333333,5.90226666667,5.95026666667,9.01079999999,7.1014,5.88433333333,9.65823333333
285.22,6.31713333333,7.0642,6.08073333333,6.05746666667,6.16473333333,9.11526666667,7.2788,6.23166666667,9.7592
285.59,6.1869,6.89526666667,6.05813333333,5.91266666667,5.9554,8.78893333333,7.15793333333,5.9442,9.65883333333
285.96,5.89783333333,6.66093333333,5.9968,5.80466666667,5.7538,8.40766666667,6.91253333333,5.58153333333,9.63693333333
286.33,5.85763333333,6.48986666666,6.18426666667,5.84493333334,5.74666666667,8.22886666667,6.8742,5.3288,9.76163333333
286.70,5.9404,6.6248,6.496,6.10133333333,5.7738,8.1332,6.8542,5.53866666667,9.90066666667
287.07,5.7323,6.51466666667,6.59053333333,5.963,5.50446666666,7.7982,6.6638,5.3862,9.76913333333
287.44,5.556,6.11766666667,6.46386666667,5.7206,5.08173333333,7.55066666666,6.49766666667,5.138,9.5087
287.82,5.47356666667,6.0638,6.331,5.5802,4.8976,7.44293333333,6.44493333334,5.26166666667,9.4654
288.19,5.8921,6.38026666667,6.5694,5.902,5.21486666667,7.70046666667,6.764,5.48106666667,9.8024
288.56,5.56716666667,5.87353333333,6.25126666667,5.59466666667,4.90926666667,7.39286666667,6.34993333333,5.0312,9.38133333333
288.93,5.48076666667,5.69466666666,6.25393333333,5.5454,4.95093333333,7.12933333333,6.34466666667,5.07973333334,9.37343333333
289.30,6.20923333333,6.418,6.90353333333,6.1604,5.54466666667,7.682,7.05146666667,5.70446666667,10.0592333333
289.67,6.35863333333,6.67846666667,7.01733333333,6.28346666666,5.7146,7.9486,7.12053333333,5.9152,10.0958
290.04,6.2841,6.579,6.71913333333,5.9658,5.49273333333,7.86686666667,6.8624,5.63006666667,9.78833333333
290.41,6.09996666667,6.4258,6.229,5.583,5.14833333333,7.64173333333,6.64313333333,5.31586666667,9.49183333334
290.78,5.9285,6.00533333333,5.75126666667,5.32046666667,4.89513333333,7.4224,6.49526666666,5.09893333333,9.1955
291.15,6.6005,6.5224,6.25446666667,5.8952,5.57113333333,7.97106666667,7.0878,5.64493333333,9.79833333334
291.52,7.30666666667,7.2698,6.88253333333,6.60146666667,6.2616,8.46113333334,7.86693333333,6.45086666667,10.4789666667
291.89,7.7915,7.7128,7.23306666667,7.19113333333,6.72033333333,8.90479999999,8.26713333333,6.69353333333,10.8329333333
292.26,8.08933333333,7.86973333334,7.44546666667,7.59686666667,6.88486666667,9.05146666667,8.43626666667,7.0636,10.9241333333
292.64,8.1285,8.0398,7.30266666667,7.5566,6.786,8.89006666667,8.477,7.2324,10.8502666667
293.01,8.19993333334,7.94706666667,7.21893333333,7.66633333333,6.68826666667,8.92166666667,8.36953333333,7.1264,10.8685
293.38,7.98793333333,7.66186666667,7.05613333333,7.55686666667,6.27406666667,8.79926666667,8.1008,6.97873333333,10.5887333333
293.75,7.63626666667,7.2944,6.68226666667,7.08933333333,5.871,8.38233333334,7.80733333333,6.63233333333,10.1740333333
294.12,7.63486666667,7.26333333333,6.87793333333,7.28526666667,6.0202,8.43513333334,7.9908,6.76306666667,10.3419666667
294.49,7.75003333333,7.48906666667,7.06413333333,7.58,6.15386666667,8.46013333333,8.0384,7.12486666667,10.2868666667
294.86,7.6366,7.58073333333,6.96733333333,7.44206666667,6.1418,8.365,8.04946666667,7.10013333333,10.264
295.23,7.5113,7.39026666667,6.8948,7.3734,5.89806666667,8.3052,7.88,6.923,10.1533333333
295.60,7.6137,7.5258,7.00546666667,7.44553333333,6.09053333333,8.53146666667,7.85913333333,6.8668,10.3134666667
295.97,7.0527,6.8958,6.38633333333,6.80166666667,5.39553333333,7.78233333333,7.19653333333,6.19793333333,9.81153333333
296.34,6.89776666667,6.66166666667,6.28226666667,6.71046666667,5.21646666667,7.6692,7.13386666667,6.00973333333,9.79563333334
296.71,7.12576666667,6.9796,6.7608,7.04793333333,5.61206666667,8.05313333333,7.453,6.41966666667,10.1942
297.08,6.9504,6.90786666667,6.56093333333,6.9768,5.4602,7.7238,7.27806666667,6.30826666667,10.0356333333
297.45,7.01516666667,7.23026666667,6.74373333333,7.1806,5.70446666667,7.90946666667,7.4522,6.36113333333,10.2647666667
297.82,7.47416666666,7.5394,7.14673333333,7.61546666667,6.11946666667,8.4186,7.8264,6.71373333333,10.5092
298.19,7.6234,7.85886666667,7.3044,7.63126666666,6.1416,8.45173333333,7.895,6.85146666667,10.5070666667
298.56,7.7473,8.06573333333,7.60546666667,7.92053333333,6.4716,8.68933333333,8.17473333333,7.0068,10.8640333333
298.93,8.0939,8.46346666667,8.2702,8.51813333333,6.89406666667,9.1208,8.5386,7.40366666667,11.2145
299.30,8.28129999999,8.70533333333,8.54593333333,8.88573333333,7.15886666667,9.25120000001,8.74753333334,7.665,11.4366
299.67,8.10283333333,8.65126666667,8.59046666667,8.90593333333,7.079,9.05846666667,8.68506666666,7.76066666666,11.2299
300.04,8.49529999999,9.0864,9.184,9.32393333334,7.61646666667,9.5338,9.22393333333,8.36886666667,11.3698666667
300.41,8.74933333333,9.4684,9.43466666666,9.45300000001,7.9084,9.77633333332,9.4606,8.68960000001,11.4733666667
300.78,8.84290000001,9.46513333333,9.3562,9.54773333333,7.83453333333,9.7578,9.66746666666,8.80280000001,11.2702333333
301.15,9.22506666667,9.95380000001,9.99733333333,9.92946666667,8.1326,10.2768,10.1384666667,9.28606666667,11.4605333333
301.52,9.04179999999,9.58293333333,9.7426,9.59653333333,7.815,9.93246666667,9.87199999999,9.07073333334,11.0203
301.89,8.80956666667,9.42406666666,9.58873333333,9.38239999999,7.54213333333,9.68353333333,9.66959999999,8.93906666667,10.9146
302.26,8.43373333333,8.92913333333,9.28286666667,9.15646666667,7.15806666667,9.28833333334,9.44000000001,8.51653333333,10.6245333333
302.63,7.88356666667,8.4744,8.8746,8.5392,6.64686666667,8.67186666666,8.96786666666,8.15853333334,10.0578333333
303.00,7.6248,8.17993333333,8.532,7.9842,6.17533333333,8.1912,8.63146666667,7.8166,9.68483333333
303.37,7.40473333333,8.02953333333,8.28726666667,7.5392,5.74846666667,8.0012,8.3554,7.5562,9.3442
303.74,7.15473333333,7.7162,7.9362,7.245,5.352,7.6316,8.00386666667,7.08133333333,9.05626666667
304.10,7.3858,8.01513333333,8.05733333333,7.51506666667,5.52333333333,7.8072,8.063,7.16673333333,9.37073333333
304.47,7.12383333333,7.8662,7.76473333333,7.34693333333,5.35126666667,7.4852,7.70246666667,6.80206666667,9.1647
304.84,7.2743,8.13986666667,7.93026666667,7.5392,5.58433333333,7.73466666667,7.66966666667,6.86773333333,9.40373333333
305.21,6.89623333333,7.84613333334,7.34986666667,7.02526666667,5.292,7.4158,7.252,6.32513333333,8.9525
305.58,7.54836666667,8.513,7.926,7.65993333333,5.8652,7.94613333333,7.91473333333,6.8184,9.52623333333
305.95,7.78016666667,8.76233333333,8.31413333333,7.90006666667,6.0044,8.06266666667,8.13146666667,6.84946666667,9.51613333333
306.32,8.22323333333,9.14646666667,8.69473333333,8.22333333334,6.357,8.47893333333,8.41073333333,7.39393333333,9.80836666667
306.69,9.55103333333,10.2047333333,9.8176,9.52306666667,7.38786666667,9.86260000001,9.53426666666,8.4118,10.9513
307.06,9.9559,10.6347333333,10.0233333333,9.95166666666,7.8976,10.4557333333,9.98766666665,8.7898,11.2405666667
307.43,9.70686666667,10.3857333333,9.69326666667,9.71233333335,7.63726666667,10.0912666667,9.79686666665,8.44433333333,10.9283
307.80,9.79286666667,10.4879333333,9.83546666667,9.83286666668,7.68293333333,10.1645333333,9.92913333332,8.57873333333,10.9961
308.17,9.56843333334,10.3614666667,9.707,9.65699999999,7.3872,9.96039999999,9.79153333332,8.35306666667,10.7176333333
308.54,9.58449999999,10.3515333333,9.8734,9.52560000001,7.39793333334,9.92973333333,9.89646666665,8.40053333334,10.6201333333
308.90,8.97896666666,9.91426666667,9.43053333333,8.94173333333,6.7336,9.30153333332,9.35366666667,7.84266666667,10.1923
309.27,8.87246666667,9.88439999999,9.42206666667,8.9834,6.6046,9.20033333333,9.28146666666,7.78693333333,10.2312333333
309.64,8.17986666666,9.34533333334,8.82646666667,8.4602,5.997,8.62939999999,8.6316,7.35493333333,9.64896666667
310.01,8.06643333333,9.22833333333,8.58446666667,8.4948,5.95353333333,8.45013333333,8.62286666667,7.39353333333,9.7499
310.38,7.54596666667,8.8822,8.13633333333,8.09913333333,5.41333333333,7.98993333333,8.1232,6.79353333333,9.33946666667
310.75,6.9252,8.364,7.56266666667,7.53453333333,4.78826666667,7.32806666667,7.5476,6.24013333333,8.72596666667
311.12,6.8646,8.2054,7.5292,7.6104,4.687,7.1804,7.35373333333,6.1166,8.61213333333
311.49,7.03593333333,8.50726666667,7.8218,7.90226666667,4.97626666667,7.45173333333,7.56373333333,6.44246666667,8.8597
311.85,6.86226666667,8.38646666667,7.71053333333,7.88473333333,4.8088,7.28733333333,7.51493333334,6.47313333333,8.7224
312.22,7.0182,8.47713333333,7.86786666667,8.10513333333,4.9738,7.4276,7.60713333333,6.66233333333,8.90356666667
312.59,6.6745,8.2474,7.68706666667,8.0634,4.60433333333,7.19873333333,7.30593333333,6.48713333333,8.76533333333
312.96,6.941,8.50066666667,7.93406666667,8.4224,4.91533333333,7.40806666667,7.5736,6.83466666667,9.07403333333
313.33,7.02553333333,8.5622,8.14353333333,8.59433333333,5.10226666667,7.6212,7.665,7.0438,9.15943333333
313.70,7.48553333333,9.0542,8.71573333333,9.1552,5.54813333333,8.00846666667,8.18233333333,7.5266,9.52196666667
314.07,7.2508,8.96693333333,8.58073333333,8.97193333333,5.2932,7.7022,7.83253333333,7.28213333333,9.23373333333
314.43,7.81486666667,9.43273333333,9.11126666667,9.53399999999,5.88313333333,8.13493333334,8.38466666667,7.8508,9.75540000001
314.80,8.2667,9.7558,9.43613333334,9.80106666667,6.27386666667,8.21753333333,8.68833333333,8.07893333333,10.0466333333
315.17,8.41696666667,9.99626666667,9.55439999999,9.96039999999,6.32966666667,8.21139999999,8.78846666667,8.2242,10.2719666667
315.54,8.4758,10.1054,9.56653333333,10.1731333333,6.4142,8.43666666667,8.80386666666,8.1218,10.3723666667
315.91,8.69656666667,10.4896666667,9.73920000001,10.3158,6.65086666667,8.65966666667,8.87046666667,8.06213333333,10.5503333333
316.28,8.48523333333,10.4335333333,9.4474,10.1296,6.42866666667,8.52766666666,8.80513333333,7.95926666667,10.4019333333
316.64,8.6738,10.5592,9.52266666667,10.3028,6.5,8.63660000001,8.95146666667,8.1342,10.4917333333
317.01,8.93403333333,10.6678666667,9.7844,10.5364,6.67713333333,8.86159999999,9.17720000001,8.15186666667,10.7334
317.38,8.8386,10.6590666667,9.72119999999,10.5006666667,6.49493333333,8.63526666667,9.15580000001,8.08833333334,10.8125
317.75,8.39966666667,10.1618666667,9.3366,9.98153333333,6.0936,8.09173333333,8.7394,7.43626666667,10.4153333333
318.12,8.57136666667,10.2902,9.654,10.2028,6.31666666667,8.37646666667,9.03906666667,7.5732,10.5316
318.49,8.38126666667,10.1435333333,9.56393333333,10.2206666667,6.2624,8.18973333333,8.91566666667,7.47733333333,10.1899
318.85,8.10523333333,10.1030666667,9.39686666667,10.1911333333,5.9874,8.06526666667,8.667,7.36726666667,10.0508666667
319.22,7.75493333333,9.74926666667,9.15046666667,9.90300000001,5.66086666667,7.856,8.42486666667,7.15466666667,9.72633333334
319.59,7.6864,9.43386666667,9.05353333333,9.74066666667,5.3932,7.49773333333,8.3122,7.142,9.49206666667
319.96,7.90896666667,9.57686666667,9.38573333333,10.1118666667,5.64286666667,7.8488,8.69506666667,7.56193333333,9.79656666667
320.32,8.08593333333,9.673,9.70880000001,10.2638,5.92473333333,7.89773333333,8.87046666667,7.85373333333,9.96423333334
