wavelength,Back_TanArgm,Belly_TanArgm,Breast_TanArgm,Crissum_TanArgm,Crown_TanArgm,DorTail_TanArgm,Patch10_TanArgm,Patch11_TanArgm,Rump_TanArgm,Throat_TanArgm,WingTip_TanArgm
424.01,22.8866666667,3.36158333334,2.92983333333,3.732,2.70783333333,3.53533333334,3.00933333333,19.7421666667,23.5588333334,23.4858333334,3.50433333333
424.37,23.059,3.36783333334,2.937,3.73166666667,2.7105,3.53316666667,3.00833333333,19.884,23.735,23.5618333333,3.50233333333
424.73,23.2558333334,3.37283333334,2.95766666667,3.74233333333,2.71266666667,3.53816666667,3.00616666666,20.031,23.9275,23.6648333333,3.52666666667
425.08,23.424,3.358,2.965,3.75533333333,2.73066666667,3.56216666667,3.0105,20.1536666667,24.0726666667,23.727,3.53666666666
425.44,23.6138333333,3.37066666667,2.99416666667,3.79316666667,2.75466666666,3.5945,3.04066666666,20.315,24.232,23.7885,3.55666666666
425.80,23.8095,3.38041666666,3.01816666666,3.7985,2.77,3.60983333334,3.05383333334,20.4865,24.3655,23.8705,3.559
426.16,23.9985,3.37675,3.0215,3.79616666667,2.7735,3.60316666667,3.04933333333,20.634,24.5176666667,23.9496666667,3.56316666666
426.51,24.2131666667,3.38875,3.041,3.81983333333,2.781,3.60916666666,3.05316666666,20.7841666667,24.6795,24.0303333334,3.573
426.87,24.419,3.41683333334,3.06983333334,3.85016666666,2.819,3.61516666667,3.056,20.9423333333,24.879,24.1123333334,3.59
427.23,24.6341666666,3.4425,3.08633333334,3.86566666667,2.83483333334,3.62333333334,3.07016666667,21.1356666667,25.0875,24.1835,3.609
427.58,24.8898333333,3.45791666666,3.12133333333,3.90816666667,2.8585,3.6405,3.09766666667,21.3698333334,25.3383333333,24.2813333333,3.634
427.94,25.1195,3.43625,3.10516666667,3.89433333334,2.85083333333,3.63383333333,3.0845,21.5366666666,25.5341666667,24.3603333333,3.63833333333
428.30,25.331,3.44491666666,3.11666666667,3.9085,2.85966666667,3.63533333334,3.10583333334,21.7013333334,25.7265,24.3831666667,3.6445
428.65,25.5645,3.45583333333,3.13666666667,3.904,2.88033333333,3.64466666667,3.1165,21.8825,25.9251666667,24.4218333334,3.63966666666
429.01,25.8146666666,3.47858333334,3.1565,3.91433333333,2.89233333333,3.6585,3.13983333333,22.0778333334,26.113,24.4996666667,3.657
429.37,26.0471666666,3.47533333333,3.12283333334,3.89416666667,2.87066666667,3.64216666667,3.12133333333,22.2468333333,26.3163333333,24.5485,3.63933333333
429.72,26.2831666667,3.47208333334,3.11016666667,3.91316666667,2.87616666667,3.6505,3.126,22.3836666667,26.5423333334,24.586,3.649
430.08,26.4868333333,3.45416666667,3.08416666667,3.91283333333,2.84733333333,3.64566666666,3.1265,22.5293333333,26.7401666666,24.626,3.6445
430.44,26.687,3.44808333334,3.0725,3.89016666667,2.825,3.62933333334,3.10883333334,22.7011666666,26.9275,24.6363333333,3.6345
430.79,26.869,3.44816666666,3.0605,3.8795,2.77966666667,3.63783333334,3.10183333334,22.8588333333,27.0881666667,24.6461666667,3.62066666667
431.15,27.0776666666,3.475,3.08783333334,3.90616666667,2.80016666667,3.6675,3.119,23.0473333334,27.2806666666,24.7211666667,3.62816666667
431.50,27.2341666666,3.47391666667,3.051,3.87533333333,2.76233333333,3.6345,3.09633333334,23.1731666667,27.4016666667,24.7041666667,3.59916666667
431.86,27.4233333333,3.46083333333,3.04816666666,3.86716666667,2.75233333333,3.62283333333,3.0905,23.3416666666,27.5945,24.7225,3.57766666667
432.22,27.6318333334,3.45891666666,3.03166666667,3.86183333334,2.73566666666,3.6125,3.06666666667,23.5091666666,27.7891666666,24.7935,3.57633333334
432.57,27.7713333334,3.45408333333,3.01466666666,3.86366666667,2.71883333333,3.61616666667,3.05033333333,23.6625,27.944,24.856,3.56816666667
432.93,27.912,3.4175,2.9945,3.8485,2.68666666667,3.58033333334,3.03233333333,23.778,28.0876666667,24.8893333333,3.54483333333
433.29,28.0548333333,3.42191666667,3.0,3.8685,2.68266666666,3.58933333334,3.03083333333,23.8965,28.2303333333,24.9585,3.5415
433.64,28.1978333333,3.45183333334,3.0125,3.8845,2.691,3.59016666667,3.05133333334,24.025,28.3893333334,25.0398333333,3.5475
434.00,28.338,3.45941666666,3.01183333333,3.88816666666,2.69383333334,3.59816666667,3.04333333334,24.1596666666,28.5418333333,25.0725,3.5375
434.35,28.4985,3.46675,2.98583333334,3.88833333333,2.69083333334,3.60416666667,3.04016666666,24.2748333333,28.6761666666,25.129,3.51433333334
434.71,28.6913333334,3.4785,2.98283333333,3.90133333333,2.712,3.5915,3.05033333333,24.4305,28.8473333333,25.212,3.50566666667
435.07,28.8683333334,3.47691666667,2.94533333333,3.86983333333,2.69233333334,3.56516666667,3.03133333333,24.539,28.9953333333,25.2458333333,3.49166666667
435.42,29.0705,3.487,2.967,3.892,2.7225,3.58983333333,3.065,24.6928333334,29.1636666667,25.332,3.50966666666
435.78,29.3345,3.536,3.01466666666,3.94433333333,2.77916666666,3.62483333333,3.12116666667,24.881,29.3793333333,25.477,3.55
436.13,29.5295,3.551,3.03383333334,3.95266666667,2.791,3.641,3.15316666667,25.038,29.5565,25.5451666667,3.57166666667
436.49,29.7523333334,3.56283333333,3.05,3.966,2.81616666667,3.64016666667,3.183,25.1823333333,29.732,25.6081666666,3.5895
436.84,29.9518333333,3.60325,3.07166666667,3.98216666666,2.8645,3.67616666667,3.2015,25.3528333333,29.9178333333,25.6633333333,3.61266666667
437.20,30.1756666667,3.62991666666,3.09866666667,3.99316666667,2.883,3.68783333333,3.22633333333,25.5511666667,30.1346666666,25.741,3.64766666666
437.56,30.3778333333,3.599,3.064,3.96733333334,2.8675,3.6875,3.19216666666,25.6896666667,30.3005,25.7516666666,3.62583333333
437.91,30.5965,3.59975,3.0685,3.97133333334,2.881,3.694,3.204,25.8466666667,30.4743333334,25.814,3.648
438.27,30.8038333333,3.61558333334,3.11633333334,3.98883333334,2.91233333333,3.71166666666,3.2265,26.0165,30.6798333333,25.8843333333,3.689
438.62,30.9421666667,3.58191666667,3.10683333334,3.97033333334,2.879,3.69583333333,3.21633333334,26.1143333334,30.8078333333,25.8728333334,3.68283333333
438.98,31.1535,3.56891666667,3.11783333333,3.981,2.8865,3.69416666667,3.221,26.2676666667,31.0016666667,25.9303333333,3.68916666667
439.33,31.3326666666,3.5595,3.106,3.98416666667,2.88483333334,3.69433333333,3.19966666667,26.385,31.171,25.9733333333,3.69116666666
439.69,31.4216666667,3.53308333334,3.07666666666,3.95433333333,2.858,3.66033333334,3.161,26.4686666667,31.2495,25.9423333333,3.662
440.04,31.571,3.52108333333,3.07766666667,3.96,2.861,3.652,3.15116666667,26.5718333333,31.381,25.9608333333,3.65066666667
440.40,31.7021666667,3.506,3.05216666667,3.94416666666,2.84016666667,3.64516666666,3.13166666666,26.6656666667,31.4863333334,25.9643333333,3.63733333333
440.75,31.8861666666,3.51025,3.053,3.94583333333,2.8205,3.6375,3.12983333334,26.802,31.6466666666,26.0201666666,3.634
441.11,31.9923333334,3.48358333333,3.02716666666,3.92616666666,2.8125,3.621,3.1055,26.8716666667,31.7341666666,26.001,3.61266666666
441.47,32.1283333333,3.48941666666,3.043,3.93983333334,2.8165,3.61216666667,3.11333333333,26.9791666667,31.8418333333,26.043,3.61233333333
441.82,32.2761666667,3.48275,3.04783333333,3.939,2.81866666666,3.60866666667,3.10533333333,27.0921666667,31.9936666667,26.058,3.59466666666
442.18,32.457,3.4515,3.01833333333,3.922,2.7855,3.59583333333,3.07433333333,27.1966666666,32.1083333334,26.0936666667,3.56383333333
442.53,32.6385,3.46433333333,3.02583333334,3.93016666667,2.80566666667,3.61233333334,3.0745,27.3396666667,32.2665,26.1678333333,3.58966666666
442.89,32.7881666666,3.47041666666,3.02583333334,3.9395,2.80766666666,3.61216666667,3.06766666666,27.4393333333,32.383,26.1935,3.596
443.24,32.9876666667,3.48791666666,3.04433333333,3.94283333333,2.80733333333,3.624,3.07666666666,27.6018333333,32.5751666666,26.2978333333,3.60383333333
443.60,33.2001666667,3.5025,3.05133333333,3.9475,2.809,3.64516666666,3.08866666667,27.7686666666,32.7828333333,26.3575,3.62733333333
443.95,33.3825,3.51333333333,3.03866666666,3.9435,2.80183333333,3.64783333333,3.08666666667,27.9433333333,32.9643333333,26.4295,3.62666666666
444.31,33.5858333333,3.513,3.0455,3.93716666667,2.818,3.65366666666,3.0765,28.1103333333,33.158,26.5016666667,3.62133333333
444.66,33.79,3.52325,3.055,3.95583333333,2.83683333333,3.6735,3.09533333333,28.2976666666,33.3748333333,26.604,3.6315
445.02,33.9988333333,3.53575,3.0635,3.96116666667,2.8475,3.67416666666,3.10433333334,28.4356666667,33.5356666667,26.6756666667,3.62966666666
445.37,34.1595,3.503,3.03983333333,3.92216666666,2.81533333333,3.6455,3.07933333333,28.5511666666,33.687,26.7178333334,3.618
445.72,34.3113333333,3.52033333333,3.05433333334,3.93533333333,2.83666666667,3.659,3.09666666667,28.6721666667,33.8231666666,26.784,3.6355
446.08,34.4196666667,3.5315,3.05933333334,3.94533333334,2.859,3.66016666667,3.108,28.7876666666,33.9515,26.8228333333,3.6425
446.43,34.5496666666,3.539,3.06116666666,3.93166666666,2.85166666667,3.6555,3.11216666667,28.889,34.0713333333,26.864,3.624
446.79,34.6445,3.54958333334,3.07066666666,3.9295,2.84983333333,3.6715,3.12033333334,29.0096666666,34.1776666666,26.8965,3.61983333333
447.14,34.74,3.538,3.06983333333,3.9295,2.846,3.65633333333,3.12533333333,29.076,34.2581666666,26.8955,3.6155
447.50,34.8903333333,3.52183333334,3.07133333333,3.9325,2.83633333333,3.64316666666,3.1165,29.1765,34.373,26.951,3.60516666667
447.85,35.0476666667,3.50966666666,3.06666666667,3.9255,2.8335,3.6425,3.111,29.2738333333,34.4735,27.0015,3.605
448.21,35.1728333333,3.50891666666,3.074,3.93133333333,2.8135,3.62716666667,3.117,29.3691666667,34.569,27.0463333333,3.6105
448.56,35.3166666667,3.50708333334,3.07333333334,3.91083333333,2.79566666667,3.60966666666,3.09533333333,29.4388333333,34.6485,27.0546666667,3.611
448.92,35.4575,3.50891666666,3.08916666667,3.9155,2.79333333333,3.62083333333,3.1005,29.5768333334,34.7836666666,27.1143333334,3.64016666666
449.27,35.6806666666,3.55241666667,3.115,3.9595,2.8225,3.64716666667,3.1295,29.7435,34.9568333333,27.201,3.67316666667
449.62,35.87,3.55541666666,3.11866666666,3.96866666667,2.82033333334,3.649,3.12933333333,29.8808333333,35.0921666667,27.266,3.67816666666
449.98,36.0713333333,3.58066666666,3.127,3.991,2.82866666667,3.6625,3.15066666666,30.0055,35.2396666666,27.3428333334,3.69633333333
450.33,36.2903333333,3.59225,3.13166666666,4.02533333334,2.8545,3.67783333334,3.16316666667,30.1638333333,35.4086666666,27.4345,3.7165
450.69,36.5293333333,3.58583333333,3.11816666667,4.03233333333,2.84783333334,3.65383333334,3.16533333333,30.2931666667,35.5786666667,27.542,3.7105
451.04,36.719,3.59816666667,3.109,4.03333333333,2.85066666667,3.66116666667,3.16383333333,30.434,35.7273333334,27.5895,3.71266666667
451.40,36.8663333333,3.60583333334,3.12033333334,4.03116666667,2.85666666667,3.65833333334,3.17716666667,30.538,35.8596666666,27.648,3.70716666666
451.75,37.0306666666,3.61758333334,3.13983333333,4.0405,2.88333333333,3.65766666667,3.1855,30.6761666666,36.0391666667,27.7126666667,3.704
452.10,37.2463333333,3.65125,3.1635,4.08183333334,2.93483333333,3.70966666667,3.2195,30.8323333334,36.2353333333,27.8201666666,3.7425
452.46,37.412,3.64833333333,3.161,4.108,2.94233333333,3.7185,3.23016666667,30.9751666666,36.4011666666,27.9001666667,3.75216666667
452.81,37.597,3.64141666667,3.16,4.10666666667,2.95266666666,3.719,3.23466666667,31.112,36.5703333333,27.988,3.7445
453.17,37.7158333333,3.64916666666,3.18433333334,4.11266666667,2.97416666667,3.74133333333,3.252,31.2275,36.7061666667,28.0606666667,3.75716666666
453.52,37.8383333333,3.65141666666,3.18833333333,4.09283333334,2.97183333333,3.73616666667,3.24383333334,31.3431666667,36.814,28.1248333333,3.78166666667
453.87,37.9871666666,3.62883333333,3.19183333333,4.07016666667,2.9485,3.73366666667,3.2255,31.4995,36.9825,28.1715,3.777
454.23,38.0968333333,3.60691666666,3.17916666667,4.0455,2.92816666667,3.71483333334,3.20833333334,31.5703333333,37.0596666667,28.1951666666,3.76816666666
454.58,38.251,3.61925,3.197,4.06333333334,2.954,3.74016666667,3.22433333334,31.7291666666,37.2151666666,28.2843333333,3.79183333334
454.93,38.4451666666,3.62075,3.19783333333,4.06483333333,2.96683333333,3.75433333333,3.22183333333,31.8751666666,37.3686666667,28.3885,3.8055
455.29,38.5815,3.63733333334,3.1895,4.075,2.97766666666,3.77533333334,3.22466666667,32.015,37.505,28.4691666666,3.822
455.64,38.7015,3.634,3.17183333333,4.0715,2.95283333333,3.75933333333,3.20666666666,32.112,37.6066666666,28.5391666666,3.80466666666
456.00,38.8225,3.60316666666,3.14183333333,4.03783333333,2.92583333333,3.71366666667,3.187,32.1931666667,37.7261666667,28.5785,3.7645
456.35,38.9841666666,3.62891666666,3.14716666667,4.0265,2.94133333333,3.72433333334,3.20166666666,32.3191666666,37.8871666667,28.6753333333,3.77266666667
456.70,39.1086666667,3.62983333334,3.13533333333,4.03216666666,2.93266666666,3.732,3.198,32.396,37.9911666667,28.7303333333,3.7725
457.06,39.28,3.63683333333,3.1295,4.05366666667,2.91433333334,3.74216666667,3.20616666667,32.5528333334,38.1626666666,28.7953333334,3.77466666666
457.41,39.474,3.62841666667,3.11483333334,4.07133333333,2.89516666667,3.73433333333,3.20366666667,32.6745,38.3253333334,28.8821666667,3.74733333334
457.76,39.6456666667,3.63433333334,3.11666666667,4.07516666666,2.89583333334,3.7155,3.21016666667,32.7935,38.4938333333,28.9971666667,3.7355
458.12,39.8136666667,3.62908333334,3.109,4.08333333334,2.89833333333,3.71533333333,3.21533333333,32.9256666667,38.6648333333,29.0926666667,3.73133333333
458.47,39.8925,3.59916666666,3.09916666667,4.04433333333,2.8675,3.69283333333,3.19633333333,32.957,38.7391666667,29.111,3.71833333333
458.82,40.0173333333,3.59633333334,3.10366666667,4.046,2.86066666666,3.68333333333,3.19366666666,33.0401666667,38.8493333334,29.1575,3.71083333334
459.18,40.1381666667,3.58091666666,3.0715,4.0315,2.833,3.66266666667,3.1745,33.1206666666,38.9371666667,29.207,3.69133333333
459.53,40.2475,3.57966666667,3.0805,4.03716666666,2.842,3.67133333333,3.19066666667,33.2276666667,39.0323333333,29.2635,3.6945
459.88,40.3333333333,3.58225,3.08683333333,4.04233333333,2.8345,3.67333333334,3.19216666666,33.3066666667,39.11,29.3076666667,3.7055
460.24,40.4038333334,3.55608333333,3.07366666666,4.04466666667,2.82716666666,3.66366666666,3.1835,33.353,39.1583333334,29.3331666667,3.68866666667
460.59,40.5003333333,3.54225,3.05616666666,4.03316666667,2.81616666667,3.64083333333,3.1765,33.4241666667,39.2493333334,29.3975,3.67083333333
460.94,40.5708333333,3.52991666666,3.04866666666,4.0095,2.82416666667,3.622,3.15683333334,33.462,39.2936666667,29.452,3.65783333333
461.29,40.6545,3.51575,3.03616666667,3.98833333334,2.818,3.60933333333,3.14033333333,33.5188333334,39.377,29.4883333333,3.64766666667
461.65,40.7401666666,3.50758333333,3.02683333333,3.98966666667,2.82383333334,3.61383333333,3.14366666667,33.564,39.4336666666,29.5261666666,3.6445
462.00,40.8555,3.51241666667,3.03733333333,3.97516666667,2.81466666667,3.605,3.13183333333,33.6515,39.516,29.5991666667,3.64333333333
462.35,41.0251666667,3.52516666667,3.0215,3.983,2.8185,3.604,3.11566666667,33.7756666667,39.6338333333,29.6805,3.62933333334
462.71,41.135,3.53325,3.01283333334,3.98616666666,2.82483333333,3.616,3.10733333334,33.8851666667,39.7648333333,29.7806666666,3.63033333333
463.06,41.2711666667,3.53358333334,3.0335,3.98883333334,2.84083333333,3.62,3.1135,33.9798333334,39.8943333333,29.8633333333,3.63166666666
463.41,41.4915,3.55516666666,3.046,3.9965,2.849,3.63366666667,3.12066666667,34.0758333333,40.0446666667,29.9755,3.66533333333
463.76,41.6355,3.56375,3.0555,4.0095,2.85383333333,3.644,3.1345,34.1623333333,40.1503333333,30.0446666667,3.66666666667
464.12,41.775,3.57558333333,3.05633333333,4.005,2.84333333333,3.63933333333,3.14566666667,34.281,40.2438333333,30.1253333333,3.669
464.47,41.963,3.60475,3.09083333333,4.02483333333,2.85083333334,3.65966666666,3.16183333334,34.4105,40.3645,30.189,3.674
464.82,42.1198333334,3.59408333333,3.0775,4.0235,2.8255,3.66633333333,3.169,34.4958333333,40.4798333334,30.2805,3.6735
465.17,42.2625,3.64,3.11733333333,4.04783333334,2.846,3.6955,3.2075,34.624,40.584,30.3711666667,3.69366666666
465.53,42.3976666667,3.67916666667,3.1495,4.07916666667,2.8635,3.72416666666,3.2335,34.734,40.698,30.4756666666,3.743
465.88,42.5341666666,3.675,3.1575,4.09883333334,2.86566666667,3.74916666667,3.25416666667,34.8346666666,40.8275,30.5525,3.74716666667
466.23,42.6808333333,3.67666666667,3.16566666667,4.0955,2.88433333333,3.76516666667,3.268,34.9578333333,40.9678333333,30.6508333333,3.77266666666
466.58,42.8595,3.68566666666,3.1805,4.0965,2.897,3.75483333334,3.29116666667,35.0818333334,41.0931666666,30.78,3.78733333334
466.94,43.0045,3.73241666667,3.20033333334,4.12216666667,2.91966666666,3.78533333334,3.32116666666,35.1878333333,41.1881666667,30.8571666667,3.8165
467.29,43.0833333333,3.73841666666,3.2005,4.1145,2.92916666667,3.792,3.33816666666,35.2505,41.2535,30.9113333334,3.822
467.64,43.1996666667,3.73166666666,3.18066666667,4.10233333334,2.92833333333,3.78283333333,3.3285,35.339,41.3486666667,31.0125,3.81416666667
467.99,43.3886666666,3.741,3.1955,4.10383333334,2.93583333334,3.78916666667,3.32566666667,35.495,41.5443333333,31.1648333333,3.812
468.35,43.4738333333,3.74833333333,3.19333333334,4.10916666666,2.936,3.79283333333,3.3345,35.551,41.6215,31.2448333334,3.82683333334
468.70,43.609,3.77575,3.20116666667,4.13216666667,2.95966666667,3.7905,3.34583333333,35.6851666666,41.7531666667,31.3148333333,3.85016666666
469.05,43.7048333333,3.76375,3.1995,4.1365,2.95666666667,3.78866666667,3.3505,35.7443333333,41.8383333333,31.4045,3.86316666667
469.40,43.8658333333,3.759,3.18733333334,4.11883333334,2.95166666666,3.7815,3.33483333333,35.8611666666,41.9656666666,31.5248333333,3.84933333333
469.75,44.0193333334,3.76341666666,3.19216666666,4.13416666667,2.9675,3.79666666667,3.32833333334,35.9518333333,42.0913333334,31.6251666667,3.85983333333
470.11,44.0961666666,3.74316666667,3.18733333334,4.1405,2.928,3.773,3.31783333333,36.0061666667,42.1595,31.6883333334,3.83283333333
470.46,44.1883333334,3.71516666667,3.171,4.13683333333,2.89016666667,3.75283333334,3.28666666667,36.0368333334,42.196,31.7195,3.80833333334
470.81,44.3588333333,3.70525,3.17066666667,4.138,2.89083333333,3.74433333333,3.2765,36.1198333334,42.3236666666,31.8533333333,3.81816666667
471.16,44.4628333333,3.69733333334,3.171,4.162,2.8845,3.742,3.26433333333,36.222,42.4718333333,31.9415,3.80066666667
471.51,44.6001666666,3.72091666666,3.201,4.191,2.89783333333,3.7605,3.27466666666,36.3571666667,42.5961666667,32.0476666667,3.83616666667
471.87,44.6753333333,3.724,3.21033333333,4.2145,2.9175,3.76233333333,3.26783333334,36.3881666667,42.6311666667,32.084,3.86233333333
472.22,44.7583333333,3.70541666667,3.18583333333,4.21016666666,2.92166666667,3.74233333333,3.24866666667,36.4498333333,42.7006666666,32.1528333334,3.86666666667
472.57,44.8528333333,3.69833333333,3.196,4.204,2.90633333333,3.74466666667,3.2415,36.5111666666,42.7606666667,32.2428333333,3.8525
472.92,45.055,3.69141666666,3.18666666666,4.20866666666,2.90033333333,3.73783333333,3.23366666667,36.6743333334,42.8973333333,32.3448333333,3.84333333333
473.27,45.1506666666,3.69591666667,3.188,4.22066666667,2.8975,3.7455,3.24216666666,36.7775,42.9661666666,32.4113333334,3.82966666667
473.62,45.258,3.74533333334,3.221,4.24883333333,2.933,3.76966666667,3.2685,36.8931666667,43.0766666667,32.5203333333,3.87016666666
473.98,45.4031666667,3.82283333333,3.26416666667,4.29966666667,2.99283333333,3.822,3.318,37.008,43.1981666666,32.6551666667,3.90716666666
474.33,45.5003333333,3.82766666666,3.26366666667,4.29333333333,2.99816666666,3.8515,3.327,37.0986666667,43.3071666666,32.7395,3.90016666667
