wavelength,Back_DonAlbf,Belly_DonAlbf,Breast_DonAlbf,Crissum_DonAlbf,Crown_DonAlbf,DorTail_DonAlbf,Patch10_DonAlbf,Patch11_DonAlbf,Patch12_DonAlbf,Rump_DonAlbf,Throat_DonAlbf,WingTip_DonAlbf
355.83,4.58141666667,9.64125,5.89641666666,6.08424177815,4.2015,4.882,10.0948333333,5.89445289855,4.02283333333,5.77891666666,11.4975833333,8.79425
356.20,4.70241666667,9.83133333333,6.00108333333,6.25189283723,4.33258333334,5.000125,10.2780833333,6.02688043478,4.17858333333,5.9075,11.7228333333,8.85741666667
356.56,4.83566666667,10.0002916667,6.11558333333,6.40939715719,4.3605,5.09333333333,10.4123333333,6.12924275362,4.35591666667,6.11504166667,11.8948333333,8.95949999999
356.93,4.91275,9.97170833334,6.19116666666,6.44297589187,4.33475,5.10079166666,10.5015,6.1528731884,4.40825,6.08333333333,11.8945833333,8.93108333334
357.29,4.8915,9.91020833333,6.09725,6.44596237458,4.25341666667,5.110625,10.4471666667,6.04577173913,4.377,6.01041666666,11.8595,8.87049999999
357.66,4.75791666667,9.88629166667,5.93708333333,6.39211803233,4.20775,5.06120833333,10.32525,5.89915217391,4.28816666667,5.890375,11.8088333333,8.67925
358.02,4.59808333333,9.713375,5.65575,6.19413433668,3.94883333333,4.91558333333,10.0286666667,5.59849275362,4.06358333333,5.633,11.54425,8.34375
358.38,4.57891666667,9.71325,5.66808333333,6.24001895206,3.97958333333,4.8895,9.95933333331,5.46765942029,4.05066666667,5.596625,11.4909166667,8.22158333334
358.75,4.78991666667,9.90545833333,5.82658333333,6.40989590301,4.2045,5.17075,10.17075,5.62621014493,4.27841666666,5.827375,11.6818333334,8.44875
359.11,5.01141666667,10.0749166667,5.979,6.49650167224,4.36558333333,5.32166666667,10.3325,5.75062681159,4.39225,5.9055,11.8248333333,8.56108333334
359.48,5.15358333333,10.115375,6.15383333333,6.6892541806,4.4345,5.362,10.4260833333,5.89852536232,4.49283333333,5.997625,11.9438333333,8.71791666666
359.84,5.12066666667,10.2289166667,6.19233333333,6.71218547937,4.38825,5.42845833333,10.4466666667,5.92057246377,4.47633333333,6.0025,11.9445,8.66850000001
360.20,5.22358333333,10.3708333333,6.34291666667,6.78490412486,4.47008333334,5.53795833333,10.5659166667,6.09567391304,4.58983333333,6.11029166667,12.0194166667,8.80633333333
360.57,5.0955,10.3040416667,6.18583333333,6.67131953735,4.39908333333,5.37916666667,10.466,5.99264130435,4.47583333333,5.990625,11.8585833333,8.59350000001
360.93,4.90258333334,10.174125,6.06791666667,6.5776680602,4.39633333333,5.30345833333,10.4061666667,5.88995289855,4.40966666667,5.9505,11.9143333333,8.52475
361.29,4.82083333333,10.1327916667,6.04441666667,6.51656730769,4.33808333333,5.1855,10.3030833333,5.84166666667,4.33441666667,5.849875,11.8899166667,8.50399999999
361.66,4.83975,10.0887916667,6.05925,6.50566332219,4.28766666667,5.11695833333,10.349,5.87357971014,4.29791666667,5.85341666667,11.9348333334,8.48466666666
362.02,4.94225,10.277,6.1935,6.62865105909,4.37408333333,5.22683333333,10.4871666667,6.06167753623,4.38083333333,6.04608333333,12.17225,8.67458333334
362.39,5.01241666667,10.4186666667,6.2235,6.68658681717,4.43425,5.380625,10.5305833333,6.21417391304,4.44333333333,6.13958333334,12.2620833333,8.75491666667
362.75,4.98425,10.3840833333,6.1445,6.6609078874,4.35508333334,5.32466666667,10.444,6.16593840579,4.36075,6.11945833333,12.2219166667,8.66141666667
363.11,4.76358333334,10.2737916667,6.09058333333,6.63626254181,4.31758333334,5.25491666667,10.3738333333,6.11907608696,4.30041666667,6.05545833334,12.2094166667,8.57816666667
363.48,4.4875,10.0885833333,5.89991666667,6.40450348383,4.08275,5.02433333333,10.1203333333,5.87859057971,4.092,5.83729166667,11.9373333333,8.32183333332
363.84,4.51166666667,10.1737916667,5.90783333333,6.43916513378,4.14791666667,4.95104166666,10.1180833333,5.91254347826,4.13025,5.85095833333,11.9474166666,8.36133333334
364.20,4.37125,10.0137083333,5.68641666667,6.35824414716,3.98833333333,4.82325,9.94716666667,5.74534782609,3.91883333333,5.69233333334,11.8766666667,8.17125000001
364.57,4.48375,10.0716666667,5.86341666667,6.48700571349,4.12275,4.89975,10.0225833333,5.90331521739,3.98725,5.75833333333,12.11575,8.31866666667
364.93,4.58783333333,10.274625,5.93683333333,6.5701351728,4.18141666667,4.97,10.0775833333,6.02384782608,4.04558333333,5.796,12.1888333333,8.38274999999
365.29,4.86608333333,10.6297083333,6.21391666667,6.87698536789,4.42375,5.23804166666,10.3458333334,6.29945289855,4.27341666666,6.09479166667,12.4801666667,8.62158333334
365.66,4.8805,10.686625,6.23783333333,6.94857413601,4.46783333333,5.28620833333,10.29875,6.34592753623,4.295,6.10191666667,12.5069166667,8.68366666666
366.02,4.85358333333,10.678375,6.24925,6.95246599777,4.46541666667,5.26979166667,10.2270833333,6.33961594203,4.36191666666,5.98958333333,12.4911666667,8.64983333334
366.38,4.803,10.5769166667,6.22383333333,6.89286050724,4.38983333333,5.134375,10.24225,6.26787318841,4.31616666667,5.91858333333,12.5265833333,8.62350000001
366.75,4.66225,10.5176666667,6.11716666667,6.78084350613,4.25183333333,4.897875,10.1351666667,6.16809782609,4.19083333333,5.72458333334,12.4555,8.468
367.11,4.74158333333,10.618875,6.17,6.77200278707,4.22716666667,4.910875,10.1044166667,6.18473913044,4.15325,5.73679166667,12.4585833333,8.35241666667
367.47,4.83183333333,10.713,6.24675,6.92186566332,4.32158333333,5.03591666666,10.2491666667,6.33117391304,4.24125,5.87008333333,12.6026666667,8.47116666666
367.84,4.869,10.657875,6.27875,6.97409489966,4.26125,5.12629166667,10.2535,6.33438405797,4.28683333334,5.902625,12.6496666667,8.47925000001
368.20,4.82791666667,10.6942083333,6.38666666667,6.99999358974,4.28341666667,5.151,10.2571666667,6.35575,4.37425,5.94229166667,12.6896666667,8.58833333333
368.56,4.92683333333,10.791,6.53525,7.11888531215,4.38491666667,5.331375,10.3745833333,6.47051811594,4.5105,6.11895833333,12.7376666667,8.68041666667
368.93,5.03591666666,10.8105,6.64691666667,7.22014186176,4.38583333334,5.374875,10.4045,6.57277173913,4.54383333333,6.202125,12.7344166667,8.71458333333
369.29,4.97641666667,10.6500416667,6.5765,7.08130295429,4.2705,5.31591666667,10.3143333333,6.53412681159,4.43616666666,6.066875,12.6625,8.61858333333
369.65,5.12116666667,10.844,6.879,7.14821669454,4.47808333333,5.49920833333,10.537,6.73613405797,4.636,6.21875,12.8595,8.71858333333
370.01,5.14558333333,10.9125416667,6.96683333333,7.16625780379,4.59433333333,5.531375,10.63675,6.77636956522,4.61308333334,6.31058333333,12.9541666667,8.68624999999
370.38,5.13608333333,10.9712916667,6.97808333334,7.19508263657,4.63291666667,5.55483333333,10.64,6.83914855072,4.62191666667,6.29733333334,12.9514166667,8.65175000001
370.74,5.20958333333,11.0662916667,7.12558333334,7.37157748049,4.7505,5.699125,10.72925,6.96751449275,4.78591666667,6.475625,13.0984166667,8.80991666666
371.10,5.29441666667,11.2890416667,7.23358333333,7.56617070792,4.8955,5.848625,10.9030833334,7.15385507246,4.99366666666,6.66541666667,13.31375,9.021
371.46,5.404,11.4392083333,7.36833333334,7.65093074137,5.02525,5.88633333333,10.9683333333,7.2007826087,5.05675,6.72508333333,13.466,9.08725
371.83,5.29208333334,11.3563333333,7.26725,7.53810604794,4.97333333333,5.75083333334,10.8608333333,7.09417391304,4.85125,6.625875,13.3905833333,8.94183333334
372.19,5.37408333333,11.4563333333,7.34191666666,7.56029110925,5.04633333333,5.8065,10.8890833333,7.18181884058,4.85816666667,6.70225,13.42125,8.9545
372.55,5.20083333333,11.4149583333,7.12066666666,7.42310521182,4.86433333333,5.641875,10.6545833333,7.08598550724,4.67075,6.48083333334,13.3643333334,8.85641666667
372.92,5.12966666667,11.4450416667,7.12083333333,7.38464994426,4.86783333333,5.63966666667,10.6134166667,7.05273188406,4.66258333333,6.45191666667,13.4395,8.80266666667
373.28,5.134,11.4910416667,7.14475,7.39051895206,4.86858333333,5.59666666666,10.5930833334,7.06157608696,4.68991666667,6.462875,13.5095833333,8.69633333333
373.64,5.00775,11.3514166667,6.9345,7.30244704571,4.68225,5.41991666667,10.4469166667,6.95462318841,4.50108333333,6.30191666667,13.4456666667,8.56258333332
374.00,4.9425,11.2935,6.83916666667,7.26590064103,4.55441666667,5.31604166667,10.3631666667,6.87725,4.47475,6.187125,13.3985,8.48291666667
374.37,4.98508333333,11.311375,6.88058333333,7.30084949833,4.5755,5.278125,10.3254166667,6.89083695652,4.49033333334,6.20358333333,13.5285,8.5155
374.73,5.12025,11.4319166667,6.96133333333,7.3236231884,4.65825,5.32220833334,10.3976666667,6.99470289855,4.50766666667,6.21316666667,13.6006666667,8.49549999999
375.09,5.10691666667,11.2975833333,6.95083333333,7.24671460424,4.58716666667,5.22425,10.3190833333,6.92899637681,4.39608333333,6.114125,13.5535833333,8.42375000001
375.45,5.01741666666,11.282125,6.841,7.11011134337,4.48616666667,5.19245833333,10.1996666667,6.9098115942,4.32225,5.997625,13.5336666667,8.32091666668
375.81,5.00525,11.3674166667,6.88166666666,7.18109768674,4.48483333333,5.19675,10.2350833333,6.98562318841,4.42533333333,6.00508333333,13.66225,8.36958333334
376.18,4.95558333333,11.404875,6.86025,7.18117028986,4.44533333333,5.150875,10.2725833333,7.01651086956,4.44316666667,5.95604166667,13.7195,8.29325000001
376.54,5.071,11.5621666667,7.03525,7.29187681159,4.57175,5.25433333333,10.4640833334,7.14913043478,4.60483333333,6.09720833333,13.8948333333,8.3195
376.90,5.06858333333,11.5864166667,7.0015,7.29170958751,4.59758333333,5.19283333333,10.5146666667,7.1527826087,4.58516666667,6.10108333333,13.9425833334,8.34891666666
377.26,5.03925,11.6721666667,6.99375,7.36487318841,4.65316666667,5.21383333333,10.57725,7.18295289855,4.64816666667,6.12616666667,14.0244166667,8.44941666667
377.63,5.14975,11.82925,7.08575,7.50800682832,4.75966666667,5.24125,10.6473333333,7.2910942029,4.80408333333,6.257875,14.1209166667,8.54058333333
377.99,5.32375,11.9864166667,7.24958333333,7.66307859532,4.93833333333,5.38808333333,10.75425,7.51637681159,4.93925,6.4545,14.3204166667,8.67808333334
378.35,5.37133333333,12.0865416667,7.36508333333,7.73475013935,5.03975,5.41475,10.8946666667,7.65250362319,5.02083333333,6.529125,14.3490833333,8.76075000001
378.71,5.34558333334,12.112875,7.40391666666,7.76426741916,5.07325,5.4315,10.8368333333,7.66603623188,5.01866666667,6.51679166667,14.43475,8.76858333333
379.07,5.48241666667,12.310125,7.48491666667,7.89621195651,5.18075,5.504625,10.9523333333,7.7755942029,5.15233333333,6.63695833334,14.5981666667,8.85458333333
379.44,5.6045,12.3779166667,7.60891666667,8.08080769232,5.27425,5.578125,11.0833333333,7.88016666667,5.25483333334,6.750125,14.7454166667,8.94183333333
379.80,5.63208333333,12.424375,7.61416666667,8.05680490523,5.312,5.58579166667,11.1126666667,7.8908442029,5.23675,6.73633333333,14.7655833333,8.98700000001
380.16,5.72075,12.5395833333,7.68916666666,8.15180476589,5.3635,5.65,11.1393333333,7.93875724638,5.27783333333,6.81,14.8698333333,9.08166666667
380.52,5.61666666667,12.4622916667,7.611,8.04912151617,5.27608333333,5.576,11.0423333333,7.83315942029,5.1935,6.73820833333,14.7596666667,8.9865
380.88,5.69983333333,12.6265833333,7.69216666666,8.15799707357,5.3205,5.60904166667,11.07475,7.93242391304,5.26325,6.8035,14.8291666667,8.97933333333
381.24,5.87858333333,12.7663333334,7.909,8.27671307133,5.4985,5.73958333334,11.1528333333,8.11803985507,5.39266666667,6.99433333333,14.9471666667,9.09524999999
381.61,5.82025,12.74425,7.86066666667,8.2220062709,5.39833333333,5.70308333333,11.0864166667,8.03149637681,5.28875,6.92266666667,14.9281666667,9.04324999999
381.97,5.76425,12.777125,7.81141666667,8.17293241359,5.32483333334,5.64241666667,11.0343333333,7.98857608696,5.207,6.852,14.9480833334,9.02325
382.33,5.83533333333,12.9,7.87275,8.20127062429,5.33616666667,5.724375,11.03525,7.99520289855,5.23108333334,6.897,15.0973333333,9.04808333334
382.69,5.82083333333,12.9993333333,7.86691666667,8.26469760313,5.33241666667,5.71925,11.093,8.04005434783,5.28216666666,6.94216666667,15.17825,9.10375000001
383.05,5.68425,12.9195833333,7.77841666666,8.18779626533,5.24475,5.61158333333,10.9751666667,7.96495289855,5.164,6.82595833333,15.1463333334,9.01783333333
383.41,5.6385,12.9285416667,7.74983333333,8.0912024805,5.21516666667,5.53445833333,10.9555,7.95984782609,5.12591666666,6.80925,15.133,9.02458333333
383.77,5.67666666666,13.02425,7.82558333333,8.17725613154,5.26166666667,5.56429166667,10.9755833333,8.06449275362,5.18508333334,6.90233333334,15.2684166667,9.06775
384.14,5.6805,13.05525,7.82516666667,8.2126539855,5.3125,5.56583333333,10.9758333333,8.12633695652,5.1775,6.93616666667,15.4095,9.07483333333
384.50,5.7645,13.17875,7.9095,8.32639158306,5.39066666667,5.586375,11.0316666667,8.23843115942,5.23033333333,6.98716666667,15.5608333333,9.21425
384.86,5.73625,13.1479166666,7.902,8.31752578038,5.36675,5.60916666667,11.011,8.23267028986,5.226,6.97841666666,15.6495,9.22308333333
385.22,5.58858333333,13.0851666667,7.74091666667,8.21275641026,5.22608333333,5.46208333334,10.9153333333,8.12491666667,5.09375,6.85925,15.6100833333,9.07791666666
385.58,5.58941666667,13.1545416667,7.7785,8.21030337235,5.23425,5.49316666667,10.9296666667,8.17330434783,5.12341666667,6.84275,15.6856666667,9.06091666668
385.94,5.51325,13.1320833333,7.74516666666,8.16108528428,5.19858333333,5.41275,10.8686666667,8.13138405797,5.10958333333,6.77175,15.68475,9.02583333334
386.30,5.46533333333,13.1642083333,7.7785,8.1887048495,5.2235,5.41395833333,10.8784166667,8.19615942029,5.11441666667,6.80329166667,15.7219166666,9.01491666667
386.66,5.47916666667,13.1864166667,7.81908333333,8.17139659978,5.2315,5.4375,10.8525,8.2395615942,5.08025,6.78641666667,15.7526666667,9.00733333333
387.03,5.53258333334,13.2829583333,7.86091666667,8.22731661092,5.26233333334,5.51858333333,10.8909166667,8.35973188406,5.11833333333,6.82566666667,15.8711666666,9.04291666666
387.39,5.506,13.3374166667,7.83783333333,8.23083444815,5.24516666666,5.5245,10.8605833333,8.36519565217,5.07441666667,6.80270833333,15.9096666667,8.95858333334
387.75,5.57958333334,13.3537916667,7.90758333333,8.32264060759,5.29316666666,5.61320833333,10.9010833333,8.4234057971,5.11408333333,6.84541666667,15.9750833333,8.95516666666
388.11,5.52491666666,13.3090416667,7.91483333333,8.29315356743,5.23358333333,5.52858333333,10.9025,8.40265942029,5.08425,6.78754166667,15.9115833333,8.89266666667
388.47,5.51166666667,13.3347916667,7.93816666667,8.29606410256,5.22525,5.53416666667,10.8975,8.435,5.08625,6.81920833333,15.9404166667,8.83425000001
388.83,5.48991666667,13.4005416666,7.99058333333,8.31751086956,5.23991666666,5.51141666667,10.9238333334,8.46061594203,5.09125,6.82866666666,15.9735,8.82716666667
389.19,5.53608333334,13.4805416666,8.08366666667,8.408002369,5.28033333334,5.54879166667,10.9660833333,8.52381159421,5.13591666666,6.87491666666,16.0675,8.84191666668
389.55,5.53358333333,13.4609166667,8.12275,8.43439339465,5.33508333333,5.56625,10.98525,8.57039492754,5.12225,6.934625,16.12075,8.86658333332
389.91,5.65958333333,13.636375,8.28825,8.57762722966,5.48575,5.71791666667,11.1395,8.71739130435,5.22683333333,7.06554166667,16.26725,8.972
390.27,5.6785,13.6175416667,8.29441666667,8.60613851728,5.46575,5.70633333333,11.1234166667,8.69893478261,5.2305,7.008375,16.31675,8.95233333333
390.63,5.76133333334,13.6499583333,8.37725,8.6908520067,5.4745,5.72491666667,11.1990833333,8.74181884058,5.30241666666,7.05754166667,16.4265833333,8.96774999999
391.00,5.7925,13.7475833334,8.50508333333,8.72655755295,5.4925,5.74191666667,11.2355,8.78099637681,5.325,7.097125,16.4941666666,8.95691666666
391.36,5.89591666667,13.861875,8.64566666667,8.87200125418,5.61583333333,5.879875,11.3183333333,8.91578260869,5.46625,7.21462499999,16.6404166667,9.09866666666
391.72,5.79725,13.911625,8.58683333333,8.80786008919,5.53425,5.79433333333,11.2703333333,8.88344565218,5.38075,7.12295833333,16.6429166667,9.01899999999
392.08,5.83258333334,13.9925416667,8.62375,8.84732998885,5.55525,5.85191666666,11.253,8.91257971014,5.407,7.14754166667,16.71575,9.01558333333
392.44,5.8235,14.0508333333,8.64425,8.84682413599,5.55341666667,5.871625,11.2028333334,8.91626086957,5.39008333333,7.109625,16.8038333333,8.99591666667
392.80,5.92616666666,14.1430416666,8.75608333333,8.94420582496,5.64658333333,5.97533333333,11.2509166667,9.02276811594,5.48075,7.185375,16.906,9.08491666667
393.16,5.90966666667,14.1705,8.77816666667,8.92976393533,5.63375,5.983,11.2589166667,9.05402898551,5.44825,7.16554166666,16.9511666666,9.11208333334
393.52,5.97325,14.307875,8.862,8.99449804904,5.6875,6.01925,11.3133333333,9.13894927536,5.49925,7.1995,17.085,9.17091666667
393.88,5.9635,14.3356666667,8.87416666667,8.99872003903,5.6465,6.0,11.2774166667,9.13280434783,5.4585,7.17183333333,17.1098333333,9.1565
394.24,5.91133333333,14.3853333334,8.82458333333,8.96750738572,5.60033333333,5.959375,11.2265833333,9.11902536232,5.35108333333,7.14304166667,17.116,9.07683333333
394.60,5.79591666667,14.3497916667,8.74408333334,8.86203664995,5.51666666666,5.86491666666,11.1125833333,9.03670289855,5.19975,7.02995833333,17.027,8.96575000001
394.96,5.74058333333,14.2719166667,8.71758333333,8.80731591415,5.49941666667,5.831625,11.0155833333,8.99479710145,5.16,6.97958333333,17.0505,8.93366666666
395.32,5.69458333334,14.2655416666,8.70433333334,8.77540036232,5.46408333334,5.7475,10.9843333333,8.98274275363,5.09491666667,6.92870833333,17.092,8.89316666667
395.68,5.7315,14.3542083333,8.78541666667,8.82233124305,5.54741666666,5.7965,10.98525,9.05719565218,5.13816666667,6.96933333334,17.1556666666,8.92525
396.04,5.75241666667,14.421875,8.80966666667,8.84430546267,5.58683333333,5.798875,10.9818333334,9.11777536232,5.15008333334,6.98258333334,17.22525,8.93449999999
396.40,5.72908333333,14.396,8.76116666667,8.82089673914,5.57141666667,5.72470833333,11.0058333334,9.11939855073,5.1175,6.96379166667,17.2278333333,8.90066666666
396.76,5.69883333334,14.3755416667,8.70025,8.7568593924,5.531,5.6855,10.9611666667,9.10751086957,5.04041666667,6.90554166667,17.252,8.83316666667
397.12,5.66016666666,14.3625833333,8.68475,8.72912472129,5.47641666667,5.65216666667,10.88575,9.07965942029,4.99216666667,6.85966666667,17.2895,8.73649999999
397.48,5.64741666667,14.3872083333,8.69675,8.77801128763,5.42908333333,5.61375,10.8263333333,9.09196014493,4.98441666667,6.86429166667,17.3288333334,8.68825000001
397.84,5.68183333333,14.432625,8.74016666667,8.82476086955,5.4695,5.62270833333,10.8515,9.17244927536,5.01541666667,6.920375,17.4636666667,8.68608333334
398.20,5.77708333333,14.5242083333,8.87058333333,8.92558472687,5.5435,5.7335,10.96225,9.30528623188,5.14833333333,7.03433333333,17.5996666667,8.80025000001
398.56,5.84091666667,14.6324166667,8.965,9.04350473802,5.65658333333,5.81895833333,11.04225,9.39953985508,5.26958333333,7.16633333334,17.7815,8.87858333334
398.92,5.92033333333,14.7422916667,9.03433333333,9.12716610924,5.73191666667,5.86816666667,11.1618333333,9.50898550725,5.34816666667,7.22333333333,17.8389166667,8.95999999999
399.28,5.8605,14.7692083333,8.97266666667,9.07210702341,5.6655,5.81091666667,11.1015833333,9.44544927535,5.29166666667,7.13354166666,17.8284166667,8.86966666668
