wavelength,Back_ConSitm,Belly_ConSitm,Breast_ConSitm,Crissum_ConSitm,Crown_ConSitm,DorTail_ConSitm,Rump_ConSitm,Throat_ConSitm,WingTip_ConSitm
791.78,4.22359999999,51.8474,50.1472666667,40.9036,1.25153333333,8.07246666667,6.46580000001,4.47793333333,7.30256666668
792.08,3.24406666666,50.9965333334,50.1786666667,40.5498666667,0.522400000001,7.34006666666,5.70440000001,3.71133333333,6.7355
792.39,2.67346666667,50.3764666667,49.1674,39.8757333334,0.214133333333,6.50773333334,4.974,2.74273333333,6.16583333333
792.70,2.1248,49.8016,49.3765333333,39.9024,-0.167066666667,6.06753333333,4.57,2.5566,6.09196666666
793.01,3.12673333334,50.4269333333,50.1445333333,40.5992666667,1.47386666667,7.30719999999,5.84026666667,3.9532,7.15223333334
793.32,1.6632,49.0922,48.7318666667,39.7366666667,-0.0276666666672,5.8904,4.6776,2.6958,6.04993333333
793.62,1.64439999999,48.5302666667,48.4687333333,39.3491333333,0.0615333333334,5.69373333333,4.707,3.30253333333,5.87513333333
793.93,2.21293333334,49.1202666667,49.2096,39.8350666667,0.391866666669,5.86246666666,5.1616,3.89686666667,6.18563333333
794.24,1.81326666667,48.773,48.5754,39.7614666667,-0.034,5.4532,4.86013333333,3.85826666667,5.7634
794.55,1.86833333333,49.5345333333,49.4793333333,41.3166,-0.020666666666,5.6048,5.1776,4.04693333333,5.95656666667
794.86,3.10886666667,50.6394666667,50.2176666667,42.2586666667,1.21766666667,7.40813333333,6.82306666666,5.11566666666,7.39783333333
795.16,2.95326666667,50.306,49.5122,41.5472666667,0.652533333333,7.11733333333,6.5052,4.59473333333,7.07036666667
795.47,3.02493333333,50.1575333333,48.6154666667,40.702,0.597066666668,7.23753333335,6.60106666667,4.76373333333,7.20473333332
795.78,3.53206666667,50.883,49.104,40.9512666667,0.873333333334,8.00906666667,7.18146666666,5.38933333333,7.44860000001
796.09,3.72273333333,51.822,49.6368,41.472,1.4,8.85846666667,7.6808,5.44333333333,7.89006666667
796.40,2.82413333333,51.8782666667,49.3585333334,41.1309333333,0.330666666666,8.21419999999,7.1098,4.50393333333,7.05680000001
796.70,4.5788,53.1056666667,50.2437333333,42.0944666667,2.2114,9.9058,8.91053333333,6.0422,8.52356666668
797.01,4.75646666667,53.03,49.4612666667,42.4524,2.52346666667,10.0225333333,9.09959999999,5.89873333333,8.71563333333
797.32,5.39253333333,53.5006666667,49.8329333333,43.2626666667,3.18526666667,10.5341333333,9.83273333333,6.48000000001,9.29526666666
797.63,6.5304,54.786,51.3683333333,44.2218666667,4.20226666667,11.5564,10.681,7.54859999999,10.5059666667
797.93,8.2816,55.1743333333,51.9193333333,44.7943333333,6.24573333333,13.1888666667,12.4034,9.66400000001,12.3092
798.24,8.66360000001,55.5828666667,52.4234666667,45.0994,6.49606666667,13.3522666667,12.1264666667,9.92746666667,12.3602333333
798.55,8.94673333334,56.2898666667,53.5136666667,45.8099333333,6.63453333333,13.7842,12.1995333333,10.1772666667,12.4993333333
798.85,9.91240000001,56.2672666667,54.7549333333,46.2706666667,7.55593333334,14.4432666667,13.0672,11.1523333333,13.1061
799.16,9.85719999999,56.2312666667,55.1546,46.3012,7.06539999999,14.1974666667,12.7018666667,10.8674,13.0974
799.47,10.0197333333,55.41,54.6494666667,45.8994,6.97093333333,13.8160666667,12.6852666667,11.2102666667,12.8040666667
799.78,10.6972666667,55.2458,55.1925333333,46.1488,7.43033333334,14.4753333333,12.8486666667,11.9456,13.3897
800.08,10.1884,55.4367333333,55.1695333333,46.2624666667,6.57080000001,13.6348,11.8396,11.4764,12.7441333333
800.39,10.9237333333,56.4242,56.4031333333,47.0671333333,6.47699999999,14.1411333333,12.1322,11.8791333333,13.0101333333
800.70,10.5207333333,56.2806,56.3797333333,46.9998,6.51073333333,14.2756,11.8666666667,11.718,13.1703333333
801.00,10.4988,56.6272,56.2326,47.1619333333,6.43693333333,14.2876,11.9626,11.5607333333,13.4696
801.31,9.6492,56.3308666667,56.0724,46.4672666667,5.21226666667,13.4957333333,11.1775333333,10.3728,12.5765
801.62,9.4182,55.0604,55.0383333333,45.6933333333,5.2982,13.0774,11.6649333333,10.2890666667,12.2648
801.92,8.26173333333,53.9653333333,53.8112,44.4617333333,4.2998,11.8928666667,10.6726,9.51126666667,10.7607
802.23,6.7728,53.8182666667,53.1212666667,44.7727333333,2.65906666667,10.4924666667,8.92413333333,8.19693333333,9.84853333335
802.54,6.97846666666,53.0809333333,52.6429333333,44.1500666667,3.45966666667,10.3860666667,9.15366666667,8.5078,10.2151666667
802.84,7.2324,54.7400666667,54.0215333333,44.8013333333,3.532,10.5809333333,9.2662,8.73086666666,10.8981333333
803.15,7.1896,54.5713333333,53.7792666667,44.8596666667,3.714,10.2883333333,8.98880000001,8.4582,10.8114
803.46,6.3412,53.8528,53.7985333333,44.2868,3.33326666667,9.78300000001,8.29453333333,7.77519999999,10.6357666667
803.76,6.191,52.7273333333,53.3871333333,43.314,3.44453333333,9.56646666665,8.21639999999,7.78679999999,11.0817
804.07,8.1314,53.3105333333,54.2846,43.7748666667,4.94533333333,11.2118666667,9.55833333331,9.29406666667,12.6275
804.38,8.31626666667,53.4853333333,54.4203333333,44.0820666667,5.16153333333,10.9159333333,9.28153333333,9.28926666668,12.2159
804.68,8.63326666667,53.3333333333,54.1534,44.0016666667,5.59613333333,10.8580666667,9.21026666667,9.32426666666,12.6612
804.99,9.19186666666,54.7630666667,55.2138666667,45.0117333334,6.06846666667,11.6783333333,9.51820000001,10.1630666667,13.2984666667
805.30,10.4575333333,55.0710666667,56.0708,46.1821333333,7.128,13.1872,10.9034666667,11.7032666667,14.6211
805.60,11.3761333333,55.4894,56.5673333333,45.8103333333,7.70653333334,14.2660666667,11.6360666667,12.3241333333,15.2408
805.91,11.9725333333,56.0092666667,57.1407333333,46.7660666667,8.06573333333,15.1988666667,12.4999333333,13.3561333333,16.0243666667
806.21,11.5005333333,54.6314666667,56.2582666667,45.9259333333,7.56013333334,14.5398666667,11.7295333333,12.6383333333,15.128
806.52,11.0956,54.8557333333,55.7399333333,45.0517333333,6.85126666667,14.2406666666,11.5878666667,11.9260666667,14.6213
806.83,12.0649333333,55.7696666667,55.8933333333,45.7928,7.32413333333,15.0502666667,12.5444,12.3048,15.1004333333
807.13,12.1832666667,55.7886,55.6175333333,45.9906666667,7.38153333333,15.3768,12.7973333333,11.9735333333,14.3318333333
807.44,9.4736,54.1148,53.5088666667,44.0112,4.68906666667,12.9904,10.5422666667,9.25826666667,11.4793666667
807.74,9.4694,53.0324,53.1036666667,43.4442666667,5.0674,13.1907333333,10.9027333334,9.21613333333,11.928
808.05,9.56379999999,53.8856666667,53.8454666667,44.0496,5.27406666667,13.7654666667,11.5486666667,9.37180000001,12.3690333333
808.35,8.94493333334,52.7339333334,52.7896,42.9416666667,4.3964,13.1734666667,10.7194666667,8.23339999999,11.8265333333
808.66,8.721,54.2079333333,53.4322,43.2095333333,4.274,12.9455333333,10.8416,7.5578,12.0214
808.97,9.15313333333,55.0689333333,54.5598666667,44.3639333333,4.70593333333,13.4835333333,11.6311333333,7.9266,12.0903
809.27,8.36786666666,55.7426666667,54.8445333333,44.4905333333,4.11913333333,12.8756666667,10.9326666667,7.02059999999,11.0103
809.58,10.1772666667,56.2278666666,55.0718,45.2489333333,5.49366666667,14.3122666667,12.5991333333,8.43879999999,12.6159666667
809.88,10.7214666667,56.56,55.9368,46.2056666667,5.8302,14.8101333333,13.2224666667,9.31273333332,13.2564
810.19,9.80373333334,55.5414,55.2174666667,45.6437333333,5.1832,14.5866,12.5746666667,8.95979999999,12.8302666667
810.49,9.55980000001,55.8781333333,56.0871333333,46.109,5.23746666667,14.3442666667,12.2179333333,9.01966666666,13.1417333333
810.80,10.6087333333,56.6360666667,57.0566,46.9995333333,5.91306666667,14.9539333333,12.764,9.78533333332,14.2751
811.10,10.8053333333,57.9578,58.6323333333,48.0793333333,5.89293333334,15.5106,13.3153333333,10.4634,14.7863
811.41,11.2228,57.6810666667,58.5326,48.0253333333,5.98740000001,15.3713333333,13.3967333333,10.6703333333,14.4973666667
811.71,12.2716,58.9659333333,60.0278,50.1939333333,6.9714,16.1126666667,14.7461333333,12.0496666667,15.8635333333
812.02,12.3823333333,58.4522,59.7854666667,50.3682666667,7.10486666667,15.9440666667,14.3402666667,12.2331333333,15.8509666667
812.32,13.0744666667,58.1786666667,59.3804,50.1712666667,8.09053333333,16.3661333333,14.9792,12.982,17.0318666667
812.63,14.7180666667,58.6702666667,60.0274666666,51.2242666667,9.20679999999,17.7257333333,16.3136666667,14.7363333333,19.0463666667
812.93,12.0858666667,57.457,58.9238666667,50.1905333333,7.51426666667,15.9618666667,14.1238,12.4190666667,17.0428
813.24,11.2775333333,56.4361333333,57.2718666667,49.0969333333,6.32073333334,14.6205333333,12.8913333333,11.3256666667,15.4274333334
813.54,12.1937333333,56.3722,56.8756,48.8984666667,7.44546666667,14.8054,13.1718666667,12.5071333333,15.8784
813.85,12.5608666667,56.5474,56.4520666667,48.8698666667,7.69686666667,14.9739333333,13.0949333333,12.2555333333,15.9085333333
814.15,12.8656,57.4853333333,57.6510666667,49.8927333333,7.98253333333,15.2534,13.7817333333,12.9628666666,15.8869333333
814.46,13.4196666666,57.3621333333,57.0168,49.3427333333,8.27813333333,15.7218666667,14.1198,13.3334666667,15.8993333333
814.76,13.5402666667,57.1602666667,55.6654,48.4626,8.46266666667,15.8908,13.8504666667,13.8692,15.8862333333
815.07,13.1379333333,56.4712,54.8044,46.8064666667,7.84926666667,15.3724,12.5512,13.1006,14.7997
815.37,12.9926666667,56.0314,54.4658,46.3350666667,7.57806666667,15.2024666667,12.4678666667,13.0294666667,14.452
815.68,13.1228,56.5201333333,54.4413333333,46.5385333333,7.36266666666,15.339,12.7930666667,12.8296666667,14.5148666667
815.98,13.5486,56.2405333333,54.7958,46.272,8.45213333333,15.8995333333,13.6562,12.8308666667,14.8945333333
816.29,14.888,56.6535333333,55.5027333333,46.6052666666,9.11720000001,16.3812,14.8354666667,13.8604,15.8057666667
816.59,15.7218,57.839,57.2614666667,47.4102666667,9.79873333334,17.1654,16.0542666667,14.4445333333,16.8154
816.89,15.3253333333,58.1142,58.3268,47.1536,8.48173333333,16.4763333333,15.6440666667,13.3156,15.8743333333
817.20,15.0413333333,57.9173333333,58.196,46.4662666667,7.84313333333,15.7647333333,15.8779333333,13.1241333333,15.6164666667
817.50,15.8024666667,58.5952,58.6036,47.0327333333,8.48873333332,16.1432,16.5858,13.606,16.4623666667
817.81,15.9474666667,58.2737333333,58.1914666667,47.0858,8.59846666667,15.7171333334,16.2433333333,13.391,16.3584
818.11,15.585,58.4398666667,58.5606,47.4146,8.16246666666,15.3116,15.9066666667,12.6416666667,16.1439
818.41,16.1436666667,58.9156,58.8088666667,48.5682666667,9.33193333335,16.0902,16.8461333333,13.5394666667,16.9912
818.72,14.9546,57.7462,57.3752666667,47.4519333333,8.53500000001,15.1946,15.5725333334,12.3300666667,15.8923
819.02,14.0386666666,56.9073333333,56.3717333333,46.8361333333,8.19946666667,14.2624,14.5066,11.9361333333,15.1542333333
819.33,12.4232666667,56.0384666667,54.4475333333,45.5091333333,6.8276,13.191,12.931,10.7149333333,13.683
819.63,12.2032,56.7181333333,54.7608666667,45.7690666667,7.19660000001,13.4631333333,12.9603333333,11.084,13.9307666667
819.93,12.2855333333,56.7846,54.7528,46.0996666667,8.00906666667,13.9864,13.306,11.6146,14.3243666667
820.24,12.454,57.0438,54.9290666667,46.4469333333,8.82693333333,14.588,13.8488,12.0409333333,14.8285
820.54,12.2212,56.8159333333,54.8808,46.727,8.999,14.687,13.9784666666,12.1354,14.8125
820.85,11.8061333333,56.8884,54.874,46.6913333333,8.83693333333,14.5704,13.763,11.8746666667,14.6237
821.15,11.5591333333,57.0087333333,55.0336666667,46.827,8.8212,14.6460666667,13.8018666667,11.8581333333,14.5850666667
821.45,11.4487333333,56.8375333333,54.9102,46.8619333333,8.96313333333,14.7298,13.9084,11.9579333333,14.5780666667
821.76,11.2544,56.8223333333,54.8288,46.7658,8.83526666667,14.6383333333,13.804,11.8242,14.5342333333
822.06,11.4120666667,56.8070666667,54.947,46.8403333333,8.99126666666,14.7534666667,13.9754666667,12.0470666667,14.6828333333
822.36,11.7092666667,56.9415333333,55.1572666667,47.1336666666,9.42139999999,15.1209333333,14.328,12.318,14.9426
822.67,11.9306,57.2653333333,55.5579333333,47.4934666667,9.67586666667,15.2632,14.5458,12.4661333333,15.1569333334
822.97,11.8892,57.3092666667,55.6272,47.5652666667,9.61573333333,15.2402666667,14.5425333333,12.3840666667,15.1280666667
823.27,11.8846,57.3729333333,55.7212666667,47.6580666667,9.65426666667,15.3366,14.5482,12.4132666667,15.2525333333
823.58,11.7554666667,57.5320666667,55.7976666667,47.7920666667,9.59953333333,15.3523333333,14.5298666667,12.3848666667,15.2804
823.88,11.6715333333,57.7817333333,55.8692666667,47.6916666667,9.52586666667,15.4419333333,14.4698666667,12.3476,15.3664333333
824.18,11.9313333333,57.8017333333,55.9509333333,47.6874,9.74366666666,15.6649333333,14.53,12.5392,15.5537666667
824.49,11.9136666667,57.6803333333,55.878,47.5969333333,9.70546666666,15.6762,14.3842,12.5352,15.5915
824.79,11.8746,57.7070666667,56.1074666667,47.4651333333,9.38193333333,15.5803333333,14.1114666667,12.3428666667,15.4598666667
825.09,12.004,57.9347333333,56.5774666666,47.5976,9.36733333333,15.5658666667,14.0718666667,12.4526,15.5921333334
825.39,12.4229333333,58.6643333333,57.2448666667,48.1522666667,9.85933333333,16.0228666667,14.4414,12.7074,16.2593666667
825.70,11.8648666667,58.6326666667,57.028,47.69,8.96879999999,15.5124,13.7911333333,11.969,15.8408
826.00,11.5588,58.2480666667,56.7201333333,47.3155333333,8.71026666667,15.2733333333,13.5636666667,11.7598666667,15.6349666667
826.30,11.5585333333,58.0584666667,56.3948,47.2364666667,8.83426666667,15.2948666667,13.474,11.8368666667,15.8022666667
826.61,11.1354666667,57.7656,56.2231333333,46.9116,8.42760000001,14.9452666667,13.1215333334,11.5029333333,15.4519
826.91,11.6766666667,57.7467333333,56.4877333333,46.849,8.6614,15.0564666667,13.4658,11.9186,15.9095333333
827.21,12.3066666667,58.0933333333,56.8833333333,47.4166666667,9.26999999999,15.6266666667,14.04,12.5066666667,16.5683333333
827.51,11.598,57.9422666667,56.5741333333,47.4212,8.67286666667,15.1406666667,13.6007333333,12.0473333333,16.1660333333
827.82,10.9865333333,57.7492666667,56.2855333333,47.1938,8.1732,14.5621333333,13.1766666667,11.4565333333,15.6249
828.12,11.0585333333,58.0627333333,56.6498666667,47.4537333333,8.44279999999,14.6525333333,13.4644666667,11.6544666667,15.9321666666
828.42,10.744,57.8296666667,56.1579333333,47.0496666667,8.02306666667,14.4664666667,13.3492666667,11.163,15.6531666667
828.72,9.90346666666,57.0716,55.4128,46.1564666666,7.09533333333,13.7406,12.7546,10.5553333333,14.7932333333
829.02,9.73793333333,56.6665333333,55.3464,46.0438666667,7.18619999999,13.5956,12.7856666667,10.6320666667,14.7517666667
829.33,9.80326666666,57.0365333333,56.0923333333,46.5774666667,7.00233333333,13.6322666667,12.6042666667,10.6426,14.7338333333
829.63,9.67993333333,57.0221333333,56.2524666667,46.5140666667,6.66653333333,13.8385333333,12.4816666667,10.4316,14.605
829.93,9.37886666668,56.5268666667,56.0585333333,46.3740666667,6.66013333334,13.8017333333,12.1495333333,10.1656666667,14.6893666667
830.23,8.06086666667,55.2443333333,54.5152666667,45.7891333333,5.85273333333,13.1777333333,10.4386666667,9.11533333334,13.4784
830.54,5.68686666666,53.1404666667,53.0787333333,43.8118,3.5726,10.7175333333,7.66980000001,6.85946666667,10.953
830.84,5.45246666666,51.2024666667,51.6333333333,42.2798,3.11006666667,10.0430666667,7.09766666667,6.43933333333,10.3369
831.14,6.70640000001,52.0714666667,52.6349333333,43.0078,3.83326666667,11.1506666667,8.30146666667,7.20646666665,11.6429666667
831.44,6.72853333333,52.0156,52.4573333333,42.8913333333,4.19373333333,11.0156,8.1474,7.16273333334,11.7093666667
831.74,7.27333333334,51.8714,52.3608666667,43.2748,4.90486666667,11.2792,8.74993333333,7.85813333333,12.1417666667
832.04,8.76540000001,53.3882666667,53.5185333333,45.0480666666,6.34433333333,12.8464666667,10.3016666667,9.06713333333,13.8031666667
832.35,8.50813333333,53.5258666667,53.4744666667,44.9344,6.02500000001,12.6596666667,9.91340000001,9.11133333333,13.6638333333
832.65,7.77773333333,52.5102666667,52.1399333333,43.4154666667,5.7142,12.0634,9.84133333334,8.74200000001,13.4479333333
832.95,7.87233333333,52.6837333334,52.6232666667,43.5562666667,5.93446666667,12.0837333333,10.311,9.14386666667,13.3883333333
833.25,8.62226666667,53.6940666666,52.8104,44.0838666667,6.3372,12.5176666667,11.1426,9.88753333334,13.9554666667
833.55,9.85226666666,54.7859333333,54.0746,44.9888,7.59826666667,13.6689333333,12.7722666667,11.2145333333,15.0439
833.85,11.5006,55.8151333333,55.0600666667,45.9738666667,8.96100000001,15.0215333334,14.4686666667,12.3617333333,16.5895666667
834.16,12.1376666667,56.7767333333,55.9828666667,46.5375333333,9.46913333333,15.6812666667,15.1554,12.5489333333,17.3337666667
834.46,12.318,56.7817333333,56.0632,46.2212666667,9.68866666666,15.4454,15.0814666667,12.6102,17.4186333333
834.76,11.9635333333,56.7873333333,55.8315333333,45.8092,9.23873333333,15.0776666667,14.8215333333,12.2838,17.0485
835.06,12.2772,57.1406,56.4656666667,45.9558,9.49519999999,15.4506666667,14.9046,12.3545333333,17.375
835.36,11.5578,56.3329333333,56.0685333333,44.6540666667,8.30440000001,14.4252,13.7412666667,11.4199333333,16.5426333333
835.66,12.6056,57.0188,56.655,45.2172666667,9.28993333333,15.1114666667,14.7887333333,12.3122,17.3944
835.96,13.732,58.1740666667,57.9171333333,46.5123333333,10.0162,15.8920666667,15.6285333333,12.9862666667,18.2993666667
836.26,14.3763333333,58.6891333333,58.4708666667,46.9063333333,10.0986666667,15.9196,15.8632,12.9316666667,18.9817
836.57,14.9850666667,58.1666,58.2879333333,46.4243333333,10.303,16.0605333333,16.0075333333,13.0833333333,19.0681
836.87,13.75,56.975,56.9833333333,45.0333333333,8.56666666666,14.2583333333,14.6083333333,11.125,17.5791666667
837.17,12.3028,55.8232,55.9505333333,43.8394,7.18640000001,12.8408666667,13.069,9.84973333333,15.8914333333
837.47,12.1528,55.9623333333,56.3592666667,44.0474,7.22213333333,12.6884666667,12.8275333333,10.7936666667,15.4217666667
837.77,11.2126,54.5302666667,55.3596,43.9476,6.4042,12.0,12.147,10.8242,14.3412
838.07,12.0922,54.7612,56.2,45.3376666667,6.94120000001,13.1246,12.8941333333,11.6309333333,14.8490666667
838.37,9.6702,52.9124,53.9022,42.7759333333,4.9488,10.4665333333,10.7849333333,9.943,12.4858
838.67,11.0174,52.67,53.7267333333,43.5973333333,7.2288,11.9280666667,11.8942666667,11.4222666667,13.6314
838.97,10.4117333333,51.8331333333,53.3672,42.087,6.52013333333,11.5397333333,11.3142666667,10.9194666666,13.1077666667
839.27,10.6354666667,51.5050666667,52.5640666667,41.2038,6.36566666667,11.6164666667,10.5462666667,10.8583333333,12.7367666667
839.57,10.3865333333,52.0446,52.8404666667,41.7254666667,6.15133333333,11.6862666667,10.7898666667,11.0364,12.4426
839.87,10.8108,52.0045333333,53.6823333333,42.6802666667,6.88053333333,11.7342,11.5089333333,11.8468,12.7757666667
840.17,12.3078,53.0992,54.5708666667,43.9130666667,8.42800000001,12.7758,13.0992,13.6454666667,14.5485
840.47,11.6382,53.5836666667,54.2092666666,44.2775333333,8.23666666667,12.6735333333,12.7872666667,13.7656,14.6643666667
840.77,12.1481333333,53.3447333334,53.6182,44.7520666667,8.775,13.4244666667,13.1852,14.1083333333,15.1566333333
