wavelength,Back_DigGlam,Belly_DigGlam,Breast_DigGlam,Crissum_DigGlam,Crown_DigGlam,DorTail_DigGlam,Patch10_DigGlam,Rump_DigGlam,Throat_DigGlam,WingTip_DigGlam
594.48,8.3592,9.80073333334,8.69606666667,8.9076,9.40453333334,7.73386666667,3.52166666666,8.97526666667,9.24259999999,9.99553333334
594.81,8.4214,9.87313333332,8.78933333333,8.97553333333,9.44626666667,7.80553333333,3.56633333333,9.02226666667,9.31400000001,10.0737333333
595.15,8.37946666667,9.88886666667,8.7514,8.93673333333,9.42866666666,7.78513333333,3.52193333333,8.98580000001,9.33679999999,10.0448666667
595.49,8.35186666667,9.85340000001,8.7278,8.88606666667,9.37073333334,7.75586666667,3.48286666667,8.93206666667,9.30266666667,10.0281333333
595.82,8.4088,9.89706666667,8.768,8.9334,9.41326666666,7.81766666667,3.51806666667,8.97326666666,9.34439999999,10.0890666667
596.16,8.43406666667,9.91926666667,8.8036,8.9696,9.39859999999,7.86813333333,3.55246666667,8.99926666668,9.3832,10.1153333333
596.50,8.4254,9.88906666667,8.80833333334,8.95433333333,9.37086666667,7.84346666667,3.534,8.96333333333,9.39560000001,10.1276666667
596.83,8.38886666667,9.85006666668,8.77293333333,8.91453333333,9.31593333333,7.8196,3.49813333333,8.92886666667,9.35240000001,10.1143333333
597.17,8.43106666667,9.91459999999,8.8326,8.9676,9.39193333334,7.8826,3.54886666667,9.00459999999,9.42473333333,10.1817333333
597.51,8.5144,9.99486666666,8.9114,9.04106666667,9.48613333334,7.97233333333,3.6414,9.06533333335,9.51786666668,10.2702
597.84,8.53273333333,10.0079333333,8.95226666667,9.05206666666,9.51339999999,8.00853333333,3.681,9.07033333334,9.53433333334,10.3066
598.18,8.55513333333,10.0358,8.96046666666,9.0394,9.5168,8.02773333333,3.70053333333,9.0938,9.53093333333,10.3244
598.52,8.53306666667,10.0078666667,8.91693333333,9.02326666667,9.47633333333,8.01593333333,3.69626666667,9.08046666666,9.51566666667,10.3166
598.85,8.5556,9.96279999999,8.93513333334,9.0312,9.46706666667,8.015,3.72966666667,9.09233333333,9.51659999999,10.3439333333
599.19,8.54773333333,9.95173333334,8.93180000001,9.0226,9.46700000001,8.01026666666,3.72773333333,9.105,9.51866666667,10.3598
599.53,8.51726666667,9.92539999999,8.90039999999,8.9996,9.46026666666,7.9806,3.71566666667,9.06840000001,9.48673333334,10.3541333333
599.86,8.49146666667,9.89653333333,8.84753333334,8.96193333333,9.42093333334,7.95206666666,3.65993333333,9.02599999999,9.46646666666,10.3389333333
600.20,8.51006666667,9.91793333334,8.85766666667,8.97253333333,9.41846666667,8.0122,3.69233333333,9.05873333335,9.44740000001,10.3734666667
600.53,8.56626666667,9.96753333333,8.8748,9.03146666667,9.47566666666,8.04213333333,3.7464,9.09793333333,9.49913333333,10.4275333333
600.87,8.63493333333,10.0198,8.89613333333,9.08373333333,9.51406666667,8.09133333333,3.81233333333,9.14593333333,9.53593333333,10.4673333333
601.21,8.62266666667,10.0044666667,8.85773333333,9.0626,9.47266666667,8.0822,3.7724,9.14513333334,9.48666666667,10.4563333333
601.54,8.63693333333,10.0153333333,8.82946666667,9.04186666667,9.50066666666,8.08266666667,3.75486666667,9.16220000001,9.48333333333,10.4428
601.88,8.6456,10.0364,8.84573333333,9.0722,9.5192,8.09346666667,3.7504,9.17093333334,9.49773333334,10.4576666667
602.21,8.62226666667,9.98373333333,8.80993333333,9.0512,9.47853333334,8.05886666667,3.7364,9.11853333333,9.4612,10.4123333333
602.55,8.64686666667,10.0385333333,8.8264,9.07913333333,9.49946666667,8.10166666667,3.76773333334,9.14740000001,9.50193333334,10.4510666667
602.88,8.6254,10.0391333333,8.79933333333,9.054,9.49553333333,8.122,3.75373333333,9.13039999999,9.51933333333,10.4358666667
603.22,8.58726666667,10.0354,8.78286666666,8.99686666667,9.43786666666,8.1112,3.72713333333,9.09486666667,9.49013333334,10.4021333333
603.56,8.59426666666,10.0556,8.80406666667,9.01553333333,9.464,8.12726666667,3.7516,9.12286666667,9.50519999999,10.4163333333
603.89,8.578,10.0104666667,8.78493333333,8.99986666667,9.44159999999,8.11653333333,3.7268,9.09086666667,9.49233333333,10.3976
604.23,8.55273333333,9.98339999999,8.7548,8.94,9.40566666667,8.09533333333,3.68426666667,9.0568,9.45326666665,10.3766
604.56,8.48753333333,9.9174,8.70666666667,8.87953333334,9.3078,8.02533333333,3.63853333333,8.9984,9.39879999999,10.3282
604.90,8.45726666667,9.8916,8.68426666667,8.85426666667,9.26593333334,7.9928,3.6156,8.97039999999,9.39500000001,10.2972
605.23,8.46373333333,9.90480000001,8.7258,8.8962,9.2596,8.02026666667,3.64813333333,8.98346666666,9.41766666665,10.3375333333
605.57,8.4696,9.89146666667,8.732,8.89553333333,9.25913333333,8.042,3.67373333333,8.98306666667,9.43373333334,10.378
605.90,8.49933333333,9.93273333334,8.74773333333,8.91366666667,9.30026666667,8.09033333333,3.6898,9.02093333333,9.4478,10.4136
606.24,8.46966666667,9.89946666667,8.7152,8.87793333333,9.252,8.0478,3.64913333333,8.97246666668,9.38293333335,10.3878
606.58,8.45386666667,9.86566666667,8.68933333333,8.85413333333,9.21013333333,8.00566666667,3.6246,8.93146666667,9.35019999999,10.3867333333
606.91,8.38833333333,9.79186666667,8.6198,8.80486666667,9.147,7.9514,3.57333333333,8.8692,9.29226666667,10.3381333333
607.25,8.33366666667,9.71760000001,8.55053333333,8.72373333333,9.06613333334,7.8958,3.52246666667,8.80646666666,9.2254,10.2788
607.58,8.2934,9.7114,8.5438,8.69653333333,9.04686666666,7.8662,3.5176,8.79673333334,9.20853333334,10.2508
607.92,8.25193333333,9.69613333333,8.56226666667,8.74013333333,9.02339999999,7.8788,3.54,8.77706666667,9.20079999999,10.2330666667
608.25,8.22566666667,9.65513333334,8.50373333333,8.6982,8.99706666666,7.8632,3.527,8.72326666667,9.16146666666,10.2071333333
608.59,8.212,9.63760000001,8.48066666667,8.6818,8.96706666667,7.87613333333,3.55506666667,8.70626666667,9.13600000001,10.1916666667
608.92,8.13993333333,9.57053333335,8.381,8.60846666667,8.89726666666,7.81033333333,3.50913333333,8.6422,9.0736,10.132
609.26,8.11213333333,9.52873333334,8.33953333333,8.5602,8.8344,7.75573333333,3.52206666667,8.59413333334,9.04060000001,10.061
609.59,8.0556,9.4608,8.2806,8.50246666667,8.78086666667,7.7018,3.53813333333,8.51253333334,8.99633333333,10.0191333333
609.93,7.99886666667,9.40653333334,8.2322,8.46373333333,8.7518,7.676,3.5392,8.46340000001,8.97620000001,10.0046
610.26,7.9624,9.36520000001,8.17473333333,8.40566666667,8.70286666667,7.6692,3.5362,8.41126666666,8.91140000001,9.94226666667
610.60,7.97313333333,9.37313333333,8.18773333333,8.43266666667,8.7232,7.6914,3.56586666667,8.42313333334,8.90093333334,9.96593333333
610.93,7.94273333333,9.36026666667,8.1806,8.4412,8.732,7.67286666667,3.617,8.40333333333,8.88946666666,9.96086666666
611.27,7.9902,9.39139999999,8.18626666667,8.4556,8.7636,7.69426666667,3.67853333333,8.40946666667,8.91926666667,10.0154666667
611.60,8.02646666667,9.41860000001,8.18966666667,8.43226666667,8.77893333333,7.70833333333,3.74666666667,8.41286666666,8.91213333333,10.049
611.93,8.0522,9.451,8.22333333334,8.44346666667,8.79386666667,7.71946666667,3.76106666667,8.43553333333,8.9108,10.0706666667
612.27,8.04493333333,9.41133333333,8.22573333333,8.41686666667,8.7978,7.67946666667,3.75986666667,8.42106666667,8.88780000001,10.0662666667
612.60,8.10466666667,9.47173333333,8.27113333333,8.48253333333,8.8442,7.74113333333,3.81426666667,8.46846666667,8.94460000001,10.1330666667
612.94,8.0532,9.44313333334,8.21126666667,8.45326666667,8.79253333333,7.71793333333,3.7452,8.45339999999,8.88293333334,10.1170666667
613.27,8.0684,9.48373333334,8.24933333333,8.48933333333,8.77486666666,7.75086666666,3.72846666666,8.48786666667,8.93426666667,10.118
613.61,8.12973333333,9.53666666666,8.30346666667,8.52493333334,8.80106666667,7.83653333333,3.78346666667,8.55380000001,8.96333333333,10.2010666667
613.94,8.1834,9.63479999999,8.45033333333,8.65566666667,8.88680000001,7.91273333333,3.8762,8.63873333333,9.07546666667,10.3251333333
614.28,8.243,9.67520000001,8.52286666667,8.71173333333,8.92993333334,7.97853333333,3.94953333333,8.67566666667,9.16886666666,10.4107333333
614.61,8.28733333333,9.72986666667,8.54833333333,8.75026666667,8.92473333333,8.02066666667,3.9488,8.70719999999,9.22059999999,10.4711333333
614.94,8.17266666667,9.62106666667,8.476,8.6716,8.83099999999,7.94,3.86953333333,8.64240000001,9.14700000001,10.3639333333
615.28,8.14926666667,9.62200000001,8.48953333334,8.70373333333,8.813,7.95946666667,3.836,8.67046666667,9.17119999999,10.3814
615.61,8.17566666667,9.6584,8.53453333333,8.76293333333,8.86093333334,8.0358,3.8976,8.70073333333,9.21600000001,10.4366666667
615.95,8.23,9.73886666666,8.58153333333,8.83513333333,8.90646666667,8.122,3.94006666667,8.72220000001,9.29833333334,10.5107333333
616.28,8.18233333333,9.661,8.53886666667,8.72793333333,8.83866666667,8.04693333333,3.8752,8.65000000001,9.22273333334,10.4395333333
616.61,8.2146,9.68053333333,8.5822,8.75333333333,8.89426666666,8.06386666666,3.9044,8.64946666666,9.27880000001,10.4943333333
616.95,8.21573333333,9.68713333335,8.60406666667,8.7672,8.93273333332,8.0842,3.91066666667,8.66219999999,9.28966666667,10.5317333333
617.28,8.16486666667,9.62959999999,8.5586,8.71313333333,8.8672,7.98553333333,3.855,8.59806666667,9.24979999999,10.4199333333
617.62,8.0872,9.47279999999,8.40953333333,8.577,8.738,7.82846666667,3.71933333334,8.47600000001,9.10953333333,10.3316
617.95,8.0514,9.40220000001,8.33333333333,8.49893333333,8.6918,7.75866666667,3.6588,8.44413333334,9.02480000001,10.2806
618.28,8.03733333333,9.32853333333,8.31693333333,8.43293333333,8.66606666666,7.76646666667,3.60993333333,8.40793333333,8.96600000001,10.2435333333
618.62,8.10246666667,9.39293333333,8.34433333333,8.44853333333,8.69206666667,7.8314,3.64066666667,8.44246666667,8.99393333333,10.3040666667
618.95,8.11993333333,9.38693333333,8.326,8.40666666667,8.68513333333,7.82366666667,3.61266666667,8.42226666666,8.96260000001,10.292
619.28,8.09186666667,9.36793333333,8.2734,8.37093333333,8.62346666667,7.78026666667,3.55466666667,8.385,8.94033333334,10.2778
619.62,8.0802,9.35813333334,8.26446666667,8.34706666667,8.62033333333,7.76466666667,3.54306666667,8.373,8.89553333333,10.2812
619.95,8.09373333333,9.41320000001,8.31306666666,8.3962,8.6362,7.82613333333,3.58806666667,8.40693333333,8.94313333333,10.3310666667
620.28,8.09706666667,9.43253333334,8.29126666667,8.40166666667,8.63733333333,7.82553333333,3.60486666667,8.42826666667,8.92866666667,10.3194666667
620.62,8.00606666667,9.36073333334,8.1884,8.3128,8.53186666667,7.709,3.53106666667,8.34333333333,8.81126666667,10.2316666667
620.95,8.03006666667,9.37233333333,8.20353333333,8.35246666667,8.56966666666,7.71926666667,3.529,8.36859999999,8.81926666667,10.2438
621.28,8.04206666667,9.44500000001,8.2268,8.40326666667,8.60146666667,7.78413333333,3.55346666667,8.42933333333,8.85593333333,10.2838
621.62,8.01693333333,9.4758,8.21586666667,8.3936,8.548,7.7688,3.51353333333,8.3804,8.86119999999,10.2857333333
621.95,8.0608,9.5556,8.23953333333,8.46313333333,8.58126666667,7.778,3.5386,8.42646666667,8.88986666667,10.3424
622.28,8.14813333333,9.66013333333,8.33946666667,8.5712,8.69633333333,7.84113333333,3.6278,8.52526666667,8.98740000001,10.4495333333
622.62,8.232,9.73666666666,8.43386666667,8.6728,8.80999999999,7.94406666667,3.74813333333,8.63393333334,9.10239999999,10.554
622.95,8.30953333333,9.77653333333,8.5124,8.7212,8.88186666667,8.03886666667,3.8288,8.73153333333,9.18946666667,10.6252
623.28,8.3414,9.82599999999,8.56913333333,8.788,8.94053333334,8.12433333333,3.8788,8.84786666666,9.2784,10.7034666667
623.62,8.34766666667,9.8244,8.54493333333,8.78933333333,8.92766666666,8.11346666667,3.82793333333,8.84126666667,9.27446666666,10.7048
623.95,8.33533333333,9.84773333334,8.6032,8.80813333333,8.93486666666,8.155,3.8252,8.85060000001,9.29759999999,10.7547333333
624.28,8.40133333333,9.94173333333,8.6664,8.8662,9.02673333334,8.2614,3.88233333333,8.94259999999,9.407,10.8521333333
624.62,8.37846666667,9.96740000001,8.6698,8.83073333333,8.98566666666,8.3008,3.86213333333,8.9114,9.40246666667,10.8593333333
624.95,8.40686666667,9.98106666667,8.7066,8.85873333333,8.99993333334,8.3162,3.84226666667,8.9368,9.41799999999,10.8913333333
625.28,8.44026666667,10.0272666667,8.7642,8.92606666667,9.07506666667,8.3772,3.89086666667,9.01760000001,9.46759999999,10.9280666667
625.61,8.43686666667,10.0415333333,8.7764,8.92006666667,9.06753333334,8.39186666667,3.89066666667,9.02046666666,9.48,10.9344666667
625.95,8.3904,9.97126666667,8.695,8.8534,8.98399999999,8.3666,3.80853333333,8.94073333333,9.42653333334,10.8768
626.28,8.30053333333,9.87753333334,8.5904,8.78133333333,8.85313333334,8.259,3.69753333333,8.82713333334,9.33640000001,10.785
626.61,8.22066666667,9.80086666666,8.50966666667,8.74746666667,8.7592,8.17113333333,3.60213333333,8.74946666667,9.26533333333,10.7139333333
626.94,8.16606666667,9.72226666665,8.43526666667,8.67933333334,8.64933333333,8.06946666667,3.4998,8.62306666666,9.14593333334,10.6265333333
627.28,8.1294,9.70546666667,8.4342,8.6824,8.6508,8.06146666667,3.5318,8.63033333333,9.12753333334,10.623
627.61,8.21586666667,9.73793333333,8.49006666667,8.7642,8.7174,8.12206666667,3.6102,8.70346666667,9.18113333334,10.6573333333
627.94,8.30646666667,9.77773333333,8.57286666667,8.83206666667,8.7812,8.18353333333,3.68973333333,8.75426666667,9.24533333334,10.7083333333
628.27,8.33913333333,9.81133333333,8.6066,8.89246666667,8.8304,8.25786666667,3.746,8.80620000001,9.31026666667,10.7664
628.61,8.36666666666,9.85419999999,8.64326666666,8.92746666667,8.8634,8.29793333333,3.8338,8.83159999999,9.36286666667,10.7907333333
628.94,8.36206666667,9.83166666666,8.65246666667,8.92506666667,8.858,8.28973333333,3.86386666667,8.81579999999,9.36746666666,10.8011333333
629.27,8.22233333333,9.68153333334,8.5296,8.78933333333,8.77153333333,8.1836,3.78026666667,8.69239999999,9.29399999999,10.7048
629.60,8.20086666667,9.69833333333,8.55713333333,8.81453333333,8.79613333333,8.17386666667,3.81606666667,8.72680000001,9.30746666667,10.7326
629.94,8.2342,9.73526666667,8.60546666667,8.8768,8.86246666667,8.2226,3.89633333333,8.79886666667,9.35306666666,10.7969333333
630.27,8.18553333333,9.66406666667,8.5548,8.78593333333,8.8222,8.19266666667,3.9062,8.73226666667,9.27633333334,10.7689333333
630.60,8.17966666667,9.66793333334,8.5702,8.77213333333,8.8462,8.23613333333,3.94673333333,8.73346666667,9.29386666666,10.8056
630.93,8.23306666667,9.69560000001,8.62706666667,8.80186666667,8.88773333334,8.2838,3.99886666667,8.77673333333,9.34526666666,10.8588
631.26,8.1218,9.64180000001,8.52953333333,8.71933333333,8.80633333333,8.1912,3.90113333333,8.7044,9.27426666666,10.8111333333
631.60,8.03006666667,9.55220000001,8.44266666667,8.66006666667,8.70086666667,8.13446666667,3.82953333333,8.62099999999,9.18680000001,10.7780666667
631.93,8.0602,9.53826666666,8.46433333333,8.69146666667,8.72139999999,8.12166666667,3.829,8.62526666667,9.16693333333,10.8172666667
632.26,8.03153333333,9.46513333334,8.41946666667,8.6682,8.68593333333,8.11853333333,3.806,8.60953333333,9.15473333334,10.803
632.59,8.0074,9.46806666667,8.3776,8.63666666667,8.65446666667,8.11913333333,3.7552,8.58893333334,9.14293333333,10.7728
632.92,8.0694,9.53653333333,8.4172,8.74566666667,8.69886666667,8.17086666667,3.80046666667,8.64226666667,9.15499999999,10.8066
633.26,8.0132,9.46413333333,8.35473333333,8.70986666667,8.622,8.1418,3.71886666667,8.53466666667,9.07493333334,10.7540666667
633.59,7.97393333333,9.41606666667,8.32866666667,8.627,8.57673333333,8.09546666666,3.6314,8.44466666667,9.03326666666,10.6967333333
633.92,8.02746666667,9.49986666667,8.40386666667,8.6992,8.6236,8.14446666667,3.658,8.49006666667,9.11753333333,10.7583333333
634.25,8.0686,9.56433333333,8.42726666667,8.73666666667,8.65073333333,8.1712,3.68726666667,8.53259999999,9.17306666667,10.7777333333
634.58,8.09386666667,9.59380000001,8.43066666667,8.75146666667,8.68173333334,8.21193333333,3.708,8.52599999999,9.20986666667,10.7704
634.91,8.17286666667,9.63459999999,8.47586666667,8.77166666667,8.70046666667,8.29386666667,3.75573333333,8.54113333333,9.25620000001,10.8114666667
635.25,8.23246666667,9.68999999999,8.50733333333,8.81733333333,8.73946666667,8.3418,3.79933333333,8.60713333333,9.2912,10.8374666667
635.58,8.16126666667,9.64600000001,8.3986,8.6892,8.66006666667,8.27693333333,3.75153333333,8.53933333334,9.23993333333,10.7516
635.91,8.0818,9.59999999999,8.29966666667,8.57486666667,8.5774,8.178,3.65173333333,8.46746666667,9.17039999999,10.6352666667
636.24,8.06326666667,9.59639999999,8.2678,8.5686,8.5754,8.1878,3.67713333333,8.46779999999,9.19313333333,10.659
636.57,8.10133333333,9.62646666665,8.30473333333,8.56633333334,8.60973333333,8.2218,3.7266,8.47386666667,9.26800000001,10.7217333333
636.90,8.166,9.69706666666,8.34686666667,8.59433333333,8.6524,8.25313333333,3.82373333333,8.55946666667,9.34093333334,10.7719333333
637.23,8.28053333333,9.84506666668,8.45206666667,8.70046666667,8.7678,8.38733333333,3.98466666667,8.68779999999,9.46193333334,10.9087333334
637.56,8.2766,9.87073333333,8.47346666667,8.71013333333,8.802,8.401,4.01066666667,8.71093333333,9.48093333333,10.9026666667
637.90,8.21506666667,9.77319999999,8.40733333333,8.6542,8.7298,8.30966666667,3.94873333333,8.65686666666,9.40406666667,10.8075333333
638.23,8.1846,9.76159999999,8.39373333333,8.64513333333,8.68713333333,8.2468,3.88713333333,8.62253333333,9.35653333333,10.8222666667
638.56,8.04346666667,9.63819999999,8.269,8.51626666667,8.56413333334,8.0648,3.74853333333,8.49826666667,9.24386666667,10.6908
638.89,7.96853333333,9.59973333334,8.25126666667,8.45553333333,8.53133333333,7.99946666667,3.71406666667,8.4428,9.22526666667,10.6826
639.22,8.05273333333,9.67319999999,8.34706666667,8.56726666667,8.6186,8.0776,3.7926,8.55093333334,9.29766666666,10.7842666667
639.55,8.1756,9.77546666669,8.4774,8.6794,8.7488,8.20233333333,3.8908,8.65626666667,9.35453333333,10.9414
639.88,8.09266666667,9.67380000001,8.3786,8.5536,8.6104,8.0898,3.77433333333,8.54833333333,9.18820000001,10.8424666667
640.21,8.0768,9.63620000001,8.356,8.52673333333,8.5738,8.07473333333,3.75533333333,8.55186666667,9.14126666667,10.8357333333
640.54,8.162,9.73180000001,8.4432,8.623,8.67686666667,8.1776,3.83726666667,8.62906666666,9.22213333334,10.9488
640.87,8.12866666667,9.68193333333,8.3956,8.58633333333,8.6164,8.1468,3.77366666667,8.60146666667,9.17126666667,10.8867333333
641.20,8.02833333333,9.62440000001,8.311,8.483,8.54853333334,8.0976,3.66926666667,8.51273333333,9.08986666667,10.8658666667
641.53,8.04106666666,9.70466666667,8.35166666667,8.53133333333,8.64733333333,8.201,3.74333333333,8.60353333333,9.13906666666,11.0452
641.87,8.05013333333,9.72186666668,8.34986666667,8.56466666667,8.66273333333,8.25186666667,3.81933333333,8.64973333333,9.18113333334,11.0412666667
642.20,8.12033333333,9.79766666668,8.4228,8.6576,8.773,8.37453333333,3.9226,8.74813333333,9.24626666667,11.1546
642.53,8.1672,9.78433333333,8.40546666667,8.67973333333,8.8134,8.42993333333,3.9232,8.745,9.23946666667,11.1662
