wavelength,Back_WetStef,Belly_WetStef,Breast_WetStef,Crissum_WetStef,Crown_WetStef,DorTail_WetStef,Patch10_WetStef,Rump_WetStef,Throat_WetStef,WingTip_WetStef
594.48,4.29483333334,57.2765,31.3049166667,53.5415,3.83166666667,6.21441666667,18.1500833334,5.34266666667,43.2130833333,7.71425
594.81,4.2705,57.3504166667,31.4035833333,53.6069166667,3.83275,6.22075,18.14375,5.32175,43.3080833333,7.71558333333
595.15,4.3405,57.5429166667,31.5768333333,53.7631666667,3.89083333333,6.28216666667,18.1963333333,5.38683333333,43.48125,7.80766666667
595.49,4.39075,57.6511666667,31.7558333333,53.9584166667,3.95016666667,6.34508333333,18.1851666666,5.4365,43.6591666667,7.87091666666
595.82,4.40958333333,57.6706666666,31.8094166667,54.0001666667,3.93641666667,6.33733333333,18.142,5.41958333333,43.744,7.87933333333
596.16,4.45125,57.7566666666,31.8941666667,54.0665,3.94316666667,6.34416666667,18.1430833333,5.41691666667,43.8265833334,7.88975
596.50,4.47691666666,57.8066666667,31.9655833333,54.0816666667,3.98983333334,6.40841666666,18.1590833333,5.45091666666,43.8689166667,7.93741666667
596.83,4.5075,57.7875,31.98225,54.0678333334,4.00825,6.42066666667,18.1610833333,5.47816666667,43.92,7.954
597.17,4.54716666667,57.8681666666,32.065,54.1783333333,4.02058333333,6.44866666667,18.1664166667,5.50066666667,43.9948333333,8.00316666667
597.51,4.61908333333,57.9304166667,32.1439166667,54.2666666667,4.077,6.52408333333,18.2058333333,5.545,44.098,8.05441666667
597.84,4.68075,57.9348333333,32.2320833333,54.3285833333,4.11925,6.56258333333,18.2105833333,5.58566666667,44.23275,8.08383333334
598.18,4.64683333333,57.9125,32.24525,54.32375,4.09858333334,6.57658333333,18.1961666667,5.55983333333,44.3254166667,8.0415
598.52,4.60816666667,57.914,32.3124166667,54.292,4.05816666667,6.557,18.173,5.53258333333,44.3955,8.00991666667
598.85,4.58833333334,57.9870833333,32.4364166667,54.33925,4.04133333334,6.5495,18.1880833333,5.55133333333,44.5121666667,7.99441666667
599.19,4.62966666666,57.9744166667,32.5355,54.3791666667,4.10166666667,6.60816666666,18.1696666667,5.5875,44.7021666667,8.00583333333
599.53,4.61441666667,57.9364166667,32.6019166666,54.4100833333,4.05391666666,6.57866666666,18.1364166667,5.56608333333,44.8070833333,7.96891666667
599.86,4.63991666667,57.984,32.70275,54.4580833333,4.06591666667,6.62733333333,18.0979166667,5.584,44.9073333333,7.96933333333
600.20,4.58858333334,57.9171666667,32.7198333334,54.4316666667,4.04808333333,6.61283333333,18.0514166667,5.54183333334,45.013,7.93091666666
600.53,4.55,58.0010833333,32.7973333333,54.49775,4.00258333333,6.58066666667,18.011,5.50808333333,45.1304166667,7.89175
600.87,4.55258333333,58.0910833333,32.9273333333,54.5365833334,4.0165,6.63791666667,18.0388333333,5.56775,45.23575,7.93466666667
601.21,4.56958333333,58.168,33.0543333333,54.59125,4.02833333333,6.62325,17.998,5.56916666666,45.3316666667,7.943
601.54,4.59516666667,58.266,33.14475,54.6681666666,4.03108333334,6.63675,18.0249166667,5.5925,45.434,7.97525
601.88,4.61491666667,58.22775,33.17925,54.6264166667,4.04691666667,6.64733333334,18.0071666667,5.57275,45.4375,7.98075
602.21,4.52216666667,58.3035833333,33.2761666667,54.7374166667,3.96216666667,6.56825,17.9900833333,5.512,45.4735833333,7.93566666666
602.55,4.47075,58.2439166667,33.3415833333,54.7403333334,3.9295,6.51858333333,17.92875,5.46708333333,45.4605833333,7.88608333334
602.88,4.4495,58.3575833333,33.516,54.8656666667,3.92141666666,6.50783333334,17.9613333333,5.44883333334,45.616,7.88441666667
603.22,4.47191666667,58.3585833333,33.60125,54.85275,3.929,6.50541666667,17.9488333333,5.47391666667,45.6096666667,7.89066666667
603.56,4.51575,58.36975,33.6861666667,54.861,3.99208333333,6.55608333333,17.9679166667,5.52,45.6974166666,7.93941666667
603.89,4.49908333334,58.38425,33.7635833333,54.8963333333,3.97,6.50925,17.8984166667,5.49008333333,45.7611666667,7.92475
604.23,4.47775,58.4085,33.849,54.9384166667,3.95266666667,6.50583333333,17.9029166667,5.49075,45.816,7.91166666667
604.56,4.50316666667,58.52725,33.99775,55.05,3.98516666667,6.54616666667,17.918,5.501,45.9505,7.95508333333
604.90,4.50658333333,58.5549166667,34.0445833333,55.0639166667,3.9895,6.56391666667,17.86675,5.48958333333,46.0010833333,7.98683333333
605.23,4.51125,58.5891666667,34.12575,55.05,4.01766666667,6.60066666667,17.86125,5.50433333333,46.10375,8.01733333333
605.57,4.57758333333,58.7279166667,34.27625,55.08925,4.09025,6.6675,17.90925,5.57833333333,46.2880833333,8.09166666667
605.90,4.64933333333,58.7165,34.29375,55.0971666667,4.16391666667,6.71366666667,17.93075,5.64158333333,46.3421666667,8.18483333333
606.24,4.643,58.90225,34.4384166667,55.2375,4.14308333333,6.72525,17.9304166667,5.63433333333,46.55625,8.21616666667
606.58,4.53841666667,59.02375,34.59475,55.3534166667,4.06858333333,6.65741666667,17.8758333333,5.55275,46.6995833333,8.1615
606.91,4.52325,59.1160833334,34.655,55.4225833333,4.06516666667,6.67483333333,17.8885833333,5.54066666667,46.8203333333,8.16966666667
607.25,4.462,59.1455,34.7154166667,55.473,4.02625,6.59816666667,17.8125833333,5.49925,46.869,8.13366666667
607.58,4.4295,59.09725,34.7451666667,55.4315,3.99466666667,6.54875,17.7616666667,5.46191666667,46.9124166667,8.0765
607.92,4.37741666667,59.1263333333,34.8344166667,55.4816666667,3.98583333333,6.51491666667,17.7298333333,5.47175,47.0738333333,8.07091666667
608.25,4.439,59.1151666666,34.9005,55.4945,4.00975,6.55525,17.72925,5.50666666667,47.1551666667,8.10716666667
608.59,4.38633333333,59.0129166666,34.8979166667,55.4365833334,3.9635,6.51408333333,17.6285,5.461,47.1511666667,8.0615
608.92,4.42966666667,59.08575,35.0635833334,55.4958333333,4.01083333333,6.55441666667,17.6448333333,5.49525,47.3641666667,8.09841666666
609.26,4.47858333333,58.9669166667,35.1090833333,55.45125,4.12408333333,6.625,17.64275,5.58041666667,47.4865833333,8.16191666667
609.59,4.54583333333,58.8105,35.0620833333,55.3165833333,4.16916666667,6.67425,17.5998333333,5.63566666667,47.5730833333,8.23258333334
609.93,4.56741666667,58.58025,35.0445833333,55.13875,4.176,6.63975,17.5441666667,5.65058333333,47.55925,8.21875
610.26,4.66483333334,58.47825,35.0770833333,55.0175833333,4.24358333333,6.70775,17.5191666667,5.70425,47.6951666667,8.31558333334
610.60,4.6985,58.43325,35.1023333333,54.9485,4.29166666666,6.70975,17.4610833333,5.74875,47.7941666666,8.35658333333
610.93,4.76175,58.5149166666,35.2345833333,54.998,4.33708333333,6.76833333333,17.4910833333,5.78925,47.99125,8.39891666667
611.27,4.73058333333,58.4576666667,35.2451666667,54.9215,4.33333333333,6.71441666667,17.4149166667,5.769,48.0414166667,8.38391666667
611.60,4.77091666667,58.5491666666,35.3316666667,55.00025,4.39966666666,6.7665,17.4595,5.82958333334,48.2196666667,8.47958333334
611.93,4.65391666667,58.4456666667,35.2821666667,54.9364166667,4.31425,6.66433333333,17.30125,5.74875,48.1795833333,8.38525
612.27,4.584,58.42375,35.2743333333,54.94375,4.229,6.61675,17.1891666666,5.66825,48.2035,8.3335
612.60,4.55141666667,58.5401666666,35.428,55.0384166667,4.19433333333,6.5985,17.16975,5.63783333334,48.2500833333,8.29925
612.94,4.52191666666,58.7779166667,35.5988333334,55.26375,4.18566666667,6.61825,17.1774166667,5.62208333334,48.5145,8.32341666667
613.27,4.43958333334,58.823,35.63875,55.3544166667,4.09141666667,6.56658333333,17.102,5.52633333333,48.5928333333,8.22666666667
613.61,4.41775,58.8400833333,35.7096666667,55.4195833333,4.0515,6.57683333334,17.0743333333,5.50525,48.6364166666,8.2165
613.94,4.43425,58.899,35.81125,55.5093333333,4.07575,6.60958333333,17.0551666666,5.54358333333,48.6626666667,8.24633333334
614.28,4.43341666666,59.03175,35.9500833334,55.6718333333,4.07016666667,6.61033333334,17.0205833334,5.5325,48.85875,8.23891666667
614.61,4.37316666667,59.1441666667,36.0991666666,55.9015833333,4.00966666667,6.53975,16.95775,5.496,49.0346666667,8.18058333333
614.94,4.36941666667,59.23125,36.1641666666,55.9104166667,3.97275,6.58691666667,16.995,5.50175,49.08725,8.20366666667
615.28,4.4355,59.40575,36.3629166667,56.0495833333,4.02583333333,6.62258333334,17.049,5.55341666667,49.2113333333,8.25375
615.61,4.44591666667,59.3925833334,36.4105833333,56.0796666667,4.06033333333,6.58958333333,17.0053333333,5.57466666667,49.2014166667,8.27458333334
615.95,4.47066666667,59.5875833333,36.5684166667,56.2625,4.10941666667,6.65808333334,17.0103333333,5.62816666666,49.3136666667,8.30183333333
616.28,4.52558333333,59.6401666666,36.6855833333,56.3194166666,4.21258333334,6.70116666667,17.0618333334,5.73875,49.2931666667,8.34433333333
616.61,4.56558333333,59.7430833333,36.7749166667,56.4276666666,4.26291666667,6.74066666667,17.11475,5.77125,49.38825,8.39216666667
616.95,4.61925,59.8496666667,36.9556666667,56.5669166667,4.32541666667,6.78133333333,17.21775,5.79241666667,49.5720833334,8.438
617.28,4.78425,60.0065833333,37.1359166666,56.6503333333,4.48425,6.97633333333,17.4288333333,5.94641666666,49.6773333333,8.60733333333
617.62,4.90441666666,60.1758333333,37.2935,56.6759166667,4.53933333333,7.05291666667,17.5394166667,6.036,49.7768333333,8.67874999999
617.95,4.9175,60.3534166667,37.4959166667,56.8390833333,4.55991666666,7.04708333333,17.5235833333,6.04166666666,49.9803333333,8.67333333332
618.28,4.83966666666,60.32025,37.4515,56.7258333333,4.51291666667,6.98125,17.4673333333,5.97983333333,49.9125,8.5965
618.62,4.93758333333,60.51,37.6133333333,56.91275,4.55258333333,7.06616666667,17.5760833333,6.06758333333,50.1266666667,8.66274999999
618.95,4.98591666667,60.4764166667,37.6801666666,56.84175,4.5715,7.08933333333,17.6065833333,6.09925,50.0896666667,8.70858333333
619.28,4.89958333333,60.513,37.7165,56.86975,4.46216666667,7.013,17.53275,5.99341666667,50.152,8.63683333333
619.62,4.84033333333,60.4064166667,37.7356666667,56.7775833333,4.37675,6.97908333333,17.5020833333,5.97583333333,50.1973333333,8.57691666666
619.95,4.84933333333,60.4984166667,37.8016666667,56.9125,4.32966666667,6.95633333333,17.44375,5.98016666667,50.3288333333,8.54991666667
620.28,4.75025,60.4085833334,37.8391666667,56.9141666667,4.215,6.86858333333,17.3095,5.8965,50.3065,8.41758333333
620.62,4.72008333333,60.3053333333,37.7881666667,56.8059166667,4.22458333333,6.90491666667,17.1983333333,5.88816666667,50.286,8.40591666666
620.95,4.74433333333,60.282,37.77625,56.8021666667,4.2225,6.88675,17.222,5.89425,50.2679166666,8.43683333334
621.28,4.786,60.4185,37.9390833333,57.0173333334,4.2075,6.85283333333,17.286,5.87883333333,50.4636666667,8.46149999999
621.62,4.69816666667,60.2288333333,37.8186666667,56.8528333333,4.14375,6.77191666667,17.1294166666,5.77575,50.3634166666,8.39808333334
621.95,4.6025,60.167,37.7649166667,56.8225,4.07133333333,6.70741666667,17.0015,5.705,50.40475,8.32691666666
622.28,4.64075,60.33975,37.8713333334,56.9735,4.13741666666,6.79091666667,17.0561666667,5.74916666667,50.6338333333,8.42825000001
622.62,4.68425,60.44625,37.9588333333,57.0399166667,4.189,6.81425,17.0185833334,5.75275,50.6499166667,8.45891666667
622.95,4.6915,60.3803333333,37.978,56.92825,4.2315,6.83633333333,17.0261666667,5.74558333334,50.5625833333,8.48199999999
623.28,4.68258333333,60.4300833333,37.958,56.94225,4.20758333334,6.79633333334,16.9814166667,5.70241666667,50.6069166667,8.48149999999
623.62,4.7235,60.4261666666,38.05975,57.0476666667,4.24208333333,6.811,17.0156666667,5.681,50.6133333333,8.53108333333
623.95,4.67466666667,60.2556666667,38.02275,56.9205,4.22975,6.82633333333,16.9,5.62875,50.5103333333,8.48299999999
624.28,4.70508333333,60.3095,38.12925,56.9364166666,4.27791666667,6.92491666667,16.9468333333,5.69241666667,50.5515,8.55549999999
624.62,4.77258333333,60.5304166667,38.35525,57.1468333333,4.33316666666,7.05041666666,17.1175833333,5.75608333333,50.6814166667,8.63133333332
624.95,4.83233333333,60.64525,38.5218333333,57.20925,4.36591666667,7.07725,17.2063333333,5.75708333333,50.7261666667,8.70516666667
625.28,4.90591666667,60.7696666667,38.6883333333,57.2824166667,4.41116666667,7.13116666667,17.2639166666,5.86183333333,50.7754166667,8.77366666668
625.61,4.87,60.8736666666,38.777,57.3704166667,4.38658333333,7.10925,17.28125,5.80983333333,50.81425,8.74575
625.95,4.8365,60.8218333333,38.73125,57.31725,4.31425,7.109,17.2534166667,5.80016666667,50.77125,8.74041666666
626.28,4.82916666666,60.74525,38.7598333333,57.2576666667,4.31316666667,7.12708333334,17.2275833334,5.80833333333,50.7510833334,8.75833333334
626.61,4.75516666666,60.8011666667,38.8129166667,57.3060833333,4.208,7.04208333333,17.1868333333,5.76091666666,50.7614166666,8.68049999999
626.94,4.78558333333,61.1131666667,39.0209166667,57.5714166667,4.21633333333,7.026,17.2615833333,5.79625,50.9863333334,8.71383333333
627.28,4.8165,61.0445,38.9914166667,57.4895833333,4.22683333333,7.04258333334,17.2475833334,5.81458333333,50.9220833333,8.71766666666
627.61,4.79691666667,61.0153333333,38.98825,57.395,4.2285,7.00183333334,17.1585833333,5.80941666667,50.9385833333,8.66075
627.94,4.76833333333,61.0878333333,39.01375,57.4815,4.23325,6.99866666667,17.1203333333,5.81716666667,50.9965833333,8.66166666666
628.27,4.77041666667,61.0309166667,39.0590833334,57.465,4.23875,7.00858333334,17.1164166667,5.78558333333,51.0115,8.68541666667
628.61,4.84583333333,61.1034166666,39.1478333333,57.5363333333,4.30458333333,7.10525,17.1874166667,5.87775,51.1798333334,8.77016666667
628.94,4.90508333333,61.1809166666,39.2639166667,57.6163333333,4.36425,7.124,17.1920833333,5.90575,51.3013333334,8.83250000001
629.27,4.97108333334,61.3080833333,39.4503333333,57.7879166667,4.4355,7.1945,17.3005,6.00616666667,51.4795,8.94691666666
629.60,4.96716666667,61.28675,39.4624166667,57.7414166667,4.47233333333,7.22941666667,17.27125,6.01566666667,51.5566666667,8.96041666667
629.94,4.95791666667,61.1958333333,39.4630833333,57.6443333333,4.48141666666,7.24066666666,17.2516666666,6.01825,51.5706666667,8.98941666666
630.27,4.98616666667,61.38275,39.6073333333,57.8606666667,4.50025,7.27166666667,17.2356666667,6.03825,51.7855,8.98349999999
630.60,5.08133333333,61.4636666666,39.7444166667,58.0599166667,4.56766666667,7.35458333333,17.2989166667,6.102,51.9459166667,9.08191666666
630.93,5.15891666667,61.3981666666,39.7963333334,58.0105833333,4.58975,7.42408333333,17.3175833333,6.15158333333,52.0068333334,9.09975000001
631.26,5.15491666666,61.4394166667,39.826,58.07325,4.58258333333,7.46241666667,17.2860833333,6.13758333333,52.1598333333,9.07108333332
631.60,5.11258333333,61.3909166667,39.8686666667,58.093,4.57333333333,7.41458333333,17.17625,6.09641666667,52.0831666667,9.05158333333
631.93,5.06758333333,61.42375,39.9758333333,58.09575,4.56408333333,7.40308333333,17.1484166667,6.08983333333,52.0878333333,9.02316666666
632.26,5.02,61.4135,39.9448333333,58.0146666667,4.53083333333,7.35933333333,17.0638333333,6.0245,52.0371666667,8.932
632.59,5.01233333333,61.48925,39.995,57.9873333334,4.50291666667,7.34916666667,17.0768333333,5.99366666667,52.0899166667,8.92975000001
632.92,5.03066666667,61.6324166667,40.1230833334,58.1938333333,4.50441666667,7.33816666667,17.0720833334,6.01066666667,52.223,8.89774999999
633.26,4.93916666667,61.6315833333,40.1953333333,58.1833333333,4.42525,7.26616666666,17.0399166667,5.94791666667,52.2195833333,8.87516666667
633.59,4.94233333333,61.6696666667,40.1821666667,58.1855833333,4.40541666667,7.28641666667,17.0665833333,5.96933333334,52.2438333333,8.88016666668
633.92,4.96725,61.7001666667,40.28625,58.2749166667,4.45233333333,7.3185,17.0965833334,6.03183333333,52.3245,8.924
634.25,4.98866666667,61.7938333334,40.3821666667,58.3588333333,4.49375,7.28041666667,17.1009166667,6.08941666667,52.3400833334,8.93691666667
634.58,5.06325,61.9144166667,40.4796666667,58.4141666667,4.52641666666,7.32841666667,17.1961666667,6.18916666666,52.49175,8.98666666668
634.91,5.07541666667,61.8708333333,40.431,58.4053333334,4.54625,7.32883333333,17.19425,6.1775,52.53075,8.98924999999
635.25,5.00916666667,62.01875,40.5140833334,58.5838333333,4.4865,7.24608333334,17.1700833334,6.15066666666,52.6101666667,8.95866666666
635.58,5.10158333334,62.1358333333,40.6891666667,58.7878333334,4.58691666667,7.32733333333,17.2576666666,6.26833333333,52.7605833333,9.05925
635.91,5.18366666667,62.0685,40.7105833333,58.6960833334,4.67958333333,7.43833333333,17.31675,6.346,52.8044166667,9.19558333333
636.24,5.25141666667,62.2364166667,40.8106666667,58.80625,4.75458333333,7.523,17.37725,6.44025,53.0223333333,9.28225
636.57,5.2325,62.17525,40.9004166667,58.7448333333,4.80183333333,7.46833333333,17.3613333333,6.46216666667,53.0005,9.34741666668
636.90,5.26541666667,62.1804166667,40.9439166667,58.7876666666,4.835,7.49233333333,17.3505833333,6.46375,53.0480833333,9.37458333333
637.23,5.23041666667,62.1796666667,41.0066666666,58.7774166667,4.80641666667,7.4885,17.32375,6.4075,53.1311666667,9.36441666666
637.56,5.18891666667,62.1885,41.0443333333,58.8343333333,4.75575,7.43358333333,17.2446666667,6.33175,53.192,9.29375
637.90,5.19541666667,62.3115,41.1524166666,58.9705833333,4.71791666667,7.4155,17.225,6.35291666667,53.3333333333,9.25100000001
638.23,5.17433333333,62.3189166666,41.2035,58.9689166667,4.69025,7.36483333333,17.1634166667,6.30441666667,53.4269166667,9.2215
638.56,5.18808333334,62.3756666667,41.35275,59.0949166667,4.72491666666,7.40941666667,17.2018333333,6.32808333333,53.6108333333,9.24574999999
638.89,5.12025,62.3421666667,41.4388333333,59.055,4.648,7.35683333333,17.14825,6.296,53.6645833333,9.14558333332
639.22,5.131,62.1869166667,41.4759166667,59.0363333334,4.63433333333,7.32591666667,17.0806666666,6.24483333333,53.6374166666,9.13758333332
639.55,5.0785,62.0890833333,41.4433333333,59.01825,4.519,7.30333333333,16.9485,6.18566666666,53.6775833334,9.04483333333
639.88,5.01908333333,62.2615833333,41.4845,58.9969166667,4.43566666667,7.22983333333,16.90925,6.1415,53.7785833333,8.98783333334
640.21,5.01075,62.3453333333,41.4815,58.9661666667,4.35416666667,7.19075,16.8354166667,6.1535,53.7448333333,8.96441666666
640.54,4.91883333333,62.1519166667,41.3865,58.8073333333,4.28791666667,7.143,16.719,6.051,53.6515,8.92483333334
640.87,4.91716666666,62.2646666667,41.52375,58.8995833334,4.33583333333,7.22316666667,16.7575833333,6.06833333333,53.8385,9.03408333333
641.20,4.95016666666,62.2613333333,41.5460833333,58.9169166666,4.42941666667,7.37116666667,16.8300833333,6.15266666667,53.9926666667,9.172
641.53,4.945,62.29675,41.4774166667,58.8670833333,4.41608333333,7.37675,16.75225,6.121,53.9651666666,9.18808333332
641.87,4.95625,62.2595,41.3873333333,58.8379166667,4.47141666667,7.38183333333,16.7414166667,6.11316666667,53.876,9.21483333333
642.20,4.93683333333,62.3388333333,41.31675,58.78225,4.44408333334,7.38583333333,16.7343333333,6.11516666666,53.8635833333,9.18933333334
642.53,4.87825,62.6325,41.5039166667,58.9711666667,4.47625,7.34875,16.7459166667,6.08458333333,54.0313333333,9.18325000001
642.86,4.90383333334,62.651,41.6259166667,59.1089166666,4.534,7.38216666667,16.7861666667,6.11725,54.1809166666,9.23033333332
643.19,4.95683333333,62.7523333333,41.8083333333,59.2928333334,4.6415,7.50958333333,16.9711666667,6.18875,54.418,9.30758333333
