wavelength,Back_DelCasm,Belly_DelCasm,Breast_DelCasm,Crissum_DelCasm,Crown_DelCasm,DorTail_DelCasm,Patch10_DelCasm,Patch11_DelCasm,Rump_DelCasm,Throat_DelCasm,WingTip_DelCasm
201.57,-84.3137333332,94.1176666667,63.9216,-60.0,58.4313333334,-102.353,-84.3136666665,2.74499999986,22.7450000001,-31.7647333335,111.7648
201.95,1.72033333332,90.9676000001,79.5698,14.6237333334,73.9784000001,-7.31186666667,10.5376666667,51.8278666667,57.8495999999,26.8817999999,109.462333333
202.33,-23.9999999999,161.333333333,151.555533333,6.2222000002,147.111066666,-49.7779333335,12.0000666667,80.8889333334,100.444533333,28.4444,198.2222
202.71,-82.8571333332,329.523866667,306.6666,3.8094000002,317.1428,-129.523933333,37.1428666665,126.6666,187.619066667,72.3808666666,366.666666667
203.09,413.333266667,-637.777799999,-566.666600001,131.111133332,-440.000066667,488.888800001,-37.7778000001,-259.999933334,-248.889000001,-13.3334666674,-697.777800001
203.47,87.0588666667,-102.353,-105.882266667,18.0392666665,-65.8823999999,90.5882666667,-12.9412000001,-52.5489333333,-33.3331333332,3.9215333332,-107.843266667
203.85,125.185133333,-209.629666667,-271.851866667,-21.4815333333,-127.407333333,139.259266667,-50.3704,-153.333333333,-123.7036,-63.7036666666,-177.037
204.22,113.333333333,-851.111066667,-1068.88873333,-433.333266667,-497.777866667,222.2222,-299.999866666,-697.777800001,-708.888866667,-417.777799999,-688.888866667
204.60,29.9999333334,-153.809533333,-196.6666,-73.8094,-78.0951999999,90.0000666666,-15.7142666668,-101.904733333,-128.095266667,-46.1904666666,-116.666733333
204.98,22.3529333333,-130.588333333,-192.941066667,-83.1373333334,-80.7843333335,64.706,-28.2353333335,-91.3726666667,-121.568533333,-38.4314666665,-120.3922
205.36,27.0175333333,-110.526333333,-190.175466667,-105.614066667,-72.9825333332,54.7368666667,-32.9824000001,-79.2982666668,-104.912266667,-28.07,-126.666866667
205.74,30.3703333333,-41.4813333333,-82.5925333334,-41.2962666667,-12.0369333333,40.1852,-2.77786666658,-23.8890000001,-30.3703333333,-3.14806666674,-40.0000666667
206.12,47.5118,9.57746666666,-5.07039999999,11.3615333333,30.5165333333,54.2723333333,34.3662,20.6572,19.2488,31.8312000001,15.0235333333
206.50,51.3178666667,21.4728,13.0232,22.4806666667,41.3952,57.8294666667,44.0309333333,27.4419333333,29.6123333333,40.0774666667,25.5038
206.87,47.1062666667,24.1024666667,15.0916,25.5677333333,39.8535333333,55.6776666667,46.3004666666,23.9561333333,29.9634,41.5386,24.5422666667
207.25,43.78,27.1478,17.5259333333,28.1788666667,37.5944,54.7079333333,46.1168,27.079,33.5394,43.0241333333,26.5979333333
207.63,49.8076666667,33.8460666667,29.2948,40.2563333333,45.3205333333,60.9616,51.9230666667,33.2050666667,41.6668,48.3332666667,34.6153333333
208.01,55.7222666667,41.5554666667,38.4999333333,48.7222666667,51.1112,64.0556,53.8334,40.4444,48.7778666667,58.2778,41.6666666667
208.39,55.6217333333,43.3831333333,41.3930666667,50.7462666667,47.7611333333,59.8506666667,52.6369333333,41.2436666667,49.3533333333,57.8108666667,41.7412
208.77,60.3864,43.5266,43.1884666667,52.5121333333,48.5990666667,60.6279333333,54.0095333333,43.6715333333,51.6424666667,59.3236,42.8986
209.14,63.4032666667,45.3146666667,49.6968666667,56.6899333333,51.9813333333,63.5898,57.9487333333,45.9207333333,54.1260666667,61.5385333333,46.8531333333
209.52,65.1905333333,45.7618666667,55.1429333333,59.4762,52.8572,64.6191333333,60.4761333333,46.5239333333,57.0476666667,63.7143333333,49.4762666667
209.90,70.6038,46.7191333333,60.1048666667,62.9396666666,54.6456666667,71.6009333333,64.462,45.7218,62.9920666667,67.2441333333,50.6036
210.28,74.4543333333,47.7876666667,61.4748666667,64.4839333333,55.0442666667,75.4570666667,68.2595333333,44.0118666667,65.1327333334,68.9674666667,52.3304666667
210.66,81.4886666667,53.7216666667,69.5792,71.1325999999,59.7410666667,85.1131999999,76.3106000001,50.2913333333,73.5922666666,78.1228666667,59.0290666667
211.03,87.0832,53.5416666667,75.2084666666,76.5276666667,63.8889333334,93.5418000001,81.3888666666,55.4860666667,79.6528,82.9166000001,63.4722
211.41,91.4074000001,48.8888,76.6666000001,78.7408000001,67.5555999999,98.8148000002,88.6667999999,57.0372,80.5925333333,85.1853333333,65.5556
211.79,109.372,52.6569333333,83.285,84.7342666668,78.1642666666,116.2318,106.859733333,60.6761999999,91.0144,98.4542666665,77.0048
212.17,112.795533334,46.9892,76.2365333333,78.0644666666,76.0214666666,117.0968,114.731266667,48.0646,89.8924666666,93.871,75.8065333333
212.55,114.7312,45.4839333333,78.8173333333,85.1612666666,81.0751999999,121.0752,114.301066667,46.8817333333,94.086,103.2258,79.355
212.92,112.2876,30.8496666667,73.7254,75.5555333333,78.6928,127.581666667,103.921533333,24.9674,92.4182,102.483666667,74.2484
213.30,118.484866667,28.6364,76.3637333333,77.5756666666,80.7574000001,141.060533333,105.4546,24.5455333333,104.091066667,113.3332,78.6362666667
213.68,107.515133333,35.5151333333,68.7271999999,76.1211999999,78.3030666666,126.1818,93.0910666667,36.1210666667,95.1515333333,102.303,79.515
214.06,93.7567333333,31.9578,59.365,68.5715333334,64.5501333334,104.973466667,81.6932666667,36.4022,82.2222666667,87.8307333333,72.381
214.44,96.6666000001,33.5714,60.3572000001,72.8570666666,65.9522666667,111.785666667,77.857,34.1666666666,87.7381333332,94.5237333333,76.0714666667
214.81,114.0136,31.7007333333,64.8978666666,79.8639333333,70.8842666667,121.904666667,82.4489999999,32.2448,94.9661333332,104.7618,77.2788666667
215.19,101.176466667,23.6601333333,53.3333333333,64.3136666667,59.8694,110.4576,74.5098666667,20.9150666667,78.3006,92.1569333333,66.9282666667
215.57,78.8358666667,23.5978666667,41.3756666667,50.8993333333,42.6455333333,84.656,57.3546,13.2274666667,61.5873333333,71.8518666667,55.0266
215.95,68.6842666667,25.2632,38.5087333334,48.7719333333,37.5439333333,73.8597333333,47.1052666667,13.1579333333,54.5614,65.6140666667,45.7018
216.32,61.6479333333,27.191,40.5244666667,47.0411333333,37.9025333334,68.6890666666,42.7715333333,20.5993333333,47.1910666667,60.3745333334,43.5206666667
216.70,66.1846666667,33.5742666667,43.7750666667,48.8353333333,42.4097333333,75.5020666667,49.3976666667,24.5782,50.1205333333,59.5180666667,47.5501333333
217.08,71.0394666667,44.4444,52.9032666667,58.7814000001,50.0358666667,78.3513333333,62.3656,36.8457333333,58.5662666667,61.2186666667,58.1363333333
217.46,74.2744,47.4510666667,54.353,61.9608,49.9606666667,81.0980666667,71.1372,36.9412,61.5686,62.0391333333,63.3725333333
217.83,76.0,51.185,52.3705333333,61.9999999999,48.8148666667,78.5926666667,73.8518666667,38.6666666667,61.4814,62.5926666667,61.0371333333
218.21,82.2221333333,52.6569333333,46.4735333333,60.3863999999,50.5314,85.3139999999,80.1934,31.9808,61.0626666667,60.4830666667,58.1642666667
218.59,88.788,52.5253333333,47.0706666667,63.9394666666,52.5252666667,88.7878666667,89.4949333333,35.0505333333,61.6162666667,62.0201333333,56.7675333333
218.97,85.6140666667,58.3334666667,51.4035333333,66.6667333333,59.3859333333,89.5613333335,89.9999999999,43.4209333334,66.4913333333,62.3686,64.4737333333
219.34,83.5203333333,59.8501333333,53.2584666667,66.2170666667,58.4269333333,84.0448666667,82.6215333333,46.5918666667,69.2134,62.1723333333,63.3708
219.72,95.2381333334,68.4920666667,67.6190000001,72.9364666667,69.2856666667,94.2856666667,92.4602666666,56.6665333333,76.8252666667,73.6508666667,70.3968
220.10,103.153066667,69.8198,74.4144666667,77.6576000001,74.7748,98.0180000001,104.4144,63.3334666667,85.8559333333,77.8378666667,78.4684666666
220.47,124.480666667,77.0491333334,86.7759333333,94.6448666666,85.6830666667,114.863466667,127.103866667,71.694,110.710266667,89.9453333334,90.3826000001
220.85,119.569733333,64.5162,83.5484000001,88.9248000001,79.3548666667,108.9248,122.4732,65.9139333333,106.774,83.0107333333,86.2364666666
221.23,129.871733333,60.7692,89.2307999999,90.3846666666,80.8975333333,114.1026,131.7948,62.6924,107.3076,85.3846,87.5641999999
221.61,120.113,55.9322666667,86.3277999999,85.1978666668,80.9040666666,107.909533333,118.418266667,56.0452,96.3842000001,81.1300000001,79.8870666667
221.98,139.187,49.7561333333,106.016133333,92.6829333333,90.8944666665,130.081266667,139.187133333,51.8698,108.2926,80.1625999999,89.5935999999
222.36,184.848466667,69.4950000001,161.4142,128.686866667,121.01,174.141466667,182.222133334,72.5252,138.383666667,113.5354,131.515266667
222.74,171.666666666,67.7778000001,158.518466667,118.518466667,115.185266667,161.2962,170.555533333,74.0740666667,129.629733333,110.370466667,130.926
223.11,166.444466666,49.9999333333,150.888933333,92.4443333335,95.1112000001,151.1112,166.222266667,49.1110666667,109.333466667,94.8888666668,112.666666667
223.49,737.333333333,63.9999999999,641.333333333,332.0,321.333333333,618.666666666,737.333333334,33.3333333334,388.0,314.666666667,416.0
223.87,-134.603133333,22.8571333335,-93.3334,-35.2381333333,-26.6666666666,-111.428533333,-127.301666667,40.6348000001,-60.9525333333,-16.8253333333,-61.9048000001
224.24,-103.076866667,6.41033333332,-77.6922666667,-32.5640666666,-34.8717333333,-112.307666667,-100.512933333,38.2050666666,-58.4615333333,-4.1026,-55.3846
224.62,-61.2613333334,-7.1054273576e-16,-55.3153333333,-9.72980000002,-18.0180666667,-79.6395333333,-63.2431333333,34.2341333333,-38.3784,-1.80173333333,-42.7027333333
225.00,-50.0654,-14.6404666667,-40.3921333333,-10.8498,-14.2483333333,-61.8299333333,-50.3267333333,18.4314666667,-34.6404666667,-11.8954666667,-43.9216
225.38,-35.9803333333,-15.3922666667,-25.4900666667,-9.7058,-10.0,-46.4705333333,-34.4118,11.7645333333,-27.8431333333,-12.3528666667,-33.9216666667
225.75,-40.5556,-25.926,-30.463,-16.4814,-19.0740666667,-49.9999333333,-36.111,-0.833333333321,-40.0,-22.037,-38.8888
226.13,-37.1886666667,-30.1203333333,-30.5221333333,-22.8914666667,-22.9719333333,-51.2449333333,-36.8674666667,-7.55026666668,-43.0521333333,-26.5061333334,-37.1886666666
226.51,-41.2658666667,-41.097,-33.6708,-30.8860666667,-35.5274666667,-61.4345333333,-45.0633333333,-16.8777333333,-57.1307333333,-36.3714,-43.7130666667
226.88,-32.4836666667,-33.3333333333,-25.5556,-24.8366,-29.8692666666,-46.4052,-34.4445333334,-14.3790666667,-45.8824,-28.7581333333,-30.1306666667
227.26,-24.8579333333,-25.0646,-18.7597333333,-19.7932,-21.0853333333,-32.8164666667,-25.2712666667,-12.3512666667,-35.5039333333,-21.2402666667,-21.1368666667
227.64,-17.8788666667,-19.0910666667,-13.2467333333,-13.8960666666,-15.3246,-23.3766666667,-21.039,-7.74893333333,-26.1472666667,-15.6709333333,-14.8483333333
228.01,-22.3333333333,-24.2083333333,-20.0416666667,-21.9166666667,-21.125,-27.0,-28.1666666667,-14.25,-29.8333333333,-23.4583333333,-17.9583333333
228.39,-21.2522666667,-23.0939333333,-19.2264666667,-21.1050666667,-18.4531333333,-23.3517333333,-26.5194,-14.5856666667,-25.1196666667,-24.6040666667,-15.1381333333
228.76,-14.9666666667,-16.2666666667,-12.6666666667,-15.9,-12.0333333333,-14.0666666667,-18.4333333333,-8.30000000001,-16.1333333334,-16.8333333333,-6.7
229.14,-14.5455333333,-17.2122666667,-14.2121333333,-16.0,-13.1212,-13.2424,-18.394,-8.81826666667,-14.6666666667,-16.7272666667,-6.00006666667
229.52,-11.0354,-13.1915333333,-11.6879333333,-13.3616,-10.4964666667,-10.0141333333,-15.6595333333,-6.18453333334,-11.5176,-13.5886666667,-2.80853333334
229.89,-5.54246666667,-7.81699999999,-7.05886666667,-9.01966666667,-4.75826666666,-5.33326666666,-10.7450666667,-1.75153333333,-5.54246666666,-7.63400000001,1.35946666667
230.27,-4.32713333333,-4.72946666666,-5.13213333333,-6.717,-2.08806666667,-2.4152,-7.94973333333,0.880466666666,-2.16346666667,-5.73593333333,2.94346666667
230.65,-5.32353333333,-4.73753333333,-6.0074,-8.10726666667,-1.46526666667,-2.41753333333,-8.2538,0.439599999998,-1.63606666667,-7.17953333332,2.05126666667
231.02,-6.51453333334,-7.32573333334,-8.31439999999,-10.4942,-2.73753333333,-5.5514,-10.6971333333,-0.633733333335,-3.14320000001,-8.5932,0.354866666667
231.40,-5.7324,-6.61613333333,-7.75253333333,-11.1869333333,-3.03026666667,-6.69173333333,-10.1010666667,0.732266666668,-3.00500000001,-7.80293333333,-0.6566
231.78,-6.61686666668,-6.592,-8.48266666667,-11.6668,-4.67653333333,-7.76106666667,-9.62693333333,-0.074600000002,-3.88053333333,-8.9802,-1.56726666667
232.15,-1.23,-0.9102,-2.8536,-5.2644,0.984,-2.2878,-4.4526,6.0024,1.1808,-3.0504,3.7392
232.53,1.7038,3.23466666667,0.246933333334,-1.82726666667,4.4444,1.18506666666,-0.567866666661,9.16053333332,3.38273333333,1.45686666667,8.51840000001
232.90,1.55306666667,3.58426666667,0.955866666666,-0.788466666666,4.46826666667,0.310600000002,-0.668933333333,8.02880000001,2.46106666667,0.955866666667,8.0046
233.28,3.5062,6.76546666667,2.9876,-0.222133333334,6.19753333334,0.740733333333,1.33326666667,9.58026666667,2.86413333333,2.51846666667,9.80253333333
233.66,1.17346666667,3.94520000001,0.6742,-2.07233333333,4.81906666667,-0.873999999998,-0.649266666666,8.26466666667,0.698999999999,0.749066666667,8.16486666667
234.03,0.727200000002,3.44253333333,0.0242666666652,-1.89086666667,4.14553333333,-0.193866666667,-1.69693333333,7.6606,0.9696,0.945533333334,8.0
234.41,0.146599999998,2.27106666667,-1.46526666667,-2.8084,2.85720000001,-1.2454,-3.85840000001,6.73986666666,-0.830333333333,0.683866666666,7.57020000001
234.78,0.821000000001,2.03986666667,-1.86566666667,-1.393,3.43273333333,-2.08946666667,-4.5274,8.00993333333,-1.64186666667,0.8956,7.08953333335
235.16,4.45206666667,5.95886666667,2.96793333333,3.19633333333,6.98620000001,3.05933333334,-0.0914666666673,11.5068666667,2.62566666667,4.24666666666,10.2512
235.54,6.6884,8.09973333333,5.60253333333,5.71106666667,8.14326666667,5.27699999999,1.7154,13.0728,5.21180000001,5.71133333334,12.7904666667
235.91,6.804,6.87286666667,4.78813333333,5.54413333333,8.43073333333,3.59666666667,-0.252066666665,12.5314666667,4.49026666667,5.88766666666,12.6689333333
236.29,3.00466666667,3.73246666667,1.4084,2.5822,4.46013333333,-0.328666666667,-3.54459999999,9.27226666668,1.07986666667,2.32406666667,8.82633333335
236.66,-0.0470000000006,-0.305133333336,-2.79346666667,-0.680799999992,0.0704000000006,-4.2958,-8.33333333333,5.28173333333,-2.46473333333,-1.64306666667,3.3568
237.04,-3.3934,-3.8988,-7.34046666666,-4.25993333333,-3.94706666667,-7.19593333332,-12.4428,2.19006666667,-5.43920000001,-5.82413333334,-0.048066666668
237.41,-2.74906666667,-2.90953333334,-6.80406666666,-2.5658,-3.71133333333,-5.2692,-11.8899333333,2.68046666667,-4.6964,-5.26913333333,0.4124
237.79,-0.805399999999,-0.178933333334,-5.36906666667,0.223733333335,-2.14766666667,-3.55713333333,-9.75406666666,4.20586666667,-2.95293333333,-4.13866666667,2.08053333333
238.17,-0.752999999999,0.133000000001,-4.87266666667,0.531466666666,-2.12633333333,-3.16713333333,-8.74866666667,4.51826666667,-2.6356,-4.5182,2.2812
238.54,-1.49833333333,-0.825199999999,-5.23346666667,-0.694933333332,-1.88926666667,-2.36686666667,-8.66446666667,4.43006666667,-3.25746666667,-5.58106666666,1.58526666666
238.92,-0.0770000000006,1.11753333334,-1.57986666667,1.1946,0.597266666666,1.50293333333,-3.87286666667,5.83819999999,0.500933333333,-1.5992,5.56833333333
239.29,-1.3818,0.429666666666,-2.98786666667,0.373400000001,-0.616333333334,1.00833333333,-4.76186666667,4.7806,-0.933733333332,-1.97926666667,4.83666666667
239.67,-3.42899999999,-3.11573333334,-7.03213333335,-2.55873333333,-2.5936,-1.53186666667,-7.50226666666,2.0192,-3.7598,-4.12533333333,2.21066666667
240.04,-2.88313333334,-3.02046666667,-5.98006666666,-1.9832,-2.25786666667,-0.152599999999,-6.11753333334,2.33413333333,-2.60866666667,-2.92893333334,2.99013333333
240.42,-0.572533333331,-1.33593333333,-3.96966666667,-0.763266666666,0.1144,1.70473333333,-3.8678,2.9136,-0.865199999999,-1.09406666667,4.52926666667
240.79,1.06713333333,0.484200000001,-1.37506666667,0.704066666666,2.61833333334,3.59726666667,-1.7712,4.3454,1.21006666667,0.538999999999,6.58966666667
241.17,3.15393333333,2.11506666667,0.764933333335,2.28526666666,4.306,5.53346666666,0.2076,5.5902,3.22,2.57786666667,8.26246666667
241.54,3.81786666667,2.3894,1.45373333333,2.75686666667,5.27153333333,6.2574,1.40353333333,6.24059999999,4.36073333333,3.26666666667,9.02253333334
241.92,4.42466666667,2.808,2.406,3.06886666667,6.04846666667,6.92726666667,2.24213333333,6.95726666666,4.8268,4.1714,9.67613333333
242.29,3.67,2.30926666667,1.90373333333,2.02073333333,5.51186666667,6.15133333333,1.69066666667,6.43300000001,4.13746666667,3.74566666667,9.1478
242.67,2.99873333333,1.70533333333,1.5896,1.58313333333,4.60113333333,5.11593333333,1.1134,5.80439999999,3.78386666667,3.24966666666,8.52646666667
243.05,3.48573333333,2.11633333333,1.63713333333,1.79273333333,4.8926,5.56486666667,1.33833333333,6.18733333333,4.27626666667,3.52946666667,8.79566666666
243.42,4.41466666667,2.74333333333,2.312,2.34793333333,5.95393333333,6.25333333333,2.348,7.01413333333,5.0434,4.19886666667,9.43386666667
243.80,5.51733333333,4.37406666667,3.72906666667,3.82873333333,7.43473333333,7.82773333333,4.01053333333,8.51953333333,6.40293333333,5.6054,10.9292666667
244.17,5.33793333333,4.58193333333,3.33906666667,3.73413333333,7.5772,7.85213333333,4.2324,8.54526666667,6.3174,5.44106666666,10.7273333333
244.55,5.20526666667,4.38966666667,3.0984,3.44946666667,7.39179999999,7.70886666667,4.18013333333,8.58113333333,6.1456,5.4092,10.6768666667
244.92,5.17673333333,4.28493333333,2.969,3.40933333333,7.303,7.77593333333,4.20886666667,8.73293333334,6.15553333333,5.106,10.4132666666
245.30,4.8302,4.15113333333,2.88566666667,2.99906666667,7.03719999999,7.47446666667,3.95053333333,8.611,5.97226666667,4.6914,10.1542
245.67,4.68333333333,3.9904,2.83866666667,2.84813333333,6.72886666667,7.1398,3.61753333333,8.39666666667,5.70613333333,4.521,9.88766666667
246.05,4.48713333333,3.7224,2.3388,2.47573333333,6.11853333333,6.7684,3.08126666667,7.86480000001,5.3626,4.08933333333,9.25300000001
246.42,4.9656,3.95846666667,2.6674,3.03313333333,6.46373333333,7.10526666667,3.32106666667,8.1648,5.73706666666,4.2834,9.52093333333
246.79,5.7904,4.7678,3.34826666667,3.7454,7.34833333333,8.05246666667,4.1348,8.78653333334,6.36333333333,4.88753333333,10.1497333333
247.17,5.7442,4.6854,3.211,3.59886666667,7.29913333334,7.8406,3.91693333333,8.6478,6.04473333333,4.75533333333,9.84260000001
247.54,5.60733333333,4.6516,3.17133333333,3.43193333333,7.22806666667,7.67253333333,3.73926666667,8.49466666667,6.06186666667,4.6984,9.65080000001
247.92,5.2058,4.22306666667,2.87946666666,2.82753333333,6.74466666667,7.20346666667,3.27646666667,8.06886666667,5.5928,4.19713333333,9.14266666667
248.29,4.95453333333,3.76373333333,2.57286666667,2.27506666667,6.39159999999,6.66346666667,2.88006666667,7.77346666667,5.09066666667,3.83806666667,8.78953333333
248.67,5.19353333333,3.921,2.9724,2.59013333333,6.644,6.93226666667,3.30906666667,8.11726666667,5.41033333333,4.07,9.05933333333
249.04,5.56946666667,4.15866666667,3.2284,2.89466666667,6.82673333333,7.13353333333,3.68186666667,8.44413333333,5.63286666667,4.4988,9.2978
249.42,5.6988,4.26266666667,3.17493333333,2.92506666667,6.87093333333,7.18753333333,3.78033333333,8.65186666666,5.5262,4.692,9.106
249.79,6.11866666667,4.7052,3.4392,3.2426,7.27506666666,7.74746666667,4.2668,9.13073333334,5.88433333333,5.049,9.38020000001
250.17,5.82713333333,4.54953333333,3.3538,2.94833333333,7.39146666667,7.64946666667,4.11133333333,8.99666666667,5.83953333333,4.84026666667,9.39393333335
250.54,5.69153333333,4.46813333333,3.2624,2.93886666667,7.48673333334,7.65953333333,4.0868,9.14886666666,5.69146666667,4.72513333334,9.33966666666
250.92,5.32393333333,3.88653333333,2.8936,2.53433333333,6.95966666667,7.201,3.53186666667,8.86046666667,5.38546666667,4.29313333333,8.8936
251.29,4.33706666667,3.0994,2.16846666667,1.8516,6.22399999999,6.47046666667,2.70686666667,8.12073333333,4.6188,3.27546666667,8.00006666667
251.66,4.11606666667,2.9498,1.87666666667,1.80913333333,5.9876,6.20533333333,2.61273333333,7.90566666667,4.24573333334,2.9186,7.79153333333
252.04,4.64366666666,3.37526666667,2.13306666667,2.54726666667,6.77686666666,6.6404,3.0712,8.13413333333,4.90573333333,3.44866666667,8.12906666666
252.41,5.41973333333,4.43046666666,2.98866666667,3.45713333333,7.7086,7.66113333334,3.85673333333,8.72393333333,6.04586666667,4.42513333333,8.97133333334
252.79,5.86806666667,4.73373333333,3.2588,3.74326666667,8.17353333333,7.89126666666,3.9564,9.00413333333,6.46966666667,5.0532,9.0736
253.16,5.579,4.4048,2.92746666667,3.32793333333,7.94913333334,7.54873333333,3.41453333333,8.52279999999,6.33106666666,4.68613333333,8.76079999999
253.54,6.4494,4.93493333333,3.87066666667,4.26713333333,9.03913333334,8.35499999999,4.13673333333,9.419,7.2638,5.62433333333,9.83706666667
253.91,6.31546666667,4.81766666667,3.9066,4.214,9.41579999999,8.15353333334,3.91213333333,9.61313333333,7.4458,5.97533333333,10.085
254.28,6.10173333333,4.53106666667,3.6554,3.98886666667,9.35033333333,7.94346666667,3.64966666667,9.77406666666,7.1186,5.98866666667,9.70053333335
254.66,6.4424,5.3378,4.3544,4.37733333333,9.70366666667,8.3348,4.1416,9.99706666667,7.54086666667,6.76446666667,10.0317333333
255.03,7.1266,6.36186666667,5.2808,5.32253333333,10.693,9.19366666667,5.1374,10.9200666667,8.4828,7.85533333333,10.6928
255.41,8.12826666667,7.31426666667,6.1116,6.04993333333,11.773,10.0338666667,5.8772,11.952,9.57139999999,8.893,11.4522666666
255.78,8.29673333333,7.34166666667,6.27833333334,5.9598,12.1171333333,10.4744666667,5.92813333333,12.3273333333,10.0922,9.25179999999,11.6141333333
256.15,8.25153333333,7.28913333333,6.147,5.653,11.4597333333,10.3562,5.7556,12.4093333333,9.95826666666,9.04726666667,11.4082666667
256.53,8.123,6.95553333333,6.0388,5.6498,11.0483333333,10.0062,5.24786666667,12.4482,9.61686666667,8.5876,10.9856666666
256.90,7.5142,6.601,5.56253333333,5.2582,10.2238,9.72246666666,4.8284,12.0739333333,8.911,7.80073333333,10.3671333333
257.28,7.64246666667,6.9572,5.8662,5.47686666667,10.1974,9.95606666665,5.2798,12.4178,8.86513333333,7.9112,10.5702
257.65,5.81293333334,5.359,4.13513333333,3.68626666667,8.33446666667,8.08306666667,3.6418,10.5551333333,7.24906666667,6.13866666666,9.04499999999
258.02,5.229,4.754,3.55586666667,2.88393333333,7.41106666667,7.46253333333,3.1962,9.53353333334,6.29866666667,5.263,8.17293333333
258.40,5.51953333333,4.72053333333,3.70153333333,3.0236,7.60859999999,7.58653333333,3.58446666667,9.46686666667,6.42486666667,5.23366666667,8.45886666667
258.77,5.63966666667,4.50106666667,3.60526666667,3.08713333334,7.63913333333,7.6648,3.7012,9.5842,6.574,5.04786666666,8.519
259.15,5.09666666667,3.841,2.8886,2.38246666667,7.00126666667,6.9842,3.03466666667,8.74313333333,5.86586666667,4.31286666667,8.0396
259.52,5.12333333333,3.7868,2.90653333333,2.32566666667,6.93713333333,7.006,3.05226666667,8.62633333334,5.75713333333,4.32246666667,8.22866666667
259.89,5.0186,3.6134,2.73593333333,2.2552,6.73346666667,6.85506666667,2.89466666667,8.42133333333,5.56646666667,4.1364,8.10913333333
260.27,4.83813333333,3.28533333333,2.5138,2.08946666667,6.5948,6.66186666667,2.60253333333,8.16213333333,5.23593333333,3.87506666667,8.011
260.64,4.4382,2.82866666667,2.1576,1.7134,6.25533333333,6.29073333333,2.29466666667,7.77973333333,4.81633333333,3.50693333333,7.69946666667
261.01,4.12473333333,2.46866666667,1.76953333333,1.30406666667,6.08306666667,5.99346666667,2.06713333333,7.39193333333,4.5548,3.2318,7.45793333333
261.39,3.98006666667,2.2644,1.6106,1.16673333333,6.0868,5.81253333333,1.9042,7.17479999999,4.43566666667,3.11373333333,7.35866666667
261.76,4.29853333333,2.4878,1.85726666667,1.48086666667,6.40506666666,6.15593333333,2.2312,7.30206666666,4.69213333333,3.32346666667,7.5978
262.13,4.24953333333,2.35766666667,1.6718,1.46473333333,6.38453333333,6.12833333333,2.0626,7.24113333333,4.674,3.25313333333,7.61393333333
262.51,4.3458,2.5404,1.74066666667,1.5772,6.50333333333,6.24126666667,2.11233333333,7.29473333333,4.86686666667,3.40793333333,7.74813333333
262.88,4.23066666667,2.21386666667,1.404,1.18833333333,6.38206666666,5.88493333333,1.70726666667,6.92946666666,4.53406666667,3.25526666667,7.54526666666
263.25,4.7476,2.79746666667,1.86373333333,1.75666666667,7.07106666667,6.4766,2.26133333333,7.68686666667,5.11753333333,3.9246,8.10866666667
263.63,5.2454,3.324,2.38013333333,2.19746666666,7.53226666667,6.8122,2.72326666667,8.15153333333,5.5512,4.42086666667,8.46860000001
264.00,5.19546666666,3.1948,2.4448,2.06606666667,7.33913333333,6.5688,2.63653333333,8.02773333333,5.24853333333,4.27873333333,8.32113333333
264.37,5.25266666667,3.4478,2.7516,2.05946666667,7.56266666667,6.70066666667,2.83233333333,8.2802,5.42246666667,4.56046666667,8.2972
264.75,5.97826666667,4.3788,3.55793333333,2.71553333334,8.13346666667,7.59886666667,3.64766666667,8.8732,6.2348,5.2428,9.01873333333
265.12,6.2814,4.78306666667,3.9534,3.0984,8.254,7.7672,3.72486666667,9.15133333335,6.48466666667,5.5196,9.38419999999
265.49,6.55026666667,5.13386666667,4.35706666667,3.5224,8.45700000001,8.31986666667,4.02086666667,9.48280000001,6.98246666667,5.944,9.80693333333
265.87,6.93213333333,5.57586666667,4.86113333333,3.8766,8.90926666667,8.80719999999,4.45266666667,9.97546666666,7.4428,6.47473333333,10.3062666667
266.24,7.53373333333,6.24086666667,5.5732,4.55386666667,9.50586666666,9.38093333333,5.33093333333,10.7088666667,8.0024,7.1822,11.0213333333
266.61,7.19733333333,5.8272,5.29633333333,4.2952,9.03446666666,9.18133333333,5.01026666667,10.4951333333,7.52113333333,6.7118,10.6794
266.98,6.89353333333,5.59413333333,5.01926666667,4.30906666667,8.73133333333,9.1928,4.90926666667,10.2507333333,7.31106666667,6.35906666667,10.5070666666
267.36,6.88113333333,5.52986666667,5.12233333333,4.3646,8.80066666667,9.16886666666,5.09393333333,10.2984666667,7.31373333333,6.3414,10.5559333333
267.73,6.8364,5.3256,4.99306666667,4.4456,8.98480000001,9.1996,5.22526666667,10.2668,7.3804,6.4726,10.4989333333
268.10,7.27573333333,5.80646666666,5.3982,4.97993333333,9.65879999999,9.66879999999,5.84673333333,10.7830666667,7.98193333333,7.12193333334,10.9604666666
268.48,7.0662,5.50433333333,5.23033333333,4.95633333333,9.54586666666,9.3776,5.74206666666,10.6190666667,7.88846666667,6.934,10.8503333333
268.85,6.719,5.12193333333,4.86666666667,4.63746666667,9.2194,8.92486666667,5.4296,10.2928,7.475,6.74193333333,10.5187333333
269.22,6.76046666667,5.1204,4.784,4.7356,9.0668,8.81446666667,5.42133333333,10.1988666667,7.3332,6.62453333333,10.4804666667
