wavelength,Back_ThlFulm,Belly_ThlFulm,Breast_ThlFulm,Crissum_ThlFulm,Crown_ThlFulm,DorTail_ThlFulm,Rump_ThlFulm,Throat_ThlFulm,WingTip_ThlFulm
262.88,11.9661333333,13.8341333333,9.52966666667,12.9170666667,9.49573333333,17.4689333333,12.6304888889,10.5009666667,17.1134666667
263.25,11.9654666667,13.7316666667,10.0676333333,12.6906333333,9.41746666667,17.3167333333,12.3311777778,10.7703333333,17.7376
263.63,12.2842,14.1017333333,10.0207,12.2801,8.85586666667,17.6539333333,12.4576777778,11.2887333333,17.7985666667
264.00,12.6844666667,14.6578,10.1777333333,12.8000666667,8.9868,17.7598666667,12.6607555556,11.7334333333,18.4488666667
264.37,10.6438666666,12.6562,8.55040000001,11.4352666667,6.98139999999,16.5665333334,10.8568,9.86629999999,17.5726666667
264.75,10.0000666667,12.1574,8.07080000001,11.5161333333,6.43339999999,15.9377333333,10.4601,9.85906666666,16.6082333333
265.12,9.80113333333,12.5473333333,7.83126666667,11.2451666667,6.93186666667,15.4638666667,10.2305222222,9.47923333333,16.2689666667
265.49,10.4563333333,13.4899333333,8.80143333333,11.9964,7.4136,16.0072666667,11.0680111111,10.1105666667,17.1969333333
265.87,11.2855333333,13.7412,10.6692666667,12.4203333333,8.44853333335,17.1898,12.1528444445,11.046,18.0185333333
266.24,12.1553333333,14.3776,11.8840333333,13.5758,9.39853333333,18.3710666667,13.1718222222,12.3016333333,19.0895
266.61,12.1294666667,14.2588666667,12.0475666667,13.5257666667,9.28746666667,18.2474,12.6658777778,12.023,17.9892333333
266.98,12.0958,14.0998666667,11.6126666667,13.4930666667,8.86226666666,18.7464666667,12.5083111111,12.4071666667,17.7525
267.36,12.8017333333,14.571,11.5946333333,14.2597,9.30153333334,19.4608,13.5409666667,12.6766666667,18.0449333333
267.73,13.9308,15.7888,12.6812,15.5484333333,10.2222,20.0583333333,14.5028222222,13.3079333333,18.6121
268.10,14.8164666667,16.6313333333,13.8242333333,16.7830666667,11.1371333333,20.7274666667,15.4648444445,14.4104,19.6010333333
268.48,15.7775333333,17.7617333333,14.7888666667,17.2744666667,12.1868,20.9062,16.1723888889,15.2832,19.8215333333
268.85,15.6367333333,17.8862666667,14.7898666667,17.0392,12.351,20.9756,16.0060555556,14.7289666667,19.9559
269.22,16.6363333333,18.6668,15.5092,17.5396666667,13.3062666667,21.6716666667,16.8742222222,15.4619666667,20.9474333333
269.59,17.7515333333,19.515,16.6404,18.3777,14.4477333333,22.5302666667,17.7352777778,16.1422666667,21.1436666667
269.97,16.2846,18.1260666667,15.4976333333,17.3817666667,13.255,21.4168666667,16.3010666667,14.6195666667,20.0228666667
270.34,15.224,17.3174666667,14.5207666667,16.6829,12.3584,20.4119333333,15.3395111111,13.5591,18.8288333333
270.71,13.8813333333,16.4371333333,13.5435666667,15.9590666667,11.3256666667,19.745,14.4538888889,12.8649666667,18.4480666667
271.09,14.3138666667,17.009,13.95,16.4571,11.9272,19.7285333333,14.6192333333,13.1575,19.2320333333
271.46,13.4758666667,16.3134666667,13.5648,15.6990666667,11.5109333333,18.6820666667,13.6252,12.4280666667,18.4003
271.83,11.4927333333,14.1220666667,11.6916666667,13.8971666667,9.97946666667,16.9967333333,11.6944444444,10.6691,17.1135333333
272.20,10.4380666667,12.9386666667,10.7630333333,12.3352666667,8.88299999999,15.9966,10.6566,9.68376666667,15.9819666667
272.58,9.32180000001,11.745,9.55946666667,11.1390333333,7.65226666667,15.0202666667,9.36423333333,8.67543333333,14.7970666667
272.95,9.57573333333,11.6305333333,9.7807,10.8368333333,7.4632,14.8398,9.65931111111,8.87750000001,14.9408666667
273.32,9.40133333333,11.3932,9.93946666667,10.9181666667,6.94313333333,14.5998666667,9.25063333333,8.84273333333,14.6056333333
273.69,9.113,11.4351333333,9.8143,10.5395,6.93786666667,14.5714,9.00382222222,9.08336666667,14.8217666667
274.06,9.66866666665,12.1754,10.3670666667,10.8176,7.41860000001,14.4612666667,9.37229999999,9.6121,14.8822666667
274.44,9.97566666668,11.8706666667,10.4539333333,10.4906,7.49546666666,14.5338,9.21076666667,9.57666666667,15.3716666667
274.81,11.0905333333,12.2026,11.3221,10.7321333333,8.47693333333,14.9831333333,9.81357777779,10.3336333333,15.6533333333
275.18,11.0508,12.4416,11.6743,11.0851333333,8.93046666666,15.0918666666,10.2826222222,10.3773666667,15.3071666667
275.55,11.0155333333,12.3046666667,11.6048333333,10.8171333333,8.45706666667,15.1432,9.7256,10.2442,15.2083333333
275.93,10.2520666667,11.7041333333,10.9575666667,9.7339,7.40973333333,14.5534,9.02292222223,9.3967,13.7661666667
276.30,10.2757333333,11.7488,11.2111333333,9.93363333334,7.46253333333,14.7016,9.08328888888,9.80809999999,13.8884
276.67,11.5554666667,12.6318,12.2915,10.9269666667,8.72913333333,15.8333333333,10.4825444445,10.9026333333,15.1701333333
277.04,11.4641333333,12.7726,12.0284333333,11.5369333333,9.00666666667,15.9432,10.2573333333,10.9829333333,15.2233
277.41,11.0492666667,12.4459333334,11.2933,11.1663333333,9.03339999999,15.6174,9.99653333332,10.657,14.7472333333
277.79,10.5573333333,11.7334,10.7350666667,10.8889666667,7.89066666667,14.4274,9.48598888889,9.72986666666,13.6718666667
278.16,10.5872,11.816,10.5389333333,11.1501333333,8.04660000001,14.7339333333,9.49182222223,9.5606,13.7865666667
278.53,10.5369333334,12.5970666667,10.7024666667,11.6686333333,8.57146666667,15.1164,10.2240111111,9.94586666667,14.0424
278.90,9.28186666667,11.9037333333,9.62036666667,10.5249666667,7.168,14.2683333333,9.32470000001,8.75003333333,13.5401
279.27,8.47760000001,10.5934,8.51140000001,8.9555,5.8732,13.4825333333,8.07391111111,7.77556666667,12.5094
279.64,7.3638,9.70120000001,7.54656666667,7.73246666667,4.8672,12.1448,7.75896666667,6.94543333333,11.6899666667
280.02,8.85133333334,11.0859333333,9.26746666667,9.34586666666,6.44753333333,13.0892,9.09020000001,8.4852,13.2237
280.39,9.40246666667,11.6227333333,9.59659999999,9.99376666666,7.21253333333,13.8552,9.75024444445,8.76543333333,13.7672
280.76,8.61766666666,11.1110666667,8.87696666667,9.57276666668,6.38393333333,13.0975333333,9.17367777779,8.0135,13.2007333333
281.13,8.47179999999,10.8708,8.74276666666,9.50679999998,6.286,13.1890666667,9.35022222221,7.7681,12.9469
281.50,8.32066666668,10.4962666667,8.85606666667,9.63816666666,5.95446666667,12.9969333333,9.32718888889,7.31136666667,12.4557666667
281.87,8.55366666667,10.4025333333,8.90426666667,9.67373333332,6.44366666667,13.1592666667,9.38193333333,7.5694,12.7488333333
282.25,8.75359999999,10.303,8.87476666667,9.22533333334,6.10806666667,13.3754,9.29640000001,7.71543333333,13.0962666667
282.62,8.7528,10.1811333333,9.0565,8.9213,5.73846666667,13.1192,9.05632222223,7.81693333333,12.7061333333
282.99,9.13620000001,10.3885333333,9.27256666667,9.4951,5.81533333333,13.1452666667,9.28656666667,7.97826666667,12.9052
283.36,8.95246666667,9.98580000001,9.1523,9.59043333334,5.71893333333,13.0286,9.06578888887,7.65233333333,12.8809666667
283.73,10.4124,11.1870666667,10.2505666667,11.2371,7.19059999999,14.2720666667,10.3911888889,9.02480000001,14.1013
284.10,10.3604,11.1481333333,9.91323333333,11.1213,6.98726666667,14.3703333333,10.3204,9.13876666667,14.2189
284.47,9.92086666666,10.712,9.3885,10.9216,6.76926666666,13.7994,9.98142222223,8.78983333333,13.9341
284.85,9.33586666667,10.2994666667,8.98376666667,10.5616333333,6.38606666667,13.4757333333,9.46213333332,8.38236666667,13.6057
285.22,9.25953333333,10.1907333333,9.0133,10.3403666667,6.0308,13.0913333333,9.26415555555,8.25646666666,13.3230333333
285.59,8.89693333333,9.92073333335,8.6248,9.91063333334,5.7852,12.9637333333,8.92205555556,8.06,13.1586
285.96,8.17633333334,9.49273333333,8.08576666667,9.6055,5.1328,12.7053333333,8.24742222222,7.41533333333,12.4456666667
286.33,8.17753333333,9.67273333334,8.0785,10.2419666667,5.51653333333,12.7542,8.5036,7.41226666667,12.4429333333
286.70,8.33539999999,9.68753333335,8.1297,10.6247666667,5.72173333333,12.9654666667,8.74053333333,7.50113333333,12.7758666667
287.07,8.40546666668,9.90293333333,8.10846666667,10.7150333333,5.96953333334,13.1035333333,8.82687777777,7.42133333333,12.9431
287.44,8.67139999999,10.2081333333,8.45523333333,11.1044,6.2426,13.2614,9.18426666665,7.79716666667,13.3074333333
287.82,8.46546666667,10.0745333333,8.2135,11.0323333333,6.14653333333,13.047,8.91581111111,7.61866666667,13.3555666667
288.19,8.06939999999,9.56160000001,7.90416666667,10.7218,5.88386666667,12.5710666667,8.49218888889,7.0335,12.8256666667
288.56,8.26586666667,10.0124,8.25346666667,10.5044666667,5.89606666667,12.6283333333,8.7078,6.9764,12.7224333333
288.93,9.23213333333,10.7514666667,9.03843333333,11.1367666667,6.5762,13.2469333333,9.35903333333,7.69413333333,13.3767333333
289.30,8.82133333333,10.4092666667,8.6085,10.7527333333,6.36466666667,13.0892666667,8.84825555556,7.56413333333,13.0707
289.67,8.57793333334,10.3818,8.2889,10.4602666667,5.98966666667,12.8338666667,8.69001111112,7.20953333333,12.6234
290.04,8.55446666667,10.3726,8.29646666667,10.2887333333,5.8436,12.633,8.80765555555,7.16826666667,12.6679666667
290.41,8.78926666667,10.2168,8.52556666667,10.2433333333,5.85286666667,12.6544666667,8.88617777778,7.52766666667,12.8343333333
290.78,8.59726666667,10.0514666667,8.40623333333,10.1830333333,5.76306666667,12.3638666667,8.64380000001,7.30336666666,12.3906333333
291.15,9.18613333333,10.3232,8.72993333333,10.7015,6.25353333333,12.8301333333,9.03081111111,7.82816666667,12.5500666667
291.52,9.35640000001,10.8200666667,8.74346666667,10.8795666667,6.42486666667,13.1489333333,9.49591111111,8.18793333333,12.7901
291.89,9.25833333332,10.89,9.07083333333,10.6963333333,6.3824,13.1355333333,9.47131111111,8.2839,12.5215
292.26,8.90706666666,10.9932,8.97356666667,10.5515666667,6.33746666666,12.8586,9.52726666667,8.21566666667,12.4253
292.64,8.69753333334,10.6734,8.43776666667,10.8126,6.0882,12.6156666667,8.92961111112,8.00916666667,12.2335333333
293.01,8.11406666666,10.3798,8.1035,10.7617,5.82706666666,12.1013333333,8.8411,7.69416666667,11.9430666667
293.38,8.9752,11.15,9.00456666667,11.7239333333,6.6208,12.6946,9.86566666665,8.30096666666,12.8011666667
293.75,9.55666666667,11.9029333334,9.843,12.4487333333,7.34846666667,13.2161333333,10.5632555555,9.04016666667,13.8458333333
294.12,9.88133333334,12.2672,9.84806666667,12.7025333333,7.57433333333,13.2457333333,10.7890111111,9.13176666666,14.1391
294.49,9.32193333333,12.1286666667,9.41203333333,12.3682666667,7.13786666667,12.7760666667,10.381,8.63353333333,13.7593
294.86,9.20273333333,11.9445333333,9.42233333333,12.2512666667,7.04246666667,12.7320666667,10.1412111111,8.79323333333,13.7765333333
295.23,8.60133333333,11.6542,9.03073333333,12.0491,6.74306666667,12.1732,9.87223333334,8.54413333333,13.4916666667
295.60,7.8004,10.9852,8.4295,11.3978,6.18606666667,11.5244666667,9.09017777776,7.76916666667,12.5739
295.97,7.8846,10.9605333333,8.37076666667,11.5800666667,6.1942,11.5345333333,9.04048888889,7.74453333333,12.6247666667
296.34,8.483,11.3621333333,8.95566666667,12.1139,6.69013333333,12.1056,9.42472222222,8.22233333333,13.1044666667
296.71,8.23673333333,11.3600666667,9.27736666667,12.0090333333,6.69286666667,11.996,9.63403333333,8.3055,12.9252666667
297.08,8.17666666666,11.2453333333,9.417,11.7258333333,6.3582,12.0635333333,9.52866666667,8.27406666667,12.6093
297.45,7.9488,11.1284,9.2602,11.5704,6.28773333334,12.0252666667,9.26400000001,8.26143333333,12.6274666667
297.82,7.67566666667,10.8350666667,8.72496666667,11.2991666667,5.96046666667,11.6313333333,8.89534444446,7.98033333333,12.0373333333
298.19,7.64173333333,10.651,8.7949,11.4302,5.967,11.6585333333,8.89957777779,8.07743333333,11.6812666667
298.56,7.711,10.7357333333,8.88853333333,11.4763,6.0656,11.6911333333,9.15547777779,8.0755,11.5649333333
298.93,7.45406666667,10.8464666667,8.76833333333,11.4387666667,5.9366,11.4756666667,9.15523333334,7.85963333333,11.3983333333
299.30,8.14073333333,11.3849333333,9.53606666667,11.9243666667,6.1958,12.2062,9.69299999999,8.52573333333,11.7283666667
299.67,8.66266666666,11.9379333333,10.0865,12.6745666667,6.55,12.5244,10.2414111111,9.15033333333,12.1657666667
300.04,8.34433333334,11.8396666666,9.82523333333,12.4410333333,6.17733333333,12.3143333333,10.1668666667,8.91650000001,11.7328333333
300.41,8.28640000001,11.9202666666,9.77023333333,12.5867,5.89713333333,12.2496666667,10.3088111111,9.00823333333,11.5125333333
300.78,8.25653333333,11.7946,9.6162,12.6564,5.60406666667,12.1606,10.2826777778,8.85666666667,11.3438333333
301.15,8.35593333333,12.1966,9.60343333333,13.0294333333,5.9404,12.0110666667,10.4756222222,9.05089999999,11.7092
301.52,8.40166666666,12.4420666667,9.62769999999,13.0639333333,5.87046666667,11.84,10.6132111111,9.0692,11.4162666667
301.89,8.34426666666,12.4744,10.0140666667,13.3074333333,6.0276,11.7516,10.8894444444,9.16923333333,11.6199
302.26,8.57773333334,12.8887333333,10.0460666667,13.5256333333,6.00566666667,11.7548,11.0964777778,9.25076666667,11.9634333333
302.63,8.89813333334,13.3968666667,10.1725,13.8643,6.314,11.9343333333,11.2980666667,9.56989999999,12.1878666667
303.00,9.53100000001,13.7963333333,10.3080666667,14.3103333333,6.48233333333,12.278,11.6513111111,9.97246666667,12.5681333333
303.37,8.97233333334,13.6069333333,9.83006666667,13.8923666667,6.23686666667,11.7664666667,11.3410666667,9.43553333334,12.3974333333
303.74,8.9996,13.8296,9.86533333333,13.8453,6.19386666667,11.6256,11.2772111111,9.14420000001,12.6063666667
304.10,8.94526666667,13.8360666667,9.68563333334,13.8914,6.3328,11.6283333333,11.2564222222,9.02973333333,12.9266666667
304.47,8.90846666667,13.7966666667,9.53276666667,14.0617333333,6.28193333333,11.6018666667,11.1528555556,8.77486666667,12.8915333333
304.84,8.85760000001,13.9711333333,9.4582,13.9280333333,6.4554,11.4514666667,11.1267777778,8.7853,13.1316333333
305.21,8.61626666667,13.7343333333,9.2377,13.5715333333,6.1982,11.4672,10.9264444444,8.62616666667,13.0792
305.58,8.48560000001,13.6659333333,9.1247,13.6478333333,5.90146666667,11.27,11.0503,8.60369999999,13.1651
305.95,8.58993333333,13.9879333333,9.27073333333,13.7857333333,5.74146666667,11.4950666667,10.8114111111,8.92319999999,13.3596333333
306.32,8.56440000001,14.1774,9.61029999999,13.7674333333,5.8348,11.609,10.8371444444,9.03896666666,13.4885
306.69,8.262,14.3044,9.8145,13.9638333333,5.52013333333,11.6238,10.6794444445,8.94743333334,13.2720666667
307.06,8.3926,14.5084,10.2305666667,14.1982666667,5.712,11.7421333333,10.8343777778,8.98416666668,13.3128333333
307.43,8.78766666666,14.7743333333,10.3075333333,14.4445,5.96233333333,11.8601333333,10.9235777778,9.30783333333,13.1331333333
307.80,8.38913333334,14.1528666666,9.87080000001,14.0177666667,5.6882,11.5432666667,10.3958777778,9.04343333334,12.4362333333
308.17,8.58859999999,14.4594666667,10.0562666667,14.4146,5.6338,11.59,10.5940555556,9.25453333333,12.2656333333
308.54,8.62253333333,14.675,9.96603333334,14.1698666667,5.71686666667,11.596,10.7386444445,9.30836666668,12.2215333333
308.90,8.85819999999,15.1058666667,10.2096,14.5192666667,5.7288,11.8552,10.9701888889,9.39126666667,12.2724333333
309.27,8.41820000001,14.9954,9.73193333333,14.411,5.3406,11.3423333333,10.6296888889,9.03843333334,11.6711666667
309.64,8.31953333334,15.1656,9.7395,14.46,5.4348,11.3906,10.5941111111,9.00953333333,11.5545666667
310.01,8.21126666667,14.8515333333,9.51633333332,14.3565,5.34646666667,11.1782666667,10.5631555555,8.61896666666,11.3185
310.38,8.13993333333,14.9409333333,9.4726,14.5205333333,5.3276,11.2335333333,10.5913111111,8.7424,11.2240333333
310.75,8.63173333334,15.2581333333,9.95173333333,14.8880333333,5.73066666667,11.6481333333,11.0245666667,9.25686666667,11.6853333333
311.12,8.4346,15.4997333333,9.82203333333,14.9277666667,5.70506666667,11.5046,11.0360222222,9.15563333334,11.7679333333
311.49,8.1022,15.3882666666,9.93513333333,14.9515666667,5.44266666667,11.2299333333,10.9253111111,8.94833333334,11.7526
311.85,8.60506666667,16.1351333333,10.4375333333,15.4233,5.7822,11.8036666667,11.6740888889,9.49113333333,12.2791333333
312.22,8.93579999999,16.5429333333,11.0322,15.6297333333,6.11686666667,12.0658666667,12.0069,9.96033333334,12.6675333333
312.59,9.02419999999,16.7726666666,11.2877333333,15.8398666667,6.18426666667,11.9564666667,12.1679444444,10.1691666667,12.8692333333
312.96,9.29873333333,17.0353333333,11.4838666667,16.2839,6.40953333333,12.3137333334,12.6048555556,10.4658333333,13.1764333333
313.33,10.0842,17.7546666666,12.3441,17.1129666667,7.04773333333,13.0602,13.2783444445,10.9608,13.6430333333
313.70,10.4138,18.1102666667,12.6328666667,17.3540666667,7.2174,13.4865333334,13.3871333333,11.3000666666,14.0519666667
314.07,10.5761333333,18.526,12.7556,17.6548333333,7.2628,13.5946,13.6159555555,11.3184333333,14.2980666667
314.43,10.679,18.6384,12.8484333333,17.7187666667,7.26826666667,13.4708,13.6817222222,11.1448,14.4969666667
314.80,10.4808,18.5158,12.7421333333,17.5438,7.1822,13.2280666667,13.6701555556,10.9192666667,14.5244333333
315.17,10.4378,18.2705333333,12.6034,17.4613666667,7.0184,13.1862666667,13.7436444444,10.8556333333,14.1765666667
315.54,9.93626666665,18.2321333333,12.1596,17.1932666667,6.6376,12.8520666667,13.5624222222,10.5466333333,13.7781
315.91,9.61793333333,18.2801333333,12.24,17.3282,6.60426666667,12.5836,13.3608333333,10.4153,13.6493
316.28,9.10120000001,18.1350666667,11.7439333333,17.1633666667,6.14546666667,12.4251333333,13.1033666667,9.85673333334,13.1939
316.64,8.61299999999,17.9969333333,11.5307666667,17.0314333333,5.78986666667,12.1203333333,12.4855,9.30649999999,12.7079666667
317.01,8.04799999999,17.6874,11.2421666667,16.6743333333,5.2318,11.6466,11.7319,8.89903333333,12.2036666667
317.38,7.80020000001,17.6183333333,11.0051333333,16.6991666667,5.13113333333,11.2923333333,11.5871666667,8.78053333334,12.1119
317.75,7.6458,17.5238,11.1999666667,16.6951666667,5.13526666667,11.1314,11.7283444444,8.53330000001,11.5847
318.12,7.29859999999,17.3844,10.9138,16.2725666667,4.66793333333,10.7822666667,11.3555444445,8.34586666667,11.0053333333
318.49,7.22359999999,17.5575333333,10.9793666667,16.5246,4.8196,11.3441333333,11.3939777778,8.76539999999,10.9698666667
318.85,7.14119999999,17.8703333333,10.9355666667,16.4063666667,4.58733333333,11.1650666667,11.2672222222,8.67656666667,10.5304333333
319.22,7.2244,18.3575333333,11.319,16.4207,4.85766666667,11.2182,11.2213555555,9.06836666667,10.9509666667
