wavelength,Back_BanMelf,Belly_BanMelf,Breast_BanMelf,Crissum_BanMelf,Crown_BanMelf,DorTail_BanMelf,Patch10_BanMelf,Rump_BanMelf,Throat_BanMelf,WingTip_BanMelf
621.62,6.10146666667,47.4176,43.1202666667,38.8216666667,5.03006666667,9.19533333333,12.3029333333,9.20806666667,6.68373333333,10.7801333333
621.95,6.0422,47.3782,43.1663333333,38.8459333333,4.98306666667,9.13153333333,12.2624,9.14246666666,6.64906666667,10.7295333333
622.28,5.95246666667,47.3108666667,43.1707333333,38.7993333333,4.90753333333,9.04073333333,12.1898666667,9.09126666666,6.56293333333,10.5968
622.62,5.91033333333,47.2759333333,43.1466,38.7712666667,4.88773333334,8.95493333334,12.1576666667,9.06026666666,6.56773333333,10.5862666667
622.95,5.91966666667,47.2655333333,43.2078666667,38.7603333333,4.9074,8.9356,12.1567333333,9.08646666667,6.60166666667,10.6215333333
623.28,5.90546666667,47.3131333333,43.2796666667,38.7708666667,4.87933333333,8.89293333333,12.1165333333,9.05766666666,6.5828,10.5892666667
623.62,5.91346666667,47.2538666667,43.2643333333,38.7008666666,4.86373333334,8.90820000001,12.095,9.05440000001,6.60733333333,10.5891333333
623.95,5.8334,47.1658,43.2210666667,38.6135333333,4.78513333333,8.83180000001,12.0276666667,8.98626666667,6.56813333333,10.5074
624.28,5.80533333333,47.0936666666,43.1592666667,38.5209333333,4.7692,8.79633333333,11.9836,8.94033333333,6.56393333333,10.4682
624.62,5.76826666667,47.0822,43.1572,38.4768,4.74266666667,8.72406666667,11.9708666667,8.89466666667,6.56206666667,10.4904
624.95,5.7728,47.0814,43.1344666667,38.5006,4.74346666667,8.70906666666,11.9443333333,8.8768,6.5938,10.4745333333
625.28,5.75453333333,47.0575333333,43.1520666667,38.4332,4.71386666666,8.66840000001,11.9152,8.83926666667,6.5946,10.4544666667
625.61,5.7932,47.0762666667,43.1802666667,38.4347333334,4.75353333333,8.71613333333,11.9289333333,8.87533333333,6.62986666667,10.4550666667
625.95,5.85546666667,47.1161333333,43.2264,38.4587333333,4.81766666667,8.7728,11.9794666667,8.91446666667,6.69773333333,10.5118
626.28,5.83706666667,47.0842,43.2077333333,38.3980666667,4.78133333333,8.76393333334,11.9334,8.8686,6.67673333333,10.4628666667
626.61,5.86433333333,47.1218,43.2644,38.4037333333,4.7784,8.79440000001,11.9403333333,8.86113333333,6.67953333333,10.4868
626.94,5.85553333333,47.1151333333,43.3307333333,38.3996666667,4.79773333334,8.79560000001,11.9361333333,8.8636,6.69046666667,10.5102666667
627.28,5.77653333333,47.1254666667,43.4143333334,38.4102666667,4.7308,8.72913333333,11.8785333333,8.79366666667,6.63206666667,10.4734666667
627.61,5.7672,47.1393333333,43.4241333333,38.366,4.73406666667,8.70233333333,11.8442,8.78366666667,6.58766666667,10.4627333333
627.94,5.77093333333,47.1709333333,43.459,38.3909333333,4.71513333333,8.72826666667,11.8060666667,8.77033333333,6.5584,10.4581333333
628.27,5.823,47.2090666667,43.5592,38.4375333333,4.75966666667,8.81366666666,11.8286666667,8.82406666667,6.58413333333,10.5045333333
628.61,5.73693333334,47.1875333333,43.5583333333,38.3638666666,4.70413333333,8.76406666667,11.7478,8.73853333333,6.49773333333,10.4544
628.94,5.76786666667,47.2615333333,43.662,38.4624666667,4.73733333333,8.81846666667,11.7634,8.7838,6.5248,10.4855333333
629.27,5.69786666667,47.2113333333,43.6206666667,38.3890666667,4.65333333333,8.77246666667,11.6511333333,8.68806666667,6.4576,10.4482
629.60,5.6492,47.1886666667,43.6206,38.3740666667,4.60533333333,8.73873333333,11.5536,8.60926666666,6.3976,10.4186
629.94,5.73266666667,47.3098666667,43.7817333333,38.53,4.69573333333,8.83473333333,11.6291333333,8.69673333333,6.48046666667,10.5351333333
630.27,5.72866666667,47.4046,43.8866,38.5991333333,4.70533333334,8.86139999999,11.6108666667,8.7088,6.47426666667,10.5738
630.60,5.7592,47.4067333333,43.8779333333,38.5658666666,4.68253333333,8.87906666666,11.5803333333,8.70226666667,6.4688,10.5687333333
630.93,5.8022,47.4181333333,43.8558666667,38.5922666667,4.73526666667,8.93406666667,11.5685333333,8.74506666667,6.51973333333,10.5789333333
631.26,5.87913333333,47.4812,43.9456666667,38.7108666667,4.80686666667,9.06486666667,11.6308666667,8.79113333333,6.6598,10.7083333333
631.60,5.91493333333,47.5232,44.0076666667,38.7631333334,4.83166666667,9.06673333333,11.6663333334,8.77973333333,6.6858,10.7346666667
631.93,5.95226666667,47.5700666667,44.0614,38.7878666667,4.852,9.0726,11.6868666667,8.75453333333,6.7136,10.7582666667
632.26,6.05886666667,47.7399333333,44.2278666667,38.9537333333,4.92313333333,9.17606666667,11.7831333333,8.8482,6.81846666667,10.8462
632.59,6.02186666667,47.6284666667,44.1272666667,38.8323333333,4.88,9.10626666667,11.7056,8.76086666667,6.73986666667,10.7893333333
632.92,6.03806666667,47.6754,44.1998666667,38.8645333333,4.92366666666,9.147,11.7494666667,8.79173333333,6.772,10.8483333333
633.26,6.0352,47.6502666667,44.189,38.8651333333,4.87073333333,9.10866666667,11.7032,8.77546666667,6.7406,10.8166
633.59,5.91753333333,47.5723333333,44.0845333333,38.7139333334,4.71926666667,8.97693333334,11.5726666667,8.63553333333,6.5938,10.6779333333
633.92,5.90953333333,47.4923333333,44.0567333333,38.681,4.73013333333,8.94606666667,11.5400666667,8.6236,6.59193333333,10.6040666667
634.25,5.8822,47.5143333333,44.0734,38.6957333333,4.73453333333,8.95000000001,11.5182666667,8.60473333333,6.59593333333,10.5733333333
634.58,5.867,47.5207333333,44.1199333333,38.6596666667,4.70533333333,8.9154,11.5094,8.56773333333,6.5826,10.5823333333
634.91,5.8728,47.4788,44.1234,38.6269333333,4.68286666667,8.89326666667,11.4633333333,8.54166666667,6.51853333333,10.5608666667
635.25,5.89526666667,47.4355333333,44.1518666667,38.5418,4.7082,8.88753333333,11.4304666667,8.56493333333,6.554,10.5728666667
635.58,5.90006666667,47.4188666667,44.1732666667,38.5347333333,4.71313333333,8.90993333333,11.3806666667,8.5806,6.55793333333,10.5449333333
635.91,5.8826,47.3447333333,44.1569333333,38.4952666667,4.67333333334,8.91706666667,11.317,8.5394,6.5382,10.5484
636.24,5.9326,47.4782,44.2866,38.5984666667,4.72813333333,8.99933333334,11.3667333333,8.59346666667,6.63906666667,10.6322666667
636.57,6.03933333333,47.4962,44.3390666667,38.6549333333,4.78906666667,9.03939999999,11.4230666667,8.63733333333,6.73246666667,10.675
636.90,6.11486666666,47.5508,44.4397333333,38.6878666667,4.89186666667,9.15626666667,11.5049333333,8.66913333333,6.80566666667,10.7800666667
637.23,6.16813333333,47.5593333333,44.5089333333,38.6926,4.998,9.22860000001,11.5108666667,8.71846666666,6.8966,10.8335333333
637.56,6.2204,47.6832666666,44.6568666667,38.8278,5.04213333333,9.35946666666,11.5395333333,8.76053333333,6.96853333334,10.9354
637.90,6.25346666667,47.6533333333,44.7201333333,38.8471333333,5.07166666667,9.38546666667,11.548,8.8018,7.00286666667,11.0096
638.23,6.28813333333,47.728,44.7791333333,38.9549333333,5.0636,9.4176,11.5293333333,8.82246666667,7.0262,11.0289333334
638.56,6.29473333333,47.7911333333,44.8824,38.9927333333,5.09393333333,9.44786666667,11.5378,8.83813333333,7.05313333334,11.0454
638.89,6.25006666667,47.8246666667,44.9371333333,39.0471333333,5.04,9.43226666667,11.5064666667,8.80546666667,7.00953333333,11.0414
639.22,6.26666666667,47.8893333333,44.9857333333,39.1086,5.03726666667,9.42906666667,11.4943333333,8.77953333333,7.02006666667,11.1064
639.55,6.274,47.9849333333,45.0446666667,39.1600666667,5.04833333333,9.40066666667,11.5131333333,8.7718,7.0076,11.1383333333
639.88,6.20926666667,47.9662666667,45.0458666667,39.1402666667,4.9796,9.3578,11.4678666667,8.71433333333,6.95686666667,11.1066
640.21,6.09033333333,47.9287333333,45.0035333333,39.0648,4.8972,9.29966666667,11.3339333333,8.635,6.8392,11.0368666667
640.54,6.0334,48.0021333333,45.0709333333,39.1256,4.82133333333,9.25393333334,11.2846666667,8.64306666667,6.8516,11.0020666667
640.87,5.941,47.9778,45.0618666667,39.1112666667,4.74366666667,9.20293333333,11.2118,8.6162,6.77733333334,10.964
641.20,5.88506666667,47.9922,45.1429333333,39.1156666667,4.6924,9.11233333333,11.1645333333,8.6004,6.73146666667,10.9575333333
641.53,5.9136,47.9597333333,45.0597333333,39.0749333333,4.71473333333,9.12619999999,11.1512666667,8.6106,6.72466666667,10.9970666667
641.87,5.92826666667,47.8727333333,44.9703333333,39.0055333333,4.77593333333,9.19766666667,11.1972,8.60846666667,6.73773333333,11.0485333333
642.20,5.86213333333,47.8374,44.9369333333,38.947,4.69446666667,9.10393333333,11.1524666667,8.54233333333,6.69826666667,11.0205333333
642.53,5.88846666667,47.9168,45.0092,39.0309333333,4.738,9.1806,11.1909333333,8.54873333333,6.75706666667,11.0574666667
642.86,5.84473333333,47.8141333333,44.9348666667,38.8990666667,4.69386666667,9.17646666667,11.1561333333,8.52913333334,6.73033333333,11.0327333333
643.19,5.87546666667,47.6271333333,44.9280666667,38.8480666667,4.73226666667,9.21020000001,11.1314666667,8.57993333333,6.7612,10.9949333333
643.52,5.85073333333,47.6134,44.9735333333,38.7897333333,4.71346666667,9.2186,11.0576666666,8.55206666667,6.71026666667,10.9431333333
643.85,5.80993333334,47.638,45.0144,38.7976,4.6788,9.21760000001,10.9998,8.53313333333,6.70026666667,10.9010666667
644.18,5.7404,47.4479333333,44.9054666667,38.6185333333,4.64933333333,9.2044,10.9604,8.44646666667,6.63726666667,10.8263333333
644.51,5.89333333333,47.6389333333,45.0901333333,38.7767333334,4.7942,9.36240000001,11.122,8.55273333333,6.80446666667,10.9992
644.84,5.89,47.4598666667,44.913,38.6290666667,4.8052,9.35093333334,11.1045333333,8.47933333333,6.78913333333,10.9758
645.17,5.8288,47.5834,45.0866,38.6752,4.83326666667,9.33853333333,11.0674,8.41286666667,6.77966666667,10.9326
645.50,5.9414,47.8166666667,45.3742666667,38.8313333333,4.92046666667,9.415,11.1394666667,8.50373333334,6.8798,11.0126
645.83,5.98213333333,47.7884666667,45.3795333333,38.8096666667,4.99406666667,9.47720000001,11.1269333334,8.56233333333,6.93166666667,11.0114
646.16,5.92446666667,47.6926,45.3136666667,38.6788666667,4.97193333333,9.37046666666,11.0090666667,8.47893333333,6.84166666667,10.9954
646.49,5.92693333333,47.7394,45.4780666667,38.7574,5.04073333333,9.37073333333,11.0050666667,8.49253333333,6.85593333333,11.0140666667
646.82,5.9034,47.7667333333,45.4314,38.7308666667,5.0196,9.37146666666,10.9798666667,8.44826666667,6.84973333333,11.0416666667
647.15,5.98893333333,47.8632666667,45.4657333333,38.8406,5.11126666667,9.42346666667,11.0628666667,8.51406666667,6.92106666667,11.1184
647.48,6.07666666667,47.9312666666,45.6488666667,38.9254,5.2212,9.50553333333,11.1328,8.5738,6.98486666667,11.234
647.81,6.1532,48.113,45.8756,39.1017333333,5.30986666667,9.54159999999,11.1764666667,8.64606666667,7.03966666667,11.3372666667
648.14,6.08526666667,47.9934,45.8036,39.0173333333,5.1984,9.45393333334,11.0837333333,8.59033333333,6.951,11.2616
648.47,6.1722,48.1062,45.9396,39.073,5.24393333333,9.54720000001,11.1526666667,8.67646666667,7.0612,11.3388666667
648.80,6.2826,48.1676,46.0292,39.1301333333,5.25773333333,9.60006666666,11.2310666667,8.75786666667,7.13933333333,11.4669333333
649.13,6.16726666667,48.0401333333,45.916,39.0318666667,5.14946666667,9.47099999999,11.0877333334,8.62653333333,7.02453333333,11.3610666667
649.46,6.16053333334,48.1830666667,46.1286666667,39.1490666667,5.12746666667,9.49573333334,11.1066666667,8.5824,6.99346666667,11.4168
649.79,6.21846666667,48.1743333333,46.1976,39.1688666667,5.13833333333,9.54960000001,11.1766,8.67786666667,7.07993333333,11.449
650.11,6.1834,48.0988666667,46.1104666667,39.1356666667,5.09866666667,9.51993333333,11.1540666667,8.63306666667,7.043,11.4102
650.44,6.2434,48.1539333333,46.1742666667,39.1652,5.15326666667,9.56879999999,11.1851333333,8.6828,7.1166,11.4822
650.77,6.20893333333,48.0806,46.2149333333,39.1212666667,5.1142,9.55453333333,11.146,8.6668,7.11013333333,11.5006
651.10,6.19473333333,48.0667333333,46.1518,39.0405333333,5.09213333333,9.53553333334,11.1613333333,8.66946666667,7.10853333333,11.4785333333
651.43,6.18546666667,48.0273333333,46.0450666667,38.9434666667,5.07253333333,9.52006666667,11.1238,8.65173333333,7.05053333333,11.4640666667
651.76,6.19766666667,48.0224666667,46.0599333333,38.9332666667,5.1206,9.51586666667,11.1227333333,8.6434,7.04686666667,11.469
652.09,6.20326666667,48.0316,46.0185333333,38.9087333333,5.18446666667,9.53099999999,11.0864666667,8.6096,7.00673333333,11.4739333333
652.42,6.15033333334,47.9285333333,45.9390666667,38.8634,5.14306666667,9.5452,10.9883333333,8.55113333333,6.94206666667,11.3600666667
652.75,6.25446666667,47.987,46.08,38.9615333333,5.27986666667,9.6906,11.0833333333,8.6816,7.07753333333,11.5206
653.08,6.1856,47.8505333333,45.9199333333,38.8831333333,5.22706666667,9.62413333333,10.9948,8.6774,7.0348,11.4244
653.41,6.21946666667,47.9885333333,45.9810666667,38.9999333333,5.28346666667,9.69746666667,11.0078666667,8.71346666667,7.04753333333,11.4310666667
653.74,6.30533333333,48.1050666667,46.0954,39.0880666666,5.35953333333,9.77,11.0914666667,8.78613333333,7.1504,11.5173333333
654.06,6.30466666667,48.1598666667,46.2311333333,39.1468666666,5.40753333333,9.79546666666,11.064,8.76966666667,7.17266666667,11.5176666667
654.39,6.30346666667,48.162,46.2446,39.1288666667,5.4068,9.76680000001,11.052,8.71833333333,7.15433333333,11.4945333333
654.72,6.3772,48.1520666667,46.2068,39.1490666667,5.4442,9.8212,11.0808666667,8.75166666667,7.22886666667,11.5552
655.05,6.4424,48.1918666667,46.3283333333,39.2400666667,5.51473333333,9.88146666667,11.1364666667,8.80153333333,7.36406666666,11.6390666667
655.38,6.5166,48.2768,46.4973333333,39.3087333333,5.5496,9.93786666667,11.1828,8.87626666667,7.4022,11.6862666667
655.71,6.4324,48.2846666666,46.5865333333,39.3255333333,5.40506666666,9.805,11.1231333333,8.83026666667,7.33153333333,11.6328666667
656.04,6.38246666667,48.2558,46.5952666666,39.2651333333,5.3714,9.68659999999,11.1108,8.77866666666,7.26613333333,11.6094666667
656.37,6.23913333333,48.1286666667,46.4514666667,39.1138,5.21853333333,9.53773333334,10.9581333333,8.6092,7.11093333333,11.4431333333
656.69,6.29453333333,48.3257333333,46.5973333333,39.1281333333,5.26393333333,9.58273333334,10.9915333333,8.6192,7.14866666667,11.5607333334
657.02,6.20366666667,48.2786666667,46.6325333333,39.0622666667,5.18653333333,9.47033333334,10.9134,8.47973333333,7.10106666666,11.5034666667
657.35,6.09,48.2162,46.6096666666,38.98,5.09533333333,9.379,10.8234,8.36853333333,6.98786666667,11.3992666666
657.68,6.06386666667,48.2264,46.6797333333,38.9799333333,5.0188,9.34519999999,10.8777333333,8.3686,6.9592,11.3447333333
658.01,6.17386666667,48.3122666667,46.7310666667,39.0236,5.1216,9.43319999999,10.9484,8.43746666666,7.04546666667,11.4206666667
658.34,6.14186666667,48.2466,46.7501333333,38.9797333333,5.0922,9.37853333333,10.8849333333,8.39,6.9954,11.3742
658.66,6.12553333333,48.1636666667,46.7324,38.8978,5.04153333333,9.34926666667,10.8691333333,8.36613333333,6.9518,11.3525333333
658.99,6.124,48.184,46.7683333333,38.9116,5.0476,9.38720000001,10.8535333333,8.3334,6.9732,11.4011333333
659.32,6.11846666667,48.1391333333,46.7442,38.8155333333,5.03293333333,9.39246666667,10.8266666667,8.29206666667,6.96746666667,11.3665333333
659.65,6.1534,48.1720666667,46.7946,38.8151333333,5.0364,9.44946666667,10.8417333333,8.2922,6.9966,11.3955333333
659.98,6.17586666667,48.2878666667,46.9189333333,38.8565333333,5.05306666667,9.48226666667,10.8902666667,8.33773333333,7.01886666667,11.4130666667
660.31,6.11673333333,48.1374,46.7982,38.8082666667,4.9884,9.46153333333,10.8414,8.2648,6.9718,11.3270666667
660.63,6.1636,48.1526666667,46.8046666667,38.8096,4.99153333333,9.53513333334,10.8753333333,8.3168,6.98726666667,11.402
660.96,6.235,48.1156,46.7674,38.7564,5.00566666667,9.60406666667,10.8823333333,8.39486666666,7.0356,11.4714666667
661.29,6.34366666667,48.1038666667,46.7408666667,38.7610666667,5.10526666667,9.71053333333,10.8848666667,8.47813333333,7.11246666667,11.6184666667
661.62,6.2966,48.0456,46.7246666667,38.7836666667,5.09213333333,9.73293333333,10.8522666667,8.52273333333,7.11653333333,11.6379333333
661.94,6.32726666667,48.0372666667,46.6475333333,38.7726666667,5.08893333333,9.7724,10.8874,8.54693333333,7.14646666667,11.706
662.27,6.41533333333,48.134,46.6520666667,38.8559333333,5.13813333333,9.88486666667,10.9198,8.57246666667,7.22693333333,11.8014
662.60,6.43526666667,48.0537333333,46.6261333333,38.8313333333,5.15946666667,9.89026666666,10.9420666666,8.59633333333,7.25726666667,11.8290666667
662.93,6.56166666667,48.0822,46.674,38.9340666667,5.2802,10.0,11.0496666667,8.71573333334,7.4054,11.9942
663.26,6.6372,48.1178666667,46.7218666667,39.0403333333,5.3394,10.0731333333,11.1104666667,8.78586666667,7.4932,12.0672666667
663.58,6.87046666667,48.1140666667,46.7789333333,39.1746666667,5.5222,10.2584,11.2814666667,8.9302,7.69579999999,12.2681333333
663.91,7.09746666667,48.2308666667,46.9789333333,39.2786,5.7202,10.4035333333,11.4659333333,9.115,7.91386666666,12.4802666667
664.24,7.12386666667,48.2798666667,47.0042,39.2888,5.78286666666,10.4552666667,11.4677333333,9.09686666667,7.96920000001,12.5014
664.57,7.22093333333,48.3302,47.1075333333,39.3452,5.8476,10.5472,11.5303333333,9.12026666667,8.0622,12.5797333333
664.89,7.11686666667,48.2147333333,46.9809333333,39.2355333333,5.78006666667,10.4751333333,11.4306,8.95906666666,7.92786666667,12.4362666667
665.22,7.0878,48.1704666667,47.0346666667,39.1810666666,5.69326666667,10.4452666667,11.3558666667,8.85766666667,7.85346666667,12.3728
665.55,7.15686666667,48.2418666667,47.2968,39.3105333333,5.77766666667,10.5304,11.4038666667,8.91273333333,7.93506666667,12.4410666667
665.87,7.063,48.1832,47.2894,39.2172,5.70553333333,10.5036,11.2919333333,8.86473333333,7.8694,12.3387333333
666.20,7.00726666667,48.1197333333,47.1350666667,39.1344666667,5.617,10.4853333333,11.2065333333,8.8008,7.84339999999,12.3138666667
666.53,6.9696,48.123,47.1634666667,39.1578,5.629,10.5413333333,11.1781333333,8.77046666667,7.8338,12.3005333333
666.86,6.90686666667,48.1533333333,47.2332,39.1390666667,5.64173333333,10.5929333333,11.1211333333,8.77246666667,7.844,12.3684
667.18,6.65533333333,48.0753333333,47.1954666666,38.973,5.42473333333,10.4724666667,10.9024666667,8.62853333333,7.63866666667,12.2224
667.51,6.4788,47.9690666667,47.0504666667,38.8943333333,5.24713333333,10.3201333333,10.6517333334,8.41926666667,7.4312,12.0188
667.84,6.51413333333,47.935,47.121,38.9779333333,5.20793333334,10.265,10.6568,8.4458,7.4092,12.0189333333
668.16,6.4302,48.0299333333,47.2334,39.0822666667,5.14313333333,10.1876666667,10.5626,8.36826666667,7.336,11.9732
668.49,6.32746666667,48.0880666667,47.3418,39.107,4.9816,10.0736666667,10.4658,8.32053333333,7.2528,11.9618
668.82,6.2588,48.0004666667,47.2838666667,39.0061333333,4.9034,9.99986666667,10.4198,8.25753333333,7.22453333333,11.9621333333
669.14,6.23013333333,48.0192,47.1764,38.9772,4.88626666667,10.0132,10.4074666667,8.24786666667,7.1574,11.9322
669.47,6.25793333333,48.0485333333,47.2212666667,39.0126666667,4.932,10.0838,10.439,8.30506666667,7.21013333333,11.9834666667
669.80,6.24553333333,48.0598666667,47.3985333333,39.0536,4.9436,10.0537333333,10.4188666667,8.25366666667,7.1422,11.9418
670.13,6.15046666667,47.9956,47.3940666667,39.0085333333,4.81646666667,9.9052,10.2944,8.17293333333,6.99046666667,11.8310666667
